[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x0000009c 0x0000009c 4   7            utf8    X+䝏I blocks=Basic Latin,CJK Unified Ideographs Extension A
2    0x000000f8 0x000000f8 4   5            ascii   Rich
3    0x00000210 0x00000210 5   6            ascii   .text
4    0x00000237 0x00000237 7   8            ascii   `.rdata
5    0x0000025f 0x0000025f 6   7            ascii   @.data
6    0x00000288 0x00000288 5   6            ascii   .rsrc
137  0x00004bec 0x004057ec 4   6    .text   utf8    ًM\bW blocks=Arabic,Basic Latin
138  0x00004c4f 0x0040584f 5   6    .text   ascii   M\bVRj
139  0x00004d2f 0x0040592f 4   5    .text   ascii   ]\bVW
140  0x00004e04 0x00405a04 5   6    .text   ascii   <\bQrH
141  0x00004e50 0x00405a50 4   7    .text   utf8    \eSP蘌 blocks=Basic Latin,CJK Unified Ideographs
142  0x00004ed1 0x00405ad1 4   5    .text   ascii   U\bVW
143  0x00004f53 0x00405b53 4   5    .text   ascii   w+9F
144  0x00004f8a 0x00405b8a 4   5    .text   ascii   U\bVW
145  0x00004fee 0x00405bee 4   5    .text   ascii   E\bQP
146  0x00005064 0x00405c64 9   10   .text   ascii   9E\bt\f+E\bP
147  0x00005226 0x00405e26 4   6    .text   utf8    ̸HwD blocks=Combining Diacritical Marks,Basic Latin
148  0x0000527b 0x00405e7b 4   5    .text   ascii   E\fP3
149  0x00005282 0x00405e82 4   5    .text   ascii   u\bPP
150  0x000052b4 0x00405eb4 4   5    .text   ascii   Wj\n_
151  0x00005323 0x00405f23 5   6    .text   ascii   \fSVWQ
152  0x00005332 0x00405f32 5   6    .text   ascii   $hx$D
153  0x00005367 0x00405f67 5   6    .text   ascii   $hx$D
154  0x00005572 0x00406172 4   5    .text   ascii   {SWj
155  0x000055c1 0x004061c1 5   6    .text   ascii   9N\bt\a
156  0x000055fd 0x004061fd 5   6    .text   ascii   QQSVW
157  0x0000560b 0x0040620b 4   6    .text   utf8    3ҋ}\f blocks=Basic Latin,Cyrillic
158  0x00005681 0x00406281 5   6    .text   ascii   QQSVW
159  0x000056e5 0x004062e5 4   5    .text   ascii   4SVW
160  0x000056ff 0x004062ff 5   9    .text   utf8    U\bUHU
161  0x00005785 0x00406385 6   9    .text   utf8    E\v}ԉ}\f blocks=Basic Latin,Cyrillic Supplement
162  0x000057bc 0x004063bc 4   6    .text   utf8    "؊D: blocks=Basic Latin,Arabic
163  0x00005813 0x00406413 4   7    .text   utf8    3҉uȅ blocks=Basic Latin,Cyrillic,Latin Extended-B
164  0x00005856 0x00406456 4   5    .text   ascii   $SVW
165  0x0000595c 0x0040655c 6   7    .text   ascii   Q9F\bt\r
166  0x00005999 0x00406599 6   7    .text   ascii   Q9F\bt\r
167  0x000059d1 0x004065d1 4   5    .text   ascii   TSVW
168  0x00005a34 0x00406634 4   6    .text   utf8    ]ЋE\b blocks=Basic Latin,Cyrillic
169  0x00005add 0x004066dd 4   6    .text   utf8    E̋M\b blocks=Basic Latin,Combining Diacritical Marks
170  0x00005b21 0x00406721 5   9    .text   utf8    ]ȋˉMԃ blocks=Basic Latin,Latin Extended-B,Spacing Modifier Letters,Cyrillic Supplement
171  0x00005bc2 0x004067c2 4   6    .text   utf8    E܋w, blocks=Basic Latin,Syriac
172  0x00005c4b 0x0040684b 4   5    .text   ascii   lSVW
173  0x00005c81 0x00406881 4   7    .text   utf8    ȉMЉ] blocks=Latin Extended-B,Basic Latin,Cyrillic
174  0x00005c95 0x00406895 5   7    .text   utf8    +ƙj\f^ blocks=Basic Latin,Latin Extended-B
175  0x00005ca5 0x004068a5 5   7    .text   utf8    ȍW8RQ blocks=Latin Extended-B,Basic Latin
176  0x00005d57 0x00406957 4   7    .text   utf8    ÉEĉU blocks=Latin-1 Supplement,Basic Latin,Latin Extended-A
177  0x00005dc1 0x004069c1 4   6    .text   utf8    +E̋U blocks=Basic Latin,Combining Diacritical Marks
178  0x00005e0c 0x00406a0c 4   7    .text   utf8    ӉU؋M blocks=Cyrillic,Basic Latin,Arabic
179  0x00005e24 0x00406a24 5   6    .text   ascii   8_DuB
180  0x00005ec4 0x00406ac4 4   7    .text   utf8    uA뷋E blocks=Basic Latin,Hangul Syllables
181  0x0000608b 0x00406c8b 4   5    .text   ascii   lSVW
182  0x000060a4 0x00406ca4 7   9    .text   utf8    }ԋC0+C, blocks=Basic Latin,Cyrillic Supplement
183  0x000060c3 0x00406cc3 4   5    .text   ascii   U\b;B
184  0x00006118 0x00406d18 7   12   .text   utf8    M܋U\b봋ωM blocks=Basic Latin,Syriac,Hangul Syllables,Greek and Coptic
185  0x00006134 0x00406d34 4   5    .text   ascii   s,Qj
186  0x000061fd 0x00406dfd 4   5    .text   ascii   ~!Pj
187  0x00006230 0x00406e30 4   7    .text   utf8    3ɉM̃ blocks=Basic Latin,Latin Extended-B,Combining Diacritical Marks
188  0x0000623c 0x00406e3c 6   8    .text   utf8    2T\rوT\r blocks=Basic Latin,Arabic
189  0x000062c8 0x00406ec8 5   6    .text   ascii   K<+K8
190  0x00006313 0x00406f13 4   5    .text   ascii   <SVW
191  0x00006326 0x00406f26 7   9    .text   utf8    A<+ƙj\fY blocks=Basic Latin,Latin Extended-B
192  0x000063e8 0x00406fe8 4   5    .text   ascii   QSVW
193  0x00006425 0x00407025 4   5    .text   ascii   \tVPj
194  0x0000648b 0x0040708b 4   5    .text   ascii   M\f9X
195  0x0000650b 0x0040710b 4   7    .text   utf8    ]뺘$D blocks=Basic Latin,Hangul Syllables
196  0x0000651d 0x0040711d 6   7    .text   ascii   QSSSSS
197  0x00006532 0x00407132 6   10   .text   utf8    ÉE̋u\vU blocks=Latin-1 Supplement,Basic Latin,Combining Diacritical Marks
198  0x0000674f 0x0040734f 6   8    .text   utf8    2T\rˈT\r blocks=Basic Latin,Spacing Modifier Letters
199  0x0000692c 0x0040752c 4   5    .text   ascii   8.t]
200  0x00006946 0x00407546 6   7    .text   ascii   f9\btBj
201  0x00006ba0 0x004077a0 4   5    .text   ascii   SSSS
202  0x00006bca 0x004077ca 6   7    .text   ascii   SSjPPV
203  0x00006c11 0x00407811 4   5    .text   ascii   SSSP
204  0x00006c62 0x00407862 4   7    .text   utf8    "r덅q blocks=Basic Latin,Hangul Syllables
205  0x00006e42 0x00407a42 4   7    .text   utf8    &r덍m blocks=Basic Latin,Hangul Syllables
206  0x00006ef9 0x00407af9 4   5    .text   ascii   }\fPW
207  0x00006fdf 0x00407bdf 4   7    .text   utf8    ]ﺰ$D blocks=Basic Latin,Arabic Presentation Forms-B
208  0x00006ff8 0x00407bf8 4   5    .text   ascii   QSSV
209  0x00007137 0x00407d37 4   5    .text   ascii   QSVW
210  0x0000717e 0x00407d7e 4   5    .text   ascii   \SVW
211  0x00007238 0x00407e38 4   5    .text   ascii   HSV3
212  0x000072df 0x00407edf 5   6    .text   ascii   +\rPwD
213  0x00007320 0x00407f20 6   8    .text   utf8    \I5XwD
214  0x00007329 0x00407f29 4   5    .text   ascii   =\wD
215  0x00007354 0x00407f54 5   6    .text   ascii   $hx$D
216  0x0000738c 0x00407f8c 5   6    .text   ascii   $hx$D
217  0x0000748c 0x0040808c 6   8    .text   utf8    2T\r؈T\r blocks=Basic Latin,Arabic
218  0x000075d4 0x004081d4 4   5    .text   ascii   YSVj
219  0x000076b9 0x004082b9 6   7    .text   ascii   <0"urF
220  0x000076da 0x004082da 5   6    .text   ascii   <0"uW
221  0x00007745 0x00408345 4   5    .text   ascii   PSVW
222  0x00007907 0x00408507 4   5    .text   ascii   j\f_;
223  0x00007910 0x00408510 6   8    .text   utf8    2T\rӈT\r blocks=Basic Latin,Cyrillic
224  0x00007970 0x00408570 6   8    .text   utf8    2T\rňT\r blocks=Basic Latin,Latin Extended-A
225  0x00007c33 0x00408833 4   5    .text   ascii   $SVW
226  0x00007c4e 0x0040884e 4   5    .text   ascii   E\b9_
227  0x00007c83 0x00408883 4   5    .text   ascii   M\f8\f
228  0x00007cad 0x004088ad 6   7    .text   ascii   Q9F\bt\r
229  0x00007cd7 0x004088d7 5   9    .text   utf8    C떍Eԃ} blocks=Basic Latin,Hangul Syllables,Cyrillic Supplement
230  0x00007ce2 0x004088e2 5   7    .text   utf8    CEԉE\f blocks=Basic Latin,Cyrillic Supplement
231  0x00007cf4 0x004088f4 5   6    .text   ascii   Q9F\bt
232  0x00007d17 0x00408917 4   5    .text   ascii   9F\bt
233  0x00007e2f 0x00408a2f 6   8    .text   utf8    2\\r\b\\r
234  0x00007ece 0x00408ace 4   7    .text   utf8    3ۋӉU blocks=Basic Latin,Arabic,Cyrillic
235  0x00007f7f 0x00408b7f 6   8    .text   utf8    2T\rوT\r blocks=Basic Latin,Arabic
236  0x0000801d 0x00408c1d 6   8    .text   utf8    2T\rψT\r blocks=Basic Latin,Greek and Coptic
237  0x00008361 0x00408f61 6   8    .text   utf8    2T\rވT\r blocks=Basic Latin,Thaana
238  0x00008413 0x00409013 6   8    .text   utf8    2T\rՈT\r blocks=Basic Latin,Armenian
239  0x00008573 0x00409173 6   8    .text   utf8    2T\rʈT\r blocks=Basic Latin,IPA Extensions
240  0x0000886f 0x0040946f 4   6    .text   utf8    #+ύA blocks=Basic Latin,Greek and Coptic
241  0x000088f2 0x004094f2 4   7    .text   utf8    3\v؉] blocks=Basic Latin,Arabic
242  0x00008946 0x00409546 4   7    .text   utf8    3\vȉM blocks=Basic Latin,Latin Extended-B
243  0x0000894d 0x0040954d 4   5    .text   ascii   j\fX;
244  0x000089aa 0x004095aa 6   10   .text   utf8    3\bEۋȉM blocks=Basic Latin,Arabic,Latin Extended-B
245  0x000089bb 0x004095bb 6   8    .text   utf8    2T\rԈT\r blocks=Basic Latin,Cyrillic Supplement
246  0x00008a58 0x00409658 4   5    .text   ascii   j\f^;
247  0x00008b08 0x00409708 4   7    .text   utf8    3\vȉM blocks=Basic Latin,Latin Extended-B
248  0x00008b16 0x00409716 6   8    .text   utf8    2T\r݈T\r blocks=Basic Latin,Syriac
249  0x00008bcf 0x004097cf 4   7    .text   utf8    3\vЉU blocks=Basic Latin,Cyrillic
250  0x00008d04 0x00409904 4   5    .text   ascii   j\n^I
251  0x00008d4c 0x0040994c 5   9    .text   utf8    3\bEҋȉ blocks=Basic Latin,Cyrillic,Latin Extended-B
252  0x00008d60 0x00409960 6   8    .text   utf8    2T\rǈT\r blocks=Basic Latin,Latin Extended-B
253  0x00008e3d 0x00409a3d 4   8    .text   utf8    3\bE鋃 blocks=Basic Latin,CJK Unified Ideographs
254  0x00008fbe 0x00409bbe 4   7    .text   utf8    3\v؉] blocks=Basic Latin,Arabic
255  0x0000901c 0x00409c1c 4   5    .text   ascii   j\fX;
256  0x00009179 0x00409d79 4   6    .text   utf8    Yj\fY
257  0x000091ec 0x00409dec 4   8    .text   utf8    ҈Eًȉ blocks=Cyrillic,Basic Latin,Arabic,Latin Extended-B
258  0x000091ff 0x00409dff 6   8    .text   utf8    2T\rΈT\r blocks=Basic Latin,Greek and Coptic
259  0x000092ad 0x00409ead 6   8    .text   utf8    2T\r\bT\r
260  0x00009342 0x00409f42 6   8    .text   utf8    2T\rۈT\r blocks=Basic Latin,Arabic
261  0x000095d7 0x0040a1d7 4   5    .text   ascii   j\fX;
262  0x0000970a 0x0040a30a 4   5    .text   ascii   j\fY;
263  0x00009880 0x0040a480 6   8    .text   utf8    2T\rЈT\r blocks=Basic Latin,Cyrillic
264  0x00009928 0x0040a528 6   8    .text   utf8    2T\rوT\r blocks=Basic Latin,Arabic
265  0x00009a8c 0x0040a68c 4   5    .text   ascii   Qj\tV
266  0x00009b1f 0x0040a71f 6   8    .text   utf8    2T\rňT\r blocks=Basic Latin,Latin Extended-A
267  0x00009b9b 0x0040a79b 4   5    .text   ascii   Fj\fY
268  0x00009d5c 0x0040a95c 6   10   .text   utf8    3\v؉]\tE blocks=Basic Latin,Arabic
269  0x00009db0 0x0040a9b0 4   7    .text   utf8    3\vȉM blocks=Basic Latin,Latin Extended-B
270  0x00009db7 0x0040a9b7 4   5    .text   ascii   j\fX;
271  0x00009dc0 0x0040a9c0 6   8    .text   utf8    2T\rψT\r blocks=Basic Latin,Greek and Coptic
272  0x00009e16 0x0040aa16 4   7    .text   utf8    3\vȉM blocks=Basic Latin,Latin Extended-B
273  0x00009e9e 0x0040aa9e 4   7    .text   utf8    3ۋˉM blocks=Basic Latin,Arabic,Spacing Modifier Letters
274  0x00009eac 0x0040aaac 6   8    .text   utf8    2T\r߈T\r blocks=Basic Latin,NKo
275  0x00009f30 0x0040ab30 4   5    .text   ascii   j\f[;
276  0x00009f9b 0x0040ab9b 4   5    .text   ascii   uVh\b
277  0x0000a009 0x0040ac09 5   7    .text   utf8    CEĉE\b blocks=Basic Latin,Latin Extended-A
278  0x0000a08c 0x0040ac8c 4   7    .text   utf8    3\v؉] blocks=Basic Latin,Arabic
279  0x0000a0ea 0x0040acea 4   5    .text   ascii   j\fX;
280  0x0000a20e 0x0040ae0e 4   5    .text   ascii   j\f[;
281  0x0000a2c4 0x0040aec4 6   8    .text   utf8    2T\r؈T\r blocks=Basic Latin,Arabic
282  0x0000a544 0x0040b144 6   8    .text   utf8    2T\rˈT\r blocks=Basic Latin,Spacing Modifier Letters
283  0x0000a62d 0x0040b22d 4   7    .text   utf8    3\v؉] blocks=Basic Latin,Arabic
284  0x0000a681 0x0040b281 4   7    .text   utf8    3\vȉM blocks=Basic Latin,Latin Extended-B
285  0x0000a688 0x0040b288 4   5    .text   ascii   j\fX;
286  0x0000a6b6 0x0040b2b6 4   5    .text   ascii   j\f_V
287  0x0000a6ef 0x0040b2ef 6   10   .text   utf8    3\bEۋȉM blocks=Basic Latin,Arabic,Latin Extended-B
288  0x0000a700 0x0040b300 6   8    .text   utf8    2T\rЈT\r blocks=Basic Latin,Cyrillic
289  0x0000a7b1 0x0040b3b1 4   6    .text   utf8    Yj\fY
290  0x0000a815 0x0040b415 4   7    .text   utf8    3\vȉM blocks=Basic Latin,Latin Extended-B
291  0x0000a823 0x0040b423 6   8    .text   utf8    2T\r݈T\r blocks=Basic Latin,Syriac
292  0x0000aa6b 0x0040b66b 4   8    .text   utf8    3\bE鋃 blocks=Basic Latin,CJK Unified Ideographs
293  0x0000aa88 0x0040b688 4   5    .text   ascii   j\n_I
294  0x0000ac12 0x0040b812 6   8    .text   utf8    2T\rÈT\r blocks=Basic Latin,Latin-1 Supplement
295  0x0000aeee 0x0040baee 4   5    .text   ascii   ht$D
296  0x0000b56f 0x0040c16f 6   8    .text   utf8    2T\rÈT\r blocks=Basic Latin,Latin-1 Supplement
297  0x0000bf82 0x0040cb82 6   8    .text   utf8    2T\rʈT\r blocks=Basic Latin,IPA Extensions
298  0x0000bfe2 0x0040cbe2 6   8    .text   utf8    2T\rшT\r blocks=Basic Latin,Cyrillic
299  0x0000c486 0x0040d086 6   8    .text   utf8    2T\rȈT\r blocks=Basic Latin,Latin Extended-B
300  0x0000c5ef 0x0040d1ef 6   8    .text   utf8    2T\r݈T\r blocks=Basic Latin,Syriac
301  0x0000c71c 0x0040d31c 5   10   .text   utf8    Ћ؉]荍d blocks=Cyrillic,Arabic,Basic Latin,CJK Unified Ideographs
302  0x0000c7dc 0x0040d3dc 6   8    .text   utf8    2T\rӈT\r blocks=Basic Latin,Cyrillic
303  0x0000ca04 0x0040d604 4   6    .text   utf8    t\tƆ$ blocks=Basic Latin,Latin Extended-B
304  0x0000cc61 0x0040d861 5   7    .text   utf8    ]z\b%D
305  0x0000cd3a 0x0040d93a 6   8    .text   utf8    2T\rшT\r blocks=Basic Latin,Cyrillic
306  0x0000cf54 0x0040db54 6   8    .text   utf8    2\\rڈ\\r blocks=Basic Latin,Arabic
307  0x0000cf68 0x0040db68 5   8    .text   utf8    3ۈ]ލE blocks=Basic Latin,Arabic,Thaana
308  0x0000cfea 0x0040dbea 6   8    .text   utf8    2T\rÈT\r blocks=Basic Latin,Latin-1 Supplement
309  0x0000d2cf 0x0040decf 6   8    .text   utf8    2T\rڈT\r blocks=Basic Latin,Arabic
310  0x0000d346 0x0040df46 6   8    .text   utf8    2T\r̈T\r blocks=Basic Latin,Combining Diacritical Marks
311  0x0000e255 0x0040ee55 4   5    .text   ascii   j\f[;
312  0x0000e84e 0x0040f44e 4   5    .text   ascii   mje[
313  0x0000e983 0x0040f583 4   5    .text   ascii   j\n^;
314  0x0000eb4e 0x0040f74e 4   5    .text   ascii   Pj_j
315  0x0000eb95 0x0040f795 5   7    .text   utf8    j\n^ƅR blocks=Basic Latin,Latin Extended-B
