[Strings]
nth   paddr      vaddr      len size section type    string
―――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0     0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1     0x000000c7 0x000000c7 7   8            ascii   /RichU\v
2     0x000001d0 0x000001d0 5   6            ascii   .text
3     0x000001f7 0x000001f7 7   8            ascii   `.rdata
4     0x0000021f 0x0000021f 6   7            ascii   @.data
5     0x00000248 0x00000248 5   6            ascii   .rsrc
185   0x0000465c 0x0040525c 4   5    .text   ascii   \vAt@
186   0x0000467c 0x0040527c 4   6    .text   utf8    ҈Q|u blocks=Cyrillic,Basic Latin
187   0x000046b8 0x004052b8 4   5    .text   ascii   F$RP
188   0x000046d2 0x004052d2 4   5    .text   ascii   +N,;
189   0x000046dd 0x004052dd 4   5    .text   ascii   ~,_^
190   0x000046e9 0x004052e9 5   7    .text   utf8    X;։AL blocks=Basic Latin,Armenian
191   0x000046f3 0x004052f3 4   5    .text   ascii   qXt\t
192   0x000046fe 0x004052fe 8   9    .text   ascii   AP9t$\b^t
193   0x00004720 0x00405320 4   5    .text   ascii   \fSVW
194   0x000047ac 0x004053ac 5   6    .text   ascii   u\t9V 
195   0x000047cf 0x004053cf 5   6    .text   ascii   9VPt\a
196   0x0000483e 0x0040543e 6   8    .text   utf8    E\b+؉]\f blocks=Basic Latin,Arabic
197   0x00004856 0x00405456 4   5    .text   ascii   ;E\fs
198   0x0000498f 0x0040558f 6   7    .text   ascii   Q\f+Q,;
199   0x000049a4 0x004055a4 4   6    .text   utf8    ۉqHt blocks=Arabic,Basic Latin
200   0x000049be 0x004055be 4   5    .text   ascii   8@Nu
201   0x000049c5 0x004055c5 4   5    .text   ascii   A$[^
202   0x000049cd 0x004055cd 6   7    .text   ascii   \$\bUVW
203   0x000049e3 0x004055e3 5   6    .text   ascii   N$+F,
204   0x00004a00 0x00405600 6   7    .text   ascii   F\f9F,r
205   0x00004a13 0x00405613 4   5    .text   ascii   9~$s
206   0x00004a22 0x00405622 6   9    .text   utf8    9FHs\n뮸 blocks=Basic Latin,Hangul Syllables
207   0x00004a2e 0x0040562e 4   5    .text   ascii   9FHv
208   0x00004a38 0x00405638 4   5    .text   ascii   _^][
209   0x00004a44 0x00405644 4   5    .text   ascii   `SVW
210   0x00004a5a 0x0040565a 4   6    .text   utf8    M̋O< blocks=Basic Latin,Combining Diacritical Marks
211   0x00004a8e 0x0040568e 4   6    .text   utf8    MċO( blocks=Basic Latin,Latin Extended-A
212   0x00004a94 0x00405694 4   6    .text   utf8    M\vO$
213   0x00004a9a 0x0040569a 4   6    .text   utf8    M؋O, blocks=Basic Latin,Arabic
214   0x00004aa0 0x004056a0 4   6    .text   utf8    MԋO0 blocks=Basic Latin,Cyrillic Supplement
215   0x000054df 0x004060df 4   6    .text   utf8    ;M̋E blocks=Basic Latin,Combining Diacritical Marks
216   0x00005646 0x00406246 5   8    .text   utf8    ỦM̉U blocks=Basic Latin,Combining Diacritical Marks
217   0x000057c9 0x004063c9 4   6    .text   utf8    ;M܋E blocks=Basic Latin,Syriac
218   0x00005a94 0x00406694 4   7    .text   utf8    +ȋEЍ blocks=Basic Latin,Latin Extended-B,Cyrillic
219   0x00005be3 0x004067e3 4   7    .text   utf8    U䍔\nD blocks=Basic Latin,CJK Unified Ideographs Extension A
220   0x00005d82 0x00406982 4   6    .text   utf8    ;ỦM blocks=Basic Latin,Combining Diacritical Marks
221   0x00005d9d 0x0040699d 4   6    .text   utf8    ;M\vM
222   0x00005dd6 0x004069d6 5   7    .text   utf8    @;E\tE
223   0x00005de7 0x004069e7 5   8    .text   utf8    uދM؋E blocks=Basic Latin,Thaana,Arabic
224   0x00005df7 0x004069f7 4   5    .text   ascii   ;M\bs
225   0x00005e36 0x00406a36 4   6    .text   utf8    EȉGH blocks=Basic Latin,Latin Extended-B
226   0x00005e3c 0x00406a3c 4   6    .text   utf8    E؉G$ blocks=Basic Latin,Arabic
227   0x00005e42 0x00406a42 4   6    .text   utf8    EԉG, blocks=Basic Latin,Cyrillic Supplement
228   0x00005e48 0x00406a48 4   6    .text   utf8    ẺG8 blocks=Basic Latin,Combining Diacritical Marks
229   0x00005e91 0x00406a91 4   6    .text   utf8    ыH\b_ blocks=Cyrillic,Basic Latin
230   0x00005f2d 0x00406b2d 5   6    .text   ascii   \bJ#P,
231   0x00005f41 0x00406b41 4   5    .text   ascii   \asZj
232   0x00006135 0x00406d35 4   5    .text   ascii   E\b9E
233   0x00006316 0x00406f16 4   5    .text   ascii   <\bs&
234   0x00006331 0x00406f31 4   6    .text   utf8    \e\vˋ] blocks=Basic Latin,Spacing Modifier Letters
235   0x000063dd 0x00406fdd 5   6    .text   ascii   ;E\bs@
236   0x0000641b 0x0040701b 4   5    .text   ascii   E\b9E
237   0x00006455 0x00407055 4   7    .text   utf8    A ËѸ blocks=Basic Latin,Latin-1 Supplement,Cyrillic
238   0x000064ab 0x004070ab 4   6    .text   utf8    ^Ã|$ blocks=Basic Latin,Latin-1 Supplement
239   0x00006570 0x00407170 6   7    .text   ascii   ;wTt%S
240   0x00006590 0x00407190 4   5    .text   ascii   wT[u
241   0x000065b7 0x004071b7 4   5    .text   ascii   L$\br
242   0x0000663f 0x0040723f 4   6    .text   utf8    ̋D$\b blocks=Combining Diacritical Marks,Basic Latin
243   0x00006648 0x00407248 7   9    .text   utf8    \vȋL$\fu\t blocks=Basic Latin,Latin Extended-B
244   0x0000665d 0x0040725d 4   6    .text   utf8    ؋D$\b blocks=Arabic,Basic Latin
245   0x00006667 0x00407267 4   6    .text   utf8    ؋D$\b blocks=Arabic,Basic Latin
246   0x00006693 0x00407293 4   5    .text   ascii   hSVW
247   0x0000674c 0x0040734c 5   6    .text   ascii   >"u:F
248   0x00006795 0x00407395 7   8    .text   ascii   j\nXPVSS
249   0x000067c3 0x004073c3 4   6    .text   utf8    YYËe blocks=Basic Latin,Latin-1 Supplement
250   0x00006c32 0x00408232 11  12   .rdata  ascii   MessageBoxA
251   0x00006c3e 0x0040823e 10  11   .rdata  ascii   USER32.dll
252   0x00006c4c 0x0040824c 15  16   .rdata  ascii   ShellExecuteExW
253   0x00006c5c 0x0040825c 11  12   .rdata  ascii   SHELL32.dll
254   0x00006c6a 0x0040826a 6   7    .rdata  ascii   memset
255   0x00006c74 0x00408274 6   7    .rdata  ascii   wcscat
256   0x00006c7e 0x0040827e 6   7    .rdata  ascii   wcscpy
257   0x00006c88 0x00408288 6   7    .rdata  ascii   wcslen
258   0x00006c92 0x00408292 6   7    .rdata  ascii   strlen
259   0x00006c9c 0x0040829c 7   8    .rdata  ascii   memmove
260   0x00006ca6 0x004082a6 6   7    .rdata  ascii   memcmp
261   0x00006cb0 0x004082b0 6   7    .rdata  ascii   wcscmp
262   0x00006cba 0x004082ba 6   7    .rdata  ascii   malloc
263   0x00006cc4 0x004082c4 4   5    .rdata  ascii   free
264   0x00006ccc 0x004082cc 6   7    .rdata  ascii   memcpy
265   0x00006cd4 0x004082d4 10  11   .rdata  ascii   MSVCRT.dll
266   0x00006ce2 0x004082e2 5   6    .rdata  ascii   _exit
267   0x00006cea 0x004082ea 11  12   .rdata  ascii   _XcptFilter
268   0x00006cf8 0x004082f8 4   5    .rdata  ascii   exit
269   0x00006d00 0x00408300 7   8    .rdata  ascii   _acmdln
270   0x00006d0a 0x0040830a 13  14   .rdata  ascii   __getmainargs
271   0x00006d1a 0x0040831a 9   10   .rdata  ascii   _initterm
272   0x00006d26 0x00408326 16  17   .rdata  ascii   __setusermatherr
273   0x00006d3a 0x0040833a 12  13   .rdata  ascii   _adjust_fdiv
274   0x00006d4a 0x0040834a 12  13   .rdata  ascii   __p__commode
275   0x00006d5a 0x0040835a 10  11   .rdata  ascii   __p__fmode
276   0x00006d68 0x00408368 14  15   .rdata  ascii   __set_app_type
277   0x00006d7a 0x0040837a 16  17   .rdata  ascii   _except_handler3
278   0x00006d8e 0x0040838e 10  11   .rdata  ascii   _controlfp
279   0x00006d9c 0x0040839c 19  20   .rdata  ascii   WaitForSingleObject
280   0x00006db2 0x004083b2 11  12   .rdata  ascii   CloseHandle
281   0x00006dc0 0x004083c0 14  15   .rdata  ascii   CreateProcessW
282   0x00006dd2 0x004083d2 20  21   .rdata  ascii   SetCurrentDirectoryW
283   0x00006dea 0x004083ea 20  21   .rdata  ascii   GetCurrentDirectoryW
284   0x00006e02 0x00408402 18  19   .rdata  ascii   SetFileAttributesW
285   0x00006e18 0x00408418 11  12   .rdata  ascii   SetFileTime
286   0x00006e26 0x00408426 12  13   .rdata  ascii   GetLastError
287   0x00006e36 0x00408436 16  17   .rdata  ascii   CreateDirectoryW
288   0x00006e4a 0x0040844a 19  20   .rdata  ascii   GetCurrentProcessId
289   0x00006e60 0x00408460 12  13   .rdata  ascii   GetTickCount
290   0x00006e70 0x00408470 18  19   .rdata  ascii   GetCurrentThreadId
291   0x00006e86 0x00408486 12  13   .rdata  ascii   GetTempPathW
292   0x00006e96 0x00408496 15  16   .rdata  ascii   GetCommandLineW
293   0x00006ea8 0x004084a8 18  19   .rdata  ascii   GetModuleFileNameW
294   0x00006ebe 0x004084be 9   10   .rdata  ascii   FindClose
295   0x00006eca 0x004084ca 14  15   .rdata  ascii   FindFirstFileW
296   0x00006edc 0x004084dc 16  17   .rdata  ascii   RemoveDirectoryW
297   0x00006ef0 0x004084f0 13  14   .rdata  ascii   FindNextFileW
298   0x00006f00 0x00408500 11  12   .rdata  ascii   DeleteFileW
299   0x00006f0e 0x0040850e 11  12   .rdata  ascii   CreateFileW
300   0x00006f1c 0x0040851c 8   9    .rdata  ascii   ReadFile
301   0x00006f28 0x00408528 9   10   .rdata  ascii   WriteFile
302   0x00006f34 0x00408534 14  15   .rdata  ascii   SetFilePointer
303   0x00006f46 0x00408546 16  17   .rdata  ascii   GetModuleHandleA
304   0x00006f5a 0x0040855a 15  16   .rdata  ascii   GetStartupInfoA
305   0x00006f6a 0x0040856a 12  13   .rdata  ascii   KERNEL32.dll
306   0x0000703c 0x0040903c 5   6    .data   ascii   start
307   0x00007048 0x00409048 7   8    .data   ascii   install
308   0x00007050 0x00409050 5   6    .data   ascii   setup
309   0x0000705c 0x0040905c 4   5    .data   ascii   html
310   0x00007078 0x00409078 5   6    .data   ascii   ERROR
311   0x00007080 0x00409080 9   10   .data   ascii   CRC error
312   0x0000708c 0x0040908c 30  31   .data   ascii   Can't allocate required memory
313   0x000070ac 0x004090ac 36  37   .data   ascii   Decoder doesn't support this archive
314   0x000070d4 0x004090d4 27  28   .data   ascii   There is no file to execute
315   0x000070f0 0x004090f0 22  23   .data   ascii   Can't open output file
316   0x00007108 0x00409108 14  15   .data   ascii   Duplicate file
317   0x00007118 0x00409118 23  24   .data   ascii   Can't write output file
318   0x00007130 0x00409130 21  22   .data   ascii   Can't find 7z archive
319   0x00007148 0x00409148 23  24   .data   ascii   can not open input file
320   0x00007160 0x00409160 5   6    .data   ascii   Error
321   0x00007168 0x00409168 24  25   .data   ascii   Can't create temp folder
322   0x00007190 0x00409190 11  12   .data   ascii   7-Zip Error
323   0x000071b4 0x004091b4 36  37   .data   ascii   GenuineIntelAuthenticAMDCentaurHauls
324   0x0000731c 0x0040c11c 7   8    .rsrc   ascii   mW73mW7
325   0x000073c8 0x0040c1c8 4   5    .rsrc   ascii   mW73
326   0x000073d8 0x0040c1d8 7   8    .rsrc   ascii   nX9foY:
327   0x0000748c 0x0040c28c 4   5    .rsrc   ascii   nX9f
328   0x00007494 0x0040c294 7   8    .rsrc   ascii   pZ:!q[;
329   0x00007550 0x0040c350 8   9    .rsrc   ascii   pZ:!q[<x
330   0x00007610 0x0040c410 7   8    .rsrc   ascii   q[<xr]>
331   0x000098b2 0x0040e6b2 15  32   .rsrc   utf16le VS_VERSION_INFO
332   0x0000990e 0x0040e70e 14  30   .rsrc   utf16le StringFileInfo
333   0x00009932 0x0040e732 8   18   .rsrc   utf16le 040904b0
334   0x0000994a 0x0040e74a 11  24   .rsrc   utf16le CompanyName
335   0x00009964 0x0040e764 11  24   .rsrc   utf16le Igor Pavlov
336   0x00009982 0x0040e782 15  32   .rsrc   utf16le FileDescription
337   0x000099a4 0x0040e7a4 7   16   .rsrc   utf16le 7z Setu
338   0x000099b4 0x0040e7b4 10  22   .rsrc   utf16le  SFX small
339   0x000099d2 0x0040e7d2 11  24   .rsrc   utf16le FileVersion
340   0x000099ec 0x0040e7ec 9   20   .rsrc   utf16le 9.38 beta
341   0x00009a06 0x0040e806 12  26   .rsrc   utf16le InternalName
342   0x00009a20 0x0040e820 8   18   .rsrc   utf16le 7zS2.sfx
343   0x00009a3a 0x0040e83a 14  30   .rsrc   utf16le LegalCopyright
344   0x00009a58 0x0040e858 29  60   .rsrc   utf16le : Igor Pavlov : Public domain
345   0x00009a9a 0x0040e89a 16  34   .rsrc   utf16le OriginalFilename
346   0x00009abc 0x0040e8bc 12  26   .rsrc   utf16le 7zS2.sfx.exe
347   0x00009ade 0x0040e8de 11  24   .rsrc   utf16le ProductName
348   0x00009af8 0x0040e8f8 5   12   .rsrc   utf16le 7-Zip
349   0x00009b0a 0x0040e90a 14  30   .rsrc   utf16le ProductVersion
350   0x00009b28 0x0040e928 9   20   .rsrc   utf16le 9.38 beta
351   0x00009b44 0x0040e944 10  22   .rsrc   utf16le arFileInfo
352   0x00009b62 0x0040e962 11  24   .rsrc   utf16le Translation
353   0x00009b80 0x0040e980 130 131  .rsrc   ascii   PADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDINGPADDINGXXPADDING7z
