Metadata Signature: 0x6c4 0x10001424a5342 12
.NET Version: v4.0.30319
Number of Metadata Streams: 5
DirectoryAddress: 6c Size: 440
Stream name: #~ 4
DirectoryAddress: 4ac Size: 548
Stream name: #Strings 12
DirectoryAddress: 9f4 Size: 1b4
Stream name: #US 4
DirectoryAddress: ba8 Size: 10
Stream name: #GUID 8
DirectoryAddress: bb8 Size: 260
Stream name: #Blob 8
[Strings]
nth paddr      vaddr      len size section type    string
335 0x00007e8b 0x0040a88b 7   8    .rsrc   ascii   LsssDD?
336 0x00007e9a 0x0040a89a 4   5    .rsrc   ascii   <qzP
337 0x00007ea3 0x0040a8a3 4   7    .rsrc   utf8    S摔WH blocks=Basic Latin,CJK Unified Ideographs
338 0x00007ef9 0x0040a8f9 6   7    .rsrc   ascii   JM\r;::
339 0x00007f0a 0x0040a90a 6   7    .rsrc   ascii   \tiii\x
340 0x00007f20 0x0040a920 11  14   .rsrc   utf8    1k֬aӦM455E\ blocks=Basic Latin,Hebrew,Cyrillic
341 0x00007f3f 0x0040a93f 5   6    .rsrc   ascii   \a]j6i
342 0x00007f94 0x0040a994 5   6    .rsrc   ascii   -f3WN
343 0x00007f9e 0x0040a99e 4   6    .rsrc   utf8    <^Yɦ blocks=Basic Latin,IPA Extensions
344 0x00007fc5 0x0040a9c5 4   6    .rsrc   utf8    5kְq blocks=Basic Latin,Hebrew
345 0x00008012 0x0040aa12 5   6    .rsrc   ascii   Cp\v.$
346 0x00008025 0x0040aa25 4   5    .rsrc   ascii   \pAD
347 0x00008051 0x0040aa51 4   5    .rsrc   ascii   }TUU
348 0x0000807a 0x0040aa7a 4   5    .rsrc   ascii   }4oz
349 0x00008089 0x0040aa89 5   6    .rsrc   ascii   <\vMJ:
350 0x00008097 0x0040aa97 4   6    .rsrc   utf8    E\e.ڀ blocks=Basic Latin,Arabic
351 0x000080c6 0x0040aac6 4   8    .rsrc   utf8    ܹѺԐL blocks=Syriac,Cyrillic,Cyrillic Supplement,Basic Latin
352 0x000080d7 0x0040aad7 4   5    .rsrc   ascii    06)
353 0x00008100 0x0040ab00 5   7    .rsrc   utf8    SSSúu blocks=Basic Latin,Latin-1 Supplement
354 0x00008109 0x0040ab09 5   6    .rsrc   ascii   f\r\e6l
355 0x00008121 0x0040ab21 4   5    .rsrc   ascii   NO'I
356 0x00008161 0x0040ab61 6   7    .rsrc   ascii   K4/7|&
357 0x0000818f 0x0040ab8f 4   5    .rsrc   ascii   Amm-
358 0x000081b6 0x0040abb6 4   5    .rsrc   ascii   \aCf^
359 0x000081cd 0x0040abcd 6   7    .rsrc   ascii   "p-QJG
360 0x000081d6 0x0040abd6 4   6    .rsrc   utf8    D,ųQ blocks=Basic Latin,Latin Extended-A
361 0x000081df 0x0040abdf 5   7    .rsrc   utf8    cߧ8{: blocks=Basic Latin,NKo
362 0x000081f7 0x0040abf7 4   5    .rsrc   ascii   .\nh_
363 0x00008209 0x0040ac09 4   5    .rsrc   ascii   \vO/X
364 0x00008210 0x0040ac10 8   9    .rsrc   ascii   & *<_cc#
365 0x0000821b 0x0040ac1b 4   5    .rsrc   ascii   x@Uv
366 0x0000828b 0x0040ac8b 6   8    .rsrc   utf8    *>ך5kx blocks=Basic Latin,Hebrew
367 0x000082c1 0x0040acc1 5   6    .rsrc   ascii   M_gp\e
368 0x000082c9 0x0040acc9 5   6    .rsrc   ascii   R&NGg
369 0x0000830c 0x0040ad0c 4   6    .rsrc   utf8    ٳ9%S blocks=Arabic,Basic Latin
370 0x00008319 0x0040ad19 4   5    .rsrc   ascii   yFqI
371 0x0000832b 0x0040ad2b 4   5    .rsrc   ascii   9r$b
372 0x00008345 0x0040ad45 7   8    .rsrc   ascii   ~:yyy,]
373 0x0000839d 0x0040ad9d 6   7    .rsrc   ascii   Y=}:Y\n
374 0x000083d0 0x0040add0 4   5    .rsrc   ascii   \a"99
375 0x00008413 0x0040ae13 4   6    .rsrc   utf8    iӦ1y blocks=Basic Latin,Cyrillic
376 0x00008441 0x0040ae41 4   5    .rsrc   ascii   iiC/
377 0x00008488 0x0040ae88 5   6    .rsrc   ascii   !FII\t
378 0x00008498 0x0040ae98 4   5    .rsrc   ascii   S8th
379 0x000084a0 0x0040aea0 4   7    .rsrc   utf8    䡫z'n blocks=CJK Unified Ideographs Extension A,Basic Latin
380 0x000084ce 0x0040aece 6   8    .rsrc   utf8    U(:|ѢE blocks=Basic Latin,Cyrillic
381 0x000084d9 0x0040aed9 4   5    .rsrc   ascii   l6^z
382 0x000084e2 0x0040aee2 6   7    .rsrc   ascii   )*++q:
383 0x000084e9 0x0040aee9 6   9    .rsrc   utf8    $%%qꩧr blocks=Basic Latin,Myanmar Extended-A
384 0x0000850c 0x0040af0c 6   7    .rsrc   ascii   +*bMc#
385 0x0000853d 0x0040af3d 5   6    .rsrc   ascii   ^y$Z[
386 0x0000856e 0x0040af6e 5   7    .rsrc   utf8    [Hɵ?c blocks=Basic Latin,IPA Extensions
387 0x0000859c 0x0040af9c 6   9    .rsrc   utf8    \n\b8{;鯭 blocks=Basic Latin,CJK Unified Ideographs
388 0x000085bc 0x0040afbc 9   13   .rsrc   utf8    f{{{y饗ؽ{7 blocks=Basic Latin,CJK Unified Ideographs,Arabic
389 0x000085d8 0x0040afd8 5   6    .rsrc   ascii   ^{MQB
390 0x000085df 0x0040afdf 6   7    .rsrc   ascii    |y,'I
391 0x0000860c 0x0040b00c 4   5    .rsrc   ascii   l\n\n&
392 0x00008624 0x0040b024 4   5    .rsrc   ascii   NIIa
393 0x0000868d 0x0040b08d 8   9    .rsrc   ascii   _jj*%%%~
394 0x000086a0 0x0040b0a0 5   6    .rsrc   ascii   KWVVr
395 0x000086b1 0x0040b0b1 7   8    .rsrc   ascii   x/NL~~>
396 0x000086ee 0x0040b0ee 4   6    .rsrc   utf8    ?'g\f
397 0x00008722 0x0040b122 4   5    .rsrc   ascii   \4\vy
398 0x00008751 0x0040b151 7   8    .rsrc   ascii   \n\t$Bw;A
399 0x000087ee 0x0040b1ee 4   5    .rsrc   ascii   x<HR
400 0x0000882f 0x0040b22f 4   5    .rsrc   ascii   hmme
401 0x00008845 0x0040b245 5   6    .rsrc   ascii   w456\f
402 0x00008886 0x0040b286 4   5    .rsrc   ascii   JEii
403 0x000088ae 0x0040b2ae 4   5    .rsrc   ascii   (IIa
404 0x000088dc 0x0040b2dc 4   6    .rsrc   utf8    Rf̘q blocks=Basic Latin,Combining Diacritical Marks
405 0x000088ec 0x0040b2ec 6   7    .rsrc   ascii    .k/10
406 0x00008902 0x0040b302 4   5    .rsrc   ascii   )))L
407 0x00008916 0x0040b316 5   7    .rsrc   utf8    @{{;۶ blocks=Basic Latin,Arabic
408 0x0000892d 0x0040b32d 6   8    .rsrc   utf8    DÄ/P]] blocks=Basic Latin,Latin-1 Supplement
409 0x00008955 0x0040b355 4   6    .rsrc   utf8    mٲe' blocks=Basic Latin,Arabic
410 0x00008972 0x0040b372 5   7    .rsrc   utf8    g_'ξ. blocks=Basic Latin,Greek and Coptic
411 0x0000897a 0x0040b37a 4   5    .rsrc   ascii   &''+
412 0x00008980 0x0040b380 7   8    .rsrc   ascii   WUUE___
413 0x000089ab 0x0040b3ab 4   5    .rsrc   ascii   8M(o
414 0x000089b3 0x0040b3b3 5   6    .rsrc   ascii   Y}E)Y
415 0x00008a05 0x0040b405 4   5    .rsrc   ascii   M&&'
416 0x00008a0d 0x0040b40d 4   5    .rsrc   ascii   @IJ\n
417 0x00008a12 0x0040b412 6   7    .rsrc   ascii   \nr 466
418 0x00008a4e 0x0040b44e 4   5    .rsrc   ascii   \bt;l
419 0x00008a6c 0x0040b46c 5   6    .rsrc   ascii   }}}!e
420 0x00008a74 0x0040b474 10  11   .rsrc   ascii   \t\f\f\f(.e='=
421 0x00008aaf 0x0040b4af 4   6    .rsrc   utf8    lUݲe blocks=Basic Latin,Arabic Supplement
422 0x00008ab7 0x0040b4b7 4   5    .rsrc   ascii   f8d0
423 0x00008ad5 0x0040b4d5 4   5    .rsrc   ascii   877W
424 0x00008b43 0x0040b543 5   6    .rsrc   ascii   ~) 77
425 0x00008b5b 0x0040b55b 5   6    .rsrc   ascii   u:f+\f
426 0x00008b7b 0x0040b57b 4   5    .rsrc   ascii   r;q:
427 0x00008b8a 0x0040b58a 5   8    .rsrc   utf8    f߱cǢV blocks=Basic Latin,NKo,Latin Extended-B
428 0x00008ba2 0x0040b5a2 4   5    .rsrc   ascii   $N\r@
429 0x00008bf9 0x0040b5f9 4   5    .rsrc   ascii   Csss
430 0x00008c00 0x0040b600 7   9    .rsrc   utf8    ~_\nΞN<. blocks=Basic Latin,Greek and Coptic
431 0x00008c2a 0x0040b62a 5   6    .rsrc   ascii   FKK\v{
432 0x00008c31 0x0040b631 4   7    .rsrc   utf8    a˖-l blocks=Basic Latin,Spacing Modifier Letters
433 0x00008c3c 0x0040b63c 6   7    .rsrc   ascii   *.%>/=
434 0x00008c91 0x0040b691 5   6    .rsrc   ascii   N*++\a
435 0x00008ccf 0x0040b6cf 4   5    .rsrc   ascii   `0(J
436 0x00008d02 0x0040b702 4   5    .rsrc   ascii   TTTp
437 0x00008d09 0x0040b709 4   5    .rsrc   ascii   zzzB
438 0x00008d33 0x0040b733 5   6    .rsrc   ascii   -[6x]
439 0x00008d3f 0x0040b73f 6   8    .rsrc   utf8    [# Ч"6 blocks=Basic Latin,Cyrillic
440 0x00008dac 0x0040b7ac 8   10   .rsrc   utf8    6MqνH07# blocks=Basic Latin,Greek and Coptic
441 0x00008dd4 0x0040b7d4 7   8    .rsrc   ascii   _^[FFJh
442 0x00008dea 0x0040b7ea 5   6    .rsrc   ascii   <N{\O
443 0x00008dff 0x0040b7ff 5   7    .rsrc   utf8    \e7NьA blocks=Basic Latin,Cyrillic
444 0x00008e06 0x0040b806 5   7    .rsrc   utf8    ͆(\b<5 blocks=Combining Diacritical Marks,Basic Latin
445 0x00008e22 0x0040b822 4   6    .rsrc   utf8    Ӝ\e7n blocks=Cyrillic,Basic Latin
446 0x00008e4b 0x0040b84b 4   5    .rsrc   ascii   ny-J
447 0x00008e58 0x0040b858 5   6    .rsrc   ascii   Aau[%
448 0x00008e6b 0x0040b86b 4   5    .rsrc   ascii   ik+e
449 0x00008e8c 0x0040b88c 4   5    .rsrc   ascii   \tQND
450 0x00008e95 0x0040b895 6   7    .rsrc   ascii   \t<pMp&
451 0x00008ea2 0x0040b8a2 8   9    .rsrc   ascii   EAYA\b*;p
452 0x00008ee8 0x0040b8e8 5   6    .rsrc   ascii   >|&pV
453 0x00008f1f 0x0040b91f 4   7    .rsrc   utf8    BEӁս blocks=Basic Latin,Cyrillic,Armenian
454 0x00008f6b 0x0040b96b 4   5    .rsrc   ascii   \fv(6
455 0x00008f73 0x0040b973 5   6    .rsrc   ascii   "QgDP
456 0x00008fb9 0x0040b9b9 5   6    .rsrc   ascii   KOgnF
457 0x00008fe0 0x0040b9e0 4   5    .rsrc   ascii   xks#
458 0x00009011 0x0040ba11 5   6    .rsrc   ascii   `s[\e/
459 0x00009024 0x0040ba24 8   9    .rsrc   ascii   j)JIanz:
460 0x00009081 0x0040ba81 5   6    .rsrc   ascii   \bt\b \b
461 0x00009095 0x0040ba95 7   8    .rsrc   ascii   de%Ksr(
462 0x000090a1 0x0040baa1 4   7    .rsrc   utf8    OΟϭ[ blocks=Basic Latin,Greek and Coptic
463 0x000090be 0x0040babe 5   8    .rsrc   utf8    MHNƬբ blocks=Basic Latin,Latin Extended-B,Armenian
464 0x000090ec 0x0040baec 5   6    .rsrc   ascii   u CQj
465 0x00009192 0x0040bb92 4   9    .rsrc   utf8    늊䨪$Q blocks=Hangul Syllables,CJK Unified Ideographs Extension A,Basic Latin
466 0x000091be 0x0040bbbe 4   5    .rsrc   ascii   dYt\
467 0x000091d7 0x0040bbd7 6   7    .rsrc   ascii   W0466*
468 0x00009200 0x0040bc00 4   6    .rsrc   utf8    N'?۽ blocks=Basic Latin,Arabic
469 0x00009207 0x0040bc07 4   5    .rsrc   ascii   kk?W
470 0x00009219 0x0040bc19 4   5    .rsrc   ascii   \nwDK
471 0x00009222 0x0040bc22 4   5    .rsrc   ascii   _\e7.
472 0x00009295 0x0040bc95 6   9    .rsrc   utf8    ީՑ$~\r@ blocks=Thaana,Armenian,Basic Latin
473 0x000092bd 0x0040bcbd 4   5    .rsrc   ascii   k55!
474 0x000092f0 0x0040bcf0 4   5    .rsrc   ascii   `ERR
475 0x00009317 0x0040bd17 6   7    .rsrc   ascii   j\b,5[8
476 0x00009322 0x0040bd22 8   10   .rsrc   utf8    ވ!;?6{w\n blocks=Thaana,Basic Latin
477 0x0000934a 0x0040bd4a 4   5    .rsrc   ascii   4|4Y
478 0x0000936e 0x0040bd6e 4   5    .rsrc   ascii   ljc2
479 0x000093be 0x0040bdbe 4   6    .rsrc   utf8    3Ƣ6& blocks=Basic Latin,Latin Extended-B
480 0x0000944d 0x0040be4d 8   12   .rsrc   utf8    رcy衇hoog blocks=Arabic,Basic Latin,CJK Unified Ideographs
481 0x00009465 0x0040be65 6   8    .rsrc   utf8    ]]<^Yɂ blocks=Basic Latin,Latin Extended-B
482 0x0000947a 0x0040be7a 4   5    .rsrc   ascii   \r:QD
483 0x00009497 0x0040be97 7   8    .rsrc   ascii   &%'37=]
484 0x000094e2 0x0040bee2 9   10   .rsrc   ascii   ZBEI")o2*
485 0x0000951a 0x0040bf1a 4   5    .rsrc   ascii   $k4d
486 0x0000952b 0x0040bf2b 4   5    .rsrc   ascii   hpy<
487 0x00009545 0x0040bf45 4   5    .rsrc   ascii   V37=
488 0x0000954d 0x0040bf4d 8   9    .rsrc   ascii   qzNNdrQD
489 0x0000957e 0x0040bf7e 5   6    .rsrc   ascii    bko@
490 0x000095b4 0x0040bfb4 7   9    .rsrc   utf8    hkkc˖-! blocks=Basic Latin,Spacing Modifier Letters
491 0x00009711 0x0040c111 4   5    .rsrc   ascii   .;7?
492 0x00009748 0x0040c148 5   6    .rsrc   ascii   2f.\r(
493 0x00009760 0x0040c160 8   12   .rsrc   utf8    Ʋe˘0aBXڞ blocks=Latin Extended-B,Basic Latin,Spacing Modifier Letters,Arabic
494 0x0000976e 0x0040c16e 5   7    .rsrc   utf8    ҥK)(( blocks=Cyrillic,Basic Latin
495 0x0000978c 0x0040c18c 4   5    .rsrc   ascii   k9\fe
496 0x000097aa 0x0040c1aa 4   5    .rsrc   ascii   \fz\bP
497 0x000097c2 0x0040c1c2 5   6    .rsrc   ascii   i\vjzK
498 0x000097de 0x0040c1de 5   7    .rsrc   utf8    UW]ŋ/ blocks=Basic Latin,Latin Extended-A
499 0x000097f8 0x0040c1f8 6   7    .rsrc   ascii   6r?h\bS
500 0x00009837 0x0040c237 5   6    .rsrc   ascii   U%\tmJ
501 0x00009859 0x0040c259 4   6    .rsrc   utf8     ,Ì@ blocks=Basic Latin,Latin-1 Supplement
502 0x00009890 0x0040c290 4   5    .rsrc   ascii   tUn\v
503 0x000098ba 0x0040c2ba 4   5    .rsrc   ascii   brrr
504 0x000098ca 0x0040c2ca 7   10   .rsrc   utf8    555lذAѱ blocks=Basic Latin,Arabic,Cyrillic
505 0x000098f3 0x0040c2f3 5   6    .rsrc   ascii   @cJ%{
506 0x0000991d 0x0040c31d 4   6    .rsrc   utf8    LaժU blocks=Basic Latin,Armenian
507 0x00009991 0x0040c391 7   8    .rsrc   ascii   <RRR"zM
508 0x000099ad 0x0040c3ad 5   6    .rsrc   ascii   \frss\a
509 0x000099f6 0x0040c3f6 4   5    .rsrc   ascii   o Bt
510 0x00009a67 0x0040c467 5   6    .rsrc   ascii   DQ$55
511 0x00009a9e 0x0040c49e 4   8    .rsrc   utf8    c3省֜ blocks=Basic Latin,CJK Unified Ideographs,Hebrew
512 0x00009b08 0x0040c508 7   8    .rsrc   ascii   \f222(,,
513 0x00009b28 0x0040c528 4   6    .rsrc   utf8    xqȫ4 blocks=Basic Latin,Latin Extended-B
514 0x00009b42 0x0040c542 4   5    .rsrc   ascii   (*^j
515 0x00009bc8 0x0040c5c8 4   5    .rsrc   ascii   %sH.
516 0x00009bf5 0x0040c5f5 4   5    .rsrc   ascii   dpNB
517 0x00009c50 0x0040c650 4   6    .rsrc   utf8    aWɸl blocks=Basic Latin,IPA Extensions
518 0x00009c6a 0x0040c66a 4   5    .rsrc   ascii   .444
519 0x00009c84 0x0040c684 9   11   .rsrc   utf8    ))))̜9s0P blocks=Basic Latin,Combining Diacritical Marks
520 0x00009cb5 0x0040c6b5 5   6    .rsrc   ascii    ]MDo
521 0x00009cd9 0x0040c6d9 5   6    .rsrc   ascii   uuua0
522 0x00009d53 0x0040c753 5   6    .rsrc   ascii   }$L@^
523 0x00009d5c 0x0040c75c 4   5    .rsrc   ascii   wS[[
524 0x00009dcb 0x0040c7cb 4   6    .rsrc   utf8    $ipٶ blocks=Basic Latin,Arabic
525 0x00009de8 0x0040c7e8 4   5    .rsrc   ascii   kJ^j
526 0x00009df7 0x0040c7f7 6   7    .rsrc   ascii   O|/p*0
527 0x00009e0a 0x0040c80a 4   5    .rsrc   ascii   L,@T
528 0x00009e33 0x0040c833 5   6    .rsrc   ascii   9{^.{
529 0x00009e4a 0x0040c84a 4   5    .rsrc   ascii   75If
530 0x00009e7a 0x0040c87a 6   8    .rsrc   utf8    ٤L(\r:S blocks=Arabic,Basic Latin
531 0x00009ef0 0x0040c8f0 5   6    .rsrc   ascii   DmH&k
532 0x00009f14 0x0040c914 4   5    .rsrc   ascii   \na#\
533 0x00009f1e 0x0040c91e 4   5    .rsrc   ascii   I7$L
534 0x00009f24 0x0040c924 4   5    .rsrc   ascii   \e7nd
535 0x00009f59 0x0040c959 4   5    .rsrc   ascii   @GO;
536 0x00009f7a 0x0040c97a 6   7    .rsrc   ascii   /_NZZZ
537 0x00009f89 0x0040c989 6   7    .rsrc   ascii   &pb:::
538 0x0000a048 0x0040ca48 4   5    .rsrc   ascii   oDI@
539 0x0000a096 0x0040ca96 4   5    .rsrc   ascii   yF`X
540 0x0000a0d3 0x0040cad3 4   5    .rsrc   ascii   \e7*:
541 0x0000a123 0x0040cb23 6   8    .rsrc   utf8    bɒ%a\e\n blocks=Basic Latin,IPA Extensions
542 0x0000a167 0x0040cb67 4   5    .rsrc   ascii   i')w
543 0x0000a16d 0x0040cb6d 4   5    .rsrc   ascii   %sB*
544 0x0000a172 0x0040cb72 4   6    .rsrc   utf8    e̝@_ blocks=Basic Latin,Combining Diacritical Marks
545 0x0000a1d9 0x0040cbd9 4   5    .rsrc   ascii   6*CR
546 0x0000a1f1 0x0040cbf1 9   11   .rsrc   utf8    IyyyHiģ*~ blocks=Basic Latin,Latin Extended-A
547 0x0000a22f 0x0040cc2f 5   6    .rsrc   ascii   a&zk_
548 0x0000a25b 0x0040cc5b 6   7    .rsrc   ascii   /^Lfff
549 0x0000a2da 0x0040ccda 4   5    .rsrc   ascii   @II\t
550 0x0000a31d 0x0040cd1d 6   7    .rsrc   ascii   6ma\b_'
551 0x0000a324 0x0040cd24 4   6    .rsrc   utf8    IJX;
552 0x0000a38e 0x0040cd8e 4   6    .rsrc   utf8    \nɭ(} blocks=Basic Latin,IPA Extensions
553 0x0000a3d9 0x0040cdd9 4   5    .rsrc   ascii   skjx
554 0x0000a42f 0x0040ce2f 4   6    .rsrc   utf8    =r.Ψ blocks=Basic Latin,Greek and Coptic
555 0x0000a44c 0x0040ce4c 5   6    .rsrc   ascii   A y|1
556 0x0000a45a 0x0040ce5a 5   7    .rsrc   utf8    t:ټy3 blocks=Basic Latin,Arabic
557 0x0000a46d 0x0040ce6d 5   6    .rsrc   ascii   ~n{f7
558 0x0000a47e 0x0040ce7e 5   6    .rsrc   ascii   feKe'
559 0x0000a4dd 0x0040cedd 5   6    .rsrc   ascii   FGrA)
560 0x0000a527 0x0040cf27 4   5    .rsrc   ascii   'vPU
561 0x0000a57c 0x0040cf7c 4   5    .rsrc   ascii   |&`2
562 0x0000a592 0x0040cf92 7   10   .rsrc   utf8    N;㳓X8-c blocks=Basic Latin,CJK Unified Ideographs Extension A
563 0x0000a5a4 0x0040cfa4 5   7    .rsrc   utf8    xĳ\thS blocks=Basic Latin,Latin Extended-A
564 0x0000a5c7 0x0040cfc7 4   6    .rsrc   utf8    *wē~ blocks=Basic Latin,Latin Extended-A
565 0x0000a5fa 0x0040cffa 4   7    .rsrc   utf8    r^z饨 blocks=Basic Latin,CJK Unified Ideographs
566 0x0000a65c 0x0040d05c 7   9    .rsrc   utf8    ΊMJWn\rF blocks=Greek and Coptic,Basic Latin
567 0x0000a6c2 0x0040d0c2 6   7    .rsrc   ascii   ^~*Ic&
568 0x0000a72f 0x0040d12f 4   5    .rsrc   ascii   \v[&\v
569 0x0000a74c 0x0040d14c 4   5    .rsrc   ascii   qg~#
570 0x0000a78c 0x0040d18c 4   7    .rsrc   utf8    ݊ۮx- blocks=Syriac,Arabic,Basic Latin
571 0x0000a7f7 0x0040d1f7 4   5    .rsrc   ascii   X'1s
572 0x0000a83d 0x0040d23d 7   9    .rsrc   utf8    eqUD$ği blocks=Basic Latin,Latin Extended-A
573 0x0000a85b 0x0040d25b 4   5    .rsrc   ascii   ={6{
574 0x0000a908 0x0040d308 5   6    .rsrc   ascii   At\r (
575 0x0000a90f 0x0040d30f 6   7    .rsrc   ascii   \r&&_z'
576 0x0000a957 0x0040d357 6   7    .rsrc   ascii   lu5=Ne
577 0x0000a95e 0x0040d35e 9   11   .rsrc   utf8    3Cϑ5g%e7< blocks=Basic Latin,Greek and Coptic
578 0x0000a97c 0x0040d37c 4   5    .rsrc   ascii   KqaS
579 0x0000a9a9 0x0040d3a9 4   5    .rsrc   ascii   \eTMx
580 0x0000a9c6 0x0040d3c6 5   6    .rsrc   ascii   1b& \b
581 0x0000a9d4 0x0040d3d4 5   6    .rsrc   ascii   ogS[\e
582 0x0000aa0e 0x0040d40e 4   5    .rsrc   ascii   IBm0
583 0x0000aa19 0x0040d419 4   5    .rsrc   ascii   w)^'
584 0x0000aa29 0x0040d429 4   5    .rsrc   ascii   bT31
585 0x0000aa52 0x0040d452 4   7    .rsrc   utf8    +䭽Yy blocks=Basic Latin,CJK Unified Ideographs Extension A
586 0x0000aa73 0x0040d473 5   6    .rsrc   ascii   \vPi\rt
587 0x0000aaa7 0x0040d4a7 4   5    .rsrc   ascii   bOWW
588 0x0000aab7 0x0040d4b7 4   7    .rsrc   utf8    ܇Β9b blocks=Syriac,Greek and Coptic,Basic Latin
589 0x0000ab26 0x0040d526 4   7    .rsrc   utf8    Tj̓ʱ blocks=Basic Latin,Combining Diacritical Marks,Spacing Modifier Letters
590 0x0000abf0 0x0040d5f0 6   7    .rsrc   ascii   bJI5iy
591 0x0000ac06 0x0040d606 5   6    .rsrc   ascii   pz<xB
592 0x0000ac0f 0x0040d60f 5   6    .rsrc   ascii   ,&_z\a
593 0x0000ac28 0x0040d628 5   7    .rsrc   utf8    tUƦ\tD blocks=Basic Latin,Latin Extended-B
594 0x0000ac33 0x0040d633 4   5    .rsrc   ascii   }Hr\
595 0x0000ac40 0x0040d640 4   5    .rsrc   ascii   5X[k
596 0x0000ac4b 0x0040d64b 5   8    .rsrc   utf8    ǚHҪH6 blocks=Latin Extended-B,Basic Latin,Cyrillic
597 0x0000ac5c 0x0040d65c 5   7    .rsrc   utf8    ػw/55 blocks=Arabic,Basic Latin
598 0x0000ac6e 0x0040d66e 4   6    .rsrc   utf8    =Dފ+ blocks=Basic Latin,Thaana
599 0x0000aca9 0x0040d6a9 5   6    .rsrc   ascii   6Z;mT
600 0x0000acd5 0x0040d6d5 4   5    .rsrc   ascii   t>rj
601 0x0000acfa 0x0040d6fa 5   6    .rsrc   ascii    "y\t
602 0x0000ad12 0x0040d712 6   7    .rsrc   ascii   U"6G`Q
603 0x0000ad1e 0x0040d71e 9   10   .rsrc   ascii   000@ss3;w
604 0x0000ad39 0x0040d739 5   7    .rsrc   utf8    FGƌ%L blocks=Basic Latin,Latin Extended-B
605 0x0000ad65 0x0040d765 5   6    .rsrc   ascii   v`$\f`
606 0x0000adaf 0x0040d7af 6   7    .rsrc   ascii   SUUEUU
607 0x0000ae1e 0x0040d81e 11  13   .rsrc   utf8    -[ƒ%KHMM%== blocks=Basic Latin,Latin Extended-B
608 0x0000ae44 0x0040d844 16  17   .rsrc   ascii   JKK\v---455Q[[KWW
609 0x0000ae93 0x0040d893 4   5    .rsrc   ascii   '/x#
610 0x0000aed3 0x0040d8d3 4   5    .rsrc   ascii   MI#s
611 0x0000af3b 0x0040d93b 4   5    .rsrc   ascii   200@
612 0x0000af45 0x0040d945 4   5    .rsrc   ascii   \f\f\f`
613 0x0000afb6 0x0040d9b6 4   6    .rsrc   utf8    ф3\f3 blocks=Cyrillic,Basic Latin
614 0x0000afc5 0x0040d9c5 4   6    .rsrc   utf8    Nɵ?e blocks=Basic Latin,IPA Extensions
615 0x0000aff4 0x0040d9f4 4   5    .rsrc   ascii   +KQP
616 0x0000b0e3 0x0040dae3 6   7    .rsrc   ascii   L2g-#i
617 0x0000b0ea 0x0040daea 5   6    .rsrc   ascii   $T:#H
618 0x0000b0f7 0x0040daf7 4   5    .rsrc   ascii   A^Q\e
619 0x0000b126 0x0040db26 4   5    .rsrc   ascii   $ti9
620 0x0000b12e 0x0040db2e 8   9    .rsrc   ascii   <y&iSO!e
621 0x0000b141 0x0040db41 4   6    .rsrc   utf8    މoGl blocks=Thaana,Basic Latin
622 0x0000b162 0x0040db62 4   5    .rsrc   ascii   up\a=
623 0x0000b167 0x0040db67 4   5    .rsrc   ascii   wcko
624 0x0000b19f 0x0040db9f 4   5    .rsrc   ascii   &0(B
625 0x0000b24e 0x0040dc4e 5   8    .rsrc   utf8    ٿۭ yP blocks=Arabic,Basic Latin
626 0x0000b342 0x0040dd42 4   5    .rsrc   ascii   kK-m
627 0x0000b36e 0x0040dd6e 8   9    .rsrc   ascii   JgDmHBmH
628 0x0000b3be 0x0040ddbe 5   6    .rsrc   ascii   <6M`P
629 0x0000b3d3 0x0040ddd3 7   9    .rsrc   utf8    u˻X[j0d blocks=Basic Latin,Spacing Modifier Letters
630 0x0000b3e1 0x0040dde1 5   7    .rsrc   utf8    wƖ@F- blocks=Basic Latin,Latin Extended-B
631 0x0000b3e9 0x0040dde9 4   5    .rsrc   ascii   h_m%
632 0x0000b429 0x0040de29 4   6    .rsrc   utf8    n[?Ɯ blocks=Basic Latin,Latin Extended-B
633 0x0000b493 0x0040de93 5   7    .rsrc   utf8    ߰w6\at blocks=NKo,Basic Latin
634 0x0000b4aa 0x0040deaa 5   6    .rsrc   ascii   4\b[[=
635 0x0000b4bb 0x0040debb 4   5    .rsrc   ascii   l4&3
636 0x0000b4d9 0x0040ded9 5   6    .rsrc   ascii   $}uUA
637 0x0000b503 0x0040df03 4   5    .rsrc   ascii   %\vmr
638 0x0000b527 0x0040df27 4   5    .rsrc   ascii   v\B5
639 0x0000b544 0x0040df44 4   5    .rsrc   ascii   \e{g3
640 0x0000b5aa 0x0040dfaa 4   5    .rsrc   ascii   &3jC
641 0x0000b5d3 0x0040dfd3 4   6    .rsrc   utf8    ؊ *3 blocks=Arabic,Basic Latin
642 0x0000b732 0x0040e132 4   5    .rsrc   ascii   \rFti
643 0x0000b73e 0x0040e13e 5   6    .rsrc   ascii   R<\eS~
644 0x0000b771 0x0040e171 10  13   .rsrc   utf8    4rڬ^B*M'רP blocks=Basic Latin,Arabic,Hebrew
645 0x0000b7b1 0x0040e1b1 4   6    .rsrc   utf8    3Nc̩ blocks=Basic Latin,Combining Diacritical Marks
646 0x0000b7d8 0x0040e1d8 4   5    .rsrc   ascii   E\b'r
647 0x0000b7ea 0x0040e1ea 4   5    .rsrc   ascii   q9U/
