[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000f0 0x000000f0 5   6            ascii   Rich<
2    0x00000208 0x00000208 11  12           ascii   .textbssIQ\b
3    0x00000230 0x00000230 5   6            ascii   .text
4    0x00000257 0x00000257 7   8            ascii   `.rdata
5    0x0000027f 0x0000027f 6   7            ascii   @.data
6    0x000002a8 0x000002a8 6   7            ascii   .idata
7    0x000002cf 0x000002cf 10  11           ascii   @.msvcjmcR
8    0x000002f8 0x000002f8 6   7            ascii   .00cfg
9    0x0000031f 0x0000031f 6   7            ascii   @.rsrc
10   0x00000347 0x00000347 7   8            ascii   @.reloc
151  0x00014066 0x0049ac66 4   5    .text   ascii   Y_^[
152  0x000140a9 0x0049aca9 4   5    .text   ascii   SVWQ
153  0x00014117 0x0049ad17 4   5    .text   ascii   SVWQ
154  0x0001415e 0x0049ad5e 4   5    .text   ascii   Y_^[
155  0x000141a7 0x0049ada7 4   5    .text   ascii   SVWQ
156  0x000141ee 0x0049adee 4   5    .text   ascii   Y_^[
157  0x00014237 0x0049ae37 4   5    .text   ascii   SVWQ
158  0x00014286 0x0049ae86 4   5    .text   ascii   Y_^[
159  0x000142d7 0x0049aed7 4   5    .text   ascii   SVWQ
160  0x0001432f 0x0049af2f 4   5    .text   ascii   Y_^[
161  0x00014387 0x0049af87 4   5    .text   ascii   SVWQ
162  0x000143ea 0x0049afea 4   5    .text   ascii   Y_^[
163  0x00014447 0x0049b047 4   5    .text   ascii   SVWQ
164  0x00014486 0x0049b086 4   5    .text   ascii   Y_^[
165  0x000144d7 0x0049b0d7 4   5    .text   ascii   SVWQ
166  0x0001451f 0x0049b11f 4   5    .text   ascii   Y_^[
167  0x00014569 0x0049b169 4   5    .text   ascii   SVWQ
168  0x000145b9 0x0049b1b9 4   5    .text   ascii   SVWQ
169  0x00014617 0x0049b217 4   5    .text   ascii   SVWQ
170  0x000146ac 0x0049b2ac 4   5    .text   ascii   Y_^[
171  0x00014717 0x0049b317 4   5    .text   ascii   SVWQ
172  0x000147be 0x0049b3be 4   5    .text   ascii   Y_^[
173  0x00014819 0x0049b419 4   5    .text   ascii   SVWQ
174  0x00014869 0x0049b469 4   5    .text   ascii   SVWQ
175  0x000148c7 0x0049b4c7 4   5    .text   ascii   SVWQ
176  0x00014917 0x0049b517 4   5    .text   ascii   Y_^[
177  0x00014967 0x0049b567 4   5    .text   ascii   SVWQ
178  0x000149a6 0x0049b5a6 4   5    .text   ascii   Y_^[
179  0x000149f7 0x0049b5f7 4   5    .text   ascii   SVWQ
180  0x00014a4e 0x0049b64e 4   5    .text   ascii   Y_^[
181  0x00014aa7 0x0049b6a7 4   5    .text   ascii   SVWQ
182  0x00014af7 0x0049b6f7 4   5    .text   ascii   Y_^[
183  0x00014b39 0x0049b739 4   5    .text   ascii   SVWQ
184  0x00014b97 0x0049b797 4   5    .text   ascii   SVWQ
185  0x00014c45 0x0049b845 4   5    .text   ascii   Y_^[
186  0x00014c99 0x0049b899 4   5    .text   ascii   SVWQ
187  0x00014cf7 0x0049b8f7 4   5    .text   ascii   SVWQ
188  0x00014d54 0x0049b954 4   5    .text   ascii   Y_^[
189  0x00014d99 0x0049b999 4   5    .text   ascii   SVWQ
190  0x00014e34 0x0049ba34 4   5    .text   ascii   Y_^[
191  0x00014f74 0x0049bb74 4   5    .text   ascii   Y_^[
192  0x0001500d 0x0049bc0d 4   5    .text   ascii   Y_^[
193  0x00015049 0x0049bc49 4   5    .text   ascii   SVWQ
194  0x000150c7 0x0049bcc7 4   5    .text   ascii   SVWQ
195  0x00015108 0x0049bd08 4   6    .text   utf8    u\fǅ$ blocks=Basic Latin,Latin Extended-B
196  0x00015130 0x0049bd30 4   5    .text   ascii   Y_^[
197  0x000151ea 0x0049bdea 4   6    .text   utf8    u\fǅ0 blocks=Basic Latin,Latin Extended-B
198  0x00015212 0x0049be12 4   5    .text   ascii   Y_^[
199  0x00015269 0x0049be69 4   5    .text   ascii   SVWQ
200  0x000152db 0x0049bedb 5   6    .text   ascii   XZ_^[
201  0x00015308 0x0049bf08 5   6    .text   ascii   _Lock
202  0x00015349 0x0049bf49 4   5    .text   ascii   SVWQ
203  0x000153a9 0x0049bfa9 4   5    .text   ascii   SVWQ
204  0x0001541a 0x0049c01a 4   5    .text   ascii   \f_^[
205  0x00015469 0x0049c069 4   5    .text   ascii   SVWQ
206  0x000154a3 0x0049c0a3 4   5    .text   ascii   \f_^[
207  0x000154d9 0x0049c0d9 4   5    .text   ascii   SVWQ
208  0x0001552d 0x0049c12d 4   5    .text   ascii   \b_^[
209  0x00015579 0x0049c179 4   5    .text   ascii   SVWQ
210  0x000155e7 0x0049c1e7 4   5    .text   ascii   \b_^[
211  0x00015647 0x0049c247 4   5    .text   ascii   SVWQ
212  0x000156d3 0x0049c2d3 4   5    .text   ascii   Y_^[
213  0x00015729 0x0049c329 4   5    .text   ascii   SVWQ
214  0x00015799 0x0049c399 4   5    .text   ascii   SVWQ
215  0x00015809 0x0049c409 4   5    .text   ascii   SVWQ
216  0x00015899 0x0049c499 4   5    .text   ascii   SVWQ
217  0x00015909 0x0049c509 4   5    .text   ascii   SVWQ
218  0x00015979 0x0049c579 4   5    .text   ascii   SVWQ
219  0x000159e9 0x0049c5e9 4   5    .text   ascii   SVWQ
220  0x00015a59 0x0049c659 4   5    .text   ascii   SVWQ
221  0x00015ac9 0x0049c6c9 4   5    .text   ascii   SVWQ
222  0x00015b59 0x0049c759 4   5    .text   ascii   SVWQ
223  0x00015bc9 0x0049c7c9 4   5    .text   ascii   SVWQ
224  0x00015c59 0x0049c859 4   5    .text   ascii   SVWQ
225  0x00015cc9 0x0049c8c9 4   5    .text   ascii   SVWQ
226  0x00015d39 0x0049c939 4   5    .text   ascii   SVWQ
227  0x00015e9e 0x0049ca9e 5   6    .text   ascii   XZ_^[
228  0x00015ed4 0x0049cad4 10  11   .text   ascii   currentDir
229  0x00015fe2 0x0049cbe2 4   5    .text   ascii   tDj,
230  0x0001603d 0x0049cc3d 5   6    .text   ascii   XZ_^[
231  0x00016074 0x0049cc74 10  11   .text   ascii   szRegValue
232  0x00016118 0x0049cd18 4   5    .text   ascii   \r `^
233  0x00016150 0x0049cd50 5   6    .text   ascii   XZ_^[
234  0x0001617c 0x0049cd7c 10  11   .text   ascii   dwRegValue
235  0x000161e8 0x0049cde8 4   5    .text   ascii   \r `^
236  0x00016220 0x0049ce20 5   6    .text   ascii   XZ_^[
237  0x0001624c 0x0049ce4c 10  11   .text   ascii   dwRegValue
238  0x000162d0 0x0049ced0 4   6    .text   utf8    u\fǅ< blocks=Basic Latin,Latin Extended-B
239  0x000163c9 0x0049cfc9 4   6    .text   utf8    u\fǅ, blocks=Basic Latin,Latin Extended-B
240  0x00016407 0x0049d007 4   5    .text   ascii   E\bPj
241  0x00016424 0x0049d024 4   6    .text   utf8    u\fǅ, blocks=Basic Latin,Latin Extended-B
242  0x0001645c 0x0049d05c 4   6    .text   utf8    v\fǅ, blocks=Basic Latin,Latin Extended-B
243  0x000164af 0x0049d0af 5   6    .text   ascii   XZ_^[
244  0x00016508 0x0049d108 6   7    .text   ascii   dwSize
245  0x0001650f 0x0049d10f 11  12   .text   ascii   szPathToExe
246  0x0001651b 0x0049d11b 9   10   .text   ascii   dwRegType
247  0x00016525 0x0049d125 4   5    .text   ascii   hKey
248  0x0001661a 0x0049d21a 5   6    .text   ascii   XZ_^[
249  0x00016650 0x0049d250 10  11   .text   ascii   szRegValue
250  0x00016709 0x0049d309 5   6    .text   ascii   XZ_^[
251  0x00016734 0x0049d334 10  11   .text   ascii   dwRegValue
252  0x000167e9 0x0049d3e9 5   6    .text   ascii   XZ_^[
253  0x00016814 0x0049d414 10  11   .text   ascii   dwRegValue
254  0x0001688c 0x0049d48c 4   5    .text   ascii   \rD`^
255  0x000168cc 0x0049d4cc 5   6    .text   ascii   XZ_^[
256  0x000168f8 0x0049d4f8 10  11   .text   ascii   dwRegValue
257  0x0001696c 0x0049d56c 4   5    .text   ascii   \rD`^
258  0x000169ac 0x0049d5ac 5   6    .text   ascii   XZ_^[
259  0x000169d8 0x0049d5d8 10  11   .text   ascii   dwRegValue
260  0x00016a4c 0x0049d64c 4   5    .text   ascii   \rD`^
261  0x00016a8c 0x0049d68c 5   6    .text   ascii   XZ_^[
262  0x00016ab8 0x0049d6b8 10  11   .text   ascii   dwRegValue
263  0x00016b2c 0x0049d72c 4   5    .text   ascii   \rD`^
264  0x00016b6c 0x0049d76c 5   6    .text   ascii   XZ_^[
265  0x00016b98 0x0049d798 10  11   .text   ascii   dwRegValue
266  0x00016c0c 0x0049d80c 4   5    .text   ascii   \rD`^
267  0x00016c4c 0x0049d84c 5   6    .text   ascii   XZ_^[
268  0x00016c78 0x0049d878 10  11   .text   ascii   dwRegValue
269  0x00016cec 0x0049d8ec 4   5    .text   ascii   \rD`^
270  0x00016d2c 0x0049d92c 5   6    .text   ascii   XZ_^[
271  0x00016d58 0x0049d958 10  11   .text   ascii   dwRegValue
272  0x00016dcc 0x0049d9cc 4   5    .text   ascii   \rD`^
273  0x00016e0c 0x0049da0c 5   6    .text   ascii   XZ_^[
274  0x00016e38 0x0049da38 10  11   .text   ascii   dwRegValue
275  0x00016eac 0x0049daac 4   5    .text   ascii   \rD`^
276  0x00016eec 0x0049daec 5   6    .text   ascii   XZ_^[
277  0x00016f18 0x0049db18 10  11   .text   ascii   dwRegValue
278  0x00016f8c 0x0049db8c 4   5    .text   ascii   \rD`^
279  0x00016fcc 0x0049dbcc 5   6    .text   ascii   XZ_^[
280  0x00016ff8 0x0049dbf8 10  11   .text   ascii   dwRegValue
281  0x0001706c 0x0049dc6c 4   5    .text   ascii   \rD`^
282  0x000170ac 0x0049dcac 5   6    .text   ascii   XZ_^[
283  0x000170d8 0x0049dcd8 10  11   .text   ascii   dwRegValue
284  0x00017173 0x0049dd73 4   6    .text   utf8    \fhБZ blocks=Basic Latin,Cyrillic
285  0x0001718e 0x0049dd8e 5   6    .text   ascii   E\fPh\b
286  0x000171a4 0x0049dda4 4   6    .text   utf8    \fhԑZ blocks=Basic Latin,Cyrillic Supplement
287  0x000171eb 0x0049ddeb 6   14   .text   utf16le jjj恨媑栀 blocks=Basic Latin,CJK Unified Ideographs
288  0x0001720f 0x0049de0f 4   6    .text   utf8    u\fǅd blocks=Basic Latin,Latin Extended-B
289  0x00017279 0x0049de79 4   6    .text   utf8    u\fǅd blocks=Basic Latin,Latin Extended-B
290  0x000172cc 0x0049decc 5   6    .text   ascii   XZ_^[
291  0x0001730c 0x0049df0c 7   8    .text   ascii   szValue
292  0x00017314 0x0049df14 4   5    .text   ascii   hKey
293  0x00017456 0x0049e056 5   6    .text   ascii   XZ_^[
294  0x00017480 0x0049e080 8   9    .text   ascii   hkOpened
295  0x00017547 0x0049e147 4   5    .text   ascii   \bPh`
296  0x00017603 0x0049e203 4   5    .text   ascii   \b_^[
297  0x00017679 0x0049e279 4   5    .text   ascii   SVWQ
298  0x0001771e 0x0049e31e 5   6    .text   ascii   XZ_^[
299  0x00017748 0x0049e348 16  17   .text   ascii   _Proxy_allocator
300  0x00017817 0x0049e417 4   5    .text   ascii   SVWQ
301  0x000178c9 0x0049e4c9 4   5    .text   ascii   Y_^[
302  0x00017929 0x0049e529 4   5    .text   ascii   SVWQ
303  0x00017a29 0x0049e629 4   5    .text   ascii   SVWQ
304  0x00017ac8 0x0049e6c8 5   6    .text   ascii   XZ_^[
305  0x00017af4 0x0049e6f4 7   8    .text   ascii   _Masked
306  0x00017b49 0x0049e749 4   5    .text   ascii   SVWQ
307  0x00017b73 0x0049e773 4   5    .text   ascii   ;M\bs
308  0x00017bb9 0x0049e7b9 4   5    .text   ascii   SVWQ
309  0x00017ced 0x0049e8ed 5   6    .text   ascii   XZ_^[
310  0x00017d1c 0x0049e91c 10  11   .text   ascii   _New_array
311  0x00017d99 0x0049e999 4   5    .text   ascii   SVWQ
312  0x00017e09 0x0049ea09 4   5    .text   ascii   SVWQ
313  0x00017e91 0x0049ea91 5   6    .text   ascii   XZ_^[
314  0x00017ebc 0x0049eabc 16  17   .text   ascii   _Proxy_allocator
315  0x00017f17 0x0049eb17 4   5    .text   ascii   SVWQ
316  0x00017f5e 0x0049eb5e 4   5    .text   ascii   Y_^[
317  0x00017fa7 0x0049eba7 4   5    .text   ascii   SVWQ
318  0x00017fee 0x0049ebee 4   5    .text   ascii   Y_^[
319  0x00018037 0x0049ec37 4   5    .text   ascii   SVWQ
320  0x00018079 0x0049ec79 4   5    .text   ascii   Y_^[
321  0x000180c7 0x0049ecc7 4   5    .text   ascii   SVWQ
322  0x00018109 0x0049ed09 4   5    .text   ascii   Y_^[
323  0x00018157 0x0049ed57 4   5    .text   ascii   SVWQ
324  0x00018199 0x0049ed99 4   5    .text   ascii   Y_^[
325  0x000181e7 0x0049ede7 4   5    .text   ascii   SVWQ
326  0x00018229 0x0049ee29 4   5    .text   ascii   Y_^[
327  0x00018277 0x0049ee77 4   5    .text   ascii   SVWQ
328  0x000182b9 0x0049eeb9 4   5    .text   ascii   Y_^[
329  0x00018307 0x0049ef07 4   5    .text   ascii   SVWQ
330  0x00018349 0x0049ef49 4   5    .text   ascii   Y_^[
331  0x00018397 0x0049ef97 4   5    .text   ascii   SVWQ
332  0x000183d9 0x0049efd9 4   5    .text   ascii   Y_^[
333  0x00018427 0x0049f027 4   5    .text   ascii   SVWQ
334  0x0001846e 0x0049f06e 4   5    .text   ascii   Y_^[
335  0x000184b7 0x0049f0b7 4   5    .text   ascii   SVWQ
336  0x000184fe 0x0049f0fe 4   5    .text   ascii   Y_^[
337  0x00018667 0x0049f267 4   5    .text   ascii   Y_^[
338  0x000186d9 0x0049f2d9 4   5    .text   ascii   SVWQ
339  0x00018756 0x0049f356 5   6    .text   ascii   E\b_^[
340  0x000187a9 0x0049f3a9 4   5    .text   ascii   SVWQ
341  0x000187d4 0x0049f3d4 6   7    .text   ascii   U\b;Q\fs
342  0x0001882c 0x0049f42c 6   7    .text   ascii   M\b;H\fs
343  0x000188a9 0x0049f4a9 4   5    .text   ascii   SVWQ
344  0x00018909 0x0049f509 4   5    .text   ascii   SVWQ
345  0x00018956 0x0049f556 5   6    .text   ascii   A\f_^[
346  0x00018999 0x0049f599 4   5    .text   ascii   SVWQ
347  0x000189c4 0x0049f5c4 4   6    .text   utf8    r\fǅ0 blocks=Basic Latin,Latin Extended-B
348  0x00018b01 0x0049f701 4   5    .text   ascii   Y_^[
349  0x00018b87 0x0049f787 4   5    .text   ascii   SVWQ
350  0x00018bce 0x0049f7ce 4   5    .text   ascii   Y_^[
351  0x00018c09 0x0049f809 4   5    .text   ascii   SVWQ
352  0x00018c99 0x0049f899 4   5    .text   ascii   SVWQ
353  0x00018d37 0x0049f937 4   5    .text   ascii   SVWQ
354  0x00018d7e 0x0049f97e 4   5    .text   ascii   Y_^[
355  0x00018dc7 0x0049f9c7 4   5    .text   ascii   SVWQ
356  0x00018e0e 0x0049fa0e 4   5    .text   ascii   Y_^[
357  0x00018e49 0x0049fa49 4   5    .text   ascii   SVWQ
358  0x00018ec7 0x0049fac7 4   5    .text   ascii   SVWQ
359  0x00018f6c 0x0049fb6c 4   5    .text   ascii   Y_^[
360  0x00018f98 0x0049fb98 5   6    .text   ascii   _Lock
361  0x00018ff8 0x0049fbf8 4   5    .text   ascii   SVWQ
362  0x000190e7 0x0049fce7 4   5    .text   ascii   Y_^[
363  0x00019159 0x0049fd59 4   5    .text   ascii   SVWQ
364  0x000191e9 0x0049fde9 4   5    .text   ascii   SVWQ
365  0x00019289 0x0049fe89 4   5    .text   ascii   SVWQ
366  0x00019317 0x0049ff17 4   5    .text   ascii   SVWQ
367  0x000193b7 0x0049ffb7 4   5    .text   ascii   Y_^[
368  0x000193e4 0x0049ffe4 5   6    .text   ascii   _Lock
369  0x00019439 0x004a0039 4   5    .text   ascii   SVWQ
370  0x000194b9 0x004a00b9 4   5    .text   ascii   SVWQ
371  0x00019539 0x004a0139 4   5    .text   ascii   SVWQ
372  0x0001956a 0x004a016a 4   7    .text   utf8    H\fQ蠝 blocks=Basic Latin,CJK Unified Ideographs
373  0x000195f9 0x004a01f9 4   5    .text   ascii   SVWQ
374  0x000196be 0x004a02be 4   5    .text   ascii   \b_^[
375  0x00019719 0x004a0319 4   5    .text   ascii   SVWQ
376  0x00019781 0x004a0381 4   5    .text   ascii   \b_^[
377  0x00019957 0x004a0557 4   5    .text   ascii   \b_^[
378  0x00019989 0x004a0589 4   5    .text   ascii   SVWQ
379  0x000199f9 0x004a05f9 4   5    .text   ascii   SVWQ
380  0x00019a1e 0x004a061e 4   7    .text   utf8    E\bP蚐 blocks=Basic Latin,CJK Unified Ideographs
381  0x00019a69 0x004a0669 4   5    .text   ascii   SVWQ
382  0x00019ae9 0x004a06e9 4   5    .text   ascii   SVWQ
383  0x00019b69 0x004a0769 4   5    .text   ascii   SVWQ
384  0x00019baa 0x004a07aa 5   6    .text   ascii   9M\fwS
385  0x00019bc4 0x004a07c4 5   7    .text   utf8    EԋE\fP blocks=Basic Latin,Cyrillic Supplement
386  0x00019c89 0x004a0889 4   5    .text   ascii   SVWQ
387  0x00019d09 0x004a0909 4   5    .text   ascii   SVWQ
