[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000f8 0x000000f8 6   8            utf8    RichӘS blocks=Basic Latin,Cyrillic
2    0x00000200 0x00000200 5   6            ascii   .text
3    0x00000227 0x00000227 7   8            ascii   `.rdata
4    0x0000024f 0x0000024f 6   7            ascii   @.data
5    0x00000278 0x00000278 5   6            ascii   .rsrc
6    0x0000029f 0x0000029f 7   8            ascii   @.reloc
61   0x000035b8 0x100041b8 4   7    .text   utf8    E\bP襌 blocks=Basic Latin,CJK Unified Ideographs
62   0x0000372d 0x1000432d 4   5    .text   ascii   _^[d
63   0x000037e0 0x100043e0 4   5    .text   ascii   _^[d
64   0x00003984 0x10004584 7   9    .text   utf8    M\f3\vU\bS
65   0x000039cb 0x100045cb 4   5    .text   ascii   M\f_;
66   0x00003a3a 0x1000463a 4   5    .text   ascii   \fSVW
67   0x00003c20 0x10004820 4   6    .text   utf8    \tM\fP
68   0x00003c8c 0x1000488c 4   5    .text   ascii   _^[d
69   0x00003d18 0x10004918 4   5    .text   ascii   QSVW
70   0x00003d74 0x10004974 4   5    .text   ascii   y\r=\f
71   0x00003ef5 0x10004af5 4   5    .text   ascii   w-QR
72   0x00003fea 0x10004bea 7   9    .text   utf8    DSVW3ۍM blocks=Basic Latin,Arabic
73   0x00004058 0x10004c58 4   5    .text   ascii   ;z\fs
74   0x0000407d 0x10004c7d 4   5    .text   ascii   ;x\fs
75   0x0000417a 0x10004d7a 4   5    .text   ascii   _^[d
76   0x000041aa 0x10004daa 5   7    .text   utf8    TV3\rM
77   0x0000421b 0x10004e1b 4   5    .text   ascii   ;z\fs
78   0x00004240 0x10004e40 4   5    .text   ascii   ;x\fs
79   0x0000448f 0x1000508f 4   5    .text   ascii   _^[d
80   0x000044ba 0x100050ba 4   5    .text   ascii   $SVW
81   0x000045c5 0x100051c5 4   5    .text   ascii   _^[d
82   0x0000479b 0x1000539b 4   5    .text   ascii   AQWP
83   0x000047b2 0x100053b2 4   5    .text   ascii   _^[]
84   0x00004838 0x10005438 4   5    .text   ascii   _^[]
85   0x000048f1 0x100054f1 4   5    .text   ascii   wb;F
86   0x00004a3e 0x1000563e 4   5    .text   ascii   E\fWP
87   0x00004cd3 0x100058d3 4   5    .text   ascii   ~@ f
88   0x00004e5b 0x10005a5b 5   6    .text   ascii   \aexpa
89   0x00004e63 0x10005a63 4   5    .text   ascii   nd 3
90   0x00004e68 0x10005a68 6   7    .text   ascii   G\b2-by
91   0x00004e6f 0x10005a6f 6   7    .text   ascii   G\fte k
92   0x00004e90 0x10005a90 4   6    .text   utf8    \b\vЉW blocks=Basic Latin,Cyrillic
93   0x00004eb2 0x10005ab2 4   6    .text   utf8    \b\vȉO blocks=Basic Latin,Latin Extended-B
94   0x00004ed4 0x10005ad4 4   6    .text   utf8    \b\vȉO blocks=Basic Latin,Latin Extended-B
95   0x00004ef6 0x10005af6 4   6    .text   utf8    \b\vȉO blocks=Basic Latin,Latin Extended-B
96   0x00004f18 0x10005b18 5   7    .text   utf8    \b\vȉO  blocks=Basic Latin,Latin Extended-B
97   0x00004f3a 0x10005b3a 5   7    .text   utf8    \b\vȉO$ blocks=Basic Latin,Latin Extended-B
98   0x00004f5f 0x10005b5f 5   7    .text   utf8    \b\vȉO( blocks=Basic Latin,Latin Extended-B
99   0x00004fb0 0x10005bb0 5   7    .text   utf8    \b\vȉO8 blocks=Basic Latin,Latin Extended-B
100  0x00004fd2 0x10005bd2 9   12   .text   utf8    \b\vȋǉO<_^] blocks=Basic Latin,Latin Extended-B
101  0x00005060 0x10005c60 4   5    .text   ascii   t$PV
102  0x000050ba 0x10005cba 4   5    .text   ascii   XSVW
103  0x000050f9 0x10005cf9 4   5    .text   ascii   t\ehl
104  0x0000521b 0x10005e1b 4   5    .text   ascii   wJQR
105  0x00005257 0x10005e57 4   5    .text   ascii   _^[d
106  0x00005675 0x10006275 5   8    .text   utf8    wJQR謿 blocks=Basic Latin,CJK Unified Ideographs
107  0x00005700 0x10006300 4   5    .text   ascii   u\bWV
108  0x0000572e 0x1000632e 6   9    .text   utf8    3\t}\bǃp blocks=Basic Latin,Latin Extended-B
109  0x00005b20 0x10006720 4   6    .text   utf8    E\b3Ƀ blocks=Basic Latin,Latin Extended-B
110  0x00005b86 0x10006786 5   7    .text   utf8    \r3\rsL
111  0x0000604a 0x10006c4a 4   6    .text   utf8    U؍\fM blocks=Basic Latin,Arabic
112  0x00006225 0x10006e25 4   6    .text   utf8    U؍\fM blocks=Basic Latin,Arabic
113  0x000062ff 0x10006eff 4   6    .text   utf8    Uԍ\fM blocks=Basic Latin,Cyrillic Supplement
114  0x00006320 0x10006f20 4   5    .text   ascii   wfQR
115  0x00006369 0x10006f69 4   5    .text   ascii   _^[d
116  0x000063a8 0x10006fa8 4   5    .text   ascii   QSVW
117  0x000063f7 0x10006ff7 4   5    .text   ascii   <A\u
118  0x0000641e 0x1000701e 4   6    .text   utf8    3\tu\b
119  0x00006469 0x10007069 9   10   .text   ascii   ;\u\f;_\ft\a
120  0x000064c7 0x100070c7 4   5    .text   ascii   _^[d
121  0x00006823 0x10007423 4   5    .text   ascii   w<QR
122  0x00006b97 0x10007797 5   6    .text   ascii   F<9\au
123  0x00006ba1 0x100077a1 4   6    .text   utf8    NP+щ blocks=Basic Latin,Cyrillic
124  0x00006ece 0x10007ace 5   6    .text   ascii   ~\bOu\t
125  0x0000713e 0x10007d3e 4   6    .text   utf8    N\b+ʃ blocks=Basic Latin,IPA Extensions
126  0x00007581 0x10008181 5   6    .text   ascii   ~\bOu\a
127  0x00007949 0x10008549 4   5    .text   ascii   8\u\v
128  0x00007a24 0x10008624 7   8    .text   ascii   E\bSVW_^
129  0x00007a98 0x10008698 5   6    .text   ascii   SVW_^
130  0x00007b38 0x10008738 4   5    .text   ascii   HX[]
131  0x00007b44 0x10008744 7   8    .text   ascii   E\bSVW_^
132  0x00007bd4 0x100087d4 5   6    .text   ascii   E\bVW_
133  0x00007c94 0x10008894 7   8    .text   ascii   E\bSVW_^
134  0x00007d24 0x10008924 4   5    .text   ascii   E\bV^
135  0x00007d78 0x10008978 5   6    .text   ascii   SVW_^
136  0x00007de7 0x100089e7 4   5    .text   ascii   H<[]
137  0x00007df8 0x100089f8 5   6    .text   ascii   SVW_^
138  0x00007e60 0x10008a60 4   5    .text   ascii   H8[]
139  0x00008005 0x10008c05 5   7    .text   utf8    t +IE
140  0x0000820d 0x10008e0d 5   6    .text   ascii   <A\uH
141  0x00008275 0x10008e75 5   6    .text   ascii   <A\t\v
142  0x0000828e 0x10008e8e 4   5    .text   ascii   t\tj\
143  0x0000833b 0x10008f3b 5   6    .text   ascii   \t\tj\
144  0x00008425 0x10009025 4   6    .text   utf8    ẺE\b blocks=Basic Latin,Combining Diacritical Marks
145  0x0000843d 0x1000903d 4   5    .text   ascii   _^[d
146  0x000085ef 0x100091ef 5   6    .text   ascii   t\vjXV
147  0x000086af 0x100092af 5   6    .text   ascii   t\vjHV
148  0x00008718 0x10009318 5   6    .text   ascii   t\vjhW
149  0x0000879c 0x1000939c 6   9    .text   utf8    t\vj`V脎 blocks=Basic Latin,CJK Unified Ideographs
150  0x0000881c 0x1000941c 5   6    .text   ascii   t\vjPV
151  0x0000886c 0x1000946c 4   7    .text   utf8    j\bW趍 blocks=Basic Latin,CJK Unified Ideographs
152  0x0000887b 0x1000947b 6   9    .text   utf8    t\vj8V襍 blocks=Basic Latin,CJK Unified Ideographs
153  0x000088e0 0x100094e0 5   6    .text   ascii   t\vj\bV
154  0x00008950 0x10009550 5   6    .text   ascii   t\vj4V
155  0x000089cd 0x100095cd 5   6    .text   ascii   t\vj4V
156  0x00008af3 0x100096f3 5   6    .text   ascii   t\vjPV
157  0x00008b5a 0x1000975a 5   6    .text   ascii   t\vj\bV
158  0x00008c0c 0x1000980c 5   6    .text   ascii   t\vj\fV
159  0x00008c6c 0x1000986c 6   9    .text   utf8    t\vj\fV贉 blocks=Basic Latin,CJK Unified Ideographs
160  0x00008cd3 0x100098d3 5   6    .text   ascii   t\vj\bV
161  0x00008d43 0x10009943 5   6    .text   ascii   t\vj\bV
162  0x00008da1 0x100099a1 5   6    .text   ascii   t\vj\fV
163  0x00008e06 0x10009a06 5   6    .text   ascii   t\vj\bV
164  0x00008ebe 0x10009abe 5   6    .text   ascii   t\vj8V
165  0x00008fd2 0x10009bd2 7   11   .text   utf8    3\tE\tEЉE blocks=Basic Latin,Cyrillic
166  0x00009050 0x10009c50 4   6    .text   utf8    U\r\fM
167  0x000090cc 0x10009ccc 4   5    .text   ascii   j@j"
168  0x000091bd 0x10009dbd 4   5    .text   ascii   wYQR
169  0x0000929a 0x10009e9a 4   6    .text   utf8    W\vE0
170  0x000092e9 0x10009ee9 4   5    .text   ascii   RPVS
171  0x000093c1 0x10009fc1 5   8    .text   utf8    EЋű] blocks=Basic Latin,Cyrillic,Combining Diacritical Marks
172  0x000093d7 0x10009fd7 4   7    .text   utf8    QPS聈 blocks=Basic Latin,CJK Unified Ideographs
173  0x00009478 0x1000a078 6   10   .text   utf8    MԙRPW蝨 blocks=Basic Latin,Cyrillic Supplement,CJK Unified Ideographs
174  0x0000949d 0x1000a09d 4   6    .text   utf8    W\vp\b
175  0x00009582 0x1000a182 6   9    .text   utf8    u0VRP蔆 blocks=Basic Latin,CJK Unified Ideographs
176  0x000095bc 0x1000a1bc 5   7    .text   utf8    MԙRPW blocks=Basic Latin,Cyrillic Supplement
177  0x000095dd 0x1000a1dd 4   5    .text   ascii   E0;E
178  0x00009674 0x1000a274 4   5    .text   ascii   u$WP
179  0x0000976e 0x1000a36e 4   6    .text   utf8    S3ۉ] blocks=Basic Latin,Arabic
180  0x00009777 0x1000a377 7   11   .text   utf8    ]ȉ]؉]܉] blocks=Basic Latin,Latin Extended-B,Arabic,Syriac
181  0x00009807 0x1000a407 4   7    .text   utf8    ߉]ȉ] blocks=NKo,Basic Latin,Latin Extended-B
182  0x00009818 0x1000a418 4   5    .text   ascii   Ph@B
183  0x00009afa 0x1000a6fa 4   5    .text   ascii   F\bu\a
184  0x00009ba9 0x1000a7a9 4   7    .text   utf8    M܋K} blocks=Basic Latin,Syriac
185  0x00009dc5 0x1000a9c5 5   11   .text   utf16le jjjjj
186  0x0000a0f8 0x1000acf8 5   8    .text   utf8    ẺEЉE blocks=Basic Latin,Combining Diacritical Marks,Cyrillic
187  0x0000a871 0x1000b471 4   6    .text   utf8    w1+ƅ blocks=Basic Latin,Latin Extended-B
188  0x0000a93d 0x1000b53d 4   6    .text   utf8    VPǅ\ blocks=Basic Latin,Latin Extended-B
189  0x0000ae10 0x1000ba10 5   11   .text   utf16le jjjjj
190  0x0000afd4 0x1000bbd4 5   8    .text   utf8    j SV胑 blocks=Basic Latin,CJK Unified Ideographs
191  0x0000afde 0x1000bbde 5   6    .text   ascii   C j\bP
192  0x0000aff5 0x1000bbf5 6   7    .text   ascii   Pj(Sh8
193  0x0000b0b0 0x1000bcb0 4   7    .text   utf8    uދẼ blocks=Basic Latin,Thaana,Combining Diacritical Marks
194  0x0000b0c1 0x1000bcc1 4   6    .text   utf8    Bȍ\fK blocks=Basic Latin,Latin Extended-B
195  0x0000b102 0x1000bd02 6   7    .text   ascii   \f:f;\nu
196  0x0000b139 0x1000bd39 5   7    .text   utf8    Bȍ\fKf blocks=Basic Latin,Latin Extended-B
197  0x0000b150 0x1000bd50 4   5    .text   ascii   f90t
198  0x0000b3fa 0x1000bffa 4   5    .text   ascii   \br\r@
199  0x0000b44f 0x1000c04f 4   5    .text   ascii   w5QR
200  0x0000b4ba 0x1000c0ba 4   5    .text   ascii   PSVW
201  0x0000b502 0x1000c102 4   5    .text   ascii   f1DM
202  0x0000b512 0x1000c112 5   8    .text   utf8    3\tE؉E blocks=Basic Latin,Arabic
203  0x0000b569 0x1000c169 4   6    .text   utf8    U؍\fM blocks=Basic Latin,Arabic
204  0x0000b7b7 0x1000c3b7 4   5    .text   ascii   f1DM
205  0x0000b887 0x1000c487 5   6    .text   ascii   R\bf1J
206  0x0000b8be 0x1000c4be 4   5    .text   ascii   M\bWP
207  0x0000b902 0x1000c502 15  16   .text   ascii   f1P\bf1P\nf1P\ff1P
208  0x0000b923 0x1000c523 4   5    .text   ascii   M\bWP
209  0x0000b983 0x1000c583 4   5    .text   ascii   M\bWP
210  0x0000b9c7 0x1000c5c7 15  16   .text   ascii   f1P\bf1P\nf1P\ff1P
211  0x0000b9f4 0x1000c5f4 4   5    .text   ascii   M\bWP
212  0x0000ba35 0x1000c635 5   6    .text   ascii   R\nf1J
213  0x0000ba73 0x1000c673 4   5    .text   ascii   M\bWP
214  0x0000bab7 0x1000c6b7 15  16   .text   ascii   f1P\bf1P\nf1P\ff1P
215  0x0000bae4 0x1000c6e4 4   5    .text   ascii   M\bWP
216  0x0000bb4f 0x1000c74f 4   5    .text   ascii   M\bWP
217  0x0000bb88 0x1000c788 4   5    .text   ascii   _^[d
218  0x0000bc04 0x1000c804 4   5    .text   ascii   M$ff
219  0x0000bc54 0x1000c854 5   7    .text   utf8    rڋM$3 blocks=Basic Latin,Arabic
220  0x0000bc66 0x1000c866 4   5    .text   ascii   D8@0
221  0x0000bdba 0x1000c9ba 6   7    .text   ascii   PSVWj\b
222  0x0000be03 0x1000ca03 4   8    .text   utf8    EЋϋǃ blocks=Basic Latin,Cyrillic,Greek and Coptic,Latin Extended-B
223  0x0000be7c 0x1000ca7c 4   8    .text   utf8    EЋϋǃ blocks=Basic Latin,Cyrillic,Greek and Coptic,Latin Extended-B
224  0x0000bed8 0x1000cad8 8   17   .text   utf16le jjjjjjjj
225  0x0000c015 0x1000cc15 5   6    .text   ascii   R\nf1J
226  0x0000c414 0x1000d014 4   5    .text   ascii   f1LE
227  0x0000c470 0x1000d070 5   6    .text   ascii   j@j"V
228  0x0000c5a7 0x1000d1a7 4   5    .text   ascii   f1LE
229  0x0000c603 0x1000d203 5   6    .text   ascii   j@j"V
230  0x0000c702 0x1000d302 4   5    .text   ascii   f1DM
231  0x0000c78b 0x1000d38b 4   10   .text   utf16le jjjh
232  0x0000c79c 0x1000d39c 4   9    .text   utf16le jjh0
233  0x0000c8d6 0x1000d4d6 5   6    .text   ascii   E\fPQR
234  0x0000c980 0x1000d580 5   7    .text   utf8    IC\b[]
235  0x0000c99a 0x1000d59a 4   5    .text   ascii   tYVW
236  0x0000ca1c 0x1000d61c 4   5    .text   ascii   G\b_]
237  0x0000cb63 0x1000d763 4   5    .text   ascii   vLWj
238  0x0000cbba 0x1000d7ba 4   5    .text   ascii   u\bWV
239  0x0000cdfa 0x1000d9fa 4   5    .text   ascii   @SVW
240  0x0000cf07 0x1000db07 4   5    .text   ascii   HHu\t
241  0x0000d058 0x1000dc58 4   5    .text   ascii   QSVW
242  0x0000d0e5 0x1000dce5 5   6    .text   ascii   A<9\au
243  0x0000d242 0x1000de42 4   6    .text   utf8    N\b+ȃ blocks=Basic Latin,Latin Extended-B
244  0x0000d3a5 0x1000dfa5 4   7    .text   utf8    t\aP蕣 blocks=Basic Latin,CJK Unified Ideographs
245  0x0000d533 0x1000e133 4   5    .text   ascii   E\fPS
246  0x0000d5c1 0x1000e1c1 4   6    .text   utf8    U̍\fM blocks=Basic Latin,Combining Diacritical Marks
247  0x0000d6bb 0x1000e2bb 5   6    .text   ascii   E\b[_^
248  0x0000d6e1 0x1000e2e1 5   7    .text   utf8    \a3ɋE\b blocks=Basic Latin,Latin Extended-B
249  0x0000d80a 0x1000e40a 4   5    .text   ascii   $\twM
250  0x0000d8d8 0x1000e4d8 4   5    .text   ascii   ]\fVW
251  0x0000d94f 0x1000e54f 4   5    .text   ascii   +E\f;
252  0x0000db35 0x1000e735 5   7    .text   utf8    E\b3ɋ} blocks=Basic Latin,Latin Extended-B
253  0x0000db57 0x1000e757 4   6    .text   utf8    #+ڍC blocks=Basic Latin,Arabic
254  0x0000dba6 0x1000e7a6 5   7    .text   utf8    3ɋE\bf blocks=Basic Latin,Latin Extended-B
255  0x0000dbb0 0x1000e7b0 5   7    .text   utf8    Ɖ>_^[ blocks=Latin Extended-B,Basic Latin
256  0x0000de45 0x1000ea45 5   6    .text   ascii   E\fSVW
257  0x0000dfca 0x1000ebca 6   8    .text   utf8    $SVW3ۋ blocks=Basic Latin,Arabic
258  0x0000e017 0x1000ec17 5   8    .text   utf8    3\t]Љ] blocks=Basic Latin,Cyrillic
259  0x0000e0cd 0x1000eccd 4   5    .text   ascii   _^[d
260  0x0000e179 0x1000ed79 5   6    .text   ascii   F<9\au
261  0x0000e183 0x1000ed83 4   6    .text   utf8    NP+щ blocks=Basic Latin,Cyrillic
262  0x0000e198 0x1000ed98 4   5    .text   ascii   ~=t@
263  0x0000e1df 0x1000eddf 4   6    .text   utf8    vL3ۄ blocks=Basic Latin,Arabic
264  0x0000e207 0x1000ee07 4   5    .text   ascii   vLSj
265  0x0000e221 0x1000ee21 4   6    .text   utf8    3ۍ~= blocks=Basic Latin,Arabic
266  0x0000e3c9 0x1000efc9 4   6    .text   utf8    \b;ƋE blocks=Basic Latin,Latin Extended-B
267  0x0000e441 0x1000f041 4   5    .text   ascii   <A\u
268  0x0000e44c 0x1000f04c 4   6    .text   utf8    2\bE\v
269  0x0000e471 0x1000f071 4   5    .text   ascii   <A\u
270  0x0000e47a 0x1000f07a 5   7    .text   utf8    2ɊE\v: blocks=Basic Latin,Latin Extended-B
271  0x0000e5a3 0x1000f1a3 4   5    .text   ascii   _^[d
272  0x0000e5dc 0x1000f1dc 4   5    .text   ascii   E\bSV
273  0x0000e6fa 0x1000f2fa 4   5    .text   ascii   t _^
274  0x0000e739 0x1000f339 4   5    .text   ascii   _^[d
275  0x0000e76c 0x1000f36c 5   6    .text   ascii   E\fSVj
276  0x0000e85b 0x1000f45b 5   7    .text   utf8    Eԋu\bj blocks=Basic Latin,Cyrillic Supplement
277  0x0000e8bc 0x1000f4bc 4   6    .text   utf8    Uԍ\fM blocks=Basic Latin,Cyrillic Supplement
278  0x0000e8dd 0x1000f4dd 4   5    .text   ascii   w@QR
279  0x0000e97d 0x1000f57d 4   6    .text   utf8    +ȋE\b blocks=Basic Latin,Latin Extended-B
280  0x0000eae2 0x1000f6e2 4   5    .text   ascii   9M\ft
281  0x0000eaf0 0x1000f6f0 4   5    .text   ascii   f;>t
282  0x0000eb04 0x1000f704 4   6    .text   utf8    uڋ}\b blocks=Basic Latin,Arabic
283  0x0000eb2a 0x1000f72a 5   6    .text   ascii   :\u\ff
284  0x0000edb1 0x1000f9b1 4   5    .text   ascii   f\v\nf
285  0x0000ee8f 0x1000fa8f 4   6    .text   utf8    +ȉ}\f blocks=Basic Latin,Latin Extended-B
286  0x0000eec8 0x1000fac8 5   7    .text   utf8    H\v։E  blocks=Basic Latin,Armenian
287  0x0000ef27 0x1000fb27 4   5    .text   ascii   r\e;M
288  0x0000ef41 0x1000fb41 6   8    .text   utf8    ?\vƋU\bf blocks=Basic Latin,Latin Extended-B
289  0x0000ef7f 0x1000fb7f 6   8    .text   utf8    M\f3\t>;
290  0x0000f001 0x1000fc01 4   5    .text   ascii   E\fVP
291  0x0000f1ca 0x1000fdca 5   6    .text   ascii   M\fSVW
292  0x0000f24a 0x1000fe4a 7   11   .text   utf8    s\v3ۊЋˉ] blocks=Basic Latin,Arabic,Cyrillic,Spacing Modifier Letters
293  0x0000f30d 0x1000ff0d 5   7    .text   utf8    EȋE\bf blocks=Basic Latin,Latin Extended-B
294  0x0000f326 0x1000ff26 7   9    .text   utf8    3\vU\f_^;
295  0x0000f41b 0x1001001b 4   5    .text   ascii   ]\bVW
296  0x0000f430 0x10010030 4   5    .text   ascii   A\bPS
297  0x0000f48e 0x1001008e 4   5    .text   ascii   7_^3
298  0x0000f554 0x10010154 5   6    .text   ascii   ;E\fu\a
299  0x0000f629 0x10010229 4   5    .text   ascii   \f^^[
300  0x0000f66a 0x1001026a 4   5    .text   ascii   pSVW
301  0x0000f690 0x10010290 5   6    .text   ascii   <A\u\a
302  0x0000f817 0x10010417 4   6    .text   utf8    UЍ\fM blocks=Basic Latin,Cyrillic
303  0x0000f838 0x10010438 4   5    .text   ascii   w3QR
304  0x0000f85d 0x1001045d 4   5    .text   ascii   _^[d
305  0x0000f885 0x10010485 4   5    .text   ascii   E\bSW
306  0x0000f898 0x10010498 4   6    .text   utf8    щM\br blocks=Cyrillic,Basic Latin
307  0x0000f904 0x10010504 4   5    .text   ascii   f;\nu
308  0x0000f911 0x10010511 5   6    .text   ascii   +E\b^_
309  0x0000f95a 0x1001055a 4   5    .text   ascii   ,SVW
310  0x0000fb44 0x10010744 4   6    .text   utf8    Eċu\b blocks=Basic Latin,Latin Extended-A
311  0x0000fb67 0x10010767 4   6    .text   utf8    Uč\fM blocks=Basic Latin,Latin Extended-A
312  0x0000fd66 0x10010966 4   5    .text   ascii   ^[_d
313  0x0000fdbc 0x100109bc 5   6    .text   ascii   <A\u\a
314  0x0000fe14 0x10010a14 4   7    .text   utf8    Uԋ]ԃ blocks=Basic Latin,Cyrillic Supplement
315  0x0000fef4 0x10010af4 4   6    .text   utf8    EԉE\b blocks=Basic Latin,Cyrillic Supplement
316  0x0000ff0c 0x10010b0c 4   5    .text   ascii   _^[d
317  0x0000ff3a 0x10010b3a 5   7    .text   utf8    $SV3ۋ blocks=Basic Latin,Arabic
318  0x0000ff5e 0x10010b5e 5   6    .text   ascii   <A\u\a
319  0x0000ffcf 0x10010bcf 4   5    .text   ascii   _^[d
320  0x000101bc 0x10010dbc 5   6    .text   ascii   \t\tj\
321  0x000105da 0x100111da 6   7    .text   ascii   t\t;z\bt
322  0x000105fd 0x100111fd 4   5    .text   ascii   J\b9\n
323  0x00010631 0x10011231 4   5    .text   ascii   :\t+
324  0x00010643 0x10011243 4   5    .text   ascii   E\fRP
325  0x00010662 0x10011262 4   5    .text   ascii   9\uI
326  0x000106a2 0x100112a2 4   5    .text   ascii   9\t\a
327  0x000107cd 0x100113cd 4   5    .text   ascii   ^@[u
328  0x000108ee 0x100114ee 4   6    .text   utf8    KU\b+
329  0x00010a95 0x10011695 4   5    .text   ascii   <F\u
330  0x00010b19 0x10011719 4   5    .text   ascii   u\bhx
331  0x00010d2f 0x1001192f 4   6    .text   utf8    j\rhĨ blocks=Basic Latin,Latin Extended-A
332  0x00010e10 0x10011a10 4   6    .text   utf8    M̋H$ blocks=Basic Latin,Combining Diacritical Marks
333  0x00010e22 0x10011a22 4   6    .text   utf8    MȋH( blocks=Basic Latin,Latin Extended-B
334  0x00010e28 0x10011a28 4   6    .text   utf8    M܋H\f blocks=Basic Latin,Syriac
