[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000d7 0x000000d7 5   6            ascii   #Rich
2    0x000001e8 0x000001e8 5   6            ascii   .text
3    0x0000020f 0x0000020f 7   8            ascii   `.rdata
4    0x00000237 0x00000237 6   7            ascii   @.data
5    0x00000260 0x00000260 5   6            ascii   .rsrc
80   0x00002536 0x00402536 82  83   .rdata  ascii   ??Hstd@@YA?AV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@0@ABV10@PBD@Z
81   0x0000258c 0x0040258c 78  79   .rdata  ascii   ??9std@@YA_NABV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@0@PBD@Z
82   0x000025de 0x004025de 88  89   .rdata  ascii   ?assign@?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@QAEAAV12@ABV12@II@Z
83   0x0000263a 0x0040263a 70  71   .rdata  ascii   ?npos@?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@2IB
84   0x00002682 0x00402682 11  12   .rdata  ascii   MSVCP60.dll
85   0x0000268e 0x0040268e 10  11   .rdata  ascii   WS2_32.dll
86   0x0000269c 0x0040269c 6   7    .rdata  ascii   strlen
87   0x000026a6 0x004026a6 6   7    .rdata  ascii   memset
88   0x000026b0 0x004026b0 6   7    .rdata  ascii   strcpy
89   0x000026ba 0x004026ba 8   9    .rdata  ascii   _stricmp
90   0x000026c6 0x004026c6 16  17   .rdata  ascii   _except_handler3
91   0x000026da 0x004026da 6   7    .rdata  ascii   strstr
92   0x000026e4 0x004026e4 6   7    .rdata  ascii   strcat
93   0x000026ee 0x004026ee 7   8    .rdata  ascii   sprintf
94   0x000026f8 0x004026f8 4   5    .rdata  ascii   atoi
95   0x00002700 0x00402700 6   7    .rdata  ascii   strcmp
96   0x0000270a 0x0040270a 11  12   .rdata  ascii   __dllonexit
97   0x00002718 0x00402718 7   8    .rdata  ascii   _onexit
98   0x00002720 0x00402720 10  11   .rdata  ascii   MSVCRT.dll
99   0x0000272e 0x0040272e 5   6    .rdata  ascii   _exit
100  0x00002736 0x00402736 11  12   .rdata  ascii   _XcptFilter
101  0x00002744 0x00402744 4   5    .rdata  ascii   exit
102  0x0000274c 0x0040274c 7   8    .rdata  ascii   _acmdln
103  0x00002756 0x00402756 13  14   .rdata  ascii   __getmainargs
104  0x00002766 0x00402766 9   10   .rdata  ascii   _initterm
105  0x00002772 0x00402772 16  17   .rdata  ascii   __setusermatherr
106  0x00002786 0x00402786 12  13   .rdata  ascii   _adjust_fdiv
107  0x00002796 0x00402796 12  13   .rdata  ascii   __p__commode
108  0x000027a6 0x004027a6 10  11   .rdata  ascii   __p__fmode
109  0x000027b4 0x004027b4 14  15   .rdata  ascii   __set_app_type
110  0x000027c6 0x004027c6 10  11   .rdata  ascii   _controlfp
111  0x000027d4 0x004027d4 16  17   .rdata  ascii   GetModuleHandleA
112  0x000027e8 0x004027e8 15  16   .rdata  ascii   GetStartupInfoA
113  0x00003020 0x00403020 12  13   .data   ascii   kernel32.dll
114  0x00003030 0x00403030 11  12   .data   ascii   CloseHandle
115  0x0000303c 0x0040303c 18  19   .data   ascii   GetModuleFileNameA
116  0x00003050 0x00403050 14  15   .data   ascii   C,,a,e,ro,e,sA
117  0x00003060 0x00403060 11  12   .data   ascii   Trend Micro
118  0x0000306c 0x0040306c 14  15   .data   ascii   AVAST Software
119  0x0000307c 0x0040307c 13  14   .data   ascii   K.s.e.s.y .a.
120  0x0000308c 0x0040308c 18  19   .data   ascii   0et3i5eA8tri.utesA
121  0x000030a0 0x004030a0 11  12   .data   ascii   xetxilexize
122  0x000030ac 0x004030ac 9   10   .data   ascii   pslog.txt
123  0x000030b8 0x004030b8 10  11   .data   ascii   winlog.dll
124  0x000030c4 0x004030c4 10  11   .data   ascii   winlog.exe
125  0x000030d0 0x004030d0 4   5    .data   ascii   %s%s
126  0x000030d8 0x004030d8 10  11   .data   ascii   winlog.lnk
127  0x000030e8 0x004030e8 5   6    .data   ascii   50176
128  0x000030ee 0x004030ee 10  11   .data   ascii   EEEEEEEEEE
129  0x000030fc 0x004030fc 17  18   .data   ascii   0et3hort8ath.ameA
130  0x00003110 0x00403110 9   10   .data   ascii   ole32.dll
131  0x0000311c 0x0040311c 14  15   .data   ascii   0o2ni5iti9lize
132  0x0000312c 0x0040312c 16  17   .data   ascii   ,o,re,te,nstance
133  0x00003140 0x00403140 9   10   .data   ascii   0l232.6ll
134  0x0000314c 0x0040314c 12  13   .data   ascii   ,o,niti,lize
135  0x0000504d 0x0040504d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
136  0x000050d0 0x004050d0 4   5            ascii   Rich
137  0x000051d8 0x004051d8 5   6            ascii   .text
138  0x000051ff 0x004051ff 7   8            ascii   `.rdata
139  0x00005227 0x00405227 6   7            ascii   @.data
140  0x00005250 0x00405250 7   8            ascii   MyShare
141  0x00005278 0x00405278 5   6            ascii   .rsrc
142  0x0000529f 0x0040529f 7   8            ascii   @.reloc
143  0x000054cb 0x004054cb 5   6            ascii   L$\b^d
144  0x000054ea 0x004054ea 4   5            ascii   l$\fV
145  0x000054f4 0x004054f4 4   5            ascii   PQUR
146  0x00005511 0x00405511 5   6            ascii   F$WSP
147  0x0000554e 0x0040554e 5   6            ascii   V$WSR
148  0x00005560 0x00405560 5   6            ascii   F$WSP
149  0x00005572 0x00405572 5   6            ascii   N$WSQ
150  0x00005584 0x00405584 5   6            ascii   V$WSR
151  0x00005593 0x00405593 5   6            ascii   F$WSP
152  0x000055a2 0x004055a2 5   6            ascii   N$WSQ
153  0x000055b1 0x004055b1 5   6            ascii   V$WSR
154  0x000055c0 0x004055c0 5   6            ascii   F$WSP
155  0x000055d3 0x004055d3 7   8            ascii   V$UQWSR
156  0x000055e8 0x004055e8 7   8            ascii   N$UPWSQ
157  0x00005605 0x00405605 5   6            ascii   V$WSR
158  0x00005679 0x00405679 17  18           ascii   \n\n\n\n\n\n\n\a\n\n\n\n\n\n\n\b\t
159  0x00005691 0x00405691 6   7            ascii   D$\fVWj
160  0x000056d1 0x004056d1 5   6            ascii   L$\fPQ
161  0x000056f1 0x004056f1 6   7            ascii   D$\fVWj
162  0x00005731 0x00405731 5   6            ascii   L$\fPQ
163  0x00005839 0x00405839 4   5            ascii   L$dW
164  0x00005842 0x00405842 7   9            utf8    3\r|$lhL
165  0x00005868 0x00405868 6   7            ascii   D$ Ph<
166  0x00005872 0x00405872 4   5            ascii   D$(G
167  0x00005877 0x00405877 4   5            ascii   D$)e
168  0x0000587c 0x0040587c 4   5            ascii   D$*t
169  0x00005881 0x00405881 4   5            ascii   D$+D
170  0x00005886 0x00405886 4   5            ascii   D$,r
171  0x0000588b 0x0040588b 4   5            ascii   D$-i
172  0x00005890 0x00405890 4   5            ascii   D$.v
173  0x00005895 0x00405895 4   5            ascii   D$/e
174  0x0000589a 0x0040589a 4   5            ascii   D$0T
175  0x0000589f 0x0040589f 4   5            ascii   D$1y
176  0x000058a4 0x004058a4 4   5            ascii   D$2p
177  0x000058a9 0x004058a9 4   5            ascii   D$3e
178  0x000058ae 0x004058ae 4   5            ascii   D$4A
179  0x000058bb 0x004058bb 4   6            utf8    ӍL$l blocks=Cyrillic,Basic Latin
180  0x000058c1 0x004058c1 6   7            ascii   D$dQjh
181  0x000058c8 0x004058c8 5   8            utf8    օ\tD$H blocks=Armenian,Basic Latin
182  0x00005912 0x00405912 5   6            ascii   oVQh4
183  0x0000591c 0x0040591c 4   5            ascii   D$.o
184  0x00005921 0x00405921 4   5            ascii   D$/t
185  0x00005993 0x00405993 5   7            utf8    3ҍD$4 blocks=Basic Latin,Cyrillic
186  0x0000599a 0x0040599a 4   5            ascii   T$TP
187  0x0000599f 0x0040599f 5   6            ascii   T$\h<
188  0x000059b8 0x004059b8 4   5            ascii   D$<G
189  0x000059c1 0x004059c1 4   5            ascii   D$=e
190  0x000059c6 0x004059c6 4   5            ascii   D$>t
191  0x000059cb 0x004059cb 4   5            ascii   D$?D
192  0x000059d0 0x004059d0 4   5            ascii   D$@i
193  0x000059d5 0x004059d5 4   5            ascii   D$As
194  0x000059da 0x004059da 4   5            ascii   D$Bk
195  0x000059df 0x004059df 4   5            ascii   D$CF
196  0x000059e4 0x004059e4 4   5            ascii   D$Dr
197  0x000059e9 0x004059e9 4   5            ascii   D$Ee
198  0x000059ee 0x004059ee 4   5            ascii   D$Fe
199  0x000059f3 0x004059f3 4   5            ascii   D$GS
200  0x000059f8 0x004059f8 4   5            ascii   D$Hp
201  0x000059fd 0x004059fd 4   5            ascii   D$Ia
202  0x00005a02 0x00405a02 4   5            ascii   D$Jc
203  0x00005a07 0x00405a07 4   5            ascii   D$Ke
204  0x00005a0c 0x00405a0c 4   5            ascii   D$LE
205  0x00005a11 0x00405a11 4   5            ascii   D$Mx
206  0x00005a16 0x00405a16 4   5            ascii   D$NA
207  0x00005a30 0x00405a30 4   5            ascii   T$XQ
208  0x00005a35 0x00405a35 6   7            ascii   L$TRQV
209  0x00005b23 0x00405b23 5   7            utf8    ;ID$H
210  0x00005b58 0x00405b58 4   5            ascii   L$lP
211  0x00005b9d 0x00405b9d 5   6            ascii   L$TVW
212  0x00005bcb 0x00405bcb 5   7            utf8    3\r|$e
213  0x00005c30 0x00405c30 4   5            ascii   D$$M
214  0x00005c35 0x00405c35 4   5            ascii   D$%y
215  0x00005c3a 0x00405c3a 4   5            ascii   D$&T
216  0x00005c3f 0x00405c3f 4   5            ascii   D$'m
217  0x00005c44 0x00405c44 4   5            ascii   D$(p
218  0x00005c49 0x00405c49 4   5            ascii   D$)F
219  0x00005c4e 0x00405c4e 4   5            ascii   D$*i
220  0x00005c53 0x00405c53 4   5            ascii   D$+l
221  0x00005c58 0x00405c58 4   5            ascii   D$,e
222  0x00005c61 0x00405c61 4   5            ascii   D$.D
223  0x00005c66 0x00405c66 4   5            ascii   D$/a
224  0x00005c6b 0x00405c6b 4   5            ascii   D$0t
225  0x00005cc3 0x00405cc3 5   7            utf8    L$XƄ$ blocks=Basic Latin,Latin Extended-B
226  0x00005d32 0x00405d32 4   5            ascii   L$0j
227  0x00005d95 0x00405d95 4   6            utf8    \rL$0
228  0x00005daa 0x00405daa 4   5            ascii   D$0j
229  0x00005db9 0x00405db9 4   6            utf8    \rL$`
230  0x00005dd7 0x00405dd7 5   7            utf8    3\rT$d
231  0x00005e3f 0x00405e3f 4   5            ascii   L$,Q
232  0x00005e4d 0x00405e4d 5   6            ascii   T$\fhd
233  0x00005e8f 0x00405e8f 5   6            ascii   L$dh)
234  0x00005eb4 0x00405eb4 4   5            ascii   T$0j
235  0x00005ec4 0x00405ec4 4   6            utf8    \rL$\f
236  0x00005f4c 0x00405f4c 4   5            ascii   L$,Q
237  0x00005f5a 0x00405f5a 5   6            ascii   T$\fhd
238  0x00005f9e 0x00405f9e 5   6            ascii   L$dh)
239  0x00005fc8 0x00405fc8 4   5            ascii   T$LR
240  0x00005fd6 0x00405fd6 4   5            ascii   L$hR
241  0x00005fe0 0x00405fe0 5   7            utf8    L$LƄ$ blocks=Basic Latin,Latin Extended-B
242  0x00005ff1 0x00405ff1 5   7            utf8    L$0Ǆ$ blocks=Basic Latin,Latin Extended-B
243  0x0000600b 0x0040600b 4   5            ascii   _^[d
244  0x0000603e 0x0040603e 5   6            ascii   L$\fQS
245  0x00006099 0x00406099 4   5            ascii   _^][
246  0x00006119 0x00406119 4   5            ascii   3_^]
247  0x00006159 0x00406159 4   5            ascii   3_^]
248  0x00006198 0x00406198 4   5            ascii   _^][
249  0x000061ce 0x004061ce 4   5            ascii   D$\bS
250  0x000061d3 0x004061d3 4   5            ascii   D$\th
251  0x000061e0 0x004061e0 4   5            ascii   D$\rE
252  0x000062bd 0x004062bd 4   5            ascii   D$TS
253  0x000062e9 0x004062e9 4   5            ascii   D$ G
254  0x000062f4 0x004062f4 6   7            ascii   \$!Qh<
255  0x000062fe 0x004062fe 4   5            ascii   D$*t
256  0x00006303 0x00406303 4   5            ascii   D$+D
257  0x00006308 0x00406308 4   5            ascii   D$,i
258  0x0000630d 0x0040630d 4   5            ascii   D$-s
259  0x00006312 0x00406312 4   5            ascii   D$.k
260  0x00006317 0x00406317 4   5            ascii   D$/F
261  0x0000631c 0x0040631c 4   5            ascii   D$0r
262  0x00006329 0x00406329 4   5            ascii   D$3S
263  0x0000632e 0x0040632e 4   5            ascii   D$4p
264  0x00006333 0x00406333 4   5            ascii   D$5a
265  0x00006338 0x00406338 4   5            ascii   D$6c
266  0x00006341 0x00406341 4   5            ascii   D$8E
267  0x00006346 0x00406346 4   5            ascii   D$9x
268  0x0000634b 0x0040634b 4   5            ascii   D$:A
269  0x00006366 0x00406366 4   5            ascii   L$`R
270  0x0000636b 0x0040636b 6   7            ascii   T$\QRU
271  0x00006391 0x00406391 5   7            utf8    3\tD$P
272  0x000063a6 0x004063a6 4   5            ascii   D$4G
273  0x000063e9 0x004063e9 4   5            ascii   nPh<
274  0x000063f1 0x004063f1 4   5            ascii   D$>t
275  0x000063f6 0x004063f6 4   5            ascii   D$?V
276  0x000063fb 0x004063fb 4   5            ascii   D$Al
277  0x00006400 0x00406400 4   5            ascii   D$Bu
278  0x0000640d 0x0040640d 4   5            ascii   D$EI
279  0x00006416 0x00406416 4   5            ascii   D$Gf
280  0x0000641b 0x0040641b 4   5            ascii   D$Ir
281  0x00006424 0x00406424 4   5            ascii   D$Ka
282  0x00006429 0x00406429 4   5            ascii   D$Lt
283  0x0000642e 0x0040642e 4   5            ascii   D$Mi
284  0x00006437 0x00406437 4   5            ascii   D$PA
285  0x0000645d 0x0040645d 6   7            ascii   L$XRQj
286  0x00006502 0x00406502 4   5            ascii   ^[_]
287  0x0000652f 0x0040652f 4   5            ascii   L$0W
288  0x00006538 0x00406538 5   7            utf8    3\r|$9
289  0x0000656b 0x0040656b 4   5            ascii   PQh4
290  0x00006588 0x00406588 5   6            ascii   D$8VP
291  0x00006653 0x00406653 5   6            ascii   T$@UR
292  0x00006713 0x00406713 5   6            ascii   L$<UR
293  0x0000679c 0x0040679c 5   6            ascii   _^][d
294  0x000067d5 0x004067d5 5   7            utf8    3\r|$-
295  0x000067e6 0x004067e6 5   6            ascii   D$,Ph
296  0x000067ff 0x004067ff 4   5            ascii   D$\fM
297  0x00006804 0x00406804 4   5            ascii   D$\ry
298  0x00006874 0x00406874 4   5            ascii   D$0h
299  0x0000687e 0x0040687e 6   8            utf8    L$(Ǆ$@ blocks=Basic Latin,Latin Extended-B
300  0x000068d7 0x004068d7 4   5            ascii   PWQV
301  0x000068fd 0x004068fd 4   5            ascii   _^]d
302  0x0000692f 0x0040692f 6   8            utf8    L$DW3۹ blocks=Basic Latin,Arabic
303  0x000069a5 0x004069a5 4   5            ascii   D$ u
304  0x000069b6 0x004069b6 4   5            ascii   D$$n
305  0x000069bb 0x004069bb 4   5            ascii   D$&D
306  0x000069c0 0x004069c0 4   5            ascii   D$'i
307  0x000069cd 0x004069cd 4   5            ascii   D$*c
308  0x000069d2 0x004069d2 4   5            ascii   D$,o
309  0x000069db 0x004069db 4   5            ascii   D$.y
310  0x000069e0 0x004069e0 4   5            ascii   D$/A
311  0x00006a30 0x00406a30 6   8            utf8    L$,Ǆ$t blocks=Basic Latin,Latin Extended-B
312  0x00006a9a 0x00406a9a 4   5            ascii   L$LQ
313  0x00006ab1 0x00406ab1 5   7            utf8    RPƄ$| blocks=Basic Latin,Latin Extended-B
314  0x00006ada 0x00406ada 5   7            utf8    3\rT$P
315  0x00006afa 0x00406afa 4   6            utf8    ȍD$T blocks=Latin Extended-B,Basic Latin
316  0x00006b1e 0x00406b1e 4   5            ascii   T$,j
317  0x00006b48 0x00406b48 4   5            ascii   L$,P
318  0x00006ba6 0x00406ba6 6   8            utf8    L$,Ǆ$t blocks=Basic Latin,Latin Extended-B
319  0x00006bf7 0x00406bf7 4   5            ascii   L$,P
320  0x00006c09 0x00406c09 5   7            utf8    QPƄ$| blocks=Basic Latin,Latin Extended-B
321  0x00006c32 0x00406c32 5   7            utf8    3\rT$P
322  0x00006c52 0x00406c52 4   6            utf8    ȍD$T blocks=Latin Extended-B,Basic Latin
323  0x00006c7a 0x00406c7a 6   8            utf8    L$,Ǆ$t blocks=Basic Latin,Latin Extended-B
324  0x00006c99 0x00406c99 5   6            ascii   _^][d
325  0x00006cae 0x00406cae 4   5            ascii   T$,j
326  0x00006cd0 0x00406cd0 4   5            ascii   L$,P
327  0x00006d2e 0x00406d2e 6   8            utf8    L$,Ǆ$t blocks=Basic Latin,Latin Extended-B
328  0x00006d8a 0x00406d8a 4   6            utf8    3\r{4
329  0x00006dca 0x00406dca 4   5            ascii   C2QR
330  0x00006e03 0x00406e03 4   5            ascii   _^][
331  0x00006e3d 0x00406e3d 4   6            utf8    3\r}4
332  0x00006e72 0x00406e72 4   5            ascii   D$\fr
333  0x00006e77 0x00406e77 4   5            ascii   D$\r+
334  0x00006f27 0x00406f27 4   5            ascii   _^]Y
335  0x00006f40 0x00406f40 5   6            ascii   D$\fW3
336  0x00006f5c 0x00406f5c 4   5            ascii   D$\er
337  0x00006f99 0x00406f99 4   5            ascii   D$PP
338  0x00006fcb 0x00406fcb 5   10           utf8    3\r|$0
339  0x00006fdb 0x00406fdb 4   5            ascii   T$Pf
340  0x0000700a 0x0040700a 4   5            ascii   T$@f
341  0x00007015 0x00407015 4   5            ascii   D$$S
342  0x0000701a 0x0040701a 4   5            ascii   D$%H
343  0x0000701f 0x0040701f 4   5            ascii   D$&F
344  0x00007024 0x00407024 4   5            ascii   D$(l
345  0x0000702d 0x0040702d 4   5            ascii   D$*O
346  0x00007032 0x00407032 4   5            ascii   D$+p
347  0x0000703b 0x0040703b 4   5            ascii   D$-r
348  0x00007040 0x00407040 4   5            ascii   D$.a
349  0x00007045 0x00407045 4   5            ascii   D$/t
350  0x0000704a 0x0040704a 4   5            ascii   D$1o
351  0x0000704f 0x0040704f 4   5            ascii   D$2n
352  0x00007054 0x00407054 4   5            ascii   D$3A
353  0x00007066 0x00407066 4   5            ascii   T$0R
354  0x00007081 0x00407081 6   7            ascii   D$\bSUV
355  0x000070c6 0x004070c6 4   5            ascii   _^][
356  0x000070f4 0x004070f4 4   5            ascii   PT_^
357  0x0000713a 0x0040713a 4   5            ascii   L$(S
358  0x00007186 0x00407186 4   5            ascii   SUVW
359  0x000071c0 0x004071c0 5   6            ascii   L$xP3
360  0x000071eb 0x004071eb 5   7            utf8    3\r|$L
361  0x000071f4 0x004071f4 6   7            ascii   L$<Vj\b
362  0x000071fb 0x004071fb 4   5            ascii   D$PV
363  0x00007208 0x00407208 4   5            ascii   D$\(
364  0x0000726d 0x0040726d 4   5            ascii   D$#.
365  0x00007272 0x00407272 4   5            ascii   D$$d
366  0x00007277 0x00407277 4   5            ascii   D$%l
367  0x0000727c 0x0040727c 4   5            ascii   D$&l
368  0x00007286 0x00407286 4   5            ascii   D$(I
369  0x0000728f 0x0040728f 4   5            ascii   D$,r
370  0x00007298 0x00407298 4   5            ascii   D$0W
371  0x0000729d 0x0040729d 4   5            ascii   D$1r
372  0x000072aa 0x004072aa 4   5            ascii   D$5F
373  0x000072b3 0x004072b3 4   5            ascii   D$7l
374  0x000072ce 0x004072ce 5   7            utf8    ؋D$<Q blocks=Arabic,Basic Latin
375  0x00007324 0x00407324 5   6            ascii   v-VPU
376  0x000073ab 0x004073ab 4   5            ascii   QVRP
377  0x000073bd 0x004073bd 4   5            ascii   D$4+
378  0x000073d4 0x004073d4 4   5            ascii   L$<j
379  0x000073ef 0x004073ef 5   7            utf8    L$8Ǆ$ blocks=Basic Latin,Latin Extended-B
380  0x00007409 0x00407409 5   6            ascii   _^][d
381  0x00007446 0x00407446 4   5            ascii   SUVW
382  0x00007480 0x00407480 5   6            ascii   L$dP3
383  0x000074af 0x004074af 4   5            ascii   RVVP
384  0x000075ab 0x004075ab 4   5            ascii   D$8I
385  0x000075b4 0x004075b4 4   5            ascii   D$:t
386  0x000075bd 0x004075bd 4   5            ascii   D$<r
387  0x000075ca 0x004075ca 4   5            ascii   D$?t
388  0x000075cf 0x004075cf 4   5            ascii   D$@R
389  0x000075d8 0x004075d8 4   5            ascii   D$Ba
390  0x000075dd 0x004075dd 4   5            ascii   D$DF
391  0x000075e2 0x004075e2 4   5            ascii   D$Ei
392  0x000075e7 0x004075e7 4   5            ascii   D$Fl
393  0x000075f5 0x004075f5 4   5            ascii   D$,w
394  0x000075fa 0x004075fa 4   5            ascii   D$-i
395  0x00007603 0x00407603 4   5            ascii   D$/i
396  0x00007610 0x00407610 4   5            ascii   D$2t
397  0x00007615 0x00407615 4   5            ascii   D$3.
398  0x0000761a 0x0040761a 4   5            ascii   D$5l
399  0x0000761f 0x0040761f 4   5            ascii   D$6l
400  0x00007653 0x00407653 4   5            ascii   D$DP
401  0x000076b7 0x004076b7 4   5            ascii   rQh<
402  0x000076bf 0x004076bf 4   5            ascii   D$"i
403  0x000076c4 0x004076c4 4   5            ascii   D$#t
404  0x000076cd 0x004076cd 4   5            ascii   D$%F
405  0x000076d2 0x004076d2 4   5            ascii   D$&i
406  0x000076d7 0x004076d7 4   5            ascii   D$'l
407  0x00007724 0x00407724 5   7            utf8    L$HǄ$ blocks=Basic Latin,Latin Extended-B
408  0x0000773e 0x0040773e 5   6            ascii   _^][d
409  0x000077dd 0x004077dd 4   6            utf8    _^ø\f blocks=Basic Latin,Latin-1 Supplement
410  0x0000781c 0x0040781c 5   6            ascii   PPPPh
411  0x00007874 0x00407874 4   6            utf8    3\r|$
