[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x00000097 0x00000097 5   6            ascii   r,8\vr
2    0x000000bf 0x000000bf 5   6            ascii   rRich
3    0x000001c8 0x000001c8 5   6            ascii   .text
4    0x000001ef 0x000001ef 7   8            ascii   `.rdata
5    0x00000217 0x00000217 6   7            ascii   @.data
6    0x00000240 0x00000240 6   7            ascii   .reloc
117  0x00002cbc 0x10002cbc 5   7    .text   utf8    _^][Ð blocks=Basic Latin,Latin-1 Supplement
118  0x00002cd2 0x10002cd2 8   9    .text   ascii   D$\bSUVW3
119  0x00002d85 0x10002d85 6   8    .text   utf8    _^][YÐ blocks=Basic Latin,Latin-1 Supplement
120  0x00002d9b 0x10002d9b 10  11   .text   ascii   \$HUVWt\nPS
121  0x00002db3 0x10002db3 4   5    .text   ascii   t\nPS
122  0x00003001 0x10003001 4   5    .text   ascii   S@][
123  0x0000301c 0x1000301c 4   5    .text   ascii   T$\fR
124  0x00003021 0x10003021 5   6    .text   ascii   T$\fRQ
125  0x00003046 0x10003046 4   5    .text   ascii   L$\fW
126  0x0000304f 0x1000304f 5   6    .text   ascii   GTPVj
127  0x0000306f 0x1000306f 4   6    .text   utf8    \b_^Ð blocks=Basic Latin,Latin-1 Supplement
128  0x00003081 0x10003081 4   5    .text   ascii   D$\bV
129  0x0000309a 0x1000309a 4   5    .text   ascii   FP@0
130  0x000030f6 0x100030f6 4   5    .text   ascii   t$@3
131  0x0000311e 0x1000311e 4   6    .text   utf8    un3\n
132  0x000031e9 0x100031e9 5   6    .text   ascii   P\bu^f
133  0x000031f7 0x100031f7 4   6    .text   utf8    tRن` blocks=Basic Latin,Arabic
134  0x000032a4 0x100032a4 4   5    .text   ascii   L$H3
135  0x000032ec 0x100032ec 8   9    .text   ascii   HthHt=Ht
136  0x00003314 0x10003314 5   7    .text   utf8    \$,ن` blocks=Basic Latin,Arabic
137  0x0000333c 0x1000333c 5   7    .text   utf8    \$,ن` blocks=Basic Latin,Arabic
138  0x000033df 0x100033df 4   5    .text   ascii   D$H3
139  0x00003413 0x10003413 6   8    .text   utf8    3ɈD$If blocks=Basic Latin,Latin Extended-B
140  0x00003449 0x10003449 4   5    .text   ascii   D$J3
141  0x000034b0 0x100034b0 4   6    .text   utf8    3ɈD$ blocks=Basic Latin,Latin Extended-B
142  0x000036b2 0x100036b2 4   5    .text   ascii   D$,3
143  0x000036c3 0x100036c3 13  15   .text   utf8    T$$tVHt+Hujن4 blocks=Basic Latin,Arabic
144  0x000037a8 0x100037a8 4   5    .text   ascii   uDf;
145  0x000037b1 0x100037b1 4   5    .text   ascii   u;f;
146  0x000039d9 0x100039d9 4   5    .text   ascii   l$Hf
147  0x00003ad4 0x10003ad4 4   7    .text   utf8    +ȋº\b blocks=Basic Latin,Latin Extended-B,Latin-1 Supplement
148  0x00003ade 0x10003ade 4   5    .text   ascii   L$D+
149  0x00003ae5 0x10003ae5 4   6    .text   utf8    ;؉T$ blocks=Basic Latin,Arabic
150  0x00003afe 0x10003afe 4   5    .text   ascii   D$D;
151  0x00003b8e 0x10003b8e 5   6    .text   ascii   L$\ft=
152  0x00003c34 0x10003c34 5   6    .text   ascii   @p@t 
153  0x00003c4e 0x10003c4e 4   5    .text   ascii   t\t8Y
154  0x00003c5d 0x10003c5d 4   5    .text   ascii   t\b8Y
155  0x00003e06 0x10003e06 4   5    .text   ascii   AQRV
156  0x00003e17 0x10003e17 4   6    .text   utf8    FpƆ( blocks=Basic Latin,Latin Extended-B
157  0x00003f5d 0x10003f5d 5   6    .text   ascii   Fp@t=
158  0x00003fa0 0x10003fa0 4   5    .text   ascii   Fp t
159  0x00003fbd 0x10003fbd 4   5    .text   ascii   Fp\bt
160  0x00004107 0x10004107 4   5    .text   ascii   AQRV
161  0x00004165 0x10004165 4   5    .text   ascii   B\t<\b
162  0x00004262 0x10004262 4   5    .text   ascii   @MJu
163  0x0000429b 0x1000429b 4   5    .text   ascii   C\bW<
164  0x000042b5 0x100042b5 4   5    .text   ascii   t$,3
165  0x000042ed 0x100042ed 4   5    .text   ascii   t$,3
166  0x0000430f 0x1000430f 4   7    .text   utf8    3\vъF blocks=Basic Latin,Cyrillic
167  0x00004353 0x10004353 4   5    .text   ascii   t$,u
168  0x0000439b 0x1000439b 4   5    .text   ascii   _^][
169  0x000043d1 0x100043d1 4   5    .text   ascii   _^][
170  0x000043dd 0x100043dd 5   7    .text   utf8    t$(3ۅ blocks=Basic Latin,Arabic
171  0x000043f4 0x100043f4 5   7    .text   utf8    FC;݈F blocks=Basic Latin,Syriac
172  0x000043fd 0x100043fd 4   5    .text   ascii   _^][
173  0x00004409 0x10004409 5   7    .text   utf8    t$(3ۅ blocks=Basic Latin,Arabic
174  0x00004430 0x10004430 7   10   .text   utf8    FFC;݊ԈV blocks=Basic Latin,Syriac,Cyrillic Supplement
175  0x0000443f 0x1000443f 4   5    .text   ascii   _^][
176  0x00004479 0x10004479 7   9    .text   utf8    u;3\vL$\f
177  0x0000457e 0x1000457e 5   6    .text   ascii   HHIIN
178  0x000045bd 0x100045bd 5   7    .text   utf8    ^[ËD$ blocks=Basic Latin,Latin-1 Supplement
179  0x00004691 0x10004691 5   6    .text   ascii   T$\fSU
180  0x000046b4 0x100046b4 6   7    .text   ascii   E\t<\bua
181  0x000046f1 0x100046f1 4   6    .text   utf8    ^][Å blocks=Basic Latin,Latin-1 Supplement
182  0x00004776 0x10004776 4   6    .text   utf8    ^][Å blocks=Basic Latin,Latin-1 Supplement
183  0x000047ab 0x100047ab 4   5    .text   ascii   E\t<\b
184  0x00004800 0x10004800 4   6    .text   utf8    ^][Í blocks=Basic Latin,Latin-1 Supplement
185  0x000048f2 0x100048f2 5   7    .text   utf8    _^][Ð blocks=Basic Latin,Latin-1 Supplement
186  0x0000494f 0x1000494f 4   5    .text   ascii   HIMu
187  0x0000498f 0x1000498f 4   5    .text   ascii   HIMu
188  0x000049c5 0x100049c5 4   5    .text   ascii   HIMu
189  0x00004a0c 0x10004a0c 7   9    .text   utf8    HIMůG\b blocks=Basic Latin,Combining Diacritical Marks
190  0x00004a3b 0x10004a3b 4   6    .text   utf8    [_^Ð blocks=Basic Latin,Latin-1 Supplement
191  0x00004a45 0x10004a45 8   10   .text   utf8    t$0W3ɊF\b blocks=Basic Latin,Latin Extended-B
192  0x00004a61 0x10004a61 6   7    .text   ascii   T$0SU3
193  0x00004aee 0x10004aee 5   7    .text   utf8    L$$3Ɋ blocks=Basic Latin,Latin Extended-B
194  0x00004afe 0x10004afe 4   5    .text   ascii   L$$:
195  0x00004b05 0x10004b05 6   7    .text   ascii   :D$ u\v
196  0x00004b3b 0x10004b3b 5   7    .text   utf8    ȋD$0% blocks=Latin Extended-B,Basic Latin
197  0x00004b5f 0x10004b5f 5   6    .text   ascii   D$(FH
198  0x00004b94 0x10004b94 4   5    .text   ascii   L$$F
199  0x00004ba4 0x10004ba4 4   5    .text   ascii   L$$:
200  0x00004ba9 0x10004ba9 8   9    .text   ascii   u\r:D$(u\a
201  0x00004bdd 0x10004bdd 5   7    .text   utf8    ȋD$0% blocks=Latin Extended-B,Basic Latin
202  0x00004bf4 0x10004bf4 5   6    .text   ascii   D$ GH
203  0x00004bfa 0x10004bfa 4   5    .text   ascii   D$ u
204  0x00004c29 0x10004c29 4   6    .text   utf8    \t|$$
205  0x00004c35 0x10004c35 5   7    .text   utf8    ȉL$ 3 blocks=Latin Extended-B,Basic Latin
206  0x00004c5d 0x10004c5d 5   6    .text   ascii   f;D$(
207  0x00004c65 0x10004c65 7   8    .text   ascii   |$0u\tf;
208  0x00004d34 0x10004d34 6   9    .text   utf8    t$$3Ɋ̈ blocks=Basic Latin,Latin Extended-B,Combining Diacritical Marks
209  0x00004d41 0x10004d41 5   6    .text   ascii   D$ FH
210  0x00004d6a 0x10004d6a 4   5    .text   ascii   |$$3
211  0x00004d92 0x10004d92 4   5    .text   ascii   t$0u
212  0x00004da8 0x10004da8 4   5    .text   ascii   t$0%
213  0x00004dca 0x10004dca 4   6    .text   utf8    ǋ|$( blocks=Latin Extended-B,Basic Latin
214  0x00004ddd 0x10004ddd 5   6    .text   ascii   D$$GH
215  0x00004de7 0x10004de7 4   5    .text   ascii   D$$u
216  0x00004e53 0x10004e53 5   7    .text   utf8    L$(3Ɋ blocks=Basic Latin,Latin Extended-B
217  0x00004e63 0x10004e63 4   5    .text   ascii   L$(:
218  0x00004e6a 0x10004e6a 6   7    .text   ascii   :D$@t\n
219  0x00004e7f 0x10004e7f 4   5    .text   ascii   L$(%
220  0x00004e94 0x10004e94 4   6    .text   utf8    KL$0
221  0x00004ee7 0x10004ee7 4   6    .text   utf8    ЉT$@ blocks=Cyrillic,Basic Latin
222  0x00004ef3 0x10004ef3 4   5    .text   ascii   D$0F
223  0x00004efd 0x10004efd 7   9    .text   utf8    F:HT$,u
224  0x00004f1d 0x10004f1d 4   5    .text   ascii   T$,%
225  0x00004f46 0x10004f46 6   7    .text   ascii   D$@GFH
226  0x00004f4d 0x10004f4d 4   5    .text   ascii   D$@u
227  0x00004f7a 0x10004f7a 4   6    .text   utf8    \tt$@
228  0x00004f86 0x10004f86 4   5    .text   ascii   D$(3
229  0x00004fac 0x10004fac 10  12   .text   utf8    f;ǉl$0u\tf; blocks=Basic Latin,Latin Extended-B
230  0x00005066 0x10005066 4   5    .text   ascii   t$@f
231  0x0000508c 0x1000508c 5   6    .text   ascii   D$(FE
232  0x000050b8 0x100050b8 5   7    .text   utf8    ЉT$@3 blocks=Cyrillic,Basic Latin
233  0x0000512c 0x1000512c 5   6    .text   ascii   D$@FA
234  0x00005137 0x10005137 4   5    .text   ascii   D$@u
235  0x0000513d 0x1000513d 4   5    .text   ascii   T$<]
236  0x00005171 0x10005171 5   6    .text   ascii   D$\b_^
237  0x00005192 0x10005192 5   6    .text   ascii   L$\bSU
238  0x000051db 0x100051db 5   7    .text   utf8    3\nA\tH
239  0x0000521a 0x1000521a 10  12   .text   utf8    ȋD$ f;H\bu! blocks=Latin Extended-B,Basic Latin
240  0x0000528f 0x1000528f 5   6    .text   ascii   f;M\bu
241  0x000052a4 0x100052a4 5   7    .text   utf8    L$$"È blocks=Basic Latin,Latin-1 Supplement
242  0x000052be 0x100052be 4   5    .text   ascii   D$ %
243  0x0000532f 0x1000532f 10  12   .text   utf8    ȋD$ f;H\bu! blocks=Latin Extended-B,Basic Latin
244  0x000053a6 0x100053a6 5   6    .text   ascii   f;M\bu
245  0x000053bb 0x100053bb 5   7    .text   utf8    L$$"È blocks=Basic Latin,Latin-1 Supplement
246  0x000053d5 0x100053d5 4   5    .text   ascii   D$ %
247  0x0000543a 0x1000543a 10  12   .text   utf8    ȋD$ f;H\bu! blocks=Latin Extended-B,Basic Latin
248  0x0000549a 0x1000549a 5   6    .text   ascii   f;_\bu
249  0x000054c7 0x100054c7 6   7    .text   ascii   \bf;O\bu
250  0x00005503 0x10005503 14  17   .text   utf8    ˋ\$ f;K\bu\f3ɊM\t blocks=Spacing Modifier Letters,Basic Latin,Latin Extended-B
251  0x0000552e 0x1000552e 5   8    .text   utf8    \fK3ۊ݈ blocks=Basic Latin,Arabic,Syriac
252  0x0000555a 0x1000555a 10  12   .text   utf8    f;W\bu\r3ҊU\t blocks=Basic Latin,Cyrillic
253  0x000055b2 0x100055b2 4   5    .text   ascii   \bf;O
254  0x000055d1 0x100055d1 4   6    .text   utf8    13ɊH blocks=Basic Latin,Latin Extended-B
255  0x000055dc 0x100055dc 4   6    .text   utf8    13Ɋ\b blocks=Basic Latin,Latin Extended-B
256  0x0000561c 0x1000561c 4   5    .text   ascii   \bf;O
257  0x00005672 0x10005672 7   9    .text   utf8    Ӌ\$ f;S blocks=Cyrillic,Basic Latin
258  0x0000568a 0x1000568a 7   9    .text   utf8    Ӌ\$ f;S blocks=Cyrillic,Basic Latin
259  0x000056a3 0x100056a3 7   9    .text   utf8    Ӌ\$ f;S blocks=Cyrillic,Basic Latin
260  0x000056ac 0x100056ac 5   7    .text   utf8    u+3ҊQ blocks=Basic Latin,Cyrillic
261  0x000056c9 0x100056c9 4   6    .text   utf8    3ҊQ\a blocks=Basic Latin,Cyrillic
262  0x000056f6 0x100056f6 6   9    .text   utf8    \fK3ۊ݈H blocks=Basic Latin,Arabic,Syriac
263  0x00005716 0x10005716 6   9    .text   utf8    \fK3ۊ݈H blocks=Basic Latin,Arabic,Syriac
264  0x00005736 0x10005736 6   9    .text   utf8    \fQ3ҊՈH blocks=Basic Latin,Cyrillic,Armenian
265  0x000057a0 0x100057a0 5   7    .text   utf8    u)3ɊM blocks=Basic Latin,Latin Extended-B
266  0x00005826 0x10005826 5   7    .text   utf8    T$,3\n
267  0x0000586e 0x1000586e 4   6    .text   utf8    ЋD$0 blocks=Cyrillic,Basic Latin
268  0x00005937 0x10005937 5   6    .text   ascii   \$DBf
269  0x00005951 0x10005951 5   7    .text   utf8    |$83\n
270  0x0000596f 0x1000596f 4   6    .text   utf8    3\nE\t
271  0x0000597d 0x1000597d 6   8    .text   utf8    v3ɋl$@ blocks=Basic Latin,Latin Extended-B
272  0x000059a1 0x100059a1 4   5    .text   ascii   |$(3
273  0x000059e8 0x100059e8 6   9    .text   utf8    l$$3Ɋ̈ blocks=Basic Latin,Latin Extended-B,Combining Diacritical Marks
274  0x00005a49 0x10005a49 4   6    .text   utf8    3ҊU\t blocks=Basic Latin,Cyrillic
275  0x00005b0c 0x10005b0c 5   7    .text   utf8    u$3\nG
276  0x00005b7f 0x10005b7f 4   6    .text   utf8    ڋT$0 blocks=Arabic,Basic Latin
277  0x00005bbe 0x10005bbe 4   6    .text   utf8    ڋT$0 blocks=Arabic,Basic Latin
278  0x00005bd8 0x10005bd8 5   7    .text   utf8    ڋT$4f blocks=Arabic,Basic Latin
279  0x00005bf5 0x10005bf5 4   5    .text   ascii   \$$%
280  0x00005c03 0x10005c03 4   6    .text   utf8    ȋD$0 blocks=Latin Extended-B,Basic Latin
281  0x00005d7a 0x10005d7a 5   8    .text   utf8    uq3ɋŊ blocks=Basic Latin,Latin Extended-B,Latin Extended-A
282  0x00005d83 0x10005d83 4   5    .text   ascii   |$8%
283  0x00005d9b 0x10005d9b 6   9    .text   utf8    \fK3ۊ݈J blocks=Basic Latin,Arabic,Syriac
284  0x00005dbc 0x10005dbc 6   9    .text   utf8    \fK3ۊ݈J blocks=Basic Latin,Arabic,Syriac
285  0x00005ddd 0x10005ddd 5   8    .text   utf8    A3Ɋ̈B blocks=Basic Latin,Latin Extended-B,Combining Diacritical Marks
286  0x00005df0 0x10005df0 5   7    .text   utf8    u.3ɊH blocks=Basic Latin,Latin Extended-B
287  0x00005e0d 0x10005e0d 4   6    .text   utf8    3ɊH\a blocks=Basic Latin,Latin Extended-B
288  0x00005e2b 0x10005e2b 5   8    .text   utf8    +ǋ݉D$ blocks=Basic Latin,Latin Extended-B,Syriac
289  0x00005e55 0x10005e55 4   5    .text   ascii   D$(3
290  0x00005e73 0x10005e73 4   6    .text   utf8    KL$D
291  0x00005e9f 0x10005e9f 4   5    .text   ascii   l$@f
292  0x00005ea5 0x10005ea5 5   8    .text   utf8    A3Ɋ̈B blocks=Basic Latin,Latin Extended-B,Combining Diacritical Marks
293  0x00005ec9 0x10005ec9 4   5    .text   ascii   D$(3
294  0x00005ee7 0x10005ee7 4   6    .text   utf8    KL$ 
295  0x00005f02 0x10005f02 4   6    .text   utf8    ͋l$< blocks=Combining Diacritical Marks,Basic Latin
296  0x00005f0e 0x10005f0e 5   8    .text   utf8    A3Ɋ̈B blocks=Basic Latin,Latin Extended-B,Combining Diacritical Marks
297  0x00005f21 0x10005f21 5   7    .text   utf8    3ɋ\$@ blocks=Basic Latin,Latin Extended-B
298  0x00005f34 0x10005f34 4   5    .text   ascii   D$(3
299  0x00005f52 0x10005f52 4   6    .text   utf8    KL$ 
300  0x00005f71 0x10005f71 4   5    .text   ascii   l$Df
301  0x00005f77 0x10005f77 5   8    .text   utf8    A3Ɋ̈B blocks=Basic Latin,Latin Extended-B,Combining Diacritical Marks
302  0x00005fed 0x10005fed 6   8    .text   utf8    D$$3ҊP blocks=Basic Latin,Cyrillic
303  0x00006049 0x10006049 5   7    .text   utf8    +щL$, blocks=Basic Latin,Cyrillic
304  0x00006050 0x10006050 4   5    .text   ascii   T$ %
305  0x00006061 0x10006061 4   6    .text   utf8    ڋT$$ blocks=Arabic,Basic Latin
306  0x0000609e 0x1000609e 4   5    .text   ascii   \$$3
307  0x000060cf 0x100060cf 4   5    .text   ascii   D$$3
308  0x000060ec 0x100060ec 4   7    .text   utf8    3Ɋ̈O blocks=Basic Latin,Latin Extended-B,Combining Diacritical Marks
309  0x00006141 0x10006141 5   7    .text   utf8    _][YË blocks=Basic Latin,Latin-1 Supplement
310  0x0000619b 0x1000619b 4   5    .text   ascii   t$$W
311  0x000061a6 0x100061a6 5   6    .text   ascii   |$$<\b
312  0x000061c5 0x100061c5 4   6    .text   utf8    3ҊU\b blocks=Basic Latin,Cyrillic
313  0x000061dd 0x100061dd 5   6    .text   ascii   D$ u4
314  0x0000620e 0x1000620e 4   5    .text   ascii   _^][
315  0x00006248 0x10006248 6   9    .text   utf8    \fK3ۊ݈H blocks=Basic Latin,Arabic,Syriac
316  0x00006269 0x10006269 6   9    .text   utf8    \fK3ۊ݈H blocks=Basic Latin,Arabic,Syriac
317  0x0000628a 0x1000628a 6   9    .text   utf8    \fK3ۊ݈H blocks=Basic Latin,Arabic,Syriac
318  0x00006299 0x10006299 4   5    .text   ascii   _^][
319  0x000062a4 0x100062a4 5   6    .text   ascii   D$ u7
320  0x000062d8 0x100062d8 4   5    .text   ascii   _^][
321  0x00006312 0x10006312 6   9    .text   utf8    \fK3ۊ݈H blocks=Basic Latin,Arabic,Syriac
322  0x00006333 0x10006333 6   9    .text   utf8    \fK3ۊ݈H blocks=Basic Latin,Arabic,Syriac
323  0x00006354 0x10006354 6   9    .text   utf8    \fK3ۊ݈H blocks=Basic Latin,Arabic,Syriac
324  0x00006363 0x10006363 4   5    .text   ascii   _^][
325  0x0000636e 0x1000636e 5   6    .text   ascii   D$ u 
326  0x0000638b 0x1000638b 4   5    .text   ascii   _^][
327  0x000063bf 0x100063bf 6   9    .text   utf8    \fK3ۊ݈H blocks=Basic Latin,Arabic,Syriac
328  0x000063ce 0x100063ce 4   5    .text   ascii   _^][
329  0x000063e3 0x100063e3 4   6    .text   utf8    ɉD$$ blocks=Latin Extended-B,Basic Latin
330  0x00006484 0x10006484 4   6    .text   utf8    \nыL$ blocks=Basic Latin,Cyrillic
331  0x000064d7 0x100064d7 4   6    .text   utf8    \vي\f; blocks=Basic Latin,Arabic
332  0x000064ec 0x100064ec 6   8    .text   utf8    \nȈ\nBNu blocks=Basic Latin,Latin Extended-B
