[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000e8 0x000000e8 6   7            ascii   Richjj
2    0x00000200 0x00000200 5   6            ascii   .text
3    0x00000227 0x00000227 7   8            ascii   `.rdata
4    0x0000024f 0x0000024f 6   7            ascii   @.data
5    0x00000278 0x00000278 4   5            ascii   .tls
6    0x000002a0 0x000002a0 5   6            ascii   .rsrc
7    0x000002c7 0x000002c7 7   8            ascii   @.reloc
107  0x00003b0f 0x0040470f 5   6    .text   ascii   j|j(S
108  0x00003b15 0x00404715 4   6    .text   utf8    ֹhyE blocks=Hebrew,Basic Latin
109  0x00003b29 0x00404729 5   6    .text   ascii   QhhyE
110  0x00003b38 0x00404738 4   6    .text   utf8    ֹHsE blocks=Hebrew,Basic Latin
111  0x00003b4a 0x0040474a 5   6    .text   ascii   QhHsE
112  0x00003bd5 0x004047d5 6   13   .text   utf16le Djjjjj
113  0x00003c29 0x00404829 5   6    .text   ascii   Qh(zE
114  0x00003c2f 0x0040482f 5   6    .text   ascii   j7j#S
115  0x00003c7f 0x0040487f 4   6    .text   utf8    ֹXwE blocks=Hebrew,Basic Latin
116  0x00003c91 0x00404891 5   6    .text   ascii   QhXwE
117  0x00003cc8 0x004048c8 4   6    .text   utf8    ֹ`vE blocks=Hebrew,Basic Latin
118  0x00003cda 0x004048da 5   6    .text   ascii   Qh`vE
119  0x00003d0a 0x0040490a 4   6    .text   utf8    ֹ`uE blocks=Hebrew,Basic Latin
120  0x00003d1c 0x0040491c 5   6    .text   ascii   Qh`uE
121  0x00003d4c 0x0040494c 4   6    .text   utf8    ֹptE blocks=Hebrew,Basic Latin
122  0x00003d5e 0x0040495e 5   6    .text   ascii   QhptE
123  0x00003e0c 0x00404a0c 4   5    .text   ascii   =DPD
124  0x00003e1b 0x00404a1b 4   5    .text   ascii   54RD
125  0x00003e39 0x00404a39 5   6    .text   ascii   Pht}E
126  0x00003e58 0x00404a58 5   11   .text   utf16le jjjjj
127  0x00003e9c 0x00404a9c 4   5    .text   ascii   50RD
128  0x00003ea3 0x00404aa3 6   7    .text   ascii   j%ht}E
129  0x00003f4e 0x00404b4e 4   5    .text   ascii   =(PD
130  0x00004065 0x00404c65 4   5    .text   ascii   5x}E
131  0x0000406b 0x00404c6b 4   5    .text   ascii   5t}E
132  0x0000407f 0x00404c7f 4   5    .text   ascii   5t}E
133  0x00004099 0x00404c99 4   5    .text   ascii   5|}E
134  0x000040a7 0x00404ca7 4   5    .text   ascii   5x}E
135  0x000040ad 0x00404cad 4   5    .text   ascii   5|}E
136  0x000040bb 0x00404cbb 4   5    .text   ascii   5x}E
137  0x000040c1 0x00404cc1 4   5    .text   ascii   5t}E
138  0x00004101 0x00404d01 4   5    .text   ascii   h \v 
139  0x0000410a 0x00404d0a 4   5    .text   ascii   5 RD
140  0x00004258 0x00404e58 4   5    .text   ascii   \b@hx
141  0x000044b3 0x004050b3 4   5    .text   ascii   5$RD
142  0x00004501 0x00405101 4   5    .text   ascii   5$RD
143  0x00004568 0x00405168 4   5    .text   ascii   \b@hx
144  0x00004596 0x00405196 4   5    .text   ascii   Y_^[
145  0x000045d1 0x004051d1 4   5    .text   ascii   SVWP
146  0x0000462e 0x0040522e 4   5    .text   ascii   Y_^[
147  0x000046db 0x004052db 6   13   .text   utf16le Djjjjj
148  0x00004847 0x00405447 4   5    .text   ascii   \v}.3
149  0x00004877 0x00405477 5   6    .text   ascii   &j h0
150  0x000048a9 0x004054a9 5   6    .text   ascii   PhD}E
151  0x000048b6 0x004054b6 6   7    .text   ascii   j%hD}E
152  0x000048e9 0x004054e9 6   13   .text   utf16le Djjjjj
153  0x0000495a 0x0040555a 4   5    .text   ascii   5h}E
154  0x00004962 0x00405562 4   5    .text   ascii   5d}E
155  0x00004974 0x00405574 4   5    .text   ascii   5p}E
156  0x0000497a 0x0040557a 4   5    .text   ascii   5l}E
157  0x0000498e 0x0040558e 4   5    .text   ascii   5p}E
158  0x00004994 0x00405594 4   5    .text   ascii   5d}E
159  0x000049a6 0x004055a6 4   5    .text   ascii   5h}E
160  0x000049ac 0x004055ac 4   5    .text   ascii   5l}E
161  0x000049bf 0x004055bf 4   5    .text   ascii   =(PD
162  0x000049e7 0x004055e7 4   5    .text   ascii   5X}E
163  0x000049ef 0x004055ef 4   5    .text   ascii   5T}E
164  0x000049fe 0x004055fe 4   5    .text   ascii   5`}E
165  0x00004a04 0x00405604 4   5    .text   ascii   5T}E
166  0x00004a16 0x00405616 4   5    .text   ascii   5`}E
167  0x00004a1c 0x0040561c 4   5    .text   ascii   5\}E
168  0x00004a2e 0x0040562e 4   5    .text   ascii   5X}E
169  0x00004a34 0x00405634 4   5    .text   ascii   5\}E
170  0x00004a46 0x00405646 4   5    .text   ascii   5X}E
171  0x00004a4c 0x0040564c 4   5    .text   ascii   5T}E
172  0x00004a60 0x00405660 4   5    .text   ascii   5H}E
173  0x00004a66 0x00405666 4   5    .text   ascii   5D}E
174  0x00004a74 0x00405674 4   5    .text   ascii   5P}E
175  0x00004a80 0x00405680 4   5    .text   ascii   5D}E
176  0x00004a8e 0x0040568e 4   5    .text   ascii   5P}E
177  0x00004a94 0x00405694 4   5    .text   ascii   5L}E
178  0x00004aa2 0x004056a2 4   5    .text   ascii   5H}E
179  0x00004aa8 0x004056a8 4   5    .text   ascii   5L}E
180  0x00004ab6 0x004056b6 4   5    .text   ascii   5H}E
181  0x00004abc 0x004056bc 4   5    .text   ascii   5D}E
182  0x00004b11 0x00405711 4   5    .text   ascii   5\bRD
183  0x00004bc0 0x004057c0 4   5    .text   ascii   hT}E
184  0x00004bee 0x004057ee 5   7    .text   utf8    3ĉD$X blocks=Basic Latin,Latin Extended-A
185  0x00004bfc 0x004057fc 5   6    .text   ascii   \$\fVW
186  0x00004c2e 0x0040582e 5   6    .text   ascii   D$ PS
187  0x00004c46 0x00405846 6   13   .text   utf16le Djjjjj
188  0x00004c87 0x00405887 4   5    .text   ascii   =0PD
189  0x00004ca2 0x004058a2 6   13   .text   utf16le Djjjjj
190  0x00004cd9 0x004058d9 4   5    .text   ascii   54PD
191  0x00004d23 0x00405923 5   6    .text   ascii   Qhp{E
192  0x00004d5c 0x0040595c 5   6    .text   ascii   PhD}E
193  0x00004d69 0x00405969 6   7    .text   ascii   j%hD}E
194  0x00004dbe 0x004059be 6   13   .text   utf16le Djjjjj
195  0x00004eb6 0x00405ab6 4   6    .text   utf8    QhНE blocks=Basic Latin,Cyrillic
196  0x00004ee2 0x00405ae2 4   5    .text   ascii   5h}E
197  0x00004eea 0x00405aea 4   5    .text   ascii   5d}E
198  0x00004ef9 0x00405af9 4   5    .text   ascii   5p}E
199  0x00004eff 0x00405aff 4   5    .text   ascii   5l}E
200  0x00004f11 0x00405b11 4   5    .text   ascii   5p}E
201  0x00004f17 0x00405b17 4   5    .text   ascii   5d}E
202  0x00004f23 0x00405b23 4   5    .text   ascii   5h}E
203  0x00004f29 0x00405b29 4   5    .text   ascii   5l}E
204  0x00004f3a 0x00405b3a 4   5    .text   ascii   =(PD
205  0x00004f63 0x00405b63 4   5    .text   ascii   5H}E
206  0x00004f6b 0x00405b6b 4   5    .text   ascii   5D}E
207  0x00004f77 0x00405b77 4   5    .text   ascii   5P}E
208  0x00004f83 0x00405b83 4   5    .text   ascii   5D}E
209  0x00004f8f 0x00405b8f 4   5    .text   ascii   5P}E
210  0x00004f95 0x00405b95 4   5    .text   ascii   5L}E
211  0x00004fa1 0x00405ba1 4   5    .text   ascii   5H}E
212  0x00004fa7 0x00405ba7 4   5    .text   ascii   5L}E
213  0x00004fb3 0x00405bb3 4   5    .text   ascii   5H}E
214  0x00004fb9 0x00405bb9 4   5    .text   ascii   5D}E
215  0x00004fd5 0x00405bd5 5   7    .text   utf8    ӍD$ P blocks=Cyrillic,Basic Latin
216  0x00004fe9 0x00405be9 4   5    .text   ascii   L$X3
217  0x000050db 0x00405cdb 4   5    .text   ascii   L$X3
218  0x0000510a 0x00405d0a 4   5    .text   ascii   L$X3
219  0x00005140 0x00405d40 4   5    .text   ascii   L$X3
220  0x00005151 0x00405d51 4   5    .text   ascii   5\bRD
221  0x0000520e 0x00405e0e 4   5    .text   ascii   \b@hT
222  0x00005273 0x00405e73 4   5    .text   ascii   L$X3
223  0x000052ac 0x00405eac 4   5    .text   ascii   h4}E
224  0x000052eb 0x00405eeb 7   8    .text   ascii   L$d_^[3
225  0x0000532e 0x00405f2e 5   7    .text   utf8    3ĉD$P blocks=Basic Latin,Latin Extended-A
226  0x0000533e 0x00405f3e 5   6    .text   ascii   \$\fVW
227  0x0000536c 0x00405f6c 4   5    .text   ascii   L$P3
228  0x000053c1 0x00405fc1 6   13   .text   utf16le Djjjjj
229  0x000053f9 0x00405ff9 4   5    .text   ascii   5<PD
230  0x0000549d 0x0040609d 4   5    .text   ascii   5(PD
231  0x000054bc 0x004060bc 4   5    .text   ascii   L$P3
232  0x000054d4 0x004060d4 7   8    .text   ascii   L$\_^[3
233  0x000054fe 0x004060fe 5   7    .text   utf8    3ĉD$X blocks=Basic Latin,Latin Extended-A
234  0x0000550c 0x0040610c 5   6    .text   ascii   \$\fVW
235  0x00005535 0x00406135 5   6    .text   ascii   D$ PS
236  0x0000554d 0x0040614d 4   9    .text   utf16le Djjj
237  0x0000558a 0x0040618a 4   5    .text   ascii   =4PD
238  0x000055ae 0x004061ae 6   13   .text   utf16le Djjjjj
239  0x000055fa 0x004061fa 4   5    .text   ascii   =,PD
240  0x0000563d 0x0040623d 5   6    .text   ascii   Qh`pE
241  0x0000569d 0x0040629d 5   6    .text   ascii   Qh8oE
242  0x000056df 0x004062df 5   6    .text   ascii   Qh`nE
243  0x00005749 0x00406349 5   6    .text   ascii   Qh mE
244  0x000057cd 0x004063cd 5   6    .text   ascii   QhhlE
245  0x000057ee 0x004063ee 5   6    .text   ascii   QhHlE
246  0x0000580f 0x0040640f 5   6    .text   ascii   Qh$lE
247  0x00005830 0x00406430 5   6    .text   ascii   QhDkE
248  0x00005879 0x00406479 5   6    .text   ascii   QhhkE
249  0x000058ea 0x004064ea 4   5    .text   ascii   5h}E
250  0x000058f0 0x004064f0 4   5    .text   ascii   5d}E
251  0x000058f9 0x004064f9 4   5    .text   ascii   5p}E
252  0x000058ff 0x004064ff 4   5    .text   ascii   5l}E
253  0x00005910 0x00406510 4   5    .text   ascii   5p}E
254  0x00005916 0x00406516 4   5    .text   ascii   5d}E
255  0x00005922 0x00406522 4   5    .text   ascii   5h}E
256  0x00005928 0x00406528 4   5    .text   ascii   5l}E
257  0x00005938 0x00406538 4   5    .text   ascii   =(PD
258  0x0000594a 0x0040654a 4   5    .text   ascii   D$ P
259  0x0000595c 0x0040655c 4   5    .text   ascii   L$X3
260  0x00005985 0x00406585 4   5    .text   ascii   L$X3
261  0x000059dc 0x004065dc 7   8    .text   ascii   L$d_^[3
262  0x000059f5 0x004065f5 4   5    .text   ascii   hK2D
263  0x00005aa4 0x004066a4 4   5    .text   ascii   Xu"f
264  0x00005aab 0x004066ab 4   5    .text   ascii   Pu\e3
265  0x00005f8e 0x00406b8e 4   5    .text   ascii   9q8u
266  0x000060bc 0x00406cbc 4   7    .text   utf8    A艄\r< blocks=Basic Latin,CJK Unified Ideographs
267  0x000061cc 0x00406dcc 4   5    .text   ascii   9q8u
268  0x000062bb 0x00406ebb 4   7    .text   utf8    A艄\r< blocks=Basic Latin,CJK Unified Ideographs
269  0x000066b5 0x004072b5 4   5    .text   ascii   hC3D
270  0x000066d6 0x004072d6 4   5    .text   ascii   SVWP
271  0x0000c8b2 0x0040d4b2 4   5    .text   ascii   u'j.
272  0x00019b80 0x0041a780 4   5    .text   ascii   =@kE
273  0x00019ffe 0x0041abfe 4   5    .text   ascii   Y_^[
274  0x0001a00e 0x0041ac0e 4   7    .text   utf8    ]ø+A blocks=Basic Latin,Latin-1 Supplement
275  0x0001a041 0x0041ac41 4   5    .text   ascii   SVWP
276  0x0001a28c 0x0041ae8c 4   5    .text   ascii   y\aH\r
277  0x0001a68d 0x0041b28d 4   5    .text   ascii   y\aH\r
278  0x0001a6b0 0x0041b2b0 4   5    .text   ascii   CM 3
279  0x0001a70e 0x0041b30e 4   5    .text   ascii   y\aH\r
280  0x0001aa36 0x0041b636 5   6    .text   ascii   \br\r@P
281  0x0001aa63 0x0041b663 5   6    .text   ascii   \br\r@P
282  0x0001aa90 0x0041b690 5   6    .text   ascii   \br\r@P
283  0x0001aaf5 0x0041b6f5 5   6    .text   ascii   \br\r@P
284  0x0001ab25 0x0041b725 5   6    .text   ascii   \br\r@P
285  0x0001ab53 0x0041b753 4   5    .text   ascii   Y_^[
286  0x0001ab95 0x0041b795 4   5    .text   ascii   ho4D
287  0x0001abb1 0x0041b7b1 4   5    .text   ascii   SVWP
288  0x0001ad1f 0x0041b91f 4   5    .text   ascii   =/x}
289  0x0001af70 0x0041bb70 4   5    .text   ascii   <H\u
290  0x0001b01e 0x0041bc1e 4   5    .text   ascii   y\aH\r
291  0x0001b0f2 0x0041bcf2 4   6    .text   utf8    ~[3҉ blocks=Basic Latin,Cyrillic
292  0x0001b14a 0x0041bd4a 5   8    .text   utf8    \fVB맋u blocks=Basic Latin,Hangul Syllables
293  0x0001b1da 0x0041bdda 4   7    .text   utf8    ʍEԃ} blocks=IPA Extensions,Basic Latin,Cyrillic Supplement
294  0x0001b256 0x0041be56 4   7    .text   utf8    ȍEԃ} blocks=Latin Extended-B,Basic Latin,Cyrillic Supplement
295  0x0001b2df 0x0041bedf 4   7    .text   utf8    \fVB밍 blocks=Basic Latin,Hangul Syllables
296  0x0001b397 0x0041bf97 4   5    .text   ascii   ~\aht
297  0x0001b4b7 0x0041c0b7 5   6    .text   ascii   \br\r@P
298  0x0001b4e4 0x0041c0e4 5   6    .text   ascii   \br\r@P
299  0x0001b511 0x0041c111 5   6    .text   ascii   \br\r@P
300  0x0001b573 0x0041c173 5   6    .text   ascii   \br\r@P
301  0x0001b5a3 0x0041c1a3 5   6    .text   ascii   \br\r@P
302  0x0001b5d1 0x0041c1d1 4   5    .text   ascii   Y_^[
303  0x0001b7b6 0x0041c3b6 4   5    .text   ascii   \u\aA
304  0x0001ba2b 0x0041c62b 4   5    .text   ascii   XuBf
305  0x0001bb18 0x0041c718 4   5    .text   ascii   9q8u
306  0x0001bc3e 0x0041c83e 4   5    .text   ascii   9q8u
307  0x0001bec1 0x0041cac1 4   5    .text   ascii   9q8u
308  0x0001bf22 0x0041cb22 4   9    .text   utf16le jjjj
309  0x0001bfb5 0x0041cbb5 4   5    .text   ascii   h>5D
310  0x0001c081 0x0041cc81 4   5    .text   ascii   SVWP
311  0x0001c162 0x0041cd62 4   5    .text   ascii   *u\bG
312  0x0001c175 0x0041cd75 4   5    .text   ascii   }\fVS
313  0x0001c1b4 0x0041cdb4 4   5    .text   ascii   Y_^[
314  0x0001c1fa 0x0041cdfa 4   9    .text   utf16le jjjj
315  0x0001c20b 0x0041ce0b 5   12   .text   utf16le Djjjj
316  0x0001c2d3 0x0041ced3 5   6    .text   ascii   SVWj2
317  0x0001c2e8 0x0041cee8 4   9    .text   utf16le jjjj
318  0x0001c39f 0x0041cf9f 4   9    .text   utf16le jjjj
319  0x0001c731 0x0041d331 4   5    .text   ascii   SVWP
320  0x0001c8cf 0x0041d4cf 4   5    .text   ascii   \br\r@
321  0x0001c8ff 0x0041d4ff 4   5    .text   ascii   Y_^[
322  0x0001c925 0x0041d525 4   5    .text   ascii   hA6D
323  0x0001c941 0x0041d541 4   5    .text   ascii   SVWP
324  0x0001cdfe 0x0041d9fe 4   5    .text   ascii   SVWP
325  0x0001cefe 0x0041dafe 4   5    .text   ascii   \br\r@
326  0x0001cf31 0x0041db31 4   5    .text   ascii   Y_^[
327  0x0001cf63 0x0041db63 4   5    .text   ascii   VWhx
328  0x0001d4e1 0x0041e0e1 5   11   .text   utf16le Djjjj
329  0x0001d6d4 0x0041e2d4 6   7    .text   ascii   \r;G\f|\b
330  0x0001d774 0x0041e374 6   7    .text   ascii   XVWu/f
331  0x0001d874 0x0041e474 4   9    .text   utf16le jjjj
332  0x0001dab5 0x0041e6b5 4   5    .text   ascii   h@0D
333  0x0001db2e 0x0041e72e 4   6    .text   utf8    3\vu\b
334  0x0001dd38 0x0041e938 4   7    .text   utf8    SPS谠 blocks=Basic Latin,CJK Unified Ideographs
335  0x0001dd84 0x0041e984 4   5    .text   ascii   E\b9A
336  0x0001de95 0x0041ea95 4   5    .text   ascii   h@0D
337  0x0001deba 0x0041eaba 5   6    .text   ascii   \br\t@P
338  0x0001def5 0x0041eaf5 4   5    .text   ascii   h@0D
339  0x0001df15 0x0041eb15 5   6    .text   ascii   ;u\bt.
340  0x0001df1f 0x0041eb1f 5   6    .text   ascii   \br\t@P
341  0x0001e045 0x0041ec45 4   5    .text   ascii   h@0D
342  0x0001e06b 0x0041ec6b 4   5    .text   ascii   r\t@P
343  0x0001e0b8 0x0041ecb8 5   7    .text   utf8    sP3ɍ{ blocks=Basic Latin,Latin Extended-B
344  0x0001e0f1 0x0041ecf1 4   5    .text   ascii   9y8u
345  0x0001e114 0x0041ed14 4   5    .text   ascii   E\fVQ
346  0x0001e175 0x0041ed75 4   5    .text   ascii   hB7D
347  0x0001e22a 0x0041ee2a 4   5    .text   ascii   Qj"P
348  0x0001e2fb 0x0041eefb 4   5    .text   ascii   \a$\tE
349  0x0001e385 0x0041ef85 4   5    .text   ascii   hB7D
350  0x0001e3fb 0x0041effb 4   5    .text   ascii   \a$\tE
351  0x0001e485 0x0041f085 4   5    .text   ascii   hB7D
352  0x0001e4fb 0x0041f0fb 4   5    .text   ascii   \a$\tE
353  0x0001e568 0x0041f168 5   7    .text   utf8    s\3ɍ{ blocks=Basic Latin,Latin Extended-B
354  0x0001e5a1 0x0041f1a1 4   5    .text   ascii   9y8u
355  0x0001e5c4 0x0041f1c4 4   5    .text   ascii   E\fVQ
356  0x0001e705 0x0041f305 4   5    .text   ascii   Qj!P
357  0x0001e787 0x0041f387 4   5    .text   ascii   \a\b\tE
358  0x0001e885 0x0041f485 4   5    .text   ascii   hb8D
359  0x0001ea23 0x0041f623 4   5    .text   ascii   ]\fu\f
360  0x0001eb82 0x0041f782 5   6    .text   ascii   N<9\bu
361  0x0001ebf9 0x0041f7f9 5   6    .text   ascii   N<9\bu
362  0x0001ec03 0x0041f803 5   7    .text   utf8    NP+щ\b blocks=Basic Latin,Cyrillic
363  0x0001ec9e 0x0041f89e 4   5    .text   ascii   SVWP
364  0x0001ecf7 0x0041f8f7 4   6    .text   utf8    KP+щ blocks=Basic Latin,Cyrillic
365  0x0001ed80 0x0041f980 4   6    .text   utf8    E̋K8 blocks=Basic Latin,Combining Diacritical Marks
366  0x0001ed89 0x0041f989 4   6    .text   utf8    C}؍u blocks=Basic Latin,Arabic
367  0x0001edd6 0x0041f9d6 4   6    .text   utf8    CE؍M blocks=Basic Latin,Arabic
368  0x0001ee71 0x0041fa71 4   5    .text   ascii   Y_^[
369  0x0001ee8e 0x0041fa8e 4   6    .text   utf8    CE؋M blocks=Basic Latin,Arabic
370  0x0001ef2a 0x0041fb2a 8   9    .text   ascii   G\f9\bs.f;
371  0x0001ef63 0x0041fb63 4   5    .text   ascii   t8f;
372  0x0001ef83 0x0041fb83 5   6    .text   ascii   O<9\bt
373  0x0001efce 0x0041fbce 4   5    .text   ascii   SVWP
374  0x0001f041 0x0041fc41 4   6    .text   utf8    KP+щ blocks=Basic Latin,Cyrillic
375  0x0001f0c4 0x0041fcc4 4   6    .text   utf8    EЋs8 blocks=Basic Latin,Cyrillic
376  0x0001f15a 0x0041fd5a 6   7    .text   ascii    s Qj\b
377  0x0001f20a 0x0041fe0a 4   5    .text   ascii   Y_^[
378  0x0001f283 0x0041fe83 5   6    .text   ascii   F<9\au
379  0x0001f28d 0x0041fe8d 4   6    .text   utf8    NP+щ blocks=Basic Latin,Cyrillic
380  0x0001f315 0x0041ff15 4   5    .text   ascii   h(9D
381  0x0001f378 0x0041ff78 4   5    .text   ascii   9L0\f
382  0x0001f3be 0x0041ffbe 4   5    .text   ascii   u';\r
383  0x0001f465 0x00420065 4   5    .text   ascii   hp9D
384  0x0001f5ea 0x004201ea 4   5    .text   ascii   u';\r
385  0x0001f6f8 0x004202f8 4   5    .text   ascii   u';\r
