[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000d8 0x000000d8 4   5            ascii   Rich
2    0x000001e8 0x000001e8 5   6            ascii   .text
3    0x0000020f 0x0000020f 7   8            ascii   `.rdata
4    0x00000237 0x00000237 6   7            ascii   @.data
5    0x00000260 0x00000260 5   6            ascii   .rsrc
6    0x00000287 0x00000287 7   8            ascii   @.reloc
111  0x00003708 0x00404308 4   6    .text   utf8    \b|ՋM blocks=Basic Latin,Armenian
112  0x00003756 0x00404356 4   5    .text   ascii   5$QA
113  0x0000375d 0x0040435d 4   5    .text   ascii   =XQA
114  0x000037be 0x004043be 4   5    .text   ascii   Qhp:
115  0x00003877 0x00404477 4   5    .text   ascii   SVWh
116  0x000038bc 0x004044bc 4   6    .text   utf8    QPǅ\ blocks=Basic Latin,Latin Extended-B
117  0x000039b2 0x004045b2 4   5    .text   ascii   VVQh
118  0x00003a57 0x00404657 4   5    .text   ascii   VWh\b
119  0x00003b05 0x00404705 4   5    .text   ascii   VVPh
120  0x00003b73 0x00404773 4   5    .text   ascii   VVRh
121  0x00003c14 0x00404814 4   5    .text   ascii   E\bSV
122  0x00003dfd 0x004049fd 5   8    .text   utf8    $3ɋǺ$ blocks=Basic Latin,Latin Extended-B
123  0x00003e3d 0x00404a3d 4   5    .text   ascii   RWVj
124  0x00003ea0 0x00404aa0 4   5    .text   ascii   u*hl
125  0x00003ee2 0x00404ae2 4   5    .text   ascii   u*ht
126  0x00003f18 0x00404b18 6   7    .text   ascii   tcHt3H
127  0x0000408c 0x00404c8c 4   6    .text   utf8    .hăA blocks=Basic Latin,Latin Extended-A
128  0x000040e9 0x00404ce9 4   5    .text   ascii   =\QA
129  0x0000411a 0x00404d1a 4   5    .text   ascii   Qh \b
130  0x0000419f 0x00404d9f 4   5    .text   ascii   Rh \b
131  0x000041e3 0x00404de3 6   7    .text   ascii   QSVWh?
132  0x0000429b 0x00404e9b 4   5    .text   ascii   j,VW
133  0x000043a3 0x00404fa3 4   6    .text   utf8    SVWǅ blocks=Basic Latin,Latin Extended-B
134  0x00004460 0x00405060 4   5    .text   ascii   =4RA
135  0x00004522 0x00405122 4   6    .text   utf8    ؋E\bj blocks=Arabic,Basic Latin
136  0x000045b6 0x004051b6 4   5    .text   ascii   =PyB
137  0x000045c9 0x004051c9 4   5    .text   ascii   t#SW
138  0x00004615 0x00405215 4   5    .text   ascii   SQRj
139  0x00004693 0x00405293 4   5    .text   ascii   =PyB
140  0x000046d2 0x004052d2 4   5    .text   ascii   SRPj
141  0x00004706 0x00405306 4   5    .text   ascii   =PyB
142  0x00004811 0x00405411 4   5    .text   ascii   =PyB
143  0x0000483f 0x0040543f 4   5    .text   ascii   =TPA
144  0x0000489b 0x0040549b 4   5    .text   ascii   E\bSV
145  0x000048a0 0x004054a0 4   5    .text   ascii   u\fWh
146  0x0000490b 0x0040550b 6   7    .text   ascii   |$<.u\f
147  0x00004917 0x00405517 6   7    .text   ascii   t:<.t6
148  0x0000491e 0x0040551e 6   7    .text   ascii   T$<RVh
149  0x0000493b 0x0040553b 5   6    .text   ascii   D$ QS
150  0x00004973 0x00405573 6   7    .text   ascii   T$\fRVh
151  0x000049b1 0x004055b1 6   7    .text   ascii   D$<PVh
152  0x00004a37 0x00405637 4   5    .text   ascii   \r\bgB
153  0x00004a73 0x00405673 4   5    .text   ascii   SVW3
154  0x00004aa7 0x004056a7 4   5    .text   ascii   =\QA
155  0x00004c03 0x00405803 4   5    .text   ascii   QVRh
156  0x00004d8e 0x0040598e 4   5    .text   ascii   Ht H
157  0x00004d98 0x00405998 4   5    .text   ascii   SSSh
158  0x00004e7d 0x00405a7d 5   6    .text   ascii   RhP&@
159  0x00004eef 0x00405aef 5   6    .text   ascii   Rh@$@
160  0x00004f13 0x00405b13 4   5    .text   ascii   SSPh
161  0x00004f38 0x00405b38 4   5    .text   ascii   \rL#B
162  0x00004f87 0x00405b87 7   8    .text   ascii   SSRh0J@
163  0x0000500f 0x00405c0f 6   7    .text   ascii   tpHt(H
164  0x000050ae 0x00405cae 7   8    .text   ascii   SSPh07@
165  0x00005274 0x00405e74 4   5    .text   ascii   u8hX
166  0x000052cc 0x00405ecc 5   6    .text   ascii   T$<VW
167  0x000052e2 0x00405ee2 4   5    .text   ascii   L$\fh
168  0x00005310 0x00405f10 4   5    .text   ascii   T$\bj
169  0x00005326 0x00405f26 4   5    .text   ascii   D$\bP
170  0x00005341 0x00405f41 4   6    .text   utf8    8ËL$ blocks=Basic Latin,Latin-1 Supplement
171  0x00005348 0x00405f48 4   5    .text   ascii   T$\bR
172  0x0000536c 0x00405f6c 4   5    .text   ascii   D$DS
173  0x00005371 0x00405f71 4   5    .text   ascii   \$DV
174  0x000053bd 0x00405fbd 4   5    .text   ascii   D$\bj
175  0x000053d3 0x00405fd3 4   5    .text   ascii   L$\bQ
176  0x000053ee 0x00405fee 4   6    .text   utf8    8ËT$ blocks=Basic Latin,Latin-1 Supplement
177  0x000053f5 0x00405ff5 4   5    .text   ascii   D$\bP
178  0x00005419 0x00406019 4   5    .text   ascii   T$\bj
179  0x00005420 0x00406020 6   7    .text   ascii   D$\fQRP
180  0x0000549c 0x0040609c 4   5    .text   ascii   t\nVP
181  0x000054ac 0x004060ac 4   5    .text   ascii   N(PQ
182  0x000054d1 0x004060d1 6   7    .text   ascii   D$\fVW3
183  0x000054fc 0x004060fc 4   5    .text   ascii   t$\f;
184  0x00005509 0x00406109 4   6    .text   utf8    ^ËF  blocks=Basic Latin,Latin-1 Supplement
185  0x0000551d 0x0040611d 7   8    .text   ascii   ~(9~$u\a
186  0x00005525 0x00406125 5   6    .text   ascii   F$0}@
187  0x00005538 0x00406138 4   6    .text   utf8    \f;ǉF blocks=Basic Latin,Latin Extended-B
188  0x00005546 0x00406146 4   6    .text   utf8    ^ËL$ blocks=Basic Latin,Latin-1 Supplement
189  0x00005552 0x00406152 6   8    .text   utf8    ;ωz\f}\f blocks=Basic Latin,Greek and Coptic
190  0x00005662 0x00406262 4   6    .text   utf8    I3҉N blocks=Basic Latin,Cyrillic
191  0x000056d9 0x004062d9 4   6    .text   utf8    H3ɉF blocks=Basic Latin,Latin Extended-B
192  0x000057c5 0x004063c5 7   9    .text   utf8    F\b@3ɉF\b blocks=Basic Latin,Latin Extended-B
193  0x00005870 0x00406470 4   6    .text   utf8    V\b3Ҋ blocks=Basic Latin,Cyrillic
194  0x000058c9 0x004064c9 7   9    .text   utf8    _^][ËV\b blocks=Basic Latin,Latin-1 Supplement
195  0x000058d6 0x004064d6 5   7    .text   utf8    V\b3҉F blocks=Basic Latin,Cyrillic
196  0x00005901 0x00406501 5   7    .text   utf8    _^][Ë blocks=Basic Latin,Latin-1 Supplement
197  0x0000590d 0x0040650d 7   9    .text   utf8    F\b@3ɉF\b blocks=Basic Latin,Latin Extended-B
198  0x0000593e 0x0040653e 5   7    .text   utf8    _^][Ë blocks=Basic Latin,Latin-1 Supplement
199  0x0000594a 0x0040654a 7   9    .text   utf8    F\b@3҉F\b blocks=Basic Latin,Cyrillic
200  0x00005977 0x00406577 7   9    .text   utf8    _^][ËV\b blocks=Basic Latin,Latin-1 Supplement
201  0x0000598a 0x0040658a 4   6    .text   utf8    V\b3Ҋ blocks=Basic Latin,Cyrillic
202  0x000059f5 0x004065f5 5   7    .text   utf8    [ÐWV@ blocks=Basic Latin,Latin-1 Supplement
203  0x00005a39 0x00406639 4   5    .text   ascii   T$\bP
204  0x00005a3e 0x0040663e 5   6    .text   ascii   D$\bQj
205  0x00005a48 0x00406648 4   5    .text   ascii   j\bRP
206  0x00005a85 0x00406685 4   5    .text   ascii   |$08
207  0x00005a95 0x00406695 5   6    .text   ascii   u\n_^]
208  0x00005a9f 0x0040669f 4   6    .text   utf8    [ËG  blocks=Basic Latin,Latin-1 Supplement
209  0x00005ab3 0x004066b3 7   8    .text   ascii   W(9W$u\a
210  0x00005abb 0x004066bb 5   6    .text   ascii   G$0}@
211  0x00005ad7 0x004066d7 4   5    .text   ascii   \$ ;
212  0x00005ae4 0x004066e4 4   6    .text   utf8    ۋD$$ blocks=Arabic,Basic Latin
213  0x00005b0e 0x0040670e 4   5    .text   ascii   D$(;
214  0x00005b33 0x00406733 5   6    .text   ascii   u\n_^]
215  0x00005c2f 0x0040682f 6   8    .text   utf8    _^][á\b blocks=Basic Latin,Latin-1 Supplement
216  0x00005c4a 0x0040684a 4   5    .text   ascii   _^][
217  0x00005c70 0x00406870 12  13   .text   ascii   tZ9H tU9H$tP
218  0x00005ce2 0x004068e2 5   6    .text   ascii   \$\bUV
219  0x00005d55 0x00406955 4   6    .text   utf8    [ËN  blocks=Basic Latin,Latin-1 Supplement
220  0x00005d64 0x00406964 4   5    .text   ascii   n ux
221  0x00005d87 0x00406987 4   6    .text   utf8    \vȋFd blocks=Basic Latin,Latin Extended-B
222  0x00005dfe 0x004069fe 4   5    .text   ascii   _^]3
223  0x00005e6d 0x00406a6d 4   5    .text   ascii   F|UV
224  0x00005f05 0x00406b05 4   5    .text   ascii   _^]3
225  0x00005f0f 0x00406b0f 6   7    .text   ascii   t\a_^]3
226  0x00005f1d 0x00406b1d 5   6    .text   ascii   t\n_^]
227  0x00005f27 0x00406b27 4   6    .text   utf8    [ËC0 blocks=Basic Latin,Latin-1 Supplement
228  0x00005f73 0x00406b73 4   5    .text   ascii   _^]3
229  0x00005f95 0x00406b95 5   6    .text   ascii   L$\bVW
230  0x0000608b 0x00406c8b 4   5    .text   ascii   V(PR
231  0x000060a0 0x00406ca0 4   5    .text   ascii   N(PQ
232  0x000060c3 0x00406cc3 4   5    .text   ascii   V(QR
233  0x00006104 0x00406d04 4   5    .text   ascii   B<Wf
234  0x00006110 0x00406d10 6   8    .text   utf8    z<3\rL\t
235  0x0000617f 0x00406d7f 4   6    .text   utf8    BX[Ð blocks=Basic Latin,Latin-1 Supplement
236  0x000061f0 0x00406df0 6   8    .text   utf8    r?+ЉFd blocks=Basic Latin,Cyrillic
237  0x000061f8 0x00406df8 5   7    .text   utf8    ɉVl|\a blocks=Latin Extended-B,Basic Latin
238  0x000062f2 0x00406ef2 5   6    .text   ascii   \$\bUV
239  0x00006337 0x00406f37 4   7    .text   utf8    ͋M4/ blocks=Combining Diacritical Marks,Basic Latin
240  0x00006354 0x00406f54 4   6    .text   utf8    +͉sh blocks=Basic Latin,Combining Diacritical Marks
241  0x00006360 0x00406f60 6   8    .text   utf8    K<+ŉCT blocks=Basic Latin,Latin Extended-A
242  0x000063ee 0x00406fee 8   11   .text   utf8    3KKL#IC@
243  0x0000640d 0x0040700d 5   7    .text   utf8    _^][Ð blocks=Basic Latin,Latin-1 Supplement
244  0x00006421 0x00407021 5   6    .text   ascii   L$\fSU
245  0x00006451 0x00407051 5   6    .text   ascii   U0SQR
246  0x000064f5 0x004070f5 7   9    .text   utf8    ~L3KN<#
247  0x0000653d 0x0040713d 4   5    .text   ascii   t\rWV
248  0x00006568 0x00407168 6   7    .text   ascii   Fdf+Fh
249  0x000065fc 0x004071fc 4   6    .text   utf8    ;ЋFX blocks=Basic Latin,Cyrillic
250  0x00006611 0x00407211 4   5    .text   ascii   Nlw^
251  0x00006625 0x00407225 7   9    .text   utf8    ~@B3ɉVd blocks=Basic Latin,Latin Extended-B
252  0x00006639 0x00407239 7   9    .text   utf8    N<3ǋ~L# blocks=Basic Latin,Latin Extended-B
253  0x00006698 0x00407298 8   11   .text   utf8    3KNL#IF@
254  0x000066ba 0x004072ba 4   5    .text   ascii   D$\ff
255  0x0000672a 0x0040732a 5   7    .text   utf8    3\vVdj
256  0x00006768 0x00407368 4   6    .text   utf8    3\vl$
257  0x000067ae 0x004073ae 5   7    .text   utf8    ]YËD$ blocks=Basic Latin,Latin-1 Supplement
258  0x000067d3 0x004073d3 4   5    .text   ascii   SUVW
259  0x000067fc 0x004073fc 4   6    .text   utf8    ;ӉD$ blocks=Basic Latin,Cyrillic
260  0x00006844 0x00407444 4   5    .text   ascii   T$ v
261  0x00006864 0x00407464 6   7    .text   ascii   D$(8D*
262  0x000068f1 0x004074f1 4   6    .text   utf8    wh;Ћ blocks=Basic Latin,Cyrillic
263  0x0000692e 0x0040752e 4   5    .text   ascii   D$ ;
264  0x00006937 0x00407537 4   5    .text   ascii   _^][
265  0x0000693e 0x0040753e 5   7    .text   utf8    ÐQSUV blocks=Latin-1 Supplement,Basic Latin
266  0x00006995 0x00407595 5   7    .text   utf8    N03ۊ\ blocks=Basic Latin,Arabic
267  0x000069d6 0x004075d6 4   5    .text   ascii   nXtX
268  0x000069fa 0x004075fa 4   5    .text   ascii   t\rWV
269  0x00006a23 0x00407623 4   6    .text   utf8    Vh+ʁ blocks=Basic Latin,IPA Extensions
270  0x00006a5d 0x0040765d 4   5    .text   ascii   f+F\
271  0x00006af3 0x004076f3 4   5    .text   ascii   VlH3
272  0x00006af8 0x004076f8 4   6    .text   utf8    ;ȋFp blocks=Basic Latin,Latin Extended-B
273  0x00006b17 0x00407717 4   6    .text   utf8    щNd; blocks=Cyrillic,Basic Latin
274  0x00006b31 0x00407731 7   9    .text   utf8    ~L3KN<#
275  0x00006c3e 0x0040783e 5   7    .text   utf8    3\vVdj
276  0x00006c64 0x00407864 4   5    .text   ascii   NlBI
277  0x00006c84 0x00407884 4   5    .text   ascii   FlAH
278  0x00006d49 0x00407949 5   7    .text   utf8    ^][YË blocks=Basic Latin,Latin-1 Supplement
279  0x00006d62 0x00407962 4   5    .text   ascii   _^]3
280  0x00006d71 0x00407971 4   5    .text   ascii   D$\fV
281  0x00006d76 0x00407976 4   5    .text   ascii   t$\bW
282  0x00006d97 0x00407997 4   5    .text   ascii   G(RP
283  0x00006e28 0x00407a28 4   5    .text   ascii   W(VR
284  0x00006e34 0x00407a34 6   8    .text   utf8    _^[Ë\$ blocks=Basic Latin,Latin-1 Supplement
285  0x00006e3d 0x00407a3d 4   5    .text   ascii   G(Sj
286  0x00006e54 0x00407a54 4   5    .text   ascii   W(QR
287  0x00006e5c 0x00407a5c 4   5    .text   ascii   G(VP
288  0x00006e68 0x00407a68 6   8    .text   utf8    _^[ËL$ blocks=Basic Latin,Latin-1 Supplement
289  0x00006e8c 0x00407a8c 4   6    .text   utf8    _^[Ã blocks=Basic Latin,Latin-1 Supplement
290  0x00006e94 0x00407a94 4   5    .text   ascii   D$8S
291  0x00006e99 0x00407a99 4   5    .text   ascii   \$8U
292  0x00006eb4 0x00407ab4 4   5    .text   ascii   C0V;
293  0x00006ebf 0x00407abf 4   5    .text   ascii   L$Ds
294  0x00006eca 0x00407aca 6   8    .text   utf8    C,+ID$
295  0x00006f6b 0x00407b6b 4   5    .text   ascii   D$$R
296  0x00006f70 0x00407b70 4   5    .text   ascii   L$,P
297  0x00006f75 0x00407b75 4   5    .text   ascii   T$4Q
298  0x00006f7a 0x00407b7a 5   6    .text   ascii   D$<RP
299  0x00006f8d 0x00407b8d 4   5    .text   ascii   D$<Q
300  0x00006f92 0x00407b92 4   5    .text   ascii   L$DR
301  0x00006f97 0x00407b97 6   7    .text   ascii   T$LPQR
302  0x00006fe8 0x00407be8 4   5    .text   ascii    s,3
303  0x00006ff5 0x00407bf5 5   7    .text   utf8    3ɉT$L blocks=Basic Latin,Latin Extended-B
304  0x00007069 0x00407c69 4   5    .text   ascii   T$D;
305  0x0000707c 0x00407c7c 8   10   .text   utf8    ;ЉT$Ds\a+ blocks=Basic Latin,Cyrillic
306  0x0000708b 0x00407c8b 5   8    .text   utf8    +ʅɉL$ blocks=Basic Latin,IPA Extensions,Latin Extended-B
307  0x0000709a 0x00407c9a 6   7    .text   ascii   |$HPWS
308  0x000070b0 0x00407cb0 6   8    .text   utf8    \f;։D$L blocks=Basic Latin,Armenian
309  0x000070b8 0x00407cb8 5   6    .text   ascii   T$Ds\a
310  0x000070c5 0x00407cc5 6   8    .text   utf8    K,+ʋC, blocks=Basic Latin,IPA Extensions
311  0x000070d0 0x00407cd0 7   9    .text   utf8    ;ЉD$ u" blocks=Basic Latin,Cyrillic
312  0x000070e1 0x00407ce1 8   10   .text   utf8    ;։T$Ds\a+ blocks=Basic Latin,Armenian
313  0x000070f1 0x00407cf1 7   9    .text   utf8    L$ +ʉL$ blocks=Basic Latin,IPA Extensions
314  0x00007154 0x00407d54 4   6    .text   utf8    +ȉ|$ blocks=Basic Latin,Latin Extended-B
315  0x000071e8 0x00407de8 4   5    .text   ascii   t$Hj
316  0x000071fb 0x00407dfb 4   5    .text   ascii   N(PQ
317  0x00007254 0x00407e54 4   6    .text   utf8    3Ɋ\bJ blocks=Basic Latin,Latin Extended-B
318  0x00007278 0x00407e78 4   6    .text   utf8    r̋K\b blocks=Basic Latin,Combining Diacritical Marks
319  0x000072d0 0x00407ed0 4   6    .text   utf8    ʉS\b; blocks=IPA Extensions,Basic Latin
320  0x000072d6 0x00407ed6 5   7    .text   utf8    rߋS$V blocks=Basic Latin,NKo
321  0x000072e4 0x00407ee4 5   6    .text   ascii   S\fQPR
322  0x00007398 0x00407f98 4   5    .text   ascii   D$4s
323  0x00007414 0x00408014 4   5    .text   ascii   L$ ;
324  0x00007419 0x00408019 4   6    .text   utf8    rKT$
325  0x00007489 0x00408089 5   7    .text   utf8    3ɋS\f@ blocks=Basic Latin,Latin Extended-B
326  0x000074ce 0x004080ce 5   6    .text   ascii   L$DRQ
327  0x000074d8 0x004080d8 4   5    .text   ascii   L$0R
328  0x000074fc 0x004080fc 4   5    .text   ascii   D$D\t
329  0x0000752e 0x0040812e 6   7    .text   ascii   T$(PQR
330  0x0000754b 0x0040814b 4   5    .text   ascii   N(PQ
331  0x0000757b 0x0040817b 4   6    .text   utf8    V\b+ω blocks=Basic Latin,Greek and Coptic
332  0x0000758b 0x0040818b 6   7    .text   ascii   T$DPVS
333  0x000075ce 0x004081ce 5   7    .text   utf8    \b;ȉ|$ blocks=Basic Latin,Latin Extended-B
334  0x000075da 0x004081da 4   5    .text   ascii   L$Ds
335  0x000075e5 0x004081e5 6   8    .text   utf8    C,+ID$
336  0x00007612 0x00408212 7   9    .text   utf8    h\b+ʋT$D blocks=Basic Latin,IPA Extensions
337  0x0000761d 0x0040821d 5   6    .text   ascii   L$LQP
338  0x00007639 0x00408239 5   6    .text   ascii   \f_^][
339  0x00007640 0x00408240 5   7    .text   utf8    0ËD$H blocks=Basic Latin,Latin-1 Supplement
340  0x0000765a 0x0040825a 5   7    .text   utf8    +ʋT$D blocks=Basic Latin,IPA Extensions
341  0x00007675 0x00408275 5   6    .text   ascii   \f_^][
342  0x0000767c 0x0040827c 5   7    .text   utf8    0ËD$H blocks=Basic Latin,Latin-1 Supplement
343  0x000076ab 0x004082ab 5   7    .text   utf8    +ыL$H blocks=Basic Latin,Cyrillic
344  0x000076c4 0x004082c4 5   6    .text   ascii   \f_^][
345  0x000076cb 0x004082cb 5   7    .text   utf8    0ËL$H blocks=Basic Latin,Latin-1 Supplement
346  0x000076f0 0x004082f0 5   6    .text   ascii   i\bRQS
347  0x000076ff 0x004082ff 5   6    .text   ascii   \f_^][
348  0x00007706 0x00408306 5   7    .text   utf8    0ËL$H blocks=Basic Latin,Latin-1 Supplement
349  0x0000772f 0x0040832f 4   5    .text   ascii   D$HQ
350  0x00007744 0x00408344 5   6    .text   ascii   \f_^][
351  0x0000774b 0x0040834b 4   6    .text   utf8    0ËL$ blocks=Basic Latin,Latin-1 Supplement
352  0x0000778b 0x0040838b 5   6    .text   ascii   \f_^][
353  0x00007792 0x00408392 4   6    .text   utf8    0ËD$ blocks=Basic Latin,Latin-1 Supplement
354  0x000077bd 0x004083bd 6   7    .text   ascii   T$LRWS
355  0x000077ca 0x004083ca 5   6    .text   ascii   \f_^][
