[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x0000011c 0x0000011c 4   8            utf8    ƿ䚐P) blocks=Latin Extended-B,CJK Unified Ideographs Extension A,Basic Latin
2    0x00000168 0x00000168 4   5            ascii   Rich
3    0x00000294 0x00000294 5   6            ascii   .text
4    0x000002bb 0x000002bb 7   8            ascii   `.rdata
5    0x000002e3 0x000002e3 5   6            ascii   @.crt
6    0x0000030c 0x0000030c 5   6            ascii   .rsrc
7    0x00000333 0x00000333 7   8            ascii   @.reloc
26   0x00000633 0x10001233 4   5    .text   ascii   T$<f
27   0x0000065b 0x1000125b 4   5    .text   ascii   D$'\v
28   0x00000685 0x10001285 5   7    .text   utf8    L$41Ҿ blocks=Basic Latin,Cyrillic
29   0x00000692 0x10001292 4   6    .text   utf8    ʉt$\f blocks=IPA Extensions,Basic Latin
30   0x00000698 0x10001298 4   5    .text   ascii   T$\br
31   0x0000070b 0x1000130b 7   8    .text   ascii   D$$#VjU
32   0x0000074a 0x1000134a 5   6    .text   ascii   D:X9{
33   0x00000753 0x10001353 4   5    .text   ascii   Ivzl
34   0x0000077b 0x1000137b 4   5    .text   ascii   T$(9
35   0x0000078c 0x1000138c 4   5    .text   ascii   D$3$
36   0x000007ae 0x100013ae 5   6    .text   ascii   D:X9{
37   0x000007b7 0x100013b7 4   5    .text   ascii   Ivzl
38   0x000007e1 0x100013e1 10  12   .text   utf8    ^]ÊD$3"D$3 blocks=Basic Latin,Latin-1 Supplement
39   0x00000808 0x10001408 5   6    .text   ascii   D:X9{
40   0x00000811 0x10001411 4   5    .text   ascii   Ivzl
41   0x00000838 0x10001438 6   7    .text   ascii   fiT$"D
42   0x0000084c 0x1000144c 5   6    .text   ascii   #VjUf
43   0x00000852 0x10001452 4   5    .text   ascii   T$"9
44   0x0000086b 0x1000146b 4   6    .text   utf8    щD$\b blocks=Cyrillic,Basic Latin
45   0x0000089d 0x1000149d 4   5    .text   ascii   D$\fi
46   0x000008b4 0x100014b4 9   10   .text   ascii   T$"f3T$"f
47   0x00000933 0x10001533 5   6    .text   ascii   D:X9{
48   0x0000093c 0x1000153c 4   5    .text   ascii   Ivzl
49   0x0000099b 0x1000159b 5   6    .text   ascii   D:X9{
50   0x000009a4 0x100015a4 4   5    .text   ascii   Ivzl
51   0x00000ada 0x100016da 7   8    .text   ascii   tG+D$xf
52   0x00000aee 0x100016ee 4   5    .text   ascii   T$4f
53   0x00000b0c 0x1000170c 4   5    .text   ascii   D$x5
54   0x00000b17 0x10001717 8   10   .text   utf8    _^[]ËD$x blocks=Basic Latin,Latin-1 Supplement
55   0x00000b38 0x10001738 4   5    .text   ascii   |$HI
56   0x00000b3f 0x1000173f 8   11   .text   utf8    tʍD$81ɺ\b blocks=Basic Latin,IPA Extensions
57   0x00000b7e 0x1000177e 5   6    .text   ascii   D$P\e\t
58   0x00000b95 0x10001795 4   5    .text   ascii   D$\b\b
59   0x00000ba6 0x100017a6 4   5    .text   ascii   D$Lf
60   0x00000bab 0x100017ab 4   5    .text   ascii   D$2f
61   0x00000c1e 0x1000181e 4   5    .text   ascii   *\$w
62   0x00000c34 0x10001834 8   9    .text   ascii   D$pHuthf
63   0x00000c3d 0x1000183d 4   5    .text   ascii   T$2f
64   0x00000c52 0x10001852 4   5    .text   ascii   L$Df
65   0x00000c57 0x10001857 4   5    .text   ascii   t$t9
66   0x00000cbd 0x100018bd 5   7    .text   utf8    o"fǄ$ blocks=Basic Latin,Latin Extended-B
67   0x00000cfe 0x100018fe 4   5    .text   ascii   |$\f
68   0x00000d3d 0x1000193d 4   5    .text   ascii   t$Zf
69   0x00000d57 0x10001957 4   5    .text   ascii   D$Hf
70   0x00000d6a 0x1000196a 5   6    .text   ascii   t$Ff9
71   0x00000d71 0x10001971 5   6    .text   ascii   D$@ro
72   0x00000d9c 0x1000199c 4   6    .text   utf8    ݊L$O blocks=Syriac,Basic Latin
73   0x00000df2 0x100019f2 8   10   .text   utf8    ^[_]ËD$h blocks=Basic Latin,Latin-1 Supplement
74   0x00000e1b 0x10001a1b 4   5    .text   ascii   D$hf
75   0x00000e20 0x10001a20 4   5    .text   ascii   L$Zf
76   0x00000ede 0x10001ade 4   7    .text   utf8    뺋D$T blocks=Hangul Syllables,Basic Latin
77   0x00000f13 0x10001b13 7   9    .text   utf8    0I\tʉT$4 blocks=Basic Latin,IPA Extensions
78   0x00000f65 0x10001b65 4   5    .text   ascii   L$hf
79   0x00000f6a 0x10001b6a 5   6    .text   ascii   |$Zfi
80   0x00000f8a 0x10001b8a 4   6    .text   utf8    ыt$T blocks=Cyrillic,Basic Latin
81   0x00000fb7 0x10001bb7 5   6    .text   ascii   D$O4%
82   0x00000fcd 0x10001bcd 4   5    .text   ascii   ^[_]
83   0x00000fd4 0x10001bd4 4   5    .text   ascii   D$Zf
84   0x00000ffd 0x10001bfd 4   7    .text   utf8    \vZ 봋 blocks=Basic Latin,Hangul Syllables
85   0x00001018 0x10001c18 5   7    .text   utf8    1\nL$O
86   0x00001042 0x10001c42 4   6    .text   utf8    \bfǄ$ blocks=Basic Latin,Latin Extended-B
87   0x0000107a 0x10001c7a 4   5    .text   ascii   |$Zf
88   0x000010f1 0x10001cf1 5   6    .text   ascii   D$\\rS
89   0x0000116e 0x10001d6e 4   5    .text   ascii   \$Zf
90   0x00001187 0x10001d87 5   7    .text   utf8    L$T!ɉ blocks=Basic Latin,Latin Extended-B
91   0x00001194 0x10001d94 4   5    .text   ascii   L$T)
92   0x000011b6 0x10001db6 4   5    .text   ascii   D$T%
93   0x000011c6 0x10001dc6 5   7    .text   utf8    L$O\bɋ blocks=Basic Latin,Latin Extended-B
94   0x00001237 0x10001e37 6   8    .text   utf8    D$`1ɺ\b blocks=Basic Latin,IPA Extensions
95   0x00001297 0x10001e97 4   5    .text   ascii   D$\b\b
96   0x000012b0 0x10001eb0 4   5    .text   ascii   \$Zf
97   0x00001ed5 0x10002ad5 4   5    .text   ascii   ng\O
98   0x00001ef9 0x10002af9 5   6    .text   ascii   N/S4"
99   0x00001f54 0x10002b54 4   6    .text   utf8    \v>¿{ blocks=Basic Latin,Latin-1 Supplement
100  0x00001f70 0x10002b70 4   5    .text   ascii   m%_`
101  0x00001fa9 0x10002ba9 6   7    .text   ascii   A\v}F+*
102  0x00001fc1 0x10002bc1 5   6    .text   ascii   fSX"S
103  0x00001fd6 0x10002bd6 5   6    .text   ascii   &4SvW
104  0x00001ff2 0x10002bf2 7   8    .text   ascii   H;1c]\v*
105  0x000020ec 0x10002cec 4   6    .text   utf8    Ȉ*%E blocks=Latin Extended-B,Basic Latin
106  0x00002155 0x10002d55 4   5    .text   ascii   ^Zz-
107  0x00002235 0x10002e35 4   6    .text   utf8    ^ڛ#\e blocks=Basic Latin,Arabic
108  0x0000225f 0x10002e5f 5   6    .text   ascii   \f%>S,
109  0x00002272 0x10002e72 5   7    .text   utf8    F$ջ5o blocks=Basic Latin,Armenian
110  0x00002291 0x10002e91 5   6    .text   ascii   O6lBT
111  0x000022a6 0x10002ea6 5   6    .text   ascii   / 6*^
112  0x000022e2 0x10002ee2 7   9    .text   utf8    /Q4z\bȺ[ blocks=Basic Latin,Latin Extended-B
113  0x000022f0 0x10002ef0 6   7    .text   ascii   oNeoAB
114  0x00002367 0x10002f67 5   7    .text   utf8    H6#*b
115  0x000023b0 0x10002fb0 4   5    .text   ascii   mQF`
116  0x000023b6 0x10002fb6 5   6    .text   ascii   V4;pO
117  0x000023f6 0x10002ff6 4   5    .text   ascii   &4/v
118  0x0000252b 0x1000312b 6   8    .text   utf8    U\ْB=t blocks=Basic Latin,Arabic
119  0x00002573 0x10003173 4   7    .text   utf8    Ϙ^ڙC blocks=Greek and Coptic,Basic Latin,Arabic
120  0x0000258b 0x1000318b 4   7    .text   utf8    j舵z\n blocks=Basic Latin,CJK Unified Ideographs
121  0x00002596 0x10003196 7   10   .text   utf8    &43v{ާ֏ blocks=Basic Latin,Thaana,Armenian
122  0x00002616 0x10003216 5   6    .text   ascii   &4/vs
123  0x00002632 0x10003232 6   7    .text   ascii   G 2uD0
124  0x000026c7 0x100032c7 4   5    .text   ascii   o8c*
125  0x00002720 0x10003320 4   5    .text   ascii   %~S0
126  0x00002725 0x10003325 4   6    .text   utf8    Ƥ0\re blocks=Latin Extended-B,Basic Latin
127  0x00002736 0x10003336 4   5    .text   ascii   &43v
128  0x00002747 0x10003347 6   9    .text   utf8    ǫא)\f - blocks=Latin Extended-B,Hebrew,Basic Latin
129  0x0000278b 0x1000338b 4   6    .text   utf8    $͈*\f blocks=Basic Latin,Combining Diacritical Marks
130  0x000027bf 0x100033bf 4   5    .text   ascii   B`\]
131  0x000027c7 0x100033c7 4   5    .text   ascii   H8c*
132  0x00002820 0x10003420 4   5    .text   ascii   %~ST
133  0x000028c9 0x100034c9 4   7    .text   utf8    W¹Ċ* blocks=Basic Latin,Latin-1 Supplement,Latin Extended-A
134  0x00002945 0x10003545 4   6    .text   utf8    Ƥ0%x blocks=Latin Extended-B,Basic Latin
135  0x00002950 0x10003550 4   5    .text   ascii   miR`
136  0x00002957 0x10003557 4   6    .text   utf8    zYvϒ blocks=Basic Latin,Greek and Coptic
137  0x00002968 0x10003568 5   6    .text   ascii   sA~}r
138  0x000029b5 0x100035b5 4   5    .text   ascii   ^cTO
139  0x000029e1 0x100035e1 4   5    .text   ascii   fS,K
140  0x000029f8 0x100035f8 4   5    .text   ascii   *BW\v
141  0x00002a6b 0x1000366b 4   5    .text   ascii   !\f4,
142  0x00002aa5 0x100036a5 5   7    .text   utf8    ǤH8#* blocks=Latin Extended-B,Basic Latin
143  0x00002b1b 0x1000371b 4   6    .text   utf8    \b*ԏ, blocks=Basic Latin,Cyrillic Supplement
144  0x00002b7a 0x1000377a 4   5    .text   ascii   (Y4b
145  0x00002bc9 0x100037c9 5   7    .text   utf8    ׆Q\fP, blocks=Hebrew,Basic Latin
146  0x00002c2b 0x1000382b 4   5    .text   ascii   !\fx,
147  0x00002c85 0x10003885 5   7    .text   utf8    ǤH8c* blocks=Latin Extended-B,Basic Latin
148  0x00002ceb 0x100038eb 4   5    .text   ascii   }v]*
149  0x00002d09 0x10003909 4   5    .text   ascii   '["4
150  0x00002d13 0x10003913 6   7    .text   ascii   `'^g\O
151  0x00002d47 0x10003947 5   9    .text   utf8    l˿Zs舔 blocks=Basic Latin,Spacing Modifier Letters,CJK Unified Ideographs
152  0x00002d5a 0x1000395a 4   5    .text   ascii   =S4"
153  0x00002d6a 0x1000396a 5   6    .text   ascii   .}rn*
154  0x00002dd3 0x100039d3 4   5    .text   ascii   `H,D
155  0x00002dff 0x100039ff 4   5    .text   ascii   \f%=7
156  0x00002e18 0x10003a18 4   5    .text   ascii   OvW|
157  0x00002e41 0x10003a41 5   6    .text   ascii   {c8X:
158  0x00002f1a 0x10003b1a 4   5    .text   ascii   FeK>
159  0x00002f2e 0x10003b2e 4   5    .text   ascii   2nQO
160  0x00002f80 0x10003b80 4   5    .text   ascii   %>S$
161  0x00002fa7 0x10003ba7 4   7    .text   utf8    ѫב]R blocks=Cyrillic,Hebrew,Basic Latin
162  0x00002fc9 0x10003bc9 4   5    .text   ascii   A&"4
163  0x00002fd3 0x10003bd3 4   6    .text   utf8    `'^e
164  0x00002ffd 0x10003bfd 5   6    .text   ascii   aV:\\n
165  0x00003025 0x10003c25 4   6    .text   utf8    IhTީ blocks=Basic Latin,Thaana
166  0x00003038 0x10003c38 4   5    .text   ascii   +Us\v
167  0x0000305f 0x10003c5f 5   6    .text   ascii   <XfH~
168  0x00003147 0x10003d47 4   5    .text   ascii   I4'\n
169  0x00003155 0x10003d55 5   6    .text   ascii   ^gX'v
170  0x000031ac 0x10003dac 4   5    .text   ascii   tp.z
171  0x000031cb 0x10003dcb 6   10   .text   utf8    p舵pج/0 blocks=Basic Latin,CJK Unified Ideographs,Arabic
172  0x00003251 0x10003e51 6   9    .text   utf8    ܫK1^ڝ7 blocks=Syriac,Basic Latin,Arabic
173  0x00003269 0x10003e69 4   7    .text   utf8    6dW숀 blocks=Basic Latin,Hangul Syllables
174  0x00003278 0x10003e78 5   7    .text   utf8    ^W\eRj
175  0x000032cc 0x10003ecc 5   7    .text   utf8    ވ*'E8 blocks=Thaana,Basic Latin
176  0x000032d6 0x10003ed6 5   6    .text   ascii   cSwy6
177  0x00003301 0x10003f01 4   5    .text   ascii   {r`R
178  0x00003321 0x10003f21 4   5    .text   ascii   B5NC
179  0x000033b1 0x10003fb1 7   10   .text   utf8    ЫOC^ڛ#\e blocks=Cyrillic,Basic Latin,Arabic
180  0x000033d6 0x10003fd6 5   6    .text   ascii   &43v\v
181  0x000033e2 0x10003fe2 4   5    .text   ascii   Kq*%
182  0x00003458 0x10004058 5   8    .text   utf8    +拎l3R blocks=Basic Latin,CJK Unified Ideographs
183  0x00003463 0x10004063 5   6    .text   ascii   k"\e%4
184  0x00003472 0x10004072 4   5    .text   ascii   NYFb
185  0x000034a6 0x100040a6 5   6    .text   ascii   /06+*
186  0x000034e7 0x100040e7 4   5    .text   ascii   t8[*
187  0x00003520 0x10004120 4   5    .text   ascii   %~S0
188  0x0000355d 0x1000415d 7   8    .text   ascii   UI\b%~S(
189  0x000035c5 0x100041c5 4   6    .text   utf8    Ƥ0!H blocks=Latin Extended-B,Basic Latin
190  0x000035fc 0x100041fc 4   5    .text   ascii   CY\r\a
191  0x00003632 0x10004232 8   10   .text   utf8    7e@Xم/>4 blocks=Basic Latin,Arabic
192  0x0000363d 0x1000423d 7   8    .text   ascii   \bP;Xg5f
193  0x000036b6 0x100042b6 4   5    .text   ascii   &4cv
194  0x000036c6 0x100042c6 5   6    .text   ascii   )>)M9
195  0x000036e2 0x100042e2 4   5    .text   ascii   .D\R
196  0x000036eb 0x100042eb 4   5    .text   ascii   }ny*
197  0x00003707 0x10004307 5   6    .text   ascii   H8c*]
198  0x0000373e 0x1000433e 5   6    .text   ascii   \fC%>S
199  0x00003751 0x10004351 4   5    .text   ascii   #!#H
200  0x000037ae 0x100043ae 7   9    .text   utf8    *&E8Ǔ}I blocks=Basic Latin,Latin Extended-B
201  0x0000381f 0x1000441f 5   6    .text   ascii   \f%>ST
202  0x00003848 0x10004448 4   5    .text   ascii   sAb}
203  0x00003860 0x10004460 4   5    .text   ascii   %>SL
204  0x00003869 0x10004469 4   5    .text   ascii   A("4
205  0x000038f3 0x100044f3 5   7    .text   utf8    /N^ڝw blocks=Basic Latin,Arabic
206  0x00003913 0x10004513 5   7    .text   utf8    C<^ڛo blocks=Basic Latin,Arabic
207  0x00003937 0x10004537 4   6    .text   utf8    CyWȐ blocks=Basic Latin,Latin Extended-B
208  0x000039c1 0x100045c1 5   7    .text   utf8    {W~πu blocks=Basic Latin,Greek and Coptic
209  0x000039d3 0x100045d3 6   8    .text   utf8    ʽ]N4W\e blocks=Spacing Modifier Letters,Basic Latin
210  0x000039ee 0x100045ee 4   5    .text   ascii   B'E8
211  0x000039fa 0x100045fa 4   5    .text   ascii   W'4"
212  0x00003a35 0x10004635 4   5    .text   ascii   nedO
213  0x00003a67 0x10004667 4   5    .text   ascii   H8#*
214  0x00003a97 0x10004697 6   8    .text   utf8    $^W\e2b
215  0x00003ac5 0x100046c5 4   7    .text   utf8    Ƥ͡Ul blocks=Latin Extended-B,Combining Diacritical Marks,Basic Latin
216  0x00003af4 0x100046f4 4   6    .text   utf8    ٙ64C blocks=Arabic,Basic Latin
217  0x00003b90 0x10004790 7   10   .text   utf8    Ŭo˽^clO blocks=Latin Extended-A,Basic Latin,Spacing Modifier Letters
218  0x00003bbf 0x100047bf 4   5    .text   ascii   \a%>S
219  0x00003c2b 0x1000482b 4   7    .text   utf8    䮈*#I blocks=CJK Unified Ideographs Extension A,Basic Latin
220  0x00003c5c 0x1000485c 6   8    .text   utf8    0ڴ\a%>S blocks=Basic Latin,Arabic
221  0x00003c72 0x10004872 6   8    .text   utf8    F ng\O
222  0x00003cdf 0x100048df 4   5    .text   ascii   \a%>S
223  0x00003d43 0x10004943 7   9    .text   utf8    8{ƤH8[* blocks=Basic Latin,Latin Extended-B
224  0x00003d53 0x10004953 4   6    .text   utf8    o+^ڝ blocks=Basic Latin,Arabic
225  0x00003d8c 0x1000498c 4   5    .text   ascii   sDNB
226  0x00003da5 0x100049a5 8   11   .text   utf8    ӥH6ϓ!\f(* blocks=Cyrillic,Basic Latin,Greek and Coptic
227  0x00003db3 0x100049b3 6   8    .text   utf8    ܽ^[\a\e\r blocks=Syriac,Basic Latin
228  0x00003dc7 0x100049c7 5   6    .text   ascii   H8c*%
229  0x00003e32 0x10004a32 4   6    .text   utf8    gν^_ blocks=Basic Latin,Greek and Coptic
230  0x00003e6c 0x10004a6c 4   5    .text   ascii   Lp~.
231  0x00003ea2 0x10004aa2 4   5    .text   ascii   /~"S
232  0x00003eb3 0x10004ab3 4   6    .text   utf8    ;D^ڛ blocks=Basic Latin,Arabic
233  0x00003f24 0x10004b24 5   6    .text   ascii   NO0lS
234  0x00003f31 0x10004b31 7   9    .text   utf8    Q\a`Ǯg\O blocks=Basic Latin,Latin Extended-B
235  0x00003f68 0x10004b68 4   5    .text   ascii   6c*=
236  0x00003f73 0x10004b73 4   5    .text   ascii   `H.D
237  0x00003fb2 0x10004bb2 6   7    .text   ascii   N8B9N0
238  0x00003fba 0x10004bba 4   5    .text   ascii   W30Z
239  0x00004027 0x10004c27 4   5    .text   ascii   H8#*
240  0x00004070 0x10004c70 4   7    .text   utf8    L\b礽^ blocks=Basic Latin,CJK Unified Ideographs
241  0x000040f4 0x10004cf4 5   6    .text   ascii   _4be?
242  0x00004168 0x10004d68 4   5    .text   ascii   H8#*
243  0x00004197 0x10004d97 4   5    .text   ascii   &4gv
244  0x000041c1 0x10004dc1 4   5    .text   ascii   %>SH
245  0x000041cc 0x10004dcc 4   5    .text   ascii   }Vw*
246  0x000041d9 0x10004dd9 4   5    .text   ascii   +\e?'
247  0x00004200 0x10004e00 4   5    .text   ascii   ;Xf[
248  0x0000423b 0x10004e3b 4   5    .text   ascii   3Y4"
249  0x00004271 0x10004e71 4   5    .text   ascii   m9'`
250  0x000042b6 0x10004eb6 4   5    .text   ascii   Fbt+
251  0x000042f4 0x10004ef4 5   7    .text   utf8    /D^ڝw blocks=Basic Latin,Arabic
252  0x00004301 0x10004f01 4   5    .text   ascii   %>SP
253  0x00004327 0x10004f27 4   7    .text   utf8    '@\a抷 blocks=Basic Latin,CJK Unified Ideographs
254  0x00004334 0x10004f34 4   5    .text   ascii   `'_D
255  0x0000433b 0x10004f3b 4   5    .text   ascii   W#4"
256  0x00004356 0x10004f56 4   6    .text   utf8    nڄ4\e blocks=Basic Latin,Arabic
257  0x00004397 0x10004f97 6   8    .text   utf8    &4SvCg
258  0x0000448f 0x1000508f 4   5    .text   ascii   T-T.
259  0x000044cd 0x100050cd 4   5    .text   ascii   \bp>^
260  0x00004554 0x10005154 5   7    .text   utf8    `'fلO blocks=Basic Latin,Arabic
261  0x00004567 0x10005167 4   5    .text   ascii   )\b C
262  0x00004571 0x10005171 4   5    .text   ascii   m9$`
263  0x000045be 0x100051be 5   7    .text   utf8    qBg\/
264  0x000045c8 0x100051c8 4   5    .text   ascii   H8#*
265  0x000045e1 0x100051e1 4   5    .text   ascii   %>S(
266  0x000046b2 0x100052b2 4   6    .text   utf8    ī\a/^ blocks=Latin Extended-A,Basic Latin
267  0x000046b8 0x100052b8 4   6    .text   utf8    z+\ew
268  0x000046d9 0x100052d9 4   5    .text   ascii   +v?c
269  0x00004726 0x10005326 5   7    .text   utf8    ̤H8ez blocks=Combining Diacritical Marks,Basic Latin
270  0x00004804 0x10005404 5   6    .text   ascii   x[F!S
271  0x00004821 0x10005421 8   9    .text   ascii   %nS$&S24
272  0x0000482c 0x1000542c 4   5    .text   ascii   }f@*
273  0x0000483d 0x1000543d 4   5    .text   ascii   4|J\n
274  0x0000486f 0x1000546f 8   10   .text   utf8    skL~iҶJZ blocks=Basic Latin,Cyrillic
275  0x00004896 0x10005496 4   5    .text   ascii   ^g\O
276  0x000048d7 0x100054d7 6   8    .text   utf8    &4Kv\aǦ blocks=Basic Latin,Latin Extended-B
277  0x000048e2 0x100054e2 4   5    .text   ascii   fS8Z
278  0x000048f4 0x100054f4 5   7    .text   utf8    н^e~{ blocks=Cyrillic,Basic Latin
279  0x00004908 0x10005508 5   8    .text   utf8    ƫב}sU blocks=Latin Extended-B,Hebrew,Basic Latin
280  0x00004953 0x10005553 6   8    .text   utf8    oݽ^g\O blocks=Basic Latin,Arabic Supplement
281  0x0000498f 0x1000558f 4   5    .text   ascii   *-]O
282  0x000049f6 0x100055f6 6   8    .text   utf8    |e۸\nW_ blocks=Basic Latin,Arabic
283  0x00004a08 0x10005608 4   5    .text   ascii   l\vbR
284  0x00004a4b 0x1000564b 5   6    .text   ascii   *}6K)
285  0x00004a57 0x10005657 4   5    .text   ascii   &4/v
286  0x00004a86 0x10005686 4   6    .text   utf8    Ƥ0IB blocks=Latin Extended-B,Basic Latin
287  0x00004aa4 0x100056a4 4   6    .text   utf8    gGƤG blocks=Basic Latin,Latin Extended-B
288  0x00004af6 0x100056f6 4   6    .text   utf8    moҳ$ blocks=Basic Latin,Cyrillic
289  0x00004b06 0x10005706 4   6    .text   utf8     1TϿ blocks=Basic Latin,Greek and Coptic
290  0x00004b38 0x10005738 4   6    .text   utf8    DO\eg
291  0x00004b86 0x10005786 4   6    .text   utf8    :Ȑ8e blocks=Basic Latin,Latin Extended-B
292  0x00004b97 0x10005797 5   6    .text   ascii   &43v3
293  0x00004baf 0x100057af 4   5    .text   ascii   z-\Q
294  0x00004bb6 0x100057b6 4   5    .text   ascii   F6\r+
295  0x00004bd3 0x100057d3 4   6    .text   utf8    ;Ͻ^g blocks=Basic Latin,Greek and Coptic
296  0x00004c01 0x10005801 4   5    .text   ascii   %>S4
297  0x00004c42 0x10005842 5   6    .text   ascii   fS`\T
298  0x00004c56 0x10005856 4   5    .text   ascii   ^g\O
299  0x00004c7c 0x1000587c 4   6    .text   utf8    'Ӿ\b- blocks=Basic Latin,Cyrillic
300  0x00004d17 0x10005917 4   5    .text   ascii   &43v
301  0x00004d54 0x10005954 5   7    .text   utf8    `H$]ԛ blocks=Basic Latin,Cyrillic Supplement
302  0x00004d69 0x10005969 5   6    .text   ascii   sAk}r
303  0x00004d97 0x10005997 6   8    .text   utf8    &47v3æ blocks=Basic Latin,Latin-1 Supplement
304  0x00004db7 0x100059b7 6   7    .text   ascii   &4/v[|
305  0x00004ddb 0x100059db 4   5    .text   ascii   GX4"
306  0x00004e15 0x10005a15 5   6    .text   ascii   \e!0g~
307  0x00004e34 0x10005a34 6   7    .text   ascii   `'^g^7
308  0x00004eb3 0x10005ab3 5   6    .text   ascii   H_1c\r
309  0x00004ed3 0x10005ad3 8   9    .text   ascii   H 1kee/_
310  0x0000503b 0x10005c3b 4   5    .text   ascii   232"
311  0x000050a7 0x10005ca7 5   6    .text   ascii   /06[*
312  0x000050d3 0x10005cd3 6   8    .text   utf8    KȽ^]O+ blocks=Basic Latin,Latin Extended-B
313  0x000050ea 0x10005cea 4   5    .text   ascii   AM"4
314  0x000050f4 0x10005cf4 5   6    .text   ascii   `H&Do
315  0x00005104 0x10005d04 4   6    .text   utf8    8SƤH blocks=Basic Latin,Latin Extended-B
316  0x00005119 0x10005d19 4   5    .text   ascii   +vWz
317  0x0000514c 0x10005d4c 4   5    .text   ascii   !\fd+
318  0x000051bb 0x10005dbb 4   5    .text   ascii   3S4b
319  0x000051f9 0x10005df9 4   5    .text   ascii   +vs[
320  0x00005224 0x10005e24 4   6    .text   utf8    8gǤH blocks=Basic Latin,Latin Extended-B
321  0x00005234 0x10005e34 4   5    .text   ascii   `'^*
322  0x00005239 0x10005e39 5   7    .text   utf8    s*\ez^
323  0x00005268 0x10005e68 5   6    .text   ascii   T8c*)
324  0x00005301 0x10005f01 6   7    .text   ascii   \e1/#Sq
325  0x00005323 0x10005f23 4   5    .text   ascii   /#Tf
326  0x00005348 0x10005f48 4   5    .text   ascii   \b4[*
327  0x0000537b 0x10005f7b 5   6    .text   ascii   36yc,
328  0x00005424 0x10006024 4   6    .text   utf8    1\ZȈ blocks=Basic Latin,Latin Extended-B
329  0x00005444 0x10006044 7   9    .text   utf8    8+ǤH6[* blocks=Basic Latin,Latin Extended-B
330  0x000054a6 0x100060a6 5   7    .text   utf8    ŏi.S* blocks=Latin Extended-A,Basic Latin
331  0x0000550c 0x1000610c 4   5    .text   ascii   I\fH*
332  0x00005551 0x10006151 4   5    .text   ascii   m%'`
333  0x00005586 0x10006186 4   5    .text   ascii   S0l3
334  0x000055b4 0x100061b4 4   5    .text   ascii   `'`D
335  0x000055c1 0x100061c1 4   5    .text   ascii   %>S(
336  0x000055ca 0x100061ca 4   5    .text   ascii   A&"4
337  0x000055d4 0x100061d4 4   5    .text   ascii   `'^e
338  0x00005617 0x10006217 6   7    .text   ascii   &4;vWT
339  0x00005624 0x10006224 4   6    .text   utf8    / Ƥ1 blocks=Basic Latin,Latin Extended-B
340  0x000056c4 0x100062c4 4   7    .text   utf8    ߉ţG* blocks=NKo,Latin Extended-A,Basic Latin
341  0x000056cf 0x100062cf 5   6    .text   ascii   z-XQO
342  0x00005721 0x10006321 4   5    .text   ascii   %~S|
343  0x00005726 0x10006326 4   6    .text   utf8    Ƥ059 blocks=Latin Extended-B,Basic Latin
