[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000c7 0x000000c7 5   6            ascii   MRich
2    0x000001d8 0x000001d8 5   6            ascii   .text
3    0x000001ff 0x000001ff 7   8            ascii   `.rdata
4    0x00000227 0x00000227 6   7            ascii   @.data
5    0x00000250 0x00000250 6   7            ascii   .reloc
1065 0x00053117 0x00453117 4   5    .text   ascii   F\f@t
1066 0x00053140 0x00453140 4   5    .text   ascii   t$\bW
1067 0x0005318c 0x0045318c 4   5    .text   ascii   \$\b;
1068 0x00053195 0x00453195 4   5    .text   ascii   VWsr
1069 0x00053220 0x00453220 4   5    .text   ascii   QQSV
1070 0x000532fc 0x004532fc 4   5    .text   ascii   t;j\f
1071 0x0005331d 0x0045331d 4   7    .text   utf8    7FV蛠 blocks=Basic Latin,CJK Unified Ideographs
1072 0x00053385 0x00453385 4   6    .text   utf8    uՍF8 blocks=Basic Latin,Armenian
1073 0x000535ea 0x004535ea 6   7    .text   ascii   tn<%t2
1074 0x0005362b 0x0045362b 4   5    .text   ascii   >#u\v
1075 0x00053671 0x00453671 4   5    .text   ascii   _^[v
1076 0x0005367d 0x0045367d 4   5    .text   ascii   E\f+E
1077 0x0005368d 0x0045368d 4   5    .text   ascii   E\bSV
1078 0x000536bc 0x004536bc 5   6    .text   ascii   tnHtS
1079 0x00053783 0x00453783 8   9    .text   ascii   HHtiHtGH
1080 0x00053889 0x00453889 6   7    .text   ascii   HtHHt(
1081 0x00053922 0x00453922 4   5    .text   ascii   \aSVW
1082 0x00053999 0x00453999 7   8    .text   ascii   HtOHt)H
1083 0x00053a71 0x00453a71 11  13   .text   utf8    \f_^[]ËL$\fVW blocks=Basic Latin,Latin-1 Supplement
1084 0x00053acb 0x00453acb 4   5    .text   ascii   s;IV
1085 0x00053adb 0x00453adb 4   5    .text   ascii   E\bj\n
1086 0x00053b21 0x00453b21 4   5    .text   ascii   E\bj\n
1087 0x00053b51 0x00453b51 4   5    .text   ascii   _^[]
1088 0x00053b5c 0x00453b5c 4   5    .text   ascii   ]\bVW
1089 0x00053c0e 0x00453c0e 11  12   .text   ascii   It\eIt"It\fIu
1090 0x00053caa 0x00453caa 4   5    .text   ascii   <'t+
1091 0x00053ce9 0x00453ce9 5   6    .text   ascii   It&It
1092 0x00053dc1 0x00453dc1 5   6    .text   ascii   It\bIt
1093 0x00053ddb 0x00453ddb 6   7    .text   ascii   4It\bIt
1094 0x00053df7 0x00453df7 5   6    .text   ascii   It\bIt
1095 0x00053e69 0x00453e69 6   7    .text   ascii   zu^SSS
1096 0x00053e8e 0x00453e8e 5   6    .text   ascii   t:SVW
1097 0x00053eb4 0x00453eb4 4   6    .text   utf8    Y;ËM blocks=Basic Latin,Latin-1 Supplement
1098 0x00053ebe 0x00453ebe 7   10   .text   utf8    9]\bt\aW聦 blocks=Basic Latin,CJK Unified Ideographs
1099 0x00053edc 0x00453edc 7   8    .text   ascii   \f9]\bttW
1100 0x00053f48 0x00453f48 4   5    .text   ascii   ,0FF
1101 0x00053f9a 0x00453f9a 6   7    .text   ascii   ^VhdeE
1102 0x00053fb3 0x00453fb3 6   7    .text   ascii   PVh`eE
1103 0x00054004 0x00454004 4   5    .text   ascii   WWWW
1104 0x0005400c 0x0045400c 4   5    .text   ascii   u\fh 
1105 0x00054075 0x00454075 4   5    .text   ascii   u\fh 
1106 0x00054114 0x00454114 5   8    .text   utf8    3\reȋM blocks=Basic Latin,Latin Extended-B
1107 0x0005415d 0x0045415d 7   8    .text   ascii   M\fSVWt\v
1108 0x000541a5 0x004541a5 4   5    .text   ascii   \aIG;
1109 0x000541ac 0x004541ac 4   5    .text   ascii   _^[]
1110 0x000541b9 0x004541b9 7   8    .text   ascii   \nu\b9E\b}
1111 0x00054208 0x00454208 4   5    .text   ascii   9E\bs
1112 0x0005429c 0x0045429c 6   8    .text   utf8    \bN@;ƉE blocks=Basic Latin,Latin Extended-B
1113 0x000542a6 0x004542a6 4   5    .text   ascii   _^[]
1114 0x000543d1 0x004543d1 4   5    .text   ascii   \at!\n
1115 0x000543f0 0x004543f0 4   5    .text   ascii   u\rIu
1116 0x00054450 0x00454450 5   6    .text   ascii   FGQPS
1117 0x0005446a 0x0045446a 4   5    .text   ascii   u\tIu
1118 0x000544a1 0x004544a1 4   5    .text   ascii   SUVW
1119 0x000544b4 0x004544b4 4   5    .text   ascii   \aj\bP
1120 0x000544e9 0x004544e9 5   7    .text   utf8    7G3ۃ= blocks=Basic Latin,Arabic
1121 0x00054527 0x00454527 4   5    .text   ascii   _^][
1122 0x00054537 0x00454537 5   6    .text   ascii   QSUVW
1123 0x0005454b 0x0045454b 5   8    .text   utf8    \aj\bP薆 blocks=Basic Latin,CJK Unified Ideographs
1124 0x000545b8 0x004545b8 4   5    .text   ascii   t$$S
1125 0x000545d1 0x004545d1 5   8    .text   utf8    7G볃|$ blocks=Basic Latin,Hangul Syllables
1126 0x000545eb 0x004545eb 5   6    .text   ascii   _^][Y
1127 0x000545f3 0x004545f3 5   6    .text   ascii   t$\b;5
1128 0x00054650 0x00454650 5   6    .text   ascii   t$\bWV
1129 0x00054703 0x00454703 5   8    .text   utf8    u$j\v螘 blocks=Basic Latin,CJK Unified Ideographs
1130 0x00054743 0x00454743 9   10   .text   ascii   QQSVWj\f_3
1131 0x00054807 0x00454807 4   5    .text   ascii   PSj?
1132 0x00054845 0x00454845 4   5    .text   ascii   PSj?
1133 0x000548f4 0x004548f4 4   5    .text   ascii   >-u\b
1134 0x00054919 0x00454919 5   6    .text   ascii   <+t\b:
1135 0x0005491f 0x0045491f 4   5    .text   ascii   |\a<9
1136 0x00054929 0x00454929 6   7    .text   ascii   >:uNFV
1137 0x0005494a 0x0045494a 4   5    .text   ascii   |\a<9
1138 0x00054954 0x00454954 6   7    .text   ascii   >:u#FV
1139 0x00054972 0x00454972 4   5    .text   ascii   |\a<9
1140 0x000549c1 0x004549c1 4   5    .text   ascii   Y_^[
1141 0x000549e8 0x004549e8 4   5    .text   ascii   SVW3
1142 0x00054a2d 0x00454a2d 4   5    .text   ascii   Qf9=
1143 0x00054a7c 0x00454a7c 5   6    .text   ascii   WQPWS
1144 0x00054a8f 0x00454a8f 4   5    .text   ascii   ,f9=
1145 0x00054af2 0x00454af2 4   5    .text   ascii   WWWj
1146 0x00054af7 0x00454af7 4   5    .text   ascii   WWSj
1147 0x00054b04 0x00454b04 4   5    .text   ascii   WWWj
1148 0x00054cd9 0x00454cd9 4   5    .text   ascii   h nE
1149 0x00054d03 0x00454d03 5   6    .text   ascii   u.WWj
1150 0x00054dd3 0x00454dd3 5   8    .text   utf8    3\reЋM blocks=Basic Latin,Cyrillic
1151 0x00054dec 0x00454dec 4   5    .text   ascii   h0nE
1152 0x00054e16 0x00454e16 5   6    .text   ascii   u.VVj
1153 0x00054ecb 0x00454ecb 4   5    .text   ascii   t$9u
1154 0x00054ef1 0x00454ef1 5   8    .text   utf8    3\reЋM blocks=Basic Latin,Cyrillic
1155 0x00054f0f 0x00454f0f 4   6    .text   utf8    ̋D$\b blocks=Combining Diacritical Marks,Basic Latin
1156 0x00054f18 0x00454f18 7   9    .text   utf8    \vȋL$\fu\t blocks=Basic Latin,Latin Extended-B
1157 0x00054f2d 0x00454f2d 4   6    .text   utf8    ؋D$\b blocks=Arabic,Basic Latin
1158 0x00054f37 0x00454f37 4   6    .text   utf8    ؋D$\b blocks=Arabic,Basic Latin
1159 0x00054f79 0x00454f79 4   5    .text   ascii   u\e95
1160 0x00054f9c 0x00454f9c 4   7    .text   utf8    t>S謈 blocks=Basic Latin,CJK Unified Ideographs
1161 0x00054fab 0x00454fab 4   7    .text   utf8    t/P蝈 blocks=Basic Latin,CJK Unified Ideographs
1162 0x00054fbb 0x00454fbb 4   5    .text   ascii   <8=u
1163 0x00055021 0x00455021 4   5    .text   ascii   QSUV
1164 0x0005503a 0x0045503a 5   6    .text   ascii   WWWWj
1165 0x00055059 0x00455059 7   8    .text   ascii   t/WWUPj
1166 0x00055084 0x00455084 6   8    .text   utf8    _^][YÃ blocks=Basic Latin,Latin-1 Supplement
1167 0x00055094 0x00455094 4   5    .text   ascii   h@nE
1168 0x000550ae 0x004550ae 4   5    .text   ascii   0SVW
1169 0x000550bf 0x004550bf 4   5    .text   ascii   _u@W
1170 0x000550c8 0x004550c8 5   6    .text   ascii   PWPSS
1171 0x000550e5 0x004550e5 5   6    .text   ascii   PWPSS
1172 0x0005515b 0x0045515b 5   6    .text   ascii   9] u\b
1173 0x0005516a 0x0045516a 4   5    .text   ascii   t\t9]
1174 0x000551c4 0x004551c4 4   5    .text   ascii   \t:\br
1175 0x000551f5 0x004551f5 6   7    .text   ascii   \t:\br\b:
1176 0x0005523c 0x0045523c 4   7    .text   utf8    ĉE܃M blocks=Latin Extended-A,Basic Latin,Syriac
1177 0x0005524d 0x0045524d 5   8    .text   utf8    3ۉ]܃M blocks=Basic Latin,Arabic,Syriac
1178 0x0005527d 0x0045527d 4   5    .text   ascii   tySS
1179 0x000552c9 0x004552c9 4   5    .text   ascii   t-VW
1180 0x0005530b 0x0045530b 4   6    .text   utf8    ËT$\b blocks=Latin-1 Supplement,Basic Latin
1181 0x0005533a 0x0045533a 6   7    .text   ascii   QQSVW3
1182 0x00055341 0x00455341 7   8    .text   ascii   9}\btUj=
1183 0x00055359 0x00455359 7   8    .text   ascii   t@9u\bt;
1184 0x00055383 0x00455383 6   7    .text   ascii   uT9}\ft
1185 0x000553ba 0x004553ba 5   7    .text   utf8    t߉89= blocks=Basic Latin,NKo
1186 0x000553d5 0x004553d5 6   8    .text   utf8    tĉ8+u\b blocks=Basic Latin,Latin Extended-A
1187 0x00055494 0x00455494 5   6    .text   ascii   Y+E\bY
1188 0x000554e6 0x004554e6 4   5    .text   ascii   8<=t
1189 0x00055518 0x00455518 5   7    .text   utf8    |$\b3Ʌ blocks=Basic Latin,Latin Extended-B
1190 0x0005554e 0x0045554e 4   5    .text   ascii   u\bj\t
1191 0x00055578 0x00455578 4   5    .text   ascii   ^][_
1192 0x00055582 0x00455582 4   5    .text   ascii   ]\bVW
1193 0x000555d2 0x004555d2 5   6    .text   ascii   ;5prV
1194 0x000555d8 0x004555d8 5   6    .text   ascii   wBVSP
1195 0x00055665 0x00455665 4   7    .text   utf8    'j\t螉 blocks=Basic Latin,CJK Unified Ideographs
1196 0x000556b0 0x004556b0 4   5    .text   ascii   _^[]
1197 0x000556da 0x004556da 4   5    .text   ascii   u\bYf
1198 0x00055705 0x00455705 4   5    .text   ascii   9M\ft
1199 0x0005570f 0x0045570f 4   5    .text   ascii   9E\ft
1200 0x00055765 0x00455765 5   6    .text   ascii   Yt\vVP
1201 0x00055790 0x00455790 6   8    .text   utf8    3\nD$\bS
1202 0x000557c3 0x004557c3 4   6    .text   utf8    V\v؋\n blocks=Basic Latin,Arabic
1203 0x00055802 0x00455802 4   5    .text   ascii   ^_[3
1204 0x0005583a 0x0045583a 5   7    .text   utf8    ^_[ÍB blocks=Basic Latin,Latin-1 Supplement
1205 0x00055841 0x00455841 5   7    .text   utf8    ^_[ÍB blocks=Basic Latin,Latin-1 Supplement
1206 0x0005584d 0x0045584d 4   5    .text   ascii   %x`E
1207 0x00055853 0x00455853 4   5    .text   ascii   %|`E
1208 0x00055925 0x00455925 4   5    .text   ascii   %\baE
1209 0x0005592b 0x0045592b 4   5    .text   ascii   %\faE
1210 0x00055949 0x00455949 4   5    .text   ascii   % aE
1211 0x0005594f 0x0045594f 4   5    .text   ascii   %$aE
1212 0x00055955 0x00455955 4   5    .text   ascii   %(aE
1213 0x0005595b 0x0045595b 4   5    .text   ascii   %t`E
1214 0x00055961 0x00455961 4   5    .text   ascii   %p`E
1215 0x00055967 0x00455967 4   5    .text   ascii   %l`E
1216 0x0005596d 0x0045596d 4   5    .text   ascii   %h`E
1217 0x00055973 0x00455973 4   5    .text   ascii   %d`E
1218 0x00055979 0x00455979 4   5    .text   ascii   %``E
1219 0x0005597f 0x0045597f 4   5    .text   ascii   %\`E
1220 0x00055985 0x00455985 4   5    .text   ascii   %X`E
1221 0x0005598b 0x0045598b 4   5    .text   ascii   %T`E
1222 0x00055991 0x00455991 4   5    .text   ascii   %P`E
1223 0x00055997 0x00455997 4   5    .text   ascii   %L`E
1224 0x0005599d 0x0045599d 4   5    .text   ascii   %,aE
1225 0x00056186 0x00456186 27  28   .rdata  ascii   GAIsProcessorFeaturePresent
1226 0x000561a4 0x004561a4 8   9    .rdata  ascii   KERNEL32
1227 0x000561b8 0x004561b8 5   6    .rdata  ascii   e+000
1228 0x000561e1 0x004561e1 7   8    .rdata  ascii    (8PX\a\b
1229 0x000561e9 0x004561e9 6   7    .rdata  ascii   700WP\a
1230 0x000561f8 0x004561f8 7   8    .rdata  ascii   \b`h````
1231 0x00056201 0x00456201 9   10   .rdata  ascii   ppxxxx\b\a\b
1232 0x00056220 0x00456220 4   10   .rdata  utf16le ull)
1233 0x0005622c 0x0045622c 6   7    .rdata  ascii   (null)
1234 0x00056234 0x00456234 14  15   .rdata  ascii   runtime error 
1235 0x00056248 0x00456248 13  14   .rdata  ascii   TLOSS error\r\n
1236 0x00056258 0x00456258 12  13   .rdata  ascii   SING error\r\n
1237 0x00056268 0x00456268 14  15   .rdata  ascii   DOMAIN error\r\n
1238 0x00056278 0x00456278 36  37   .rdata  ascii   R6028\r\n- unable to initialize heap\r\n
1239 0x000562a0 0x004562a0 52  53   .rdata  ascii   R6027\r\n- not enough space for lowio initialization\r\n
1240 0x000562d8 0x004562d8 52  53   .rdata  ascii   R6026\r\n- not enough space for stdio initialization\r\n
1241 0x00056310 0x00456310 37  38   .rdata  ascii   R6025\r\n- pure virtual function call\r\n
1242 0x00056338 0x00456338 52  53   .rdata  ascii   R6024\r\n- not enough space for _onexit/atexit table\r\n
1243 0x00056370 0x00456370 40  41   .rdata  ascii   R6019\r\n- unable to open console device\r\n
1244 0x0005639c 0x0045639c 32  33   .rdata  ascii   R6018\r\n- unexpected heap error\r\n
1245 0x000563c0 0x004563c0 44  45   .rdata  ascii   R6017\r\n- unexpected multithread lock error\r\n
1246 0x000563f0 0x004563f0 43  44   .rdata  ascii   R6016\r\n- not enough space for thread data\r\n
1247 0x0005641c 0x0045641c 32  33   .rdata  ascii   \r\nabnormal program termination\r\n
1248 0x00056440 0x00456440 43  44   .rdata  ascii   R6009\r\n- not enough space for environment\r\n
1249 0x0005646c 0x0045646c 41  42   .rdata  ascii   R6008\r\n- not enough space for arguments\r\n
1250 0x00056498 0x00456498 36  37   .rdata  ascii   R6002\r\n- floating point not loaded\r\n
1251 0x000564c0 0x004564c0 36  37   .rdata  ascii   Microsoft Visual C++ Runtime Library
1252 0x000564ec 0x004564ec 25  26   .rdata  ascii   Runtime Error!\n\nProgram: 
1253 0x0005650c 0x0045650c 22  23   .rdata  ascii   <program name unknown>
1254 0x00056524 0x00456524 18  19   .rdata  ascii   GetLastActivePopup
1255 0x00056538 0x00456538 15  16   .rdata  ascii   GetActiveWindow
1256 0x00056548 0x00456548 11  12   .rdata  ascii   MessageBoxA
1257 0x00056554 0x00456554 10  11   .rdata  ascii   user32.dll
1258 0x00056574 0x00456574 7   8    .rdata  ascii   LC_TIME
1259 0x0005657c 0x0045657c 10  11   .rdata  ascii   LC_NUMERIC
1260 0x00056588 0x00456588 11  12   .rdata  ascii   LC_MONETARY
1261 0x00056594 0x00456594 8   9    .rdata  ascii   LC_CTYPE
1262 0x000565a0 0x004565a0 10  11   .rdata  ascii   LC_COLLATE
1263 0x000565ac 0x004565ac 6   7    .rdata  ascii   LC_ALL
1264 0x000565e8 0x004565e8 6   7    .rdata  ascii   1#QNAN
1265 0x000565f0 0x004565f0 5   6    .rdata  ascii   1#INF
1266 0x000565f8 0x004565f8 5   6    .rdata  ascii   1#IND
1267 0x00056600 0x00456600 6   7    .rdata  ascii   1#SNAN
1268 0x00056608 0x00456608 8   9    .rdata  ascii   Paraguay
1269 0x00056614 0x00456614 7   8    .rdata  ascii   Uruguay
1270 0x0005661c 0x0045661c 5   6    .rdata  ascii   Chile
1271 0x00056624 0x00456624 7   8    .rdata  ascii   Ecuador
1272 0x0005662c 0x0045662c 9   10   .rdata  ascii   Argentina
1273 0x00056638 0x00456638 4   5    .rdata  ascii   Peru
1274 0x00056640 0x00456640 8   9    .rdata  ascii   Colombia
1275 0x0005664c 0x0045664c 9   10   .rdata  ascii   Venezuela
1276 0x00056658 0x00456658 18  19   .rdata  ascii   Dominican Republic
1277 0x0005666c 0x0045666c 12  13   .rdata  ascii   South Africa
1278 0x0005667c 0x0045667c 6   7    .rdata  ascii   Panama
1279 0x00056684 0x00456684 10  11   .rdata  ascii   Luxembourg
1280 0x00056690 0x00456690 10  11   .rdata  ascii   Costa Rica
1281 0x0005669c 0x0045669c 11  12   .rdata  ascii   Switzerland
1282 0x000566a8 0x004566a8 9   10   .rdata  ascii   Guatemala
1283 0x000566b4 0x004566b4 6   7    .rdata  ascii   Canada
1284 0x000566bc 0x004566bc 21  22   .rdata  ascii   Spanish - Modern Sort
1285 0x000566d4 0x004566d4 9   10   .rdata  ascii   Australia
1286 0x000566e0 0x004566e0 7   8    .rdata  ascii   English
1287 0x000566e8 0x004566e8 7   8    .rdata  ascii   Austria
1288 0x000566f0 0x004566f0 6   7    .rdata  ascii   German
1289 0x000566f8 0x004566f8 7   8    .rdata  ascii   Belgium
1290 0x00056700 0x00456700 6   7    .rdata  ascii   Mexico
1291 0x00056708 0x00456708 7   8    .rdata  ascii   Spanish
1292 0x00056710 0x00456710 6   7    .rdata  ascii   Basque
1293 0x00056718 0x00456718 6   7    .rdata  ascii   Sweden
1294 0x00056720 0x00456720 7   8    .rdata  ascii   Swedish
1295 0x00056728 0x00456728 7   8    .rdata  ascii   Iceland
1296 0x00056730 0x00456730 9   10   .rdata  ascii   Icelandic
1297 0x0005673c 0x0045673c 6   7    .rdata  ascii   France
1298 0x00056744 0x00456744 6   7    .rdata  ascii   French
1299 0x0005674c 0x0045674c 7   8    .rdata  ascii   Finland
1300 0x00056754 0x00456754 7   8    .rdata  ascii   Finnish
1301 0x0005675c 0x0045675c 5   6    .rdata  ascii   Spain
1302 0x00056764 0x00456764 26  27   .rdata  ascii   Spanish - Traditional Sort
1303 0x00056780 0x00456780 13  14   .rdata  ascii   united-states
1304 0x00056790 0x00456790 14  15   .rdata  ascii   united-kingdom
1305 0x000567a0 0x004567a0 17  18   .rdata  ascii   trinidad & tobago
1306 0x000567b4 0x004567b4 11  12   .rdata  ascii   south-korea
1307 0x000567c0 0x004567c0 12  13   .rdata  ascii   south-africa
1308 0x000567d0 0x004567d0 11  12   .rdata  ascii   south korea
1309 0x000567dc 0x004567dc 12  13   .rdata  ascii   south africa
1310 0x000567ec 0x004567ec 6   7    .rdata  ascii   slovak
1311 0x000567f4 0x004567f4 11  12   .rdata  ascii   puerto-rico
1312 0x00056800 0x00456800 8   9    .rdata  ascii   pr-china
1313 0x0005680c 0x0045680c 8   9    .rdata  ascii   pr china
1314 0x0005681c 0x0045681c 11  12   .rdata  ascii   new-zealand
1315 0x00056828 0x00456828 9   10   .rdata  ascii   hong-kong
1316 0x00056834 0x00456834 7   8    .rdata  ascii   holland
1317 0x0005683c 0x0045683c 13  14   .rdata  ascii   great britain
1318 0x0005684c 0x0045684c 7   8    .rdata  ascii   england
1319 0x00056854 0x00456854 5   6    .rdata  ascii   czech
1320 0x0005685c 0x0045685c 5   6    .rdata  ascii   china
1321 0x00056864 0x00456864 7   8    .rdata  ascii   britain
1322 0x0005686c 0x0045686c 7   8    .rdata  ascii   america
1323 0x00056880 0x00456880 5   6    .rdata  ascii   swiss
1324 0x00056888 0x00456888 15  16   .rdata  ascii   swedish-finland
1325 0x00056898 0x00456898 17  18   .rdata  ascii   spanish-venezuela
1326 0x000568ac 0x004568ac 15  16   .rdata  ascii   spanish-uruguay
1327 0x000568bc 0x004568bc 19  20   .rdata  ascii   spanish-puerto rico
1328 0x000568d0 0x004568d0 12  13   .rdata  ascii   spanish-peru
1329 0x000568e0 0x004568e0 16  17   .rdata  ascii   spanish-paraguay
1330 0x000568f4 0x004568f4 14  15   .rdata  ascii   spanish-panama
1331 0x00056904 0x00456904 17  18   .rdata  ascii   spanish-nicaragua
1332 0x00056918 0x00456918 14  15   .rdata  ascii   spanish-modern
1333 0x00056928 0x00456928 15  16   .rdata  ascii   spanish-mexican
1334 0x00056938 0x00456938 16  17   .rdata  ascii   spanish-honduras
1335 0x0005694c 0x0045694c 17  18   .rdata  ascii   spanish-guatemala
1336 0x00056960 0x00456960 19  20   .rdata  ascii   spanish-el salvador
1337 0x00056974 0x00456974 15  16   .rdata  ascii   spanish-ecuador
1338 0x00056984 0x00456984 26  27   .rdata  ascii   spanish-dominican republic
1339 0x000569a0 0x004569a0 18  19   .rdata  ascii   spanish-costa rica
1340 0x000569b4 0x004569b4 16  17   .rdata  ascii   spanish-colombia
1341 0x000569c8 0x004569c8 13  14   .rdata  ascii   spanish-chile
1342 0x000569d8 0x004569d8 15  16   .rdata  ascii   spanish-bolivia
1343 0x000569e8 0x004569e8 17  18   .rdata  ascii   spanish-argentina
1344 0x000569fc 0x004569fc 20  21   .rdata  ascii   portuguese-brazilian
1345 0x00056a14 0x00456a14 17  18   .rdata  ascii   norwegian-nynorsk
1346 0x00056a28 0x00456a28 16  17   .rdata  ascii   norwegian-bokmal
1347 0x00056a3c 0x00456a3c 9   10   .rdata  ascii   norwegian
1348 0x00056a48 0x00456a48 13  14   .rdata  ascii   italian-swiss
1349 0x00056a58 0x00456a58 13  14   .rdata  ascii   irish-english
1350 0x00056a68 0x00456a68 12  13   .rdata  ascii   german-swiss
1351 0x00056a78 0x00456a78 17  18   .rdata  ascii   german-luxembourg
1352 0x00056a8c 0x00456a8c 19  20   .rdata  ascii   german-lichtenstein
1353 0x00056aa0 0x00456aa0 15  16   .rdata  ascii   german-austrian
1354 0x00056ab0 0x00456ab0 12  13   .rdata  ascii   french-swiss
1355 0x00056ac0 0x00456ac0 17  18   .rdata  ascii   french-luxembourg
1356 0x00056ad4 0x00456ad4 15  16   .rdata  ascii   french-canadian
1357 0x00056ae4 0x00456ae4 14  15   .rdata  ascii   french-belgian
1358 0x00056af4 0x00456af4 11  12   .rdata  ascii   english-usa
1359 0x00056b00 0x00456b00 10  11   .rdata  ascii   english-us
1360 0x00056b0c 0x00456b0c 10  11   .rdata  ascii   english-uk
1361 0x00056b18 0x00456b18 25  26   .rdata  ascii   english-trinidad y tobago
1362 0x00056b34 0x00456b34 20  21   .rdata  ascii   english-south africa
1363 0x00056b4c 0x00456b4c 10  11   .rdata  ascii   english-nz
1364 0x00056b58 0x00456b58 15  16   .rdata  ascii   english-jamaica
1365 0x00056b68 0x00456b68 11  12   .rdata  ascii   english-ire
1366 0x00056b74 0x00456b74 17  18   .rdata  ascii   english-caribbean
1367 0x00056b88 0x00456b88 11  12   .rdata  ascii   english-can
1368 0x00056b94 0x00456b94 14  15   .rdata  ascii   english-belize
1369 0x00056ba4 0x00456ba4 11  12   .rdata  ascii   english-aus
1370 0x00056bb0 0x00456bb0 16  17   .rdata  ascii   english-american
1371 0x00056bc4 0x00456bc4 13  14   .rdata  ascii   dutch-belgian
1372 0x00056bd4 0x00456bd4 19  20   .rdata  ascii   chinese-traditional
1373 0x00056be8 0x00456be8 17  18   .rdata  ascii   chinese-singapore
1374 0x00056bfc 0x00456bfc 18  19   .rdata  ascii   chinese-simplified
1375 0x00056c10 0x00456c10 16  17   .rdata  ascii   chinese-hongkong
1376 0x00056c24 0x00456c24 7   8    .rdata  ascii   chinese
1377 0x00056c34 0x00456c34 8   9    .rdata  ascii   canadian
1378 0x00056c40 0x00456c40 7   8    .rdata  ascii   belgian
1379 0x00056c48 0x00456c48 10  11   .rdata  ascii   australian
1380 0x00056c54 0x00456c54 16  17   .rdata  ascii   american-english
1381 0x00056c68 0x00456c68 16  17   .rdata  ascii   american english
1382 0x00056c7c 0x00456c7c 8   9    .rdata  ascii   american
1383 0x00056c90 0x00456c90 7   8    .rdata  ascii   H:mm:ss
1384 0x00056c98 0x00456c98 19  20   .rdata  ascii   dddd, MMMM dd, yyyy
1385 0x00056cac 0x00456cac 6   7    .rdata  ascii   M/d/yy
1386 0x00056cbc 0x00456cbc 8   9    .rdata  ascii   December
1387 0x00056cc8 0x00456cc8 8   9    .rdata  ascii   November
1388 0x00056cd4 0x00456cd4 7   8    .rdata  ascii   October
1389 0x00056cdc 0x00456cdc 9   10   .rdata  ascii   September
1390 0x00056ce8 0x00456ce8 6   7    .rdata  ascii   August
1391 0x00056cf0 0x00456cf0 4   5    .rdata  ascii   July
1392 0x00056cf8 0x00456cf8 4   5    .rdata  ascii   June
1393 0x00056d00 0x00456d00 5   6    .rdata  ascii   April
1394 0x00056d08 0x00456d08 5   6    .rdata  ascii   March
1395 0x00056d10 0x00456d10 8   9    .rdata  ascii   February
1396 0x00056d1c 0x00456d1c 7   8    .rdata  ascii   January
1397 0x00056d54 0x00456d54 8   9    .rdata  ascii   Saturday
1398 0x00056d60 0x00456d60 6   7    .rdata  ascii   Friday
1399 0x00056d68 0x00456d68 8   9    .rdata  ascii   Thursday
1400 0x00056d74 0x00456d74 9   10   .rdata  ascii   Wednesday
1401 0x00056d80 0x00456d80 7   8    .rdata  ascii   Tuesday
1402 0x00056d88 0x00456d88 6   7    .rdata  ascii   Monday
1403 0x00056d90 0x00456d90 6   7    .rdata  ascii   Sunday
1404 0x00056db8 0x00456db8 5   6    .rdata  ascii   am/pm
1405 0x00056dd8 0x00456dd8 21  22   .rdata  ascii   SunMonTueWedThuFriSat
1406 0x00056df0 0x00456df0 36  37   .rdata  ascii   JanFebMarAprMayJunJulAugSepOctNovDec
1407 0x0005700a 0x0045700a 15  16   .rdata  ascii   GetCommandLineW
1408 0x0005701c 0x0045701c 16  17   .rdata  ascii   GetModuleHandleA
1409 0x00057030 0x00457030 12  13   .rdata  ascii   GetTickCount
1410 0x00057040 0x00457040 14  15   .rdata  ascii   VirtualAllocEx
1411 0x00057052 0x00457052 8   9    .rdata  ascii   GetOEMCP
1412 0x0005705e 0x0045705e 16  17   .rdata  ascii   GetCurrentThread
1413 0x00057072 0x00457072 14  15   .rdata  ascii   GetProcAddress
1414 0x00057084 0x00457084 12  13   .rdata  ascii   LoadLibraryW
1415 0x00057094 0x00457094 15  16   .rdata  ascii   GetCommandLineA
1416 0x000570a6 0x004570a6 20  21   .rdata  ascii   InterlockedDecrement
1417 0x000570be 0x004570be 12  13   .rdata  ascii   GetLastError
1418 0x000570ce 0x004570ce 11  12   .rdata  ascii   TlsSetValue
1419 0x000570dc 0x004570dc 8   9    .rdata  ascii   TlsAlloc
1420 0x000570e8 0x004570e8 17  18   .rdata  ascii   GetCurrentProcess
1421 0x000570fc 0x004570fc 14  15   .rdata  ascii   GetProcessHeap
1422 0x0005710e 0x0045710e 20  21   .rdata  ascii   InterlockedIncrement
1423 0x00057126 0x00457126 8   9    .rdata  ascii   lstrlenA
1424 0x00057132 0x00457132 13  14   .rdata  ascii   GetVersionExA
1425 0x00057142 0x00457142 13  14   .rdata  ascii   GetVersionExW
1426 0x00057150 0x00457150 12  13   .rdata  ascii   KERNEL32.dll
1427 0x00057160 0x00457160 20  21   .rdata  ascii   OleSetMenuDescriptor
1428 0x00057178 0x00457178 13  14   .rdata  ascii   OleInitialize
1429 0x00057188 0x00457188 14  15   .rdata  ascii   CoUninitialize
1430 0x0005719a 0x0045719a 6   7    .rdata  ascii   OleRun
1431 0x000571a4 0x004571a4 15  16   .rdata  ascii   CLSIDFromProgID
