[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000e8 0x000000e8 4   5            ascii   Rich
2    0x000001f0 0x000001f0 5   6            ascii   .text
3    0x00000217 0x00000217 7   8            ascii   `.rdata
4    0x0000023f 0x0000023f 6   7            ascii   @.data
5    0x00000268 0x00000268 4   5            ascii   .bss
6    0x00000290 0x00000290 6   7            ascii   .reloc
57   0x0000128c 0x10001e8c 6   7    .text   ascii   VWj\b_j
58   0x0000136a 0x10001f6a 6   7    .text   ascii   QQSVWh
59   0x000013fa 0x10001ffa 5   6    .text   ascii   j\b[_^
60   0x00001436 0x10002036 5   6    .text   ascii   L$\ft&
61   0x0000143c 0x1000203c 5   6    .text   ascii   E\bj,P
62   0x00001462 0x10002062 5   6    .text   ascii   u\bj,V
63   0x0000147e 0x1000207e 4   5    .text   ascii   D$,P
64   0x00001483 0x10002083 5   6    .text   ascii   D$ PV
65   0x000014a1 0x100020a1 4   5    .text   ascii   D$0P
66   0x000014a6 0x100020a6 5   6    .text   ascii   D$(PW
67   0x000014c0 0x100020c0 6   7    .text   ascii   9D$\ft\v
68   0x000014da 0x100020da 6   8    .text   utf8    ÍD8 Pj blocks=Latin-1 Supplement,Basic Latin
69   0x000015bb 0x100021bb 8   9    .text   ascii   D$ \vD$$t
70   0x000015c5 0x100021c5 4   5    .text   ascii   t$ j
71   0x00001621 0x10002221 4   5    .text   ascii   t\aSP
72   0x0000164b 0x1000224b 5   6    .text   ascii   QQSV3
73   0x00001668 0x10002268 4   5    .text   ascii   G\tPS
74   0x000016a2 0x100022a2 4   5    .text   ascii   PSVh
75   0x000016e9 0x100022e9 6   7    .text   ascii   SVWj\b[
76   0x00001725 0x10002325 4   5    .text   ascii   \fF@;
77   0x00001735 0x10002335 4   5    .text   ascii   Vh~o
78   0x000017d2 0x100023d2 4   5    .text   ascii   t#SW
79   0x00001846 0x10002446 5   6    .text   ascii   QQSVW
80   0x00001869 0x10002469 7   8    .text   ascii   v39}\bt!
81   0x000018bc 0x100024bc 7   8    .text   ascii   \fSVWjW_
82   0x0000195a 0x1000255a 6   7    .text   ascii   \fjWXv0
83   0x00001971 0x10002571 6   7    .text   ascii   \3\f9\$
84   0x000019af 0x100025af 4   5    .text   ascii   u\b@f
85   0x000019fb 0x100025fb 4   5    .text   ascii   D0\fP
86   0x00001a2c 0x1000262c 4   5    .text   ascii   SVh)
87   0x00001af1 0x100026f1 5   6    .text   ascii   t\vSSS
88   0x00001b14 0x10002714 4   5    .text   ascii   E\bPh
89   0x00001c4a 0x1000284a 6   7    .text   ascii   t69]\bt
90   0x00001c60 0x10002860 5   6    .text   ascii   t\vSSS
91   0x00001ca3 0x100028a3 4   5    .text   ascii   \rjW_
92   0x00001cc1 0x100028c1 4   5    .text   ascii   #E\bP
93   0x00001cd1 0x100028d1 6   7    .text   ascii   u\rSSSh
94   0x00001d31 0x10002931 4   5    .text   ascii   u\fVh
95   0x00001dbb 0x100029bb 5   6    .text   ascii   t\vSSS
96   0x00001e50 0x10002a50 4   5    .text   ascii   Sh]#
97   0x00001e63 0x10002a63 6   7    .text   ascii   9]\ft|S
98   0x00001e81 0x10002a81 4   5    .text   ascii   u\fVh
99   0x00001ebd 0x10002abd 6   7    .text   ascii   }\f(u"V
100  0x00001ece 0x10002ace 4   5    .text   ascii   9]\ft
101  0x00001fad 0x10002bad 4   6    .text   utf8    3ҹvt blocks=Basic Latin,Cyrillic
102  0x0000200d 0x10002c0d 4   5    .text   ascii   tZ=E
103  0x00002014 0x10002c14 4   5    .text   ascii   t@=&
104  0x000020e8 0x10002ce8 5   6    .text   ascii   7t==(
105  0x00002172 0x10002d72 4   6    .text   utf8    =oʀY blocks=Basic Latin,IPA Extensions
106  0x00002181 0x10002d81 5   6    .text   ascii   [tz=b
107  0x00002188 0x10002d88 4   5    .text   ascii   bt1=
108  0x000021d0 0x10002dd0 4   5    .text   ascii   SSSV
109  0x000022ab 0x10002eab 9   11   .text   utf8    tN=)R\rt6=
110  0x00002338 0x10002f38 4   5    .text   ascii   @PVh
111  0x0000234a 0x10002f4a 6   7    .text   ascii   t,=Y"\
112  0x000023ba 0x10002fba 5   6    .text   ascii   to=<\t
113  0x000023c1 0x10002fc1 4   5    .text   ascii   t2=a
114  0x000023e7 0x10002fe7 6   7    .text   ascii   u\bPVh#
115  0x00002572 0x10003172 4   5    .text   ascii   $SVW
116  0x000025ed 0x100031ed 4   5    .text   ascii   u\fWS
117  0x00002631 0x10003231 4   5    .text   ascii   t%9]
118  0x0000263f 0x1000323f 7   8    .text   ascii   u\rSSSh\e
119  0x0000268e 0x1000328e 4   5    .text   ascii   j\vj\b
120  0x000026da 0x100032da 4   5    .text   ascii   7he\f
121  0x00002762 0x10003362 4   5    .text   ascii   PWh\r
122  0x00002809 0x10003409 5   6    .text   ascii   ]\bVWS
123  0x00002825 0x10003425 4   5    .text   ascii   }\btS
124  0x00002833 0x10003433 7   8    .text   ascii   <9v;<Ar
125  0x0000283b 0x1000343b 7   8    .text   ascii   <Zv3<ar
126  0x00002843 0x10003443 15  16   .text   ascii   <zv+<-t'<.t#<~t
127  0x00002853 0x10003453 4   5    .text   ascii   <_t\e
128  0x0000285a 0x1000345a 5   6    .text   ascii   Pj_h:
129  0x00002873 0x10003473 5   6    .text   ascii   \aCGNu
130  0x0000287d 0x1000347d 6   7    .text   ascii   E\b_^[]
131  0x00002894 0x10003494 4   6    .text   utf8    t53Ʌ blocks=Basic Latin,Latin Extended-B
132  0x000028d2 0x100034d2 5   6    .text   ascii   QQSVW
133  0x00002a11 0x10003611 4   5    .text   ascii   ][YY
134  0x00002a19 0x10003619 5   6    .text   ascii   QSVW3
135  0x00002a50 0x10003650 4   5    .text   ascii   tYSV
136  0x00002abd 0x100036bd 8   9    .text   ascii   QQSVWj\b^
137  0x00002b5c 0x1000375c 4   5    .text   ascii   u69E
138  0x00002be5 0x100037e5 4   5    .text   ascii   QQSW
139  0x00002c3e 0x1000383e 4   5    .text   ascii   t1WP
140  0x00002ca4 0x100038a4 6   7    .text   ascii   u49E\ft
141  0x00002d2f 0x1000392f 5   7    .text   utf8    ;ÉD$  blocks=Basic Latin,Latin-1 Supplement
142  0x00002d50 0x10003950 4   6    .text   utf8    ;Ë|$ blocks=Basic Latin,Latin-1 Supplement
143  0x00002d56 0x10003956 5   6    .text   ascii   u89\$
144  0x00002e1f 0x10003a1f 4   5    .text   ascii   D$(P
145  0x00002e34 0x10003a34 4   5    .text   ascii   D$ W
146  0x00002e41 0x10003a41 7   9    .text   utf8    ;ÉD$$t6 blocks=Basic Latin,Latin-1 Supplement
147  0x00002e64 0x10003a64 4   5    .text   ascii   D$0P
148  0x00002e92 0x10003a92 6   7    .text   ascii   D$$_^[
149  0x00002f58 0x10003b58 4   5    .text   ascii   t\a=@
150  0x000030ea 0x10003cea 4   6    .text   utf8    _^Yá blocks=Basic Latin,Latin-1 Supplement
151  0x00003209 0x10003e09 5   6    .text   ascii   1F\fWS
152  0x00003248 0x10003e48 6   7    .text   ascii   SVWj(^
153  0x000032a8 0x10003ea8 4   5    .text   ascii   j(^f
154  0x00003314 0x10003f14 8   9    .text   ascii   _^[uLj'j
155  0x00003388 0x10003f88 4   5    .text   ascii   u!j(
156  0x000033b4 0x10003fb4 5   6    .text   ascii   VjW^u
157  0x000033d9 0x10003fd9 4   5    .text   ascii   D$\ff
158  0x000033e2 0x10003fe2 4   5    .text   ascii   u\fhD
159  0x000033f2 0x10003ff2 4   5    .text   ascii   j(hD
160  0x0000340b 0x1000400b 4   5    .text   ascii   QUVW
161  0x0000356c 0x1000416c 4   5    .text   ascii   }\fh!
162  0x00003631 0x10004231 5   6    .text   ascii   9]\fu\t
163  0x00003697 0x10004297 4   6    .text   utf8    ;ÉE\f blocks=Basic Latin,Latin-1 Supplement
164  0x000039fb 0x100045fb 4   5    .text   ascii   tFSV
165  0x00003a25 0x10004625 4   5    .text   ascii   u\vVS
166  0x00003aa8 0x100046a8 4   5    .text   ascii   9u\ft
167  0x00003ac4 0x100046c4 4   5    .text   ascii   VVVV
168  0x00003b3b 0x1000473b 7   8    .text   ascii   t}9u\btx
169  0x00003b7d 0x1000477d 10  11   .text   ascii   ;\bs\rVVVVPW
170  0x00003bce 0x100047ce 6   7    .text   ascii   E\fVVVV
171  0x00003be5 0x100047e5 4   5    .text   ascii   t$\bj
172  0x00003c09 0x10004809 4   5    .text   ascii   t$\bj
173  0x00003d13 0x10004913 4   6    .text   utf8    ;ǉE\b blocks=Basic Latin,Latin Extended-B
174  0x00003d8d 0x1000498d 6   7    .text   ascii   E\buI9u
175  0x00003ddc 0x100049dc 4   5    .text   ascii   uN9}
176  0x00003e09 0x10004a09 7   9    .text   utf8    U\f;ǉE\bu blocks=Basic Latin,Latin Extended-B
177  0x00003f13 0x10004b13 4   5    .text   ascii   (u7V
178  0x00004150 0x10004d50 5   6    .text   ascii   h7u^;
179  0x0000428d 0x10004e8d 4   5    .text   ascii   t\eP3
180  0x000042b4 0x10004eb4 5   6    .text   ascii   QQSVW
181  0x000043a9 0x10004fa9 4   5    .text   ascii   @PVV
182  0x00004574 0x10005174 4   7    .text   utf8    3\r}ȫ blocks=Basic Latin,Latin Extended-B
183  0x0000467e 0x1000527e 4   5    .text   ascii   PVh\r
184  0x000046d1 0x100052d1 7   8    .text   ascii   t\rVVVh!
185  0x000046e0 0x100052e0 5   6    .text   ascii   VVVh 
186  0x00004700 0x10005300 4   5    .text   ascii   Vh,O
187  0x0000472f 0x1000532f 6   8    .text   utf8    3ɉD$TW blocks=Basic Latin,Latin Extended-B
188  0x0000476d 0x1000536d 4   5    .text   ascii   D$4P
189  0x00004772 0x10005372 4   5    .text   ascii   D$4P
190  0x00004777 0x10005377 4   5    .text   ascii   D$,P
191  0x0000477c 0x1000537c 4   5    .text   ascii   D$,P
192  0x00004781 0x10005381 4   5    .text   ascii   D$(P
193  0x00004786 0x10005386 4   5    .text   ascii   D$(P
194  0x0000478b 0x1000538b 4   5    .text   ascii   D$DP
195  0x000047aa 0x100053aa 4   5    .text   ascii   D$,j
196  0x000047b0 0x100053b0 4   5    .text   ascii   D$hV
197  0x000047b5 0x100053b5 5   6    .text   ascii   D$hPj
198  0x000047c7 0x100053c7 4   5    .text   ascii   D$\P
199  0x000047d6 0x100053d6 4   6    .text   utf8    ;ƉD$ blocks=Basic Latin,Latin Extended-B
200  0x000047f6 0x100053f6 4   5    .text   ascii   D$hV
201  0x000047fb 0x100053fb 5   6    .text   ascii   D$hPj
202  0x00004820 0x10005420 5   6    .text   ascii   9t$ t
203  0x00004838 0x10005438 5   6    .text   ascii   9t$$t
204  0x00004844 0x10005444 5   6    .text   ascii   9t$(t
205  0x0000485c 0x1000545c 5   6    .text   ascii   9t$,t
206  0x00004888 0x10005488 4   6    .text   utf8    ;ƉD$ blocks=Basic Latin,Latin Extended-B
207  0x00004899 0x10005499 4   5    .text   ascii   VVVV
208  0x000048a3 0x100054a3 5   7    .text   utf8    ;ƉD$( blocks=Basic Latin,Latin Extended-B
209  0x000048b0 0x100054b0 4   5    .text   ascii   D$HP
210  0x000048ea 0x100054ea 4   5    .text   ascii   L$lt
211  0x000048f8 0x100054f8 4   5    .text   ascii   L$0j
212  0x000048fe 0x100054fe 4   5    .text   ascii   L$t_
213  0x00004935 0x10005535 5   6    .text   ascii   D$hPW
214  0x00004962 0x10005562 4   5    .text   ascii   D$8P
215  0x00004979 0x10005579 4   5    .text   ascii   t$8V
216  0x00004991 0x10005591 4   5    .text   ascii   h7t\n
217  0x000049a0 0x100055a0 4   5    .text   ascii   D$LP
218  0x000049a5 0x100055a5 5   6    .text   ascii   D$@Ph
219  0x000049c3 0x100055c3 4   7    .text   utf8    t$<訦 blocks=Basic Latin,CJK Unified Ideographs
220  0x000049cf 0x100055cf 5   6    .text   ascii   t(VVW
221  0x000049fa 0x100055fa 4   5    .text   ascii   t$<V
222  0x00004a6f 0x1000566f 4   5    .text   ascii   D$\V
223  0x00004a74 0x10005674 4   5    .text   ascii   D$`P
224  0x00004a81 0x10005681 5   7    .text   utf8    ӍD$@P blocks=Cyrillic,Basic Latin
225  0x00004a88 0x10005688 7   8    .text   ascii   D$HPVWh
226  0x00004aa1 0x100056a1 5   6    .text   ascii   D$Dh!
227  0x00004ab7 0x100056b7 4   5    .text   ascii   D$DV
228  0x00004ac7 0x100056c7 5   6    .text   ascii   9t$@t
229  0x00004b12 0x10005712 4   5    .text   ascii   D$\V
230  0x00004b17 0x10005717 4   5    .text   ascii   D$`P
231  0x00004b2e 0x1000572e 4   5    .text   ascii   D$hV
232  0x00004b33 0x10005733 5   6    .text   ascii   D$hPj
233  0x00004b67 0x10005767 4   5    .text   ascii   D$`P
234  0x00004bdf 0x100057df 4   5    .text   ascii   D$\V
235  0x00004be4 0x100057e4 4   5    .text   ascii   D$`P
236  0x00004c6d 0x1000586d 4   5    .text   ascii   D$\V
237  0x00004c72 0x10005872 4   5    .text   ascii   D$`P
238  0x00004d9b 0x1000599b 4   5    .text   ascii   U\fSW
239  0x00004ef1 0x10005af1 5   6    .text   ascii   [tXVW
240  0x00004f55 0x10005b55 4   5    .text   ascii   QQV3
241  0x00005026 0x10005c26 5   6    .text   ascii   QQSW3
242  0x0000502f 0x10005c2f 5   6    .text   ascii   |$\fv(
243  0x00005050 0x10005c50 5   6    .text   ascii   \tD$\fG
244  0x00005058 0x10005c58 9   11   .text   utf8    ;>rۋD$\f_[ blocks=Basic Latin,Arabic
245  0x00005083 0x10005c83 4   5    .text   ascii   _[Vj
246  0x000050c9 0x10005cc9 4   5    .text   ascii   tlUV
247  0x00005136 0x10005d36 5   6    .text   ascii   ]_^[Y
248  0x00005141 0x10005d41 4   5    .text   ascii   QQS3
249  0x00005154 0x10005d54 5   6    .text   ascii   tSVPS
250  0x00005197 0x10005d97 4   5    .text   ascii   X\bVj
251  0x000052a0 0x10005ea0 6   7    .text   ascii   =GET t
252  0x000052a7 0x10005ea7 13  14   .text   ascii   =PUT t\a=POSTu
253  0x000052c5 0x10005ec5 4   6    .text   utf8    3ۋM\b blocks=Basic Latin,Arabic
254  0x000052d3 0x10005ed3 4   5    .text   ascii   tJSQ
255  0x0000532f 0x10005f2f 5   6    .text   ascii   u!j@h
256  0x00005382 0x10005f82 5   6    .text   ascii   D$\fPj
257  0x000053db 0x10005fdb 4   5    .text   ascii   D$\fP
258  0x000053e8 0x10005fe8 4   5    .text   ascii   ^][Y
259  0x000054ff 0x100060ff 4   5    .text   ascii   8Uuv
260  0x0000551a 0x1000611a 4   5    .text   ascii   t<;E
261  0x0000554f 0x1000614f 4   5    .text   ascii   r\r;E
262  0x00005596 0x10006196 6   7    .text   ascii   j\vX_^[
263  0x000055bd 0x100061bd 5   6    .text   ascii   u\bj\vX
264  0x00005638 0x10006238 4   5    .text   ascii   ;KXu
265  0x00005642 0x10006242 7   8    .text   ascii   t\r;KPs\b
266  0x0000575e 0x1000635e 5   7    .text   utf8    VW3ۉ] blocks=Basic Latin,Arabic
267  0x00005818 0x10006418 4   5    .text   ascii   E\fSW
268  0x0000587a 0x1000647a 5   6    .text   ascii   t\a=3'
269  0x000058bb 0x100064bb 4   5    .text   ascii   M\bQh
270  0x00005941 0x10006541 6   7    .text   ascii   u\f;3s\a
271  0x000059df 0x100065df 4   5    .text   ascii   uCWj
272  0x00005ae1 0x100066e1 6   8    .text   utf8    \tF\ft+j
273  0x00005af5 0x100066f5 5   6    .text   ascii   u\ej\bj
274  0x00005bb2 0x100067b2 4   5    .text   ascii   [u,;
275  0x00005e2e 0x10006a2e 6   7    .text   ascii   =%D.1t
276  0x00005e3f 0x10006a3f 6   7    .text   ascii   f:t\a=%
277  0x00005e46 0x10006a46 4   5    .text   ascii   '\vu\v
278  0x00005e80 0x10006a80 4   5    .text   ascii   SPhh
279  0x00005eb3 0x10006ab3 4   5    .text   ascii   u!h.
280  0x00005ec9 0x10006ac9 4   5    .text   ascii   j0h.
281  0x00005f04 0x10006b04 4   5    .text   ascii   PhY\a
282  0x00005f6c 0x10006b6c 4   5    .text   ascii   QQS3
283  0x00005fb0 0x10006bb0 4   5    .text   ascii   PSSj
284  0x000060bd 0x10006cbd 5   6    .text   ascii   u\bj~_
285  0x0000613e 0x10006d3e 4   5    .text   ascii   SVhn
286  0x00006298 0x10006e98 5   6    .text   ascii   VWj\a3
287  0x000062c0 0x10006ec0 4   5    .text   ascii   YYVV
288  0x0000633d 0x10006f3d 5   6    .text   ascii   YYVVV
289  0x00006349 0x10006f49 4   7    .text   utf8    u\bP芏 blocks=Basic Latin,CJK Unified Ideographs
290  0x0000635f 0x10006f5f 4   5    .text   ascii   f97u
291  0x0000638a 0x10006f8a 5   6    .text   ascii   D$\fWP
292  0x00006491 0x10007091 4   5    .text   ascii   t)9}
293  0x000064b2 0x100070b2 5   7    .text   utf8    E؋M|3 blocks=Basic Latin,Arabic
294  0x000064da 0x100070da 4   5    .text   ascii   \fSV3
295  0x00006523 0x10007123 7   9    .text   utf8    ;ÉE\btgS blocks=Basic Latin,Latin-1 Supplement
296  0x000065bb 0x100071bb 5   6    .text   ascii   lSVW3
297  0x000065d3 0x100071d3 4   8    .text   utf8    3\r}䫃 blocks=Basic Latin,CJK Unified Ideographs Extension A
298  0x00006612 0x10007212 5   6    .text   ascii   t\vWVP
299  0x00006639 0x10007239 4   5    .text   ascii   u\fSh
300  0x00006640 0x10007240 4   5    .text   ascii   \fSSS
301  0x000066c3 0x100072c3 5   6    .text   ascii    SVWh
302  0x0000678b 0x1000738b 5   6    .text   ascii   u\fu5h
303  0x000068bb 0x100074bb 4   5    .text   ascii   u\fhX
304  0x0000698a 0x1000758a 4   5    .text   ascii   t$ V
305  0x00006994 0x10007594 4   5    .text   ascii   j\WV
306  0x00006a04 0x10007604 4   5    .text   ascii   t$$W
307  0x00006a13 0x10007613 6   7    .text   ascii   uRWh6\r
308  0x00006a4c 0x1000764c 6   7    .text   ascii   D$ h+\r
309  0x00006a7a 0x1000767a 4   5    .text   ascii   t\vWj
310  0x00006a89 0x10007689 4   5    .text   ascii   t\vSj
311  0x00006a9a 0x1000769a 4   5    .text   ascii   _^][
312  0x00006ad1 0x100076d1 5   6    .text   ascii   SVVVV
313  0x00006aea 0x100076ea 4   5    .text   ascii   ~SPV
314  0x00006aff 0x100076ff 4   5    .text   ascii   t>VV
315  0x00006b5b 0x1000775b 5   6    .text   ascii   SUVWh
316  0x00006b89 0x10007789 4   5    .text   ascii   u{Vh
317  0x00006baf 0x100077af 5   6    .text   ascii   Vj\b]S
318  0x00006bd2 0x100077d2 6   7    .text   ascii   t(GWSV
319  0x00006c38 0x10007838 5   6    .text   ascii   D\a Pj
320  0x00006c78 0x10007878 6   8    .text   utf8    ;ƉE\bt" blocks=Basic Latin,Latin Extended-B
321  0x00006c80 0x10007880 4   5    .text   ascii   u\fh#
322  0x00006cb3 0x100078b3 5   6    .text   ascii   E\b_^[
323  0x00006cbc 0x100078bc 7   8    .text   ascii   SUVWh4#
324  0x00006cda 0x100078da 4   5    .text   ascii   Wh[\r
325  0x00006d2a 0x1000792a 4   5    .text   ascii   Whk\r
326  0x00006d56 0x10007956 4   5    .text   ascii   tyWh
327  0x00006d8d 0x1000798d 6   7    .text   ascii   t?WWWh
328  0x00006ded 0x100079ed 5   6    .text   ascii   VWh)\t
329  0x00006e67 0x10007a67 4   5    .text   ascii   uu9E
330  0x00006e6c 0x10007a6c 4   5    .text   ascii   WtR;
331  0x00006eeb 0x10007aeb 6   7    .text   ascii    VWj\b_
332  0x0000714d 0x10007d4d 8   9    .text   ascii   \a<!t+<,t
333  0x00007228 0x10007e28 4   5    .text   ascii   8!u\e
334  0x00007360 0x10007f60 6   7    .text   ascii   VWj\r^;
335  0x000074e1 0x100080e1 4   5    .text   ascii   u\aj\b
336  0x000074ef 0x100080ef 4   5    .text   ascii   }\ft3
337  0x0000753f 0x1000813f 4   5    .text   ascii   +}\bW
338  0x00007598 0x10008198 5   7    .text   utf8    uʋE\b+ blocks=Basic Latin,IPA Extensions
339  0x0000768e 0x1000828e 6   7    .text   ascii   j\vX_^[
340  0x000076bc 0x100082bc 4   5    .text   ascii   SSS3
341  0x0000778a 0x1000838a 5   7    .text   utf8    3\t\$8
342  0x000077cc 0x100083cc 5   8    .text   utf8    D$8P膰 blocks=Basic Latin,CJK Unified Ideographs
343  0x000077d5 0x100083d5 4   6    .text   utf8    ;ÉD$ blocks=Basic Latin,Latin-1 Supplement
344  0x000077fe 0x100083fe 4   5    .text   ascii   SSSS
345  0x00007803 0x10008403 4   5    .text   ascii   D$8P
346  0x00007826 0x10008426 4   5    .text   ascii   f9]\b
347  0x00007853 0x10008453 5   6    .text   ascii   D$8Pj
348  0x00007861 0x10008461 5   7    .text   utf8    F;ƉD$ blocks=Basic Latin,Latin Extended-B
349  0x0000786e 0x1000846e 4   5    .text   ascii   SSSS
350  0x00007873 0x10008473 4   5    .text   ascii   D$8P
351  0x00007882 0x10008482 4   5    .text   ascii   D$8P
352  0x00007896 0x10008496 4   6    .text   utf8    ;ÉD$ blocks=Basic Latin,Latin-1 Supplement
353  0x000078a2 0x100084a2 6   7    .text   ascii   9\$ u5
354  0x000078b1 0x100084b1 5   7    .text   utf8    SSS3ɋ blocks=Basic Latin,Latin Extended-B
355  0x000078d0 0x100084d0 4   5    .text   ascii   t$(P
356  0x000078df 0x100084df 4   5    .text   ascii   E\fj\n
357  0x00007909 0x10008509 4   5    .text   ascii   f9]\b
358  0x00007944 0x10008544 4   5    .text   ascii   SSS3
359  0x0000795a 0x1000855a 4   5    .text   ascii   \bWVP
360  0x000079c3 0x100085c3 4   5    .text   ascii   t\vPj
361  0x000079d5 0x100085d5 4   5    .text   ascii   t\vPj
362  0x00007a44 0x10008644 4   5    .text   ascii   @j P
363  0x00007ab3 0x100086b3 7   8    .text   ascii   tH9}\bt\t
364  0x00007ac8 0x100086c8 6   7    .text   ascii   j\a_WPV
365  0x00007b09 0x10008709 5   6    .text   ascii   QQSVW
366  0x00007ba0 0x100087a0 5   6    .text   ascii   t@+E\b
367  0x00007c84 0x10008884 4   5    .text   ascii   HTTP
368  0x00007c90 0x10008890 4   5    .text   ascii   POST
369  0x00007d1e 0x1000891e 6   7    .text   ascii   8chunu
370  0x00007d58 0x10008958 4   5    .text   ascii   ^][Y
371  0x00007d96 0x10008996 4   5    .text   ascii   t4hD
372  0x00007eb7 0x10008ab7 4   5    .text   ascii   L$\bV
373  0x00007f20 0x10008b20 4   5    .text   ascii   t&9X
374  0x00007f59 0x10008b59 4   5    .text   ascii   _^[u
375  0x00007f90 0x10008b90 5   6    .text   ascii   w#hW\v
376  0x0000807c 0x10008c7c 4   5    .text   ascii   PWj)
377  0x000080a7 0x10008ca7 5   6    .text   ascii   QQSVW
378  0x000080e2 0x10008ce2 4   5    .text   ascii   PSj!
379  0x00008116 0x10008d16 4   5    .text   ascii   QPj!
380  0x00008147 0x10008d47 4   5    .text   ascii   tCPS
381  0x000081b8 0x10008db8 4   5    .text   ascii   SWw\a
382  0x00008279 0x10008e79 4   5    .text   ascii   QQSV
383  0x0000833d 0x10008f3d 4   5    .text   ascii   QQQ3
384  0x00008395 0x10008f95 4   5    .text   ascii   PSj"
385  0x000083a6 0x10008fa6 5   6    .text   ascii   tL@PS
386  0x000083c1 0x10008fc1 4   5    .text   ascii   QPj"
387  0x000083f9 0x10008ff9 4   5    .text   ascii    t\fS
388  0x00008434 0x10009034 5   6    .text   ascii   t<@PS
389  0x000084f0 0x100090f0 4   5    .text   ascii   PSj"
390  0x0000854b 0x1000914b 5   6    .text   ascii   POST;
