[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000d8 0x000000d8 5   6            ascii   Rich 
2    0x000001f0 0x000001f0 5   6            ascii   .text
3    0x00000217 0x00000217 7   8            ascii   `.rdata
4    0x0000023f 0x0000023f 6   7            ascii   @.data
5    0x00000268 0x00000268 6   7            ascii   .reloc
38   0x00002dbe 0x100039be 4   6    .text   utf8    ]Ã|$ blocks=Basic Latin,Latin-1 Supplement
39   0x00002ef8 0x10003af8 4   5    .text   ascii   \bSVW
40   0x00002f27 0x10003b27 4   5    .text   ascii   Y_^[
41   0x00002f32 0x10003b32 4   5    .text   ascii   A\;E
42   0x00002f48 0x10003b48 4   5    .text   ascii   Y_^[
43   0x00002f5a 0x10003b5a 4   5    .text   ascii   I`PQ
44   0x00002f7d 0x10003b7d 4   5    .text   ascii   Y_^[
45   0x00002fa6 0x10003ba6 4   5    .text   ascii   Y_^[
46   0x00002fd9 0x10003bd9 4   5    .text   ascii   D$\bP
47   0x00002ff9 0x10003bf9 4   5    .text   ascii   D$\bP
48   0x00003023 0x10003c23 4   5    .text   ascii   \fSVW
49   0x0000306c 0x10003c6c 4   5    .text   ascii   Y_^[
50   0x00003080 0x10003c80 4   5    .text   ascii   Y_^[
51   0x0000309b 0x10003c9b 4   5    .text   ascii   Y_^[
52   0x0000311a 0x10003d1a 5   6    .text   ascii   D$\fPV
53   0x0000314a 0x10003d4a 5   6    .text   ascii   D$\fPV
54   0x0000317a 0x10003d7a 5   6    .text   ascii   D$\fPV
55   0x00003223 0x10003e23 4   5    .text   ascii   \fSVW
56   0x0000326c 0x10003e6c 4   5    .text   ascii   Y_^[
57   0x00003280 0x10003e80 4   5    .text   ascii   Y_^[
58   0x0000329b 0x10003e9b 4   5    .text   ascii   Y_^[
59   0x000032b9 0x10003eb9 4   5    .text   ascii   D$\bP
60   0x0000339f 0x10003f9f 4   5    .text   ascii   D$\fP
61   0x0000340f 0x1000400f 4   5    .text   ascii   D$\fP
62   0x0000343f 0x1000403f 4   5    .text   ascii   D$\fP
63   0x000034b2 0x100040b2 4   5    .text   ascii   t$\bW
64   0x0000353d 0x1000413d 4   6    .text   utf8    H$ËA blocks=Basic Latin,Latin-1 Supplement
65   0x00003558 0x10004158 5   6    .text   ascii   T$\bPj
66   0x000035a9 0x100041a9 5   6    .text   ascii   T$\fPj
67   0x00003612 0x10004212 5   6    .text   ascii   t$\bWj
68   0x00003660 0x10004260 5   6    .text   ascii   <SUVW
69   0x0000366e 0x1000426e 4   5    .text   ascii   D$Pd
70   0x00003757 0x10004357 4   5    .text   ascii   L$Pd
71   0x00003761 0x10004361 5   6    .text   ascii   Y_^][
72   0x00003780 0x10004380 4   5    .text   ascii   <SVW
73   0x0000378d 0x1000438d 4   5    .text   ascii   D$Ld
74   0x00003797 0x10004397 4   5    .text   ascii   t$`3
75   0x000037c5 0x100043c5 4   5    .text   ascii   L$Ld
76   0x000037cf 0x100043cf 4   5    .text   ascii   Y_^[
77   0x000037e3 0x100043e3 4   5    .text   ascii   |$T;
78   0x000037e8 0x100043e8 4   5    .text   ascii   u\ej0
79   0x00003886 0x10004486 6   8    .text   utf8    3\vL$Ld
80   0x00003893 0x10004493 4   5    .text   ascii   Y_^[
81   0x000038bc 0x100044bc 4   5    .text   ascii   D$Hd
82   0x000038df 0x100044df 4   5    .text   ascii   L$Hd
83   0x0000392a 0x1000452a 4   5    .text   ascii   T$\fR
84   0x0000396f 0x1000456f 6   8    .text   utf8    3\vL$Hd
85   0x0000399c 0x1000459c 4   5    .text   ascii   L$Hd
86   0x000039cc 0x100045cc 4   5    .text   ascii   D$Hd
87   0x000039ef 0x100045ef 4   5    .text   ascii   L$Hd
88   0x00003a3a 0x1000463a 4   5    .text   ascii   T$\fR
89   0x00003a7b 0x1000467b 6   8    .text   utf8    3\vL$Hd
90   0x00003abc 0x100046bc 4   5    .text   ascii   D$Hd
91   0x00003ad4 0x100046d4 4   5    .text   ascii   L$Hd
92   0x00003b01 0x10004701 4   5    .text   ascii   L$Hd
93   0x00003b3e 0x1000473e 4   5    .text   ascii   D$\fP
94   0x00003b83 0x10004783 6   8    .text   utf8    3\vL$Hd
95   0x00003bb0 0x100047b0 4   5    .text   ascii   L$Hd
96   0x00003be0 0x100047e0 4   5    .text   ascii   <UVW
97   0x00003bed 0x100047ed 4   5    .text   ascii   D$Ld
98   0x00003caa 0x100048aa 5   7    .text   utf8    ƋL$Ld blocks=Latin Extended-B,Basic Latin
99   0x00003cb6 0x100048b6 4   5    .text   ascii   Y_^]
100  0x00003d26 0x10004926 5   7    .text   utf8    ƋL$Ld blocks=Latin Extended-B,Basic Latin
101  0x00003d32 0x10004932 4   5    .text   ascii   Y_^]
102  0x00003d49 0x10004949 6   8    .text   utf8    3\vL$Ld
103  0x00003d56 0x10004956 4   5    .text   ascii   Y_^]
104  0x00003d7c 0x1000497c 4   5    .text   ascii   D$Hd
105  0x00003db9 0x100049b9 4   5    .text   ascii   L$Hd
106  0x00003df6 0x100049f6 4   5    .text   ascii   D$\fP
107  0x00003e3b 0x10004a3b 6   8    .text   utf8    3\vL$Hd
108  0x00003e68 0x10004a68 4   5    .text   ascii   L$Hd
109  0x00003e81 0x10004a81 4   5    .text   ascii   L$Hd
110  0x00003ea9 0x10004aa9 4   5    .text   ascii   H\bPQ
111  0x00003eec 0x10004aec 4   5    .text   ascii   D$Hd
112  0x00003f1c 0x10004b1c 4   5    .text   ascii   L$\fQ
113  0x00003f72 0x10004b72 4   5    .text   ascii   L$Hd
114  0x00003f96 0x10004b96 6   8    .text   utf8    3\vL$Hd
115  0x00003fc0 0x10004bc0 5   6    .text   ascii   PQSVW
116  0x00003fe3 0x10004be3 6   7    .text   ascii   t\e9X8u
117  0x00003ff6 0x10004bf6 4   5    .text   ascii   Y_^[
118  0x0000400a 0x10004c0a 5   7    .text   utf8    9Y8tۋ blocks=Basic Latin,Arabic
119  0x0000403d 0x10004c3d 4   7    .text   utf8    3ɋǺ( blocks=Basic Latin,Latin Extended-B
120  0x00004090 0x10004c90 4   5    .text   ascii   ^0u*
121  0x000040c5 0x10004cc5 4   5    .text   ascii   tghD
122  0x000040dd 0x10004cdd 5   6    .text   ascii   t"h@A
123  0x000041e4 0x10004de4 4   5    .text   ascii   Y_^[
124  0x00004222 0x10004e22 4   5    .text   ascii   F0W;
125  0x00004234 0x10004e34 4   5    .text   ascii   Qj(P
126  0x0000427b 0x10004e7b 4   5    .text   ascii   Rj(P
127  0x0000430b 0x10004f0b 4   5    .text   ascii   D$Dd
128  0x0000433d 0x10004f3d 4   5    .text   ascii   L$\bQ
129  0x0000434a 0x10004f4a 4   5    .text   ascii   D$ \f
130  0x00004366 0x10004f66 5   6    .text   ascii   T$\bRj
131  0x00004378 0x10004f78 4   5    .text   ascii   L$\fQ
132  0x00004396 0x10004f96 5   7    .text   utf8    ƋL$Dd blocks=Latin Extended-B,Basic Latin
133  0x000043b0 0x10004fb0 4   5    .text   ascii   L$Dd
134  0x000043ec 0x10004fec 4   5    .text   ascii   D$Hd
135  0x00004401 0x10005001 4   5    .text   ascii   L$Hd
136  0x00004424 0x10005024 4   5    .text   ascii   L$Hd
137  0x0000445a 0x1000505a 4   5    .text   ascii   L$\fQ
138  0x000044b1 0x100050b1 6   8    .text   utf8    3\vL$Hd
139  0x000044de 0x100050de 4   5    .text   ascii   L$Hd
140  0x00004520 0x10005120 5   6    .text   ascii   QSUVW
141  0x0000452f 0x1000512f 4   6    .text   utf8    3ۉD$ blocks=Basic Latin,Arabic
142  0x00004556 0x10005156 4   5    .text   ascii   Pj9R
143  0x000045b3 0x100051b3 4   5    .text   ascii   F$Vj
144  0x000045c6 0x100051c6 4   5    .text   ascii   PQPh
145  0x00004624 0x10005224 4   5    .text   ascii   _^]3
146  0x00004630 0x10005230 4   5    .text   ascii   QSUV
147  0x0000466b 0x1000526b 6   7    .text   ascii   @XPj9U
148  0x0000479d 0x1000539d 4   5    .text   ascii   _^]3
149  0x000047cd 0x100053cd 4   5    .text   ascii   \tVQR
150  0x000047df 0x100053df 5   7    .text   utf8    ̋T$\bV blocks=Combining Diacritical Marks,Basic Latin
151  0x000048c2 0x100054c2 4   5    .text   ascii   \fSUV
152  0x00004920 0x10005520 4   5    .text   ascii   SUWR
153  0x00004925 0x10005525 4   5    .text   ascii   T$0R
154  0x0000492f 0x1000552f 4   5    .text   ascii   _^][
155  0x0000495b 0x1000555b 5   6    .text   ascii   D$\bQP
156  0x0000497b 0x1000557b 4   5    .text   ascii   L$\fQ
157  0x00004999 0x10005599 5   6    .text   ascii   T$\bQR
158  0x000049bf 0x100055bf 4   6    .text   utf8    ̋D$\b blocks=Combining Diacritical Marks,Basic Latin
159  0x000049cc 0x100055cc 4   5    .text   ascii   VWt(
160  0x00004b0f 0x1000570f 4   5    .text   ascii   F$Vj
161  0x00004b22 0x10005722 4   5    .text   ascii   PQPh
162  0x00004bab 0x100057ab 4   5    .text   ascii   G$Wj
163  0x00004bbe 0x100057be 4   5    .text   ascii   PQPh
164  0x00004bf5 0x100057f5 4   5    .text   ascii   _^][
165  0x00004c61 0x10005861 5   6    .text   ascii   D$$PQ
166  0x00004c7a 0x1000587a 4   5    .text   ascii   F$Vj
167  0x00004c8d 0x1000588d 4   5    .text   ascii   PQPh
168  0x00004cbe 0x100058be 4   5    .text   ascii   _^][
169  0x00004cf6 0x100058f6 4   5    .text   ascii   GdPj
170  0x00004d8f 0x1000598f 5   7    .text   utf8    ̋D$\bV blocks=Combining Diacritical Marks,Basic Latin
171  0x00004ddd 0x100059dd 4   5    .text   ascii   PQVW
172  0x00004df6 0x100059f6 4   5    .text   ascii   t$\f3
173  0x0000500d 0x10005c0d 5   6    .text   ascii   PSUVW
174  0x00005025 0x10005c25 4   5    .text   ascii   t$$3
175  0x00005053 0x10005c53 5   8    .text   utf8    ~$3ɋǺ blocks=Basic Latin,Latin Extended-B
176  0x000050b1 0x10005cb1 8   9    .text   ascii   |$$9n$v$
177  0x000050d6 0x10005cd6 4   5    .text   ascii   ;^$r
178  0x000050f6 0x10005cf6 5   6    .text   ascii   9n$vC
179  0x00005139 0x10005d39 4   5    .text   ascii   9n$w
180  0x0000520d 0x10005e0d 5   6    .text   ascii   Y_^][
181  0x00005323 0x10005f23 7   8    .text   ascii   t$@;pXv
182  0x00005377 0x10005f77 4   5    .text   ascii   D$(R
183  0x000053e2 0x10005fe2 4   5    .text   ascii   \fSUV
184  0x000053f6 0x10005ff6 4   5    .text   ascii   D$$P
185  0x000053fe 0x10005ffe 4   5    .text   ascii   L$ Q
186  0x00005403 0x10006003 5   6    .text   ascii   T$ RP
187  0x00005418 0x10006018 5   7    .text   utf8    tًD$  blocks=Basic Latin,Arabic
188  0x00005470 0x10006070 4   7    .text   utf8    끋V4R blocks=Hangul Syllables,Basic Latin
189  0x00005535 0x10006135 4   5    .text   ascii   _^][
190  0x00005593 0x10006193 5   6    .text   ascii   T$(RP
191  0x000055a8 0x100061a8 4   6    .text   utf8    tًD$ blocks=Basic Latin,Arabic
192  0x00005603 0x10006203 4   5    .text   ascii   P8RP
193  0x0000565d 0x1000625d 5   6    .text   ascii   _^][Y
194  0x000056a8 0x100062a8 4   5    .text   ascii   \fSVW
195  0x00005711 0x10006311 4   5    .text   ascii   Y_^[
196  0x00005742 0x10006342 4   5    .text   ascii   \bSUV
197  0x00005883 0x10006483 4   5    .text   ascii   _^]3
198  0x000058e8 0x100064e8 4   5    .text   ascii   \fSVW
199  0x0000594b 0x1000654b 4   5    .text   ascii   Y_^[
200  0x0000597d 0x1000657d 4   5    .text   ascii   PQVW
201  0x00005996 0x10006596 4   5    .text   ascii   t$\fV
202  0x00005a68 0x10006668 4   5    .text   ascii   \fSVW
203  0x00005ad1 0x100066d1 4   5    .text   ascii   Y_^[
204  0x00005b09 0x10006709 4   5    .text   ascii   t$\bW
205  0x00005b0e 0x1000670e 5   6    .text   ascii   ~HWt)
206  0x00005bb0 0x100067b0 5   6    .text   ascii   PQSVW
207  0x00005bce 0x100067ce 5   6    .text   ascii   9^4t\r
208  0x00005be1 0x100067e1 4   6    .text   utf8    F 3ɺ blocks=Basic Latin,IPA Extensions
209  0x00005c1b 0x1000681b 4   5    .text   ascii   PSSj
210  0x00005c43 0x10006843 7   8    .text   ascii   ^$9^ vF
211  0x00005c51 0x10006851 6   7    .text   ascii   U\bRSVh
212  0x00005c89 0x10006889 6   7    .text   ascii   F$;F r
213  0x00005c99 0x10006899 6   7    .text   ascii   M\bQSVh
214  0x00005ccd 0x100068cd 4   5    .text   ascii   Y_^[
215  0x00005ce9 0x100068e9 4   5    .text   ascii   Y_^[
216  0x00005dab 0x100069ab 4   5    .text   ascii   t\aPV
217  0x00005dbc 0x100069bc 4   5    .text   ascii   t\aPV
218  0x00005dcd 0x100069cd 4   5    .text   ascii   t\aPV
219  0x00005dde 0x100069de 4   5    .text   ascii   t\aPV
220  0x00005def 0x100069ef 4   5    .text   ascii   t\aPV
221  0x00005e0d 0x10006a0d 4   5    .text   ascii   t\aPV
222  0x00005e90 0x10006a90 4   5    .text   ascii   9F\bu
223  0x00005f00 0x10006b00 4   5    .text   ascii   SUVW
224  0x00005f0a 0x10006b0a 4   6    .text   utf8    3ۍd$ blocks=Basic Latin,Arabic
225  0x00005f25 0x10006b25 6   7    .text   ascii   ,0<\tw2
226  0x00005f84 0x10006b84 4   5    .text   ascii   SVWP
227  0x00006049 0x10006c49 4   5    .text   ascii   L$\bQ
228  0x00006151 0x10006d51 5   6    .text   ascii   uJ9D$
229  0x000062ab 0x10006eab 5   6    .text   ascii   9_^][
230  0x00006375 0x10006f75 4   6    .text   utf8    83ɉu blocks=Basic Latin,Latin Extended-B
231  0x000063a9 0x10006fa9 4   5    .text   ascii   D$\fd
232  0x000063ec 0x10006fec 5   7    .text   utf8    ƋL$\fd blocks=Latin Extended-B,Basic Latin
233  0x00006472 0x10007072 4   5    .text   ascii   SUVW
234  0x000064b6 0x100070b6 7   8    .text   ascii   PPPPPPP
235  0x000064be 0x100070be 8   9    .text   ascii   L$8QPPPR
236  0x000064fd 0x100070fd 4   5    .text   ascii   VVVV
237  0x00006502 0x10007102 4   5    .text   ascii   L$(Q
238  0x00006507 0x10007107 6   7    .text   ascii   T$@RSP
239  0x00006528 0x10007128 5   6    .text   ascii   L$ Qh
240  0x00006533 0x10007133 5   6    .text   ascii   T$8RP
241  0x0000656d 0x1000716d 4   5    .text   ascii   L$,Q
242  0x00006572 0x10007172 6   8    .text   utf8    V4RǄ$X blocks=Basic Latin,Latin Extended-B
243  0x0000658f 0x1000718f 4   5    .text   ascii   L$DQ
244  0x00006594 0x10007194 5   6    .text   ascii   T$,Rj
245  0x000065b1 0x100071b1 6   9    .text   utf8    ׅ\rD$@t blocks=Hebrew,Basic Latin
246  0x000065ca 0x100071ca 4   5    .text   ascii   T$ R
247  0x000065dd 0x100071dd 4   5    .text   ascii   C;\$
248  0x00006603 0x10007203 5   6    .text   ascii   Y_^][
249  0x000066e5 0x100072e5 5   6    .text   ascii   L$ Qj
250  0x000066f0 0x100072f0 4   5    .text   ascii   D$(\b
251  0x00006704 0x10007304 4   5    .text   ascii   \tRf
252  0x00006721 0x10007321 7   8    .text   ascii   T$ RPUj
253  0x000067df 0x100073df 5   8    .text   utf8    ̋T$\b3 blocks=Combining Diacritical Marks,Basic Latin
254  0x0000684f 0x1000744f 4   6    .text   utf8    ̋T$\b blocks=Combining Diacritical Marks,Basic Latin
255  0x0000693f 0x1000753f 5   6    .text   ascii   L$(S3
256  0x00006981 0x10007581 4   5    .text   ascii   L$$Q
257  0x00006997 0x10007597 5   7    .text   utf8    ؋D$ + blocks=Arabic,Basic Latin
258  0x000069e1 0x100075e1 5   6    .text   ascii   L$ Q3
259  0x00006a20 0x10007620 5   6    .text   ascii   []_^Y
260  0x00006a32 0x10007632 4   5    .text   ascii   \$\bV
261  0x00006abe 0x100076be 4   5    .text   ascii   \n_^[
262  0x00006acf 0x100076cf 5   8    .text   utf8    ̋L$\b3 blocks=Combining Diacritical Marks,Basic Latin
263  0x00006ae9 0x100076e9 5   6    .text   ascii   |@SVW
264  0x00006afd 0x100076fd 5   6    .text   ascii   PQVW3
265  0x00006b2f 0x1000772f 4   6    .text   utf8    ̋L$\b blocks=Combining Diacritical Marks,Basic Latin
266  0x00006b4c 0x1000774c 5   6    .text   ascii   |FSVW
267  0x00006b60 0x10007760 5   6    .text   ascii   PQVW3
268  0x00006b9f 0x1000779f 4   6    .text   utf8    ̋L$\b blocks=Combining Diacritical Marks,Basic Latin
269  0x00006c43 0x10007843 5   6    .text   ascii   D$\bh\b
270  0x00006cad 0x100078ad 5   6    .text   ascii   T$\bh\b
271  0x00006d4d 0x1000794d 5   7    .text   utf8    PǄ$h\b blocks=Basic Latin,Latin Extended-B
272  0x00006d86 0x10007986 7   9    .text   utf8    L$\bǄ$`\b blocks=Basic Latin,Latin Extended-B
273  0x00006dcb 0x100079cb 4   6    .text   utf8    Ǆ$`\b blocks=Latin Extended-B,Basic Latin
274  0x00006e72 0x10007a72 4   5    .text   ascii   D$\bP
275  0x00006f63 0x10007b63 9   10   .text   ascii   u)PPPPPPP
276  0x00006f6d 0x10007b6d 7   8    .text   ascii   T$DRPPP
277  0x00006f75 0x10007b75 4   5    .text   ascii   D$<P
278  0x00006f9b 0x10007b9b 7   8    .text   ascii   t$ 9t$(
279  0x00006fb5 0x10007bb5 4   9    .text   utf16le jjjj
280  0x00006fbe 0x10007bbe 4   5    .text   ascii   T$$R
281  0x00006fc3 0x10007bc3 6   7    .text   ascii   D$LPVQ
282  0x00006fca 0x10007bca 4   5    .text   ascii   D$4(
283  0x00006fef 0x10007bef 5   6    .text   ascii   D$DPQ
284  0x00007010 0x10007c10 6   8    .text   utf8    D$4Ǆ$t blocks=Basic Latin,Latin Extended-B
285  0x00007023 0x10007c23 4   5    .text   ascii   T$$R
286  0x0000703e 0x10007c3e 4   5    .text   ascii   L$dQ
287  0x00007043 0x10007c43 5   6    .text   ascii   T$ Rj
288  0x0000705b 0x10007c5b 4   5    .text   ascii   D$,\b
289  0x00007067 0x10007c67 6   9    .text   utf8    ׅ\rD$`t blocks=Hebrew,Basic Latin
290  0x00007085 0x10007c85 4   5    .text   ascii   T$4R
291  0x0000708a 0x10007c8a 5   6    .text   ascii   D$4Ph
292  0x00007099 0x10007c99 4   5    .text   ascii   L$tQ
293  0x000070b4 0x10007cb4 4   5    .text   ascii   D$ Q
294  0x000070bd 0x10007cbd 5   6    .text   ascii   T$ Rj
295  0x000070d4 0x10007cd4 5   7    .text   utf8    ЍL$`# blocks=Cyrillic,Basic Latin
296  0x000070f1 0x10007cf1 4   5    .text   ascii   L$$V
297  0x00007104 0x10007d04 7   8    .text   ascii   t$ ;t$(
298  0x0000712c 0x10007d2c 4   5    .text   ascii   Y_^[
299  0x000071ca 0x10007dca 4   5    .text   ascii   D$\fP
300  0x000071d3 0x10007dd3 4   5    .text   ascii   L$hQ
301  0x000071e5 0x10007de5 4   5    .text   ascii   D$$\b
302  0x000071fb 0x10007dfb 4   5    .text   ascii   L$\bQ
303  0x0000721d 0x10007e1d 5   6    .text   ascii   T$tRj
304  0x0000723b 0x10007e3b 4   5    .text   ascii   L$lQ
305  0x0000724c 0x10007e4c 4   5    .text   ascii   D$(\b
306  0x00007278 0x10007e78 5   6    .text   ascii   T$tRj
307  0x00007294 0x10007e94 4   5    .text   ascii   L$lQ
308  0x000072a6 0x10007ea6 4   5    .text   ascii   D$(\b
309  0x000072c5 0x10007ec5 5   6    .text   ascii   L$tQj
310  0x000072e6 0x10007ee6 5   6    .text   ascii   T$tRj
311  0x00007306 0x10007f06 5   6    .text   ascii   D$tPj
312  0x0000731e 0x10007f1e 4   5    .text   ascii   T$\fR
313  0x00007352 0x10007f52 5   6    .text   ascii   \$\bVW
314  0x000073f0 0x10007ff0 5   6    .text   ascii   <SUVW
315  0x000073fe 0x10007ffe 4   5    .text   ascii   D$Pd
316  0x00007450 0x10008050 6   7    .text   ascii   L$dQh\b
317  0x00007585 0x10008185 5   7    .text   utf8    ƋL$Pd blocks=Latin Extended-B,Basic Latin
318  0x00007591 0x10008191 5   6    .text   ascii   Y_^][
319  0x000075b9 0x100081b9 4   5    .text   ascii   D$\fd
320  0x000075ff 0x100081ff 4   5    .text   ascii   L$\fd
321  0x0000761a 0x1000821a 4   5    .text   ascii   tTh 
322  0x000076c2 0x100082c2 4   5    .text   ascii   SUVW
323  0x0000770a 0x1000830a 7   8    .text   ascii   PPPPPPP
324  0x00007712 0x10008312 8   9    .text   ascii   L$HQPPPR
325  0x00007739 0x10008339 9   11   .text   utf8    3\tD$(9D$,
326  0x00007761 0x10008361 4   5    .text   ascii   t$$j
327  0x0000776d 0x1000836d 4   5    .text   ascii   L$(Q
328  0x00007772 0x10008372 5   6    .text   ascii   T$HRP
329  0x00007778 0x10008378 4   5    .text   ascii   D$0P
330  0x0000777d 0x1000837d 4   5    .text   ascii   D$8(
331  0x00007797 0x10008397 6   7    .text   ascii   L$4QRV
332  0x000077bb 0x100083bb 5   6    .text   ascii   L$@QR
333  0x000077dc 0x100083dc 6   8    .text   utf8    D$0Ǆ$p blocks=Basic Latin,Latin Extended-B
334  0x00007806 0x10008406 4   5    .text   ascii   L$`Q
335  0x0000780b 0x1000840b 5   6    .text   ascii   T$(Rj
336  0x0000783a 0x1000843a 4   5    .text   ascii   T$`R
337  0x0000783f 0x1000843f 5   6    .text   ascii   D$(Pj
338  0x00007881 0x10008481 4   5    .text   ascii   L$<Q
339  0x0000789f 0x1000849f 5   6    .text   ascii   D$@PQ
340  0x000078b8 0x100084b8 4   5    .text   ascii   D$`P
341  0x000078bd 0x100084bd 5   6    .text   ascii   L$(Qj
342  0x000078d8 0x100084d8 5   7    .text   utf8    ЍL$\# blocks=Cyrillic,Basic Latin
343  0x000078f5 0x100084f5 4   5    .text   ascii   L$$V
344  0x00007906 0x10008506 8   10   .text   utf8    ÉD$(;D$, blocks=Latin-1 Supplement,Basic Latin
345  0x00007930 0x10008530 5   6    .text   ascii   Y_^][
346  0x00007960 0x10008560 5   6    .text   ascii   <SUVW
347  0x0000796e 0x1000856e 4   5    .text   ascii   D$Pd
348  0x00007a90 0x10008690 5   7    .text   utf8    Ћ|$`U blocks=Cyrillic,Basic Latin
349  0x00007ac0 0x100086c0 6   8    .text   utf8    3\vL$Pd
350  0x00007acd 0x100086cd 5   6    .text   ascii   Y_^][
351  0x00007b12 0x10008712 4   5    .text   ascii   t$\bV
352  0x00007b48 0x10008748 4   5    .text   ascii   _,S3
353  0x00007bb0 0x100087b0 5   6    .text   ascii   <SUVW
354  0x00007bbe 0x100087be 4   5    .text   ascii   D$Pd
355  0x00007cdc 0x100088dc 4   5    .text   ascii   L$Pd
356  0x00007ce6 0x100088e6 5   6    .text   ascii   Y_^][
357  0x00007d10 0x10008910 4   5    .text   ascii   <SVW
358  0x00007d1d 0x1000891d 4   5    .text   ascii   D$Ld
359  0x00007dae 0x100089ae 5   7    .text   utf8    t43҃~ blocks=Basic Latin,Cyrillic
360  0x00007dcd 0x100089cd 6   8    .text   utf8    3\vL$Ld
361  0x00007dda 0x100089da 4   5    .text   ascii   Y_^[
362  0x00007dfb 0x100089fb 4   5    .text   ascii   L$Ld
363  0x00007e05 0x10008a05 4   5    .text   ascii   Y_^[
364  0x00007e4d 0x10008a4d 5   6    .text   ascii   PSUVW
365  0x00007e89 0x10008a89 4   5    .text   ascii    tOf
366  0x00007ebf 0x10008abf 4   6    .text   utf8    ˉl$  blocks=Spacing Modifier Letters,Basic Latin
367  0x00007ecf 0x10008acf 4   6    .text   utf8    ˉl$  blocks=Spacing Modifier Letters,Basic Latin
368  0x00007f08 0x10008b08 4   6    .text   utf8    ˉl$  blocks=Spacing Modifier Letters,Basic Latin
369  0x00007f2c 0x10008b2c 5   6    .text   ascii   Y_^][
370  0x00007fcd 0x10008bcd 5   6    .text   ascii   PSUVW
371  0x00008004 0x10008c04 9   10   .text   ascii   < tJ<,tFF
372  0x00008036 0x10008c36 4   6    .text   utf8    ͉\$  blocks=Combining Diacritical Marks,Basic Latin
373  0x00008046 0x10008c46 4   6    .text   utf8    ͉\$  blocks=Combining Diacritical Marks,Basic Latin
