[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000cf 0x000000cf 5   6            ascii   IRich
2    0x000001e0 0x000001e0 5   6            ascii   .text
3    0x00000207 0x00000207 7   8            ascii   `.rdata
4    0x00000230 0x00000230 5   6            ascii   .data
5    0x00000258 0x00000258 5   6            ascii   .rsrc
6    0x0000027f 0x0000027f 7   8            ascii   @.reloc
115  0x000030f5 0x10003cf5 4   5    .text   ascii   |$`\b
116  0x000030fa 0x10003cfa 4   5    .text   ascii   t$\s
117  0x00003100 0x10003d00 4   5    .text   ascii   D$Lf
118  0x0000311f 0x10003d1f 4   5    .text   ascii   T$LR
119  0x0000314d 0x10003d4d 4   5    .text   ascii   T$8R
120  0x000031a6 0x10003da6 7   8    .text   ascii   \t9t$`r\r
121  0x000031ae 0x10003dae 4   5    .text   ascii   T$LR
122  0x000031bf 0x10003dbf 4   5    .text   ascii   \$\f
123  0x000031c4 0x10003dc4 5   7    .text   utf8    \$LƄ$ blocks=Basic Latin,Latin Extended-B
124  0x000031ce 0x10003dce 7   8    .text   ascii   \n9t$Dr\r
125  0x000031d6 0x10003dd6 4   5    .text   ascii   D$0P
126  0x000031eb 0x10003deb 4   5    .text   ascii   \$@f
127  0x00003212 0x10003e12 4   5    .text   ascii   E@Q3
128  0x0000323b 0x10003e3b 4   5    .text   ascii   E$Qf
129  0x0000327c 0x10003e7c 4   5    .text   ascii   D$Lf
130  0x000033eb 0x10003feb 4   5    .text   ascii   SSRP
131  0x000036be 0x100042be 5   7    .text   utf8    \$|Ƅ$ blocks=Basic Latin,Latin Extended-B
132  0x000036e3 0x100042e3 4   5    .text   ascii   T$lR
133  0x000036fe 0x100042fe 4   7    .text   utf8    L$l蚳 blocks=Basic Latin,CJK Unified Ideographs
134  0x000037a0 0x100043a0 7   8    .text   ascii   u\b8^\ft\r
135  0x000037b2 0x100043b2 5   6    .text   ascii   ^\f8\$
136  0x000037ce 0x100043ce 5   7    .text   utf8    \$|Ƅ$ blocks=Basic Latin,Latin Extended-B
137  0x000037da 0x100043da 5   6    .text   ascii   L$lQP
138  0x000037f4 0x100043f4 5   7    .text   utf8    |$lƄ$ blocks=Basic Latin,Latin Extended-B
139  0x000038d7 0x100044d7 4   5    .text   ascii   LSUW
140  0x000038ea 0x100044ea 4   5    .text   ascii   D$<P
141  0x000038f5 0x100044f5 5   7    .text   utf8    3ɉL$` blocks=Basic Latin,Latin Extended-B
142  0x0000391d 0x1000451d 4   6    .text   utf8    ĉd$( blocks=Latin Extended-A,Basic Latin
143  0x00003932 0x10004532 6   8    .text   utf8    P3ۍD$` blocks=Basic Latin,Arabic
144  0x00003943 0x10004543 5   7    .text   utf8    3ɉl$D blocks=Basic Latin,Latin Extended-B
145  0x0000395f 0x1000455f 4   5    .text   ascii   T$DR
146  0x00003964 0x10004564 4   5    .text   ascii   D$4P
147  0x0000396c 0x1000456c 4   6    .text   utf8    ĉd$P blocks=Latin Extended-A,Basic Latin
148  0x000039ae 0x100045ae 7   9    .text   utf8    :Él$(t< blocks=Basic Latin,Latin-1 Supplement
149  0x000039be 0x100045be 4   6    .text   utf8    ;Él$ blocks=Basic Latin,Latin-1 Supplement
150  0x000039d8 0x100045d8 6   7    .text   ascii   |$T\br\r
151  0x000039df 0x100045df 4   5    .text   ascii   L$@Q
152  0x00003a22 0x10004622 6   8    .text   utf8    ɉD$\ftC blocks=Latin Extended-B,Basic Latin
153  0x00003a73 0x10004673 5   7    .text   utf8    3ۈ\$` blocks=Basic Latin,Arabic
154  0x00003a9b 0x1000469b 6   7    .text   ascii   |$T\br\r
155  0x00003aa2 0x100046a2 4   5    .text   ascii   T$@R
156  0x00003ab1 0x100046b1 5   6    .text   ascii   L$X_f
157  0x00003abb 0x100046bb 4   5    .text   ascii   \$L]
158  0x00003ac0 0x100046c0 4   5    .text   ascii   D$L\a
159  0x00003af7 0x100046f7 5   6    .text   ascii   LSUVW
160  0x00003b0f 0x1000470f 8   10   .text   utf8    \$ 3\tD$$
161  0x00003b36 0x10004736 8   10   .text   utf8    ;ΉL$lu<; blocks=Basic Latin,Greek and Coptic
162  0x00003b63 0x10004763 6   8    .text   utf8    2\vL$\d
163  0x00003b70 0x10004770 4   5    .text   ascii   _^][
164  0x00003b98 0x10004798 6   7    .text   ascii   L$lUQ+
165  0x00003bbc 0x100047bc 4   6    .text   utf8    ω\$$ blocks=Greek and Coptic,Basic Latin
166  0x00003c05 0x10004805 6   8    .text   utf8    P3ۍD$d blocks=Basic Latin,Arabic
167  0x00003c1a 0x1000481a 4   5    .text   ascii   D$4P
168  0x00003c1f 0x1000481f 4   5    .text   ascii   L$LQ
169  0x00003c27 0x10004827 7   10   .text   utf8    ĉd$T3ɉh blocks=Latin Extended-A,Basic Latin,Latin Extended-B
170  0x00003c4f 0x1000484f 4   6    .text   utf8    VWƄ$ blocks=Basic Latin,Latin Extended-B
171  0x00003c66 0x10004866 5   7    .text   utf8    D$0;ƿ blocks=Basic Latin,Latin Extended-B
172  0x00003c71 0x10004871 6   7    .text   ascii   |$,t\tP
173  0x00003c85 0x10004885 6   7    .text   ascii   |$X\br\r
174  0x00003c8c 0x1000488c 4   5    .text   ascii   T$DR
175  0x00003c9d 0x1000489d 4   5    .text   ascii   t$Tf
176  0x00003cb1 0x100048b1 4   6    .text   utf8    ;Ɖ|$ blocks=Basic Latin,Latin Extended-B
177  0x00003cc3 0x100048c3 6   7    .text   ascii   L$\_^]
178  0x00003d29 0x10004929 5   6    .text   ascii   D$hPW
179  0x00003d3a 0x1000493a 4   6    .text   utf8    u'Ǆ$ blocks=Basic Latin,Latin Extended-B
180  0x00003d48 0x10004948 11  13   .text   utf8    D$l;Ét$ht\tP blocks=Basic Latin,Latin-1 Supplement
181  0x00003d6d 0x1000496d 4   5    .text   ascii   8^\fu
182  0x00003e13 0x10004a13 8   10   .text   utf8    |$ 3҉T$$ blocks=Basic Latin,Cyrillic
183  0x00003e29 0x10004a29 5   7    .text   utf8    \$(Ƅ$ blocks=Basic Latin,Latin Extended-B
184  0x00003edb 0x10004adb 4   5    .text   ascii   D$L\a
185  0x00003ee3 0x10004ae3 4   5    .text   ascii   \$Hf
186  0x00003f11 0x10004b11 4   5    .text   ascii   L$4s
187  0x00003f2c 0x10004b2c 4   5    .text   ascii   D$4s
188  0x00003f58 0x10004b58 4   5    .text   ascii   D$H;
189  0x00003f64 0x10004b64 5   6    .text   ascii   L$DQV
190  0x00003f6a 0x10004b6a 4   5    .text   ascii   T$8R
191  0x00003f74 0x10004b74 4   5    .text   ascii   D$H;
192  0x00003f7f 0x10004b7f 4   5    .text   ascii   T$4s
193  0x00003fa1 0x10004ba1 4   5    .text   ascii   |$H\b
194  0x00003fa6 0x10004ba6 4   5    .text   ascii   t$Ds
195  0x00003fac 0x10004bac 4   5    .text   ascii   D$4f
196  0x00003fbd 0x10004bbd 4   5    .text   ascii   D$h\a
197  0x00003fc5 0x10004bc5 4   5    .text   ascii   \$df
198  0x00003fe7 0x10004be7 4   5    .text   ascii   T$P;
199  0x00004037 0x10004c37 4   5    .text   ascii   \$Ds
200  0x0000403d 0x10004c3d 4   5    .text   ascii   D$4f
201  0x0000405a 0x10004c5a 4   5    .text   ascii   L$P;
202  0x00004066 0x10004c66 5   6    .text   ascii   L$`QV
203  0x0000406c 0x10004c6c 4   5    .text   ascii   T$TR
204  0x0000407a 0x10004c7a 4   5    .text   ascii   L$P;
205  0x0000408b 0x10004c8b 4   5    .text   ascii   <6WU
206  0x000040a0 0x10004ca0 4   5    .text   ascii   |$d\b
207  0x000040a5 0x10004ca5 4   5    .text   ascii   t$`s
208  0x000040ab 0x10004cab 4   5    .text   ascii   D$Pf
209  0x000040c8 0x10004cc8 4   5    .text   ascii   T$8R
210  0x000040cd 0x10004ccd 4   5    .text   ascii   D$XP
211  0x000040eb 0x10004ceb 6   7    .text   ascii   9t$dr\r
212  0x000040f2 0x10004cf2 4   5    .text   ascii   T$PR
213  0x000040ff 0x10004cff 4   5    .text   ascii   D$d\a
214  0x00004107 0x10004d07 4   5    .text   ascii   \$`f
215  0x0000410c 0x10004d0c 5   7    .text   utf8    \$PƄ$ blocks=Basic Latin,Latin Extended-B
216  0x00004116 0x10004d16 7   8    .text   ascii   \t9t$Hr\r
217  0x0000411e 0x10004d1e 4   5    .text   ascii   D$4P
218  0x00004132 0x10004d32 4   5    .text   ascii   D$H\a
219  0x0000413a 0x10004d3a 4   5    .text   ascii   \$Df
220  0x00004344 0x10004f44 4   5    .text   ascii   ;D$|
221  0x0000436b 0x10004f6b 4   5    .text   ascii   D$Pf
222  0x0000438e 0x10004f8e 5   7    .text   utf8    \$(Ƅ$ blocks=Basic Latin,Latin Extended-B
223  0x000043a4 0x10004fa4 6   8    .text   utf8    ҉D$,t? blocks=Cyrillic,Basic Latin
224  0x000043c4 0x10004fc4 4   5    .text   ascii   L$$j
225  0x000043ca 0x10004fca 5   6    .text   ascii   D$0P+
226  0x000043e5 0x10004fe5 5   7    .text   utf8    |$ 3ۋ blocks=Basic Latin,Arabic
227  0x0000446f 0x1000506f 5   7    .text   utf8    t$(Ƅ$ blocks=Basic Latin,Latin Extended-B
228  0x000044b0 0x100050b0 4   6    .text   utf8    ;Ɖ|$ blocks=Basic Latin,Latin Extended-B
229  0x000044c6 0x100050c6 5   7    .text   utf8    F$P3ۍ blocks=Basic Latin,Arabic
230  0x00004524 0x10005124 7   8    .text   ascii   r\b8^\ft\r
231  0x00004558 0x10005158 4   5    .text   ascii   D$l;
232  0x0000457b 0x1000517b 4   5    .text   ascii   _^]d
233  0x000045b2 0x100051b2 5   6    .text   ascii   ~4\br\f
234  0x000046ec 0x100052ec 4   5    .text   ascii   L$(Q
235  0x00004710 0x10005310 6   8    .text   utf8    \tT$$t>
236  0x00004739 0x10005339 4   5    .text   ascii   L$(Q
237  0x0000475d 0x1000535d 6   8    .text   utf8    \tT$$t>
238  0x00004786 0x10005386 4   5    .text   ascii   L$(Q
239  0x000047aa 0x100053aa 6   8    .text   utf8    \tT$$t>
240  0x000047d3 0x100053d3 4   5    .text   ascii   L$(Q
241  0x0000482c 0x1000542c 4   5    .text   ascii   t$<3
242  0x00004832 0x10005432 4   5    .text   ascii   D$\fW
243  0x00004907 0x10005507 4   6    .text   utf8    \vl$ 
244  0x00004913 0x10005513 4   5    .text   ascii   D$$j
245  0x00004930 0x10005530 4   5    .text   ascii   l$ W
246  0x0000493a 0x1000553a 4   6    .text   utf8    T$,3
247  0x000049b6 0x100055b6 4   5    .text   ascii   L$,_
248  0x000049bc 0x100055bc 4   5    .text   ascii   ^][d
249  0x000049eb 0x100055eb 4   5    .text   ascii   l$<V
250  0x00004a31 0x10005631 6   7    .text   ascii   L$(QPV
251  0x00004a82 0x10005682 4   5    .text   ascii   D$4\a
252  0x00004a8a 0x1000568a 4   5    .text   ascii   \$0f
253  0x00004add 0x100056dd 6   7    .text   ascii   |$0\br\r
254  0x00004af1 0x100056f1 4   5    .text   ascii   D$0\a
255  0x00004af9 0x100056f9 4   5    .text   ascii   \$,f
256  0x00004b02 0x10005702 5   6    .text   ascii   L$4_^
257  0x00004b3b 0x1000573b 5   6    .text   ascii   l$DVW
258  0x00004b5c 0x1000575c 4   5    .text   ascii   D$0D
259  0x00004b7e 0x1000577e 4   5    .text   ascii   \$@;
260  0x00004bf8 0x100057f8 5   6    .text   ascii   9]\buP
261  0x00004c5d 0x1000585d 4   5    .text   ascii   l$L3
262  0x00004c8c 0x1000588c 6   8    .text   utf8    ɉD$LtA blocks=Latin Extended-B,Basic Latin
263  0x00004cb2 0x100058b2 4   5    .text   ascii   T$PR
264  0x00004cd2 0x100058d2 5   7    .text   utf8    3ۍD$L blocks=Basic Latin,Arabic
265  0x00004cd9 0x100058d9 6   8    .text   utf8    \tl$LtJ
266  0x00004d0c 0x1000590c 5   6    .text   ascii   T$PR+
267  0x00004d69 0x10005969 8   10   .text   utf8    2\vL$8_^]
268  0x00004dab 0x100059ab 4   5    .text   ascii   SUVW
269  0x00004dd6 0x100059d6 5   6    .text   ascii   L$4QV
270  0x00004de8 0x100059e8 6   7    .text   ascii   9\$@u0
271  0x00004e34 0x10005a34 6   7    .text   ascii   9\$,uc
272  0x00004e7d 0x10005a7d 6   7    .text   ascii   |$0\br\r
273  0x00004e91 0x10005a91 4   5    .text   ascii   D$0\a
274  0x00004e9e 0x10005a9e 4   5    .text   ascii   L$\Q
275  0x00004eb3 0x10005ab3 4   5    .text   ascii   9\$p
276  0x00004f04 0x10005b04 6   7    .text   ascii   9t$tr\r
277  0x00004f0b 0x10005b0b 4   5    .text   ascii   T$`R
278  0x00004f21 0x10005b21 4   5    .text   ascii   \$pf
279  0x00004f26 0x10005b26 5   7    .text   utf8    \$`Ƅ$ blocks=Basic Latin,Latin Extended-B
280  0x00004f31 0x10005b31 4   5    .text   ascii   9t$0
281  0x00004f5d 0x10005b5d 5   7    .text   utf8    Q3۸HS blocks=Basic Latin,Arabic
282  0x00004f83 0x10005b83 4   5    .text   ascii   D$|h
283  0x00004fc0 0x10005bc0 4   5    .text   ascii   L$|Q
284  0x00005009 0x10005c09 5   6    .text   ascii   L$\QP
285  0x0000504b 0x10005c4b 4   5    .text   ascii   D$|P
286  0x00005067 0x10005c67 5   7    .text   utf8    l$|Ƅ$ blocks=Basic Latin,Latin Extended-B
287  0x0000510a 0x10005d0a 6   7    .text   ascii   9t$tr\r
288  0x00005111 0x10005d11 4   5    .text   ascii   D$`P
289  0x00005122 0x10005d22 4   5    .text   ascii   \$pf
290  0x00005127 0x10005d27 5   7    .text   utf8    \$`Ƅ$ blocks=Basic Latin,Latin Extended-B
291  0x00005132 0x10005d32 6   7    .text   ascii   9t$0r\r
292  0x0000514a 0x10005d4a 4   5    .text   ascii   \$,f
293  0x0000515b 0x10005d5b 5   7    .text   utf8    D$8;þ blocks=Basic Latin,Latin-1 Supplement
294  0x00005166 0x10005d66 6   7    .text   ascii   t$4t\tP
295  0x0000517c 0x10005d7c 11  13   .text   utf8    D$L;Ét$Ht\tP blocks=Basic Latin,Latin-1 Supplement
296  0x00005199 0x10005d99 4   5    .text   ascii   _^]d
297  0x00005201 0x10005e01 4   5    .text   ascii   L$\fQ
298  0x0000524b 0x10005e4b 5   6    .text   ascii   l$,VW
299  0x00005278 0x10005e78 4   5    .text   ascii   W\Vh
300  0x00005282 0x10005e82 5   6    .text   ascii   VVQPR
301  0x0000528d 0x10005e8d 6   8    .text   utf8    ;ƉG`uy blocks=Basic Latin,Latin Extended-B
302  0x000052e5 0x10005ee5 4   6    .text   utf8    ;Ɖ\$ blocks=Basic Latin,Latin Extended-B
303  0x000052f6 0x10005ef6 6   8    .text   utf8    2\vL$$d
304  0x00005303 0x10005f03 4   5    .text   ascii   _^][
305  0x000053ff 0x10005fff 6   7    .text   ascii   L$$_^]
306  0x0000543e 0x1000603e 4   5    .text   ascii   \f$Qh
307  0x00005481 0x10006081 4   5    .text   ascii   L$\fQ
308  0x00005507 0x10006107 4   5    .text   ascii   L$\bQ
309  0x0000555c 0x1000615c 4   5    .text   ascii   \f$Qh
310  0x00005577 0x10006177 4   6    .text   utf8    t$\bܬ blocks=Basic Latin,Syriac
311  0x00005594 0x10006194 5   6    .text   ascii   T$\fRj
312  0x00005647 0x10006247 4   5    .text   ascii   t\rPV
313  0x000056b1 0x100062b1 6   7    .text   ascii   |$\b_^d
314  0x000056ec 0x100062ec 4   5    .text   ascii   \f$Qh
315  0x00005734 0x10006334 5   7    .text   utf8    YË\f$Q blocks=Basic Latin,Latin-1 Supplement
316  0x00005789 0x10006389 4   5    .text   ascii   D$(3
317  0x000057fa 0x100063fa 4   5    .text   ascii   L$\f_
318  0x00005889 0x10006489 5   6    .text   ascii   ~X\br\f
319  0x000058ae 0x100064ae 5   6    .text   ascii   ~8\br\f
320  0x000058ef 0x100064ef 6   7    .text   ascii   ^\b_^[d
321  0x0000591d 0x1000651d 4   5    .text   ascii   D$ P
322  0x00005922 0x10006522 5   6    .text   ascii   L$DQ3
323  0x00005951 0x10006551 4   6    .text   utf8    ÍD$@ blocks=Latin-1 Supplement,Basic Latin
324  0x0000597d 0x1000657d 4   5    .text   ascii   T$DR
325  0x000059b2 0x100065b2 4   5    .text   ascii   L$(Q
326  0x000059de 0x100065de 5   6    .text   ascii   D$ hl
327  0x000059e6 0x100065e6 4   6    .text   utf8    3ɍ|$ blocks=Basic Latin,Latin Extended-B
328  0x000059f3 0x100065f3 6   8    .text   utf8    _u,Ǆ$P blocks=Basic Latin,Latin Extended-B
329  0x00005a09 0x10006609 4   5    .text   ascii   T$\bR
330  0x00005a1b 0x1000661b 4   5    .text   ascii   \$\b2
331  0x00005a2b 0x1000662b 6   8    .text   utf8    P3ۍD$\f blocks=Basic Latin,Arabic
332  0x00005a4a 0x1000664a 4   5    .text   ascii   L$\bQ
333  0x00005a56 0x10006656 4   6    .text   utf8    3\tD$
334  0x00005aba 0x100066ba 4   5    .text   ascii   _\Vh
335  0x00005ac3 0x100066c3 4   5    .text   ascii   D$(\a
336  0x00005acb 0x100066cb 4   5    .text   ascii   \$$f
337  0x00005aea 0x100066ea 6   7    .text   ascii   \$08_>
338  0x00005af8 0x100066f8 4   5    .text   ascii   D$\fP
339  0x00005b08 0x10006708 4   5    .text   ascii   9t$$
340  0x00005b16 0x10006716 5   6    .text   ascii   SSSSP
341  0x00005b1d 0x1000671d 5   6    .text   ascii   SSSSS
342  0x00005b28 0x10006728 11  13   .text   utf8    ;ÉG\t\vSSj%P blocks=Basic Latin,Latin-1 Supplement
343  0x00005b4a 0x1000674a 7   8    .text   ascii   9t$$^r\r
344  0x00005b52 0x10006752 4   5    .text   ascii   L$\fQ
345  0x00005b70 0x10006770 4   5    .text   ascii   D$ \a
346  0x00005ba7 0x100067a7 4   5    .text   ascii   XSUV
347  0x00005bc4 0x100067c4 4   5    .text   ascii   \$(f
348  0x00005c0f 0x1000680f 4   5    .text   ascii   L$xQ
349  0x00005c14 0x10006814 4   5    .text   ascii   T$PR
350  0x00005c2c 0x1000682c 4   5    .text   ascii   T$@R
351  0x00005c4f 0x1000684f 4   5    .text   ascii   9t$(
352  0x00005c5d 0x1000685d 4   5    .text   ascii   SSPj
353  0x00005c71 0x10006871 6   7    .text   ascii   9t$Dr\r
354  0x00005c78 0x10006878 4   5    .text   ascii   D$0P
355  0x00005c89 0x10006889 4   5    .text   ascii   \$@f
356  0x00005c96 0x10006896 6   7    .text   ascii   9t$`r\r
357  0x00005c9d 0x1000689d 4   5    .text   ascii   L$LQ
358  0x00005cae 0x100068ae 4   5    .text   ascii   \$\f
359  0x00005cc7 0x100068c7 4   5    .text   ascii   T$xR
360  0x00005ccc 0x100068cc 4   5    .text   ascii   D$4P
361  0x00005ce4 0x100068e4 4   5    .text   ascii   T$\R
362  0x00005d07 0x10006907 4   5    .text   ascii   SSPj
363  0x00005d1b 0x1000691b 6   7    .text   ascii   9t$`r\r
364  0x00005d22 0x10006922 4   5    .text   ascii   D$LP
365  0x00005d33 0x10006933 4   5    .text   ascii   \$\f
366  0x00005d40 0x10006940 6   7    .text   ascii   9t$Dr\r
367  0x00005d47 0x10006947 4   5    .text   ascii   L$0Q
368  0x00005d58 0x10006958 4   5    .text   ascii   \$@f
369  0x00005d5d 0x1000695d 6   7    .text   ascii   \$09_\
