[Strings]
nth   paddr      vaddr      len size section type    string
―――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0     0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1     0x00000080 0x00000080 5   6            ascii   3~C/w
2     0x000000a6 0x000000a6 4   5            ascii   -|~g
3     0x000000ae 0x000000ae 4   5            ascii   -|~g
4     0x000000d6 0x000000d6 7   8            ascii   -|Richw
5     0x000001e8 0x000001e8 5   6            ascii   .text
6     0x0000020f 0x0000020f 7   8            ascii   `.rdata
7     0x00000237 0x00000237 6   7            ascii   @.data
8     0x00000260 0x00000260 5   6            ascii   .rsrc
9     0x00000287 0x00000287 7   8            ascii   @.reloc
99    0x00002b2c 0x1000372c 4   6    .text   utf8    ]ËM\b blocks=Basic Latin,Latin-1 Supplement
100   0x00002b5b 0x1000375b 4   6    .text   utf8    u\v3\v
101   0x00002b9c 0x1000379c 4   6    .text   utf8    _^]Ë blocks=Basic Latin,Latin-1 Supplement
102   0x00002c44 0x10003844 4   5    .text   ascii   }\fu\v
103   0x00002c4a 0x1000384a 4   5    .text   ascii   t\ahW
104   0x00002c99 0x10003899 9   10   .text   ascii   t19Q\f}\e9P
105   0x00002ca3 0x100038a3 4   5    .text   ascii   }\nhW
106   0x00002d8a 0x1000398a 4   5    .text   ascii   u\nhW
107   0x00002e00 0x10003a00 12  13   .text   ascii   9}\f~C9}\bu\nhW
108   0x00002e20 0x10003a20 4   5    .text   ascii   u\bWj
109   0x00002e38 0x10003a38 4   5    .text   ascii   u\bWj
110   0x00003040 0x10003c40 4   5    .text   ascii   [^_]
111   0x00003125 0x10003d25 4   5    .text   ascii   9V\u
112   0x00003281 0x10003e81 5   6    .text   ascii   SVWhP
113   0x000032e1 0x10003ee1 4   5    .text   ascii   _^[]
114   0x000032ed 0x10003eed 7   8    .text   ascii   QQSVWhP
115   0x00003398 0x10003f98 6   7    .text   ascii   u\t9Z\fu
116   0x000033b3 0x10003fb3 5   6    .text   ascii   t\bVh0
117   0x000033c9 0x10003fc9 4   5    .text   ascii   u\nVj
118   0x000033e0 0x10003fe0 4   5    .text   ascii   _^[]
119   0x0000346e 0x1000406e 4   5    .text   ascii   FxW3
120   0x0000377f 0x1000437f 4   5    .text   ascii   PSVh
121   0x000037fd 0x100043fd 4   5    .text   ascii   E\bSV
122   0x00003808 0x10004408 5   6    .text   ascii   E\fWhP
123   0x00003874 0x10004474 4   6    .text   utf8    Pj4ǅ blocks=Basic Latin,Latin Extended-B
124   0x000038b4 0x100044b4 4   5    .text   ascii   8"t\b
125   0x0000399e 0x1000459e 4   5    .text   ascii   u\aG;
126   0x00003a74 0x10004674 4   5    .text   ascii   PPhj
127   0x00003a92 0x10004692 5   6    .text   ascii   P|_^]
128   0x00003ab5 0x100046b5 4   5    .text   ascii   PPhj
129   0x00003af9 0x100046f9 4   5    .text   ascii   PPhj
130   0x00003b5c 0x1000475c 4   5    .text   ascii   9=|e
131   0x00003b80 0x10004780 6   7    .text   ascii   th9=,a
132   0x00003c94 0x10004894 4   5    .text   ascii   9}\bt
133   0x00003dbb 0x100049bb 4   5    .text   ascii   ]\fVW
134   0x00003de8 0x100049e8 4   5    .text   ascii   M\bP+
135   0x00003df8 0x100049f8 5   6    .text   ascii   E\b_^[
136   0x00003e45 0x10004a45 5   6    .text   ascii   @_^[]
137   0x00003e5a 0x10004a5a 4   5    .text   ascii   u\nhW
138   0x00003e8f 0x10004a8f 4   5    .text   ascii   u\bQP
139   0x00003ee7 0x10004ae7 7   8    .text   ascii   9]\f}\nhW
140   0x00003ef6 0x10004af6 4   5    .text   ascii   9]\bt
141   0x00003f2c 0x10004b2c 4   5    .text   ascii   u\bSV
142   0x00003f56 0x10004b56 4   5    .text   ascii   9E\bt
143   0x00003f7e 0x10004b7e 5   6    .text   ascii   9E\bt\t
144   0x00003fd0 0x10004bd0 5   7    .text   utf8    N\3ۉ] blocks=Basic Latin,Arabic
145   0x00004099 0x10004c99 4   5    .text   ascii   ;NPu
146   0x00004166 0x10004d66 4   7    .text   utf8    SSW辰 blocks=Basic Latin,CJK Unified Ideographs
147   0x000041aa 0x10004daa 5   6    .text   ascii   9E\bt\t
148   0x0000427e 0x10004e7e 5   6    .text   ascii   t3h0h
149   0x00004424 0x10005024 6   7    .text   ascii   9}\btT;
150   0x00004496 0x10005096 4   5    .text   ascii   WWWW
151   0x0000476d 0x1000536d 4   5    .text   ascii   tr9E
152   0x000048c5 0x100054c5 4   5    .text   ascii   F\bh(
153   0x000048f5 0x100054f5 4   5    .text   ascii   q\bRh
154   0x000049d3 0x100055d3 4   5    .text   ascii   PVPW
155   0x00004a67 0x10005667 4   5    .text   ascii   _^[]
156   0x00004bdc 0x100057dc 4   5    .text   ascii   t\rj 
157   0x00004d1e 0x1000591e 4   5    .text   ascii   Ht+H
158   0x00004d79 0x10005979 5   6    .text   ascii   0u19^
159   0x00004d7f 0x1000597f 4   5    .text   ascii   u,SR
160   0x00004e86 0x10005a86 5   6    .text   ascii   \aSSSW
161   0x00004eb4 0x10005ab4 4   5    .text   ascii   SSS3
162   0x000050e6 0x10005ce6 4   5    .text   ascii   FT0h
163   0x00005110 0x10005d10 4   6    .text   utf8    +ȃ~p blocks=Basic Latin,Latin Extended-B
164   0x00005116 0x10005d16 4   5    .text   ascii   u\ah<
165   0x00005160 0x10005d60 4   5    .text   ascii   u2h$
166   0x0000522e 0x10005e2e 4   5    .text   ascii   9Q\fu
167   0x00005270 0x10005e70 5   6    .text   ascii   ;E\bt\v
168   0x00005320 0x10005f20 4   5    .text   ascii   ~$9~
169   0x0000537a 0x10005f7a 4   5    .text   ascii   ~8_^
170   0x00005442 0x10006042 10  11   .text   ascii   9~\buG9~\fu\n
171   0x00005481 0x10006081 4   6    .text   utf8    r܋F0 blocks=Basic Latin,Syriac
172   0x000054c4 0x100060c4 5   7    .text   utf8    +ߋE\f+ blocks=Basic Latin,NKo
173   0x000054dc 0x100060dc 5   6    .text   ascii   F(Wt\e
174   0x00005535 0x10006135 4   5    .text   ascii   V,RW
175   0x00005546 0x10006146 4   6    .text   utf8    F(^Ë blocks=Basic Latin,Latin-1 Supplement
176   0x0000554f 0x1000614f 4   5    .text   ascii   QQSV
177   0x000055a9 0x100061a9 6   8    .text   utf8    N +σ~\f blocks=Basic Latin,Greek and Coptic
178   0x000055e9 0x100061e9 4   6    .text   utf8    rڋF0 blocks=Basic Latin,Arabic
179   0x00005627 0x10006227 6   7    .text   ascii   9F s\tj
180   0x00005636 0x10006236 8   9    .text   ascii   \v+N(_^[;
181   0x0000566a 0x1000626a 7   8    .text   ascii   F(@;F,v
182   0x000056a9 0x100062a9 5   6    .text   ascii   \b;F,v
183   0x000056ee 0x100062ee 4   5    .text   ascii   ;F,v
184   0x00005774 0x10006374 4   6    .text   utf8    v\r+C
185   0x000057c1 0x100063c1 4   6    .text   utf8    v\r+C
186   0x00005827 0x10006427 6   7    .text   ascii   f9E\bu"
187   0x00005842 0x10006442 5   7    .text   utf8    rɍE\bP blocks=Basic Latin,Latin Extended-B
188   0x00005854 0x10006454 5   6    .text   ascii   f9E\bs
189   0x0000585c 0x1000645c 6   9    .text   utf8    E\b뱍E\fP blocks=Basic Latin,Hangul Syllables
190   0x00005915 0x10006515 4   5    .text   ascii   _^[]
191   0x00005a39 0x10006639 4   5    .text   ascii   u\bPQ
192   0x00005a6e 0x1000666e 6   8    .text   utf8    }\b+߃~\b blocks=Basic Latin,NKo
193   0x00005a90 0x10006690 6   7    .text   ascii   F(;^ r
194   0x00005a9d 0x1000669d 6   7    .text   ascii   F(;F0u
195   0x00005aa6 0x100066a6 4   5    .text   ascii   u\bSP
196   0x00005ab3 0x100066b3 6   7    .text   ascii   ^(_^[]
197   0x00005ac9 0x100066c9 5   6    .text   ascii   9E\bs\n
198   0x00005b3a 0x1000673a 4   5    .text   ascii   F\bWP
199   0x00005bbd 0x100067bd 5   7    .text   utf8    }\b3ۉ] blocks=Basic Latin,Arabic
200   0x00005c5f 0x1000685f 7   8    .text   ascii   ~ 9^0u(
201   0x00005c6b 0x1000686b 4   5    .text   ascii   SSSj
202   0x00005d28 0x10006928 5   6    .text   ascii   F\bf;E
203   0x00005d32 0x10006932 5   6    .text   ascii   F\nf;E
204   0x00005d3c 0x1000693c 5   6    .text   ascii   F\ff;E
205   0x00005d69 0x10006969 6   7    .text   ascii   ;E\ft\tj
206   0x00005e12 0x10006a12 4   5    .text   ascii   ;F,v
207   0x00005e52 0x10006a52 4   6    .text   utf8    v\r+C
208   0x00005ee5 0x10006ae5 5   6    .text   ascii   M\bh0h
209   0x00005f1e 0x10006b1e 4   5    .text   ascii   t1VP
210   0x00005f52 0x10006b52 5   6    .text   ascii   M\bhDc
211   0x00005fab 0x10006bab 4   5    .text   ascii   t8VP
212   0x00005fe6 0x10006be6 5   6    .text   ascii   M\bhDc
213   0x000060bc 0x10006cbc 4   5    .text   ascii   t\rSP
214   0x000062c7 0x10006ec7 4   5    .text   ascii   \fSVW
215   0x000062eb 0x10006eeb 6   7    .text   ascii   0WWWWS
216   0x0000633b 0x10006f3b 5   6    .text   ascii   WWWWS
217   0x0000634d 0x10006f4d 5   6    .text   ascii   Ph_^[
218   0x000063b3 0x10006fb3 4   5    .text   ascii   M\b;Q
219   0x000063f8 0x10006ff8 4   5    .text   ascii   x\b\ru
220   0x00006444 0x10007044 4   5    .text   ascii   F WP
221   0x0000647b 0x1000707b 4   6    .text   utf8    ^_]Ë blocks=Basic Latin,Latin-1 Supplement
222   0x000064ed 0x100070ed 4   5    .text   ascii   ;CTu
223   0x0000650a 0x1000710a 6   8    .text   utf8    @_[^]Ë blocks=Basic Latin,Latin-1 Supplement
224   0x00006568 0x10007168 4   7    .text   utf8    3\vΉE blocks=Basic Latin,Greek and Coptic
225   0x00006633 0x10007233 4   5    .text   ascii   u\bu#
226   0x00006691 0x10007291 4   5    .text   ascii   ]\fV3
227   0x000066a9 0x100072a9 8   9    .text   ascii   WtuHHt\n-
228   0x000066ef 0x100072ef 6   7    .text   ascii   9p t-S
229   0x00006732 0x10007332 5   6    .text   ascii   9p$ty
230   0x0000673f 0x1000733f 4   5    .text   ascii   ro=\t
231   0x0000676b 0x1000736b 6   8    .text   utf8    u\fj\aǃ@ blocks=Basic Latin,Latin Extended-B
232   0x000067e8 0x100073e8 4   6    .text   utf8    F,^Ë blocks=Basic Latin,Latin-1 Supplement
233   0x000067f5 0x100073f5 4   5    .text   ascii   W9u\b
234   0x0000681b 0x1000741b 6   7    .text   ascii   t\eVFVW
235   0x0000691b 0x1000751b 4   5    .text   ascii   E S3
236   0x00006a8f 0x1000768f 4   6    .text   utf8    tˋG0 blocks=Basic Latin,Spacing Modifier Letters
237   0x00006ab5 0x100076b5 7   8    .text   ascii   u>9E\bu/
238   0x00006b3e 0x1000773e 4   5    .text   ascii   _^[]
239   0x00006be6 0x100077e6 4   5    .text   ascii   QQSV
240   0x00006c1c 0x1000781c 6   7    .text   ascii   E\b9]\ft
241   0x00006c66 0x10007866 4   6    .text   utf8    @3ɉF blocks=Basic Latin,Latin Extended-B
242   0x00006cd0 0x100078d0 4   5    .text   ascii   t29^
243   0x00006cd8 0x100078d8 6   7    .text   ascii   F\b;F r
244   0x00006d09 0x10007909 6   7    .text   ascii   9]\bu,W
245   0x00006d18 0x10007918 4   5    .text   ascii   ;G u
246   0x00006d2c 0x1000792c 4   5    .text   ascii   SSj(
247   0x00006d68 0x10007968 6   7    .text   ascii   F\b;F r
248   0x00006e08 0x10007a08 4   5    .text   ascii   ;N s
249   0x00006e81 0x10007a81 6   7    .text   ascii    ~\tj Y
250   0x00006eb0 0x10007ab0 6   7    .text   ascii    ~\tj [
251   0x00006f79 0x10007b79 7   8    .text   ascii   9~\ftB9~
252   0x00006f84 0x10007b84 6   7    .text   ascii   F\b;F r
253   0x00006fac 0x10007bac 4   5    .text   ascii   F\fWh
254   0x00007177 0x10007d77 5   6    .text   ascii   WWWWh
255   0x0000720a 0x10007e0a 4   5    .text   ascii   M\bSV
256   0x00007249 0x10007e49 4   5    .text   ascii   _^[]
257   0x00007286 0x10007e86 4   5    .text   ascii   RPVQ
258   0x00007301 0x10007f01 4   5    .text   ascii   t\rjo
259   0x000073e4 0x10007fe4 4   6    .text   utf8    ^á8a blocks=Basic Latin,Latin-1 Supplement
260   0x00007438 0x10008038 4   6    .text   utf8    Y_^Ë blocks=Basic Latin,Latin-1 Supplement
261   0x00007a76 0x10008676 6   8    .text   utf8    3\vNxjd
262   0x00007a9b 0x1000869b 5   7    .text   utf8    3\vNxj
263   0x00007ac1 0x100086c1 4   6    .text   utf8    3\vNx
264   0x00007b8c 0x1000878c 4   5    .text   ascii   t\rVP
265   0x00007bec 0x100087ec 6   7    .text   ascii   ;F\bt\nP
266   0x00007c16 0x10008816 4   5    .text   ascii   ;N\bt
267   0x00007c58 0x10008858 4   5    .text   ascii   ;N\bt
268   0x00007c8a 0x1000888a 4   5    .text   ascii   ;N\bt
269   0x00007cbc 0x100088bc 4   5    .text   ascii   ;N\bt
270   0x00007cee 0x100088ee 4   5    .text   ascii   ;N\bt
271   0x00007d21 0x10008921 4   5    .text   ascii   ;N\bt
272   0x00007d53 0x10008953 4   5    .text   ascii   ;N\bt
273   0x00007d9e 0x1000899e 4   5    .text   ascii   ;O\bt
274   0x00007dc6 0x100089c6 4   5    .text   ascii   _^[]
275   0x00007de5 0x100089e5 4   5    .text   ascii   ;O\bt
276   0x00007e0d 0x10008a0d 4   5    .text   ascii   _^[]
277   0x00007e61 0x10008a61 4   5    .text   ascii   ;F\bt
278   0x00008106 0x10008d06 4   5    .text   ascii   ;N\bt
279   0x00008130 0x10008d30 4   5    .text   ascii   _^[]
280   0x00008154 0x10008d54 6   7    .text   ascii   ;F\bt\nW
281   0x00008176 0x10008d76 4   5    .text   ascii   _^[]
282   0x0000819a 0x10008d9a 6   7    .text   ascii   ;F\bt\nW
283   0x000081bc 0x10008dbc 4   5    .text   ascii   _^[]
284   0x000081e0 0x10008de0 6   7    .text   ascii   ;F\bt\nW
285   0x00008202 0x10008e02 4   5    .text   ascii   _^[]
286   0x00008226 0x10008e26 4   5    .text   ascii   ;G\bt
287   0x00008278 0x10008e78 6   7    .text   ascii   ;F\bt\nW
288   0x0000829a 0x10008e9a 4   5    .text   ascii   _^[]
289   0x000082be 0x10008ebe 6   7    .text   ascii   ;F\bt\nW
290   0x000082e0 0x10008ee0 4   5    .text   ascii   _^[]
291   0x00008304 0x10008f04 6   7    .text   ascii   ;F\bt\nW
292   0x00008326 0x10008f26 4   5    .text   ascii   _^[]
293   0x0000834a 0x10008f4a 4   5    .text   ascii   ;G\bt
294   0x00008397 0x10008f97 5   6    .text   ascii   ;N\bt\v
295   0x000083bd 0x10008fbd 4   5    .text   ascii   _^[]
296   0x000083e1 0x10008fe1 6   7    .text   ascii   ;F\bt\nW
297   0x00008403 0x10009003 4   5    .text   ascii   _^[]
298   0x00008443 0x10009043 5   6    .text   ascii   \a_^[]
299   0x00008484 0x10009084 5   6    .text   ascii   \a_^[]
300   0x000084a4 0x100090a4 4   5    .text   ascii   ;N\bt
301   0x000084b1 0x100090b1 4   5    .text   ascii   u\fPQ
302   0x000084ca 0x100090ca 4   5    .text   ascii   u\fPV
303   0x000084d0 0x100090d0 4   5    .text   ascii   _^[]
304   0x0000856a 0x1000916a 4   6    .text   utf8    tJh؞ blocks=Basic Latin,Arabic
305   0x0000863d 0x1000923d 4   6    .text   utf8    _^Ãy blocks=Basic Latin,Latin-1 Supplement
306   0x000087b9 0x100093b9 4   5    .text   ascii   @ QP
307   0x0000883e 0x1000943e 4   6    .text   utf8    tJh؞ blocks=Basic Latin,Arabic
308   0x00008900 0x10009500 4   6    .text   utf8    _^Ãy blocks=Basic Latin,Latin-1 Supplement
309   0x0000899b 0x1000959b 4   5    .text   ascii   ;N\bt
310   0x000089b5 0x100095b5 4   5    .text   ascii   _^[]
311   0x000089d4 0x100095d4 5   6    .text   ascii   ;N\bt\v
312   0x00008a00 0x10009600 4   5    .text   ascii   _^[]
313   0x00008a5f 0x1000965f 4   7    .text   utf8    t\aV輟 blocks=Basic Latin,CJK Unified Ideographs
314   0x00008a80 0x10009680 4   7    .text   utf8    t\aV蛟 blocks=Basic Latin,CJK Unified Ideographs
315   0x00008aef 0x100096ef 5   6    .text   ascii   PjRhX
316   0x00008b11 0x10009711 5   6    .text   ascii    jRhX
317   0x00008e8d 0x10009a8d 7   10   .text   utf8    }\b3ۉEܸ\ blocks=Basic Latin,Arabic,Syriac
318   0x00008f6c 0x10009b6c 4   5    .text   ascii   j\bj\b
319   0x00009184 0x10009d84 4   7    .text   utf8    t\aV藘 blocks=Basic Latin,CJK Unified Ideographs
320   0x00009260 0x10009e60 4   5    .text   ascii   t\bVS
321   0x000092ad 0x10009ead 4   5    .text   ascii   t$VW
322   0x00009376 0x10009f76 4   5    .text   ascii   ;E\fu
323   0x000093d0 0x10009fd0 4   5    .text   ascii   u\fj 
324   0x00009417 0x1000a017 4   5    .text   ascii   E\fPV
325   0x000094b1 0x1000a0b1 5   6    .text   ascii   u\bQPV
326   0x00009571 0x1000a171 4   5    .text   ascii   t\Vj
327   0x000095ce 0x1000a1ce 4   5    .text   ascii   ^[_]
328   0x000095db 0x1000a1db 4   5    .text   ascii   u\bj@
329   0x00009621 0x1000a221 7   8    .text   ascii   ~';~\f}"
330   0x00009634 0x1000a234 4   5    .text   ascii   ;x\b}
331   0x00009653 0x1000a253 4   5    .text   ascii   _^[]
332   0x00009751 0x1000a351 5   8    .text   utf8    tԋǍ\f0 blocks=Basic Latin,Cyrillic Supplement,Latin Extended-B
333   0x0000975f 0x1000a35f 4   5    .text   ascii   @_^]
334   0x0000976b 0x1000a36b 4   5    .text   ascii   QQSV
335   0x000097ca 0x1000a3ca 4   5    .text   ascii   YYPj
336   0x00009854 0x1000a454 4   5    .text   ascii   ;~\f|
337   0x000098da 0x1000a4da 7   8    .text   ascii   ~;;{\f}6
338   0x000098e6 0x1000a4e6 4   5    .text   ascii   ;~\b}
339   0x00009968 0x1000a568 5   6    .text   ascii   M\b;N\b
340   0x0000997c 0x1000a57c 6   7    .text   ascii   9^\fu[j
341   0x0000998b 0x1000a58b 4   5    .text   ascii   YYPS
342   0x00009a39 0x1000a639 6   7    .text   ascii   t\v;N\b}
343   0x00009a9e 0x1000a69e 4   6    .text   utf8    ȉ\rxc blocks=Latin Extended-B,Basic Latin
344   0x00009ccf 0x1000a8cf 4   5    .text   ascii   t6h8
345   0x00009cde 0x1000a8de 4   5    .text   ascii   t5h 
346   0x00009d0b 0x1000a90b 4   5    .text   ascii   t\b^]
347   0x00009d28 0x1000a928 4   5    .text   ascii   tBh8
348   0x00009d37 0x1000a937 4   5    .text   ascii   tAhT
349   0x00009d70 0x1000a970 4   5    .text   ascii   t\b^]
350   0x00009d8d 0x1000a98d 6   7    .text   ascii   9>t.h8
351   0x00009d9e 0x1000a99e 4   5    .text   ascii   t-hl
352   0x00009dc2 0x1000a9c2 5   6    .text   ascii   t\t_^]
353   0x00009dcf 0x1000a9cf 4   5    .text   ascii   @_^]
354   0x00009df8 0x1000a9f8 4   5    .text   ascii   u'h8
355   0x0000a0b3 0x1000acb3 4   5    .text   ascii   R@!E
356   0x0000a28e 0x1000ae8e 4   5    .text   ascii   _^[]
357   0x0000a2ef 0x1000aeef 4   5    .text   ascii   _@^]
358   0x0000a32c 0x1000af2c 5   6    .text   ascii   M\bPWV
359   0x0000a337 0x1000af37 4   5    .text   ascii   E\b_^
360   0x0000a34f 0x1000af4f 4   5    .text   ascii   9E\f}
361   0x0000a381 0x1000af81 4   5    .text   ascii   9E\f~
362   0x0000a3bf 0x1000afbf 5   6    .text   ascii   E\b_^[
363   0x0000a3f5 0x1000aff5 5   6    .text   ascii   F\f;\au
364   0x0000a3fc 0x1000affc 4   5    .text   ascii   E\bPV
365   0x0000a4cf 0x1000b0cf 4   5    .text   ascii   t\nVP
366   0x0000a50d 0x1000b10d 8   9    .text   ascii   t49^\bv#W
367   0x0000a52e 0x1000b12e 5   6    .text   ascii   C;^\br
368   0x0000a584 0x1000b184 4   7    .text   utf8    t\aV藄 blocks=Basic Latin,CJK Unified Ideographs
369   0x0000a5c6 0x1000b1c6 8   9    .text   ascii   t19^\bv W
370   0x0000a5e4 0x1000b1e4 5   6    .text   ascii   C;^\br
371   0x0000a793 0x1000b393 4   5    .text   ascii   9F\fu
372   0x0000a799 0x1000b399 4   5    .text   ascii   E\bPV
373   0x0000a848 0x1000b448 4   5    .text   ascii   _^[]
374   0x0000a88a 0x1000b48a 4   5    .text   ascii   9F\fu
375   0x0000a890 0x1000b490 4   5    .text   ascii   E\bPV
