[Strings]
nth   paddr      vaddr      len size section type    string
―――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0     0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1     0x000000cf 0x000000cf 5   6            ascii   ARich
2     0x000001e8 0x000001e8 5   6            ascii   .text
3     0x0000020f 0x0000020f 7   8            ascii   `.rdata
4     0x00000237 0x00000237 6   7            ascii   @.data
5     0x00000260 0x00000260 5   6            ascii   .rsrc
6     0x00000287 0x00000287 7   8            ascii   @.reloc
230   0x00005ca8 0x004068a8 6   7    .text   ascii   9|$pr\r
231   0x00005caf 0x004068af 4   5    .text   ascii   L$\Q
232   0x00005cc4 0x004068c4 4   5    .text   ascii   t$p9
233   0x00005d33 0x00406933 4   5    .text   ascii   _^[3
234   0x00005dea 0x004069ea 5   6    .text   ascii   ;O\bu\a
235   0x00005e1b 0x00406a1b 6   7    .text   ascii   &;O\bu\a
236   0x00005e91 0x00406a91 5   6    .text   ascii   $\tv\nh
237   0x00005f63 0x00406b63 4   5    .text   ascii   \bSVW
238   0x00005f84 0x00406b84 5   6    .text   ascii   $\tv\nh
239   0x0000601e 0x00406c1e 4   6    .text   utf8    +ӉN\b blocks=Basic Latin,Cyrillic
240   0x00006035 0x00406c35 4   5    .text   ascii   Y_^[
241   0x000060e1 0x00406ce1 4   5    .text   ascii   h@-T
242   0x00006105 0x00406d05 4   5    .text   ascii   hZ\tO
243   0x00006156 0x00406d56 4   5    .text   ascii   D2 3
244   0x0000616e 0x00406d6e 4   5    .text   ascii   v\f+E
245   0x00006173 0x00406d73 4   7    .text   utf8    \eϋ؉M blocks=Basic Latin,Greek and Coptic,Arabic
246   0x0000627e 0x00406e7e 5   7    .text   utf8    3ɉL0  blocks=Basic Latin,Latin Extended-B
247   0x000062f4 0x00406ef4 4   5    .text   ascii   Y_^[
248   0x00006415 0x00407015 4   5    .text   ascii   hq\bO
249   0x00006420 0x00407020 5   6    .text   ascii   PQSVW
250   0x00006443 0x00407043 6   7    .text   ascii   ;E\btj;
251   0x000064be 0x004070be 4   5    .text   ascii   Y_^[
252   0x00006580 0x00407180 5   6    .text   ascii   PQSVW
253   0x000065da 0x004071da 6   8    .text   utf8    A\f\vƃy8 blocks=Basic Latin,Latin Extended-B
254   0x000065f9 0x004071f9 4   5    .text   ascii   Y_^[
255   0x000066b6 0x004072b6 4   5    .text   ascii   L183
256   0x000066d4 0x004072d4 5   6    .text   ascii   9|0\fu
257   0x000066db 0x004072db 4   5    .text   ascii   D0<;
258   0x000066ee 0x004072ee 4   5    .text   ascii   9|0\f
259   0x00006790 0x00407390 6   8    .text   utf8    A\f\vǃy8 blocks=Basic Latin,Latin Extended-B
260   0x000067e3 0x004073e3 4   5    .text   ascii   Y_^[
261   0x00006894 0x00407494 4   5    .text   ascii   E\bVP
262   0x000068f0 0x004074f0 4   5    .text   ascii   D$\bP
263   0x0000692f 0x0040752f 4   5    .text   ascii   T$\bR
264   0x0000696b 0x0040756b 4   5    .text   ascii   L$\bQ
265   0x000069e6 0x004075e6 6   8    .text   utf8    A\f\vǃy8 blocks=Basic Latin,Latin Extended-B
266   0x00006a22 0x00407622 5   6    .text   ascii   u&j-h
267   0x00006a48 0x00407648 5   7    .text   utf8    ^ËL$\b blocks=Basic Latin,Latin-1 Supplement
268   0x00006d8c 0x0040798c 5   6    .text   ascii   jFjtj
269   0x00006db0 0x004079b0 4   5    .text   ascii   h`y@
270   0x00006ddc 0x004079dc 6   7    .text   ascii   t"h@x@
271   0x00006e09 0x00407a09 6   7    .text   ascii   t"hPx@
272   0x00006e63 0x00407a63 6   7    .text   ascii   t"hpx@
273   0x0000700c 0x00407c0c 6   7    .text   ascii   t"h y@
274   0x0000703d 0x00407c3d 4   5    .text   ascii   h0y@
275   0x00007068 0x00407c68 4   5    .text   ascii   h@y@
276   0x000070a2 0x00407ca2 6   7    .text   ascii   t"hPy@
277   0x0000717e 0x00407d7e 4   5    .text   ascii   \fUh\b
278   0x000071de 0x00407dde 5   6    .text   ascii   _^][3
279   0x000071ef 0x00407def 4   6    .text   utf8    Ë\$( blocks=Latin-1 Supplement,Basic Latin
280   0x0000722b 0x00407e2b 6   7    .text   ascii   T$DjPR
281   0x00007265 0x00407e65 4   5    .text   ascii   p\buy
282   0x00007277 0x00407e77 4   5    .text   ascii   Buh3
283   0x0000727e 0x00407e7e 5   7    .text   utf8    3\tT$8
284   0x00007289 0x00407e89 4   5    .text   ascii   L$0;
285   0x000072a8 0x00407ea8 7   8    .text   ascii   L$0\vL$4
286   0x000072b4 0x00407eb4 5   6    .text   ascii   \vL$8t
287   0x00007323 0x00407f23 5   7    .text   utf8    |܋|$  blocks=Basic Latin,Syriac
288   0x00007332 0x00407f32 4   5    .text   ascii   D$ =
289   0x0000737b 0x00407f7b 4   5    .text   ascii   /PFV
290   0x00007395 0x00407f95 4   6    .text   utf8    \fF3Ʌ blocks=Basic Latin,Latin Extended-B
291   0x00007423 0x00408023 5   8    .text   utf8    jtj\v褗 blocks=Basic Latin,CJK Unified Ideographs
292   0x00007457 0x00408057 6   7    .text   ascii   jAjtj\v
293   0x0000747f 0x0040807f 4   6    .text   utf8    ̋L$\b blocks=Combining Diacritical Marks,Basic Latin
294   0x00007495 0x00408095 4   5    .text   ascii   2;1u
295   0x000074de 0x004080de 4   6    .text   utf8    ^ËD$ blocks=Basic Latin,Latin-1 Supplement
296   0x000074f2 0x004080f2 5   6    .text   ascii   t$\bWj
297   0x000075a0 0x004081a0 4   6    .text   utf8    ^ËW< blocks=Basic Latin,Latin-1 Supplement
298   0x000076ff 0x004082ff 4   6    .text   utf8    3ĉD$ blocks=Basic Latin,Latin Extended-A
299   0x00007707 0x00408307 4   5    .text   ascii   t$ j
300   0x00007720 0x00408320 4   5    .text   ascii   V\fPj
301   0x00007767 0x00408367 5   7    .text   utf8    \b\vKL$
302   0x000077b9 0x004083b9 5   6    .text   ascii   L$\bQP
303   0x000077d2 0x004083d2 4   5    .text   ascii   uZh'
304   0x0000795c 0x0040855c 5   6    .text   ascii   u\r^][
305   0x00007981 0x00408581 5   6    .text   ascii   u)^][
306   0x0000799d 0x0040859d 5   6    .text   ascii   u\r^][
307   0x000079ac 0x004085ac 4   5    .text   ascii   ^][3
308   0x00007ab1 0x004086b1 4   5    .text   ascii   \$$U
309   0x00007aff 0x004086ff 5   6    .text   ascii   D$$GP
310   0x00007b3b 0x0040873b 6   7    .text   ascii   <u\v;|$
311   0x00007b57 0x00408757 4   5    .text   ascii   ^][_
312   0x00007b74 0x00408774 4   5    .text   ascii   SVWQ
313   0x00007bdd 0x004087dd 6   8    .text   utf8    _^ËD$\b blocks=Basic Latin,Latin-1 Supplement
314   0x00007bff 0x004087ff 4   6    .text   utf8    ̋D$\b blocks=Combining Diacritical Marks,Basic Latin
315   0x00007c2f 0x0040882f 5   7    .text   utf8    ̋D$\bV blocks=Combining Diacritical Marks,Basic Latin
316   0x00007c38 0x00408838 4   5    .text   ascii   D$\bH
317   0x00007c4c 0x0040884c 5   6    .text   ascii   NdQVj
318   0x00007cd2 0x004088d2 5   7    .text   utf8    3\rVdR
319   0x00007d2f 0x0040892f 4   6    .text   utf8    ̋D$\f blocks=Combining Diacritical Marks,Basic Latin
320   0x00007d4f 0x0040894f 4   6    .text   utf8    ̋D$\b blocks=Combining Diacritical Marks,Basic Latin
321   0x00007ddc 0x004089dc 4   5    .text   ascii   \$\fU
322   0x00007e07 0x00408a07 5   6    .text   ascii   |$ hP
323   0x00007e11 0x00408a11 5   6    .text   ascii   L$$QS
324   0x00007e33 0x00408a33 4   5    .text   ascii   D$ P
325   0x00007e48 0x00408a48 5   6    .text   ascii   u&9D$
326   0x00007e68 0x00408a68 4   5    .text   ascii   _^]3
327   0x00007e6d 0x00408a6d 5   7    .text   utf8    [YËT$ blocks=Basic Latin,Latin-1 Supplement
328   0x00007e7f 0x00408a7f 4   6    .text   utf8    ̋L$\b blocks=Combining Diacritical Marks,Basic Latin
329   0x00007f2a 0x00408b2a 5   6    .text   ascii   L$ QP
330   0x00007f48 0x00408b48 4   5    .text   ascii   T$\fP
331   0x00007f53 0x00408b53 7   8    .text   ascii   L$(QVhl
332   0x00007fc7 0x00408bc7 4   5    .text   ascii   _^]3
333   0x0000815c 0x00408d5c 5   6    .text   ascii   T$\fPR
334   0x00008310 0x00408f10 4   5    .text   ascii   \nSUV
335   0x00008399 0x00408f99 5   6    .text   ascii   UUUU3
336   0x000083c3 0x00408fc3 5   6    .text   ascii   UUUU3
337   0x00008544 0x00409144 4   5    .text   ascii   \e\vt$
338   0x0000854b 0x0040914b 4   5    .text   ascii   \e\v\$
339   0x00008670 0x00409270 4   5    .text   ascii   \e\v|$
340   0x00008677 0x00409277 4   5    .text   ascii   \e\vl$
341   0x0000879c 0x0040939c 4   5    .text   ascii   \e\vt$
342   0x000087a3 0x004093a3 4   5    .text   ascii   \e\v\$
343   0x000088b6 0x004094b6 5   6    .text   ascii   _^][Y
344   0x000088c2 0x004094c2 4   5    .text   ascii   t$\b3
345   0x000088fb 0x004094fb 7   9    .text   utf8    ^ËD$\fPV blocks=Basic Latin,Latin-1 Supplement
346   0x0000898c 0x0040958c 4   6    .text   utf8    \vыL$ blocks=Basic Latin,Cyrillic
347   0x0000899d 0x0040959d 4   5    .text   ascii   D$\bP
348   0x000089ff 0x004095ff 6   8    .text   utf8    3ĉD$\V blocks=Basic Latin,Latin Extended-A
349   0x00008a07 0x00409607 4   5    .text   ascii   t$pW
350   0x00008a19 0x00409619 4   5    .text   ascii   D$\bP
351   0x00008a2c 0x0040962c 4   5    .text   ascii   L$\3
352   0x00008a38 0x00409638 6   8    .text   utf8    `ËL$pQ blocks=Basic Latin,Latin-1 Supplement
353   0x00008a40 0x00409640 5   6    .text   ascii   T$\fWR
354   0x00008a8f 0x0040968f 6   8    .text   utf8    3ĉD$\V blocks=Basic Latin,Latin Extended-A
355   0x00008a97 0x00409697 4   5    .text   ascii   t$pW
356   0x00008aa9 0x004096a9 4   5    .text   ascii   D$\bP
357   0x00008abc 0x004096bc 4   5    .text   ascii   L$\3
358   0x00008ac8 0x004096c8 6   8    .text   utf8    `ËL$pQ blocks=Basic Latin,Latin-1 Supplement
359   0x00008ad0 0x004096d0 5   6    .text   ascii   T$\fWR
360   0x00008b40 0x00409740 4   5    .text   ascii   D$\b3
361   0x00008b99 0x00409799 4   5    .text   ascii   j(ht
362   0x00008bfe 0x004097fe 5   6    .text   ascii   u;_^3
363   0x00008c88 0x00409888 5   6    .text   ascii   F\bWSP
364   0x00008cd4 0x004098d4 5   6    .text   ascii   V\fWSR
365   0x00008d28 0x00409928 5   7    .text   utf8    _^[3̸ blocks=Basic Latin,Combining Diacritical Marks
366   0x00008d6f 0x0040996f 6   8    .text   utf8    3ĉD$DS blocks=Basic Latin,Latin Extended-A
367   0x00008d77 0x00409977 4   5    .text   ascii   \$XV
368   0x00008d84 0x00409984 5   6    .text   ascii   |$\tZ
