[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000c8 0x000000c8 4   5            ascii   Rich
2    0x000001d8 0x000001d8 5   6            ascii   .text
3    0x000001ff 0x000001ff 7   8            ascii   `.rdata
4    0x00000227 0x00000227 6   7            ascii   @.data
5    0x00000250 0x00000250 5   6            ascii   .rsrc
54   0x0000185f 0x0040185f 4   5    .text   ascii   %X @
55   0x00001865 0x00401865 4   5    .text   ascii   %\ @
56   0x0000186b 0x0040186b 4   5    .text   ascii   %` @
57   0x00001871 0x00401871 4   5    .text   ascii   %d @
58   0x00001877 0x00401877 4   5    .text   ascii   %h @
59   0x0000187d 0x0040187d 4   5    .text   ascii   %l @
60   0x00001883 0x00401883 4   5    .text   ascii   %p @
61   0x00001889 0x00401889 4   5    .text   ascii   %t @
62   0x0000188f 0x0040188f 4   5    .text   ascii   %x @
63   0x00001895 0x00401895 4   5    .text   ascii   %| @
64   0x000018f5 0x004018f5 4   5    .text   ascii   %t!@
65   0x00001967 0x00401967 4   5    .text   ascii   %\b!@
66   0x0000196d 0x0040196d 4   5    .text   ascii   %\f!@
67   0x0000198b 0x0040198b 4   5    .text   ascii   % !@
68   0x00001991 0x00401991 4   5    .text   ascii   %$!@
69   0x00001997 0x00401997 4   5    .text   ascii   %(!@
70   0x0000199d 0x0040199d 4   5    .text   ascii   %,!@
71   0x000019a3 0x004019a3 4   5    .text   ascii   %4!@
72   0x000019a9 0x004019a9 4   5    .text   ascii   %8!@
73   0x000019af 0x004019af 4   5    .text   ascii   %<!@
74   0x000019b5 0x004019b5 4   5    .text   ascii   %@!@
75   0x000019bb 0x004019bb 4   5    .text   ascii   %D!@
76   0x000019c1 0x004019c1 4   5    .text   ascii   %H!@
77   0x000019c7 0x004019c7 4   5    .text   ascii   %L!@
78   0x000019cd 0x004019cd 4   5    .text   ascii   %P!@
79   0x000019d3 0x004019d3 4   5    .text   ascii   %T!@
80   0x000019d9 0x004019d9 4   5    .text   ascii   =01@
81   0x000019ed 0x004019ed 4   5    .text   ascii   h,1@
82   0x000019f2 0x004019f2 4   5    .text   ascii   h01@
83   0x00001a25 0x00401a25 4   5    .text   ascii   h(%@
84   0x00001a3f 0x00401a3f 4   5    .text   ascii   hSVW
85   0x00001a55 0x00401a55 4   5    .text   ascii   \r,1@
86   0x00001a5c 0x00401a5c 4   5    .text   ascii   \r01@
87   0x00001a69 0x00401a69 4   5    .text   ascii   \r 1@
88   0x00001adb 0x00401adb 4   5    .text   ascii   h\f0@
89   0x00001af8 0x00401af8 5   6    .text   ascii   >"u:F
90   0x00001b41 0x00401b41 7   8    .text   ascii   j\nXPVSS
91   0x00001b6f 0x00401b6f 4   6    .text   utf8    YYËe blocks=Basic Latin,Latin-1 Supplement
92   0x00001c0b 0x00401c0b 4   5    .text   ascii   %|!@
93   0x00002860 0x00402860 9   10   .rdata  ascii   MFC42.DLL
94   0x0000286c 0x0040286c 17  18   .rdata  ascii   __CxxFrameHandler
95   0x00002880 0x00402880 11  12   .rdata  ascii   __dllonexit
96   0x0000288e 0x0040288e 7   8    .rdata  ascii   _onexit
97   0x00002896 0x00402896 10  11   .rdata  ascii   MSVCRT.dll
98   0x000028a4 0x004028a4 5   6    .rdata  ascii   _exit
99   0x000028ac 0x004028ac 11  12   .rdata  ascii   _XcptFilter
100  0x000028ba 0x004028ba 4   5    .rdata  ascii   exit
101  0x000028c2 0x004028c2 7   8    .rdata  ascii   _acmdln
102  0x000028cc 0x004028cc 13  14   .rdata  ascii   __getmainargs
103  0x000028dc 0x004028dc 9   10   .rdata  ascii   _initterm
104  0x000028e8 0x004028e8 16  17   .rdata  ascii   __setusermatherr
105  0x000028fc 0x004028fc 12  13   .rdata  ascii   _adjust_fdiv
106  0x0000290c 0x0040290c 12  13   .rdata  ascii   __p__commode
107  0x0000291c 0x0040291c 10  11   .rdata  ascii   __p__fmode
108  0x0000292a 0x0040292a 14  15   .rdata  ascii   __set_app_type
109  0x0000293c 0x0040293c 16  17   .rdata  ascii   _except_handler3
110  0x00002950 0x00402950 10  11   .rdata  ascii   _controlfp
111  0x0000295e 0x0040295e 14  15   .rdata  ascii   SetHandleCount
112  0x00002970 0x00402970 12  13   .rdata  ascii   LoadResource
113  0x00002980 0x00402980 14  15   .rdata  ascii   SizeofResource
114  0x00002992 0x00402992 13  14   .rdata  ascii   FindResourceA
115  0x000029a2 0x004029a2 14  15   .rdata  ascii   GetProcAddress
116  0x000029b4 0x004029b4 12  13   .rdata  ascii   LoadLibraryA
117  0x000029c4 0x004029c4 16  17   .rdata  ascii   GetModuleHandleA
118  0x000029d8 0x004029d8 15  16   .rdata  ascii   GetStartupInfoA
119  0x000029e8 0x004029e8 12  13   .rdata  ascii   KERNEL32.dll
120  0x000029f8 0x004029f8 10  11   .rdata  ascii   GetDlgItem
121  0x00002a06 0x00402a06 9   10   .rdata  ascii   EndDialog
122  0x00002a12 0x00402a12 9   10   .rdata  ascii   DrawTextA
123  0x00002a1e 0x00402a1e 15  16   .rdata  ascii   CreatePopupMenu
124  0x00002a30 0x00402a30 9   10   .rdata  ascii   LoadIconA
125  0x00002a3c 0x00402a3c 12  13   .rdata  ascii   SendMessageA
126  0x00002a4c 0x00402a4c 11  12   .rdata  ascii   AppendMenuA
127  0x00002a5a 0x00402a5a 13  14   .rdata  ascii   GetSystemMenu
128  0x00002a6a 0x00402a6a 8   9    .rdata  ascii   DrawIcon
129  0x00002a76 0x00402a76 13  14   .rdata  ascii   GetClientRect
130  0x00002a86 0x00402a86 16  17   .rdata  ascii   GetSystemMetrics
131  0x00002a9a 0x00402a9a 8   9    .rdata  ascii   IsIconic
132  0x00002aa6 0x00402aa6 12  13   .rdata  ascii   EnableWindow
133  0x00002ab4 0x00402ab4 10  11   .rdata  ascii   USER32.dll
134  0x00002ac2 0x00402ac2 14  15   .rdata  ascii   CoUninitialize
135  0x00002ad4 0x00402ad4 12  13   .rdata  ascii   CoInitialize
136  0x00002ae2 0x00402ae2 9   10   .rdata  ascii   ole32.dll
137  0x00002aee 0x00402aee 8   9    .rdata  ascii   _setmbcp
138  0x00003020 0x00403020 7   8    .data   ascii   2016 01
139  0x00003028 0x00403028 12  13   .data   ascii   kernel32.dll
140  0x000043b8 0x004043b8 10  22   .rsrc   utf16le \tRTL_SHELL
141  0x000043ce 0x004043ce 4   10   .rsrc   utf16le DATA
142  0x00004433 0x00404433 4   6    .rsrc   utf8    ϣi0x blocks=Greek and Coptic,Basic Latin
143  0x0000443e 0x0040443e 5   6    .rsrc   ascii   pPpx+
144  0x0000447b 0x0040447b 6   7    .rsrc   ascii   +)qwvs
145  0x0000448a 0x0040448a 4   5    .rsrc   ascii   y{z\e
146  0x000044af 0x004044af 6   7    .rsrc   ascii   \)hrsq
147  0x000044d6 0x004044d6 4   5    .rsrc   ascii   m8xB
148  0x000044f5 0x004044f5 4   5    .rsrc   ascii   m$xB
149  0x00004529 0x00404529 4   6    .rsrc   utf8    eأ}< blocks=Basic Latin,Arabic
150  0x00004550 0x00404550 4   7    .rsrc   utf8    mԣeī blocks=Basic Latin,Cyrillic Supplement,Latin Extended-A
151  0x00004559 0x00404559 4   6    .rsrc   utf8    eģ}< blocks=Basic Latin,Latin Extended-A
152  0x0000456e 0x0040456e 4   6    .rsrc   utf8    }īR8 blocks=Basic Latin,Latin Extended-A
153  0x00004596 0x00404596 4   5    .rsrc   ascii   +`$y
154  0x000045a3 0x004045a3 8   12   .rsrc   utf8    mУeģ}Сy  blocks=Basic Latin,Cyrillic,Latin Extended-A
155  0x000045c2 0x004045c2 5   7    .rsrc   utf8    $ìB,@ blocks=Basic Latin,Latin-1 Supplement
156  0x000045cd 0x004045cd 5   7    .rsrc   utf8    eģy8z blocks=Basic Latin,Latin Extended-A
157  0x000045d9 0x004045d9 4   5    .rsrc   ascii   +`$y
158  0x000045e6 0x004045e6 7   10   .rsrc   utf8    mУeģy8z blocks=Basic Latin,Cyrillic,Latin Extended-A
159  0x000045f0 0x004045f0 8   10   .rsrc   utf8    mģe$+`<y blocks=Basic Latin,Latin Extended-A
160  0x00004609 0x00404609 6   9    .rsrc   utf8    }ģmСj  blocks=Basic Latin,Latin Extended-A,Cyrillic
161  0x000046e5 0x004046e5 4   5    .rsrc   ascii   *\\b@
162  0x000047b9 0x004047b9 4   6    .rsrc   utf8    eܣ}  blocks=Basic Latin,Syriac
163  0x000047c6 0x004047c6 6   9    .rsrc   utf8    mУeЫQ, blocks=Basic Latin,Cyrillic
164  0x000047de 0x004047de 4   7    .rsrc   utf8    mأeث blocks=Basic Latin,Arabic
165  0x000047f5 0x004047f5 4   7    .rsrc   utf8    mģeث blocks=Basic Latin,Latin Extended-A,Arabic
166  0x00004810 0x00404810 4   7    .rsrc   utf8    }ԣm+ blocks=Basic Latin,Cyrillic Supplement
167  0x00004819 0x00404819 6   9    .rsrc   utf8    m#eأy, blocks=Basic Latin,Arabic
168  0x00004843 0x00404843 5   8    .rsrc   utf8    mȣe̡e blocks=Basic Latin,Latin Extended-B,Combining Diacritical Marks
169  0x00004858 0x00404858 4   6    .rsrc   utf8    +}ȡ} blocks=Basic Latin,Latin Extended-B
170  0x00004862 0x00404862 4   5    .rsrc   ascii    +e$
171  0x000048a0 0x004048a0 4   6    .rsrc   utf8    eܣ}$ blocks=Basic Latin,Syriac
172  0x000048e9 0x004048e9 4   6    .rsrc   utf8    }ثR$ blocks=Basic Latin,Arabic
173  0x000048fb 0x004048fb 4   5    .rsrc   ascii   +`$y
174  0x00004931 0x00404931 4   6    .rsrc   utf8    m x;
175  0x00004989 0x00404989 5   8    .rsrc   utf8    }#mأe blocks=Basic Latin,Arabic
176  0x000049a3 0x004049a3 5   8    .rsrc   utf8    m#eأ} blocks=Basic Latin,Arabic
177  0x000049ba 0x004049ba 4   7    .rsrc   utf8    m#eī blocks=Basic Latin,Latin Extended-A
178  0x000049c3 0x004049c3 4   7    .rsrc   utf8    eģ}+ blocks=Basic Latin,Latin Extended-A
179  0x000049db 0x004049db 4   6    .rsrc   utf8    }#*\r
180  0x00004a01 0x00404a01 4   7    .rsrc   utf8    mȣeȫ blocks=Basic Latin,Latin Extended-B
181  0x00004a56 0x00404a56 8   11   .rsrc   utf8    mУeУ}$+y blocks=Basic Latin,Cyrillic
182  0x00004a6c 0x00404a6c 5   7    .rsrc   utf8    mȣ`xy blocks=Basic Latin,Latin Extended-B
183  0x00004a88 0x00404a88 5   6    .rsrc   ascii   ]3B,@
184  0x00004a92 0x00404a92 6   8    .rsrc   utf8    mȣ`xyB blocks=Basic Latin,Latin Extended-B
185  0x00004ac8 0x00404ac8 8   12   .rsrc   utf8    m#}#mܡj, blocks=Basic Latin,Syriac
186  0x00004af9 0x00404af9 5   7    .rsrc   utf8    eȣyxz blocks=Basic Latin,Latin Extended-B
187  0x00004b13 0x00404b13 5   7    .rsrc   utf8    mȣ`|y blocks=Basic Latin,Latin Extended-B
188  0x00004b26 0x00404b26 5   8    .rsrc   utf8    mԣ}Уj blocks=Basic Latin,Cyrillic Supplement,Cyrillic
189  0x00004b31 0x00404b31 4   5    .rsrc   ascii   +i|x
190  0x00004be7 0x00404be7 5   8    .rsrc   utf8    }ġmثU blocks=Basic Latin,Latin Extended-A,Arabic
191  0x00004cbc 0x00404cbc 4   5    .rsrc   ascii   j,@j
192  0x00004e20 0x00404e20 5   6    .rsrc   ascii   \f\f\f\f\f
193  0x00004e79 0x00404e79 6   7    .rsrc   ascii   \awwwwp
194  0x000052fb 0x004052fb 12  13   .rsrc   ascii   'R0;::442%&$
195  0x0000530b 0x0040530b 12  13   .rsrc   ascii   (WWWRRRRPPN&
196  0x0000531b 0x0040531b 12  13   .rsrc   ascii   ([[......PP%
197  0x0000532b 0x0040532b 12  13   .rsrc   ascii   )````[[YRRP2
198  0x00005343 0x00405343 4   5    .rsrc   ascii   .WR4
199  0x00005348 0x00405348 10  11   .rsrc   ascii   \b\b\bUUUUUUU
200  0x00005353 0x00405353 4   5    .rsrc   ascii   [YR:
201  0x00005363 0x00405363 4   5    .rsrc   ascii   .[W:
202  0x00005373 0x00405373 4   5    .rsrc   ascii   .[Y;
203  0x00005383 0x00405383 4   5    .rsrc   ascii   .^Y0
204  0x00005393 0x00405393 4   5    .rsrc   ascii   .`[A
205  0x00005399 0x00405399 7   8    .rsrc   ascii   77= V"b
206  0x000053a3 0x004053a3 4   5    .rsrc   ascii   .`AA
207  0x000053b9 0x004053b9 13  14   .rsrc   ascii   #HLLLLL\eded(K
208  0x000053d1 0x004053d1 4   5    .rsrc   ascii   dd`,
209  0x000053db 0x004053db 10  11   .rsrc   ascii   JJJFFE@@@@
210  0x00005542 0x00405542 5   12   .rsrc   utf16le 333f3
211  0x000055ce 0x004055ce 5   12   .rsrc   utf16le f3fff
212  0x0000564a 0x0040564a 6   14   .rsrc   utf16le fÿÌÌÿ餀 blocks=Basic Latin,Latin-1 Supplement,CJK Unified Ideographs
213  0x00005760 0x00405760 4   10   .rsrc   utf16le 3Ìfÿ blocks=Basic Latin,Latin-1 Supplement
214  0x00005850 0x00405850 15  16   .rsrc   ascii   \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n
215  0x00005862 0x00405862 27  28   .rsrc   ascii   CCC\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n
216  0x00005883 0x00405883 15  16   .rsrc   ascii   X1CC\n\n\n\n\n\n\n\n\n\n\n
217  0x00005897 0x00405897 5   6    .rsrc   ascii   \n\n\n\n\n
218  0x000058a7 0x004058a7 11  12   .rsrc   ascii   C\n\n\n\n\n\n\n\n\n\n
219  0x000058c8 0x004058c8 10  11   .rsrc   ascii   C\n\n\n\n\n\n\n\n\n
220  0x000058e8 0x004058e8 10  11   .rsrc   ascii   C\n\n\n\n\n\n\n\n\n
221  0x00005909 0x00405909 9   10   .rsrc   ascii   C\n\n\n\n\n\n\n\n
222  0x00005929 0x00405929 9   10   .rsrc   ascii   C\n\n\n\n\n\n\n\n
223  0x00005940 0x00405940 4   5    .rsrc   ascii   \n\n\n\n
224  0x00005949 0x00405949 9   10   .rsrc   ascii   C\n\n\n\n\n\n\n\n
225  0x00005960 0x00405960 4   5    .rsrc   ascii   \n\n\n\n
226  0x00005969 0x00405969 9   10   .rsrc   ascii   C\n\n\n\n\n\n\n\n
227  0x0000597f 0x0040597f 4   5    .rsrc   ascii   XX\n\n
228  0x00005989 0x00405989 9   10   .rsrc   ascii   C\n\n\n\n\n\n\n\n
229  0x0000599d 0x0040599d 5   6    .rsrc   ascii   XXRss
230  0x000059a9 0x004059a9 9   10   .rsrc   ascii   C\n\n\n\n\n\n\n\n
231  0x000059bc 0x004059bc 5   6    .rsrc   ascii   XXRsx
232  0x000059c8 0x004059c8 10  11   .rsrc   ascii   C\n\n\n\n\n\n\n\n\n
233  0x000059dc 0x004059dc 4   5    .rsrc   ascii   XRRs
234  0x000059e7 0x004059e7 11  12   .rsrc   ascii   \aC\a\a\a\a\a\n\n\n\n
235  0x000059fd 0x004059fd 4   7    .rsrc   utf8    RsxẺ blocks=Basic Latin,Latin Extended Additional
236  0x00005a07 0x00405a07 6   7    .rsrc   ascii   C\n\n\n\n\a
237  0x00005a7c 0x00405a7c 18  19   .rsrc   ascii   \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n
238  0x00005a9e 0x00405a9e 15  16   .rsrc   ascii   \a\a\a\a\a\a\a\a\a\a\a\a\a\a\a
239  0x00005ace 0x00405ace 7   8    .rsrc   ascii   \n\n\n\n\n\n\n
240  0x00005aee 0x00405aee 8   9    .rsrc   ascii   \n\n\n\n\n\n\n\n
241  0x00005b01 0x00405b01 9   10   .rsrc   ascii   zz1111MMM
242  0x00005b0e 0x00405b0e 9   10   .rsrc   ascii   \n\n\n\n\n\n\n\n\n
243  0x00005b21 0x00405b21 9   10   .rsrc   ascii   ^zz1111MM
244  0x00005b2e 0x00405b2e 10  11   .rsrc   ascii   \n\n\n\n\n\n\n\n\n\n
245  0x00005b42 0x00405b42 8   9    .rsrc   ascii   ^zz1111M
246  0x00005b4e 0x00405b4e 15  16   .rsrc   ascii   \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n
247  0x00005b63 0x00405b63 7   8    .rsrc   ascii   ^zz1111
248  0x00005b6e 0x00405b6e 15  16   .rsrc   ascii   \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n
249  0x00005b84 0x00405b84 6   7    .rsrc   ascii   ^zz111
250  0x00005b8e 0x00405b8e 15  16   .rsrc   ascii   \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n
251  0x00005ba5 0x00405ba5 5   6    .rsrc   ascii   ^zz11
252  0x00005bae 0x00405bae 15  16   .rsrc   ascii   \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n
253  0x00005bc6 0x00405bc6 4   5    .rsrc   ascii   ^zz1
254  0x00005bce 0x00405bce 15  16   .rsrc   ascii   \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n
255  0x00005be0 0x00405be0 4   5    .rsrc   ascii   zzz^
256  0x00005bee 0x00405bee 15  16   .rsrc   ascii   \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n
257  0x00005c0e 0x00405c0e 15  16   .rsrc   ascii   \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n
258  0x00005c2e 0x00405c2e 16  17   .rsrc   ascii   \n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n
259  0x00005e0b 0x00405e0b 6   7    .rsrc   ascii   \f\f\f\f\f\b
260  0x00005eca 0x00405eca 4   5    .rsrc   ascii   \f\f\f\f
261  0x00005f2b 0x00405f2b 10  11   .rsrc   ascii   \awwwwwwwwp
262  0x00006429 0x00406429 21  22   .rsrc   ascii   zok]\\\ZZYYY666564444
263  0x000064b4 0x004064b4 6   7    .rsrc   ascii   IIEFEE
264  0x000064e9 0x004064e9 17  18   .rsrc   ascii   ~~|wkWVVUVUUIIFFE
265  0x00006529 0x00406529 17  18   .rsrc   ascii   ~~~~wwVkVVVUUUIII
266  0x0000656c 0x0040656c 14  15   .rsrc   ascii   ~~~wwWVWVVUUIU
267  0x000065a9 0x004065a9 4   5    .rsrc   ascii   ww>r
268  0x000065ae 0x004065ae 12  13   .rsrc   ascii   wwwwwwVWVUUU
269  0x000065c4 0x004065c4 4   5    .rsrc   ascii   %8;p
270  0x000065e1 0x004065e1 4   5    .rsrc   ascii   \bn9O
271  0x000065ee 0x004065ee 12  13   .rsrc   ascii   N~~~|wwWWWVV
272  0x00006633 0x00406633 8   10   .rsrc   utf8    EEECEECº blocks=Basic Latin,Latin-1 Supplement
273  0x00006652 0x00406652 7   9    .rsrc   utf8    Ƃw}w]]C blocks=Latin Extended-B,Basic Latin
274  0x00006667 0x00406667 6   7    .rsrc   ascii   \a2?\vhD
275  0x00006672 0x00406672 7   9    .rsrc   utf8    ƂL]]Z]C blocks=Latin Extended-B,Basic Latin
276  0x00006692 0x00406692 7   9    .rsrc   utf8    Ƃ}|wL]C blocks=Latin Extended-B,Basic Latin
277  0x000066b7 0x004066b7 7   8    .rsrc   ascii   ~~wkkkk
278  0x00006725 0x00406725 10  11   .rsrc   ascii   OOOQQOTOO+
279  0x00006764 0x00406764 11  12   .rsrc   ascii   M)""!! """.
280  0x000067a6 0x004067a6 18  19   .rsrc   ascii   ssssssssqqcqccccc`
281  0x00006cf2 0x00406cf2 10  11   .rsrc   ascii   8         
282  0x00006d2d 0x00406d2d 25  26   .rsrc   ascii   |||zbca__]]\\\\5555544444
283  0x00006e16 0x00406e16 27  28   .rsrc   ascii   z[ZYYUKIJIIGGGGGGGGGGGGGGGG
284  0x00006ea8 0x00406ea8 25  26   .rsrc   ascii   z{[ZZYUKKKIIGGGGGGGGGGGGG
285  0x00006f3b 0x00406f3b 22  23   .rsrc   ascii   z{{ZZYUKKKIIGGGGGGGGGG
286  0x00006fcf 0x00406fcf 18  19   .rsrc   ascii   z{{ZYUUKJJIGGGGGGG
287  0x00007062 0x00407062 15  16   .rsrc   ascii   z{{ZZYUUJJIGGGG
288  0x000070f5 0x004070f5 12  13   .rsrc   ascii   z{[Z[YUUKKII
289  0x00007188 0x00407188 9   10   .rsrc   ascii   GGGGGGGGG
290  0x0000719f 0x0040719f 8   9    .rsrc   ascii   Q)%!(/QV
291  0x000071bd 0x004071bd 4   5    .rsrc   ascii   ```G
292  0x000071ea 0x004071ea 7   8    .rsrc   ascii   LLz^LzG
293  0x00007200 0x00407200 4   5    .rsrc   ascii   xf?(
294  0x00007217 0x00407217 9   11   .rsrc   utf8    ́^`^^^YbG blocks=Combining Diacritical Marks,Basic Latin
295  0x00007230 0x00407230 5   6    .rsrc   ascii   .A?pn
296  0x0000724d 0x0040724d 4   5    .rsrc   ascii   ^LzG
297  0x0000727c 0x0040727c 5   6    .rsrc   ascii   z^LzG
298  0x000072ac 0x004072ac 5   6    .rsrc   ascii   zULLG
299  0x000073cd 0x004073cd 4   5    .rsrc   ascii   e,, 
300  0x0000743d 0x0040743d 12  13   .rsrc   ascii   2#"###$$$$$$
301  0x00007532 0x00407532 29  30   .rsrc   ascii   uuuuuuuummmmjjmjjjejeeeeeee9,
302  0x00008321 0x00408321 9   13   .rsrc   utf8    K1̈́E-ыaQޝ blocks=Basic Latin,Combining Diacritical Marks,Cyrillic,Thaana
303  0x00009ce7 0x00409ce7 4   5    .rsrc   ascii   Wznd
304  0x0000ab15 0x0040ab15 5   7    .rsrc   utf8    z_ϵz` blocks=Basic Latin,Greek and Coptic
305  0x0000b1c1 0x0040b1c1 5   6    .rsrc   ascii   PNG\r\n
306  0x0000b1cb 0x0040b1cb 5   6    .rsrc   ascii   \rIHDR
307  0x0000b1e5 0x0040b1e5 5   6    .rsrc   ascii   IDATx
308  0x0000b21d 0x0040b21d 4   6    .rsrc   utf8    ̲=ke blocks=Combining Diacritical Marks,Basic Latin
309  0x0000b231 0x0040b231 5   8    .rsrc   utf8    ɲ-ْ,K blocks=IPA Extensions,Basic Latin,Arabic
310  0x0000b334 0x0040b334 4   5    .rsrc   ascii   ;&cp
311  0x0000b341 0x0040b341 4   5    .rsrc   ascii   aG\b\f
312  0x0000b34b 0x0040b34b 4   5    .rsrc   ascii   ~\r\b?
313  0x0000b358 0x0040b358 5   8    .rsrc   utf8    ꣭V+aG blocks=Devanagari Extended,Basic Latin
314  0x0000b3be 0x0040b3be 7   8    .rsrc   ascii   ;\n``t1#
315  0x0000b3d0 0x0040b3d0 4   6    .rsrc   utf8    Ì>i@ blocks=Latin-1 Supplement,Basic Latin
316  0x0000b3dd 0x0040b3dd 4   5    .rsrc   ascii   y S\v
317  0x0000b40b 0x0040b40b 5   7    .rsrc   utf8    .v߳_k blocks=Basic Latin,NKo
318  0x0000b458 0x0040b458 4   5    .rsrc   ascii   .&r/
319  0x0000b547 0x0040b547 4   5    .rsrc   ascii   LL?!
320  0x0000b578 0x0040b578 4   5    .rsrc   ascii   GdB`
321  0x0000b586 0x0040b586 4   5    .rsrc   ascii   vt\e"
322  0x0000b596 0x0040b596 5   7    .rsrc   utf8    O;\a˵\a blocks=Basic Latin,Spacing Modifier Letters
323  0x0000b5b5 0x0040b5b5 4   5    .rsrc   ascii   QLn\f
324  0x0000b5c0 0x0040b5c0 5   7    .rsrc   utf8    ̵'OEa blocks=Combining Diacritical Marks,Basic Latin
325  0x0000b5db 0x0040b5db 4   6    .rsrc   utf8    K!s̞ blocks=Basic Latin,Combining Diacritical Marks
326  0x0000b5e7 0x0040b5e7 4   5    .rsrc   ascii   17?O
327  0x0000b60d 0x0040b60d 6   8    .rsrc   utf8    ՖEN)je blocks=Armenian,Basic Latin
328  0x0000b649 0x0040b649 4   5    .rsrc   ascii   Ea;?
329  0x0000b64e 0x0040b64e 5   6    .rsrc   ascii   ucjEt
330  0x0000b65e 0x0040b65e 4   5    .rsrc   ascii   I9s0
331  0x0000b675 0x0040b675 4   5    .rsrc   ascii   0dl|
