[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x00000084 0x00000084 9   13           utf8    OHݗOHݗOHݗ blocks=Basic Latin,Arabic Supplement
2    0x000000ac 0x000000ac 15  21           utf8    FHݗOHܗeHݗyn֗MHݗ blocks=Basic Latin,Arabic Supplement,Syriac,Hebrew
3    0x000000c1 0x000000c1 12  16           utf8    NۗNHݗRichOHݗ blocks=Basic Latin,Arabic,Arabic Supplement
4    0x000001e0 0x000001e0 5   6            ascii   .text
5    0x00000208 0x00000208 5   6            ascii   .data
6    0x00000230 0x00000230 5   6            ascii   .rsrc
48   0x00001c16 0x00401c16 4   8    .text   utf8    3\r}䫫 blocks=Basic Latin,CJK Unified Ideographs Extension A
49   0x00001c26 0x00401c26 4   6    .text   utf8    Y3\r}
50   0x00001cca 0x00401cca 4   5    .text   ascii   QSSj
51   0x00001ccf 0x00401ccf 4   5    .text   ascii   SSSS
52   0x00001d10 0x00401d10 4   5    .text   ascii   htVC
53   0x00001d21 0x00401d21 4   5    .text   ascii   hhVC
54   0x00001d32 0x00401d32 4   5    .text   ascii   hXVC
55   0x00001e46 0x00401e46 7   8    .text   ascii   Qj@j+@P
56   0x00001e94 0x00401e94 4   5    .text   ascii   hLVC
57   0x00001ea5 0x00401ea5 4   5    .text   ascii   h@VC
58   0x00001eb6 0x00401eb6 4   5    .text   ascii   h8VC
59   0x00001ec7 0x00401ec7 4   5    .text   ascii   h,VC
60   0x00002003 0x00402003 4   5    .text   ascii   \j+j
61   0x0000204e 0x0040204e 4   6    .text   utf8    øq!@ blocks=Latin-1 Supplement,Basic Latin
62   0x00002054 0x00402054 4   6    .text   utf8    ø[ @ blocks=Latin-1 Supplement,Basic Latin
63   0x00002122 0x00402122 4   6    .text   utf8    øq!@ blocks=Latin-1 Supplement,Basic Latin
64   0x00002128 0x00402128 4   6    .text   utf8    ø/!@ blocks=Latin-1 Supplement,Basic Latin
65   0x000021b1 0x004021b1 4   5    .text   ascii   TSVW
66   0x00002224 0x00402224 5   6    .text   ascii   Hh|WC
67   0x00002251 0x00402251 4   5    .text   ascii   hpWC
68   0x0000225f 0x0040225f 4   5    .text   ascii   h`WC
69   0x0000226d 0x0040226d 4   5    .text   ascii   hTWC
70   0x0000229c 0x0040229c 7   8    .text   ascii   HVSh@WC
71   0x000022b4 0x004022b4 4   6    .text   utf8    "hXC
72   0x000022c9 0x004022c9 4   5    .text   ascii   \fVSW
73   0x000022ef 0x004022ef 4   5    .text   ascii   h0WC
74   0x000022fd 0x004022fd 4   5    .text   ascii   h$WC
75   0x00002338 0x00402338 5   6    .text   ascii   @h\bWC
76   0x000024a9 0x004024a9 5   6    .text   ascii   _^][t
77   0x000024d7 0x004024d7 4   5    .text   ascii   hHXC
78   0x000024e5 0x004024e5 4   5    .text   ascii   h8XC
79   0x000024f3 0x004024f3 4   5    .text   ascii   h,XC
80   0x00002543 0x00402543 4   5    .text   ascii   h\fXC
81   0x00002596 0x00402596 4   5    .text   ascii   RZV3
82   0x000025ac 0x004025ac 4   5    .text   ascii   6f9O
83   0x000025cb 0x004025cb 4   5    .text   ascii   D$\fd
84   0x000025da 0x004025da 4   5    .text   ascii   l$\fP
85   0x00002602 0x00402602 4   5    .text   ascii   hx'@
86   0x00002617 0x00402617 4   5    .text   ascii   hSVW
87   0x0000266d 0x0040266d 6   7    .text   ascii   u\fht'@
88   0x00002680 0x00402680 4   5    .text   ascii   h\f0@
89   0x00002685 0x00402685 4   5    .text   ascii   h\b0@
90   0x000026d0 0x004026d0 5   6    .text   ascii   >"u:F
91   0x00002719 0x00402719 7   8    .text   ascii   j\nXPVSS
92   0x00002747 0x00402747 4   6    .text   utf8    YYËe blocks=Basic Latin,Latin-1 Supplement
93   0x0000278f 0x0040278f 4   6    .text   utf8    ̸0(@ blocks=Combining Diacritical Marks,Basic Latin
94   0x000027bf 0x004027bf 4   6    .text   utf8    ̸(*@ blocks=Combining Diacritical Marks,Basic Latin
95   0x000027cb 0x004027cb 4   6    .text   utf8    ̸P+@ blocks=Combining Diacritical Marks,Basic Latin
96   0x00002c8a 0x00402c8a 18  19   .text   ascii   GetModuleFileNameA
97   0x00002ca0 0x00402ca0 12  13   .text   ascii   GetTickCount
98   0x00002cb0 0x00402cb0 11  12   .text   ascii   CloseHandle
99   0x00002cbe 0x00402cbe 5   6    .text   ascii   Sleep
100  0x00002cc6 0x00402cc6 15  16   .text   ascii   GetStartupInfoA
101  0x00002cd8 0x00402cd8 10  11   .text   ascii   GetVersion
102  0x00002ce4 0x00402ce4 12  13   .text   ascii   KERNEL32.dll
103  0x00002cf2 0x00402cf2 12  13   .text   ascii   ADVAPI32.dll
104  0x00002d02 0x00402d02 23  24   .text   ascii   SHGetSpecialFolderPathA
105  0x00002d1a 0x00402d1a 11  12   .text   ascii   SHELL32.dll
106  0x00002d28 0x00402d28 14  15   .text   ascii   SHDeleteValueA
107  0x00002d38 0x00402d38 11  12   .text   ascii   SHLWAPI.dll
108  0x00002d46 0x00402d46 17  18   .text   ascii   __CxxFrameHandler
109  0x00002d5a 0x00402d5a 6   7    .text   ascii   memset
110  0x00002d64 0x00402d64 12  13   .text   ascii   ??2@YAPAXI@Z
111  0x00002d74 0x00402d74 12  13   .text   ascii   ??3@YAXPAX@Z
112  0x00002d84 0x00402d84 6   7    .text   ascii   strcat
113  0x00002d8c 0x00402d8c 10  11   .text   ascii   MSVCRT.dll
114  0x00002d9a 0x00402d9a 5   6    .text   ascii   _exit
115  0x00002da2 0x00402da2 11  12   .text   ascii   _XcptFilter
116  0x00002db0 0x00402db0 4   5    .text   ascii   exit
117  0x00002db8 0x00402db8 7   8    .text   ascii   _acmdln
118  0x00002dc2 0x00402dc2 13  14   .text   ascii   __getmainargs
119  0x00002dd2 0x00402dd2 9   10   .text   ascii   _initterm
120  0x00002dde 0x00402dde 16  17   .text   ascii   __setusermatherr
121  0x00002df2 0x00402df2 12  13   .text   ascii   _adjust_fdiv
122  0x00002e02 0x00402e02 12  13   .text   ascii   __p__commode
123  0x00002e12 0x00402e12 10  11   .text   ascii   __p__fmode
124  0x00002e20 0x00402e20 14  15   .text   ascii   __set_app_type
125  0x00002e32 0x00402e32 16  17   .text   ascii   _except_handler3
126  0x00002e46 0x00402e46 10  11   .text   ascii   _controlfp
127  0x00002e54 0x00402e54 16  17   .text   ascii   GetModuleHandleA
128  0x0000301d 0x0040301d 8   9    .data   ascii   X[XXX\Z\
129  0x00003031 0x00403031 6   7    .data   ascii   []W\VH
130  0x00003038 0x00403038 4   5    .data   ascii   ZHVG
131  0x00003049 0x00403049 35  36   .data   ascii   y\f01+x(*7?*9XX5x;9667,x:=x*-6xXX16x
132  0x0000306e 0x0040306e 17  18   .data   ascii   \vx57<=vUUR|[\Zd[[
133  0x00003087 0x00403087 4   6    .data   utf8    _\ɀQ blocks=Basic Latin,Latin Extended-B
134  0x00003096 0x00403096 7   8    .data   ascii   N\P[\HJ
135  0x000030a9 0x004030a9 4   5    .data   ascii   OZP|
136  0x000030ae 0x004030ae 10  11   .data   ascii   T\@\n1;0[d[
137  0x000030b9 0x004030b9 7   8    .data   ascii   W\Y8[H\b
138  0x000030ca 0x004030ca 5   6    .data   ascii   \r[H[\
139  0x000030d0 0x004030d0 18  19   .data   ascii   XQXVySY^XXZ[XR[JXX
140  0x000030e6 0x004030e6 24  25   .data   ascii   ZPHZ\xZ\XXHZZXXZM@[JKx[P
141  0x00003100 0x00403100 24  25   .data   ascii   X\bZ^^UZGZUZmZ[[k\l]JZ^][
142  0x00003119 0x00403119 4   5    .data   ascii   Z\b[k
143  0x0000311e 0x0040311e 9   10   .data   ascii   m]VW^ZHJ1
144  0x00003128 0x00403128 10  11   .data   ascii   Z_W[WHWHXZ
145  0x00003134 0x00403134 6   7    .data   ascii   WMRHv,
146  0x0000313b 0x0040313b 11  12   .data   ascii   G= ,ZH"]Z][
147  0x0000314b 0x0040314b 10  11   .data   ascii   ZJ\[Z\e8v*X
148  0x00003156 0x00403156 6   7    .data   ascii   <9,9XX
149  0x0000315d 0x0040315d 15  16   .data   ascii   ZZKZIX[|NLZJ\[Z
150  0x00003175 0x00403175 14  15   .data   ascii   [phZO[PVZPR[Zp
151  0x00003188 0x00403188 6   7    .data   ascii   =47;XX
152  0x0000318f 0x0040318f 5   6    .data   ascii   [@ZIK
153  0x00003195 0x00403195 8   9    .data   ascii   O@[K[\ZO
154  0x000031a2 0x004031a2 32  33   .data   ascii   W\WHWHWHWHWHWHWHWHWHWHWHWHWHWHWH
155  0x000031c3 0x004031c3 19  20   .data   ascii   YWHWHWHWHWHWHWHWH[H
156  0x000031d7 0x004031d7 4   5    .data   ascii   <MXH
157  0x000031e0 0x004031e0 4   6    .data   utf8    [۴H\v blocks=Basic Latin,Arabic
158  0x000031ed 0x004031ed 10  11   .data   ascii   mTxXXXH[#d
159  0x00003200 0x00403200 5   6    .data   ascii   0XYXJ
160  0x00003215 0x00403215 4   5    .data   ascii   XP/l
161  0x0000321f 0x0040321f 5   6    .data   ascii   P-@^y
162  0x00003227 0x00403227 10  12   .data   utf8    \bYX^LW܉YXX blocks=Basic Latin,Syriac
163  0x0000323b 0x0040323b 5   6    .data   ascii   Xx[XX
164  0x00003241 0x00403241 4   6    .data   utf8    \edۜT blocks=Basic Latin,Arabic
165  0x0000325f 0x0040325f 4   5    .data   ascii   T[Xh
166  0x0000326e 0x0040326e 9   11   .data   utf8    EZhZu۞XXp blocks=Basic Latin,Arabic
167  0x0000327e 0x0040327e 7   8    .data   ascii   ',H+V0X
168  0x00003286 0x00403286 6   7    .data   ascii   X|\tX\nZ
169  0x0000329b 0x0040329b 8   9    .data   ascii   ZBXX[[-P
170  0x000032bc 0x004032bc 8   9    .data   ascii   -O_K\_KW
171  0x000032e6 0x004032e6 4   6    .data   utf8    [ݘ,s blocks=Basic Latin,Arabic Supplement
172  0x000032f1 0x004032f1 5   8    .data   utf8    ,]W_ blocks=Basic Latin,Private Use Area
173  0x000032fd 0x004032fd 4   5    .data   ascii   PZ\bZ
174  0x00003327 0x00403327 8   10   .data   utf8    lIIJrW܆Z blocks=Basic Latin,Syriac
175  0x00003334 0x00403334 6   8    .data   utf8    Z^W܊Z^ blocks=Basic Latin,Syriac
176  0x0000333e 0x0040333e 5   6    .data   ascii   YYZ^[
177  0x00003344 0x00403344 6   8    .data   utf8    aIWܚZR blocks=Basic Latin,Syriac
178  0x00003373 0x00403373 4   5    .data   ascii   WXX[
179  0x00003378 0x00403378 4   6    .data   utf8    HXٺX blocks=Basic Latin,Arabic
180  0x0000337e 0x0040337e 15  18   .data   utf8    ZPY>݊,\r>٢XHXx-S blocks=Basic Latin,Syriac,Arabic
181  0x00003394 0x00403394 4   5    .data   ascii   H>YH
182  0x00003399 0x00403399 6   7    .data   ascii   f[Jx-|
183  0x000033a0 0x004033a0 4   5    .data   ascii   ^>ZK
184  0x000033a6 0x004033a6 9   10   .data   ascii   [Uh-_ZTYH
185  0x000033b4 0x004033b4 4   5    .data   ascii   XX-v
186  0x000033e3 0x004033e3 5   6    .data   ascii   L.2X\v
187  0x00003403 0x00403403 4   5    .data   ascii   nYXZ
188  0x00003409 0x00403409 6   7    .data   ascii   'p\n2Y[
189  0x00003422 0x00403422 4   5    .data   ascii   wJXH
190  0x0000342d 0x0040342d 4   5    .data   ascii   |P&H
191  0x0000343d 0x0040343d 4   5    .data   ascii   @ZH$
192  0x00003444 0x00403444 11  12   .data   ascii   ({'?YXXz'{6
193  0x00003458 0x00403458 5   6    .data   ascii   e[^Y\v
194  0x00003468 0x00403468 9   10   .data   ascii   \HhXH0XZr
195  0x00003477 0x00403477 6   7    .data   ascii   X`\X`X
196  0x00003480 0x00403480 6   7    .data   ascii   ZIzrJa
197  0x00003492 0x00403492 9   10   .data   ascii   MHxXHd^-|
198  0x000034a8 0x004034a8 8   9    .data   ascii   Zx\b0HiXH
199  0x000034b1 0x004034b1 6   8    .data   utf8    0ZlاMd blocks=Basic Latin,Arabic
200  0x000034c1 0x004034c1 4   5    .data   ascii   E[S^
201  0x000034c6 0x004034c6 6   8    .data   utf8    _|ZXXا blocks=Basic Latin,Arabic
202  0x000034d1 0x004034d1 4   5    .data   ascii   [~Zz
203  0x000034da 0x004034da 4   5    .data   ascii   X^{W
204  0x000034df 0x004034df 4   5    .data   ascii   Z~-N
205  0x000034fe 0x004034fe 4   5    .data   ascii   xX\X
206  0x00003503 0x00403503 6   8    .data   utf8    \aKJJ\rӴ blocks=Basic Latin,Cyrillic
207  0x00003512 0x00403512 6   8    .data   utf8    ]pZ˧M{ blocks=Basic Latin,Spacing Modifier Letters
208  0x0000351a 0x0040351a 5   6    .data   ascii   0@ZSz
209  0x00003525 0x00403525 5   6    .data   ascii   T\tkxL
210  0x0000352b 0x0040352b 5   6    .data   ascii   \t\t0'J
211  0x00003535 0x00403535 7   8    .data   ascii   Z@LZ@2Y
212  0x00003541 0x00403541 7   8    .data   ascii   TX[g\rHz
213  0x0000354c 0x0040354c 4   6    .data   utf8    ݘ.KZ blocks=Arabic Supplement,Basic Latin
214  0x0000356d 0x0040356d 4   5    .data   ascii   }xZn
215  0x0000358c 0x0040358c 20  22   .data   utf8    Z\Bx\b[h|ZhZDPݘ-Va](J blocks=Basic Latin,Arabic Supplement
216  0x000035a5 0x004035a5 4   6    .data   utf8    اU[P blocks=Arabic,Basic Latin
217  0x000035ab 0x004035ab 6   8    .data   utf8    UlZD۠Y blocks=Basic Latin,Arabic
218  0x000035b5 0x004035b5 4   5    .data   ascii   U,ZA
219  0x000035ba 0x004035ba 6   7    .data   ascii   x-g0k5
220  0x000035c1 0x004035c1 5   7    .data   utf8    MhZ@ݘ blocks=Basic Latin,Arabic Supplement
221  0x000035c9 0x004035c9 5   6    .data   ascii   $[M\k
222  0x000035d7 0x004035d7 5   6    .data   ascii   [V0\L
223  0x000035e4 0x004035e4 4   6    .data   utf8    RղZ( blocks=Basic Latin,Armenian
224  0x000035ef 0x004035ef 5   6    .data   ascii   eZ<a\
225  0x000035f9 0x004035f9 5   6    .data   ascii   U[zXX
226  0x00003607 0x00403607 4   6    .data   utf8    Vݑ,_ blocks=Basic Latin,Arabic Supplement
227  0x00003610 0x00403610 4   6    .data   utf8    \G۶\ blocks=Basic Latin,Arabic
228  0x00003617 0x00403617 5   6    .data   ascii   JZpZ0
229  0x00003630 0x00403630 5   7    .data   utf8    %Hݮ-Q blocks=Basic Latin,Arabic Supplement
230  0x0000363e 0x0040363e 9   12   .data   utf8    ~ۦY,]ۦZ-z blocks=Basic Latin,Arabic
231  0x0000364e 0x0040364e 4   5    .data   ascii   *Z=Q
232  0x00003657 0x00403657 5   6    .data   ascii   ZQTZQ
233  0x00003665 0x00403665 5   6    .data   ascii   QP[H?
234  0x00003671 0x00403671 6   7    .data   ascii   T-TZ@o
235  0x00003678 0x00403678 4   5    .data   ascii   \b\v|R
236  0x0000367e 0x0040367e 4   6    .data   utf8    ZLݮ[ blocks=Basic Latin,Arabic Supplement
237  0x00003684 0x00403684 5   6    .data   ascii   [-~[}
238  0x0000368d 0x0040368d 5   6    .data   ascii   -[yX=
239  0x00003695 0x00403695 6   7    .data   ascii   %TX,I_
240  0x000036bf 0x004036bf 25  26   .data   ascii   [T>ZTJQW[WHWHWHWHWHWHWHZH
241  0x000036ee 0x004036ee 5   6    .data   ascii   Z\ZGX
242  0x000036f4 0x004036f4 11  12   .data   ascii   2|zXX`Z\\fZ\
243  0x00003700 0x00403700 18  20   .data   utf8    Z\0Z\*Z\[DR۾^P[Tx] blocks=Basic Latin,Arabic
244  0x00003714 0x00403714 6   7    .data   ascii   AZZQ0Z
245  0x0000371b 0x0040371b 10  11   .data   ascii   j\aX ZPZWP[
246  0x0000372b 0x0040372b 12  13   .data   ascii   :JZQPMZQ[t[\
247  0x00003738 0x00403738 7   8    .data   ascii   VhZCX8z
248  0x00003745 0x00403745 4   5    .data   ascii   Zx[p
249  0x0000374a 0x0040374a 7   8    .data   ascii   ZP[D_\Z
250  0x00003754 0x00403754 6   7    .data   ascii   \C[t[\
251  0x0000375b 0x0040375b 6   7    .data   ascii   Vh[E*j
252  0x0000376f 0x0040376f 8   9    .data   ascii   [P[IZ\@Z
253  0x00003779 0x00403779 5   6    .data   ascii   NX0RL
254  0x00003781 0x00403781 11  12   .data   ascii   ZLxZpZGW[XG
255  0x00003793 0x00403793 4   5    .data   ascii   [\t [
256  0x00003798 0x00403798 8   9    .data   ascii   1XX*,-94
257  0x000037a1 0x004037a1 4   5    .data   ascii   *==X
258  0x000037a8 0x004037a8 8   9    .data   ascii   =,\bXX*7;
259  0x000037b1 0x004037b1 8   9    .data   ascii   <<*=++XX
260  0x000037bc 0x004037bc 5   6    .data   ascii   7Xx9<
261  0x000037c2 0x004037c2 6   7    .data   ascii   1:*9*!
262  0x000037c9 0x004037c9 5   6    .data   ascii   XX/[z
263  0x000037d2 0x004037d2 4   5    .data   ascii   <-4=
264  0x000037d7 0x004037d7 9   10   .data   ascii   96<4=ZL-_
265  0x000037eb 0x004037eb 19  20   .data   ascii   =*+176XXvX\e47ZX+^vX
266  0x00003804 0x00403804 10  11   .data   ascii   kjv<44Xx\X
267  0x00003815 0x00403815 4   5    .data   ascii   94-Z
268  0x00003826 0x00403826 6   7    .data   ascii   X\a\a\e  
269  0x0000382f 0x0040382f 11  12   .data   ascii   ^c*XWXXXggj
270  0x0000384a 0x0040384a 6   7    .data   ascii   \e\n\f\wX
271  0x00003855 0x00403855 15  16   .data   ascii   XWY\a1XH61,,=*5X
272  0x00003865 0x00403865 4   5    .data   ascii   Z59]
273  0x0000386f 0x0040386f 12  13   .data   ascii   9<2-+,\a><1.[
274  0x0000387c 0x0040387c 8   9    .data   ascii   W\WHWHWH
275  0x00003886 0x00403886 55  56   .data   ascii   WHWHWHWHWHWHWHWHWHWHWHWHWHWHWHWHGXWHWHWHWHSHSoftware\ra
276  0x000038c1 0x004038c1 34  35   .data   ascii   WYWHWHWHWHWHWHWHWHWHWHWHWHWH_\bWHZH
277  0x000038e5 0x004038e5 14  15   .data   ascii   X\e*=9,=\f0Z_<Kx
278  0x000038f6 0x004038f6 37  38   .data   ascii   =*6=4ot[JW\WHWHWHWHWHWHWHWHgXWHWHWH^H
279  0x0000391f 0x0040391f 5   6    .data   ascii   XYhOh
280  0x00003927 0x00403927 11  12   .data   ascii   heXXisj\nj9j
281  0x00003941 0x00403941 9   10   .data   ascii   j^kKkak+k
282  0x00003959 0x00403959 13  14   .data   ascii   kJlxlpXXlvlal
283  0x0000396b 0x0040396b 11  12   .data   ascii   l9l>l3XXl.l
284  0x00003987 0x00403987 17  18   .data   ascii   m8m=m)mXXX\nd@Z_\bX
285  0x000039ad 0x004039ad 55  56   .data   ascii   W[WHWHWHWHWHWHWHWHWHWHWHWHWHWHWH'XWHWHWHWHWHWHWHXXXXXXX
286  0x00004821 0x00404821 8   9    .data   ascii   >=>>>:Z\
287  0x0000482e 0x0040482e 18  19   .data   ascii   ZPEX[[~[]W\WH?>>0!
288  0x0000484e 0x0040484e 4   5    .data   ascii   jVWM
289  0x00004853 0x00404853 9   10   .data   ascii   NLQYLXX_S
290  0x0000485d 0x0040485d 6   7    .data   ascii   ]_PPQJ
291  0x00004867 0x00404867 5   6    .data   ascii   LKPXX
292  0x00004874 0x00404874 4   5    .data   ascii   SQZ[
293  0x00004879 0x00404879 5   6    .data   ascii   334Z\
294  0x00004891 0x00404891 5   7    .data   utf8    HZHݐ` blocks=Basic Latin,Arabic Supplement
295  0x000048a4 0x004048a4 5   6    .data   ascii   pI\t\P
296  0x000048ab 0x004048ab 4   5    .data   ascii   r\xh
297  0x000048b0 0x004048b0 4   5    .data   ascii   v\Hh
298  0x000048b5 0x004048b5 9   10   .data   ascii   x^Hw\h\aXH
299  0x000048d2 0x004048d2 4   5    .data   ascii   \b\Pv
300  0x000048d8 0x004048d8 27  28   .data   ascii   ZPlW]V[4^'>n{X\>>r?=>Hz=h_L
301  0x000048f9 0x004048f9 5   6    .data   ascii   \f?8>>
302  0x00004906 0x00404906 10  11   .data   ascii   ZT.[T<[].f
303  0x00004911 0x00404911 12  13   .data   ascii   >[TZSK`[I_P>
304  0x0000491e 0x0040491e 23  24   .data   ascii   QMZRZCZqZ[>[i\P_V\RZ@][
305  0x00004937 0x00404937 13  14   .data   ascii   ?>~?]TW^\Hn<>
306  0x00004947 0x00404947 13  14   .data   ascii   &\RW]WHUHZ4BP
307  0x00004955 0x00404955 4   5    .data   ascii   UC[V
308  0x0000495a 0x0040495a 8   10   .data   utf8    J[FJZQdؖ blocks=Basic Latin,Arabic
309  0x00004964 0x00404964 5   6    .data   ascii   Z%Zt\
310  0x00004971 0x00404971 9   10   .data   ascii   Z_J_Zp\fW2
311  0x0000497b 0x0040497b 4   5    .data   ascii   Z]>Z
312  0x00004984 0x00404984 8   9    .data   ascii   ZlZ__[zt
313  0x0000498e 0x0040498e 8   10   .data   utf8    L[رRQ]>> blocks=Basic Latin,Arabic
314  0x000049a2 0x004049a2 6   7    .data   ascii   ZhZ__[
315  0x000049aa 0x004049aa 31  32   .data   ascii   Zp|_TWPWHWHWHWHWHWHWHWHWHWHWHWH
316  0x000049ca 0x004049ca 25  26   .data   ascii   WWHWHWHWHWHWHWHWHWHWHWH_H
317  0x000049fa 0x004049fa 5   6    .data   ascii   ?>(Z\
318  0x00004a05 0x00404a05 11  12   .data   ascii   Z\vZ\^Z\FZ\
319  0x00004a33 0x00404a33 9   10   .data   ascii   pZ\`Z\PZ\
320  0x00004a58 0x00404a58 11  12   .data   ascii   Z\\bZ\vZ\fZ\
321  0x00004a6c 0x00404a6c 4   5    .data   ascii   Z\[T
322  0x00004a80 0x00404a80 5   6    .data   ascii   Z\\fZT
323  0x00004a86 0x00404a86 10  11   .data   ascii   Z\vZ\jZ\[t
324  0x00004a94 0x00404a94 4   5    .data   ascii   \rMZ\
325  0x00004aac 0x00404aac 7   8    .data   ascii   ?\f\r>$Z\
326  0x00004ab7 0x00404ab7 11  12   .data   ascii   Z\bZ\VZ\DZ\
327  0x00004ac6 0x00404ac6 4   5    .data   ascii   \r\rZ\
328  0x00004add 0x00404add 19  20   .data   ascii   Z\\b\r\rZ\xZ\hZ\ZZ\JZ\
329  0x00004b0c 0x00404b0c 5   6    .data   ascii   ?>*Z\
330  0x00004b12 0x00404b12 13  14   .data   ascii   \r\rZ\\fZ\~Z\pZ\
331  0x00004b43 0x00404b43 16  17   .data   ascii   Z\\b\r\rZ\zZ\^Z\PZ\
332  0x00004b60 0x00404b60 4   5    .data   ascii   \r\bZ\
333  0x00004b68 0x00404b68 6   7    .data   ascii   Z\dZd$
334  0x00004b75 0x00404b75 13  14   .data   ascii   Z\r\r\rZ\bZ\JZ\
335  0x00004b92 0x00404b92 4   5    .data   ascii   \r\rZ\
336  0x00004b9a 0x00404b9a 4   5    .data   ascii   Z\,j
337  0x00004ba0 0x00404ba0 11  12   .data   ascii   Z\zZ\dZ\TZ\
338  0x00004bac 0x00404bac 4   5    .data   ascii   \rMZ\
339  0x00004bc7 0x00404bc7 4   5    .data   ascii   >2Z\
340  0x00004bcc 0x00404bcc 13  14   .data   ascii   Z\\bZ\jZ\JZ\:Z
341  0x00004be3 0x00404be3 7   8    .data   ascii   ?>PZ\DJ
342  0x00004beb 0x00404beb 12  13   .data   ascii   PZ\fZ\pZ\|Z\
343  0x00004c00 0x00404c00 14  15   .data   ascii   Z\$Z\,Z\4Z\>Z\
344  0x00004c2e 0x00404c2e 10  11   .data   ascii   Z\FZ\ZZt[(
345  0x00004c3f 0x00404c3f 5   6    .data   ascii   [T:ZL
346  0x00004c46 0x00404c46 6   7    .data   ascii   "Z\[Tb
347  0x00004c56 0x00404c56 5   6    .data   ascii   Z\,Z\
348  0x00004c76 0x00404c76 5   6    .data   ascii   Z\]\r[
349  0x00004c7c 0x00404c7c 4   5    .data   ascii   JjxB
350  0x00004c81 0x00404c81 22  23   .data   ascii   ?>VZ\jZ\zZ\\fZ\ ]\rZ\2Z\
351  0x00004ca8 0x00404ca8 4   5    .data   ascii   \r\rZ\
352  0x00004cb0 0x00404cb0 11  12   .data   ascii   Z\PZ\dZ\pZ\
