[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000d0 0x000000d0 4   5            ascii   Rich
2    0x000001e0 0x000001e0 5   6            ascii   .text
3    0x00000207 0x00000207 7   8            ascii   `.rdata
4    0x0000022f 0x0000022f 6   7            ascii   @.data
5    0x00000258 0x00000258 5   6            ascii   .rsrc
131  0x0000cfbf 0x0040cfbf 4   5    .text   ascii   w(B\v
132  0x0000cfda 0x0040cfda 5   6    .text   ascii   N|]At
133  0x0000d123 0x0040d123 5   6    .text   ascii   .zVF\e
134  0x0000d1d1 0x0040d1d1 4   5    .text   ascii   xvb#
135  0x0000d1e3 0x0040d1e3 4   5    .text   ascii   ~BHv
136  0x0000d423 0x0040d423 5   6    .text   ascii   tCHtL
137  0x0000d5ef 0x0040d5ef 4   5    .text   ascii   )pi+
138  0x0000d688 0x0040d688 4   5    .text   ascii   vt<k
139  0x0000d68d 0x0040d68d 4   5    .text   ascii   \nvL3
140  0x0000d8a1 0x0040d8a1 4   5    .text   ascii   rgIH
141  0x0000dd7b 0x0040dd7b 6   7    .text   ascii   JCI|h#
142  0x0000de91 0x0040de91 4   5    .text   ascii   @C~t
143  0x0000dede 0x0040dede 6   7    .text   ascii   Iv8Bz\
144  0x0000df24 0x0040df24 5   8    .text   utf8    u&+ЁҜ blocks=Basic Latin,Cyrillic
145  0x0000df4f 0x0040df4f 4   5    .text   ascii   Rv2N
146  0x0000dfbd 0x0040dfbd 4   6    .text   utf8    q,#Ɂ blocks=Basic Latin,Latin Extended-B
147  0x0000dfd9 0x0040dfd9 4   5    .text   ascii   p?F#
148  0x0000e12e 0x0040e12e 4   6    .text   utf8    "@{у blocks=Basic Latin,Cyrillic
149  0x0000e236 0x0040e236 4   7    .text   utf8    F\vˁޔ blocks=Basic Latin,Spacing Modifier Letters,Thaana
150  0x0000e2b9 0x0040e2b9 4   5    .text   ascii   Bvh#
151  0x0000e393 0x0040e393 5   6    .text   ascii   tFHxM
152  0x0000e60c 0x0040e60c 4   5    .text   ascii   JxdO
153  0x0000e9d2 0x0040e9d2 4   5    .text   ascii   dp<#
154  0x0000eb1d 0x0040eb1d 5   6    .text   ascii   HJq&i
155  0x0000eda8 0x0040eda8 4   5    .text   ascii   4}$3
156  0x0000eff7 0x0040eff7 4   5    .text   ascii   \fxe@
157  0x0000f158 0x0040f158 4   5    .text   ascii   CxQ3
158  0x0000f319 0x0040f319 4   5    .text   ascii   8x;K
159  0x0000f6d5 0x0040f6d5 5   6    .text   ascii   Fu#O\e
160  0x0000f8f2 0x0040f8f2 4   5    .text   ascii   zUBI
161  0x0000fe4b 0x0040fe4b 4   7    .text   utf8    Cuсߜ blocks=Basic Latin,Cyrillic,NKo
162  0x0000fff5 0x0040fff5 4   7    .text   utf8    \vˋѻO blocks=Basic Latin,Spacing Modifier Letters,Cyrillic
163  0x00010490 0x00410490 4   5    .text   ascii   Az3i
164  0x00010551 0x00410551 5   7    .text   utf8    xT\eؖN blocks=Basic Latin,Arabic
165  0x0001077e 0x0041077e 5   6    .text   ascii   fA@{!
166  0x000107a6 0x004107a6 4   5    .text   ascii   KxiK
167  0x0001086a 0x0041086a 5   7    .text   utf8    rHF\eދ blocks=Basic Latin,Thaana
168  0x00010b1a 0x00410b1a 4   5    .text   ascii   JIO\e
169  0x00010d7b 0x00410d7b 4   7    .text   utf8    JC랄l blocks=Basic Latin,Hangul Syllables
170  0x00010dcb 0x00410dcb 4   6    .text   utf8    vz3ӑ blocks=Basic Latin,Cyrillic
171  0x0001104b 0x0041104b 4   5    .text   ascii   zRC+
172  0x00011164 0x00411164 4   5    .text   ascii   ~zP3
173  0x00011417 0x00411417 4   5    .text   ascii   Ot~+
174  0x00011455 0x00411455 4   5    .text   ascii   Ix=I
175  0x000118b6 0x004118b6 6   8    .text   utf8    +ȉ\r$0B blocks=Basic Latin,Latin Extended-B
176  0x000118d2 0x004118d2 4   6    .text   utf8    ȡ@0B blocks=Latin Extended-B,Basic Latin
177  0x0001190c 0x0041190c 6   8    .text   utf8    H؉\r@0B blocks=Basic Latin,Arabic
178  0x0001191c 0x0041191c 4   6    .text   utf8    أ<0B blocks=Arabic,Basic Latin
179  0x00011936 0x00411936 4   5    .text   ascii   \r,0B
180  0x00011966 0x00411966 4   5    .text   ascii   500B
181  0x00011973 0x00411973 4   5    .text   ascii   5(0B
182  0x00011979 0x00411979 5   7    .text   utf8    ы\rL0B blocks=Cyrillic,Basic Latin
183  0x0001198b 0x0041198b 4   6    .text   utf8    +ЍA* blocks=Basic Latin,Cyrillic
184  0x00011993 0x00411993 5   7    .text   utf8    \t5(0B
185  0x000119b4 0x004119b4 4   6    .text   utf8    ML\t3
186  0x000119d5 0x004119d5 6   8    .text   utf8    +I\rL0B
187  0x000119f6 0x004119f6 4   5    .text   ascii   \r00B
188  0x00011a03 0x00411a03 4   5    .text   ascii   540B
189  0x00011a08 0x00411a08 6   8    .text   utf8    +K\rT0B
190  0x00011a27 0x00411a27 5   7    .text   utf8    Љ540B blocks=Cyrillic,Basic Latin
191  0x00011a4d 0x00411a4d 4   7    .text   utf8    +Mpƍ blocks=Basic Latin,Latin Extended-B
192  0x00011a6f 0x00411a6f 4   6    .text   utf8    УX0B blocks=Cyrillic,Basic Latin
193  0x00011a86 0x00411a86 4   5    .text   ascii   \r,0B
194  0x00011a9c 0x00411a9c 4   5    .text   ascii   5(0B
195  0x00011aa8 0x00411aa8 4   5    .text   ascii   5(0B
196  0x00011ac9 0x00411ac9 4   6    .text   utf8    c80B
197  0x00011b0e 0x00411b0e 4   5    .text   ascii   \rd0B
198  0x00011b1a 0x00411b1a 4   5    .text   ascii   \rd0B
199  0x00011b3b 0x00411b3b 4   5    .text   ascii   \r\0B
200  0x00011b7a 0x00411b7a 4   5    .text   ascii   \r40B
201  0x00011bcd 0x00411bcd 4   6    .text   utf8    ȣp0B blocks=Latin Extended-B,Basic Latin
202  0x00011be6 0x00411be6 4   5    .text   ascii   \r40B
203  0x00011bf2 0x00411bf2 5   7    .text   utf8    K\r(0B
204  0x00011c01 0x00411c01 4   6    .text   utf8    ӣ 0B blocks=Cyrillic,Basic Latin
205  0x00011c25 0x00411c25 4   5    .text   ascii   \rx0B
206  0x00011c82 0x00411c82 6   8    .text   utf8    +щ\rt0B blocks=Basic Latin,Cyrillic
207  0x00011ca6 0x00411ca6 5   7    .text   utf8    +cx0B
208  0x00011cb8 0x00411cb8 4   5    .text   ascii   \rx0B
209  0x00011cc6 0x00411cc6 5   7    .text   utf8    \b ̅H$ blocks=Basic Latin,Combining Diacritical Marks
210  0x00011cfa 0x00411cfa 4   5    .text   ascii   \r 0B
211  0x00011d21 0x00411d21 5   6    .text   ascii   +\r80B
212  0x00011d2e 0x00411d2e 5   6    .text   ascii   +\r40B
213  0x00011d35 0x00411d35 4   5    .text   ascii   \r(0B
214  0x00011d9f 0x00411d9f 4   6    .text   utf8    3ۍ4\b blocks=Basic Latin,Arabic
215  0x00011fc1 0x00411fc1 4   5    .text   ascii   SSSS
216  0x00011fec 0x00411fec 5   6    .text   ascii   jhj$h
217  0x000121d5 0x004121d5 4   7    .text   utf8    +ʍB݅ blocks=Basic Latin,IPA Extensions,Syriac
218  0x00012318 0x00412318 5   7    .text   utf8    D\bƍq1 blocks=Basic Latin,Latin Extended-B
219  0x0001232c 0x0041232c 6   10   .text   utf8    ڋʍAʍQ< blocks=Arabic,IPA Extensions,Basic Latin
220  0x00012614 0x00412614 5   7    .text   utf8    L\tˍP= blocks=Basic Latin,Spacing Modifier Letters
221  0x0001261f 0x0041261f 6   8    .text   utf8    L\t++ȉ\r blocks=Basic Latin,Latin Extended-B
222  0x000127b9 0x004127b9 4   7    .text   utf8    +ȍpE blocks=Basic Latin,Latin Extended-B
223  0x000127ef 0x004127ef 4   6    .text   utf8    t\a+c
224  0x000128bd 0x004128bd 4   6    .text   utf8    +э4\b blocks=Basic Latin,Cyrillic
225  0x00012af5 0x00412af5 4   6    .text   utf8    BҍH8 blocks=Basic Latin,Cyrillic
226  0x00012b5b 0x00412b5b 4   6    .text   utf8    +M\fH
227  0x00012f83 0x00412f83 5   7    .text   utf8    t\b+ʉ\r blocks=Basic Latin,IPA Extensions
228  0x00013123 0x00413123 4   7    .text   utf8    A0B blocks=Basic Latin,Private Use Area
229  0x000137c3 0x004137c3 4   6    .text   utf8    +Mq5
230  0x00013889 0x00413889 5   7    .text   utf8    t\b+ȉ\r blocks=Basic Latin,Latin Extended-B
231  0x000138fe 0x004138fe 5   8    .text   utf8    +ЍT\nɉ blocks=Basic Latin,Cyrillic,Latin Extended-B
232  0x00013a36 0x00413a36 4   5    .text   ascii   \r,0B
233  0x00013a41 0x00413a41 5   7    .text   utf8    +c00B
234  0x00013a52 0x00413a52 6   8    .text   utf8    +ȉ\r$0B blocks=Basic Latin,Latin Extended-B
235  0x00013af6 0x00413af6 4   5    .text   ascii   \r00B
236  0x00013b15 0x00413b15 4   6    .text   utf8    ޣ$0B blocks=Thaana,Basic Latin
237  0x00013b71 0x00413b71 4   5    .text   ascii   \r40B
238  0x00013b85 0x00413b85 4   5    .text   ascii   \r40B
239  0x00013b8b 0x00413b8b 4   5    .text   ascii   \r00B
240  0x00013b91 0x00413b91 4   6    .text   utf8    ѣ80B blocks=Cyrillic,Basic Latin
241  0x00013ba6 0x00413ba6 5   7    .text   utf8    +c40B
242  0x00013bde 0x00413bde 4   6    .text   utf8    <6+ǅ blocks=Basic Latin,Latin Extended-B
243  0x00013c06 0x00413c06 5   7    .text   utf8    4\a+ξ? blocks=Basic Latin,Greek and Coptic
244  0x00013c5c 0x00413c5c 4   6    .text   utf8    գ$0B blocks=Armenian,Basic Latin
245  0x00013c7b 0x00413c7b 4   5    .text   ascii   \r80B
246  0x00013cdf 0x00413cdf 4   6    .text   utf8    D\bɍD blocks=Basic Latin,Latin Extended-B
247  0x00013d53 0x00413d53 6   8    .text   utf8    +K\r80B
248  0x00013ea2 0x00413ea2 4   6    .text   utf8    DA܍4 blocks=Basic Latin,Syriac
249  0x0001409a 0x0041409a 4   7    .text   utf8    ٍp͍T blocks=Arabic,Basic Latin,Combining Diacritical Marks
250  0x00014105 0x00414105 5   7    .text   utf8    t\b+ʉ\r blocks=Basic Latin,IPA Extensions
251  0x00014291 0x00414291 6   9    .text   utf8    \rJ,+I\r
252  0x000143cc 0x004143cc 5   9    .text   utf8    +MNÅɣ blocks=Basic Latin,Latin-1 Supplement,IPA Extensions
253  0x0001458a 0x0041458a 5   7    .text   utf8    3ɍL\t2 blocks=Basic Latin,Latin Extended-B
254  0x000145e4 0x004145e4 4   6    .text   utf8    +ȍ\fJ blocks=Basic Latin,Latin Extended-B
255  0x0001468e 0x0041468e 4   6    .text   utf8    +ʍA> blocks=Basic Latin,IPA Extensions
256  0x0001475e 0x0041475e 6   10   .text   utf8    PڍL\tʅҾ blocks=Basic Latin,Arabic,IPA Extensions,Cyrillic
257  0x000147a2 0x004147a2 4   7    .text   utf8    ؋ЍB2 blocks=Arabic,Cyrillic,Basic Latin
258  0x0001482d 0x0041482d 4   6    .text   utf8    +ƍH5 blocks=Basic Latin,Latin Extended-B
259  0x00014904 0x00414904 4   6    .text   utf8    +ƍq3 blocks=Basic Latin,Latin Extended-B
260  0x0001491f 0x0041491f 4   6    .text   utf8    r?+ȅ blocks=Basic Latin,Latin Extended-B
261  0x00014970 0x00414970 4   6    .text   utf8    D\bȍD blocks=Basic Latin,Latin Extended-B
262  0x00014a48 0x00414a48 4   6    .text   utf8    t\b+щ blocks=Basic Latin,Cyrillic
263  0x00014c01 0x00414c01 4   6    .text   utf8    L\t݉\r blocks=Basic Latin,Syriac
264  0x00014cd6 0x00414cd6 6   9    .text   utf8    +ȍAԍ\fJ blocks=Basic Latin,Latin Extended-B,Cyrillic Supplement
265  0x00014e5d 0x00414e5d 4   7    .text   utf8    +Mpۅ blocks=Basic Latin,Arabic
266  0x00014fe8 0x00414fe8 4   6    .text   utf8    +ȍD\b blocks=Basic Latin,Latin Extended-B
267  0x000151d4 0x004151d4 5   8    .text   utf8    +ML\tC
268  0x00015353 0x00415353 7   10   .text   utf8    +ML\td+ȣ blocks=Basic Latin,Latin Extended-B
269  0x000153c1 0x004153c1 4   7    .text   utf8    :+ȅң blocks=Basic Latin,Latin Extended-B,Cyrillic
270  0x000155eb 0x004155eb 4   6    .text   utf8    4\n+ƍ blocks=Basic Latin,Latin Extended-B
271  0x00015621 0x00415621 4   6    .text   utf8    J-+a
272  0x000156f1 0x004156f1 4   5    .text   ascii   \r,0B
273  0x00015852 0x00415852 4   6    .text   utf8    \f@+щ blocks=Basic Latin,Cyrillic
274  0x00015a86 0x00415a86 4   7    .text   utf8    0+Ѕɉ blocks=Basic Latin,Cyrillic,Latin Extended-B
275  0x00015ae6 0x00415ae6 4   7    .text   utf8    ȍPщ\r blocks=Latin Extended-B,Basic Latin,Cyrillic
276  0x00015b55 0x00415b55 4   6    .text   utf8    3ɍP+ blocks=Basic Latin,Latin Extended-B
277  0x00015b70 0x00415b70 7   10   .text   utf8    +ML\tߍQ# blocks=Basic Latin,NKo
278  0x00015b89 0x00415b89 4   6    .text   utf8    AԍH3 blocks=Basic Latin,Cyrillic Supplement
279  0x00015c89 0x00415c89 4   6    .text   utf8    ^t\n+
280  0x00015d4f 0x00415d4f 4   7    .text   utf8    ɍD\bң blocks=Latin Extended-B,Basic Latin,Cyrillic
281  0x00015d92 0x00415d92 8   9    .text   ascii   PAE e3PH
282  0x00015dc4 0x00415dc4 4   5    .text   ascii   5,0B
283  0x00015dde 0x00415dde 4   5    .text   ascii   \r40B
284  0x00015e03 0x00415e03 4   7    .text   utf8    +ȋK\r blocks=Basic Latin,Latin Extended-B
285  0x00015e62 0x00415e62 5   7    .text   utf8    T\bʍA< blocks=Basic Latin,IPA Extensions
286  0x00015f0a 0x00415f0a 4   6    .text   utf8    3ɍr6 blocks=Basic Latin,Latin Extended-B
287  0x00015f15 0x00415f15 4   7    .text   utf8    +ʍQ܅ blocks=Basic Latin,IPA Extensions,Syriac
288  0x00015f70 0x00415f70 4   6    .text   utf8    (+I\r
289  0x0001601f 0x0041601f 4   6    .text   utf8    +MN$
290  0x0001605c 0x0041605c 4   6    .text   utf8    V?+ȉ blocks=Basic Latin,Latin Extended-B
291  0x0001608a 0x0041608a 4   6    .text   utf8    7+Љ= blocks=Basic Latin,Cyrillic
292  0x0001611f 0x0041611f 4   6    .text   utf8    +މ\$ blocks=Basic Latin,Thaana
293  0x0001618d 0x0041618d 4   6    .text   utf8    j̍\fH blocks=Basic Latin,Combining Diacritical Marks
294  0x00016253 0x00416253 4   6    .text   utf8    R+I\r
295  0x0001631f 0x0041631f 5   7    .text   utf8    +ЍL\t, blocks=Basic Latin,Cyrillic
296  0x000163fa 0x004163fa 4   6    .text   utf8    AۍQ3 blocks=Basic Latin,Arabic
297  0x0001644a 0x0041644a 4   6    .text   utf8    +Ml9
298  0x00016561 0x00416561 5   8    .text   utf8    +ыʍP! blocks=Basic Latin,Cyrillic,IPA Extensions
299  0x0001665d 0x0041665d 4   7    .text   utf8    ƍp͉5 blocks=Latin Extended-B,Basic Latin,Combining Diacritical Marks
300  0x000166c7 0x004166c7 4   7    .text   utf8    A؍Pم blocks=Basic Latin,Arabic
301  0x00016757 0x00416757 4   6    .text   utf8    ++Љ= blocks=Basic Latin,Cyrillic
302  0x000167df 0x004167df 4   6    .text   utf8    T\tĉ5 blocks=Basic Latin,Latin Extended-A
303  0x000168b8 0x004168b8 4   6    .text   utf8    I+K\r
304  0x000168dc 0x004168dc 4   7    .text   utf8    \$$蜱 blocks=Basic Latin,CJK Unified Ideographs
305  0x00016afe 0x00416afe 4   5    .text   ascii   5$0B
306  0x00016b05 0x00416b05 4   5    .text   ascii   =80B
307  0x00016b18 0x00416b18 6   8    .text   utf8    +ȉ5$0B blocks=Basic Latin,Latin Extended-B
308  0x00016b3f 0x00416b3f 4   5    .text   ascii   \r,0B
309  0x00016b4c 0x00416b4c 5   7    .text   utf8    ȉ\r,0B blocks=Latin Extended-B,Basic Latin
310  0x00016f8f 0x00416f8f 5   7    .text   utf8    3+Ѝp3 blocks=Basic Latin,Cyrillic
311  0x00017121 0x00417121 5   8    .text   utf8    +ʋэH3 blocks=Basic Latin,IPA Extensions,Cyrillic
312  0x0001713f 0x0041713f 4   6    .text   utf8    q!+Ѕ blocks=Basic Latin,Cyrillic
313  0x0001724e 0x0041724e 5   8    .text   utf8    L\tʅ҉\r blocks=Basic Latin,IPA Extensions,Cyrillic
314  0x00017395 0x00417395 4   6    .text   utf8    +M4H
315  0x0001739c 0x0041739c 4   6    .text   utf8    +ȍA< blocks=Basic Latin,Latin Extended-B
316  0x0001744e 0x0041744e 4   6    .text   utf8    T\bϾ$ blocks=Basic Latin,Greek and Coptic
317  0x0001751d 0x0041751d 4   6    .text   utf8    3ҍ4\n blocks=Basic Latin,Cyrillic
318  0x00017651 0x00417651 4   6    .text   utf8    +ˍT\n blocks=Basic Latin,Spacing Modifier Letters
319  0x00017752 0x00417752 4   6    .text   utf8    ɍJ)u blocks=Latin Extended-B,Basic Latin
320  0x0001784f 0x0041784f 4   6    .text   utf8    B>+ȣ blocks=Basic Latin,Latin Extended-B
321  0x0001791b 0x0041791b 4   6    .text   utf8    3\rQ"
322  0x00017a28 0x00417a28 4   6    .text   utf8    3ɍAj blocks=Basic Latin,Latin Extended-B
323  0x00017a84 0x00417a84 4   6    .text   utf8    P.+ʉ blocks=Basic Latin,IPA Extensions
324  0x00017bbe 0x00417bbe 4   6    .text   utf8    t\b+щ blocks=Basic Latin,Cyrillic
325  0x00017c34 0x00417c34 4   5    .text   ascii   D\b't
