Metadata Signature: 0x2afc0 0x10001424a5342 12
.NET Version: v4.0.30319
Number of Metadata Streams: 5
DirectoryAddress: 6c Size: 880c
Stream name: #- 4
DirectoryAddress: 8878 Size: 7de8
Stream name: #Strings 12
DirectoryAddress: 10660 Size: 803c
Stream name: #US 4
DirectoryAddress: 1869c Size: 10
Stream name: #GUID 8
DirectoryAddress: 186ac Size: 3f1c
Stream name: #Blob 8
[Strings]
nth  paddr      vaddr      len  size section  type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44   45            ascii   !This program cannot be run in DOS mode.\r\r\n$
2736 0x0001bb12 0x0041e712 4    5    _4284416 ascii   :GbX
2737 0x0001bb2b 0x0041e72b 4    6    _4284416 utf8    ߂DW\a blocks=NKo,Basic Latin
2738 0x0001bb38 0x0041e738 4    5    _4284416 ascii   k<D\b
2739 0x0001bb6b 0x0041e76b 4    6    _4284416 utf8    ިy\\a blocks=Thaana,Basic Latin
2740 0x0001bbd4 0x0041e7d4 10   12   _4284416 utf8    VhɤRJE>=_\e blocks=Basic Latin,IPA Extensions
2741 0x0001bbef 0x0041e7ef 4    5    _4284416 ascii   +61)
2742 0x0001bc19 0x0041e819 6    7    _4284416 ascii   dm8vd0
2743 0x0001bc9d 0x0041e89d 4    6    _4284416 utf8    t6גm blocks=Basic Latin,Hebrew
2744 0x0001bcd6 0x0041e8d6 4    6    _4284416 utf8    ̳=7v blocks=Combining Diacritical Marks,Basic Latin
2745 0x0001bce5 0x0041e8e5 4    7    _4284416 utf8    \rߗƩ# blocks=Basic Latin,NKo,Latin Extended-B
2746 0x0001bd0b 0x0041e90b 4    5    _4284416 ascii   %\|?
2747 0x0001bd2f 0x0041e92f 4    5    _4284416 ascii   'h"h
2748 0x0001bdef 0x0041e9ef 4    5    _4284416 ascii   .(\vB
2749 0x0001be1e 0x0041ea1e 4    6    _4284416 utf8    "ũg? blocks=Basic Latin,Latin Extended-A
2750 0x0001be51 0x0041ea51 4    5    _4284416 ascii   -.$y
2751 0x0001bea0 0x0041eaa0 5    7    _4284416 utf8    \buJx̟ blocks=Basic Latin,Combining Diacritical Marks
2752 0x0001bee0 0x0041eae0 4    5    _4284416 ascii   iKHx
2753 0x0001bf11 0x0041eb11 6    7    _4284416 ascii   Rsk=#\r
2754 0x0001bf1e 0x0041eb1e 5    7    _4284416 utf8    @ȢTY~ blocks=Basic Latin,Latin Extended-B
2755 0x0001bf2f 0x0041eb2f 4    5    _4284416 ascii   O8_C
2756 0x0001bf51 0x0041eb51 5    6    _4284416 ascii   Xsz\b6
2757 0x0001bf61 0x0041eb61 4    5    _4284416 ascii   Y]|e
2758 0x0001bf90 0x0041eb90 6    7    _4284416 ascii   R]szA;
2759 0x0001bfbd 0x0041ebbd 4    6    _4284416 utf8    GʟsU blocks=Basic Latin,IPA Extensions
2760 0x0001bfd0 0x0041ebd0 4    5    _4284416 ascii   /`s|
2761 0x0001c010 0x0041ec10 5    6    _4284416 ascii   \eOr|7
2762 0x0001c050 0x0041ec50 5    6    _4284416 ascii   QA`}b
2763 0x0001c080 0x0041ec80 4    6    _4284416 utf8    #|̕} blocks=Basic Latin,Combining Diacritical Marks
2764 0x0001c0c0 0x0041ecc0 5    8    _4284416 utf8    z_̓ٔ# blocks=Basic Latin,Combining Diacritical Marks,Arabic
2765 0x0001c0cb 0x0041eccb 4    5    _4284416 ascii   D-\b/
2766 0x0001c0d1 0x0041ecd1 6    7    _4284416 ascii   Qw{i`\v
2767 0x0001c126 0x0041ed26 4    6    _4284416 utf8    AЖC` blocks=Basic Latin,Cyrillic
2768 0x0001c14f 0x0041ed4f 5    6    _4284416 ascii   ) FY>
2769 0x0001c163 0x0041ed63 9    11   _4284416 utf8    T#82пJhx{ blocks=Basic Latin,Cyrillic
2770 0x0001c188 0x0041ed88 7    9    _4284416 utf8    "7z٨v\aF blocks=Basic Latin,Arabic
2771 0x0001c191 0x0041ed91 4    5    _4284416 ascii   KY4%
2772 0x0001c1d1 0x0041edd1 6    7    _4284416 ascii   RY2 _\b
2773 0x0001c20f 0x0041ee0f 11   13   _4284416 utf8    jV(X2]u\fɒ_} blocks=Basic Latin,IPA Extensions
2774 0x0001c26a 0x0041ee6a 5    7    _4284416 utf8    \t,ϼ4a blocks=Basic Latin,Greek and Coptic
2775 0x0001c286 0x0041ee86 4    5    _4284416 ascii   Bw\n*
2776 0x0001c291 0x0041ee91 6    7    _4284416 ascii   6\e1 _\a
2777 0x0001c2c4 0x0041eec4 8    9    _4284416 ascii   0LBwI]59
2778 0x0001c2d5 0x0041eed5 6    8    _4284416 utf8    e\aǆ}&\v blocks=Basic Latin,Latin Extended-B
2779 0x0001c32f 0x0041ef2f 4    5    _4284416 ascii   >%)u
2780 0x0001c352 0x0041ef52 4    5    _4284416 ascii   <g%s
2781 0x0001c36f 0x0041ef6f 4    5    _4284416 ascii   ?^(^
2782 0x0001c3c9 0x0041efc9 4    5    _4284416 ascii   !6B4
2783 0x0001c405 0x0041f005 4    5    _4284416 ascii   FGfK
2784 0x0001c418 0x0041f018 7    9    _4284416 utf8    C\n$\t\bĊ% blocks=Basic Latin,Latin Extended-A
2785 0x0001c43d 0x0041f03d 4    5    _4284416 ascii   \rDFg
2786 0x0001c444 0x0041f044 4    5    _4284416 ascii   HJGf
2787 0x0001c45a 0x0041f05a 5    7    _4284416 utf8    Z{@Ɏ[ blocks=Basic Latin,Latin Extended-B
2788 0x0001c485 0x0041f085 7    8    _4284416 ascii   OVN]&>\
2789 0x0001c4ef 0x0041f0ef 4    5    _4284416 ascii   :yT?
2790 0x0001c4fc 0x0041f0fc 4    5    _4284416 ascii   ~\eD-
2791 0x0001c57e 0x0041f17e 4    5    _4284416 ascii   F-=.
2792 0x0001c5bc 0x0041f1bc 6    7    _4284416 ascii   ixG-r1
2793 0x0001c5c6 0x0041f1c6 4    5    _4284416 ascii   26\bQ
2794 0x0001c5f9 0x0041f1f9 6    8    _4284416 utf8    1\â{T) blocks=Basic Latin,Latin-1 Supplement
2795 0x0001c604 0x0041f204 5    7    _4284416 utf8    Ϸ20RS blocks=Greek and Coptic,Basic Latin
2796 0x0001c61d 0x0041f21d 6    7    _4284416 ascii   ;L.kb\e
2797 0x0001c65c 0x0041f25c 4    5    _4284416 ascii   \AL?
2798 0x0001c66c 0x0041f26c 4    5    _4284416 ascii   I RH
2799 0x0001c67e 0x0041f27e 4    5    _4284416 ascii   E)Ve
2800 0x0001c6e8 0x0041f2e8 4    6    _4284416 utf8    ?a/F
2801 0x0001c70a 0x0041f30a 5    6    _4284416 ascii   -\nfL1
2802 0x0001c721 0x0041f321 4    5    _4284416 ascii   'ZuH
2803 0x0001c72a 0x0041f32a 5    8    _4284416 utf8    㹿zO=h blocks=CJK Unified Ideographs Extension A,Basic Latin
2804 0x0001c745 0x0041f345 5    6    _4284416 ascii   t/4}k
2805 0x0001c79f 0x0041f39f 4    6    _4284416 utf8    3É]u blocks=Basic Latin,Latin-1 Supplement
2806 0x0001c7bf 0x0041f3bf 4    5    _4284416 ascii   pHj%
2807 0x0001c7c6 0x0041f3c6 4    5    _4284416 ascii   [j+w
2808 0x0001c805 0x0041f405 5    6    _4284416 ascii   %Xjbp
2809 0x0001c83e 0x0041f43e 5    6    _4284416 ascii   HJ2p7
2810 0x0001c876 0x0041f476 4    5    _4284416 ascii   \~d\
2811 0x0001c9a3 0x0041f5a3 4    5    _4284416 ascii   XE!x
2812 0x0001c9af 0x0041f5af 6    7    _4284416 ascii   VKR\N?
2813 0x0001c9c6 0x0041f5c6 4    9    _4284416 utf8    "\bT烗 blocks=Basic Latin,CJK Unified Ideographs
2814 0x0001c9e3 0x0041f5e3 4    5    _4284416 ascii   (~X\b
2815 0x0001c9f1 0x0041f5f1 7    8    _4284416 ascii   FqI\n\nIL
2816 0x0001ca00 0x0041f600 5    6    _4284416 ascii   smK52
2817 0x0001ca31 0x0041f631 9    11   _4284416 utf8    5oHC\v@¾al blocks=Basic Latin,Latin-1 Supplement
2818 0x0001ca41 0x0041f641 6    7    _4284416 ascii   mJ5o\vL
2819 0x0001ca6a 0x0041f66a 4    5    _4284416 ascii   \eDn\f
2820 0x0001caaf 0x0041f6af 7    9    _4284416 utf8    E.UAݎJF blocks=Basic Latin,Syriac
2821 0x0001cae1 0x0041f6e1 4    7    _4284416 utf8    ᄑ\ewp blocks=Hangul Jamo,Basic Latin
2822 0x0001caef 0x0041f6ef 7    9    _4284416 utf8    ;D[AٹmG blocks=Basic Latin,Arabic
2823 0x0001cb02 0x0041f702 4    5    _4284416 ascii   5\a*|
2824 0x0001cb09 0x0041f709 5    6    _4284416 ascii   y"kAZ
2825 0x0001cb24 0x0041f724 4    5    _4284416 ascii   @hh|
2826 0x0001cb30 0x0041f730 4    5    _4284416 ascii   |`1{
2827 0x0001cb48 0x0041f748 8    9    _4284416 ascii   <|"oeUR`
2828 0x0001cb71 0x0041f771 4    5    _4284416 ascii   w:S$
2829 0x0001cb7b 0x0041f77b 4    7    _4284416 utf8    xgĬü blocks=Basic Latin,Latin Extended-A,Latin-1 Supplement
2830 0x0001cb8d 0x0041f78d 4    5    _4284416 ascii   cP`l
2831 0x0001cbaa 0x0041f7aa 5    6    _4284416 ascii   \vVTh1
2832 0x0001cbb0 0x0041f7b0 6    8    _4284416 utf8    ֮;S[:F blocks=Hebrew,Basic Latin
2833 0x0001cbca 0x0041f7ca 4    5    _4284416 ascii   #o!\e
2834 0x0001cc16 0x0041f816 4    6    _4284416 utf8    "oKގ blocks=Basic Latin,Thaana
2835 0x0001cc24 0x0041f824 4    5    _4284416 ascii   XPD^
2836 0x0001cc38 0x0041f838 4    5    _4284416 ascii   <w\vA
2837 0x0001ccb9 0x0041f8b9 5    6    _4284416 ascii   \e{C/4
2838 0x0001ccc2 0x0041f8c2 4    6    _4284416 utf8    ~\vͪ9 blocks=Basic Latin,Combining Diacritical Marks
2839 0x0001ccf8 0x0041f8f8 6    7    _4284416 ascii   R!\v= 9
2840 0x0001cd65 0x0041f965 5    6    _4284416 ascii   g8Dr/
2841 0x0001cd87 0x0041f987 4    8    _4284416 utf8    ҇ڧں= blocks=Cyrillic,Arabic,Basic Latin
2842 0x0001cd99 0x0041f999 4    6    _4284416 utf8    J[vs
2843 0x0001cdf0 0x0041f9f0 5    6    _4284416 ascii   J~,f,
2844 0x0001cdfa 0x0041f9fa 4    5    _4284416 ascii   w/\f\b
2845 0x0001ce7f 0x0041fa7f 5    7    _4284416 utf8    MGʺkk blocks=Basic Latin,Spacing Modifier Letters
2846 0x0001cea8 0x0041faa8 4    6    _4284416 utf8    :\bϵH blocks=Basic Latin,Greek and Coptic
2847 0x0001cede 0x0041fade 4    6    _4284416 utf8    [ٴ@? blocks=Basic Latin,Arabic
2848 0x0001ceee 0x0041faee 4    5    _4284416 ascii   &_)l
2849 0x0001cf03 0x0041fb03 4    7    _4284416 utf8    S܉{ި blocks=Basic Latin,Syriac,Thaana
2850 0x0001cf17 0x0041fb17 5    6    _4284416 ascii   |.m(U
2851 0x0001cf57 0x0041fb57 5    6    _4284416 ascii   'gr9o
2852 0x0001cf6e 0x0041fb6e 4    5    _4284416 ascii   V#K|
2853 0x0001cfbd 0x0041fbbd 5    8    _4284416 utf8    z팚6:6 blocks=Basic Latin,Hangul Syllables
2854 0x0001d0a8 0x0041fca8 5    8    _4284416 utf8    qIΆݨ& blocks=Basic Latin,Greek and Coptic,Arabic Supplement
2855 0x0001d118 0x0041fd18 6    7    _4284416 ascii   \bv\aWe-
2856 0x0001d157 0x0041fd57 5    6    _4284416 ascii   #TS\aW
2857 0x0001d19f 0x0041fd9f 4    6    _4284416 utf8    Ǳ-*E blocks=Latin Extended-B,Basic Latin
2858 0x0001d1a7 0x0041fda7 4    5    _4284416 ascii   {TBO
2859 0x0001d21f 0x0041fe1f 5    6    _4284416 ascii   $76u\n
2860 0x0001d2d3 0x0041fed3 4    5    _4284416 ascii   ?C}t
2861 0x0001d2ea 0x0041feea 5    6    _4284416 ascii   W#fg$
2862 0x0001d2ff 0x0041feff 4    6    _4284416 utf8    PsԖH blocks=Basic Latin,Cyrillic Supplement
2863 0x0001d32a 0x0041ff2a 5    6    _4284416 ascii   wUWl$
2864 0x0001d33c 0x0041ff3c 4    6    _4284416 utf8    IO¯S blocks=Basic Latin,Latin-1 Supplement
2865 0x0001d36a 0x0041ff6a 5    6    _4284416 ascii   W#Xq$
2866 0x0001d370 0x0041ff70 4    6    _4284416 utf8    iݢA! blocks=Basic Latin,Arabic Supplement
2867 0x0001d3c5 0x0041ffc5 4    6    _4284416 utf8    ~,@ܥ blocks=Basic Latin,Syriac
2868 0x0001d3d9 0x0041ffd9 4    5    _4284416 ascii   -C~{
2869 0x0001d3e2 0x0041ffe2 5    8    _4284416 utf8    g=ꃵq_ blocks=Basic Latin,Yi Syllables
2870 0x0001d42d 0x0042002d 8    9    _4284416 ascii   \v=\bl+bVk
2871 0x0001d464 0x00420064 6    9    _4284416 utf8    &ȟֶA9t blocks=Basic Latin,Latin Extended-B,Hebrew
2872 0x0001d472 0x00420072 4    6    _4284416 utf8    'v^Ĭ blocks=Basic Latin,Latin Extended-A
2873 0x0001d51a 0x0042011a 4    7    _4284416 utf8    G᯾+3 blocks=Basic Latin,Batak
2874 0x0001d527 0x00420127 5    7    _4284416 utf8    ݇LAN. blocks=Syriac,Basic Latin
2875 0x0001d590 0x00420190 5    6    _4284416 ascii   j#BS\n
2876 0x0001d5a6 0x004201a6 4    5    _4284416 ascii   7d9m
2877 0x0001d5f9 0x004201f9 4    5    _4284416 ascii   Q7_1
2878 0x0001d687 0x00420287 5    6    _4284416 ascii   y#d.;
2879 0x0001d719 0x00420319 5    6    _4284416 ascii   +%7.B
2880 0x0001d772 0x00420372 7    9    _4284416 utf8    T 8z(ױe blocks=Basic Latin,Hebrew
2881 0x0001d7d4 0x004203d4 6    9    _4284416 utf8    9p*O~㌶ blocks=Basic Latin,CJK Compatibility
2882 0x0001d805 0x00420405 4    6    _4284416 utf8    |XÌ$ blocks=Basic Latin,Latin-1 Supplement
2883 0x0001d829 0x00420429 5    6    _4284416 ascii   y9"a'
2884 0x0001d831 0x00420431 6    7    _4284416 ascii   ENZOQ;
2885 0x0001d843 0x00420443 5    6    _4284416 ascii   @r\e6X
2886 0x0001d86f 0x0042046f 4    5    _4284416 ascii   |\e]n
2887 0x0001d888 0x00420488 5    6    _4284416 ascii   UYW'&
2888 0x0001d8ac 0x004204ac 7    8    _4284416 ascii   T2U>t*6
2889 0x0001d8be 0x004204be 4    6    _4284416 utf8    ]Ԕl- blocks=Basic Latin,Cyrillic Supplement
2890 0x0001d8c8 0x004204c8 7    8    _4284416 ascii   +<<\a"go
2891 0x0001d8e4 0x004204e4 5    8    _4284416 utf8    Ǹy`Oخ blocks=Latin Extended-B,Basic Latin,Arabic
2892 0x0001d961 0x00420561 4    5    _4284416 ascii   JRsS
2893 0x0001d97a 0x0042057a 4    5    _4284416 ascii   U+/`
2894 0x0001d989 0x00420589 4    5    _4284416 ascii   ;Py6
2895 0x0001d99f 0x0042059f 4    5    _4284416 ascii   /F1r
2896 0x0001d9f2 0x004205f2 5    6    _4284416 ascii   (x\n\f#
2897 0x0001d9ff 0x004205ff 4    5    _4284416 ascii   ZAK+
2898 0x0001da09 0x00420609 4    5    _4284416 ascii   G7G#
2899 0x0001da31 0x00420631 4    5    _4284416 ascii   ;r!c
2900 0x0001da36 0x00420636 5    6    _4284416 ascii   G+[i+
2901 0x0001da5b 0x0042065b 4    5    _4284416 ascii   8s%[
2902 0x0001dac0 0x004206c0 6    9    _4284416 utf8    oC>"=⺙ blocks=Basic Latin,CJK Radicals Supplement
2903 0x0001db02 0x00420702 4    5    _4284416 ascii   dDVx
2904 0x0001db59 0x00420759 4    5    _4284416 ascii   zO8l
2905 0x0001db7a 0x0042077a 4    5    _4284416 ascii   |Y3'
2906 0x0001db89 0x00420789 5    6    _4284416 ascii   $_X*G
2907 0x0001dbd0 0x004207d0 4    7    _4284416 utf8    \tß.К blocks=Basic Latin,Latin-1 Supplement,Cyrillic
2908 0x0001dc16 0x00420816 4    9    _4284416 utf8    6붦T쭝 blocks=Basic Latin,Hangul Syllables
2909 0x0001dc39 0x00420839 4    5    _4284416 ascii   o]?[
2910 0x0001dc83 0x00420883 4    5    _4284416 ascii   5M)9
2911 0x0001dc8d 0x0042088d 4    5    _4284416 ascii   8F[:
2912 0x0001dcce 0x004208ce 7    8    _4284416 ascii   z-[tX_^
2913 0x0001dce1 0x004208e1 5    7    _4284416 utf8    \v6ߟRQ blocks=Basic Latin,NKo
2914 0x0001dcf4 0x004208f4 5    6    _4284416 ascii   5Y\ef\t
2915 0x0001dd3b 0x0042093b 5    8    _4284416 utf8    ߕV4,ð blocks=NKo,Basic Latin,Latin-1 Supplement
2916 0x0001dd89 0x00420989 5    6    _4284416 ascii   ^#| )
2917 0x0001dd9e 0x0042099e 5    6    _4284416 ascii   %}AuP
2918 0x0001ddae 0x004209ae 4    5    _4284416 ascii   \e19V
2919 0x0001ddec 0x004209ec 4    6    _4284416 utf8    VǖFi blocks=Basic Latin,Latin Extended-B
2920 0x0001de31 0x00420a31 4    6    _4284416 utf8    \b©F9 blocks=Basic Latin,Latin-1 Supplement
2921 0x0001de39 0x00420a39 4    5    _4284416 ascii   \bF\fn
2922 0x0001de4c 0x00420a4c 5    7    _4284416 utf8    ќ=MP0 blocks=Cyrillic,Basic Latin
2923 0x0001deaf 0x00420aaf 4    5    _4284416 ascii   I 34
2924 0x0001df34 0x00420b34 7    8    _4284416 ascii   Q9nH#2>
2925 0x0001df9f 0x00420b9f 4    5    _4284416 ascii   ?R?,
2926 0x0001dfb9 0x00420bb9 4    5    _4284416 ascii   :&cF
2927 0x0001dff5 0x00420bf5 7    9    _4284416 utf8    -ȉ5l\ncy blocks=Basic Latin,Latin Extended-B
2928 0x0001e02a 0x00420c2a 4    5    _4284416 ascii   2W-U
2929 0x0001e063 0x00420c63 5    7    _4284416 utf8    Ύ~\rA? blocks=Greek and Coptic,Basic Latin
2930 0x0001e07b 0x00420c7b 4    6    _4284416 utf8    Z)Ӹ^ blocks=Basic Latin,Cyrillic
2931 0x0001e08c 0x00420c8c 4    5    _4284416 ascii   @{^B
2932 0x0001e1e5 0x00420de5 5    6    _4284416 ascii   2X$1G
2933 0x0001e217 0x00420e17 5    6    _4284416 ascii   ivh}$
2934 0x0001e25b 0x00420e5b 4    6    _4284416 utf8    ,8O̥ blocks=Basic Latin,Combining Diacritical Marks
2935 0x0001e284 0x00420e84 6    7    _4284416 ascii   )KV4\f/
2936 0x0001e29b 0x00420e9b 5    6    _4284416 ascii   JQ|6<
2937 0x0001e2c4 0x00420ec4 4    5    _4284416 ascii   ;53Q
2938 0x0001e304 0x00420f04 5    6    _4284416 ascii   LbV0u
2939 0x0001e359 0x00420f59 4    5    _4284416 ascii   qJOM
2940 0x0001e3c3 0x00420fc3 4    5    _4284416 ascii   3\r\a
2941 0x0001e3ed 0x00420fed 4    5    _4284416 ascii   \e\t\v\
2942 0x0001e45f 0x0042105f 4    5    _4284416 ascii   r'u'
2943 0x0001e4a0 0x004210a0 4    5    _4284416 ascii   @DN<
2944 0x0001e536 0x00421136 4    6    _4284416 utf8    Ӄ62d blocks=Cyrillic,Basic Latin
2945 0x0001e552 0x00421152 4    6    _4284416 utf8    C5-Щ blocks=Basic Latin,Cyrillic
2946 0x0001e562 0x00421162 4    5    _4284416 ascii   .ol/
2947 0x0001e576 0x00421176 4    6    _4284416 utf8    ҃c7d blocks=Cyrillic,Basic Latin
2948 0x0001e5a7 0x004211a7 4    7    _4284416 utf8    ͣ[0a blocks=Combining Diacritical Marks,Basic Latin
2949 0x0001e5bd 0x004211bd 9    10   _4284416 ascii   koq\t$g#:!
2950 0x0001e5fc 0x004211fc 14   17   _4284416 utf8     q7Q.[g#+ؖC|ϣa blocks=Basic Latin,Arabic,Greek and Coptic
2951 0x0001e620 0x00421220 4    5    _4284416 ascii   ^>nJ
2952 0x0001e638 0x00421238 4    5    _4284416 ascii   1I\r)
2953 0x0001e640 0x00421240 5    6    _4284416 ascii   3ag{D
2954 0x0001e661 0x00421261 4    5    _4284416 ascii   \eeJ@
2955 0x0001e681 0x00421281 4    5    _4284416 ascii   2f{%
2956 0x0001e68b 0x0042128b 5    6    _4284416 ascii   j\tN1o
2957 0x0001e697 0x00421297 5    6    _4284416 ascii   \noum1
2958 0x0001e6ba 0x004212ba 4    5    _4284416 ascii   \rNEw
2959 0x0001e6dd 0x004212dd 5    7    _4284416 utf8    ޞ\e\tC\t blocks=Thaana,Basic Latin
2960 0x0001e6fa 0x004212fa 4    5    _4284416 ascii   \fN&\
2961 0x0001e748 0x00421348 7    10   _4284416 utf8    (p$T"˺ц blocks=Basic Latin,Spacing Modifier Letters,Cyrillic
2962 0x0001e75b 0x0042135b 5    7    _4284416 utf8    \e1Ͼ9B blocks=Basic Latin,Greek and Coptic
2963 0x0001e793 0x00421393 6    7    _4284416 ascii   m]\a0!b
2964 0x0001e7b9 0x004213b9 4    6    _4284416 utf8    E,ѽb blocks=Basic Latin,Cyrillic
2965 0x0001e7c8 0x004213c8 4    5    _4284416 ascii   &p$T
2966 0x0001e7f6 0x004213f6 4    5    _4284416 ascii   /<4j
2967 0x0001e7fd 0x004213fd 5    7    _4284416 utf8    gܼe@> blocks=Basic Latin,Syriac
2968 0x0001e809 0x00421409 5    7    _4284416 utf8    p$TUܸ blocks=Basic Latin,Syriac
2969 0x0001e821 0x00421421 7    9    _4284416 utf8    \rʦ"\vA\e3 blocks=Basic Latin,IPA Extensions
2970 0x0001e844 0x00421444 5    6    _4284416 ascii   lf`/R
2971 0x0001e854 0x00421454 4    5    _4284416 ascii   p3O\
2972 0x0001e860 0x00421460 7    10   _4284416 utf8    \vh⬃q\eC\n blocks=Basic Latin,Miscellaneous Symbols and Arrows
2973 0x0001e902 0x00421502 4    5    _4284416 ascii   ]^\v.
2974 0x0001e90d 0x0042150d 4    6    _4284416 utf8    W.Ʃr blocks=Basic Latin,Latin Extended-B
2975 0x0001e942 0x00421542 4    5    _4284416 ascii   Y;%j
2976 0x0001e949 0x00421549 4    6    _4284416 utf8    !ԅi[ blocks=Basic Latin,Cyrillic Supplement
2977 0x0001e950 0x00421550 5    6    _4284416 ascii   kWidH
2978 0x0001e962 0x00421562 4    5    _4284416 ascii   uyT)
2979 0x0001e971 0x00421571 8    9    _4284416 ascii   *@ExEJ%m
2980 0x0001e99a 0x0042159a 4    8    _4284416 utf8    ͙iǍ? blocks=Combining Diacritical Marks,Basic Latin,Latin Extended-B
2981 0x0001e9ee 0x004215ee 5    6    _4284416 ascii   `^k(@
2982 0x0001ea04 0x00421604 4    5    _4284416 ascii   \fj/#
2983 0x0001ea16 0x00421616 6    7    _4284416 ascii   dc\emD6
2984 0x0001ea24 0x00421624 4    7    _4284416 utf8    誎2:* blocks=CJK Unified Ideographs,Basic Latin
2985 0x0001ea6a 0x0042166a 8    9    _4284416 ascii   A'\v+kbWu
2986 0x0001eae9 0x004216e9 4    6    _4284416 utf8    0(*ԗ blocks=Basic Latin,Cyrillic Supplement
2987 0x0001eb81 0x00421781 8    10   _4284416 utf8    6wO\eQhpȑ blocks=Basic Latin,Latin Extended-B
2988 0x0001ebb1 0x004217b1 4    5    _4284416 ascii   x0oA
2989 0x0001ebd4 0x004217d4 5    9    _4284416 utf8    )nAW胔 blocks=Basic Latin,CJK Unified Ideographs
2990 0x0001ebdf 0x004217df 6    8    _4284416 utf8    B/*0įZ blocks=Basic Latin,Latin Extended-A
2991 0x0001ec2a 0x0042182a 5    6    _4284416 ascii   T[~\t3
2992 0x0001eced 0x004218ed 4    5    _4284416 ascii   3:6e
2993 0x0001ed0a 0x0042190a 4    5    _4284416 ascii   N7^\n
2994 0x0001ed3c 0x0042193c 4    6    _4284416 utf8    v")κ blocks=Basic Latin,Greek and Coptic
2995 0x0001eda2 0x004219a2 6    8    _4284416 utf8    c?a_EΏ blocks=Basic Latin,Greek and Coptic
2996 0x0001edaa 0x004219aa 5    6    _4284416 ascii   \YKE\
2997 0x0001edc9 0x004219c9 7    8    _4284416 ascii   77l#''p
2998 0x0001ee0a 0x00421a0a 5    6    _4284416 ascii   cm\t\a
2999 0x0001ee90 0x00421a90 6    7    _4284416 ascii   $5}j7$
3000 0x0001ee9d 0x00421a9d 5    6    _4284416 ascii   u>&yG
3001 0x0001eea9 0x00421aa9 6    7    _4284416 ascii   Iv~uOK
3002 0x0001eeba 0x00421aba 4    6    _4284416 utf8    \e;ř\t blocks=Basic Latin,Latin Extended-A
3003 0x0001ef17 0x00421b17 4    7    _4284416 utf8    R%R5
3004 0x0001ef3c 0x00421b3c 9    11   _4284416 utf8    w`ڷ0Sj6mY blocks=Basic Latin,Arabic
3005 0x0001ef5c 0x00421b5c 5    6    _4284416 ascii   .'Lp(
3006 0x0001ef9c 0x00421b9c 4    5    _4284416 ascii   GckV
3007 0x0001efd2 0x00421bd2 5    7    _4284416 utf8    ќK\bIu blocks=Cyrillic,Basic Latin
3008 0x0001eff7 0x00421bf7 4    6    _4284416 utf8    ω][\b blocks=Greek and Coptic,Basic Latin
3009 0x0001f015 0x00421c15 4    5    _4284416 ascii   h,U\n
3010 0x0001f144 0x00421d44 4    6    _4284416 utf8    ſ9Qj blocks=Latin Extended-A,Basic Latin
3011 0x0001f23e 0x00421e3e 6    7    _4284416 ascii   t~]~\nX
3012 0x0001f266 0x00421e66 4    5    _4284416 ascii   mr!D
3013 0x0001f282 0x00421e82 4    6    _4284416 utf8    fBrѶ blocks=Basic Latin,Cyrillic
3014 0x0001f2cf 0x00421ecf 4    5    _4284416 ascii   m@y\a
3015 0x0001f2f6 0x00421ef6 4    5    _4284416 ascii   2\aB9
3016 0x0001f330 0x00421f30 5    6    _4284416 ascii   1!%%/
3017 0x0001f36e 0x00421f6e 5    7    _4284416 utf8    ǰ3C@} blocks=Latin Extended-B,Basic Latin
3018 0x0001f409 0x00422009 4    5    _4284416 ascii   D\t99
3019 0x0001f46d 0x0042206d 4    7    _4284416 utf8    aGɃͷ blocks=Basic Latin,Latin Extended-B,Greek and Coptic
3020 0x0001f4a5 0x004220a5 4    6    _4284416 utf8    ؎8Om blocks=Arabic,Basic Latin
3021 0x0001f4d1 0x004220d1 4    5    _4284416 ascii   3B-S
3022 0x0001f4d7 0x004220d7 4    6    _4284416 utf8    }:3U
3023 0x0001f55b 0x0042215b 4    5    _4284416 ascii   n@'|
3024 0x0001f596 0x00422196 7    9    _4284416 utf8    Ӌ8`J6Ya blocks=Cyrillic,Basic Latin
3025 0x0001f5a8 0x004221a8 4    6    _4284416 utf8    ScΥX blocks=Basic Latin,Greek and Coptic
3026 0x0001f5f1 0x004221f1 5    6    _4284416 ascii   Qd\nC\e
3027 0x0001f5fd 0x004221fd 4    6    _4284416 utf8    4<ݚU blocks=Basic Latin,Arabic Supplement
3028 0x0001f648 0x00422248 6    7    _4284416 ascii   ^#R;\`
3029 0x0001f67e 0x0042227e 4    5    _4284416 ascii   \e\vJ;
3030 0x0001f6a0 0x004222a0 6    7    _4284416 ascii   \b#\epp\r
3031 0x0001f6df 0x004222df 4    5    _4284416 ascii   7`-A
3032 0x0001f6e8 0x004222e8 4    6    _4284416 utf8    iI/ȵ blocks=Basic Latin,Latin Extended-B
3033 0x0001f743 0x00422343 5    6    _4284416 ascii   .#*'/
3034 0x0001f763 0x00422363 4    5    _4284416 ascii   Oyw|
3035 0x0001f7b1 0x004223b1 4    5    _4284416 ascii   ;G]S
3036 0x0001f7da 0x004223da 4    5    _4284416 ascii   @ jO
3037 0x0001f82d 0x0042242d 4    5    _4284416 ascii   l;]A
