[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000c8 0x000000c8 7   8            ascii   RichuZ\
2    0x000001d8 0x000001d8 5   6            ascii   .text
3    0x000001ff 0x000001ff 7   8            ascii   `.rdata
4    0x00000227 0x00000227 6   7            ascii   @.data
5    0x00000250 0x00000250 4   5            ascii   .CRT
6    0x00000277 0x00000277 6   7            ascii   @.rsrc
7    0x0000029f 0x0000029f 7   8            ascii   @.reloc
71   0x00004157 0x00404d57 4   5    .text   ascii   \rH0A
72   0x00004169 0x00404d69 4   5    .text   ascii   \r00A
73   0x000041f3 0x00404df3 5   8    .text   utf8    ŰE܋\n blocks=Basic Latin,Combining Diacritical Marks,Syriac
74   0x00004540 0x00405140 4   5    .text   ascii   \r00A
75   0x00004552 0x00405152 4   5    .text   ascii   \rH0A
76   0x00004771 0x00405371 4   5    .text   ascii   \r\a0A
77   0x000047b4 0x004053b4 4   5    .text   ascii   \r$0A
78   0x000047c0 0x004053c0 4   5    .text   ascii   \rX0A
79   0x00004eab 0x00405aab 4   5    .text   ascii   \r80A
80   0x00004f3b 0x00405b3b 4   5    .text   ascii   \r@0A
81   0x00004f80 0x00405b80 4   5    .text   ascii   \rH0A
82   0x0000546a 0x0040606a 4   5    .text   ascii   \r$0A
83   0x000056ce 0x004062ce 4   5    .text   ascii   \r 0A
84   0x0000588a 0x0040648a 4   5    .text   ascii   \rh0A
85   0x00005a55 0x00406655 4   5    .text   ascii   \rL0A
86   0x00005a67 0x00406667 4   5    .text   ascii   \rP0A
87   0x00005aea 0x004066ea 4   5    .text   ascii   \r00A
88   0x00005c94 0x00406894 4   5    .text   ascii   6j1h
89   0x00005d66 0x00406966 4   5    .text   ascii   \r(0A
90   0x00005d7e 0x0040697e 4   5    .text   ascii   \rp0A
91   0x00005dde 0x004069de 4   5    .text   ascii   \r 0A
92   0x00005ee5 0x00406ae5 4   5    .text   ascii   \rd0A
93   0x00005f35 0x00406b35 4   5    .text   ascii   \rd0A
94   0x0000613b 0x00406d3b 4   5    .text   ascii   \rL0A
95   0x000062d2 0x00406ed2 4   5    .text   ascii   \rt0A
96   0x000063ec 0x00406fec 4   5    .text   ascii   \r80A
97   0x000066d6 0x004072d6 5   7    .text   utf8    Mԡ(0A blocks=Basic Latin,Cyrillic Supplement
98   0x00006758 0x00407358 4   5    .text   ascii   \rp0A
99   0x00006861 0x00407461 4   5    .text   ascii   \rD0A
100  0x000068c1 0x004074c1 4   5    .text   ascii   \rd0A
101  0x000068d2 0x004074d2 4   5    .text   ascii   \rt0A
102  0x000069e3 0x004075e3 4   5    .text   ascii   \rh0A
103  0x00006c77 0x00407877 4   5    .text   ascii   \rT0A
104  0x00006d79 0x00407979 4   5    .text   ascii   \rp0A
105  0x00006df5 0x004079f5 4   5    .text   ascii   \r00A
106  0x000070f0 0x00407cf0 4   5    .text   ascii   \r00A
107  0x000074f4 0x004080f4 4   5    .text   ascii   \r(0A
108  0x00007505 0x00408105 4   5    .text   ascii   \rD0A
109  0x000075d0 0x004081d0 4   7    .text   utf8    M؋Uԋ blocks=Basic Latin,Arabic,Cyrillic Supplement
110  0x000075e5 0x004081e5 4   5    .text   ascii   \r,0A
111  0x00007649 0x00408249 5   6    .text   ascii   \v\rt0A
112  0x00007655 0x00408255 4   5    .text   ascii   \rD0A
113  0x0000777e 0x0040837e 4   5    .text   ascii   \r\a0A
114  0x00007d58 0x00408958 4   5    .text   ascii   \rl0A
115  0x00007eab 0x00408aab 4   5    .text   ascii   \rH0A
116  0x00007f05 0x00408b05 4   5    .text   ascii   \r(0A
117  0x00008116 0x00408d16 4   5    .text   ascii   \rP0A
118  0x0000813f 0x00408d3f 4   5    .text   ascii   \rp0A
119  0x00008208 0x00408e08 4   5    .text   ascii   \r(0A
120  0x000083cd 0x00408fcd 4   5    .text   ascii   \r00A
121  0x00008555 0x00409155 4   5    .text   ascii   \rL0A
122  0x00008aaf 0x004096af 4   5    .text   ascii   \r(0A
123  0x00008c39 0x00409839 4   5    .text   ascii   \rl0A
124  0x00008de2 0x004099e2 4   5    .text   ascii   \rP0A
125  0x00008f06 0x00409b06 4   5    .text   ascii   \r 0A
126  0x00008f83 0x00409b83 4   5    .text   ascii   \rP0A
127  0x00008fb6 0x00409bb6 4   5    .text   ascii   \rP0A
128  0x00009051 0x00409c51 4   5    .text   ascii   \rp0A
129  0x0000913c 0x00409d3c 4   5    .text   ascii   \rP0A
130  0x000091b5 0x00409db5 4   5    .text   ascii   \r00A
131  0x000091c7 0x00409dc7 4   5    .text   ascii   \r 0A
132  0x000091dc 0x00409ddc 5   9    .text   utf8    #ЈU㋍p blocks=Basic Latin,Cyrillic,Enclosed CJK Letters and Months
133  0x000092ab 0x00409eab 4   5    .text   ascii   \rL0A
134  0x00009317 0x00409f17 4   5    .text   ascii   \r80A
135  0x00009517 0x0040a117 4   5    .text   ascii   \rt0A
136  0x00009565 0x0040a165 4   5    .text   ascii   \r@0A
137  0x00009661 0x0040a261 4   5    .text   ascii   \r00A
138  0x0000979e 0x0040a39e 4   5    .text   ascii   \rt0A
139  0x0000996c 0x0040a56c 4   5    .text   ascii   \rh0A
140  0x000099c9 0x0040a5c9 4   5    .text   ascii   \r<0A
141  0x000099f9 0x0040a5f9 4   5    .text   ascii   \r$0A
142  0x00009a67 0x0040a667 4   5    .text   ascii   \rp0A
143  0x00009bd1 0x0040a7d1 4   5    .text   ascii   \rx0A
144  0x00009be2 0x0040a7e2 4   5    .text   ascii   \r@0A
145  0x00009d6f 0x0040a96f 4   5    .text   ascii   \rl0A
146  0x00009f5f 0x0040ab5f 4   5    .text   ascii   \r\b0A
147  0x0000a03e 0x0040ac3e 4   7    .text   utf8    EԋM܋ blocks=Basic Latin,Cyrillic Supplement,Syriac
148  0x0000a0ca 0x0040acca 4   5    .text   ascii   \rX0A
149  0x0000a0f5 0x0040acf5 4   5    .text   ascii   \r|0A
150  0x0000a259 0x0040ae59 4   5    .text   ascii   \rh0A
151  0x0000a284 0x0040ae84 4   5    .text   ascii   \r(0A
152  0x0000a2de 0x0040aede 4   5    .text   ascii   \r$0A
153  0x0000a2e4 0x0040aee4 4   5    .text   ascii   \rL0A
154  0x0000a330 0x0040af30 4   5    .text   ascii   \rd0A
155  0x0000a3e7 0x0040afe7 4   5    .text   ascii   \r00A
156  0x0000a410 0x0040b010 4   5    .text   ascii   \r\0A
157  0x0000a546 0x0040b146 4   5    .text   ascii   \r40A
158  0x0000a806 0x0040b406 4   5    .text   ascii   \rh0A
159  0x0000a82e 0x0040b42e 4   7    .text   utf8    M̋Uԋ blocks=Basic Latin,Combining Diacritical Marks,Cyrillic Supplement
160  0x0000a90d 0x0040b50d 4   5    .text   ascii   \r(0A
161  0x0000a986 0x0040b586 4   5    .text   ascii   \rH0A
162  0x0000a991 0x0040b591 4   5    .text   ascii   \rp0A
163  0x0000abf8 0x0040b7f8 4   5    .text   ascii   \r 0A
164  0x0000ac46 0x0040b846 4   5    .text   ascii   \r\a0A
165  0x0000ae4d 0x0040ba4d 4   5    .text   ascii   \rT0A
166  0x0000ae9d 0x0040ba9d 4   5    .text   ascii   \r80A
167  0x0000af9d 0x0040bb9d 4   5    .text   ascii   \rh0A
168  0x0000afcf 0x0040bbcf 4   5    .text   ascii   \rX0A
169  0x0000b157 0x0040bd57 4   5    .text   ascii   \r\0A
170  0x0000b163 0x0040bd63 6   7    .text   ascii   \b+\rP0A
171  0x0000b3bd 0x0040bfbd 4   5    .text   ascii   \rT0A
172  0x0000b3f8 0x0040bff8 4   5    .text   ascii   \rp0A
173  0x0000b4db 0x0040c0db 6   7    .text   ascii   \b\v\r@0A
174  0x0000b678 0x0040c278 4   5    .text   ascii   \rd0A
175  0x0000b901 0x0040c501 4   5    .text   ascii   \rp0A
176  0x0000b995 0x0040c595 4   5    .text   ascii   \r80A
177  0x0000b9c5 0x0040c5c5 4   6    .text   utf8    b\a0A
178  0x0000bb99 0x0040c799 4   5    .text   ascii   \r40A
179  0x0000beff 0x0040caff 4   5    .text   ascii   \r<0A
180  0x0000bf2b 0x0040cb2b 5   7    .text   utf8    ʈ\r\a0A blocks=IPA Extensions,Basic Latin
181  0x0000c08e 0x0040cc8e 4   5    .text   ascii   \r\a0A
182  0x0000c0e0 0x0040cce0 4   5    .text   ascii   \r,0A
183  0x0000c10b 0x0040cd0b 4   5    .text   ascii   \rD0A
184  0x0000c1de 0x0040cdde 4   5    .text   ascii   \r00A
185  0x0000cacc 0x0040d6cc 4   5    .text   ascii   \rh0A
186  0x0000cc05 0x0040d805 4   5    .text   ascii   \rx0A
187  0x0000cc14 0x0040d814 4   5    .text   ascii   \rp0A
188  0x0000cc8a 0x0040d88a 4   5    .text   ascii   \rL0A
189  0x0000d01f 0x0040dc1f 4   5    .text   ascii   \rx0A
190  0x0000d179 0x0040dd79 4   5    .text   ascii   \rT0A
191  0x0000d1fa 0x0040ddfa 4   5    .text   ascii   \r\b1D
192  0x0000d2a6 0x0040dea6 4   5    .text   ascii   \rd0A
193  0x0000d42d 0x0040e02d 4   5    .text   ascii   \r 0A
194  0x0000d502 0x0040e102 4   5    .text   ascii   \rH0A
195  0x0000d5a8 0x0040e1a8 4   5    .text   ascii   \r(0A
196  0x0000d6c0 0x0040e2c0 4   5    .text   ascii   \r,0A
197  0x0000d6fc 0x0040e2fc 4   5    .text   ascii   \r`0A
198  0x0000d815 0x0040e415 4   5    .text   ascii   Qj=h
199  0x0000d829 0x0040e429 5   6    .text   ascii   j\vjwh
200  0x0000d893 0x0040e493 4   5    .text   ascii   \r`0A
201  0x0000d9d7 0x0040e5d7 4   5    .text   ascii   \rp0A
202  0x0000da9a 0x0040e69a 4   5    .text   ascii   \rL0A
203  0x0000db78 0x0040e778 4   5    .text   ascii   \rT0A
204  0x0000dbbe 0x0040e7be 4   5    .text   ascii   \r00A
205  0x0000dd1c 0x0040e91c 4   5    .text   ascii   \rt0A
206  0x0000dd6a 0x0040e96a 4   5    .text   ascii   \rP0A
207  0x0000ddc2 0x0040e9c2 4   5    .text   ascii   \rX0A
208  0x0000e32a 0x0040ef2a 4   5    .text   ascii   \r`0A
209  0x0000e39a 0x0040ef9a 4   5    .text   ascii   \r80A
210  0x0000e55d 0x0040f15d 4   5    .text   ascii   \r(0A
211  0x0000e642 0x0040f242 4   5    .text   ascii   \r@0A
212  0x0000e81f 0x0040f41f 6   7    .text   ascii   \b+\r$0A
213  0x0000e83d 0x0040f43d 4   5    .text   ascii   \rP0A
214  0x0000ea99 0x0040f699 4   5    .text   ascii   \r00A
215  0x0000eb3c 0x0040f73c 4   5    .text   ascii   \rd0A
216  0x0000ed6b 0x0040f96b 4   5    .text   ascii   \r00A
217  0x0000efd6 0x0040fbd6 4   5    .text   ascii   \r00A
218  0x0000f007 0x0040fc07 4   6    .text   utf8    U؋2+ blocks=Basic Latin,Arabic
219  0x0000f0a7 0x0040fca7 4   5    .text   ascii   Qjih
220  0x0000f3e3 0x0040ffe3 4   5    .text   ascii   \r,0A
221  0x0000f554 0x00410154 5   7    .text   utf8    Eԋ\n\v\b blocks=Basic Latin,Cyrillic Supplement
222  0x0000f5e3 0x004101e3 4   5    .text   ascii   \rP0A
223  0x0000f6e4 0x004102e4 5   6    .text   ascii   jgjnh
224  0x0000fa80 0x00410680 4   5    .text   ascii   WVS3
225  0x0000fb0b 0x0041070b 7   8    .text   ascii   w\br\a;D$
226  0x0000fb2f 0x0041072f 4   6    .text   utf8    ̋D$\b blocks=Combining Diacritical Marks,Basic Latin
227  0x0000fb38 0x00410738 7   9    .text   utf8    \vȋL$\fu\t blocks=Basic Latin,Latin Extended-B
228  0x0000fb4d 0x0041074d 4   6    .text   utf8    ؋D$\b blocks=Arabic,Basic Latin
229  0x0000fb57 0x00410757 4   6    .text   utf8    ؋D$\b blocks=Arabic,Basic Latin
230  0x0000fbd7 0x004107d7 4   6    .text   utf8    ؋D$\f blocks=Arabic,Basic Latin
231  0x0000fc14 0x00410814 9   10   .text   ascii   w\br\a;D$\fv
232  0x000100f8 0x004112f8 8   9    .rdata  ascii   .text$di
233  0x0001010c 0x0041130c 8   9    .rdata  ascii   .text$mn
234  0x00010120 0x00411320 8   9    .rdata  ascii   .idata$5
235  0x00010134 0x00411334 6   7    .rdata  ascii   .rdata
236  0x00010144 0x00411344 13  14   .rdata  ascii   .rdata$voltmd
237  0x0001015c 0x0041135c 13  14   .rdata  ascii   .rdata$zzzdbg
238  0x00010174 0x00411374 8   9    .rdata  ascii   .idata$2
239  0x00010188 0x00411388 8   9    .rdata  ascii   .idata$3
240  0x0001019c 0x0041139c 8   9    .rdata  ascii   .idata$4
241  0x000101b0 0x004113b0 8   9    .rdata  ascii   .idata$6
242  0x000101c4 0x004113c4 5   6    .rdata  ascii   .data
243  0x000101d4 0x004113d4 4   5    .rdata  ascii   .bss
244  0x000101e4 0x004113e4 8   9    .rdata  ascii   .CRT$XCU
245  0x000101f8 0x004113f8 8   9    .rdata  ascii   .rsrc$01
246  0x0001020c 0x0041140c 8   9    .rdata  ascii   .rsrc$02
247  0x00010512 0x00411712 10  11   .rdata  ascii   HeapCreate
248  0x00010520 0x00411720 16  17   .rdata  ascii   GetModuleHandleA
249  0x00010532 0x00411732 12  13   .rdata  ascii   KERNEL32.dll
250  0x00010542 0x00411742 11  12   .rdata  ascii   ToUnicodeEx
251  0x00010550 0x00411750 17  18   .rdata  ascii   GetKeyboardLayout
252  0x00010564 0x00411764 8   9    .rdata  ascii   DrawEdge
253  0x00010570 0x00411770 16  17   .rdata  ascii   DrawFrameControl
254  0x00010584 0x00411784 17  18   .rdata  ascii   DrawAnimatedRects
255  0x00010598 0x00411798 16  17   .rdata  ascii   WaitForInputIdle
256  0x000105ac 0x004117ac 15  16   .rdata  ascii   CallWindowProcA
257  0x000105be 0x004117be 18  19   .rdata  ascii   SetDoubleClickTime
258  0x000105d4 0x004117d4 8   9    .rdata  ascii   IsWindow
259  0x000105e0 0x004117e0 7   8    .rdata  ascii   IsChild
260  0x000105ea 0x004117ea 13  14   .rdata  ascii   AnimateWindow
261  0x000105fa 0x004117fa 15  16   .rdata  ascii   ShowWindowAsync
262  0x0001060c 0x0041180c 15  16   .rdata  ascii   ShowOwnedPopups
263  0x0001061e 0x0041181e 10  11   .rdata  ascii   MoveWindow
264  0x0001062c 0x0041182c 15  16   .rdata  ascii   IsWindowVisible
265  0x0001063e 0x0041183e 8   9    .rdata  ascii   AnyPopup
266  0x0001064a 0x0041184a 8   9    .rdata  ascii   IsZoomed
267  0x00010656 0x00411856 10  11   .rdata  ascii   GetDlgItem
268  0x00010664 0x00411864 15  16   .rdata  ascii   SetDlgItemTextA
269  0x00010676 0x00411876 14  15   .rdata  ascii   CheckDlgButton
270  0x00010688 0x00411888 17  18   .rdata  ascii   GetNextDlgTabItem
271  0x0001069c 0x0041189c 11  12   .rdata  ascii   DefDlgProcA
272  0x000106aa 0x004118aa 12  13   .rdata  ascii   IsCharAlphaA
273  0x000106ba 0x004118ba 13  14   .rdata  ascii   GetKBCodePage
274  0x000106ca 0x004118ca 9   10   .rdata  ascii   ToUnicode
275  0x000106d6 0x004118d6 11  12   .rdata  ascii   keybd_event
276  0x000106e4 0x004118e4 9   10   .rdata  ascii   KillTimer
277  0x000106f0 0x004118f0 21  22   .rdata  ascii   TranslateAcceleratorA
278  0x00010708 0x00411908 21  22   .rdata  ascii   TranslateAcceleratorW
279  0x00010720 0x00411920 11  12   .rdata  ascii   DrawMenuBar
280  0x0001072e 0x0041192e 13  14   .rdata  ascii   GetSystemMenu
281  0x0001073e 0x0041193e 13  14   .rdata  ascii   CheckMenuItem
282  0x0001074e 0x0041194e 10  11   .rdata  ascii   GetSubMenu
283  0x0001075c 0x0041195c 16  17   .rdata  ascii   GetMenuItemCount
284  0x00010770 0x00411970 18  19   .rdata  ascii   SetMenuItemBitmaps
285  0x00010786 0x00411986 14  15   .rdata  ascii   TrackPopupMenu
286  0x00010798 0x00411998 11  12   .rdata  ascii   SetMenuInfo
287  0x000107a6 0x004119a6 16  17   .rdata  ascii   GetMenuItemInfoW
288  0x000107ba 0x004119ba 18  19   .rdata  ascii   GetMenuDefaultItem
289  0x000107d0 0x004119d0 18  19   .rdata  ascii   SetMenuDefaultItem
290  0x000107e6 0x004119e6 15  16   .rdata  ascii   GetMenuItemRect
291  0x000107f8 0x004119f8 17  18   .rdata  ascii   MenuItemFromPoint
292  0x0001080c 0x00411a0c 11  12   .rdata  ascii   DrawTextExA
293  0x0001081a 0x00411a1a 18  19   .rdata  ascii   SwitchToThisWindow
294  0x00010830 0x00411a30 12  13   .rdata  ascii   WindowFromDC
295  0x00010840 0x00411a40 7   8    .rdata  ascii   GetDCEx
296  0x0001084a 0x00411a4a 13  14   .rdata  ascii   GetUpdateRect
297  0x0001085a 0x00411a5a 12  13   .rdata  ascii   SetWindowRgn
298  0x0001086a 0x00411a6a 14  15   .rdata  ascii   InvalidateRect
299  0x0001087c 0x00411a7c 13  14   .rdata  ascii   InvalidateRgn
300  0x0001088c 0x00411a8c 11  12   .rdata  ascii   ValidateRgn
301  0x0001089a 0x00411a9a 16  17   .rdata  ascii   LockWindowUpdate
302  0x000108ae 0x00411aae 12  13   .rdata  ascii   ScrollWindow
303  0x000108be 0x00411abe 8   9    .rdata  ascii   ScrollDC
304  0x000108ca 0x00411aca 12  13   .rdata  ascii   SetScrollPos
305  0x000108da 0x00411ada 14  15   .rdata  ascii   GetScrollRange
306  0x000108ec 0x00411aec 15  16   .rdata  ascii   EnableScrollBar
307  0x000108fe 0x00411afe 10  11   .rdata  ascii   EnumPropsA
308  0x0001090c 0x00411b0c 13  14   .rdata  ascii   GetClientRect
309  0x0001091c 0x00411b1c 22  23   .rdata  ascii   GetWindowContextHelpId
310  0x00010936 0x00411b36 20  21   .rdata  ascii   SetMenuContextHelpId
311  0x0001094e 0x00411b4e 19  20   .rdata  ascii   MessageBoxIndirectA
312  0x00010964 0x00411b64 10  11   .rdata  ascii   ShowCursor
313  0x00010972 0x00411b72 9   10   .rdata  ascii   SetCursor
314  0x0001097e 0x00411b7e 13  14   .rdata  ascii   GetClipCursor
315  0x0001098e 0x00411b8e 17  18   .rdata  ascii   GetCaretBlinkTime
316  0x000109a2 0x00411ba2 11  12   .rdata  ascii   GetCaretPos
317  0x000109b0 0x00411bb0 14  15   .rdata  ascii   ClientToScreen
318  0x000109c2 0x00411bc2 15  16   .rdata  ascii   MapWindowPoints
319  0x000109d4 0x00411bd4 22  23   .rdata  ascii   ChildWindowFromPointEx
320  0x000109ee 0x00411bee 16  17   .rdata  ascii   GetSysColorBrush
321  0x00010a02 0x00411c02 7   8    .rdata  ascii   SetRect
322  0x00010a0c 0x00411c0c 12  13   .rdata  ascii   SetRectEmpty
323  0x00010a1c 0x00411c1c 11  12   .rdata  ascii   InflateRect
324  0x00010a2a 0x00411c2a 13  14   .rdata  ascii   IntersectRect
325  0x00010a3a 0x00411c3a 12  13   .rdata  ascii   SubtractRect
326  0x00010a4a 0x00411c4a 8   9    .rdata  ascii   PtInRect
327  0x00010a56 0x00411c56 12  13   .rdata  ascii   GetClassWord
328  0x00010a66 0x00411c66 23  24   .rdata  ascii   GetProcessDefaultLayout
329  0x00010a80 0x00411c80 23  24   .rdata  ascii   SetProcessDefaultLayout
330  0x00010a9a 0x00411c9a 13  14   .rdata  ascii   FindWindowExW
331  0x00010aaa 0x00411caa 27  28   .rdata  ascii   LookupIconIdFromDirectoryEx
332  0x00010ac8 0x00411cc8 11  12   .rdata  ascii   DlgDirListW
333  0x00010ad6 0x00411cd6 19  20   .rdata  ascii   DlgDirListComboBoxA
334  0x00010aec 0x00411cec 11  12   .rdata  ascii   TileWindows
335  0x00010afa 0x00411cfa 22  23   .rdata  ascii   EnumDisplaySettingsExA
336  0x00010b14 0x00411d14 22  23   .rdata  ascii   EnumDisplaySettingsExW
337  0x00010b2e 0x00411d2e 13  14   .rdata  ascii   GetCursorInfo
338  0x00010b3e 0x00411d3e 13  14   .rdata  ascii   GetWindowInfo
339  0x00010b4e 0x00411d4e 16  17   .rdata  ascii   GetScrollBarInfo
340  0x00010b62 0x00411d62 21  22   .rdata  ascii   UserHandleGrantAccess
341  0x00010b78 0x00411d78 10  11   .rdata  ascii   USER32.dll
342  0x00010b8c 0x00411d8c 8   9    .rdata  ascii   CancelDC
343  0x00010b98 0x00411d98 19  20   .rdata  ascii   EnumFontFamiliesExA
344  0x00010bae 0x00411dae 17  18   .rdata  ascii   EnumFontFamiliesW
345  0x00010bc2 0x00411dc2 10  11   .rdata  ascii   EnumFontsA
346  0x00010bd0 0x00411dd0 8   9    .rdata  ascii   EqualRgn
347  0x00010bdc 0x00411ddc 7   8    .rdata  ascii   FillRgn
348  0x00010be6 0x00411de6 8   9    .rdata  ascii   FrameRgn
349  0x00010bf2 0x00411df2 13  14   .rdata  ascii   GetBitmapBits
350  0x00010c02 0x00411e02 13  14   .rdata  ascii   GetBoundsRect
351  0x00010c12 0x00411e12 13  14   .rdata  ascii   GetBrushOrgEx
352  0x00010c22 0x00411e22 15  16   .rdata  ascii   GetCharWidth32A
353  0x00010c34 0x00411e34 22  23   .rdata  ascii   GetCharABCWidthsFloatA
354  0x00010c4e 0x00411e4e 22  23   .rdata  ascii   GetCharABCWidthsFloatW
355  0x00010c68 0x00411e68 16  17   .rdata  ascii   GetGlyphOutlineA
356  0x00010c7c 0x00411e7c 16  17   .rdata  ascii   GetGlyphOutlineW
357  0x00010c90 0x00411e90 13  14   .rdata  ascii   GetObjectType
358  0x00010ca0 0x00411ea0 22  23   .rdata  ascii   GetOutlineTextMetricsA
359  0x00010cba 0x00411eba 17  18   .rdata  ascii   GetPaletteEntries
360  0x00010cce 0x00411ece 17  18   .rdata  ascii   GetRasterizerCaps
361  0x00010ce2 0x00411ee2 19  20   .rdata  ascii   GetSystemPaletteUse
362  0x00010cf8 0x00411ef8 12  13   .rdata  ascii   GetTextAlign
363  0x00010d08 0x00411f08 19  20   .rdata  ascii   GetTextExtentPointA
364  0x00010d1e 0x00411f1e 21  22   .rdata  ascii   GetTextExtentPoint32A
365  0x00010d36 0x00411f36 21  22   .rdata  ascii   GetTextExtentExPointI
366  0x00010d4e 0x00411f4e 16  17   .rdata  ascii   GetViewportExtEx
367  0x00010d62 0x00411f62 14  15   .rdata  ascii   GetWindowExtEx
368  0x00010d74 0x00411f74 17  18   .rdata  ascii   IntersectClipRect
369  0x00010d88 0x00411f88 6   7    .rdata  ascii   LineTo
370  0x00010d92 0x00411f92 12  13   .rdata  ascii   PlayMetaFile
371  0x00010da2 0x00411fa2 12  13   .rdata  ascii   RectInRegion
372  0x00010db2 0x00411fb2 9   10   .rdata  ascii   RestoreDC
373  0x00010dbe 0x00411fbe 19  20   .rdata  ascii   RemoveFontResourceA
374  0x00010dd4 0x00411fd4 13  14   .rdata  ascii   ResizePalette
