[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000e7 0x000000e7 5   6            ascii   Y\r5jY
2    0x000000f7 0x000000f7 5   6            ascii   YRich
3    0x00000208 0x00000208 8   9            ascii   .textbss
4    0x00000230 0x00000230 5   6            ascii   .text
5    0x00000257 0x00000257 7   8            ascii   `.rdata
6    0x0000027f 0x0000027f 6   7            ascii   @.data
7    0x000002a8 0x000002a8 6   7            ascii   .idata
8    0x000002cf 0x000002cf 10  11           ascii   @.msvcjmcT
9    0x000002f8 0x000002f8 4   5            ascii   .tls
10   0x00000320 0x00000320 6   7            ascii   .00cfg
11   0x00000347 0x00000347 6   7            ascii   @.rsrc
12   0x0000036f 0x0000036f 7   8            ascii   @.reloc
54   0x0000e0f4 0x100a6cf4 5   8    .text   utf8    E؋M܋U blocks=Basic Latin,Arabic,Syriac
55   0x0000e100 0x100a6d00 5   8    .text   utf8    UԋE؉E blocks=Basic Latin,Cyrillic Supplement,Arabic
56   0x0000e114 0x100a6d14 5   7    .text   utf8    UЋE\fP blocks=Basic Latin,Cyrillic
57   0x0000e41c 0x100a701c 4   5    .text   ascii   u\fj\r
58   0x0000e7b2 0x100a73b2 5   6    .text   ascii   M\b+M\f
59   0x00014687 0x100ad287 4   6    .text   utf8    T\r؈T blocks=Basic Latin,Arabic
60   0x000146cc 0x100ad2cc 5   6    .text   ascii   XZ_^[
61   0x0001470c 0x100ad30c 6   7    .text   ascii   result
62   0x0001486a 0x100ad46a 4   6    .text   utf8    T\r؈T blocks=Basic Latin,Arabic
63   0x000148af 0x100ad4af 5   6    .text   ascii   XZ_^[
64   0x000148f0 0x100ad4f0 6   7    .text   ascii   result
65   0x00014a66 0x100ad666 4   6    .text   utf8    T\r؈T blocks=Basic Latin,Arabic
66   0x00014aab 0x100ad6ab 5   6    .text   ascii   XZ_^[
67   0x00014aec 0x100ad6ec 6   7    .text   ascii   result
68   0x00014cca 0x100ad8ca 4   6    .text   utf8    }\fǅ0 blocks=Basic Latin,Latin Extended-B
69   0x00014d51 0x100ad951 4   5    .text   ascii   U\fRj
70   0x00014f05 0x100adb05 5   6    .text   ascii   }\f\ru\a
71   0x00014f12 0x100adb12 5   6    .text   ascii   }\b\ru\r
72   0x00014f25 0x100adb25 5   6    .text   ascii   }\b\bu\r
73   0x00014f2b 0x100adb2b 5   6    .text   ascii   }\f\ru\a
74   0x00014f38 0x100adb38 5   6    .text   ascii   }\b\ru\r
75   0x00014ffc 0x100adbfc 4   5    .text   ascii   \b_^[
76   0x00015074 0x100adc74 4   5    .text   ascii   M\fQ6
77   0x00015325 0x100adf25 4   5    .text   ascii   ughT
78   0x00015867 0x100ae467 4   6    .text   utf8    }\fǅ0 blocks=Basic Latin,Latin Extended-B
79   0x000159ba 0x100ae5ba 6   7    .text   ascii   hwwwwj
80   0x00015a06 0x100ae606 5   6    .text   ascii   XZ_^[
81   0x00015a3c 0x100ae63c 6   7    .text   ascii   buffer
82   0x00015aaf 0x100ae6af 4   5    .text   ascii   M\fQj
83   0x00015cc3 0x100ae8c3 4   5    .text   ascii   \rtd"
84   0x00015cf9 0x100ae8f9 6   9    .text   utf8    EȋEȃx\f blocks=Basic Latin,Latin Extended-B
85   0x00015d38 0x100ae938 4   5    .text   ascii   \rxd"
86   0x00015d46 0x100ae946 4   5    .text   ascii   \r|d"
87   0x00015dcb 0x100ae9cb 4   5    .text   ascii   \rxd"
88   0x00015dd9 0x100ae9d9 4   5    .text   ascii   \r|d"
89   0x00015e45 0x100aea45 5   6    .text   ascii   D\n\fPh
90   0x00015e9b 0x100aea9b 5   6    .text   ascii   D\n\fPh
91   0x000160c9 0x100aecc9 4   5    .text   ascii   SVWQ
92   0x00016139 0x100aed39 4   5    .text   ascii   SVWQ
93   0x000161a9 0x100aeda9 4   5    .text   ascii   SVWQ
94   0x00016227 0x100aee27 4   5    .text   ascii   SVWQ
95   0x0001629c 0x100aee9c 4   5    .text   ascii   Y_^[
96   0x000162f7 0x100aeef7 4   5    .text   ascii   SVWQ
97   0x00016339 0x100aef39 4   5    .text   ascii   Y_^[
98   0x00016379 0x100aef79 4   5    .text   ascii   SVWQ
99   0x000163f7 0x100aeff7 4   5    .text   ascii   SVWQ
100  0x00016445 0x100af045 4   5    .text   ascii   Y_^[
101  0x00016489 0x100af089 4   5    .text   ascii   SVWQ
102  0x00016507 0x100af107 4   5    .text   ascii   SVWQ
103  0x0001657c 0x100af17c 4   5    .text   ascii   Y_^[
104  0x00016605 0x100af205 4   5    .text   ascii   \f_^[
105  0x00016683 0x100af283 5   6    .text   ascii   E\b_^[
106  0x00016721 0x100af321 8   12   .text   utf8    3ɉEԉM؋E\b blocks=Basic Latin,Latin Extended-B,Cyrillic Supplement,Arabic
107  0x000167d0 0x100af3d0 5   7    .text   utf8    UȋE\bP blocks=Basic Latin,Latin Extended-B
108  0x00016841 0x100af441 5   8    .text   utf8    EĉMȃ} blocks=Basic Latin,Latin Extended-A,Latin Extended-B
109  0x00016962 0x100af562 5   8    .text   utf8    EĉMȃ} blocks=Basic Latin,Latin Extended-A,Latin Extended-B
110  0x00016a9d 0x100af69d 4   5    .text   ascii   Y_^[
111  0x00016c33 0x100af833 4   5    .text   ascii   Y_^[
112  0x00016cd0 0x100af8d0 5   6    .text   ascii   E\b_^[
113  0x00016dfd 0x100af9fd 4   5    .text   ascii   Y_^[
114  0x00016e30 0x100afa30 4   5    .text   ascii   _Ans
115  0x00016e89 0x100afa89 4   5    .text   ascii   SVWQ
116  0x00016ec3 0x100afac3 4   5    .text   ascii   Pj@j
117  0x00016f13 0x100afb13 5   6    .text   ascii   XZ_^[
118  0x00016f4c 0x100afb4c 7   8    .text   ascii   protect
119  0x00016f99 0x100afb99 4   5    .text   ascii   SVWQ
120  0x00017027 0x100afc27 5   6    .text   ascii   XZ_^[
121  0x00017060 0x100afc60 7   8    .text   ascii   protect
122  0x000170a9 0x100afca9 4   5    .text   ascii   SVWQ
123  0x000170e3 0x100afce3 4   5    .text   ascii   Pj@j
124  0x00017133 0x100afd33 5   6    .text   ascii   XZ_^[
125  0x0001716c 0x100afd6c 7   8    .text   ascii   protect
126  0x000171eb 0x100afdeb 4   5    .text   ascii   \b_^[
127  0x0001725d 0x100afe5d 4   7    .text   utf8    E\bP觭 blocks=Basic Latin,CJK Unified Ideographs
128  0x00017267 0x100afe67 4   5    .text   ascii   \f_^[
129  0x000172d2 0x100afed2 4   7    .text   utf8    E\bP芪 blocks=Basic Latin,CJK Unified Ideographs
130  0x00017364 0x100aff64 5   6    .text   ascii   ;E\bw\a
131  0x00017393 0x100aff93 4   5    .text   ascii   jehX
132  0x00017479 0x100b0079 5   6    .text   ascii   E\b_^[
133  0x000174f0 0x100b00f0 4   5    .text   ascii   \b_^[
134  0x00017559 0x100b0159 4   5    .text   ascii   \f_^[
135  0x0001764c 0x100b024c 4   6    .text   utf8    t\fǅ< blocks=Basic Latin,Latin Extended-B
136  0x000176c9 0x100b02c9 5   6    .text   ascii   E\b_^[
137  0x00017779 0x100b0379 4   5    .text   ascii   SVWQ
138  0x000177e8 0x100b03e8 5   6    .text   ascii   A\r_^[
139  0x00017858 0x100b0458 4   5    .text   ascii   h<@$
140  0x00017862 0x100b0462 4   5    .text   ascii   h8@$
141  0x000178f8 0x100b04f8 5   6    .text   ascii   E\fPj\b
142  0x00017925 0x100b0525 4   5    .text   ascii   Y_^[
143  0x00017a2c 0x100b062c 5   7    .text   utf8    E؋E\bP blocks=Basic Latin,Arabic
144  0x00017ce0 0x100b08e0 4   5    .text   ascii   Y_^[
145  0x00017e39 0x100b0a39 5   6    .text   ascii   E\b_^[
146  0x00017e89 0x100b0a89 4   7    .text   utf8    E\bP蜏 blocks=Basic Latin,CJK Unified Ideographs
147  0x00017fc3 0x100b0bc3 4   5    .text   ascii   Y_^[
148  0x00018083 0x100b0c83 4   5    .text   ascii   Y_^[
149  0x00018143 0x100b0d43 4   5    .text   ascii   Y_^[
150  0x000181f7 0x100b0df7 4   5    .text   ascii   Y_^[
151  0x00018220 0x100b0e20 4   5    .text   ascii   _Tag
152  0x000182ad 0x100b0ead 4   5    .text   ascii   Y_^[
153  0x000182e9 0x100b0ee9 4   5    .text   ascii   SVWQ
154  0x0001831f 0x100b0f1f 4   5    .text   ascii   9E\bv
155  0x0001833b 0x100b0f3b 5   7    .text   utf8    M܋E\bP blocks=Basic Latin,Syriac
156  0x00018357 0x100b0f57 4   7    .text   utf8    3\vMЃ blocks=Basic Latin,Cyrillic
157  0x00018402 0x100b1002 5   6    .text   ascii   XZ_^[
158  0x00018438 0x100b1038 8   9    .text   ascii   _New_ptr
159  0x000184a9 0x100b10a9 4   5    .text   ascii   SVWQ
160  0x000184df 0x100b10df 4   5    .text   ascii   9E\bv
161  0x000184fb 0x100b10fb 5   7    .text   utf8    M܋E\bP blocks=Basic Latin,Syriac
162  0x00018517 0x100b1117 4   7    .text   utf8    3\vMЃ blocks=Basic Latin,Cyrillic
163  0x000185c3 0x100b11c3 5   6    .text   ascii   XZ_^[
164  0x000185fc 0x100b11fc 8   9    .text   ascii   _New_ptr
165  0x00018669 0x100b1269 4   5    .text   ascii   SVWQ
166  0x000186b6 0x100b12b6 4   5    .text   ascii   ;E\bs
167  0x000187cd 0x100b13cd 5   6    .text   ascii   XZ_^[
168  0x00018804 0x100b1404 8   9    .text   ascii   _New_ptr
169  0x00018889 0x100b1489 4   5    .text   ascii   SVWQ
170  0x000188d6 0x100b14d6 4   5    .text   ascii   ;E\bs
171  0x000189fd 0x100b15fd 5   6    .text   ascii   XZ_^[
172  0x00018a34 0x100b1634 8   9    .text   ascii   _New_ptr
173  0x00018ab9 0x100b16b9 4   5    .text   ascii   SVWQ
174  0x00018b06 0x100b1706 4   5    .text   ascii   ;E\bs
175  0x00018c13 0x100b1813 5   6    .text   ascii   XZ_^[
176  0x00018c4c 0x100b184c 8   9    .text   ascii   _New_ptr
177  0x00018cc9 0x100b18c9 4   5    .text   ascii   SVWQ
178  0x00018d16 0x100b1916 4   5    .text   ascii   ;E\bs
179  0x00018e33 0x100b1a33 5   6    .text   ascii   XZ_^[
180  0x00018e6c 0x100b1a6c 8   9    .text   ascii   _New_ptr
181  0x00018ef9 0x100b1af9 4   5    .text   ascii   SVWQ
182  0x00018f46 0x100b1b46 4   5    .text   ascii   ;E\bs
183  0x00019065 0x100b1c65 5   6    .text   ascii   XZ_^[
184  0x0001909c 0x100b1c9c 8   9    .text   ascii   _New_ptr
185  0x00019149 0x100b1d49 5   6    .text   ascii   E\b_^[
186  0x00019199 0x100b1d99 5   6    .text   ascii   E\b_^[
187  0x000191e9 0x100b1de9 5   6    .text   ascii   E\b_^[
188  0x00019239 0x100b1e39 5   6    .text   ascii   E\b_^[
189  0x0001929e 0x100b1e9e 4   6    .text   utf8    t\fǅ< blocks=Basic Latin,Latin Extended-B
190  0x00019338 0x100b1f38 6   7    .text   ascii   E\b;E\fw
191  0x00019340 0x100b1f40 4   5    .text   ascii   HhH(
192  0x00019397 0x100b1f97 4   5    .text   ascii   Y_^[
193  0x00019434 0x100b2034 4   5    .text   ascii   Y_^[
194  0x000194c4 0x100b20c4 4   5    .text   ascii   Y_^[
195  0x00019554 0x100b2154 4   5    .text   ascii   Y_^[
196  0x000195e4 0x100b21e4 4   5    .text   ascii   Y_^[
197  0x00019674 0x100b2274 4   5    .text   ascii   Y_^[
198  0x000196d9 0x100b22d9 4   5    .text   ascii   E\fPj
199  0x00019759 0x100b2359 5   6    .text   ascii   E\fPj\b
200  0x000198b1 0x100b24b1 5   6    .text   ascii   E\b_^[
201  0x00019934 0x100b2534 4   5    .text   ascii   Y_^[
202  0x000199c4 0x100b25c4 4   5    .text   ascii   Y_^[
203  0x00019a54 0x100b2654 4   5    .text   ascii   Y_^[
204  0x00019ae4 0x100b26e4 4   5    .text   ascii   Y_^[
205  0x00019b74 0x100b2774 4   5    .text   ascii   Y_^[
206  0x00019c11 0x100b2811 6   7    .text   ascii   ~HhL@$
207  0x00019c21 0x100b2821 4   5    .text   ascii   =L@$
208  0x00019c4e 0x100b284e 4   5    .text   ascii   hL@$
209  0x00019c6a 0x100b286a 4   5    .text   ascii   Y_^[
210  0x00019d14 0x100b2914 4   5    .text   ascii   Y_^[
211  0x00019da4 0x100b29a4 4   5    .text   ascii   Y_^[
212  0x00019e13 0x100b2a13 4   5    .text   ascii   M\fQj
213  0x00019e83 0x100b2a83 5   6    .text   ascii   M\fQj(
214  0x00019e89 0x100b2a89 4   7    .text   utf8    U\bR脾 blocks=Basic Latin,CJK Unified Ideographs
215  0x00019fd0 0x100b2bd0 5   7    .text   utf8    EܣP@$ blocks=Basic Latin,Syriac
216  0x00019fd8 0x100b2bd8 5   8    .text   utf8    E܉EčM blocks=Basic Latin,Syriac,Latin Extended-A
217  0x0001a02a 0x100b2c2a 4   5    .text   ascii   Y_^[
218  0x0001a078 0x100b2c78 12  13   .text   ascii   _Psave_guard
219  0x0001a085 0x100b2c85 6   7    .text   ascii   _Psave
220  0x0001a08c 0x100b2c8c 5   6    .text   ascii   _Lock
221  0x0001a171 0x100b2d71 5   7    .text   utf8    EܹhA$ blocks=Basic Latin,Syriac
222  0x0001a220 0x100b2e20 5   7    .text   utf8    Eܣ4@$ blocks=Basic Latin,Syriac
223  0x0001a228 0x100b2e28 5   8    .text   utf8    E܉EčM blocks=Basic Latin,Syriac,Latin Extended-A
224  0x0001a27a 0x100b2e7a 4   5    .text   ascii   Y_^[
225  0x0001a2c8 0x100b2ec8 12  13   .text   ascii   _Psave_guard
226  0x0001a2d5 0x100b2ed5 6   7    .text   ascii   _Psave
227  0x0001a2dc 0x100b2edc 5   6    .text   ascii   _Lock
228  0x0001a3c1 0x100b2fc1 5   7    .text   utf8    Eܹ @$ blocks=Basic Latin,Syriac
229  0x0001a470 0x100b3070 5   7    .text   utf8    EܣT@$ blocks=Basic Latin,Syriac
230  0x0001a478 0x100b3078 5   8    .text   utf8    E܉EčM blocks=Basic Latin,Syriac,Latin Extended-A
231  0x0001a4ca 0x100b30ca 4   5    .text   ascii   Y_^[
232  0x0001a518 0x100b3118 12  13   .text   ascii   _Psave_guard
233  0x0001a525 0x100b3125 6   7    .text   ascii   _Psave
234  0x0001a52c 0x100b312c 5   6    .text   ascii   _Lock
235  0x0001a611 0x100b3211 5   7    .text   utf8    Eܹ$@$ blocks=Basic Latin,Syriac
236  0x0001a6c0 0x100b32c0 5   7    .text   utf8    EܣX@$ blocks=Basic Latin,Syriac
237  0x0001a6c8 0x100b32c8 5   8    .text   utf8    E܉EčM blocks=Basic Latin,Syriac,Latin Extended-A
238  0x0001a71a 0x100b331a 4   5    .text   ascii   Y_^[
239  0x0001a768 0x100b3368 12  13   .text   ascii   _Psave_guard
240  0x0001a775 0x100b3375 6   7    .text   ascii   _Psave
241  0x0001a77c 0x100b337c 5   6    .text   ascii   _Lock
242  0x0001a809 0x100b3409 4   5    .text   ascii   SVWQ
243  0x0001a877 0x100b3477 4   5    .text   ascii   SVWQ
244  0x0001a8df 0x100b34df 4   5    .text   ascii   Y_^[
245  0x0001a929 0x100b3529 4   5    .text   ascii   SVWQ
246  0x0001a9a9 0x100b35a9 4   5    .text   ascii   SVWQ
247  0x0001aa19 0x100b3619 4   5    .text   ascii   SVWQ
248  0x0001aaa9 0x100b36a9 4   5    .text   ascii   SVWQ
249  0x0001ab19 0x100b3719 4   5    .text   ascii   SVWQ
250  0x0001ab97 0x100b3797 4   5    .text   ascii   SVWQ
251  0x0001abd9 0x100b37d9 4   5    .text   ascii   Y_^[
252  0x0001ac27 0x100b3827 4   5    .text   ascii   SVWQ
253  0x0001ac96 0x100b3896 4   5    .text   ascii   Y_^[
254  0x0001ace9 0x100b38e9 4   5    .text   ascii   SVWQ
255  0x0001ad67 0x100b3967 4   5    .text   ascii   SVWQ
256  0x0001ae48 0x100b3a48 4   5    .text   ascii   Y_^[
257  0x0001aec7 0x100b3ac7 4   5    .text   ascii   SVWQ
258  0x0001afa0 0x100b3ba0 4   5    .text   ascii   Y_^[
259  0x0001b017 0x100b3c17 4   5    .text   ascii   SVWQ
260  0x0001b0ed 0x100b3ced 4   5    .text   ascii   Y_^[
261  0x0001b167 0x100b3d67 4   5    .text   ascii   SVWQ
262  0x0001b22f 0x100b3e2f 4   5    .text   ascii   Y_^[
263  0x0001b2a7 0x100b3ea7 4   5    .text   ascii   SVWQ
264  0x0001b390 0x100b3f90 4   5    .text   ascii   Y_^[
265  0x0001b3f9 0x100b3ff9 4   5    .text   ascii   SVWQ
266  0x0001b43d 0x100b403d 4   5    .text   ascii   t j\b
267  0x0001b4d7 0x100b40d7 4   5    .text   ascii   SVWQ
268  0x0001b558 0x100b4158 4   5    .text   ascii   Y_^[
269  0x0001b5b7 0x100b41b7 4   5    .text   ascii   SVWQ
270  0x0001b634 0x100b4234 4   5    .text   ascii   Y_^[
271  0x0001b697 0x100b4297 4   5    .text   ascii   SVWQ
272  0x0001b6ed 0x100b42ed 4   5    .text   ascii   Y_^[
273  0x0001b747 0x100b4347 4   5    .text   ascii   SVWQ
274  0x0001b7b8 0x100b43b8 4   5    .text   ascii   Y_^[
275  0x0001b817 0x100b4417 4   5    .text   ascii   SVWQ
276  0x0001b883 0x100b4483 4   5    .text   ascii   Y_^[
277  0x0001b8d7 0x100b44d7 4   5    .text   ascii   SVWQ
278  0x0001b929 0x100b4529 4   5    .text   ascii   Y_^[
279  0x0001b977 0x100b4577 4   5    .text   ascii   SVWQ
280  0x0001b9ff 0x100b45ff 4   5    .text   ascii   Y_^[
281  0x0001ba67 0x100b4667 4   5    .text   ascii   SVWQ
282  0x0001bb47 0x100b4747 4   5    .text   ascii   Y_^[
283  0x0001bbc7 0x100b47c7 4   5    .text   ascii   SVWQ
284  0x0001bc38 0x100b4838 4   5    .text   ascii   Y_^[
285  0x0001bc97 0x100b4897 4   5    .text   ascii   SVWQ
286  0x0001bd08 0x100b4908 4   5    .text   ascii   Y_^[
287  0x0001bd59 0x100b4959 4   5    .text   ascii   SVWQ
288  0x0001bdf9 0x100b49f9 4   5    .text   ascii   SVWQ
289  0x0001be97 0x100b4a97 4   5    .text   ascii   SVWQ
290  0x0001bf08 0x100b4b08 4   5    .text   ascii   Y_^[
291  0x0001bf67 0x100b4b67 4   5    .text   ascii   SVWQ
292  0x0001bfdd 0x100b4bdd 4   5    .text   ascii   Y_^[
293  0x0001c037 0x100b4c37 4   5    .text   ascii   SVWQ
294  0x0001c088 0x100b4c88 4   5    .text   ascii   Y_^[
295  0x0001c0c9 0x100b4cc9 4   5    .text   ascii   SVWQ
296  0x0001c139 0x100b4d39 4   5    .text   ascii   SVWQ
297  0x0001c199 0x100b4d99 4   5    .text   ascii   SVWQ
298  0x0001c1f9 0x100b4df9 4   5    .text   ascii   SVWQ
299  0x0001c267 0x100b4e67 4   5    .text   ascii   SVWQ
300  0x0001c2bc 0x100b4ebc 4   5    .text   ascii   Y_^[
301  0x0001c309 0x100b4f09 4   5    .text   ascii   SVWQ
302  0x0001c367 0x100b4f67 4   5    .text   ascii   SVWQ
303  0x0001c3c4 0x100b4fc4 4   5    .text   ascii   Y_^[
304  0x0001c417 0x100b5017 4   5    .text   ascii   SVWQ
305  0x0001c474 0x100b5074 4   5    .text   ascii   Y_^[
306  0x0001c4c7 0x100b50c7 4   5    .text   ascii   SVWQ
307  0x0001c51c 0x100b511c 4   5    .text   ascii   Y_^[
308  0x0001c577 0x100b5177 4   5    .text   ascii   SVWQ
309  0x0001c61b 0x100b521b 4   5    .text   ascii   u!h\
310  0x0001c662 0x100b5262 4   5    .text   ascii   Y_^[
311  0x0001c6c9 0x100b52c9 4   5    .text   ascii   SVWQ
312  0x0001c7c7 0x100b53c7 4   5    .text   ascii   SVWQ
313  0x0001c886 0x100b5486 4   5    .text   ascii   Y_^[
314  0x0001c8e9 0x100b54e9 4   5    .text   ascii   SVWQ
315  0x0001c969 0x100b5569 4   5    .text   ascii   SVWQ
316  0x0001c9e7 0x100b55e7 4   5    .text   ascii   SVWQ
317  0x0001ca41 0x100b5641 4   5    .text   ascii   Y_^[
318  0x0001ca89 0x100b5689 4   5    .text   ascii   SVWQ
319  0x0001cb09 0x100b5709 4   5    .text   ascii   SVWQ
320  0x0001cb97 0x100b5797 4   5    .text   ascii   SVWQ
321  0x0001cbe2 0x100b57e2 4   5    .text   ascii   Y_^[
322  0x0001cc37 0x100b5837 4   5    .text   ascii   SVWQ
323  0x0001cc8a 0x100b588a 4   5    .text   ascii   Y_^[
324  0x0001cce7 0x100b58e7 4   5    .text   ascii   SVWQ
325  0x0001cd3a 0x100b593a 4   5    .text   ascii   Y_^[
326  0x0001cd97 0x100b5997 4   5    .text   ascii   SVWQ
327  0x0001ce05 0x100b5a05 4   5    .text   ascii   Y_^[
328  0x0001ce67 0x100b5a67 4   5    .text   ascii   SVWQ
329  0x0001cef0 0x100b5af0 4   5    .text   ascii   Y_^[
330  0x0001cf28 0x100b5b28 9   10   .text   ascii   _InitData
331  0x0001cf87 0x100b5b87 4   5    .text   ascii   SVWQ
332  0x0001cfe8 0x100b5be8 4   5    .text   ascii   Y_^[
333  0x0001d039 0x100b5c39 4   5    .text   ascii   SVWQ
334  0x0001d0b9 0x100b5cb9 4   5    .text   ascii   SVWQ
335  0x0001d129 0x100b5d29 4   5    .text   ascii   SVWQ
336  0x0001d1a9 0x100b5da9 4   5    .text   ascii   SVWQ
337  0x0001d219 0x100b5e19 4   5    .text   ascii   SVWQ
338  0x0001d287 0x100b5e87 4   5    .text   ascii   SVWQ
339  0x0001d2f1 0x100b5ef1 4   5    .text   ascii   Y_^[
340  0x0001d347 0x100b5f47 4   5    .text   ascii   SVWQ
341  0x0001d399 0x100b5f99 4   5    .text   ascii   Y_^[
342  0x0001d3d9 0x100b5fd9 4   5    .text   ascii   SVWQ
343  0x0001d449 0x100b6049 4   5    .text   ascii   SVWQ
344  0x0001d4c9 0x100b60c9 4   5    .text   ascii   SVWQ
345  0x0001d557 0x100b6157 4   5    .text   ascii   SVWQ
346  0x0001d5e0 0x100b61e0 4   5    .text   ascii   ;E\bt
347  0x0001d62a 0x100b622a 4   5    .text   ascii   Y_^[
348  0x0001d699 0x100b6299 4   5    .text   ascii   SVWQ
349  0x0001d717 0x100b6317 4   5    .text   ascii   SVWQ
350  0x0001d7a1 0x100b63a1 4   5    .text   ascii   Y_^[
351  0x0001d807 0x100b6407 4   5    .text   ascii   SVWQ
352  0x0001d84f 0x100b644f 4   5    .text   ascii   Y_^[
353  0x0001d899 0x100b6499 4   5    .text   ascii   SVWQ
354  0x0001d8f7 0x100b64f7 4   5    .text   ascii   SVWQ
355  0x0001d946 0x100b6546 4   5    .text   ascii   Y_^[
356  0x0001d989 0x100b6589 4   5    .text   ascii   SVWQ
