[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000d0 0x000000d0 5   6            ascii   Rich0
2    0x000001e0 0x000001e0 5   6            ascii   .text
3    0x00000207 0x00000207 7   8            ascii   `.rdata
4    0x0000022f 0x0000022f 6   7            ascii   @.data
5    0x00000258 0x00000258 6   7            ascii   .reloc
57   0x000020fb 0x00402cfb 4   5    .text   ascii   E\b^_
58   0x00002111 0x00402d11 4   5    .text   ascii   E\b^_
59   0x0000212b 0x00402d2b 4   5    .text   ascii   E\b^_
60   0x0000213f 0x00402d3f 4   6    .text   utf8    ̋T$\f blocks=Combining Diacritical Marks,Basic Latin
61   0x0000214a 0x00402d4a 7   9    .text   utf8    ti3\nD$\b
62   0x0000215f 0x00402d5f 4   5    .text   ascii   =$$B
63   0x00002179 0x00402d79 5   7    .text   utf8    t\f+ш\a blocks=Basic Latin,Cyrillic
64   0x000021b0 0x00402db0 7   9    .text   utf8    D$\b_ËD$ blocks=Basic Latin,Latin-1 Supplement
65   0x000021c6 0x00402dc6 4   5    .text   ascii   woVW
66   0x00002209 0x00402e09 6   7    .text   ascii   u&j\f^9
67   0x00002260 0x00402e60 6   8    .text   utf8    3\nD$\bS
68   0x00002295 0x00402e95 4   6    .text   utf8    V\v؋\n blocks=Basic Latin,Arabic
69   0x000022d4 0x00402ed4 4   5    .text   ascii   ^_[3
70   0x0000230c 0x00402f0c 5   7    .text   utf8    ^_[ÍB blocks=Basic Latin,Latin-1 Supplement
71   0x00002313 0x00402f13 5   7    .text   utf8    ^_[ÍB blocks=Basic Latin,Latin-1 Supplement
72   0x0000231a 0x00402f1a 4   6    .text   utf8    ^_[Ë blocks=Basic Latin,Latin-1 Supplement
73   0x0000244a 0x0040304a 4   5    .text   ascii   u\bVP
74   0x00002639 0x00403239 4   5    .text   ascii   =$$B
75   0x00002791 0x00403391 4   5    .text   ascii   E\b^_
76   0x0000279d 0x0040339d 4   5    .text   ascii   E\b^_
77   0x000027af 0x004033af 4   5    .text   ascii   E\b^_
78   0x000027c9 0x004033c9 4   5    .text   ascii   E\b^_
79   0x0000292d 0x0040352d 4   5    .text   ascii   E\b^_
80   0x0000293b 0x0040353b 4   5    .text   ascii   E\b^_
81   0x00002951 0x00403551 4   5    .text   ascii   E\b^_
82   0x0000296b 0x0040356b 4   5    .text   ascii   E\b^_
83   0x00002981 0x00403581 4   5    .text   ascii   58$B
84   0x00002989 0x00403589 4   5    .text   ascii   54$B
85   0x00002a15 0x00403615 4   6    .text   utf8    ף4$B blocks=Hebrew,Basic Latin
86   0x00002a4e 0x0040364e 4   6    .text   utf8    X^Ã& blocks=Basic Latin,Latin-1 Supplement
87   0x00002a58 0x00403658 4   5    .text   ascii   j\fhx
88   0x00002aa7 0x004036a7 4   6    .text   utf8    YH]Ë blocks=Basic Latin,Latin-1 Supplement
89   0x00002ae2 0x004036e2 4   5    .text   ascii   Hpu\a
90   0x00002b02 0x00403702 4   5    .text   ascii   Hpu\b
91   0x00002bad 0x004037ad 4   6    .text   utf8    YY]Ë blocks=Basic Latin,Latin-1 Supplement
92   0x00002c33 0x00403833 4   6    .text   utf8    YY]Ë blocks=Basic Latin,Latin-1 Supplement
93   0x00002cb2 0x004038b2 4   6    .text   utf8    YY]Ë blocks=Basic Latin,Latin-1 Supplement
94   0x00002d3f 0x0040393f 5   7    .text   utf8    ̋D$\fS blocks=Combining Diacritical Marks,Basic Latin
95   0x00002d4a 0x0040394a 8   10   .text   utf8    T$\b3ۊ\$\f blocks=Basic Latin,Arabic
96   0x00002dde 0x004039de 4   6    .text   utf8    _[ÍB blocks=Basic Latin,Latin-1 Supplement
97   0x00002de4 0x004039e4 4   6    .text   utf8    _[ÍB blocks=Basic Latin,Latin-1 Supplement
98   0x00002e22 0x00403a22 6   7    .text   ascii   E\bSj Z
99   0x00002e2e 0x00403a2e 5   6    .text   ascii   0;1tt
100  0x00002f3a 0x00403b3a 7   8    .text   ascii   p\b;q\btv
101  0x00002fc2 0x00403bc2 7   8    .text   ascii   p\f;q\ftv
102  0x000042bb 0x00404ebb 4   6    .text   utf8    _^]Ë blocks=Basic Latin,Latin-1 Supplement
103  0x00004352 0x00404f52 5   7    .text   utf8    3\v}\b;
104  0x00004373 0x00404f73 6   8    .text   utf8    y3\vu\f;
105  0x000044c1 0x004050c1 4   6    .text   utf8    3\vu\b
106  0x000044e5 0x004050e5 5   6    .text   ascii   F\f@t\r
107  0x00004519 0x00405119 4   6    .text   utf8    ԋu\bV blocks=Cyrillic Supplement,Basic Latin
108  0x00004549 0x00405149 4   5    .text   ascii   U\bVW
109  0x0000459e 0x0040519e 4   6    .text   utf8    _^]Ë blocks=Basic Latin,Latin-1 Supplement
110  0x0000466d 0x0040526d 4   5    .text   ascii   u\vVS
111  0x000046c9 0x004052c9 6   7    .text   ascii   u'9E\bu
112  0x000046e7 0x004052e7 4   5    .text   ascii   9E\ft
113  0x00004728 0x00405328 4   5    .text   ascii   t&:a
114  0x0000479f 0x0040539f 7   9    .text   utf8    ̋L$\bWSV blocks=Combining Diacritical Marks,Basic Latin
115  0x000047d8 0x004053d8 4   5    .text   ascii   ^[_3
116  0x0000481c 0x0040541c 4   6    .text   utf8    ^[_Ë blocks=Basic Latin,Latin-1 Supplement
117  0x00004822 0x00405422 4   6    .text   utf8    ^[_Ë blocks=Basic Latin,Latin-1 Supplement
118  0x0000485f 0x0040545f 4   6    .text   utf8    ]Ë@\f blocks=Basic Latin,Latin-1 Supplement
119  0x00004869 0x00405469 5   7    .text   utf8    j\fh؆A blocks=Basic Latin,Arabic
120  0x0000487a 0x0040547a 5   7    .text   utf8    3\vu\f;
121  0x000048b7 0x004054b7 6   7    .text   ascii   F\f@uoV
122  0x00004957 0x00405557 4   6    .text   utf8    Ëu\fV blocks=Latin-1 Supplement,Basic Latin
123  0x00004972 0x00405572 4   5    .text   ascii   u\bhC
124  0x00004989 0x00405589 4   5    .text   ascii   M\bVW
125  0x000049ec 0x004055ec 4   6    .text   utf8    _^]Ë blocks=Basic Latin,Latin-1 Supplement
126  0x000049f5 0x004055f5 4   5    .text   ascii   hhRA
127  0x00004a04 0x00405604 4   5    .text   ascii   hXRA
128  0x00004a94 0x00405694 4   5    .text   ascii   ;u\fr
129  0x00004aa2 0x004056a2 4   5    .text   ascii   =@$B
130  0x00004aaa 0x004056aa 4   5    .text   ascii   h@$B
131  0x00004adb 0x004056db 5   6    .text   ascii   uTVWh
132  0x00004b0a 0x0040570a 4   5    .text   ascii   =D$B
133  0x00004b10 0x00405710 8   9    .text   ascii   _^t\ehD$B
134  0x00004b72 0x00405772 4   5    .text   ascii   58$B
135  0x00004b89 0x00405789 4   5    .text   ascii   54$B
136  0x00004b93 0x00405793 5   9    .text   utf8    }ԉ]܉} blocks=Basic Latin,Cyrillic Supplement,Syriac
137  0x00004bc2 0x004057c2 4   5    .text   ascii   58$B
138  0x00004bcc 0x004057cc 4   5    .text   ascii   54$B
139  0x00004bde 0x004057de 6   10   .text   utf8    ]܉]ЉE؋ blocks=Basic Latin,Syriac,Cyrillic,Arabic
140  0x00004c62 0x00405862 4   5    .text   ascii   t\bj\b
141  0x00004d1c 0x0040591c 5   6    .text   ascii   95,$B
142  0x00004d22 0x00405922 5   6    .text   ascii   u\vVVj
143  0x00004da9 0x004059a9 4   5    .text   ascii   y\bj\e
144  0x00004dcf 0x004059cf 4   5    .text   ascii   y\bj\b
145  0x00004de0 0x004059e0 4   5    .text   ascii   y\bj\t
146  0x00004e0e 0x00405a0e 7   8    .text   ascii   j\nYQPVh
147  0x00004e44 0x00405a44 4   6    .text   utf8    YYËe blocks=Basic Latin,Latin-1 Supplement
148  0x00004e84 0x00405a84 7   8    .text   ascii   E\bVWj\bY
149  0x0000503a 0x00405c3a 4   5    .text   ascii   oV f
150  0x0000503f 0x00405c3f 4   5    .text   ascii   o^0f
151  0x00005057 0x00405c57 4   5    .text   ascii   of@f
152  0x0000505c 0x00405c5c 4   5    .text   ascii   onPf
153  0x00005061 0x00405c61 4   5    .text   ascii   ov`f
154  0x00005066 0x00405c66 4   5    .text   ascii   o~pf
155  0x000050d3 0x00405cd3 5   6    .text   ascii   \aFGIu
156  0x000050d9 0x00405cd9 5   7    .text   utf8    X^_]ú blocks=Basic Latin,Latin-1 Supplement
157  0x000050f5 0x00405cf5 4   5    .text   ascii   FGIu
158  0x000051e1 0x00405de1 6   8    .text   utf8    3\vM\b;\f
159  0x0000521a 0x00405e1a 4   5    .text   ascii   u\bWV
160  0x0000526c 0x00405e6c 4   5    .text   ascii   hd\A
161  0x000052ad 0x00405ead 4   5    .text   ascii   h4\A
162  0x000052c2 0x00405ec2 5   6    .text   ascii   PPPPP
163  0x000052d6 0x00405ed6 4   5    .text   ascii   <v*V
164  0x000052ee 0x00405eee 4   5    .text   ascii   h,\A
165  0x00005303 0x00405f03 4   5    .text   ascii   h$\A
166  0x00005343 0x00405f43 6   7    .text   ascii   ^SSSSS
167  0x0000535f 0x00405f5f 6   8    .text   utf8    tA3\n\fG
168  0x00005370 0x00405f70 5   6    .text   ascii   Gt\b@=
169  0x00005429 0x00406029 5   7    .text   utf8    j\rX]Ë blocks=Basic Latin,Latin-1 Supplement
170  0x0000548f 0x0040608f 4   6    .text   utf8    0^]Ë blocks=Basic Latin,Latin-1 Supplement
171  0x000054ca 0x004060ca 4   5    .text   ascii   j\fh8
172  0x000054fd 0x004060fd 4   5    .text   ascii   9\bu,
173  0x0000557b 0x0040617b 4   6    .text   utf8    _^]Ë blocks=Basic Latin,Latin-1 Supplement
174  0x000055c7 0x004061c7 4   6    .text   utf8    _^]Ë blocks=Basic Latin,Latin-1 Supplement
175  0x000055e5 0x004061e5 8   9    .text   ascii   u,9E\ft'9
176  0x00005615 0x00406215 4   6    .text   utf8    _^]Ë blocks=Basic Latin,Latin-1 Supplement
177  0x00005637 0x00406237 4   5    .text   ascii   u,9E
178  0x00005667 0x00406267 4   6    .text   utf8    _^]Ë blocks=Basic Latin,Latin-1 Supplement
179  0x000056ef 0x004062ef 5   6    .text   ascii   Y__^[
180  0x0000570e 0x0040630e 4   5    .text   ascii   s\b35
181  0x000057e3 0x004063e3 4   5    .text   ascii   9csm
182  0x0000581f 0x0040641f 6   7    .text   ascii   E\f9X\ft
183  0x0000589d 0x0040649d 5   6    .text   ascii   \rt\fHt
184  0x00005ab2 0x004066b2 4   5    .text   ascii   j\fhX
185  0x00005ada 0x004066da 4   5    .text   ascii   u\bj 
186  0x00005c7f 0x0040687f 4   5    .text   ascii   s\f9U
187  0x00005d70 0x00406970 5   6    .text   ascii   \b\b@Iu
188  0x00005d9d 0x0040699d 4   6    .text   utf8    95غA blocks=Basic Latin,Arabic
189  0x00005de6 0x004069e6 4   5    .text   ascii   E\b;C
190  0x00005ea4 0x00406aa4 4   6    .text   utf8    \fEܺA blocks=Basic Latin,Syriac
191  0x00005f54 0x00406b54 5   7    .text   utf8    Ã=<$B blocks=Latin-1 Supplement,Basic Latin
192  0x00005ffd 0x00406bfd 5   7    .text   utf8    _^[]Ë blocks=Basic Latin,Latin-1 Supplement
193  0x000060b0 0x00406cb0 4   5    .text   ascii   to=H
194  0x000061e0 0x00406de0 6   8    .text   utf8    Y_^[]Ë blocks=Basic Latin,Latin-1 Supplement
195  0x0000624c 0x00406e4c 4   5    .text   ascii   Fpt"
196  0x00006260 0x00406e60 4   5    .text   ascii   u\bj 
197  0x000063cf 0x00406fcf 4   5    .text   ascii   u\bj\r
198  0x00006492 0x00407092 4   7    .text   utf8    t\aP脾 blocks=Basic Latin,CJK Unified Ideographs
199  0x00006555 0x00407155 4   5    .text   ascii   Y;=h
200  0x0000658e 0x0040718e 4   5    .text   ascii   u\bj\r
201  0x00006597 0x00407197 6   8    .text   utf8    YËu\bj\f blocks=Basic Latin,Latin-1 Supplement
202  0x000065c9 0x004071c9 4   5    .text   ascii   h$`A
203  0x000065de 0x004071de 4   5    .text   ascii   h\f`A
204  0x000066b9 0x004072b9 4   5    .text   ascii   hvp@
205  0x00006780 0x00407380 4   6    .text   utf8    \n3Ɉ] blocks=Basic Latin,Latin Extended-B
206  0x000067dd 0x004073dd 4   6    .text   utf8    á $B blocks=Latin-1 Supplement,Basic Latin
207  0x000067f7 0x004073f7 4   6    .text   utf8    ƣ $B blocks=Latin Extended-B,Basic Latin
208  0x00006814 0x00407414 4   5    .text   ascii   5 $B
209  0x00006910 0x00407510 5   7    .text   utf8    Y]ËE\f blocks=Basic Latin,Latin-1 Supplement
210  0x000069b7 0x004075b7 11  12   .text   ascii   <at,<rt"<wt
211  0x00006a28 0x00407628 6   7    .text   ascii   \vtRHtC
212  0x00006ab6 0x004076b6 5   6    .text   ascii   tEHt0
213  0x00006aef 0x004076ef 4   5    .text   ascii   u%\tU
214  0x00006b59 0x00407759 5   6    .text   ascii   >=unF
215  0x00006b81 0x00407781 4   5    .text   ascii   ?j\bh
216  0x00006ba0 0x004077a0 4   5    .text   ascii    j\ah
217  0x00006c0a 0x0040780a 5   7    .text   utf8    H\f3ɉH blocks=Basic Latin,Latin Extended-B
218  0x00006c47 0x00407847 5   6    .text   ascii   ;5 $B
219  0x00006ca5 0x004078a5 4   5    .text   ascii   t\fPV
220  0x00006cae 0x004078ae 4   7    .text   utf8    YYF둋 blocks=Basic Latin,Hangul Syllables
221  0x00006ee3 0x00407ae3 5   6    .text   ascii   PPPPP
222  0x00006f0f 0x00407b0f 6   7    .text   ascii   URPQQh
223  0x00006f25 0x00407b25 6   8    .text   utf8    3ĉD$\bd blocks=Basic Latin,Latin Extended-A
224  0x00006f3a 0x00407b3a 4   5    .text   ascii   L$,3
225  0x00006f8c 0x00407b8c 6   8    .text   utf8    _^[ËL$ blocks=Basic Latin,Latin-1 Supplement
226  0x00006ff2 0x00407bf2 4   5    .text   ascii   UVWS
227  0x00007004 0x00407c04 5   7    .text   utf8    [_^]Ë blocks=Basic Latin,Latin-1 Supplement
228  0x00007025 0x00407c25 4   5    .text   ascii   SVWj
229  0x0000702a 0x00407c2a 5   6    .text   ascii   Rh6|@
230  0x00007036 0x00407c36 4   5    .text   ascii   _^[]
231  0x0000703d 0x00407c3d 5   6    .text   ascii   l$\bRQ
232  0x00007059 0x00407c59 4   5    .text   ascii   u\bWV
233  0x000071a6 0x00407da6 4   6    .text   utf8    Ë]\bS blocks=Latin-1 Supplement,Basic Latin
234  0x00007233 0x00407e33 5   6    .text   ascii   ~,WPV
235  0x000072dd 0x00407edd 5   6    .text   ascii   ;5 $B
236  0x000072f1 0x00407ef1 4   5    .text   ascii   98t^
237  0x000072fb 0x00407efb 4   5    .text   ascii   tVPV
238  0x00007318 0x00407f18 7   9    .text   utf8    Ct/9U\bu
239  0x00007332 0x00407f32 4   5    .text   ascii   9}\bu
240  0x00007348 0x00407f48 4   6    .text   utf8    \tE܉} blocks=Basic Latin,Syriac
241  0x00007441 0x00408041 4   5    .text   ascii   t$WV
242  0x000074fa 0x004080fa 4   5    .text   ascii   |\b;5
243  0x00007571 0x00408171 5   6    .text   ascii   9]\ft5
244  0x0000767a 0x0040827a 4   5    .text   ascii   %\nu%
245  0x00007724 0x00408324 4   5    .text   ascii   <\rt\f
246  0x00007740 0x00408340 4   5    .text   ascii   8\nu\v
247  0x0000785b 0x0040845b 4   5    .text   ascii   Ht%C
248  0x000078cd 0x004084cd 6   7    .text   ascii   ;E\ft\aP
249  0x00007960 0x00408560 4   5    .text   ascii   9\nu\r
250  0x000079ae 0x004085ae 4   5    .text   ascii   Ht(f
251  0x000079b8 0x004085b8 4   5    .text   ascii   j\rXf
252  0x000079fa 0x004085fa 7   8    .text   ascii   \nt\tj\rXf
253  0x00007b5f 0x0040875f 4   6    .text   utf8    Ë]\bS blocks=Latin-1 Supplement,Basic Latin
254  0x00007ced 0x004088ed 4   5    .text   ascii   u\bW3
255  0x00007ff5 0x00408bf5 6   7    .text   ascii   t)j\rXP
256  0x00008168 0x00408d68 4   5    .text   ascii   j\r[f
257  0x0000823d 0x00408e3d 4   5    .text   ascii   j\r[f
258  0x00008264 0x00408e64 5   6    .text   ascii   VVhU\r
259  0x00008494 0x00409094 4   6    .text   utf8    Ë]\bS blocks=Latin-1 Supplement,Basic Latin
260  0x000084a7 0x004090a7 4   5    .text   ascii    SW3
261  0x000085af 0x004091af 5   6    .text   ascii   u\fVh\
262  0x000086c5 0x004092c5 9   10   .text   ascii   \a<xt\r<Xt\t
263  0x000086eb 0x004092eb 4   5    .text   ascii   \a<xt
264  0x0000879e 0x0040939e 4   5    .text   ascii   u+9u
265  0x00008823 0x00409423 4   5    .text   ascii   u\ahl
266  0x00008938 0x00409538 4   6    .text   utf8    \b\v@}
267  0x00008993 0x00409593 4   5    .text   ascii   uNSW
268  0x00008a18 0x00409618 4   6    .text   utf8    Y^]Ë blocks=Basic Latin,Latin-1 Supplement
269  0x00008a2f 0x0040962f 6   7    .text   ascii   j@j ^V
270  0x00008a95 0x00409695 5   6    .text   ascii   SWf9M
271  0x00008ad1 0x004096d1 4   5    .text   ascii   j@j 
272  0x00008b0e 0x0040970e 4   5    .text   ascii   @ \n\n
273  0x00008b58 0x00409758 4   5    .text   ascii   \bu\vP
274  0x00008c72 0x00409872 5   7    .text   utf8    3\v}\f;
275  0x00008ca2 0x004098a2 5   7    .text   utf8    t܉}\fW blocks=Basic Latin,Syriac
276  0x00008cb2 0x004098b2 6   7    .text   ascii   G\f@uoW
277  0x00008d7b 0x0040997b 4   5    .text   ascii   u\bh\
278  0x00008d93 0x00409993 5   6    .text   ascii   9E\buF
279  0x00008d9c 0x0040999c 6   7    .text   ascii   P;M\fu+
280  0x00008dea 0x004099ea 4   7    .text   utf8    E\bP葝 blocks=Basic Latin,CJK Unified Ideographs
281  0x00008df6 0x004099f6 4   5    .text   ascii   E\bYu
282  0x00008e60 0x00409a60 4   5    .text   ascii   u\fW3
283  0x00008ec6 0x00409ac6 7   8    .text   ascii   @\f@SurP
284  0x0000917d 0x00409d7d 6   8    .text   utf8    <St\vƅk blocks=Basic Latin,Latin Extended-B
285  0x00009188 0x00409d88 6   8    .text   utf8    <Cu\aƅk blocks=Basic Latin,Latin Extended-B
286  0x00009698 0x0040a298 4   6    .text   utf8    ~\aƅ_ blocks=Basic Latin,Latin Extended-B
287  0x00009859 0x0040a459 4   6    .text   utf8    ~\aƅ_ blocks=Basic Latin,Latin Extended-B
288  0x00009864 0x0040a464 7   9    .text   utf8    >^u\bFƅ] blocks=Basic Latin,Latin Extended-B
289  0x00009881 0x0040a481 4   5    .text   ascii   >]u\f
290  0x0000989c 0x0040a49c 5   6    .text   ascii   F<-uk
291  0x000098a9 0x0040a4a9 5   6    .text   ascii   ]t`F:
292  0x0000995b 0x0040a55b 4   6    .text   utf8    t\tƅs blocks=Basic Latin,Latin Extended-B
293  0x000099a8 0x0040a5a8 5   7    .text   utf8    XtKǅT blocks=Basic Latin,Latin Extended-B
294  0x000099ec 0x0040a5ec 5   6    .text   ascii   YYj0[
295  0x00009ac1 0x0040a6c1 5   7    .text   utf8    -u\tƅ\ blocks=Basic Latin,Latin Extended-B
296  0x00009adc 0x0040a6dc 4   6    .text   utf8    t\tƅs blocks=Basic Latin,Latin Extended-B
297  0x00009ca8 0x0040a8a8 4   6    .text   utf8    t[e<
298  0x00009da1 0x0040a9a1 4   5    .text   ascii   l<%u
299  0x00009e84 0x0040aa84 4   6    .text   utf8    YYǅ\f blocks=Basic Latin,Latin Extended-B
300  0x00009fa0 0x0040aba0 5   7    .text   utf8    @_^Ã$ blocks=Basic Latin,Latin-1 Supplement
301  0x0000a01e 0x0040ac1e 5   7    .text   utf8    j\fhЈA blocks=Basic Latin,Cyrillic
302  0x0000a1cf 0x0040adcf 4   5    .text   ascii   \r,bA
303  0x0000a1ed 0x0040aded 4   5    .text   ascii   M\b^;
304  0x0000a20a 0x0040ae0a 4   5    .text   ascii   j h0
305  0x0000a21c 0x0040ae1c 4   6    .text   utf8    }؋]\b blocks=Basic Latin,Arabic
306  0x0000a27b 0x0040ae7b 4   5    .text   ascii   t!Ht
307  0x0000a2e8 0x0040aee8 4   6    .text   utf8    Y3\tE
308  0x0000a301 0x0040af01 4   6    .text   utf8    MԉG` blocks=Basic Latin,Cyrillic Supplement
309  0x0000a31e 0x0040af1e 4   5    .text   ascii   \r bA
310  0x0000a324 0x0040af24 6   8    .text   utf8    M܋\r$bA blocks=Basic Latin,Syriac
311  0x0000a32d 0x0040af2d 4   5    .text   ascii   \r bA
312  0x0000a395 0x0040af95 4   6    .text   utf8    EԉG` blocks=Basic Latin,Cyrillic Supplement
313  0x0000a3a0 0x0040afa0 5   7    .text   utf8    EЉGd3 blocks=Basic Latin,Cyrillic
314  0x0000a454 0x0040b054 4   6    .text   utf8    ]ËA< blocks=Basic Latin,Latin-1 Supplement
315  0x0000a45a 0x0040b05a 4   6    .text   utf8    A8PE
316  0x0000a4bf 0x0040b0bf 4   5    .text   ascii   _^[]
317  0x0000a4ea 0x0040b0ea 4   5    .text   ascii   \bSVW
318  0x0000a553 0x0040b153 4   5    .text   ascii   Y_^[
319  0x0000a55f 0x0040b15f 4   6    .text   utf8    \b3ҁ9 blocks=Basic Latin,Cyrillic
320  0x0000a584 0x0040b184 4   5    .text   ascii   Y_^[
321  0x0000a5a7 0x0040b1a7 4   6    .text   utf8    ؋D$\f blocks=Arabic,Basic Latin
322  0x0000a5e4 0x0040b1e4 9   10   .text   ascii   w\br\a;D$\fv
323  0x0000a600 0x0040b200 4   5    .text   ascii   WVS3
324  0x0000a68b 0x0040b28b 7   8    .text   ascii   w\br\a;D$
325  0x0000a73d 0x0040b33d 9   10   .text   ascii   ;D$\fv\b+D$
326  0x0000a74b 0x0040b34b 7   8    .text   ascii   +D$\f\eT$
327  0x0000a76d 0x0040b36d 4   5    .text   ascii   8csm
328  0x0000a8dd 0x0040b4dd 4   5    .text   ascii   vdj\b
329  0x0000a8f8 0x0040b4f8 4   6    .text   utf8    _^]Ë blocks=Basic Latin,Latin-1 Supplement
330  0x0000a902 0x0040b502 5   6    .text   ascii   9=<$B
331  0x0000a910 0x0040b510 4   5    .text   ascii   5($B
332  0x0000a920 0x0040b520 4   5    .text   ascii   < w\b
333  0x0000a92a 0x0040b52a 8   10   .text   utf8    t$<"u\t3Ʌ blocks=Basic Latin,Latin Extended-B
334  0x0000a94b 0x0040b54b 5   6    .text   ascii   < w\aF
335  0x0000a959 0x0040b559 6   8    .text   utf8    ^Ã=<$B blocks=Basic Latin,Latin-1 Supplement
336  0x0000a9aa 0x0040b5aa 4   6    .text   utf8    tˋ5d blocks=Basic Latin,Spacing Modifier Letters
337  0x0000a9d2 0x0040b5d2 5   6    .text   ascii   t?VSP
338  0x0000aa0e 0x0040b60e 4   5    .text   ascii   Y[_^
339  0x0000aa2c 0x0040b62c 5   6    .text   ascii   PPPPP
340  0x0000aa51 0x0040b651 5   6    .text   ascii   9E\bt\t
341  0x0000ab11 0x0040b711 4   5    .text   ascii   >"u&
342  0x0000ab5b 0x0040b75b 10  11   .text   ascii   u\b< tK<\ttG
343  0x0000abc2 0x0040b7c2 4   5    .text   ascii   E\b^[
344  0x0000aca7 0x0040b8a7 5   6    .text   ascii   wf93t
345  0x0000acb0 0x0040b8b0 4   5    .text   ascii   f90u
346  0x0000acb8 0x0040b8b8 4   5    .text   ascii   f90u
347  0x0000acbf 0x0040b8bf 4   5    .text   ascii   =(QA
348  0x0000acc4 0x0040b8c4 4   5    .text   ascii   VVV+
349  0x0000accc 0x0040b8cc 5   6    .text   ascii   @PSVV
350  0x0000ace9 0x0040b8e9 4   5    .text   ascii   t*VV
351  0x0000ade0 0x0040b9e0 4   5    .text   ascii   E\fVW
