[Strings]
nth   paddr      vaddr       len  size section  type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0     0x0000004d 0x0000004d  41   42            ascii   !This program cannot be run in DOS mode.$
5616  0x00044ab2 0x1400456b2 4    5    .text    ascii   L$pH
5617  0x00044ab7 0x1400456b7 4    5    .text    ascii   T$PL
5618  0x00044abc 0x1400456bc 4    5    .text    ascii   D$`A
5619  0x00044acc 0x1400456cc 4    5    .text    ascii   |$pH
5620  0x00044ae3 0x1400456e3 4    5    .text    ascii   t$\bI
5621  0x00044af6 0x1400456f6 4    5    .text    ascii   ,$H)
5622  0x00044b42 0x140045742 4    5    .text    ascii   tSH9
5623  0x00044b62 0x140045762 4    5    .text    ascii   L$pH
5624  0x00044b79 0x140045779 4    5    .text    ascii   |$pH
5625  0x00044b7e 0x14004577e 4    5    .text    ascii   |$xI
5626  0x00044bab 0x1400457ab 4    5    .text    ascii   |4\bK
5627  0x00044bcb 0x1400457cb 4    5    .text    ascii   D$(L
5628  0x00044c1d 0x14004581d 12   13   .text    ascii   []_^A\A]A^A_
5629  0x00044c51 0x140045851 4    5    .text    ascii   D$HD
5630  0x00044c56 0x140045856 4    5    .text    ascii   D$GH
5631  0x00044c5b 0x14004585b 4    5    .text    ascii   D$GH
5632  0x00044c60 0x140045860 4    5    .text    ascii   D$0H
5633  0x00044c70 0x140045870 5    6    .text    ascii   )D$ H
5634  0x00044c76 0x140045876 4    5    .text    ascii   L$ L
5635  0x00044c87 0x140045887 5    6    .text    ascii   L$HH1
5636  0x00044ca0 0x1400458a0 13   14   .text    ascii   AWAVAUATVWUSH
5637  0x00044ce6 0x1400458e6 4    5    .text    ascii   Y\bH9
5638  0x00044cf3 0x1400458f3 4    5    .text    ascii   t$\bH
5639  0x00044d10 0x140045910 4    5    .text    ascii   )t$p
5640  0x00044d19 0x140045919 5    6    .text    ascii   )D$`A
5641  0x00044d22 0x140045922 4    5    .text    ascii   )D$P
5642  0x00044d30 0x140045930 4    5    .text    ascii   L$pH
5643  0x00044d35 0x140045935 4    5    .text    ascii   T$PL
5644  0x00044d3a 0x14004593a 4    5    .text    ascii   D$`A
5645  0x00044d4a 0x14004594a 9    10   .text    ascii   T$xH+T$pH
5646  0x00044d60 0x140045960 4    5    .text    ascii   |$pH
5647  0x00044d65 0x140045965 4    5    .text    ascii   D$xH
5648  0x00044d6a 0x14004596a 5    6    .text    ascii   D$8H9
5649  0x00044d7a 0x14004597a 4    5    .text    ascii   D$(H
5650  0x00044dc4 0x1400459c4 4    5    .text    ascii   D$(H
5651  0x00044dcb 0x1400459cb 5    6    .text    ascii   H;|$8
5652  0x00044dda 0x1400459da 5    6    .text    ascii   )D$@M
5653  0x00044de4 0x1400459e4 4    5    .text    ascii   t$\bH
5654  0x00044df1 0x1400459f1 4    5    .text    ascii   uMI9
5655  0x00044dfa 0x1400459fa 4    5    .text    ascii   |$\bH
5656  0x00044e4f 0x140045a4f 4    5    .text    ascii   |$\bH
5657  0x00044f69 0x140045b69 4    5    .text    ascii   \$@y
5658  0x00044f9c 0x140045b9c 5    6    .text    ascii   L$HI)
5659  0x00045054 0x140045c54 4    5    .text    ascii   D$(L
5660  0x00045093 0x140045c93 4    5    .text    ascii   \$@H
5661  0x0004510e 0x140045d0e 4    5    .text    ascii   |$pH
5662  0x00045113 0x140045d13 4    5    .text    ascii   t$(H
5663  0x0004511d 0x140045d1d 4    5    .text    ascii   |$xH
5664  0x00045155 0x140045d55 12   13   .text    ascii   []_^A\A]A^A_
5665  0x00045180 0x140045d80 13   14   .text    ascii   AWAVAUATVWUSH
5666  0x000451b2 0x140045db2 4    5    .text    ascii   )D$@
5667  0x000451ba 0x140045dba 4    5    .text    ascii   )D$0
5668  0x000451ec 0x140045dec 4    5    .text    ascii   t$0L
5669  0x00045226 0x140045e26 4    5    .text    ascii   |$@H
5670  0x00045236 0x140045e36 4    5    .text    ascii   |$HH
5671  0x000452a0 0x140045ea0 5    6    .text    ascii   )D$PH
5672  0x000452a6 0x140045ea6 4    5    .text    ascii   L$pH
5673  0x000452ab 0x140045eab 4    5    .text    ascii   T$PL
5674  0x000452b0 0x140045eb0 4    5    .text    ascii   D$`A
5675  0x000452e4 0x140045ee4 4    5    .text    ascii   L$ L
5676  0x00045398 0x140045f98 4    5    .text    ascii   D$ H
5677  0x000453ab 0x140045fab 4    5    .text    ascii   d$,D
5678  0x000453b8 0x140045fb8 4    5    .text    ascii   |$@H
5679  0x000453e4 0x140045fe4 4    5    .text    ascii   (D$0
5680  0x0004541e 0x14004601e 12   13   .text    ascii   []_^A\A]A^A_
5681  0x00045440 0x140046040 6    7    .text    ascii   AVVWSH
5682  0x00045473 0x140046073 7    8    .text    ascii   VUUUUUU
5683  0x0004551c 0x14004611c 6    7    .text    ascii   ([_^A^
5684  0x0004555f 0x14004615f 6    7    .text    ascii   ([_^A^
5685  0x00045570 0x140046170 8    9    .text    ascii   AWAVVWSH
5686  0x000455a8 0x1400461a8 7    8    .text    ascii   UUUUUUU
5687  0x000455f5 0x1400461f5 4    5    .text    ascii   trH9
5688  0x00045787 0x140046387 4    5    .text    ascii   _\bH9
5689  0x00045810 0x140046410 8    9    .text    ascii    [_^A^A_
5690  0x00045915 0x140046515 8    9    .text    ascii    [_^A^A_
5691  0x00045930 0x140046530 6    7    .text    ascii   AVVWSH
5692  0x00045990 0x140046590 5    6    .text    ascii   [_^A^
5693  0x000459b9 0x1400465b9 4    5    .text    ascii   D$XL
5694  0x000459be 0x1400465be 4    5    .text    ascii   t$XL
5695  0x000459cb 0x1400465cb 4    5    .text    ascii   \$`H
5696  0x000459d7 0x1400465d7 4    5    .text    ascii   D$hH
5697  0x000459e9 0x1400465e9 4    5    .text    ascii   t$xH
5698  0x000459ee 0x1400465ee 4    5    .text    ascii   D$`H
5699  0x000459f3 0x1400465f3 4    5    .text    ascii   D$@L
5700  0x000459fc 0x1400465fc 4    5    .text    ascii   |$0f
5701  0x00045a4a 0x14004664a 5    6    .text    ascii   |<a\bu
5702  0x00045a70 0x140046670 4    5    .text    ascii   VWSH
5703  0x00045a9c 0x14004669c 5    6    .text    ascii   L$XH1
5704  0x00045aab 0x1400466ab 4    5    .text    ascii   `[_^
5705  0x00045ac3 0x1400466c3 4    5    .text    ascii   D$PH
5706  0x00045ac8 0x1400466c8 4    5    .text    ascii   \$PH
5707  0x00045b10 0x140046710 6    7    .text    ascii   AVVWSH
5708  0x00045b73 0x140046773 5    6    .text    ascii   [_^A^
5709  0x00045b9c 0x14004679c 4    5    .text    ascii   D$XL
5710  0x00045ba1 0x1400467a1 4    5    .text    ascii   t$XL
5711  0x00045bae 0x1400467ae 4    5    .text    ascii   \$`H
5712  0x00045bba 0x1400467ba 4    5    .text    ascii   D$hH
5713  0x00045bcc 0x1400467cc 4    5    .text    ascii   t$xH
5714  0x00045bd1 0x1400467d1 4    5    .text    ascii   D$`H
5715  0x00045bd6 0x1400467d6 4    5    .text    ascii   D$@L
5716  0x00045bdf 0x1400467df 4    5    .text    ascii   |$0f
5717  0x00045c2d 0x14004682d 5    6    .text    ascii   |<a\bu
5718  0x00045c50 0x140046850 4    5    .text    ascii   VWSH
5719  0x00045c7c 0x14004687c 5    6    .text    ascii   L$XH1
5720  0x00045c8b 0x14004688b 4    5    .text    ascii   `[_^
5721  0x00045ca3 0x1400468a3 4    5    .text    ascii   D$PH
5722  0x00045ca8 0x1400468a8 4    5    .text    ascii   \$PH
5723  0x00045d60 0x140046960 7    8    .text    ascii   AVVWUSH
5724  0x00045d83 0x140046983 5    6    .text    ascii   )D$ H
5725  0x00045daa 0x1400469aa 4    5    .text    ascii   \$ @
5726  0x00045daf 0x1400469af 4    5    .text    ascii   l$7H
5727  0x00045dd4 0x1400469d4 4    5    .text    ascii   D$ H
5728  0x00045de6 0x1400469e6 4    5    .text    ascii   D$0H
5729  0x00045deb 0x1400469eb 4    5    .text    ascii   l$(H
5730  0x00045df0 0x1400469f0 4    5    .text    ascii   \$ H
5731  0x00045e35 0x140046a35 5    6    .text    ascii   L$8H1
5732  0x00045e44 0x140046a44 7    8    .text    ascii   @[]_^A^
5733  0x00045e75 0x140046a75 4    5    .text    ascii   D$`H
5734  0x00045e8f 0x140046a8f 5    6    .text    ascii   )D$@H
5735  0x00045e95 0x140046a95 4    5    .text    ascii   |$(H
5736  0x00045ea5 0x140046aa5 4    5    .text    ascii   L$@H
5737  0x00045ee5 0x140046ae5 4    5    .text    ascii   L$@1
5738  0x00045efb 0x140046afb 4    5    .text    ascii   D$WH
5739  0x00045f26 0x140046b26 4    5    .text    ascii   L$@1
5740  0x00045f45 0x140046b45 4    6    .text    utf8    ǀ|$W blocks=Latin Extended-B,Basic Latin
5741  0x00045f64 0x140046b64 5    6    .text    ascii   L$`H1
5742  0x00045fc2 0x140046bc2 4    5    .text    ascii   D$0H
5743  0x00045ff4 0x140046bf4 4    5    .text    ascii   |$(H
5744  0x00046039 0x140046c39 5    6    .text    ascii   L$0H1
5745  0x00046050 0x140046c50 7    8    .text    ascii   AVVWUSH
5746  0x00046069 0x140046c69 5    6    .text    ascii   D$(Hc
5747  0x0004609b 0x140046c9b 4    5    .text    ascii   |$ f
5748  0x000460b4 0x140046cb4 5    6    .text    ascii   D$ H9
5749  0x000460c6 0x140046cc6 5    6    .text    ascii   L$(H1
5750  0x000460d7 0x140046cd7 7    8    .text    ascii   0[]_^A^
5751  0x000460e0 0x140046ce0 6    7    .text    ascii   AVVWSH
5752  0x00046138 0x140046d38 5    6    .text    ascii   [_^A^
5753  0x00046161 0x140046d61 4    5    .text    ascii   D$XL
5754  0x00046166 0x140046d66 4    5    .text    ascii   t$XL
5755  0x00046173 0x140046d73 4    5    .text    ascii   \$`H
5756  0x0004617f 0x140046d7f 4    5    .text    ascii   D$hH
5757  0x00046191 0x140046d91 4    5    .text    ascii   t$xH
5758  0x00046196 0x140046d96 4    5    .text    ascii   D$`H
5759  0x0004619b 0x140046d9b 4    5    .text    ascii   D$@L
5760  0x000461a4 0x140046da4 4    5    .text    ascii   |$0f
5761  0x000461f2 0x140046df2 5    6    .text    ascii   |<a\bu
5762  0x00046265 0x140046e65 5    6    .text    ascii   L$`H1
5763  0x0004628c 0x140046e8c 4    5    .text    ascii   D$XH
5764  0x00046291 0x140046e91 4    5    .text    ascii   |$XH
5765  0x000462e0 0x140046ee0 4    5    .text    ascii   VWSH
5766  0x0004631e 0x140046f1e 5    6    .text    ascii   L$XH1
5767  0x0004632d 0x140046f2d 4    5    .text    ascii   `[_^
5768  0x00046345 0x140046f45 4    5    .text    ascii   D$PH
5769  0x0004634a 0x140046f4a 4    5    .text    ascii   |$PH
5770  0x000463a4 0x140046fa4 4    5    .text    ascii   D$PH
5771  0x000463a9 0x140046fa9 4    5    .text    ascii   \$PH
5772  0x00046407 0x140047007 4    5    .text    ascii   |$PH
5773  0x000464b0 0x1400470b0 6    7    .text    ascii   AVVWSH
5774  0x000464c9 0x1400470c9 6    7    .text    ascii   y\bpu\nH
5775  0x000464dc 0x1400470dc 5    6    .text    ascii   L$0H1
5776  0x000464ec 0x1400470ec 7    9    .text    utf8    8[_^A^É blocks=Basic Latin,Latin-1 Supplement
5777  0x00046502 0x140047102 4    5    .text    ascii   L$(1
5778  0x00046512 0x140047112 4    5    .text    ascii   t$(M
5779  0x00046534 0x140047134 4    5    .text    ascii   L$(H
5780  0x00046598 0x140047198 4    5    .text    ascii   D$(L
5781  0x0004659d 0x14004719d 4    5    .text    ascii   L$ 1
5782  0x00046637 0x140047237 4    5    .text    ascii   L$dA
5783  0x00046667 0x140047267 4    5    .text    ascii   T$hH
5784  0x0004666c 0x14004726c 4    5    .text    ascii   D$,H
5785  0x00046671 0x140047271 5    6    .text    ascii   D$ E1
5786  0x0004668c 0x14004728c 4    6    .text    utf8    Ƌ|$, blocks=Latin Extended-B,Basic Latin
5787  0x000466bb 0x1400472bb 4    5    .text    ascii   T$`H
5788  0x000466fa 0x1400472fa 4    5    .text    ascii   )D$P
5789  0x000466ff 0x1400472ff 4    5    .text    ascii   )D$@
5790  0x00046704 0x140047304 5    6    .text    ascii   )D$0H
5791  0x00046714 0x140047314 4    5    .text    ascii   (D$0
5792  0x00046719 0x140047319 4    5    .text    ascii   (L$@
5793  0x0004671e 0x14004731e 4    5    .text    ascii   (T$P
5794  0x000467e0 0x1400473e0 5    6    .text    ascii   L$XH1
5795  0x0004680c 0x14004740c 4    5    .text    ascii   )D$@
5796  0x00046811 0x140047411 4    5    .text    ascii   )D$0
5797  0x00046816 0x140047416 5    6    .text    ascii   )D$ H
5798  0x00046826 0x140047426 4    5    .text    ascii   (D$ 
5799  0x0004682b 0x14004742b 4    5    .text    ascii   (L$0
5800  0x00046830 0x140047430 4    5    .text    ascii   (T$@
5801  0x00046890 0x140047490 13   14   .text    ascii   AWAVAUATVWUSH
5802  0x00046918 0x140047518 4    6    .text    utf8    EIF`
5803  0x00046939 0x140047539 4    6    .text    utf8    F\fǄ$ blocks=Basic Latin,Latin Extended-B
5804  0x00046971 0x140047571 5    6    .text    ascii   )D$`L
5805  0x00046977 0x140047577 4    5    .text    ascii   d$`L
5806  0x000469b6 0x1400475b6 4    5    .text    ascii   l$`L
5807  0x00046a0e 0x14004760e 4    5    .text    ascii   L$@H
5808  0x00046a13 0x140047613 4    5    .text    ascii   L$HH
5809  0x00046a29 0x140047629 4    5    .text    ascii   \$HH
5810  0x00046a2e 0x14004762e 4    5    .text    ascii   D$PH
5811  0x00046a3b 0x14004763b 4    5    .text    ascii   D$WH
5812  0x00046a48 0x140047648 4    5    .text    ascii   l$_H
5813  0x00046b92 0x140047792 4    5    .text    ascii   D$(f
5814  0x00046bb2 0x1400477b2 4    5    .text    ascii   D$0H
5815  0x00046bed 0x1400477ed 4    7    .text    utf8    N8蘤\t blocks=Basic Latin,CJK Unified Ideographs
5816  0x00046c6e 0x14004786e 4    5    .text    ascii   u\afA
5817  0x00046cc5 0x1400478c5 12   13   .text    ascii   []_^A\A]A^A_
5818  0x00046f10 0x140047b10 13   14   .text    ascii   AWAVAUATVWUSH
5819  0x00046f24 0x140047b24 5    6    .text    ascii   )t$pM
5820  0x00046f7e 0x140047b7e 5    6    .text    ascii   )t$0H
5821  0x00046fb1 0x140047bb1 5    6    .text    ascii   )t$PH
5822  0x00046fd9 0x140047bd9 4    5    .text    ascii   |$gL
5823  0x00046fde 0x140047bde 4    5    .text    ascii   t$PH
5824  0x00047014 0x140047c14 4    5    .text    ascii   D$PH
5825  0x0004702a 0x140047c2a 4    5    .text    ascii   D$`H
5826  0x0004702f 0x140047c2f 4    5    .text    ascii   |$XM
5827  0x0004703a 0x140047c3a 4    5    .text    ascii   |$(H
5828  0x00047072 0x140047c72 4    5    .text    ascii   D$0f
5829  0x000470a2 0x140047ca2 4    5    .text    ascii   D$`H
5830  0x000470ab 0x140047cab 4    5    .text    ascii   (D$P
5831  0x000470b0 0x140047cb0 5    6    .text    ascii   )D$01
5832  0x000470d3 0x140047cd3 4    5    .text    ascii   T$PL
5833  0x000470e0 0x140047ce0 6    7    .text    ascii   L9d$Pt
5834  0x00047162 0x140047d62 4    5    .text    ascii   \$PH
5835  0x00047191 0x140047d91 4    5    .text    ascii   L$PH
5836  0x000471b0 0x140047db0 4    5    .text    ascii   |$0H
5837  0x000471ee 0x140047dee 4    5    .text    ascii   \$PL
5838  0x00047221 0x140047e21 4    5    .text    ascii   L$PH
5839  0x00047240 0x140047e40 4    5    .text    ascii   |$0H
5840  0x00047324 0x140047f24 4    5    .text    ascii   H90L
5841  0x0004734b 0x140047f4b 4    5    .text    ascii   H9\bu
5842  0x00047361 0x140047f61 5    6    .text    ascii   L$hH1
5843  0x00047370 0x140047f70 5    6    .text    ascii   (t$pH
5844  0x0004737b 0x140047f7b 12   13   .text    ascii   []_^A\A]A^A_
5845  0x000473a0 0x140047fa0 9    10   .text    ascii   AWAVVWUSH
5846  0x00047406 0x140048006 4    5    .text    ascii   ~(M9
5847  0x00047423 0x140048023 7    8    .text    ascii   ,Pf9,Sw
5848  0x00047454 0x140048054 4    5    .text    ascii   q(L9
5849  0x00047482 0x140048082 8    9    .text    ascii   ,ZfA9,Xw
5850  0x0004749d 0x14004809d 9    10   .text    ascii   \b[]_^A^A_
5851  0x000474b0 0x1400480b0 4    5    .text    ascii   VWSH
5852  0x000474f5 0x1400480f5 4    5    .text    ascii    [_^
5853  0x00047527 0x140048127 4    5    .text    ascii   D$8H
5854  0x0004755b 0x14004815b 4    5    .text    ascii   D$8H
5855  0x000475ad 0x1400481ad 4    5    .text    ascii   D$8H
5856  0x000475e6 0x1400481e6 4    5    .text    ascii   D$8H
5857  0x0004764b 0x14004824b 4    5    .text    ascii   D$8H
5858  0x00047676 0x140048276 4    5    .text    ascii   L$ L
5859  0x00047870 0x140048470 4    5    .text    ascii   VWSH
5860  0x000478f3 0x1400484f3 4    5    .text    ascii    [_^
5861  0x00047940 0x140048540 4    5    .text    ascii   VWSH
5862  0x000479af 0x1400485af 5    6    .text    ascii    [_^H
5863  0x00047a4c 0x14004864c 4    5    .text    ascii   \r/^\f
5864  0x00047a53 0x140048653 4    5    .text    ascii   |$(H
5865  0x00047a9d 0x14004869d 4    5    .text    ascii   t$(H
5866  0x00047ac0 0x1400486c0 5    6    .text    ascii   L$0H1
5867  0x00047ae0 0x1400486e0 12   13   .text    ascii   AWAVAUATVWUS
5868  0x00047bfe 0x1400487fe 4    5    .text    ascii   t$(A
5869  0x00047c23 0x140048823 4    5    .text    ascii   \rX\\f
5870  0x00047c2a 0x14004882a 4    5    .text    ascii   t$ H
5871  0x00047c6c 0x14004886c 12   13   .text    ascii   []_^A\A]A^A_
5872  0x00047c80 0x140048880 11   12   .text    ascii   AWAVAUATVWS
5873  0x00047ce6 0x1400488e6 4    5    .text    ascii   D$0H
5874  0x00047d19 0x140048919 10   11   .text    ascii   UUUUUUUUH!
5875  0x00047d2c 0x14004892c 9    10   .text    ascii   33333333H
5876  0x00047d71 0x140048971 4    5    .text    ascii   v\nH9
5877  0x00047dc4 0x1400489c4 4    5    .text    ascii   F\bH9
5878  0x00047e13 0x140048a13 4    5    .text    ascii   \rhZ\f
5879  0x00047e1a 0x140048a1a 4    5    .text    ascii   t$8H
5880  0x00047e71 0x140048a71 4    5    .text    ascii   |$8A
5881  0x00047e9d 0x140048a9d 4    5    .text    ascii   |$(H
5882  0x00047ec0 0x140048ac0 4    5    .text    ascii   T$8L
5883  0x00047ed0 0x140048ad0 4    5    .text    ascii   L$8H
5884  0x00047f07 0x140048b07 11   12   .text    ascii   [_^A\A]A^A_
5885  0x00047f30 0x140048b30 5    6    .text    ascii   AVVWS
5886  0x00047f8d 0x140048b8d 5    7    .text    utf8    HǄ$\b\b blocks=Basic Latin,Latin Extended-B
5887  0x00047f9b 0x140048b9b 4    5    .text    ascii   D$(H
5888  0x00047fce 0x140048bce 10   11   .text    ascii   UUUUUUUUH!
5889  0x00047fe1 0x140048be1 9    10   .text    ascii   33333333H
5890  0x00048026 0x140048c26 4    5    .text    ascii   v\nL9
5891  0x00048094 0x140048c94 4    5    .text    ascii   C\bH9
5892  0x000480e5 0x140048ce5 4    5    .text    ascii   t$0A
5893  0x0004810a 0x140048d0a 4    5    .text    ascii   \rqW\f
5894  0x00048111 0x140048d11 4    5    .text    ascii   t$ H
5895  0x00048153 0x140048d53 5    6    .text    ascii   [_^A^
5896  0x00048170 0x140048d70 13   14   .text    ascii   AWAVAUATVWUSH
5897  0x00048198 0x140048d98 4    5    .text    ascii   D$0H
5898  0x0004819d 0x140048d9d 4    5    .text    ascii   D$ \b
5899  0x000481a6 0x140048da6 4    5    .text    ascii   D$(H
5900  0x000481c7 0x140048dc7 10   11   .text    ascii   UUUUUUUUH!
5901  0x000481da 0x140048dda 9    10   .text    ascii   33333333H
5902  0x00048276 0x140048e76 5    6    .text    ascii   u/H9{
5903  0x0004828c 0x140048e8c 4    5    .text    ascii   C\bL9
5904  0x00048335 0x140048f35 4    5    .text    ascii   W t\r
5905  0x000483b0 0x140048fb0 4    5    .text    ascii   t\nI9
5906  0x0004843a 0x14004903a 5    6    .text    ascii   L$0H1
5907  0x0004844b 0x14004904b 13   14   .text    ascii   8[]_^A\A]A^A_
5908  0x00048460 0x140049060 6    7    .text    ascii   AVVWSH
5909  0x00048492 0x140049092 4    5    .text    ascii   v\bH9
5910  0x000484d6 0x1400490d6 4    5    .text    ascii   \r\tz\f
5911  0x0004850e 0x14004910e 10   11   .text    ascii   UUUUUUUUH!
5912  0x00048521 0x140049121 9    10   .text    ascii   33333333H
5913  0x000485a1 0x1400491a1 6    7    .text    ascii   ([_^A^
5914  0x000485b0 0x1400491b0 6    7    .text    ascii   ([_^A^
5915  0x000485c0 0x1400491c0 6    7    .text    ascii   AVVWSH
5916  0x000486c2 0x1400492c2 10   11   .text    ascii   UUUUUUUUH!
5917  0x000486d5 0x1400492d5 9    10   .text    ascii   33333333H
5918  0x000487e3 0x1400493e3 6    7    .text    ascii   ([_^A^
5919  0x00048892 0x140049492 4    5    .text    ascii   (_^H
5920  0x000488b5 0x1400494b5 4    5    .text    ascii   (_^H
5921  0x00048940 0x140049540 4    5    .text    ascii   VWSH
5922  0x00048959 0x140049559 4    5    .text    ascii   D$(H
5923  0x00048980 0x140049580 4    5    .text    ascii   \$ H
5924  0x000489f6 0x1400495f6 5    6    .text    ascii   L$(H1
5925  0x00048a07 0x140049607 4    5    .text    ascii   0[_^
5926  0x00048a10 0x140049610 8    9    .text    ascii   AWAVVWSH
5927  0x00048a30 0x140049630 4    5    .text    ascii   D$(I
5928  0x00048a57 0x140049657 4    5    .text    ascii   t$ H
5929  0x00048b1f 0x14004971f 4    7    .text    utf8    t3讏\n blocks=Basic Latin,CJK Unified Ideographs
5930  0x00048b3a 0x14004973a 5    6    .text    ascii   L$(H1
5931  0x00048b4b 0x14004974b 8    9    .text    ascii   0[_^A^A_
5932  0x00048bd0 0x1400497d0 4    5    .text    ascii   VWSH
5933  0x00048be3 0x1400497e3 4    5    .text    ascii   D$HH
5934  0x00048bfd 0x1400497fd 4    5    .text    ascii   L$8H
5935  0x00048c02 0x140049802 4    5    .text    ascii   \$0H
5936  0x00048c1e 0x14004981e 4    5    .text    ascii   L$@H
5937  0x00048c2e 0x14004982e 4    5    .text    ascii   L$8H
5938  0x00048c42 0x140049842 4    5    .text    ascii   L$0I
5939  0x00048c61 0x140049861 4    5    .text    ascii   t$(L
5940  0x00048c66 0x140049866 4    5    .text    ascii   L$0H
5941  0x00048c89 0x140049889 4    5    .text    ascii   \$0H
5942  0x00048c8e 0x14004988e 9    10   .text    ascii   t$@H+t$8H
5943  0x00048cbd 0x1400498bd 4    5    .text    ascii   L$0I
5944  0x00048cdc 0x1400498dc 4    5    .text    ascii   t$(L
5945  0x00048ce1 0x1400498e1 4    5    .text    ascii   L$0H
5946  0x00048d0f 0x14004990f 4    5    .text    ascii   t$8H
5947  0x00048d14 0x140049914 5    6    .text    ascii   L$HH1
5948  0x00048d25 0x140049925 4    5    .text    ascii   P[_^
5949  0x00048da1 0x1400499a1 4    5    .text    ascii   D$(H
5950  0x00048db4 0x1400499b4 4    5    .text    ascii   t$ H
5951  0x00048dec 0x1400499ec 5    6    .text    ascii   L$(H1
5952  0x00048f04 0x140049b04 4    5    .text    ascii   T$XH
5953  0x00048f42 0x140049b42 4    5    .text    ascii   L$(H
5954  0x00048f4f 0x140049b4f 5    6    .text    ascii   L$XH1
5955  0x00048f80 0x140049b80 6    7    .text    ascii   AVVWSH
5956  0x00048fc0 0x140049bc0 6    7    .text    ascii   ([_^A^
5957  0x00049230 0x140049e30 6    7    .text    ascii   AVVWSH
5958  0x0004929a 0x140049e9a 5    7    .text    utf8    x\t1Ɉ\b blocks=Basic Latin,Latin Extended-B
5959  0x000492c5 0x140049ec5 6    7    .text    ascii   ([_^A^
5960  0x000492d6 0x140049ed6 6    7    .text    ascii   ([_^A^
5961  0x000492f0 0x140049ef0 13   14   .text    ascii   AWAVAUATVWUSH
5962  0x0004932e 0x140049f2e 4    5    .text    ascii   L$`H
5963  0x00049385 0x140049f85 4    5    .text    ascii   d$0A
5964  0x00049390 0x140049f90 4    5    .text    ascii   )4$L
5965  0x000493ab 0x140049fab 4    5    .text    ascii   D$(H
5966  0x000493b4 0x140049fb4 4    5    .text    ascii   D$ H
5967  0x00049448 0x14004a048 4    5    .text    ascii   HcO 
5968  0x00049497 0x14004a097 6    7    .text    ascii   tZHcO8
5969  0x000494fb 0x14004a0fb 4    5    .text    ascii   ;W$u
5970  0x00049524 0x14004a124 6    7    .text    ascii   G(HcO 
5971  0x00049538 0x14004a138 5    6    .text    ascii   H;N\bs
5972  0x00049589 0x14004a189 4    5    .text    ascii   ;W<u
5973  0x000495b2 0x14004a1b2 6    7    .text    ascii   G@HcO8
5974  0x000495c6 0x14004a1c6 5    6    .text    ascii   H;N\bs
5975  0x00049666 0x14004a266 12   13   .text    ascii   []_^A\A]A^A_
5976  0x000496f0 0x14004a2f0 6    7    .text    ascii   AVVWSH
5977  0x0004970a 0x14004a30a 4    5    .text    ascii   G(Hc
5978  0x00049732 0x14004a332 4    5    .text    ascii   G@Hc
5979  0x000497ae 0x14004a3ae 6    7    .text    ascii   ([_^A^
5980  0x000497c0 0x14004a3c0 6    7    .text    ascii   AVVWSH
5981  0x000497fc 0x14004a3fc 4    5    .text    ascii   F(Hc
5982  0x00049836 0x14004a436 4    5    .text    ascii   F@Hc
5983  0x0004989c 0x14004a49c 6    7    .text    ascii   ([_^A^
5984  0x000498b6 0x14004a4b6 8    9    .text    ascii   AWAVVWSH
5985  0x00049900 0x14004a500 4    5    .text    ascii   \t+N 
5986  0x00049905 0x14004a505 4    5    .text    ascii   L$ L
5987  0x0004994c 0x14004a54c 4    5    .text    ascii   \t+N8
5988  0x00049951 0x14004a551 4    5    .text    ascii   L$ L
5989  0x00049986 0x14004a586 4    5    .text    ascii   NHH9
5990  0x0004999c 0x14004a59c 8    9    .text    ascii   0[_^A^A_
5991  0x000499ad 0x14004a5ad 8    9    .text    ascii   0[_^A^A_
5992  0x000499c0 0x14004a5c0 8    9    .text    ascii   0[_^A^A_
5993  0x00049a7b 0x14004a67b 4    6    .text    utf8    x\t1҈ blocks=Basic Latin,Cyrillic
5994  0x00049ab0 0x14004a6b0 12   13   .text    ascii   AWAVAUATVWSH
5995  0x00049aea 0x14004a6ea 4    5    .text    ascii   L$XH
5996  0x00049b6f 0x14004a76f 5    6    .text    ascii   H;F\bs
5997  0x00049ba6 0x14004a7a6 4    5    .text    ascii   \nu,A
5998  0x00049c09 0x14004a809 5    6    .text    ascii   L$xH1
5999  0x00049c25 0x14004a825 11   12   .text    ascii   [_^A\A]A^A_
6000  0x00049c40 0x14004a840 4    5    .text    ascii   VWSH
6001  0x00049cc4 0x14004a8c4 4    5    .text    ascii    [_^
6002  0x00049d76 0x14004a976 4    5    .text    ascii   VWSH
6003  0x00049de2 0x14004a9e2 4    5    .text    ascii   N H9
6004  0x00049df8 0x14004a9f8 4    5    .text    ascii    [_^
6005  0x00049e05 0x14004aa05 4    5    .text    ascii    [_^
6006  0x00049e14 0x14004aa14 4    5    .text    ascii    [_^
6007  0x00049ece 0x14004aace 4    6    .text    utf8    x\t1҈ blocks=Basic Latin,Cyrillic
6008  0x00049f00 0x14004ab00 8    9    .text    ascii   AWAVVWSH
6009  0x00049f36 0x14004ab36 4    5    .text    ascii   L$XH
6010  0x00049fb7 0x14004abb7 5    6    .text    ascii   H;F\bs
6011  0x0004a02f 0x14004ac2f 5    6    .text    ascii   L$xH1
6012  0x0004a04b 0x14004ac4b 7    8    .text    ascii   [_^A^A_
6013  0x0004a060 0x14004ac60 4    5    .text    ascii   VWSH
