[Strings]
nth   paddr      vaddr      len  size section type    string
297   0x00006b04 0x00408104 14   15   .data   ascii   DefaultInstall
298   0x00006b14 0x00408114 17   18   .data   ascii   Command.com /c %s
299   0x00006b2c 0x0040812c 8    9    .data   ascii   %s /D:%s
300   0x00006b38 0x00408138 69   70   .data   ascii   System\CurrentControlSet\Control\Session Manager\FileRenameOperations
301   0x00006b88 0x00408188 11   12   .data   ascii   SHELL32.DLL
302   0x00006b94 0x00408194 12   13   .data   ascii   DoInfInstall
303   0x00006ba4 0x004081a4 17   18   .data   ascii   SHBrowseForFolder
304   0x00006bb8 0x004081b8 19   20   .data   ascii   SHGetPathFromIDList
305   0x00006bcc 0x004081cc 7    8    .data   ascii   *MEMCAB
306   0x000071d2 0x0040a5d2 19   20   .idata  ascii   GetTokenInformation
307   0x000071e8 0x0040a5e8 15   16   .idata  ascii   RegDeleteValueA
308   0x000071fa 0x0040a5fa 13   14   .idata  ascii   RegOpenKeyExA
309   0x0000720a 0x0040a60a 16   17   .idata  ascii   RegQueryInfoKeyA
310   0x0000721e 0x0040a61e 7    8    .idata  ascii   FreeSid
311   0x00007228 0x0040a628 16   17   .idata  ascii   OpenProcessToken
312   0x0000723c 0x0040a63c 14   15   .idata  ascii   RegSetValueExA
313   0x0000724e 0x0040a64e 15   16   .idata  ascii   RegCreateKeyExA
314   0x00007260 0x0040a660 21   22   .idata  ascii   LookupPrivilegeValueA
315   0x00007278 0x0040a678 24   25   .idata  ascii   AllocateAndInitializeSid
316   0x00007294 0x0040a694 16   17   .idata  ascii   RegQueryValueExA
317   0x000072a8 0x0040a6a8 8    9    .idata  ascii   EqualSid
318   0x000072b4 0x0040a6b4 11   12   .idata  ascii   RegCloseKey
319   0x000072c2 0x0040a6c2 21   22   .idata  ascii   AdjustTokenPrivileges
320   0x000072d8 0x0040a6d8 12   13   .idata  ascii   ADVAPI32.dll
321   0x000072e8 0x0040a6e8 17   18   .idata  ascii   GetShortPathNameA
322   0x000072fc 0x0040a6fc 18   19   .idata  ascii   GetModuleFileNameA
323   0x00007312 0x0040a712 14   15   .idata  ascii   FindFirstFileA
324   0x00007324 0x0040a724 17   18   .idata  ascii   GetCurrentProcess
325   0x00007338 0x0040a738 13   14   .idata  ascii   FindNextFileA
326   0x00007348 0x0040a748 25   26   .idata  ascii   ExpandEnvironmentStringsA
327   0x00007364 0x0040a764 9    10   .idata  ascii   FindClose
328   0x00007370 0x0040a770 10   11   .idata  ascii   LocalAlloc
329   0x0000737e 0x0040a77e 8    9    .idata  ascii   lstrcmpA
330   0x0000738a 0x0040a78a 6    7    .idata  ascii   _lopen
331   0x00007394 0x0040a794 7    8    .idata  ascii   _llseek
332   0x0000739e 0x0040a79e 14   15   .idata  ascii   CompareStringA
333   0x000073b0 0x0040a7b0 12   13   .idata  ascii   GetLastError
334   0x000073c0 0x0040a7c0 18   19   .idata  ascii   GetFileAttributesA
335   0x000073d6 0x0040a7d6 19   20   .idata  ascii   GetSystemDirectoryA
336   0x000073ec 0x0040a7ec 12   13   .idata  ascii   LoadLibraryA
337   0x000073fc 0x0040a7fc 11   12   .idata  ascii   DeleteFileA
338   0x0000740a 0x0040a80a 11   12   .idata  ascii   GlobalAlloc
339   0x00007418 0x0040a818 10   11   .idata  ascii   GlobalFree
340   0x00007426 0x0040a826 11   12   .idata  ascii   CloseHandle
341   0x00007434 0x0040a834 26   27   .idata  ascii   WritePrivateProfileStringA
342   0x00007452 0x0040a852 14   15   .idata  ascii   IsDBCSLeadByte
343   0x00007464 0x0040a864 20   21   .idata  ascii   GetWindowsDirectoryA
344   0x0000747c 0x0040a87c 18   19   .idata  ascii   SetFileAttributesA
345   0x00007492 0x0040a892 14   15   .idata  ascii   GetProcAddress
346   0x000074a4 0x0040a8a4 10   11   .idata  ascii   GlobalLock
347   0x000074b2 0x0040a8b2 9    10   .idata  ascii   LocalFree
348   0x000074be 0x0040a8be 16   17   .idata  ascii   RemoveDirectoryA
349   0x000074d2 0x0040a8d2 11   12   .idata  ascii   FreeLibrary
350   0x000074e0 0x0040a8e0 7    8    .idata  ascii   _lclose
351   0x000074ea 0x0040a8ea 16   17   .idata  ascii   CreateDirectoryA
352   0x000074fe 0x0040a8fe 21   22   .idata  ascii   GetPrivateProfileIntA
353   0x00007516 0x0040a916 24   25   .idata  ascii   GetPrivateProfileStringA
354   0x00007532 0x0040a932 12   13   .idata  ascii   GlobalUnlock
355   0x00007542 0x0040a942 8    9    .idata  ascii   ReadFile
356   0x0000754e 0x0040a94e 14   15   .idata  ascii   SizeofResource
357   0x00007560 0x0040a960 9    10   .idata  ascii   WriteFile
358   0x0000756c 0x0040a96c 13   14   .idata  ascii   GetDriveTypeA
359   0x0000757c 0x0040a97c 14   15   .idata  ascii   LoadLibraryExA
360   0x0000758e 0x0040a98e 11   12   .idata  ascii   SetFileTime
361   0x0000759c 0x0040a99c 14   15   .idata  ascii   SetFilePointer
362   0x000075ae 0x0040a9ae 13   14   .idata  ascii   FindResourceA
363   0x000075be 0x0040a9be 12   13   .idata  ascii   CreateMutexA
364   0x000075ce 0x0040a9ce 21   22   .idata  ascii   GetVolumeInformationA
365   0x000075e6 0x0040a9e6 19   20   .idata  ascii   WaitForSingleObject
366   0x000075fc 0x0040a9fc 20   21   .idata  ascii   GetCurrentDirectoryA
367   0x00007614 0x0040aa14 12   13   .idata  ascii   FreeResource
368   0x00007624 0x0040aa24 10   11   .idata  ascii   GetVersion
369   0x00007632 0x0040aa32 20   21   .idata  ascii   SetCurrentDirectoryA
370   0x0000764a 0x0040aa4a 12   13   .idata  ascii   GetTempPathA
371   0x0000765a 0x0040aa5a 23   24   .idata  ascii   LocalFileTimeToFileTime
372   0x00007674 0x0040aa74 11   12   .idata  ascii   CreateFileA
373   0x00007682 0x0040aa82 8    9    .idata  ascii   SetEvent
374   0x0000768e 0x0040aa8e 15   16   .idata  ascii   TerminateThread
375   0x000076a0 0x0040aaa0 13   14   .idata  ascii   GetVersionExA
376   0x000076b0 0x0040aab0 12   13   .idata  ascii   LockResource
377   0x000076c0 0x0040aac0 13   14   .idata  ascii   GetSystemInfo
378   0x000076d0 0x0040aad0 12   13   .idata  ascii   CreateThread
379   0x000076e0 0x0040aae0 10   11   .idata  ascii   ResetEvent
380   0x000076ee 0x0040aaee 12   13   .idata  ascii   LoadResource
381   0x000076fe 0x0040aafe 11   12   .idata  ascii   ExitProcess
382   0x0000770c 0x0040ab0c 16   17   .idata  ascii   GetModuleHandleW
383   0x00007720 0x0040ab20 14   15   .idata  ascii   CreateProcessA
384   0x00007732 0x0040ab32 14   15   .idata  ascii   FormatMessageA
385   0x00007744 0x0040ab44 16   17   .idata  ascii   GetTempFileNameA
386   0x00007758 0x0040ab58 21   22   .idata  ascii   DosDateTimeToFileTime
387   0x00007770 0x0040ab70 12   13   .idata  ascii   CreateEventA
388   0x00007780 0x0040ab80 18   19   .idata  ascii   GetExitCodeProcess
