Metadata Signature: 0x64c 0x10001424a5342 12
.NET Version: v4.0.30319
Number of Metadata Streams: 5
DirectoryAddress: 6c Size: 4e8
Stream name: #~ 4
DirectoryAddress: 554 Size: 714
Stream name: #Strings 12
DirectoryAddress: c68 Size: 1a8
Stream name: #US 4
DirectoryAddress: e10 Size: 10
Stream name: #GUID 8
DirectoryAddress: e20 Size: 1b4
Stream name: #Blob 8
[Strings]
nth paddr      vaddr      len size section type    string
77  0x00000ec8 0x00402cc8 11  12   .text   ascii   Environment
78  0x00000ed4 0x00402cd4 4   5    .text   ascii   Exit
79  0x00000ed9 0x00402cd9 16  17   .text   ascii   System.Threading
80  0x00000eea 0x00402cea 6   7    .text   ascii   Thread
81  0x00000ef1 0x00402cf1 5   6    .text   ascii   Sleep
82  0x00000ef7 0x00402cf7 9   10   .text   ascii   System.IO
83  0x00000f01 0x00402d01 4   5    .text   ascii   Path
84  0x00000f06 0x00402d06 11  12   .text   ascii   GetTempPath
85  0x00000f12 0x00402d12 7   8    .text   ascii   Combine
86  0x00000f1a 0x00402d1a 4   5    .text   ascii   File
87  0x00000f1f 0x00402d1f 13  14   .text   ascii   WriteAllBytes
88  0x00000f2d 0x00402d2d 10  11   .text   ascii   System.Net
89  0x00000f38 0x00402d38 19  20   .text   ascii   ServicePointManager
90  0x00000f4c 0x00402d4c 20  21   .text   ascii   SecurityProtocolType
91  0x00000f61 0x00402d61 20  21   .text   ascii   set_SecurityProtocol
92  0x00000f76 0x00402d76 10  11   .text   ascii   WebRequest
93  0x00000f81 0x00402d81 6   7    .text   ascii   Create
94  0x00000f88 0x00402d88 14  15   .text   ascii   HttpWebRequest
95  0x00000f97 0x00402d97 10  11   .text   ascii   set_Method
96  0x00000fa2 0x00402da2 11  12   .text   ascii   WebResponse
97  0x00000fae 0x00402dae 11  12   .text   ascii   GetResponse
98  0x00000fba 0x00402dba 15  16   .text   ascii   HttpWebResponse
99  0x00000fca 0x00402dca 6   7    .text   ascii   Stream
100 0x00000fd1 0x00402dd1 17  18   .text   ascii   GetResponseStream
101 0x00000fe3 0x00402de3 12  13   .text   ascii   MemoryStream
102 0x00000ff0 0x00402df0 6   7    .text   ascii   CopyTo
103 0x00000ff7 0x00402df7 5   6    .text   ascii   Close
104 0x00000ffd 0x00402dfd 7   8    .text   ascii   Dispose
105 0x00001005 0x00402e05 7   8    .text   ascii   ToArray
106 0x0000100d 0x00402e0d 11  12   .text   ascii   IDisposable
107 0x00001019 0x00402e19 9   10   .text   ascii   AppDomain
108 0x00001023 0x00402e23 17  18   .text   ascii   get_CurrentDomain
109 0x00001035 0x00402e35 16  17   .text   ascii   get_FriendlyName
110 0x00001046 0x00402e46 6   7    .text   ascii   String
111 0x0000104d 0x00402e4d 6   7    .text   ascii   Concat
112 0x00001054 0x00402e54 6   7    .text   ascii   Exists
113 0x0000105b 0x00402e5b 8   9    .text   ascii   Assembly
114 0x00001064 0x00402e64 16  17   .text   ascii   GetEntryAssembly
115 0x00001075 0x00402e75 12  13   .text   ascii   get_Location
116 0x00001082 0x00402e82 13  14   .text   ascii   op_Inequality
117 0x00001090 0x00402e90 4   5    .text   ascii   Copy
118 0x00001095 0x00402e95 14  15   .text   ascii   FileAttributes
119 0x000010a4 0x00402ea4 13  14   .text   ascii   GetAttributes
120 0x000010b2 0x00402eb2 13  14   .text   ascii   SetAttributes
121 0x000010c0 0x00402ec0 15  16   .text   ascii   Microsoft.Win32
122 0x000010d0 0x00402ed0 8   9    .text   ascii   Registry
123 0x000010d9 0x00402ed9 11  12   .text   ascii   RegistryKey
124 0x000010e5 0x00402ee5 12  13   .text   ascii   LocalMachine
125 0x000010f2 0x00402ef2 10  11   .text   ascii   OpenSubKey
126 0x000010fd 0x00402efd 8   9    .text   ascii   SetValue
127 0x00001106 0x00402f06 11  12   .text   ascii   CurrentUser
128 0x00001112 0x00402f12 9   10   .text   ascii   Exception
129 0x0000111c 0x00402f1c 6   7    .text   ascii   .cctor
130 0x00001123 0x00402f23 18  19   .text   ascii   System.Diagnostics
131 0x00001136 0x00402f36 7   8    .text   ascii   Process
132 0x0000113e 0x00402f3e 16  17   .text   ascii   ProcessStartInfo
133 0x0000114f 0x00402f4f 13  14   .text   ascii   get_StartInfo
134 0x0000115d 0x00402f5d 12  13   .text   ascii   set_FileName
135 0x0000116a 0x00402f6a 5   6    .text   ascii   Start
136 0x00001170 0x00402f70 17  18   .text   ascii   System.Management
137 0x00001182 0x00402f82 24  25   .text   ascii   ManagementObjectSearcher
138 0x0000119b 0x00402f9b 26  27   .text   ascii   ManagementObjectCollection
139 0x000011ba 0x00402fba 26  27   .text   ascii   ManagementObjectEnumerator
140 0x000011d5 0x00402fd5 13  14   .text   ascii   GetEnumerator
141 0x000011e3 0x00402fe3 20  21   .text   ascii   ManagementBaseObject
142 0x000011f8 0x00402ff8 11  12   .text   ascii   get_Current
143 0x00001204 0x00403004 8   9    .text   ascii   get_Item
144 0x0000120d 0x0040300d 8   9    .text   ascii   ToString
145 0x00001216 0x00403016 7   8    .text   ascii   ToLower
146 0x0000121e 0x0040301e 11  12   .text   ascii   op_Equality
147 0x0000122a 0x0040302a 16  17   .text   ascii   ToUpperInvariant
148 0x0000123b 0x0040303b 8   9    .text   ascii   Contains
149 0x00001244 0x00403044 8   9    .text   ascii   MoveNext
150 0x0000124d 0x0040304d 18  19   .text   ascii   DllImportAttribute
151 0x00001260 0x00403060 12  13   .text   ascii   kernel32.dll
152 0x0000126d 0x0040306d 6   7    .text   ascii   IntPtr
153 0x00001274 0x00403074 7   8    .text   ascii   ToInt32
154 0x0000127c 0x0040307c 17  18   .text   ascii   GetCurrentProcess
155 0x0000128e 0x0040308e 10  11   .text   ascii   get_Handle
156 0x00001299 0x00403099 8   9    .text   ascii   DateTime
157 0x000012a2 0x004030a2 7   8    .text   ascii   get_Now
158 0x000012aa 0x004030aa 9   10   .text   ascii   get_Ticks
159 0x000012b8 0x004030b8 27  55   .text   utf16le https://iplogger.org/2adpv6
160 0x000012f0 0x004030f0 12  25   .text   utf16le LzmwAqmV.exe
161 0x00001312 0x00403112 4   9    .text   utf16le .exe
162 0x0000131c 0x0040311c 45  91   .text   utf16le SOFTWARE\Microsoft\Windows\CurrentVersion\Run
163 0x00001378 0x00403178 34  69   .text   utf16le Select * from Win32_ComputerSystem
164 0x000013be 0x004031be 12  25   .text   utf16le Manufacturer
165 0x000013d8 0x004031d8 21  44   .text   utf16le microsoft corporation
166 0x00001404 0x00403204 5   11   .text   utf16le Model
167 0x00001410 0x00403210 7   16   .text   utf16le VIRTUAL
168 0x00001420 0x00403220 6   13   .text   utf16le vmware
169 0x0000142e 0x0040322e 10  21   .text   utf16le VirtualBox
170 0x00001444 0x00403244 11  24   .text   utf16le SbieDll.dll
171 0x000015c1 0x004033c1 8   9    .text   ascii   \a1.0.0.0
172 0x000015ce 0x004033ce 37  38   .text   ascii   $03f0a514-ad47-4c7d-a1e6-8241a57846dd
173 0x00001606 0x00403406 22  23   .text   ascii   WrapNonExceptionThrows
174 0x00001652 0x00403452 11  12   .text   ascii   _CorExeMain
175 0x0000165e 0x0040345e 11  12   .text   ascii   mscoree.dll
176 0x000018a6 0x004040a6 15  32   .rsrc   utf16le VS_VERSION_INFO
177 0x00001904 0x00404104 10  22   .rsrc   utf16le arFileInfo
178 0x00001922 0x00404122 11  24   .rsrc   utf16le Translation
179 0x00001946 0x00404146 14  30   .rsrc   utf16le StringFileInfo
180 0x0000196a 0x0040416a 8   18   .rsrc   utf16le 000004b0
181 0x00001982 0x00404182 15  32   .rsrc   utf16le FileDescription
182 0x000019ae 0x004041ae 11  24   .rsrc   utf16le FileVersion
183 0x000019c8 0x004041c8 7   16   .rsrc   utf16le 1.0.0.0
184 0x000019de 0x004041de 12  26   .rsrc   utf16le InternalName
185 0x000019f8 0x004041f8 16  34   .rsrc   utf16le mylmtnewfile.exe
186 0x00001a22 0x00404222 14  30   .rsrc   utf16le LegalCopyright
187 0x00001a4a 0x0040424a 16  34   .rsrc   utf16le OriginalFilename
188 0x00001a6c 0x0040426c 16  34   .rsrc   utf16le mylmtnewfile.exe
189 0x00001a96 0x00404296 14  30   .rsrc   utf16le ProductVersion
190 0x00001ab4 0x004042b4 7   16   .rsrc   utf16le 1.0.0.0
191 0x00001aca 0x004042ca 16  34   .rsrc   utf16le Assembly Version
192 0x00001aec 0x004042ec 7   16   .rsrc   utf16le 1.0.0.0
193 0x00001b03 0x00404303 487 488  .rsrc   ascii   <?xml version="1.0" encoding="UTF-8" standalone="yes"?>\r\n<assembly xmlns="urn:schemas-microsoft-com:asm.v1" manifestVersion="1.0">\r\n  <assemblyIdentity version="1.0.0.0" name="MyApplication.app"/>\r\n  <trustInfo xmlns="urn:schemas-microsoft-com:asm.v2">\r\n    <security>\r\n      <requestedPrivileges xmlns="urn:schemas-microsoft-com:asm.v3">\r\n        <requestedExecutionLevel level="asInvoker" uiAccess="false"/>\r\n      </requestedPrivileges>\r\n    </security>\r\n  </trustInfo>\r\n</assembly>\r\n

