[Strings]
nth  paddr      vaddr       len size section type    string
―――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d  41  42           ascii   !This program cannot be run in DOS mode.$
1207 0x00029a30 0x14002a630 4   6    .text   utf8    0>ك@ blocks=Basic Latin,Arabic
1208 0x00029a60 0x14002a660 4   6    .text   utf8    \aе4@ blocks=Basic Latin,Cyrillic
1209 0x00029ac9 0x14002a6c9 4   6    .text   utf8    AbVθ blocks=Basic Latin,Greek and Coptic
1210 0x00029ca6 0x14002a8a6 4   8    .text   utf8    躕t/Ǹ blocks=CJK Unified Ideographs,Basic Latin,Latin Extended-B
1211 0x00029e4e 0x14002aa4e 4   6    .text   utf8    0ӺuE blocks=Basic Latin,Cyrillic
1212 0x0002a0ed 0x14002aced 4   6    .text   utf8    +Eר@ blocks=Basic Latin,Hebrew
1213 0x0002a2bd 0x14002aebd 4   5    .text   ascii   "|oA
1214 0x0002a2c2 0x14002aec2 5   6    .text   ascii   "|oA@
1215 0x0002a37c 0x14002af7c 4   5    .text   ascii   D$dH
1216 0x0002a382 0x14002af82 13  14   .text   ascii   h[]_^A\A]A^A_
1217 0x0002a390 0x14002af90 9   10   .text   ascii   UAWAVVWSH
1218 0x0002a39e 0x14002af9e 4   5    .text   ascii   l$PH
1219 0x0002a4c5 0x14002b0c5 11  13   .text   utf8    X[_^A^A_]ÐH blocks=Basic Latin,Latin-1 Supplement
1220 0x0002a4d5 0x14002b0d5 9   10   .text   ascii   UAWAVVWSH
1221 0x0002a4f2 0x14002b0f2 9   10   .text   ascii   8[_^A^A_]
1222 0x0002a505 0x14002b105 9   10   .text   ascii   UAWAVVWSH
1223 0x0002a522 0x14002b122 9   10   .text   ascii   8[_^A^A_]
1224 0x0002a535 0x14002b135 9   10   .text   ascii   UAWAVVWSH
1225 0x0002a552 0x14002b152 9   10   .text   ascii   8[_^A^A_]
1226 0x0002a565 0x14002b165 9   10   .text   ascii   UAWAVVWSH
1227 0x0002a582 0x14002b182 9   10   .text   ascii   8[_^A^A_]
1228 0x0002a590 0x14002b190 13  14   .text   ascii   UAWAVAUATVWSH
1229 0x0002a5a2 0x14002b1a2 4   5    .text   ascii   l$ I
1230 0x0002a6de 0x14002b2de 4   5    .text   ascii   ^\n`k
1231 0x0002a702 0x14002b302 4   5    .text   ascii   Xyfs
1232 0x0002acc0 0x14002b8c0 4   5    .text   ascii   _\n`k
1233 0x0002ad76 0x14002b976 4   5    .text   ascii   DTe>
1234 0x0002ae48 0x14002ba48 4   5    .text   ascii   DTe>
1235 0x0002b00a 0x14002bc0a 4   5    .text   ascii   Yyfs
1236 0x0002b241 0x14002be41 4   6    .text   utf8    0zo'
1237 0x0002b24e 0x14002be4e 5   8    .text   utf8    Eф9o' blocks=Basic Latin,Cyrillic
1238 0x0002b31a 0x14002bf1a 4   5    .text   ascii   _\n`k
1239 0x0002b32e 0x14002bf2e 4   5    .text   ascii   _\n`k
1240 0x0002b3bd 0x14002bfbd 5   7    .text   utf8    Eȃ=>a blocks=Basic Latin,Latin Extended-B
1241 0x0002b442 0x14002c042 4   5    .text   ascii   Yyfs
1242 0x0002b730 0x14002c330 4   5    .text   ascii   DTe>
1243 0x0002b82f 0x14002c42f 4   5    .text   ascii   Yyfs
1244 0x0002baac 0x14002c6ac 14  15   .text   ascii   e\b[_^A\A]A^A_]
1245 0x0002bac0 0x14002c6c0 6   7    .text   ascii   AVVWSH
1246 0x0002bb8b 0x14002c78b 4   5    .text   ascii   =9<^
1247 0x0002bbac 0x14002c7ac 4   5    .text   ascii   =:<^
1248 0x0002bbf3 0x14002c7f3 4   5    .text   ascii   W{ic
1249 0x0002bc00 0x14002c800 5   6    .text   ascii   =V{ic
1250 0x0002bc16 0x14002c816 5   6    .text   ascii   =7(aq
1251 0x0002bd4e 0x14002c94e 5   6    .text   ascii   \n~ 6u
1252 0x0002bd55 0x14002c955 4   5    .text   ascii   \n~ 6
1253 0x0002bd68 0x14002c968 4   5    .text   ascii   =d8O
1254 0x0002bdef 0x14002c9ef 4   6    .text   utf8    =Jz҆ blocks=Basic Latin,Cyrillic
1255 0x0002be86 0x14002ca86 5   6    .text   ascii   =\n~ 6
1256 0x0002bf0b 0x14002cb0b 4   5    .text   ascii   D$%D
1257 0x0002bf11 0x14002cb11 4   5    .text   ascii   L$&D
1258 0x0002bf6a 0x14002cb6a 4   5    .text   ascii   ='>{
1259 0x0002bf75 0x14002cb75 4   5    .text   ascii   =(>{
1260 0x0002c000 0x14002cc00 5   8    .text   utf8    mZ举mZ blocks=Basic Latin,CJK Unified Ideographs
1261 0x0002c151 0x14002cd51 5   6    .text   ascii   =8(aq
1262 0x0002c389 0x14002cf89 5   6    .text   ascii   =W{ic
1263 0x0002c394 0x14002cf94 5   6    .text   ascii   =\b+"i
1264 0x0002c429 0x14002d029 4   5    .text   ascii   =e8O
1265 0x0002c4b3 0x14002d0b3 4   6    .text   utf8    =Ì]@ blocks=Basic Latin,Latin-1 Supplement
1266 0x0002c790 0x14002d390 4   5    .text   ascii   W{ic
1267 0x0002ca16 0x14002d616 5   7    .text   utf8    غ\b+"i blocks=Arabic,Basic Latin
1268 0x0002ca1d 0x14002d61d 4   5    .text   ascii   \b+"i
1269 0x0002cb0b 0x14002d70b 4   6    .text   utf8    غ:<^ blocks=Arabic,Basic Latin
1270 0x0002cd89 0x14002d989 4   5    .text   ascii   8(aq
1271 0x0002cd9e 0x14002d99e 5   6    .text   ascii   p|ft=
1272 0x0002cde4 0x14002d9e4 6   7    .text   ascii   ([_^A^
1273 0x0002cdf0 0x14002d9f0 13  14   .text   ascii   UAWAVAUATVWSH
1274 0x0002ce02 0x14002da02 4   5    .text   ascii   l$0I
1275 0x0002cf04 0x14002db04 5   7    .text   utf8    EC=\aF
1276 0x0002cf6d 0x14002db6d 4   5    .text   ascii   =GAz
1277 0x0002d09b 0x14002dc9b 4   6    .text   utf8    0ٹfd blocks=Basic Latin,Arabic
1278 0x0002d336 0x14002df36 5   6    .text   ascii   =Q!;Y
1279 0x0002d3a1 0x14002dfa1 4   5    .text   ascii   =[\vV
1280 0x0002d3b7 0x14002dfb7 4   5    .text   ascii   =\\vV
1281 0x0002d421 0x14002e021 5   6    .text   ascii   =w9kE
1282 0x0002d46d 0x14002e06d 4   5    .text   ascii   =lg\v
1283 0x0002d7a1 0x14002e3a1 4   5    .text   ascii   =OP1
1284 0x0002d888 0x14002e488 4   5    .text   ascii   ZoJ;
1285 0x0002dacd 0x14002e6cd 5   8    .text   utf8    0ȸ\X] blocks=Basic Latin,Latin Extended-B
1286 0x0002dada 0x14002e6da 6   9    .text   utf8    EǄɹ\X] blocks=Basic Latin,Latin Extended-B,IPA Extensions
1287 0x0002db21 0x14002e721 5   6    .text   ascii   =#\nZp
1288 0x0002db57 0x14002e757 4   5    .text   ascii   =JFe
1289 0x0002dbcc 0x14002e7cc 4   6    .text   utf8    =_KϾ blocks=Basic Latin,Greek and Coptic
1290 0x0002dd7d 0x14002e97d 5   6    .text   ascii   =5#eh
1291 0x0002ddb0 0x14002e9b0 5   7    .text   utf8    EC=[7
1292 0x0002deea 0x14002eaea 5   7    .text   utf8    EC=!6
1293 0x0002e19e 0x14002ed9e 4   5    .text   ascii   #\nZp
1294 0x0002e1cd 0x14002edcd 4   5    .text   ascii   =\X]
1295 0x0002e451 0x14002f051 4   8    .text   utf8    湹\ʭ' blocks=CJK Unified Ideographs,Basic Latin,IPA Extensions
1296 0x0002e5f5 0x14002f1f5 5   6    .text   ascii   =kr@6
1297 0x0002e836 0x14002f436 5   6    .text   ascii   =x9kE
1298 0x0002e875 0x14002f475 4   5    .text   ascii   =mg\v
1299 0x0002ea08 0x14002f608 4   6    .text   utf8    =\ʭ' blocks=Basic Latin,IPA Extensions
1300 0x0002ebd3 0x14002f7d3 4   5    .text   ascii   =cdP
1301 0x0002ec6e 0x14002f86e 4   8    .text   utf8    E΄\tȾ blocks=Basic Latin,Greek and Coptic,Latin Extended-B
1302 0x0002eccc 0x14002f8cc 4   5    .text   ascii   =*DA
1303 0x0002ee6b 0x14002fa6b 5   6    .text   ascii   =R!;Y
1304 0x0002ef0a 0x14002fb0a 4   5    .text   ascii   x9kE
1305 0x0002efd6 0x14002fbd6 4   6    .text   utf8    =ͣ,K blocks=Basic Latin,Combining Diacritical Marks
1306 0x0002f0d7 0x14002fcd7 5   7    .text   utf8    EC=4$
1307 0x0002f192 0x14002fd92 4   6    .text   utf8    =^_ǯ blocks=Basic Latin,Latin Extended-B
1308 0x0002f1c6 0x14002fdc6 5   6    .text   ascii   =ZoJ;
1309 0x0002f27e 0x14002fe7e 4   5    .text   ascii   5#eh
1310 0x0002f2e9 0x14002fee9 5   7    .text   utf8    2'ȹh( blocks=Basic Latin,Latin Extended-B
1311 0x0002f3fe 0x14002fffe 4   5    .text   ascii   5#eh
1312 0x0002f42b 0x14003002b 5   8    .text   utf8    YͺʹUb blocks=Basic Latin,Greek and Coptic,Spacing Modifier Letters
1313 0x0002f492 0x140030092 4   8    .text   utf8    EЄۉл blocks=Basic Latin,Cyrillic,Arabic
1314 0x0002f5ac 0x1400301ac 4   6    .text   utf8    0ظl& blocks=Basic Latin,Arabic
1315 0x0002f6a1 0x1400302a1 4   6    .text   utf8    0xAr
1316 0x0002f81e 0x14003041e 4   7    .text   utf8    D0D۸ blocks=Basic Latin,Arabic
1317 0x0002f8c1 0x1400304c1 4   6    .text   utf8    jɹAo blocks=Basic Latin,IPA Extensions
1318 0x0002f8f6 0x1400304f6 4   5    .text   ascii   kr@6
1319 0x0002f919 0x140030519 4   5    .text   ascii   R!;Y
1320 0x0002fadb 0x1400306db 4   5    .text   ascii   kr@6
1321 0x0002faeb 0x1400306eb 4   5    .text   ascii   kr@6
1322 0x0002fcd7 0x1400308d7 4   6    .text   utf8    0ٸnD blocks=Basic Latin,Arabic
1323 0x0003001e 0x140030c1e 4   5    .text   ascii   #\nZp
1324 0x00030213 0x140030e13 4   5    .text   ascii   x9kE
1325 0x00030321 0x140030f21 4   7    .text   utf8    Dτ:1 blocks=Basic Latin,Greek and Coptic
1326 0x000303a0 0x140030fa0 4   6    .text   utf8    DÃ=k blocks=Basic Latin,Latin-1 Supplement
1327 0x000303cb 0x140030fcb 6   8    .text   utf8    /ùR!;Y blocks=Basic Latin,Latin-1 Supplement
1328 0x000303d3 0x140030fd3 4   6    .text   utf8    EC=8
1329 0x000304ce 0x1400310ce 4   6    .text   utf8    EC==
1330 0x00030571 0x140031171 5   9    .text   utf8    EȅۉȺF blocks=Basic Latin,Latin Extended-B,Arabic
1331 0x0003089e 0x14003149e 5   7    .text   utf8    EC=m\f
1332 0x0003098e 0x14003158e 5   7    .text   utf8    EC=}\v
1333 0x000309b0 0x1400315b0 13  14   .text   ascii   AWAVAUATVWUSH
1334 0x00030a1b 0x14003161b 4   5    .text   ascii   [\G)
1335 0x00030a20 0x140031620 4   5    .text   ascii   [\G)
1336 0x00030a7b 0x14003167b 4   6    .text   utf8    ۿjl\b blocks=Arabic,Basic Latin
1337 0x00030a8d 0x14003168d 5   6    .text   ascii   l$<E\b
1338 0x00030ae6 0x1400316e6 5   7    .text   utf8    D݉\$T blocks=Basic Latin,Syriac
1339 0x00030af7 0x1400316f7 6   8    .text   utf8    D߉\$PE blocks=Basic Latin,NKo
1340 0x00030b06 0x140031706 5   7    .text   utf8    D݉\$8 blocks=Basic Latin,Syriac
1341 0x00030b17 0x140031717 6   8    .text   utf8    D݉\$4A blocks=Basic Latin,Syriac
1342 0x00030b39 0x140031739 4   5    .text   ascii   XJ7D
1343 0x00030b7c 0x14003177c 4   5    .text   ascii   l$,A
1344 0x00030bb0 0x1400317b0 4   5    .text   ascii   l$(A
1345 0x00030bc5 0x1400317c5 4   5    .text   ascii   \fiPD
1346 0x00030bd3 0x1400317d3 6   8    .text   utf8    D݉\$$A blocks=Basic Latin,Syriac
1347 0x00030bed 0x1400317ed 4   5    .text   ascii   V 'S
1348 0x00030bfa 0x1400317fa 4   5    .text   ascii   l$ H
1349 0x00030c08 0x140031808 4   6    .text   utf8    DˉL$ blocks=Basic Latin,Spacing Modifier Letters
1350 0x00030c36 0x140031836 4   6    .text   utf8    D͉L$ blocks=Basic Latin,Combining Diacritical Marks
1351 0x00030d9d 0x14003199d 4   5    .text   ascii   [\G)
1352 0x00030e60 0x140031a60 4   5    .text   ascii   \$HA
1353 0x00030e8c 0x140031a8c 4   5    .text   ascii   U 'S
1354 0x00030f4a 0x140031b4a 4   5    .text   ascii   \$TA
1355 0x00030f81 0x140031b81 4   5    .text   ascii   \$LA
1356 0x00030f87 0x140031b87 4   5    .text   ascii   XJ7D
1357 0x00030ff1 0x140031bf1 4   5    .text   ascii   \$PA
1358 0x00031054 0x140031c54 4   5    .text   ascii   V 'S
1359 0x0003105f 0x140031c5f 4   5    .text   ascii   \$DA
1360 0x000310a4 0x140031ca4 4   5    .text   ascii   L$XH
1361 0x000310b6 0x140031cb6 4   5    .text   ascii   [\G)
1362 0x000310fa 0x140031cfa 4   5    .text   ascii   XJ7D
1363 0x00031148 0x140031d48 4   5    .text   ascii   D$\aH
1364 0x0003114e 0x140031d4e 13  14   .text   ascii   `[]_^A\A]A^A_
1365 0x00031160 0x140031d60 13  14   .text   ascii   AWAVAUATVWUSH
1366 0x0003119b 0x140031d9b 4   5    .text   ascii   D$*A
1367 0x000311b6 0x140031db6 6   8    .text   utf8    ӈT$4A\b blocks=Cyrillic,Basic Latin
1368 0x000311c7 0x140031dc7 7   9    .text   utf8    D0Ⱥ"XlH blocks=Basic Latin,Latin Extended-B
1369 0x0003122e 0x140031e2e 4   6    .text   utf8    #2ڞA blocks=Basic Latin,Arabic
1370 0x00031247 0x140031e47 4   5    .text   ascii   T$|A
1371 0x00031260 0x140031e60 4   6    .text   utf8    #2ڞD blocks=Basic Latin,Arabic
1372 0x00031286 0x140031e86 5   6    .text   ascii   l$8D\b
1373 0x00031296 0x140031e96 6   7    .text   ascii   D\nt$4D
1374 0x000312ce 0x140031ece 5   7    .text   utf8    ҉T$0E blocks=Cyrillic,Basic Latin
1375 0x000312e8 0x140031ee8 6   8    .text   utf8    Dډ\$t@ blocks=Basic Latin,Arabic
1376 0x00031316 0x140031f16 6   8    .text   utf8    DŉD$pA blocks=Basic Latin,Latin Extended-A
1377 0x00031336 0x140031f36 5   7    .text   utf8    EŉD$l blocks=Basic Latin,Latin Extended-A
1378 0x00031347 0x140031f47 5   7    .text   utf8    DŉD$h blocks=Basic Latin,Latin Extended-A
1379 0x00031353 0x140031f53 5   7    .text   utf8    DŉD$d blocks=Basic Latin,Latin Extended-A
1380 0x00031373 0x140031f73 5   7    .text   utf8    DŉD$` blocks=Basic Latin,Latin Extended-A
1381 0x00031393 0x140031f93 5   7    .text   utf8    DŉD$\ blocks=Basic Latin,Latin Extended-A
1382 0x000313a4 0x140031fa4 5   7    .text   utf8    DŉD$X blocks=Basic Latin,Latin Extended-A
1383 0x000313c4 0x140031fc4 5   7    .text   utf8    DŉD$T blocks=Basic Latin,Latin Extended-A
1384 0x000313d0 0x140031fd0 5   7    .text   utf8    DŉD$P blocks=Basic Latin,Latin Extended-A
1385 0x000313d8 0x140031fd8 5   7    .text   utf8    SFĽ=Q blocks=Basic Latin,Latin Extended-A
1386 0x000313e1 0x140031fe1 5   7    .text   utf8    DŉD$L blocks=Basic Latin,Latin Extended-A
1387 0x000313fc 0x140031ffc 5   7    .text   utf8    DƉD$H blocks=Basic Latin,Latin Extended-B
1388 0x0003140d 0x14003200d 6   8    .text   utf8    m$nݸis blocks=Basic Latin,Arabic Supplement
1389 0x00031460 0x140032060 4   6    .text   utf8    e5ѪD blocks=Basic Latin,Cyrillic
1390 0x00031542 0x140032142 4   5    .text   ascii   "XlH
1391 0x000315d9 0x1400321d9 5   7    .text   utf8    DЉT$< blocks=Basic Latin,Cyrillic
1392 0x00031753 0x140032353 4   5    .text   ascii   "XlH
1393 0x00031fb6 0x140032bb6 4   5    .text   ascii   D$,H
1394 0x00031fc0 0x140032bc0 12  13   .text   ascii   []_^A\A]A^A_
1395 0x00031fd0 0x140032bd0 13  14   .text   ascii   UAWAVAUATVWSH
1396 0x0003203f 0x140032c3f 4   5    .text   ascii   Jpf.
1397 0x000322a8 0x140032ea8 4   5    .text   ascii   =t*[
1398 0x00032373 0x140032f73 5   6    .text   ascii   =)%Fn
1399 0x000323d0 0x140032fd0 4   5    .text   ascii   =o.Q
1400 0x000323f8 0x140032ff8 6   8    .text   utf8    }Ϲ)%Fn blocks=Basic Latin,Greek and Coptic
1401 0x0003244d 0x14003304d 5   6    .text   ascii   =87M\f
1402 0x000325d7 0x1400331d7 4   6    .text   utf8    ẺE\ blocks=Basic Latin,Combining Diacritical Marks
1403 0x000326f8 0x1400332f8 4   5    .text   ascii   \tJ8\t
1404 0x0003279b 0x14003339b 5   6    .text   ascii   sc\vA1
1405 0x0003285b 0x14003345b 4   5    .text   ascii   M/&1
1406 0x0003286f 0x14003346f 4   5    .text   ascii   L  !
1407 0x000328e3 0x1400334e3 5   6    .text   ascii   ]O%(\r
1408 0x000328f7 0x1400334f7 5   6    .text   ascii   @n\fXA
1409 0x000328fe 0x1400334fe 6   7    .text   ascii   Vn\fXA\t
1410 0x00032963 0x140033563 4   6    .text   utf8    @Ĵ\b\t blocks=Basic Latin,Latin Extended-A
1411 0x00032997 0x140033597 4   6    .text   utf8    `UɩA blocks=Basic Latin,IPA Extensions
1412 0x0003299d 0x14003359d 5   8    .text   utf8    爪6VA\t blocks=CJK Unified Ideographs,Basic Latin
1413 0x000329b7 0x1400335b7 4   7    .text   utf8    ㈪6V\t blocks=Enclosed CJK Letters and Months,Basic Latin
1414 0x00032a00 0x140033600 4   5    .text   ascii   M$D\t
1415 0x00032b5e 0x14003375e 4   5    .text   ascii   A$,A
1416 0x00032b9e 0x14003379e 4   6    .text   utf8    ҙ\rD! blocks=Cyrillic,Basic Latin
1417 0x00032d15 0x140033915 4   7    .text   utf8    D1\tǁ blocks=Basic Latin,Latin Extended-B
1418 0x00032d59 0x140033959 4   5    .text   ascii   gaA!
1419 0x00032d92 0x140033992 4   5    .text   ascii   @,D!
1420 0x00032da1 0x1400339a1 5   7    .text   utf8    Pɀ$A\t blocks=Basic Latin,Latin Extended-B
1421 0x00032db4 0x1400339b4 4   6    .text   utf8    Pɲ$A blocks=Basic Latin,IPA Extensions
1422 0x00032dbb 0x1400339bb 6   9    .text   utf8    Pɲ$A\tԁ blocks=Basic Latin,IPA Extensions,Cyrillic Supplement
1423 0x00032e83 0x140033a83 5   6    .text   ascii   ^!$D\t
1424 0x00032eab 0x140033aab 4   5    .text   ascii   ^!$!
1425 0x00032eee 0x140033aee 4   5    .text   ascii   %~\b@
1426 0x00032f11 0x140033b11 4   7    .text   utf8    D!Áɷ blocks=Basic Latin,Latin-1 Supplement,IPA Extensions
1427 0x00032f42 0x140033b42 4   6    .text   utf8    i˖p\t blocks=Basic Latin,Spacing Modifier Letters
1428 0x00032f48 0x140033b48 4   7    .text   utf8    D1ɉˁ blocks=Basic Latin,Latin Extended-B,Spacing Modifier Letters
1429 0x00032f4f 0x140033b4f 5   6    .text   ascii   l)M+A
1430 0x00032ff4 0x140033bf4 4   7    .text   utf8    A\tˁ˙ blocks=Basic Latin,Spacing Modifier Letters
1431 0x0003307d 0x140033c7d 4   5    .text   ascii   GxD\t
1432 0x0003318a 0x140033d8a 5   9    .text   utf8    A\tɉщǁ blocks=Basic Latin,Latin Extended-B,Cyrillic
1433 0x000332e2 0x140033ee2 4   6    .text   utf8    zݲA\t blocks=Basic Latin,Arabic Supplement
1434 0x00033325 0x140033f25 4   5    .text   ascii   "MA\t
1435 0x00033344 0x140033f44 4   6    .text   utf8    -@\a1
1436 0x00033372 0x140033f72 4   6    .text   utf8    ZE!́ blocks=Basic Latin,Combining Diacritical Marks
1437 0x000333b9 0x140033fb9 4   5    .text   ascii   "\fA!
1438 0x000333de 0x140033fde 4   6    .text   utf8    "܂A! blocks=Basic Latin,Syriac
1439 0x0003341e 0x14003401e 4   5    .text   ascii   "}D1
1440 0x00033423 0x140034023 6   9    .text   utf8    5P"\D!
1441 0x0003346b 0x14003406b 4   6    .text   utf8    1D!։ blocks=Basic Latin,Armenian
1442 0x000334aa 0x1400340aa 6   7    .text   ascii   $~DID\t
1443 0x000334b5 0x1400340b5 4   6    .text   utf8    f݂D1 blocks=Basic Latin,Syriac
1444 0x000334dc 0x1400340dc 5   8    .text   utf8    ہ;4\tډ blocks=Arabic,Basic Latin
1445 0x000334f5 0x1400340f5 4   5    .text   ascii   ((,\t
1446 0x00033520 0x140034120 4   6    .text   utf8    ,&!ˁ blocks=Basic Latin,Spacing Modifier Letters
1447 0x00033553 0x140034153 4   8    .text   utf8    ׁ籙E| blocks=Hebrew,CJK Unified Ideographs,Basic Latin
1448 0x00033571 0x140034171 4   5    .text   ascii   AdA\t
1449 0x00033584 0x140034184 4   6    .text   utf8    »hA\t blocks=Latin-1 Supplement,Basic Latin
1450 0x000335c1 0x1400341c1 4   5    .text   ascii   0H !
1451 0x000335f2 0x1400341f2 6   9    .text   utf8    CɲNA\t\t blocks=Basic Latin,IPA Extensions
1452 0x0003360b 0x14003420b 4   6    .text   utf8    ˄0H  blocks=Spacing Modifier Letters,Basic Latin
1453 0x00033623 0x140034223 4   6    .text   utf8    ܿ]11 blocks=Syriac,Basic Latin
1454 0x0003362c 0x14003422c 4   5    .text   ascii   2X0!
1455 0x00033648 0x140034248 8   12   .text   utf8    !ÁɄ0H !щ blocks=Basic Latin,Latin-1 Supplement,Latin Extended-B,Cyrillic
1456 0x00033690 0x140034290 4   5    .text   ascii   %L3y
1457 0x000336c9 0x1400342c9 4   5    .text   ascii   h A!
1458 0x00033710 0x140034310 5   6    .text   ascii   u\r@!@
1459 0x0003373b 0x14003433b 4   6    .text   utf8    !ǋ]( blocks=Basic Latin,Latin Extended-B
1460 0x00033743 0x140034343 4   5    .text   ascii   -@\a!
1461 0x000337ab 0x1400343ab 5   6    .text   ascii   IAAA\t
1462 0x00033806 0x140034406 4   7    .text   utf8    篿i`\t blocks=CJK Unified Ideographs,Basic Latin
1463 0x00033815 0x140034415 5   8    .text   utf8    㯿i`D\t blocks=CJK Unified Ideographs Extension A,Basic Latin
1464 0x0003384e 0x14003444e 4   6    .text   utf8    ϐv\n! blocks=Greek and Coptic,Basic Latin
1465 0x00033859 0x140034459 4   6    .text   utf8    ϐv\n! blocks=Greek and Coptic,Basic Latin
1466 0x0003388c 0x14003448c 5   6    .text   ascii   %eE\a\f
1467 0x000338a5 0x1400344a5 6   7    .text   ascii   %+ ;\b\r
1468 0x00033a29 0x140034629 4   8    .text   utf8    ޓu!щ blocks=Thaana,Basic Latin,Cyrillic
1469 0x00033aa1 0x1400346a1 5   7    .text   utf8    BBf1É blocks=Basic Latin,Latin-1 Supplement
1470 0x00033b4f 0x14003474f 5   7    .text   utf8    K\bA!ى blocks=Basic Latin,Arabic
1471 0x00033b8e 0x14003478e 6   9    .text   utf8    K\bA\tщށ blocks=Basic Latin,Cyrillic,Thaana
1472 0x00033bc9 0x1400347c9 5   7    .text   utf8    I\fA!͉ blocks=Basic Latin,Combining Diacritical Marks
1473 0x00033bf3 0x1400347f3 5   8    .text   utf8    `A!։A blocks=Basic Latin,Armenian
1474 0x00033c68 0x140034868 4   5    .text   ascii   42n!
1475 0x00033c7c 0x14003487c 4   5    .text   ascii   #E(D
1476 0x00033cb7 0x1400348b7 4   5    .text   ascii   ^j3\t
1477 0x00033cea 0x1400348ea 4   7    .text   utf8    Ȓ#1ω blocks=Latin Extended-B,Basic Latin,Greek and Coptic
1478 0x00033e32 0x140034a32 4   7    .text   utf8    A\tIʁ blocks=Basic Latin,IPA Extensions
1479 0x00033e6c 0x140034a6c 4   7    .text   utf8    A!҉ف blocks=Basic Latin,Cyrillic,Arabic
1480 0x00033f54 0x140034b54 4   7    .text   utf8    ϼkSω blocks=Greek and Coptic,Basic Latin
1481 0x00033fe1 0x140034be1 4   6    .text   utf8    \E!މ blocks=Basic Latin,Thaana
1482 0x000340c8 0x140034cc8 5   9    .text   utf8    ZɁ1։ʃ blocks=Basic Latin,Latin Extended-B,Armenian,IPA Extensions
1483 0x000340f9 0x140034cf9 5   9    .text   utf8    0!Éʁʽ blocks=Basic Latin,Latin-1 Supplement,IPA Extensions,Spacing Modifier Letters
1484 0x00034131 0x140034d31 4   5    .text   ascii   U$\vI
1485 0x00034149 0x140034d49 4   7    .text   utf8    `\tщʁ blocks=Basic Latin,Cyrillic,IPA Extensions
1486 0x000341c4 0x140034dc4 6   8    .text   utf8    A \b@1މ blocks=Basic Latin,Thaana
1487 0x000341fa 0x140034dfa 5   8    .text   utf8    \fD1Iˁ blocks=Basic Latin,Spacing Modifier Letters
1488 0x0003422d 0x140034e2d 4   6    .text   utf8    ɼP B blocks=IPA Extensions,Basic Latin
1489 0x0003429e 0x140034e9e 4   7    .text   utf8    ~1ىˁ blocks=Basic Latin,Arabic,Spacing Modifier Letters
1490 0x00034309 0x140034f09 4   7    .text   utf8    ĹT!ځ blocks=Latin Extended-A,Basic Latin,Arabic
1491 0x00034325 0x140034f25 4   5    .text   ascii   %6;F
1492 0x000343ca 0x140034fca 4   6    .text   utf8    VA!ف blocks=Basic Latin,Arabic
1493 0x000343f8 0x140034ff8 4   5    .text   ascii   1_o1
1494 0x00034408 0x140035008 4   5    .text   ascii   1_o!
1495 0x0003440f 0x14003500f 5   6    .text   ascii   D1\t\t!
1496 0x0003441f 0x14003501f 4   5    .text   ascii   T$4D
1497 0x000344c8 0x1400350c8 4   5    .text   ascii   CGD\t
1498 0x000344f8 0x1400350f8 4   7    .text   utf8    ~\tډρ blocks=Basic Latin,Arabic,Greek and Coptic
1499 0x0003457c 0x14003517c 4   5    .text   ascii   T$4A
1500 0x000345d1 0x1400351d1 4   7    .text   utf8    A\tщс blocks=Basic Latin,Cyrillic
1501 0x00034628 0x140035228 8   10   .text   utf8    8&d\r@@уD blocks=Basic Latin,Cyrillic
1502 0x00034635 0x140035235 5   8    .text   utf8    JGٛ1Ɖ blocks=Basic Latin,Arabic,Latin Extended-B
1503 0x0003468a 0x14003528a 4   5    .text   ascii   \rtsP
1504 0x0003476f 0x14003536f 4   7    .text   utf8    Ⓖba\t blocks=Enclosed Alphanumerics,Basic Latin
1505 0x000347b3 0x1400353b3 4   6    .text   utf8    \fA1Ɖ blocks=Basic Latin,Latin Extended-B
1506 0x00034807 0x140035407 4   6    .text   utf8    g\fc1
1507 0x0003482b 0x14003542b 4   5    .text   ascii   WqED
1508 0x0003487e 0x14003547e 5   7    .text   utf8    D̶0A1 blocks=Basic Latin,Combining Diacritical Marks
1509 0x00034899 0x140035499 4   6    .text   utf8    @̆ A blocks=Basic Latin,Combining Diacritical Marks
1510 0x00034964 0x140035564 4   5    .text   ascii   F\r*"
1511 0x0003498a 0x14003558a 6   10   .text   utf8    Sְ=!ʉA blocks=Basic Latin,Hebrew,IPA Extensions
1512 0x000349c4 0x1400355c4 4   8    .text   utf8    EU餉Á blocks=Basic Latin,CJK Unified Ideographs,Latin-1 Supplement
1513 0x000349d0 0x1400355d0 4   7    .text   utf8    D!Éց blocks=Basic Latin,Latin-1 Supplement,Armenian
1514 0x000349fa 0x1400355fa 6   9    .text   utf8    NjD\t\tӁ blocks=Basic Latin,Cyrillic
1515 0x00034a38 0x140035638 4   5    .text   ascii   e89A
1516 0x00034aa3 0x1400356a3 4   5    .text   ascii    a\b!
1517 0x00034ae9 0x1400356e9 4   5    .text   ascii   \fDb%
1518 0x00034b2f 0x14003572f 5   7    .text   utf8    5/<٣D blocks=Basic Latin,Arabic
