[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
293  0x000071c9 0x00407dc9 5   7    .text   utf8    u\ahЉA blocks=Basic Latin,Cyrillic
294  0x000071f7 0x00407df7 4   6    .text   utf8    ؋D$\f blocks=Arabic,Basic Latin
295  0x00007234 0x00407e34 9   10   .text   ascii   w\br\a;D$\fv
296  0x0000724d 0x00407e4d 4   6    .text   utf8    á@5B blocks=Latin-1 Supplement,Basic Latin
297  0x00007267 0x00407e67 4   6    .text   utf8    ƣ@5B blocks=Latin Extended-B,Basic Latin
298  0x00007284 0x00407e84 4   5    .text   ascii   5@5B
299  0x00007313 0x00407f13 4   5    .text   ascii   5 %B
300  0x00007380 0x00407f80 5   7    .text   utf8    Y]ËE\f blocks=Basic Latin,Latin-1 Supplement
301  0x00007444 0x00408044 4   5    .text   ascii   uNSW
302  0x000074ce 0x004080ce 4   5    .text   ascii   A\f@t
303  0x0000752c 0x0040812c 5   6    .text   ascii   G\f@SV
304  0x0000756f 0x0040816f 4   6    .text   utf8    ^[]Ë blocks=Basic Latin,Latin-1 Supplement
305  0x000075eb 0x004081eb 5   6    .text   ascii   PPPPP
306  0x00007614 0x00408214 6   7    .text   ascii   F\f@u^V
307  0x000076b9 0x004082b9 5   6    .text   ascii   , <Xw
308  0x00007736 0x00408336 6   7    .text   ascii   \bt%HHt
309  0x000077c1 0x004083c1 4   7    .text   utf8    ʍD\bЉ blocks=IPA Extensions,Basic Latin,Cyrillic
310  0x00007812 0x00408412 4   7    .text   utf8    ʍD\bЉ blocks=IPA Extensions,Basic Latin,Cyrillic
311  0x00007976 0x00408576 10  11   .text   ascii   HHtXHHt\bHH
312  0x00007a66 0x00408666 5   6    .text   ascii   HHty+
313  0x00007bb5 0x004087b5 4   5    .text   ascii    t\ff
314  0x00007c0f 0x0040880f 4   6    .text   utf8    gueǅ blocks=Basic Latin,Latin Extended-B
315  0x00007de8 0x004089e8 4   5    .text   ascii   @t\e;
316  0x00007e73 0x00408a73 4   5    .text   ascii   RPSW
317  0x00007ebe 0x00408abe 4   5    .text   ascii   90tV
318  0x00007ed3 0x00408ad3 6   7    .text   ascii   >If90t
319  0x00007fb6 0x00408bb6 4   5    .text   ascii   \bYt\e
320  0x00007fc3 0x00408bc3 4   5    .text   ascii   WSj0
321  0x0000806f 0x00408c6f 4   5    .text   ascii   WSj 
322  0x00008194 0x00408d94 4   6    .text   utf8    ]ËA< blocks=Basic Latin,Latin-1 Supplement
323  0x0000819a 0x00408d9a 4   6    .text   utf8    A8PE
324  0x000081ff 0x00408dff 4   5    .text   ascii   _^[]
325  0x0000822a 0x00408e2a 4   5    .text   ascii   \bSVW
326  0x00008293 0x00408e93 4   5    .text   ascii   Y_^[
327  0x000082c5 0x00408ec5 4   5    .text   ascii   Y_^[
328  0x00008388 0x00408f88 4   5    .text   ascii   S99t
329  0x000083a2 0x00408fa2 5   6    .text   ascii   s\b99u
330  0x000084a1 0x004090a1 4   5    .text   ascii   vdj\b
331  0x00008508 0x00409108 4   5    .text   ascii   M\b^;
332  0x00008537 0x00409137 4   6    .text   utf8    }؋]\b blocks=Basic Latin,Arabic
333  0x00008597 0x00409197 4   5    .text   ascii   t+Ht
334  0x000085a9 0x004091a9 5   6    .text   ascii   PPPPP
335  0x0000860e 0x0040920e 4   6    .text   utf8    Y3\tE
336  0x00008627 0x00409227 4   6    .text   utf8    MԉG` blocks=Basic Latin,Cyrillic Supplement
337  0x000086bd 0x004092bd 4   6    .text   utf8    EԉG` blocks=Basic Latin,Cyrillic Supplement
338  0x000086c8 0x004092c8 5   7    .text   utf8    EЉGd3 blocks=Basic Latin,Cyrillic
339  0x00008744 0x00409344 4   5    .text   ascii   u\bj\b
340  0x0000877e 0x0040937e 5   6    .text   ascii   Vt\bj\n
341  0x00008887 0x00409487 5   6    .text   ascii   U\b#U\f
342  0x000088a5 0x004094a5 4   5    .text   ascii   8csm
343  0x0000894c 0x0040954c 6   7    .text   ascii   >=Yt1j
344  0x0000895f 0x0040955f 5   6    .text   ascii   tPVWP
345  0x00008972 0x00409572 5   6    .text   ascii   PPPPP
346  0x000089ac 0x004095ac 4   5    .text   ascii   Y[_^
347  0x000089df 0x004095df 5   6    .text   ascii   9U\bt\t
348  0x000089f4 0x004095f4 4   6    .text   utf8    }\f3Ʌ blocks=Basic Latin,Latin Extended-B
349  0x000089fd 0x004095fd 4   5    .text   ascii   j"@@
350  0x00008a16 0x00409616 4   5    .text   ascii   \b@@f
351  0x00008a53 0x00409653 5   6    .text   ascii   \tu\b@@
352  0x00008a67 0x00409667 5   6    .text   ascii   9U\bt\t
353  0x00008a7e 0x0040967e 4   5    .text   ascii   @@Bf
354  0x00008a89 0x00409689 4   5    .text   ascii   8"u8
355  0x00008ab9 0x004096b9 6   7    .text   ascii   t\bj\Yf
356  0x00008acf 0x004096cf 4   5    .text   ascii   t$9U
357  0x00008b1e 0x0040971e 6   7    .text   ascii   QQSVWh
358  0x00008be1 0x004097e1 6   7    .text   ascii   @@f9\bu
359  0x00008be8 0x004097e8 6   7    .text   ascii   @@f9\bu
360  0x00008c1f 0x0040981f 4   5    .text   ascii   %0AA
361  0x00008c24 0x00409824 6   7    .text   ascii   jTh8fA
362  0x00008c46 0x00409846 6   7    .text   ascii   j@j ^V
363  0x00008c61 0x00409861 4   5    .text   ascii   5\f$B
364  0x00008c93 0x00409893 4   5    .text   ascii   \r $B
365  0x00008cd5 0x004098d5 5   6    .text   ascii   [j@j 
366  0x00008d31 0x00409931 5   6    .text   ascii   9=\f$B
