[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000e6 0x000000e6 7   8            ascii   N|Rich|
2    0x000001f0 0x000001f0 5   6            ascii   .flat
3    0x00000217 0x00000217 6   7            ascii   `.text
4    0x0000023f 0x0000023f 7   8            ascii   `.rdata
5    0x00000267 0x00000267 6   7            ascii   @.data
6    0x00000290 0x00000290 6   7            ascii   .reloc
71   0x00002bd8 0x100043d8 4   5    .text   ascii   D$0P
72   0x00002c16 0x10004416 4   5    .text   ascii   L$$Q
73   0x00002c75 0x10004475 4   5    .text   ascii   L$,Q
74   0x00002cb7 0x100044b7 4   5    .text   ascii   D$,P
75   0x00002cc9 0x100044c9 4   5    .text   ascii   D$,;
76   0x00002dab 0x100045ab 4   5    .text   ascii   L$TQ
77   0x00002df4 0x100045f4 4   6    .text   utf8    ӋL$` blocks=Cyrillic,Basic Latin
78   0x00002e99 0x10004699 4   5    .text   ascii   T$XR
79   0x00002ed5 0x100046d5 6   7    .text   ascii   T$XVWR
80   0x00002edc 0x100046dc 4   6    .text   utf8    ӋL$d blocks=Cyrillic,Basic Latin
81   0x00002f87 0x10004787 4   5    .text   ascii   T$\R
82   0x00002fc3 0x100047c3 6   7    .text   ascii   T$\VWR
83   0x00002fca 0x100047ca 4   6    .text   utf8    ӋL$h blocks=Cyrillic,Basic Latin
84   0x00003077 0x10004877 4   5    .text   ascii   T$`R
85   0x000030b3 0x100048b3 6   7    .text   ascii   T$`VWR
86   0x000030ba 0x100048ba 4   6    .text   utf8    ӋL$l blocks=Cyrillic,Basic Latin
87   0x00003167 0x10004967 4   5    .text   ascii   T$lR
88   0x000031a3 0x100049a3 6   7    .text   ascii   T$lVWR
89   0x000031aa 0x100049aa 4   6    .text   utf8    ӋL$x blocks=Cyrillic,Basic Latin
90   0x00003257 0x10004a57 4   5    .text   ascii   T$pR
91   0x00003293 0x10004a93 6   7    .text   ascii   T$pVWR
92   0x000032d2 0x10004ad2 4   5    .text   ascii   L$,Q
93   0x00003310 0x10004b10 4   5    .text   ascii   D$,P
94   0x0000331a 0x10004b1a 4   5    .text   ascii   D$,;
95   0x00003403 0x10004c03 6   7    .text   ascii   HHHH9-
96   0x00003493 0x10004c93 4   5    .text   ascii   @~=S
97   0x000034d2 0x10004cd2 4   5    .text   ascii   \fVWS
98   0x00003584 0x10004d84 6   7    .text   ascii   HHHH9-
99   0x00003613 0x10004e13 4   5    .text   ascii   @~=S
100  0x00003652 0x10004e52 4   5    .text   ascii   \fVWS
101  0x0000374d 0x10004f4d 4   5    .text   ascii   T$HR
102  0x0000375b 0x10004f5b 4   5    .text   ascii   5XH'
103  0x0000377d 0x10004f7d 4   5    .text   ascii   -XH'
104  0x00003803 0x10005003 4   5    .text   ascii   D$(d
105  0x0000381f 0x1000501f 4   5    .text   ascii   M\bQj
106  0x0000386c 0x1000506c 6   7    .text   ascii   HHHH95
107  0x0000398d 0x1000518d 9   11   .text   utf8    E(;؋U ~5R blocks=Basic Latin,Arabic
108  0x000039bd 0x100051bd 4   5    .text   ascii   \fSPQ
109  0x000039dd 0x100051dd 4   5    .text   ascii   \fSPQ
110  0x000039fb 0x100051fb 4   6    .text   utf8    \bE\f3
111  0x00003a1c 0x1000521c 4   5    .text   ascii   5XH'
112  0x00003a62 0x10005262 4   5    .text   ascii   D$,;
113  0x00003b51 0x10005351 4   5    .text   ascii   \f0QP
114  0x00003b91 0x10005391 15  16   .text   ascii   \b\b\b\b\b\b\b\b\b\b\b\b\b\b\b
115  0x00003ba1 0x100053a1 4   5    .text   ascii   \b\b\b\b
116  0x00003bfe 0x100053fe 4   5    .text   ascii   t'h,
117  0x00003c37 0x10005437 4   5    .text   ascii   t=ht
118  0x00003c59 0x10005459 4   5    .text   ascii   t$\fV
119  0x00003d42 0x10005542 6   7    .text   ascii   t$\fVh4
120  0x00003db2 0x100055b2 6   7    .text   ascii   t$\fVhh
121  0x00003e4d 0x1000564d 5   8    .text   utf8    D$\bP註 blocks=Basic Latin,CJK Unified Ideographs
122  0x00003f10 0x10005710 4   5    .text   ascii   u&j0
123  0x000042d2 0x10005ad2 5   6    .text   ascii   L$$Qh
124  0x000042dc 0x10005adc 5   6    .text   ascii   T$(RP
125  0x000042e2 0x10005ae2 4   5    .text   ascii   D$,h
126  0x00004322 0x10005b22 4   7    .text   utf8    |$4蘹 blocks=Basic Latin,CJK Unified Ideographs
127  0x000043f0 0x10005bf0 5   6    .text   ascii   9^\bvH
128  0x00004433 0x10005c33 5   7    .text   utf8    ;^\br=
129  0x00004516 0x10005d16 5   6    .text   ascii   t\v+F,
130  0x00004547 0x10005d47 4   7    .text   utf8    F@P说 blocks=Basic Latin,CJK Unified Ideographs
131  0x0000457c 0x10005d7c 5   6    .text   ascii   V@WUR
132  0x00004582 0x10005d82 4   6    .text   utf8    ӋF@3 blocks=Cyrillic,Basic Latin
133  0x00004627 0x10005e27 4   5    .text   ascii   ^,RP
134  0x00004648 0x10005e48 5   8    .text   utf8    F@PS诟 blocks=Basic Latin,CJK Unified Ideographs
135  0x00004670 0x10005e70 5   6    .text   ascii   L$BQf
136  0x00004682 0x10005e82 4   5    .text   ascii   T$\fR
137  0x000046f1 0x10005ef1 5   6    .text   ascii   T$<RP
138  0x0000470e 0x10005f0e 5   6    .text   ascii   L$NQf
139  0x00004714 0x10005f14 4   7    .text   utf8    D$P覵 blocks=Basic Latin,CJK Unified Ideographs
140  0x00004720 0x10005f20 4   5    .text   ascii   T$\fR
141  0x00004725 0x10005f25 4   5    .text   ascii   D$<P
142  0x00004790 0x10005f90 5   6    .text   ascii   T$<RP
143  0x000047c5 0x10005fc5 4   5    .text   ascii   L$AQ
144  0x000047db 0x10005fdb 4   5    .text   ascii   T$<R
145  0x000047e6 0x10005fe6 4   5    .text   ascii   D$8P
146  0x00004805 0x10006005 4   5    .text   ascii   QRPh
147  0x00004821 0x10006021 5   6    .text   ascii   T$BRf
148  0x00004827 0x10006027 4   7    .text   utf8    L$D蓴 blocks=Basic Latin,CJK Unified Ideographs
149  0x0000484d 0x1000604d 5   6    .text   ascii   l$\fUS
150  0x00004853 0x10006053 5   6    .text   ascii   L$@Qj
151  0x0000487a 0x1000607a 4   5    .text   ascii   T$(R
152  0x00004894 0x10006094 4   5    .text   ascii   T$5P
153  0x0000489a 0x1000609a 4   5    .text   ascii   D$8Q
154  0x000048a0 0x100060a0 4   5    .text   ascii   L$;R
155  0x000048a6 0x100060a6 4   5    .text   ascii   T$>P
156  0x000048ac 0x100060ac 4   5    .text   ascii   D$AQ
157  0x000048b2 0x100060b2 4   5    .text   ascii   L$DR
158  0x000048b8 0x100060b8 4   5    .text   ascii   T$FP
159  0x000048be 0x100060be 4   5    .text   ascii   D$HQ
160  0x000048c3 0x100060c3 8   9    .text   ascii   L$HRPQhP
161  0x000048cf 0x100060cf 6   7    .text   ascii   T$hj R
162  0x000048e6 0x100060e6 5   6    .text   ascii   D$<Ph
163  0x00004951 0x10006151 5   6    .text   ascii   T$<RP
164  0x00004971 0x10006171 4   5    .text   ascii   D$Pj
165  0x00004980 0x10006180 4   5    .text   ascii   L$8Q
166  0x00004a0c 0x1000620c 4   5    .text   ascii   u\ah\b
167  0x00004a27 0x10006227 4   5    .text   ascii   u\ah$
168  0x00004a7f 0x1000627f 4   5    .text   ascii   T$\fR
169  0x00004a8b 0x1000628b 4   6    .text   utf8    ׃|$\f blocks=Hebrew,Basic Latin
170  0x00004abb 0x100062bb 4   5    .text   ascii   _][3
171  0x00004b72 0x10006372 4   5    .text   ascii   F\bPj
172  0x00004ba6 0x100063a6 4   5    .text   ascii   j@SP
173  0x00004c24 0x10006424 4   5    .text   ascii   [t\tV
174  0x00004c48 0x10006448 4   5    .text   ascii   pSUV
175  0x00004c9a 0x1000649a 4   5    .text   ascii   T$(R
176  0x00004ca6 0x100064a6 4   5    .text   ascii   _^][
177  0x00004cc6 0x100064c6 4   5    .text   ascii   _^][
178  0x00004ccc 0x100064cc 5   7    .text   utf8    ]Ít$  blocks=Basic Latin,Latin-1 Supplement
179  0x00004ced 0x100064ed 4   5    .text   ascii   \$%|
180  0x00004d29 0x10006529 4   5    .text   ascii   T$(R
181  0x00004d39 0x10006539 5   6    .text   ascii   D$ PQ
182  0x00004d44 0x10006544 5   8    .text   utf8    T$(R豬 blocks=Basic Latin,CJK Unified Ideographs
183  0x00004d50 0x10006550 4   5    .text   ascii   _^][
184  0x00004d96 0x10006596 5   6    .text   ascii   D$ PS
185  0x00004da1 0x100065a1 4   5    .text   ascii   L$(Q
186  0x00004dad 0x100065ad 4   5    .text   ascii   _^][
187  0x00004db3 0x100065b3 5   7    .text   utf8    ]Ít$  blocks=Basic Latin,Latin-1 Supplement
188  0x00004dd4 0x100065d4 4   5    .text   ascii   \$%|
189  0x00004e10 0x10006610 4   5    .text   ascii   T$(R
190  0x00004e2a 0x1000662a 4   5    .text   ascii   L$(Q
191  0x00004e36 0x10006636 4   5    .text   ascii   _^][
192  0x00004e3c 0x1000663c 5   7    .text   utf8    ]Ít$  blocks=Basic Latin,Latin-1 Supplement
193  0x00004e5d 0x1000665d 4   5    .text   ascii   \$%|
194  0x00004e99 0x10006699 4   5    .text   ascii   T$(R
195  0x00004ea5 0x100066a5 6   7    .text   ascii   t$(j.V
196  0x00004f08 0x10006708 6   9    .text   utf8    D$HSP谭 blocks=Basic Latin,CJK Unified Ideographs
197  0x00004f15 0x10006715 4   6    .text   utf8    3\rT$
198  0x00004f29 0x10006729 7   8    .text   ascii   D$<PSSh
199  0x00004f33 0x10006733 6   7    .text   ascii   \bSSSS3
200  0x00004f40 0x10006740 4   5    .text   ascii   D$`D
201  0x00004f72 0x10006772 4   5    .text   ascii   _^][
202  0x00004f83 0x10006783 5   6    .text   ascii   SSSVh
203  0x00004f9c 0x1000679c 4   5    .text   ascii   _^][
204  0x00004fa2 0x100067a2 4   6    .text   utf8    ]îL& blocks=Basic Latin,Latin-1 Supplement
205  0x00005016 0x10006816 4   5    .text   ascii   _^][
206  0x00005031 0x10006831 4   5    .text   ascii   t$Dj
207  0x000050a3 0x100068a3 4   5    .text   ascii   D$0P
208  0x000050f1 0x100068f1 4   5    .text   ascii   l$,h
209  0x0000510f 0x1000690f 4   7    .text   utf8    D$`諫 blocks=Basic Latin,CJK Unified Ideographs
210  0x00005177 0x10006977 4   5    .text   ascii   T$PR
211  0x000051b2 0x100069b2 6   7    .text   ascii   T$PVWR
212  0x000051bf 0x100069bf 4   6    .text   utf8    L$\3
213  0x000051eb 0x100069eb 4   5    .text   ascii   D$`3
214  0x000051f2 0x100069f2 4   5    .text   ascii   D$tP
215  0x00005203 0x10006a03 4   5    .text   ascii   L$|h
216  0x00005210 0x10006a10 5   6    .text   ascii   T$0QR
217  0x0000524a 0x10006a4a 4   6    .text   utf8    Ћl$  blocks=Cyrillic,Basic Latin
218  0x0000529c 0x10006a9c 4   5    .text   ascii   j@WP
219  0x000052ad 0x10006aad 4   5    .text   ascii   T$0R
220  0x000052b4 0x10006ab4 4   5    .text   ascii   D$<@
221  0x0000535a 0x10006b5a 4   7    .text   utf8    t\rP蜦 blocks=Basic Latin,CJK Unified Ideographs
222  0x0000536a 0x10006b6a 5   8    .text   utf8    L$xQ苦 blocks=Basic Latin,CJK Unified Ideographs
223  0x00005374 0x10006b74 5   8    .text   utf8    T$TR聦 blocks=Basic Latin,CJK Unified Ideographs
224  0x00005383 0x10006b83 4   5    .text   ascii   \b9D$
225  0x00005391 0x10006b91 6   7    .text   ascii   L$(9L$
226  0x0000541e 0x10006c1e 4   5    .text   ascii   T$DR
227  0x0000542a 0x10006c2a 4   5    .text   ascii   _^][
228  0x00005505 0x10006d05 4   5    .text   ascii   \$(h
229  0x00005523 0x10006d23 4   7    .text   utf8    D$P藧 blocks=Basic Latin,CJK Unified Ideographs
230  0x00005577 0x10006d77 4   5    .text   ascii   L$@Q
231  0x000055ae 0x10006dae 6   7    .text   ascii   T$@VWR
232  0x000055bb 0x10006dbb 4   6    .text   utf8    L$L3
233  0x000055cd 0x10006dcd 4   5    .text   ascii   +D$l
234  0x000055e3 0x10006de3 6   8    .text   utf8    +It$L\e
235  0x00005615 0x10006e15 5   7    .text   utf8    +щT$X blocks=Basic Latin,Cyrillic
236  0x00005620 0x10006e20 4   5    .text   ascii   D$pP
237  0x0000562b 0x10006e2b 4   6    .text   utf8    Ћt$d blocks=Cyrillic,Basic Latin
238  0x00005631 0x10006e31 5   6    .text   ascii   L$pQV
239  0x00005640 0x10006e40 4   5    .text   ascii   D$p3
240  0x00005670 0x10006e70 4   5    .text   ascii   j@WP
241  0x00005681 0x10006e81 4   5    .text   ascii   T$,R
242  0x00005688 0x10006e88 4   5    .text   ascii   D$8@
243  0x000056ec 0x10006eec 4   5    .text   ascii   t$0|
244  0x00005780 0x10006f80 4   5    .text   ascii   T$hj
245  0x0000578c 0x10006f8c 4   5    .text   ascii   QUSR
246  0x000057d6 0x10006fd6 4   5    .text   ascii   L$\Q
247  0x000057e8 0x10006fe8 4   5    .text   ascii   T$DR
248  0x000057f7 0x10006ff7 5   6    .text   ascii   \b;D$$
249  0x00005809 0x10007009 6   7    .text   ascii   L$ 9L$
250  0x00005821 0x10007021 4   5    .text   ascii   T$\R
251  0x00005833 0x10007033 4   5    .text   ascii   D$DP
252  0x00005853 0x10007053 4   5    .text   ascii   L$\Q
253  0x00005865 0x10007065 5   8    .text   utf8    T$DR萡 blocks=Basic Latin,CJK Unified Ideographs
254  0x00005875 0x10007075 4   7    .text   utf8    t\tS聡 blocks=Basic Latin,CJK Unified Ideographs
255  0x000058c6 0x100070c6 4   5    .text   ascii   D$\P
256  0x000058d8 0x100070d8 4   5    .text   ascii   L$DQ
257  0x000058ed 0x100070ed 4   5    .text   ascii   T$hR
258  0x00005902 0x10007102 6   7    .text   ascii   D$$9D$
259  0x00005975 0x10007175 4   6    .text   utf8    ։D$P blocks=Armenian,Basic Latin
260  0x0000599c 0x1000719c 4   5    .text   ascii   t$dV
261  0x000059c6 0x100071c6 4   5    .text   ascii   T$@R
262  0x000059e1 0x100071e1 5   6    .text   ascii   _^][3
263  0x00005a1b 0x1000721b 6   7    .text   ascii   SUVWj@
264  0x00005a32 0x10007232 4   7    .text   utf8    |$H舢 blocks=Basic Latin,CJK Unified Ideographs
265  0x00005a43 0x10007243 4   5    .text   ascii   T$bR
266  0x00005a48 0x10007248 4   5    .text   ascii   D$\@
267  0x00005a65 0x10007265 5   6    .text   ascii   D$HPh
268  0x00005b16 0x10007316 4   5    .text   ascii   D$(@
269  0x00005b38 0x10007338 4   5    .text   ascii   |$ 3
270  0x00005b6b 0x1000736b 5   8    .text   utf8    t$$S芞 blocks=Basic Latin,CJK Unified Ideographs
271  0x00005b98 0x10007398 4   5    .text   ascii   t$Dj
272  0x00005be2 0x100073e2 5   6    .text   ascii   T$ RP
273  0x00005c1f 0x1000741f 5   6    .text   ascii   L$8QV
274  0x00005c3d 0x1000743d 5   6    .text   ascii   _^][3
275  0x00005cc8 0x100074c8 4   5    .text   ascii   D$(@
276  0x00005ddc 0x100075dc 4   5    .text   ascii   L$|j
277  0x00005e10 0x10007610 4   5    .text   ascii   T$tQ
278  0x00005e26 0x10007626 4   5    .text   ascii   |$,;
279  0x00005e2c 0x1000762c 6   7    .text   ascii   l$(~\nU
280  0x00005e55 0x10007655 5   8    .text   utf8    T$@R蠛 blocks=Basic Latin,CJK Unified Ideographs
281  0x00005e66 0x10007666 5   6    .text   ascii   D$`PW
282  0x00005e81 0x10007681 4   5    .text   ascii   t$4S
283  0x00005eda 0x100076da 5   6    .text   ascii   _^][3
284  0x00005f0f 0x1000770f 4   5    .text   ascii   t$,j
285  0x00005fd2 0x100077d2 4   5    .text   ascii   ^][_
286  0x00005fe7 0x100077e7 6   7    .text   ascii   SUVW|\a
287  0x0000602f 0x1000782f 5   9    .text   utf8    Ǎ|$0藇 blocks=Latin Extended-B,Basic Latin,CJK Unified Ideographs
288  0x00006059 0x10007859 4   6    .text   utf8    Ǎ|$4 blocks=Latin Extended-B,Basic Latin
289  0x00006083 0x10007883 4   6    .text   utf8    Ǎ|$8 blocks=Latin Extended-B,Basic Latin
290  0x000060ad 0x100078ad 4   6    .text   utf8    Ǎ|$< blocks=Latin Extended-B,Basic Latin
291  0x000060e3 0x100078e3 4   6    .text   utf8    Ǎ|$H blocks=Latin Extended-B,Basic Latin
292  0x0000610d 0x1000790d 5   9    .text   utf8    Ǎ|$L蹆 blocks=Latin Extended-B,Basic Latin,CJK Unified Ideographs
293  0x00006133 0x10007933 4   5    .text   ascii   tGj@
294  0x0000615b 0x1000795b 4   5    .text   ascii   D$(@
295  0x00006171 0x10007971 4   7    .text   utf8    t\tP腘 blocks=Basic Latin,CJK Unified Ideographs
296  0x00006185 0x10007985 4   5    .text   ascii   _^][
297  0x00006218 0x10007a18 4   7    .text   utf8    |$L谅 blocks=Basic Latin,CJK Unified Ideographs
298  0x00006229 0x10007a29 4   7    .text   utf8    |$P蟅 blocks=Basic Latin,CJK Unified Ideographs
299  0x0000623a 0x10007a3a 4   7    .text   utf8    |$T莅 blocks=Basic Latin,CJK Unified Ideographs
300  0x0000624f 0x10007a4f 4   5    .text   ascii   D$X;
301  0x00006263 0x10007a63 4   6    .text   utf8    +ID$
302  0x00006336 0x10007b36 4   5    .text   ascii   \VUR
303  0x000063b8 0x10007bb8 6   7    .text   ascii   lG;|$X
304  0x000063d3 0x10007bd3 4   5    .text   ascii   tEj@
305  0x000063df 0x10007bdf 4   5    .text   ascii   j@SP
306  0x000063f9 0x10007bf9 4   5    .text   ascii   D$(@
307  0x00006423 0x10007c23 4   5    .text   ascii   _^][
308  0x00006432 0x10007c32 4   5    .text   ascii   F\bPj
309  0x00006466 0x10007c66 4   5    .text   ascii   j@SP
310  0x000064e4 0x10007ce4 4   5    .text   ascii   [t\tV
311  0x0000650d 0x10007d0d 5   6    .text   ascii   L$\b|\a
312  0x0000662b 0x10007e2b 5   6    .text   ascii   E\bSVW
313  0x0000663a 0x10007e3a 4   5    .text   ascii   L$,Q
314  0x0000667f 0x10007e7f 4   5    .text   ascii   D$(@
315  0x0000668e 0x10007e8e 4   5    .text   ascii   9|$,
316  0x000066a6 0x10007ea6 4   5    .text   ascii   L$n3
317  0x000066e8 0x10007ee8 4   5    .text   ascii   D$D4
318  0x00006701 0x10007f01 4   7    .text   utf8    t$T蹕 blocks=Basic Latin,CJK Unified Ideographs
319  0x00006721 0x10007f21 4   7    .text   utf8    D$`處 blocks=Basic Latin,CJK Unified Ideographs
320  0x0000677a 0x10007f7a 4   5    .text   ascii   @~;V
321  0x000067b7 0x10007fb7 4   5    .text   ascii   \fWSV
322  0x000067c2 0x10007fc2 4   5    .text   ascii   \$(3
323  0x000067d7 0x10007fd7 5   6    .text   ascii   D$L9\r
324  0x0000683f 0x1000803f 4   5    .text   ascii   9A t
325  0x00006856 0x10008056 4   5    .text   ascii   L$dQ
326  0x0000685b 0x1000805b 4   5    .text   ascii   T$4R
327  0x00006877 0x10008077 6   7    .text   ascii   T$xRQj
328  0x0000688a 0x1000808a 4   5    .text   ascii   u\fhp
329  0x00006899 0x10008099 4   5    .text   ascii   T$hR
330  0x000068e7 0x100080e7 4   5    .text   ascii   T$XR
331  0x0000691a 0x1000811a 4   7    .text   utf8    |$d蠓 blocks=Basic Latin,CJK Unified Ideographs
332  0x00006928 0x10008128 6   7    .text   ascii   |$XVSW
333  0x0000694b 0x1000814b 4   5    .text   ascii   D$4P
334  0x00006967 0x10008167 8   11   .text   utf8    ;t$(~RV葐 blocks=Basic Latin,CJK Unified Ideographs
335  0x00006987 0x10008187 4   5    .text   ascii   \fSQW
336  0x000069c0 0x100081c0 4   5    .text   ascii   T$4P
337  0x000069c5 0x100081c5 4   5    .text   ascii   D$$R
338  0x000069d9 0x100081d9 4   5    .text   ascii   D$43
339  0x000069f8 0x100081f8 4   5    .text   ascii   L$XQ
340  0x00006a2e 0x1000822e 4   5    .text   ascii   ;D$,
341  0x00006a3d 0x1000823d 4   5    .text   ascii   t$`j
342  0x00006a57 0x10008257 4   5    .text   ascii   tDWh
343  0x00006a83 0x10008283 5   6    .text   ascii   T$ RP
344  0x00006abd 0x100082bd 5   6    .text   ascii   T$ RV
345  0x00006ae5 0x100082e5 4   5    .text   ascii   _^[3
346  0x00006b49 0x10008349 4   5    .text   ascii   t^Wh
347  0x00006bb2 0x100083b2 4   5    .text   ascii   T$ R
348  0x00006bd0 0x100083d0 4   5    .text   ascii   QSWh
349  0x00006c03 0x10008403 6   7    .text   ascii   F\bHHHH
350  0x00006c25 0x10008425 4   5    .text   ascii   D$\bP
351  0x00006c4a 0x1000844a 4   5    .text   ascii   SUVW
352  0x00006c83 0x10008483 4   5    .text   ascii   -\H'
353  0x00006c95 0x10008495 4   5    .text   ascii   l$0;
354  0x00006c9a 0x1000849a 4   5    .text   ascii   t\fj\f
355  0x00006c9f 0x1000849f 7   8    .text   ascii   L$,Qj&P
356  0x00006cc9 0x100084c9 4   5    .text   ascii   URPQ
357  0x00006cd7 0x100084d7 4   5    .text   ascii   txj@
358  0x00006ce3 0x100084e3 4   5    .text   ascii   j@UP
359  0x00006cf4 0x100084f4 4   5    .text   ascii   T$4R
360  0x00006cff 0x100084ff 4   5    .text   ascii   D$@@
361  0x00006d11 0x10008511 6   7    .text   ascii   t\eh4\r'
362  0x00006d36 0x10008536 4   5    .text   ascii   D$4;
363  0x00006d3b 0x1000853b 4   7    .text   utf8    t\tP軌 blocks=Basic Latin,CJK Unified Ideographs
364  0x00006d61 0x10008561 4   5    .text   ascii   \$D3
365  0x00006d66 0x10008566 5   6    .text   ascii   9-\H'
366  0x00006d72 0x10008572 5   6    .text   ascii   9-dH'
367  0x00006d7e 0x1000857e 4   5    .text   ascii   hX\r'
368  0x00006d92 0x10008592 8   9    .text   ascii   tmj\fh`H'
369  0x00006da9 0x100085a9 5   6    .text   ascii   L$HPQ
370  0x00006e25 0x10008625 4   5    .text   ascii   -\H'
371  0x00006e35 0x10008635 4   5    .text   ascii   _^][
372  0x00006e55 0x10008655 4   5    .text   ascii   D*\bh
373  0x00006edd 0x100086dd 6   8    .text   utf8    3\rL$(Q
374  0x00006f1c 0x1000871c 5   6    .text   ascii   t$DRP
375  0x00006f36 0x10008736 4   5    .text   ascii   t$DQ
376  0x00006fa2 0x100087a2 4   5    .text   ascii   \r`H'
377  0x00006fe2 0x100087e2 4   5    .text   ascii   _^][
378  0x00006ff0 0x100087f0 4   5    .text   ascii   QSVW
379  0x00007045 0x10008845 4   6    .text   utf8    ҋt$\f blocks=Cyrillic,Basic Latin
380  0x00007104 0x10008904 4   5    .text   ascii   T$8R
