[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x00000210 0x00000210 5   6            ascii   .text
1    0x00000237 0x00000237 6   7            ascii   `.data
2    0x00000260 0x00000260 6   7            ascii   .reloc
772  0x0000e478 0x0040f078 4   5    .text   ascii   t$@h
773  0x0000e49a 0x0040f09a 4   5    .text   ascii   Pt\a=
774  0x0000e4b9 0x0040f0b9 4   5    .text   ascii   []_^
775  0x0000e525 0x0040f125 4   5    .text   ascii   t$\fj
776  0x0000e56e 0x0040f16e 5   6    .text   ascii   \$\bUV
777  0x0000e5ac 0x0040f1ac 4   5    .text   ascii   _^][
778  0x0000e625 0x0040f225 6   7    .text   ascii   j\b[t\rS
779  0x0000e697 0x0040f297 6   7    .text   ascii   t\rj\bWV
780  0x0000e6b2 0x0040f2b2 5   6    .text   ascii   QQSVW
781  0x0000e6d3 0x0040f2d3 4   5    .text   ascii   Sj\ah
782  0x0000e6ea 0x0040f2ea 4   5    .text   ascii   SSSW
783  0x0000e74d 0x0040f34d 5   6    .text   ascii   D$\fPQ
784  0x0000e79b 0x0040f39b 4   5    .text   ascii   D$ P
785  0x0000e7aa 0x0040f3aa 4   5    .text   ascii   D$(P
786  0x0000e7d7 0x0040f3d7 5   6    .text   ascii   D$\fPj
787  0x0000e846 0x0040f446 6   7    .text   ascii   \fSUVW3
788  0x0000e881 0x0040f481 5   6    .text   ascii   tf9\$
789  0x0000e895 0x0040f495 5   6    .text   ascii   wR9\$
790  0x0000e8c4 0x0040f4c4 4   5    .text   ascii   QWPV
791  0x0000e8f4 0x0040f4f4 4   5    .text   ascii   _^][
792  0x0000e91a 0x0040f51a 4   7    .text   utf8    L$\f述 blocks=Basic Latin,CJK Unified Ideographs
793  0x0000e931 0x0040f531 4   5    .text   ascii   D$ P
794  0x0000e98e 0x0040f58e 7   11   .text   utf8    \f2ۍL$\b萰 blocks=Basic Latin,Arabic,CJK Unified Ideographs
795  0x0000ea74 0x0040f674 4   5    .text   ascii   ][_^
796  0x0000ea7e 0x0040f67e 4   5    .text   ascii   t$\bW
797  0x0000eab9 0x0040f6b9 4   5    .text   ascii   QSVW
798  0x0000ead1 0x0040f6d1 5   6    .text   ascii   |>j\bY
799  0x0000eb7a 0x0040f77a 7   8    .text   ascii   D$\bSUVW
800  0x0000ebfe 0x0040f7fe 6   7    .text   ascii   f9L\a4v
801  0x0000ec36 0x0040f836 4   5    .text   ascii   |$\fj
802  0x0000ec98 0x0040f898 4   6    .text   utf8    ËT$\f blocks=Latin-1 Supplement,Basic Latin
803  0x0000ec9e 0x0040f89e 4   5    .text   ascii   L$\bV
804  0x0000ed04 0x0040f904 6   8    .text   utf8    ~63ɍW\b blocks=Basic Latin,Latin Extended-B
805  0x0000ed28 0x0040f928 4   5    .text   ascii   L$ E
806  0x0000ed34 0x0040f934 5   6    .text   ascii   W\b;l$
807  0x0000ed52 0x0040f952 5   6    .text   ascii   j8@WQ
808  0x0000edac 0x0040f9ac 4   7    .text   utf8    뵀|$\b blocks=Hangul Syllables,Basic Latin
809  0x0000edf1 0x0040f9f1 5   6    .text   ascii   j8@WQ
810  0x0000ee0b 0x0040fa0b 8   9    .text   ascii   8SUVWj83
811  0x0000ee33 0x0040fa33 4   5    .text   ascii   D$,P
812  0x0000ee48 0x0040fa48 8   10   .text   utf8    EHD$Gf9n
813  0x0000ee5b 0x0040fa5b 4   5    .text   ascii   D$4P
814  0x0000ee72 0x0040fa72 5   6    .text   ascii   f9n+t
815  0x0000ee7f 0x0040fa7f 4   5    .text   ascii   D$<P
816  0x0000ee8e 0x0040fa8e 4   5    .text   ascii   D$Dj
817  0x0000ee9f 0x0040fa9f 4   5    .text   ascii   _^][
818  0x0000eec6 0x0040fac6 4   5    .text   ascii   D$\fk
819  0x0000eecd 0x0040facd 5   6    .text   ascii   \aj8VP
820  0x0000eee2 0x0040fae2 4   5    .text   ascii   QSUV
821  0x0000ef45 0x0040fb45 4   5    .text   ascii   G f;
822  0x0000ef55 0x0040fb55 12  13   .text   ascii   f9G4tJf9F4u\f
823  0x0000ef9a 0x0040fb9a 7   8    .text   ascii   F4f;G4t
824  0x0000efe9 0x0040fbe9 4   5    .text   ascii   \bt\bf
825  0x0000effb 0x0040fbfb 5   6    .text   ascii   _^][Y
826  0x0000f042 0x0040fc42 4   5    .text   ascii   0SUV
827  0x0000f047 0x0040fc47 4   5    .text   ascii   t$@W
828  0x0000f052 0x0040fc52 4   5    .text   ascii   L$,j
829  0x0000f08e 0x0040fc8e 5   7    .text   utf8    ωD$H] blocks=Greek and Coptic,Basic Latin
830  0x0000f09d 0x0040fc9d 4   5    .text   ascii   \nAMu
831  0x0000f0b2 0x0040fcb2 4   5    .text   ascii   D$4P
832  0x0000f0d3 0x0040fcd3 4   5    .text   ascii   _^][
833  0x0000f125 0x0040fd25 7   8    .text   ascii   t$f9Q u
834  0x0000f12d 0x0040fd2d 5   6    .text   ascii   f9Q4t
835  0x0000f150 0x0040fd50 4   5    .text   ascii   (SUV
836  0x0000f155 0x0040fd55 4   5    .text   ascii   t$8W
837  0x0000f15a 0x0040fd5a 4   5    .text   ascii   \$$j
838  0x0000f16d 0x0040fd6d 4   5    .text   ascii   ;GMu
839  0x0000f184 0x0040fd84 4   5    .text   ascii   1FOu
840  0x0000f191 0x0040fd91 4   5    .text   ascii   D$,P
841  0x0000f19d 0x0040fd9d 5   6    .text   ascii   \f_^][
842  0x0000f20b 0x0040fe0b 7   8    .text   ascii   SUVWj83
843  0x0000f24d 0x0040fe4d 4   5    .text   ascii   HHt)
844  0x0000f29a 0x0040fe9a 10  12   .text   utf8    O _^][ËL$\b blocks=Basic Latin,Latin-1 Supplement
845  0x0000f300 0x0040ff00 5   6    .text   ascii   Ht\fHu
846  0x0000f35e 0x0040ff5e 5   6    .text   ascii   j\tPj\b
847  0x0000f364 0x0040ff64 4   5    .text   ascii   t$$V
848  0x0000f3f6 0x0040fff6 4   5    .text   ascii   SVWj
849  0x0000f458 0x00410058 4   5    .text   ascii   SVWj
850  0x0000f51b 0x0041011b 7   8    .text   ascii   f9C t1j
851  0x0000f552 0x00410152 7   8    .text   ascii   f9C4tDj
852  0x0000f588 0x00410188 4   5    .text   ascii   G\Pf
853  0x0000f59e 0x0041019e 5   6    .text   ascii   _^[Y]
854  0x0000f6be 0x004102be 4   5    .text   ascii   }\vf;
855  0x0000f6e3 0x004102e3 4   6    .text   utf8    2\bD$
856  0x0000f6ec 0x004102ec 4   5    .text   ascii   j,Yf
857  0x0000f715 0x00410315 4   5    .text   ascii   GDVP
858  0x0000f7a2 0x004103a2 4   5    .text   ascii   T$#Y
859  0x0000f7b4 0x004103b4 4   5    .text   ascii   L$ j
860  0x0000f7d9 0x004103d9 4   5    .text   ascii   _^][
861  0x0000f87f 0x0041047f 8   10   .text   utf8    3ۈD$\v9_\f blocks=Basic Latin,Arabic
862  0x0000f8ac 0x004104ac 4   6    .text   utf8    3ɀ8P blocks=Basic Latin,Latin Extended-B
863  0x0000f8c0 0x004104c0 4   7    .text   utf8    L$(螕 blocks=Basic Latin,CJK Unified Ideographs
864  0x0000f93d 0x0041053d 4   5    .text   ascii   (;_\f
865  0x0000f94b 0x0041054b 4   5    .text   ascii   ^]_[
866  0x0000f9d6 0x004105d6 4   5    .text   ascii   G4PQ
867  0x0000faca 0x004106ca 4   5    .text   ascii   \$\bU
868  0x0000fae6 0x004106e6 5   6    .text   ascii   ;(t#F
869  0x0000fb06 0x00410706 4   5    .text   ascii   _^][
870  0x0000fb51 0x00410751 4   5    .text   ascii   \$\fV
871  0x0000fbec 0x004107ec 5   6    .text   ascii   SUVWj
872  0x0000fc48 0x00410848 5   6    .text   ascii   Ht\nHu
873  0x0000fc67 0x00410867 4   6    .text   utf8    tՋ|$ blocks=Basic Latin,Armenian
874  0x0000fca7 0x004108a7 4   6    .text   utf8    tӀ|$ blocks=Basic Latin,Cyrillic
875  0x0000fcce 0x004108ce 4   5    .text   ascii   D$ j
876  0x0000fcf2 0x004108f2 4   5    .text   ascii   _^][
877  0x0000fe2f 0x00410a2f 6   7    .text   ascii   E\bHt/H
878  0x0000fe3f 0x00410a3f 4   5    .text   ascii   \a;D$
879  0x0000fe67 0x00410a67 4   5    .text   ascii   \a;D$
880  0x0000ff37 0x00410b37 5   6    .text   ascii   Ht\fHt
881  0x0000ff47 0x00410b47 4   5    .text   ascii   q\bSU
882  0x0000ff85 0x00410b85 4   5    .text   ascii   u\vSS
883  0x0000ff91 0x00410b91 4   7    .text   utf8    )VU跔 blocks=Basic Latin,CJK Unified Ideographs
884  0x0000ffbb 0x00410bbb 4   5    .text   ascii   ][_^
885  0x0000ffc2 0x00410bc2 5   6    .text   ascii   QQSUV
886  0x0000ffd5 0x00410bd5 6   8    .text   utf8    L$$3ۋA blocks=Basic Latin,Arabic
887  0x0000ffdd 0x00410bdd 5   6    .text   ascii   ;E\bv\a
888  0x0000fffc 0x00410bfc 4   6    .text   utf8    3ۉ|$ blocks=Basic Latin,Arabic
889  0x0001003b 0x00410c3b 4   5    .text   ascii   t$ W
890  0x00010052 0x00410c52 4   5    .text   ascii   G@SP
891  0x00010086 0x00410c86 4   6    .text   utf8    \tD$$
892  0x000100b9 0x00410cb9 4   5    .text   ascii   G@SP
893  0x000100c9 0x00410cc9 4   5    .text   ascii   D$$f
894  0x0001012f 0x00410d2f 6   7    .text   ascii   t\fWj\aY
895  0x000101a9 0x00410da9 4   5    .text   ascii   t$\fV
896  0x00010265 0x00410e65 4   5    .text   ascii   t!Vj
897  0x000102e4 0x00410ee4 4   5    .text   ascii   L$\fV
898  0x00010337 0x00410f37 4   5    .text   ascii   _^][
899  0x0001036e 0x00410f6e 4   5    .text   ascii   <\nPE
900  0x000103cf 0x00410fcf 6   7    .text   ascii   %t'<&t
901  0x000103da 0x00410fda 5   6    .text   ascii   <6t\f<
902  0x000103e0 0x00410fe0 5   6    .text   ascii   t\b<dt
903  0x000103e6 0x00410fe6 4   5    .text   ascii   <eu\f
904  0x00010419 0x00411019 8   9    .text   ascii   D$\fPj SV
905  0x00010436 0x00411036 5   7    .text   utf8    [_^YË blocks=Basic Latin,Latin-1 Supplement
906  0x00010443 0x00411043 4   5    .text   ascii   8SUV
907  0x000104f5 0x004110f5 4   5    .text   ascii   D$,j
908  0x0001050b 0x0041110b 5   6    .text   ascii   9D$<u
909  0x00010511 0x00411111 5   6    .text   ascii   9D$8s
910  0x0001058f 0x0041118f 6   7    .text   ascii   9l$ u>
911  0x0001061f 0x0041121f 5   6    .text   ascii   N8j@h
912  0x0001063b 0x0041123b 4   5    .text   ascii   _^][
913  0x0001066e 0x0041126e 4   5    .text   ascii   tEW3
914  0x000106d4 0x004112d4 4   5    .text   ascii   Phl'
915  0x00010715 0x00411315 4   5    .text   ascii   Pj@h
916  0x00010755 0x00411355 4   5    .text   ascii   D$\fP
917  0x000108c1 0x004114c1 4   6    .text   utf8    sF+ʉ blocks=Basic Latin,IPA Extensions
918  0x000108d0 0x004114d0 6   7    .text   ascii    ;N\fr3
919  0x000108e2 0x004114e2 5   6    .text   ascii   s%+N\f
920  0x000109ce 0x004115ce 4   5    .text   ascii   \$$3
921  0x00010a33 0x00411633 4   5    .text   ascii   D$8;
922  0x00010a54 0x00411654 4   6    .text   utf8    ؉\$4 blocks=Arabic,Basic Latin
923  0x00010a5b 0x0041165b 5   6    .text   ascii   u\bj\b_
924  0x00010a72 0x00411672 5   6    .text   ascii   u\bj\b_
925  0x00010a92 0x00411692 6   7    .text   ascii   D$ PQU
926  0x00010aa6 0x004116a6 5   7    .text   utf8    ȋD$ + blocks=Latin Extended-B,Basic Latin
927  0x00010ab4 0x004116b4 7   9    .text   utf8    L$$+ˉL$ blocks=Basic Latin,Spacing Modifier Letters
928  0x00010ae8 0x004116e8 5   6    .text   ascii   D$$PQ
929  0x00010af5 0x004116f5 4   7    .text   utf8    |$0謐 blocks=Basic Latin,CJK Unified Ideographs
930  0x00010afe 0x004116fe 6   9    .text   utf8    ЋD$$+Ƌ blocks=Cyrillic,Basic Latin,Latin Extended-B
931  0x00010b18 0x00411718 8   10   .text   utf8    rȋT$(9T$ blocks=Basic Latin,Latin Extended-B
932  0x00010b6b 0x0041176b 5   6    .text   ascii   j\t_ui
933  0x00010b8c 0x0041178c 5   7    .text   utf8    +ЋD$( blocks=Basic Latin,Cyrillic
934  0x00010bb1 0x004117b1 8   9    .text   ascii   D$0Pj@UV
935  0x00010c2b 0x0041182b 4   5    .text   ascii   ^]_[
936  0x00010c35 0x00411835 4   5    .text   ascii   j<h(
937  0x00010cde 0x004118de 5   9    .text   utf8    ΉMȋÉE blocks=Greek and Coptic,Basic Latin,Latin Extended-B,Latin-1 Supplement
938  0x00010cf4 0x004118f4 5   8    .text   utf8    щU\vB\b blocks=Cyrillic,Basic Latin
939  0x00010d12 0x00411912 6   9    .text   utf8    3IE؋r\f blocks=Basic Latin,Arabic
940  0x00010d26 0x00411926 5   8    .text   utf8    uԋE\v@ blocks=Basic Latin,Cyrillic Supplement
941  0x00010d50 0x00411950 5   7    .text   utf8    SSW3ҋ blocks=Basic Latin,Cyrillic
942  0x00010d94 0x00411994 5   8    .text   utf8    EȉE\vH blocks=Basic Latin,Latin Extended-B
943  0x00010e1a 0x00411a1a 4   6    .text   utf8    E\v@\f
944  0x00010e91 0x00411a91 4   5    .text   ascii   Q<VW
945  0x00010ebe 0x00411abe 4   6    .text   utf8    ID$(
946  0x00010ec7 0x00411ac7 7   10   .text   utf8    KމD$ 9_ blocks=Basic Latin,Thaana
947  0x00010f38 0x00411b38 7   10   .text   utf8    T$$뢋D$( blocks=Basic Latin,Hangul Syllables
948  0x00010f5e 0x00411b5e 4   5    .text   ascii   w%+W
949  0x00010f87 0x00411b87 4   5    .text   ascii   _^][
950  0x00010f8f 0x00411b8f 4   5    .text   ascii   j\fh8
951  0x00010fc3 0x00411bc3 5   6    .text   ascii   QQSUV
952  0x00011014 0x00411c14 4   7    .text   utf8    ҋȉL$ blocks=Cyrillic,Latin Extended-B,Basic Latin
953  0x00011056 0x00411c56 4   5    .text   ascii   9\at\n
954  0x00011066 0x00411c66 6   7    .text   ascii   _^][YY
955  0x00011097 0x00411c97 4   6    .text   utf8    ÉD$\f blocks=Latin-1 Supplement,Basic Latin
956  0x000110e4 0x00411ce4 4   5    .text   ascii   D$(X
957  0x000110e9 0x00411ce9 5   6    .text   ascii   D$ tB
958  0x00011122 0x00411d22 4   5    .text   ascii   D$ @
959  0x00011127 0x00411d27 8   9    .text   ascii   D$ ;D$$r
960  0x0001113c 0x00411d3c 6   7    .text   ascii   _^][YY
961  0x000111ca 0x00411dca 4   6    .text   utf8    3\tO\b
962  0x00011221 0x00411e21 4   6    .text   utf8    3\tw\b
963  0x00011252 0x00411e52 5   6    .text   ascii   9p\bta
964  0x00011262 0x00411e62 4   5    .text   ascii   |$\fv
965  0x0001129b 0x00411e9b 4   5    .text   ascii   t\eWV
966  0x000112a0 0x00411ea0 4   5    .text   ascii   L$ Q
967  0x000112d8 0x00411ed8 5   6    .text   ascii   9_\btJ
968  0x00011309 0x00411f09 4   5    .text   ascii   O\bPS
969  0x00011502 0x00412102 4   5    .text   ascii   Uj0]
970  0x000115d0 0x004121d0 4   5    .text   ascii   j\bX[
971  0x000115e2 0x004121e2 5   6    .text   ascii   tWVW3
972  0x000115fd 0x004121fd 4   5    .text   ascii   Uj0]
973  0x00011637 0x00412237 5   7    .text   utf8    3^[Ã# blocks=Basic Latin,Latin-1 Supplement
974  0x0001163e 0x0041223e 6   9    .text   utf8    j\bX[ËK blocks=Basic Latin,Latin-1 Supplement
975  0x0001167a 0x0041227a 8   9    .text   ascii   =ERCPt\a3
976  0x00011688 0x00412288 5   6    .text   ascii   VWj\nY
977  0x0001178a 0x0041238a 4   5    .text   ascii   ^][Y
978  0x0001179c 0x0041239c 4   5    .text   ascii   SVj\e
979  0x000117a7 0x004123a7 4   5    .text   ascii   @\bJu
980  0x0001187d 0x0041247d 4   5    .text   ascii   SVW3
981  0x000118d0 0x004124d0 4   5    .text   ascii   ^[t.
982  0x0001194a 0x0041254a 5   6    .text   ascii   tASUW
983  0x000119d8 0x004125d8 4   5    .text   ascii   _^][
984  0x000119e2 0x004125e2 4   5    .text   ascii   $SUV
985  0x00011aa4 0x004126a4 4   5    .text   ascii   _^][
986  0x00011aae 0x004126ae 6   7    .text   ascii   QSUVW3
987  0x00011ae8 0x004126e8 5   6    .text   ascii   t$ UV
988  0x00011b1b 0x0041271b 4   5    .text   ascii   \fVW3
989  0x00011b4a 0x0041274a 4   5    .text   ascii   tX9}
990  0x00011c0d 0x0041280d 4   5    .text   ascii    SUV
991  0x00011c12 0x00412812 4   5    .text   ascii   t$0W
992  0x00011c20 0x00412820 4   5    .text   ascii   f98Q
993  0x00011ca4 0x004128a4 4   5    .text   ascii   |$4f
994  0x00011ca9 0x004128a9 4   5    .text   ascii   D$ 3
995  0x00011cbd 0x004128bd 5   6    .text   ascii   D$ PQ
996  0x00011d1a 0x0041291a 7   8    .text   ascii   D$4_^][
997  0x00011d3b 0x0041293b 4   6    .text   utf8    Ή|$$ blocks=Greek and Coptic,Basic Latin
998  0x00011d5d 0x0041295d 4   5    .text   ascii   uA9^
999  0x00011d6b 0x0041296b 5   6    .text   ascii   VHSf9
1000 0x00011dd8 0x004129d8 4   5    .text   ascii   \fNxd
1001 0x00011e26 0x00412a26 5   6    .text   ascii   x\fQWP
1002 0x00011ede 0x00412ade 5   6    .text   ascii   u\rQQj
1003 0x00011f31 0x00412b31 4   5    .text   ascii   HQf9
1004 0x00011f3e 0x00412b3e 5   6    .text   ascii   D$0PQ
1005 0x00011f59 0x00412b59 4   5    .text   ascii   L$$V
1006 0x00011f78 0x00412b78 4   5    .text   ascii   _^][
1007 0x00011f85 0x00412b85 4   5    .text   ascii   QSVW
1008 0x00011fe2 0x00412be2 4   5    .text   ascii   Hu\nW
1009 0x00011ff1 0x00412bf1 4   5    .text   ascii   _^[Y
1010 0x00012068 0x00412c68 4   5    .text   ascii   Qj'P
1011 0x000120ac 0x00412cac 4   5    .text   ascii   Pj,P
1012 0x0001213a 0x00412d3a 4   5    .text   ascii   ht)+
1013 0x00012143 0x00412d43 4   5    .text   ascii   ^tD+
1014 0x0001214c 0x00412d4c 4   5    .text   ascii   u'VQ
1015 0x00012229 0x00412e29 4   5    .text   ascii   D$\bP
1016 0x0001224d 0x00412e4d 5   6    .text   ascii   T$\bV3
1017 0x00012262 0x00412e62 9   10   .text   ascii   t-HHt!HHt
1018 0x000122f2 0x00412ef2 4   5    .text   ascii   Ej\bY
1019 0x0001233c 0x00412f3c 4   5    .text   ascii   _^][
1020 0x00012349 0x00412f49 5   6    .text   ascii   \fSUV3
1021 0x00012372 0x00412f72 5   6    .text   ascii   SSSSS
1022 0x000123e7 0x00412fe7 4   5    .text   ascii   _^][
1023 0x000123f8 0x00412ff8 5   6    .text   ascii   t$,Wj
1024 0x0001240f 0x0041300f 4   5    .text   ascii   Yj\bZ
1025 0x00012467 0x00413067 5   6    .text   ascii   t+j-3
1026 0x0001247c 0x0041307c 5   7    .text   utf8    ǋL$8k blocks=Latin Extended-B,Basic Latin
1027 0x000124a0 0x004130a0 4   5    .text   ascii   _^][
1028 0x000124b3 0x004130b3 4   5    .text   ascii   SUVW
1029 0x000124f8 0x004130f8 5   6    .text   ascii   T$ Y2
1030 0x00012511 0x00413111 4   5    .text   ascii   D$$P
1031 0x00012516 0x00413116 5   6    .text   ascii   D$ PV
1032 0x00012543 0x00413143 4   5    .text   ascii   D$$P
1033 0x00012548 0x00413148 5   6    .text   ascii   D$ PV
1034 0x00012584 0x00413184 4   5    .text   ascii   _^][
1035 0x000125ad 0x004131ad 4   6    .text   utf8    ډ|$, blocks=Arabic,Basic Latin
1036 0x000125fa 0x004131fa 4   5    .text   ascii   j|Yf
1037 0x00012603 0x00413203 4   5    .text   ascii   f90u
1038 0x00012609 0x00413209 4   5    .text   ascii   D$$P
1039 0x00012614 0x00413214 6   7    .text   ascii   T$@jUY
1040 0x00012621 0x00413221 4   5    .text   ascii   D$$P
1041 0x00012627 0x00413227 4   5    .text   ascii   D$*P
1042 0x0001262d 0x0041322d 5   6    .text   ascii   D$2PW
1043 0x0001263b 0x0041323b 4   5    .text   ascii   D$TP
1044 0x00012640 0x00413240 6   9    .text   utf8    D$(VP蛀 blocks=Basic Latin,CJK Unified Ideographs
1045 0x00012679 0x00413279 4   5    .text   ascii   tWjV
1046 0x0001267e 0x0041327e 4   5    .text   ascii   T$8Y
1047 0x00012688 0x00413288 5   6    .text   ascii   D$4PW
1048 0x000126a1 0x004132a1 4   5    .text   ascii   9E\bt
1049 0x000126be 0x004132be 4   5    .text   ascii   PVWj
1050 0x00012755 0x00413355 4   5    .text   ascii   Ht%j
1051 0x000127a9 0x004133a9 7   8    .text   ascii   FPHHu!j
1052 0x000128b9 0x004134b9 5   6    .text   ascii   G;~\br
1053 0x000128d7 0x004134d7 4   5    .text   ascii   _^][
1054 0x00012914 0x00413514 5   6    .text   ascii   L$\fWQ
1055 0x00012934 0x00413534 4   6    .text   utf8    ~4;Ћ blocks=Basic Latin,Cyrillic
1056 0x0001293d 0x0041353d 4   6    .text   utf8    +щVl blocks=Basic Latin,Cyrillic
1057 0x00012947 0x00413547 6   8    .text   utf8    )\n+ID$
1058 0x00012954 0x00413554 4   5    .text   ascii   T$\fW
1059 0x0001298c 0x0041358c 4   5    .text   ascii   FPHH
1060 0x00012a1c 0x0041361c 4   5    .text   ascii   Fd+E
1061 0x00012a76 0x00413676 4   5    .text   ascii   QSUW
1062 0x00012ad3 0x004136d3 4   5    .text   ascii   j\bUP
1063 0x00012b18 0x00413718 4   5    .text   ascii   _][Y
1064 0x00012b9b 0x0041379b 4   6    .text   utf8    ȉL$\b blocks=Latin Extended-B,Basic Latin
1065 0x00012bb1 0x004137b1 6   10   .text   utf8    ŋЋˉD$\f blocks=Latin Extended-A,Cyrillic,Spacing Modifier Letters,Basic Latin
1066 0x00012bcb 0x004137cb 4   5    .text   ascii   t$ W
1067 0x00012bdd 0x004137dd 4   5    .text   ascii   t$0f
1068 0x00012c01 0x00413801 5   6    .text   ascii   _][YY
1069 0x00012c1f 0x0041381f 4   5    .text   ascii   L$\fV
1070 0x00012c90 0x00413890 4   5    .text   ascii   D$\b=
1071 0x00012ce8 0x004138e8 4   5    .text   ascii   SVW3
1072 0x00012d07 0x00413907 5   6    .text   ascii   D$4<y
1073 0x00012d77 0x00413977 4   5    .text   ascii   8_\bu
1074 0x00012da3 0x004139a3 5   6    .text   ascii   D$(VP
1075 0x00012db1 0x004139b1 4   5    .text   ascii   D$,P
1076 0x00012db6 0x004139b6 4   5    .text   ascii   D$$P
1077 0x00012de6 0x004139e6 5   6    .text   ascii   u\f+D$
1078 0x00012e5e 0x00413a5e 5   6    .text   ascii   f9D$T
1079 0x00012ea0 0x00413aa0 4   5    .text   ascii   O\f;J
1080 0x00012f8c 0x00413b8c 4   5    .text   ascii   D$\fP
1081 0x00012f97 0x00413b97 4   5    .text   ascii   D$\fP
1082 0x0001300e 0x00413c0e 4   5    .text   ascii   ;F\fs
1083 0x00013077 0x00413c77 4   5    .text   ascii   T$\bW
1084 0x000130b7 0x00413cb7 5   6    .text   ascii   zv0j\t
1085 0x000130d2 0x00413cd2 4   5    .text   ascii   j\tX:
1086 0x000130f5 0x00413cf5 5   6    .text   ascii   +T$\f_
1087 0x000131c7 0x00413dc7 4   5    .text   ascii   QWPV
1088 0x000131f5 0x00413df5 4   5    .text   ascii   t5QW
1089 0x000132c7 0x00413ec7 4   5    .text   ascii   \$\bU
1090 0x000132f7 0x00413ef7 4   5    .text   ascii   CHVP
1091 0x00013325 0x00413f25 4   5    .text   ascii   $^][
1092 0x0001332c 0x00413f2c 5   6    .text   ascii   QQSUV
1093 0x00013385 0x00413f85 5   6    .text   ascii   ^][YY
1094 0x0001338f 0x00413f8f 4   5    .text   ascii   HSUV
1095 0x000133e1 0x00413fe1 4   6    .text   utf8    3\tD$
1096 0x0001345b 0x0041405b 4   5    .text   ascii   L;t$
1097 0x0001346c 0x0041406c 5   6    .text   ascii   D$,VP
1098 0x000134c1 0x004140c1 6   7    .text   ascii   D$@h(z
1099 0x000134cb 0x004140cb 5   7    .text   utf8    ՋD$Dk blocks=Armenian,Basic Latin
1100 0x000134e0 0x004140e0 4   5    .text   ascii   D$Dk
1101 0x000134ee 0x004140ee 4   5    .text   ascii   D$8k
1102 0x00013501 0x00414101 4   5    .text   ascii   L$8Q
1103 0x00013506 0x00414106 5   6    .text   ascii   L$,QP
1104 0x00013510 0x00414110 4   7    .text   utf8    օ\vD$ blocks=Armenian,Basic Latin
1105 0x00013521 0x00414121 4   5    .text   ascii   _^][
1106 0x00013529 0x00414129 5   11   .text   utf16le \fjjjj
1107 0x0001357d 0x0041417d 4   5    .text   ascii   j4hH
1108 0x0001358b 0x0041418b 5   8    .text   utf8    3ۉ]܉] blocks=Basic Latin,Arabic,Syriac
1109 0x000135da 0x004141da 4   6    .text   utf8    E؍\f8 blocks=Basic Latin,Arabic
1110 0x00013667 0x00414267 5   9    .text   utf8    -ދMċ4 blocks=Basic Latin,Thaana,Latin Extended-A
1111 0x000137e0 0x004143e0 5   6    .text   ascii   hSUVW
1112 0x000137f4 0x004143f4 5   6    .text   ascii   \fdv\bj
1113 0x00013816 0x00414416 6   7    .text   ascii   D$<jBP
1114 0x0001383b 0x0041443b 5   6    .text   ascii   QQCSV
1115 0x00013857 0x00414457 4   5    .text   ascii   D$DP
1116 0x000138a3 0x004144a3 4   6    .text   utf8    +ȉL$ blocks=Basic Latin,Latin Extended-B
1117 0x000138fe 0x004144fe 4   5    .text   ascii   _^][
1118 0x00013986 0x00414586 6   8    .text   utf8    2ȍD$\P blocks=Basic Latin,Latin Extended-B
1119 0x00013996 0x00414596 4   5    .text   ascii   \$lQ
1120 0x000139e8 0x004145e8 4   5    .text   ascii   D$ P
1121 0x000139f1 0x004145f1 6   7    .text   ascii   9\$ u\t
1122 0x00013a2c 0x0041462c 4   5    .text   ascii   D$|P
1123 0x00013a3a 0x0041463a 4   5    .text   ascii   t$,j
1124 0x00013a44 0x00414644 4   5    .text   ascii   LL$ 
1125 0x00013b1d 0x0041471d 4   7    .text   utf8    t$p輵 blocks=Basic Latin,CJK Unified Ideographs
1126 0x00013b52 0x00414752 5   6    .text   ascii   |$,2|
1127 0x00013b5d 0x0041475d 4   5    .text   ascii   L$,V
1128 0x00013b95 0x00414795 4   5    .text   ascii   RPQW
1129 0x00013bb2 0x004147b2 6   9    .text   utf8    3Ʉ\vD$$ blocks=Basic Latin,Latin Extended-B
1130 0x00013bd9 0x004147d9 8   9    .text   ascii   D$89X\bv\n
1131 0x00013c01 0x00414801 4   6    .text   utf8    \bD$p
1132 0x00013c0f 0x0041480f 4   5    .text   ascii   D$$h
1133 0x00013c3c 0x0041483c 4   5    .text   ascii   \fQWU
1134 0x00013c6d 0x0041486d 4   7    .text   utf8    L$(誮 blocks=Basic Latin,CJK Unified Ideographs
1135 0x00013c8d 0x0041488d 4   5    .text   ascii   |$$B
1136 0x00013c99 0x00414899 9   10   .text   ascii   t$T;T$ }\r
1137 0x00013cc5 0x004148c5 8   10   .text   utf8    D$H3ɉD$  blocks=Basic Latin,Latin Extended-B
1138 0x00013cdc 0x004148dc 5   6    .text   ascii   D$\Ph
1139 0x00013d42 0x00414942 4   5    .text   ascii   _^][
1140 0x00013d58 0x00414958 4   5    .text   ascii   SUVW
1141 0x00013d79 0x00414979 4   6    .text   utf8    2\bD$
1142 0x00013e10 0x00414a10 4   6    .text   utf8    ȉt$  blocks=Latin Extended-B,Basic Latin
