[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000d8 0x000000d8 4   5            ascii   Rich
2    0x000001e8 0x000001e8 5   6            ascii   .text
3    0x0000020f 0x0000020f 7   8            ascii   `.rdata
4    0x00000237 0x00000237 6   7            ascii   @.data
5    0x00000260 0x00000260 5   6            ascii   .rsrc
6    0x00000287 0x00000287 7   8            ascii   @.reloc
333  0x0000d781 0x1000e381 4   5    .text   ascii   E\b^_
334  0x0000d78d 0x1000e38d 4   5    .text   ascii   E\b^_
335  0x0000d79f 0x1000e39f 4   5    .text   ascii   E\b^_
336  0x0000d7b9 0x1000e3b9 4   5    .text   ascii   E\b^_
337  0x0000d91d 0x1000e51d 4   5    .text   ascii   E\b^_
338  0x0000d92b 0x1000e52b 4   5    .text   ascii   E\b^_
339  0x0000d941 0x1000e541 4   5    .text   ascii   E\b^_
340  0x0000d95b 0x1000e55b 4   5    .text   ascii   E\b^_
341  0x0000da06 0x1000e606 8   9    .text   ascii   PPPPPPPP
342  0x0000da42 0x1000e642 5   7    .text   utf8    L$\b+ȃ blocks=Basic Latin,Latin Extended-B
343  0x0000da58 0x1000e658 5   7    .text   utf8    L$\b+ȃ blocks=Basic Latin,Latin Extended-B
344  0x0000dbf9 0x1000e7f9 4   5    .text   ascii   u\bW3
345  0x0000df01 0x1000eb01 6   7    .text   ascii   t)j\rXP
346  0x0000e074 0x1000ec74 4   5    .text   ascii   j\r[f
347  0x0000e149 0x1000ed49 4   5    .text   ascii   j\r[f
348  0x0000e170 0x1000ed70 5   6    .text   ascii   VVhU\r
349  0x0000e3a0 0x1000efa0 4   6    .text   utf8    Ë]\bS blocks=Latin-1 Supplement,Basic Latin
350  0x0000e4e6 0x1000f0e6 5   6    .text   ascii   v\vWSV
351  0x0000e563 0x1000f163 7   8    .text   ascii   M\fQSWVj
352  0x0000e5ee 0x1000f1ee 4   5    .text   ascii   D$\f3
353  0x0000e5f6 0x1000f1f6 4   6    .text   utf8    ؋D$\b blocks=Arabic,Basic Latin
354  0x0000e63f 0x1000f23f 7   8    .text   ascii   ;T$\fw\br
355  0x0000e647 0x1000f247 10  11   .text   ascii   ;D$\bv\tN+D$
356  0x0000e658 0x1000f258 8   9    .text   ascii   +D$\b\eT$\f
357  0x0000e668 0x1000f268 4   9    .text   utf8    ʋӋًȋ blocks=IPA Extensions,Cyrillic,Arabic,Latin Extended-B
358  0x0000e6c0 0x1000f2c0 4   5    .text   ascii   8*u\r
359  0x0000e780 0x1000f380 6   7    .text   ascii   F\f@u^V
360  0x0000e865 0x1000f465 4   5    .text   ascii   j\aY;
361  0x0000e8b8 0x1000f4b8 5   6    .text   ascii   t$HHt
362  0x0000e941 0x1000f541 4   7    .text   utf8    ʍD\bЉ blocks=IPA Extensions,Basic Latin,Cyrillic
363  0x0000e993 0x1000f593 4   7    .text   utf8    ʍD\bЉ blocks=IPA Extensions,Basic Latin,Cyrillic
364  0x0000e9fe 0x1000f5fe 4   5    .text   ascii   \a<6u
365  0x0000eafb 0x1000f6fb 10  11   .text   ascii   HHtYHHt\bHH
366  0x0000ebec 0x1000f7ec 5   6    .text   ascii   HHty+
367  0x0000ed38 0x1000f938 4   5    .text   ascii    t\ff
368  0x0000ed92 0x1000f992 4   6    .text   utf8    gucǅ blocks=Basic Latin,Latin Extended-B
369  0x0000efeb 0x1000fbeb 4   5    .text   ascii   RPSW
370  0x0000f036 0x1000fc36 4   5    .text   ascii   90tX
371  0x0000f142 0x1000fd42 4   5    .text   ascii   \bYt(
372  0x0000f374 0x1000ff74 4   6    .text   utf8    ]ËA< blocks=Basic Latin,Latin-1 Supplement
373  0x0000f37a 0x1000ff7a 4   6    .text   utf8    A8PE
374  0x0000f3df 0x1000ffdf 4   5    .text   ascii   _^[]
375  0x0000f41a 0x1001001a 4   5    .text   ascii   \bSVW
376  0x0000f483 0x10010083 4   5    .text   ascii   Y_^[
377  0x0000f48f 0x1001008f 4   6    .text   utf8    \b3ҁ9 blocks=Basic Latin,Cyrillic
378  0x0000f4b4 0x100100b4 4   5    .text   ascii   Y_^[
379  0x0000f4bc 0x100100bc 4   5    .text   ascii   j\bh8
380  0x0000f508 0x10010108 4   5    .text   ascii   j\bhX
381  0x0000f596 0x10010196 4   5    .text   ascii   M\b^;
382  0x0000f5b3 0x100101b3 4   5    .text   ascii   j hx
383  0x0000f5c5 0x100101c5 4   6    .text   utf8    }؋]\b blocks=Basic Latin,Arabic
384  0x0000f624 0x10010224 4   5    .text   ascii   t!Ht
385  0x0000f691 0x10010291 4   6    .text   utf8    Y3\tE
386  0x0000f6aa 0x100102aa 4   6    .text   utf8    MԉG` blocks=Basic Latin,Cyrillic Supplement
387  0x0000f73e 0x1001033e 4   6    .text   utf8    EԉG` blocks=Basic Latin,Cyrillic Supplement
388  0x0000f749 0x10010349 5   7    .text   utf8    EЉGd3 blocks=Basic Latin,Cyrillic
389  0x0000f78e 0x1001038e 4   5    .text   ascii   E\fVW
390  0x0000f837 0x10010437 4   5    .text   ascii   tG9\r
391  0x0000f906 0x10010506 5   7    .text   utf8    _^]ËM blocks=Basic Latin,Latin-1 Supplement
392  0x0000f96b 0x1001056b 4   5    .text   ascii   9U\fu
393  0x0000f972 0x10010572 5   7    .text   utf8    _^[]Å blocks=Basic Latin,Latin-1 Supplement
394  0x0000f9c6 0x100105c6 4   5    .text   ascii   t'Ou
395  0x0000f9ff 0x100105ff 5   6    .text   ascii   M\fjPf
396  0x0000fa63 0x10010663 5   7    .text   utf8    _^]ËE blocks=Basic Latin,Latin-1 Supplement
397  0x0000fadf 0x100106df 4   6    .text   utf8    ̋D$\b blocks=Combining Diacritical Marks,Basic Latin
398  0x0000fae8 0x100106e8 7   9    .text   utf8    \vȋL$\fu\t blocks=Basic Latin,Latin Extended-B
399  0x0000fafd 0x100106fd 4   6    .text   utf8    ؋D$\b blocks=Arabic,Basic Latin
400  0x0000fb07 0x10010707 4   6    .text   utf8    ؋D$\b blocks=Arabic,Basic Latin
401  0x0000fb23 0x10010723 5   6    .text   ascii   SVWUj
402  0x0000fb38 0x10010738 4   5    .text   ascii   ]_^[
403  0x0000fb3e 0x1001073e 4   6    .text   utf8    ]ËL$ blocks=Basic Latin,Latin-1 Supplement
404  0x0000fbc4 0x100107c4 6   7    .text   ascii   ;t$,v-
405  0x0000fc1f 0x1001081f 6   7    .text   ascii   R\f9Q\bu
406  0x0000fc47 0x10010847 10  11   .text   ascii   k\fUQPXY]Y[
407  0x0000fd77 0x10010977 4   5    .text   ascii   r"9U
408  0x0000fdab 0x100109ab 6   10   .text   utf8    yщM܋MЃ blocks=Basic Latin,Cyrillic,Syriac
409  0x0000fde5 0x100109e5 5   10   .text   utf8    }\r3\r}
410  0x0000fdfc 0x100109fc 4   6    .text   utf8    +Eԍu blocks=Basic Latin,Cyrillic Supplement
411  0x0000fe48 0x10010a48 4   7    .text   utf8    #ωMԋ blocks=Basic Latin,Greek and Coptic,Cyrillic Supplement
412  0x0000fe54 0x10010a54 4   6    .text   utf8    \vu؉3 blocks=Basic Latin,Arabic
413  0x0000ff4c 0x10010b4c 5   8    .text   utf8    HyދMԃ blocks=Basic Latin,Thaana,Cyrillic Supplement
414  0x0000ffb7 0x10010bb7 4   7    .text   utf8    #ωMԋ blocks=Basic Latin,Greek and Coptic,Cyrillic Supplement
415  0x0000ffc3 0x10010bc3 4   6    .text   utf8    \vu؉3 blocks=Basic Latin,Arabic
416  0x00010068 0x10010c68 4   7    .text   utf8    #ωMԋ blocks=Basic Latin,Greek and Coptic,Cyrillic Supplement
417  0x00010074 0x10010c74 4   6    .text   utf8    \vu؉3 blocks=Basic Latin,Arabic
418  0x0001010d 0x10010d0d 4   7    .text   utf8    #ΉMԋ blocks=Basic Latin,Greek and Coptic,Cyrillic Supplement
419  0x00010119 0x10010d19 4   6    .text   utf8    \v}؉| blocks=Basic Latin,Arabic
420  0x0001015d 0x10010d5d 4   5    .text   ascii   Y+\r\f
421  0x000102c8 0x10010ec8 4   5    .text   ascii   r"9U
422  0x000102fc 0x10010efc 6   10   .text   utf8    yщM܋MЃ blocks=Basic Latin,Cyrillic,Syriac
423  0x00010336 0x10010f36 5   10   .text   utf8    }\r3\r}
424  0x0001034d 0x10010f4d 4   6    .text   utf8    +Eԍu blocks=Basic Latin,Cyrillic Supplement
425  0x00010399 0x10010f99 4   7    .text   utf8    #ωMԋ blocks=Basic Latin,Greek and Coptic,Cyrillic Supplement
426  0x000103a5 0x10010fa5 4   6    .text   utf8    \vu؉3 blocks=Basic Latin,Arabic
427  0x0001049d 0x1001109d 5   8    .text   utf8    HyދMԃ blocks=Basic Latin,Thaana,Cyrillic Supplement
428  0x00010508 0x10011108 4   7    .text   utf8    #ωMԋ blocks=Basic Latin,Greek and Coptic,Cyrillic Supplement
429  0x00010514 0x10011114 4   6    .text   utf8    \vu؉3 blocks=Basic Latin,Arabic
430  0x000105b9 0x100111b9 4   7    .text   utf8    #ωMԋ blocks=Basic Latin,Greek and Coptic,Cyrillic Supplement
431  0x000105c5 0x100111c5 4   6    .text   utf8    \vu؉3 blocks=Basic Latin,Arabic
432  0x0001065e 0x1001125e 4   7    .text   utf8    #ΉMԋ blocks=Basic Latin,Greek and Coptic,Cyrillic Supplement
433  0x0001066a 0x1001126a 4   6    .text   utf8    \v}؉| blocks=Basic Latin,Arabic
434  0x000106ae 0x100112ae 4   5    .text   ascii   Y+\r$
435  0x000106c4 0x100112c4 4   6    .text   utf8    \vً\r( blocks=Basic Latin,Arabic
436  0x000107b2 0x100113b2 4   5    .text   ascii   Et\a@
437  0x00010895 0x10011495 4   6    .text   utf8    YY]Ë blocks=Basic Latin,Latin-1 Supplement
438  0x000108a8 0x100114a8 4   6    .text   utf8    YY]Ë blocks=Basic Latin,Latin-1 Supplement
439  0x000108eb 0x100114eb 4   5    .text   ascii   9M\bv
440  0x000108f0 0x100114f0 4   5    .text   ascii   9M\f~
441  0x000108fe 0x100114fe 6   7    .text   ascii   \t9E\bw\t
442  0x0001091e 0x1001151e 4   6    .text   utf8    3Ƀ:- blocks=Basic Latin,Latin Extended-B
443  0x0001099b 0x1001159b 4   5    .text   ascii   80t/
444  0x00010a02 0x10011602 5   6    .text   ascii   PPPPP
445  0x00010a20 0x10011620 4   5    .text   ascii   E\bSV
446  0x00010c88 0x10011888 4   5    .text   ascii   E\f9U
447  0x00010d52 0x10011952 4   5    .text   ascii   ;E\ft
448  0x00010d77 0x10011977 4   7    .text   utf8    j0V豿 blocks=Basic Latin,CJK Unified Ideographs
449  0x00010dec 0x100119ec 4   5    .text   ascii   SQRP
450  0x00010e12 0x10011a12 4   5    .text   ascii   jdRP
451  0x00010e38 0x10011a38 4   5    .text   ascii   j\nRP
452  0x00010ebb 0x10011abb 4   5    .text   ascii   ;u\fu
453  0x00010eed 0x10011aed 4   5    .text   ascii   @PVS
454  0x00010f11 0x10011b11 4   5    .text   ascii   @PVS
455  0x00010f3b 0x10011b3b 4   5    .text   ascii   9}\f|
456  0x00010f4d 0x10011b4d 4   5    .text   ascii   Wj0S
457  0x00010f80 0x10011b80 4   5    .text   ascii   E\bVW
458  0x00010fd1 0x10011bd1 5   7    .text   utf8    t\r3Ƀ} blocks=Basic Latin,Latin Extended-B
459  0x00011045 0x10011c45 4   5    .text   ascii   u\fWj
460  0x000110c1 0x10011cc1 4   5    .text   ascii   |-;E
461  0x000111e0 0x10011de0 7   8    .text   ascii   t\nVVVVV
462  0x0001120b 0x10011e0b 5   6    .text   ascii   X\b9]\f
463  0x0001122c 0x10011e2c 5   7    .text   utf8    \f\e\vʋU blocks=Basic Latin,IPA Extensions
464  0x000112e9 0x10011ee9 4   6    .text   utf8    \vމH\b blocks=Basic Latin,Thaana
465  0x0001135b 0x10011f5b 5   6    .text   ascii   9X\bu*
466  0x00011385 0x10011f85 4   6    .text   utf8    t܉x\b blocks=Basic Latin,Syriac
467  0x000113d8 0x10011fd8 4   5    .text   ascii   M\bS3
468  0x000113e1 0x10011fe1 5   6    .text   ascii   |[;\rX
469  0x0001141b 0x1001201b 5   6    .text   ascii   It\bIu
470  0x00011453 0x10012053 5   7    .text   utf8    _^[]Ë blocks=Basic Latin,Latin-1 Supplement
471  0x000114ed 0x100120ed 7   8    .text   ascii   9^\bu5j\n
472  0x000114fd 0x100120fd 4   5    .text   ascii   9^\bu
473  0x0001153f 0x1001213f 4   5    .text   ascii   D8\fP
474  0x00011552 0x10012152 6   8    .text   utf8    3ۋ}\bj\n blocks=Basic Latin,Arabic
475  0x00011654 0x10012254 4   6    .text   utf8    Ë]\bS blocks=Latin-1 Supplement,Basic Latin
476  0x00011660 0x10012260 4   6    .text   utf8    j\fhؒ blocks=Basic Latin,Arabic
477  0x00011693 0x10012293 4   5    .text   ascii   9\bu,
478  0x00011716 0x10012316 4   5    .text   ascii   ;E\fs
479  0x000118e5 0x100124e5 4   5    .text   ascii   oV f
480  0x000118ea 0x100124ea 4   5    .text   ascii   o^0f
481  0x00011902 0x10012502 4   5    .text   ascii   of@f
482  0x00011907 0x10012507 4   5    .text   ascii   onPf
483  0x0001190c 0x1001250c 4   5    .text   ascii   ov`f
484  0x00011911 0x10012511 4   5    .text   ascii   o~pf
485  0x0001197e 0x1001257e 5   6    .text   ascii   \aFGIu
486  0x00011984 0x10012584 5   7    .text   utf8    X^_]ú blocks=Basic Latin,Latin-1 Supplement
487  0x000119a0 0x100125a0 4   5    .text   ascii   FGIu
488  0x00011a19 0x10012619 4   5    .text   ascii   M\bQP
489  0x00011aab 0x100126ab 4   5    .text   ascii   ~%9M
490  0x00011abc 0x100126bc 6   7    .text   ascii   u\bQVj\t
491  0x00011adb 0x100126db 4   5    .text   ascii   r 8^
492  0x00011c14 0x10012814 4   6    .text   utf8    YY]Ë blocks=Basic Latin,Latin-1 Supplement
493  0x00011c44 0x10012844 5   6    .text   ascii   SSSSW
494  0x00011cec 0x100128ec 5   6    .text   ascii   SSSSW
495  0x00011ef1 0x10012af1 4   5    .text   ascii   E\b^_
496  0x00011efd 0x10012afd 4   5    .text   ascii   E\b^_
497  0x00011f0f 0x10012b0f 4   5    .text   ascii   E\b^_
498  0x00011f29 0x10012b29 4   5    .text   ascii   E\b^_
499  0x0001208d 0x10012c8d 4   5    .text   ascii   E\b^_
500  0x0001209b 0x10012c9b 4   5    .text   ascii   E\b^_
501  0x000120b1 0x10012cb1 4   5    .text   ascii   E\b^_
502  0x000120cb 0x10012ccb 4   5    .text   ascii   E\b^_
503  0x000120fd 0x10012cfd 4   5    .text   ascii   9E\fv
504  0x0001210d 0x10012d0d 5   6    .text   ascii   @9E\fw
505  0x00012150 0x10012d50 4   5    .text   ascii   ;5|\r
506  0x00012171 0x10012d71 4   5    .text   ascii   @PWV
507  0x0001217f 0x10012d7f 5   7    .text   utf8    _^[]Ë blocks=Basic Latin,Latin-1 Supplement
508  0x0001227e 0x10012e7e 4   6    .text   utf8    u܉C\b blocks=Basic Latin,Syriac
509  0x000122ba 0x10012eba 5   6    .text   ascii   PPPPP
510  0x000122d0 0x10012ed0 4   5    .text   ascii   WVU3
511  0x00012376 0x10012f76 6   7    .text   ascii   v\tN+D$
512  0x00012396 0x10012f96 4   9    .text   utf8    ʋӋًȋ blocks=IPA Extensions,Cyrillic,Arabic,Latin Extended-B
513  0x00012451 0x10013051 4   5    .text   ascii   \at'\n
514  0x0001259a 0x1001319a 5   6    .text   ascii   PPPPP
515  0x000125b2 0x100131b2 8   9    .text   ascii   u\f9U\bu-h
516  0x000125c2 0x100131c2 6   7    .text   ascii   u"9U\bu
517  0x00012692 0x10013292 4   5    .text   ascii   f9\br
518  0x0001274c 0x1001334c 4   5    .text   ascii   u\t9p
519  0x00012960 0x10013560 5   7    .text   utf8    wK3\tE
520  0x000129e3 0x100135e3 4   5    .text   ascii   u\t9E
521  0x00012d01 0x10013901 4   6    .text   utf8    \vʍ4? blocks=Basic Latin,IPA Extensions
522  0x00012d45 0x10013945 4   5    .text   ascii   ;9u\t
523  0x00012d4b 0x1001394b 4   5    .text   ascii   0K;]
524  0x00012d81 0x10013981 4   6    .text   utf8    À;0u blocks=Latin-1 Supplement,Basic Latin
525  0x00012fa4 0x10013ba4 5   7    .text   utf8    \vIE\f;
526  0x000131e7 0x10013de7 6   7    .text   ascii   3M\f\vE\f
527  0x00013216 0x10013e16 6   7    .text   ascii   E\b@tH9
528  0x00013280 0x10013e80 4   5    .text   ascii   WVS3
529  0x0001330b 0x10013f0b 7   8    .text   ascii   w\br\a;D$
530  0x00013347 0x10013f47 4   6    .text   utf8    ؋D$\f blocks=Arabic,Basic Latin
531  0x00013384 0x10013f84 9   10   .text   ascii   w\br\a;D$\fv
532  0x000133d6 0x10013fd6 6   7    .text   ascii   QQSVWd
533  0x0001342a 0x1001402a 4   5    .text   ascii   \bSVW
534  0x0001348a 0x1001408a 4   6    .text   utf8     ^]Ë blocks=Basic Latin,Latin-1 Supplement
535  0x00013571 0x10014171 5   6    .text   ascii   H\b3M\f
536  0x000135d5 0x100141d5 5   11   .text   utf16le jjjjj
537  0x00013609 0x10014209 4   5    .text   ascii   QSVW
538  0x00013638 0x10014238 4   5    .text   ascii   ;H\b~
539  0x0001365c 0x1001425c 4   5    .text   ascii   ;_\fw
540  0x000136b6 0x100142b6 6   7    .text   ascii   \b;M\bt\n
541  0x00013730 0x10014330 4   6    .text   utf8    3KM\b
542  0x000137d3 0x100143d3 4   7    .text   utf8    \bQR赊 blocks=Basic Latin,CJK Unified Ideographs
543  0x00013808 0x10014408 5   7    .text   utf8    @_^]Ë blocks=Basic Latin,Latin-1 Supplement
544  0x00013819 0x10014419 4   5    .text   ascii   =RCC
545  0x00013820 0x10014420 4   5    .text   ascii   =MOC
546  0x00013827 0x10014427 4   5    .text   ascii   =csm
547  0x0001393b 0x1001453b 4   5    .text   ascii   8csm
548  0x0001397d 0x1001457d 4   5    .text   ascii   j\bhh
549  0x00013991 0x10014591 4   5    .text   ascii   9csm
550  0x00013a1c 0x1001461c 4   5    .text   ascii   ~SSV
551  0x00013b89 0x10014789 4   5    .text   ascii   ;F\fs
552  0x00013b97 0x10014797 4   5    .text   ascii   ~A;L
553  0x00013ba5 0x100147a5 4   5    .text   ascii   \bQVj
554  0x00013c11 0x10014811 4   5    .text   ascii   >csm
555  0x00013c2d 0x1001482d 4   5    .text   ascii   t\a="
556  0x00013c5b 0x1001485b 4   5    .text   ascii   j\fh\b
557  0x00013d52 0x10014952 4   5    .text   ascii   taSV
558  0x00013d73 0x10014973 4   5    .text   ascii   YYPV
559  0x00013d8a 0x1001498a 4   5    .text   ascii   t)SV
560  0x00013dda 0x100149da 4   5    .text   ascii   j\bh(
561  0x00013e1b 0x10014a1b 4   5    .text   ascii   Hu4j
562  0x00013ecf 0x10014acf 4   5    .text   ascii   t\aVP
563  0x00013f11 0x10014b11 4   5    .text   ascii   9\at3
564  0x00013f17 0x10014b17 4   5    .text   ascii   =MOC
565  0x00013f1c 0x10014b1c 6   7    .text   ascii   t*=RCC
566  0x00013f80 0x10014b80 6   7    .text   ascii   ;7|G;p
567  0x00014045 0x10014c45 4   5    .text   ascii   t\v="
568  0x0001409d 0x10014c9d 4   5    .text   ascii   9>u&
569  0x000140b3 0x10014cb3 4   5    .text   ascii   t\a="
570  0x00014180 0x10014d80 4   5    .text   ascii   t\v="
571  0x000143fd 0x10014ffd 6   7    .text   ascii   tR99u2
572  0x00014407 0x10015007 4   5    .text   ascii   r,9Y
573  0x00014453 0x10015053 5   6    .text   ascii   @_^[]
574  0x000144b5 0x100150b5 10  11   .text   ascii   D$\f+d$\fSVW
575  0x00014509 0x10015109 5   7    .text   utf8    YËT$\b blocks=Basic Latin,Latin-1 Supplement
576  0x000147f4 0x100161f4 14  15   .rdata  ascii   bad allocation
577  0x00014810 0x10016210 8   18   .rdata  utf16le HH:mm:ss
578  0x00014824 0x10016224 19  40   .rdata  utf16le dddd, MMMM dd, yyyy
579  0x0001484c 0x1001624c 8   18   .rdata  utf16le MM/dd/yy
580  0x00014870 0x10016270 8   18   .rdata  utf16le December
581  0x00014884 0x10016284 8   18   .rdata  utf16le November
582  0x00014898 0x10016298 7   16   .rdata  utf16le October
583  0x000148a8 0x100162a8 9   20   .rdata  utf16le September
584  0x000148bc 0x100162bc 6   14   .rdata  utf16le August
585  0x000148cc 0x100162cc 4   10   .rdata  utf16le July
586  0x000148d8 0x100162d8 4   10   .rdata  utf16le June
587  0x000148e4 0x100162e4 5   12   .rdata  utf16le April
588  0x000148f0 0x100162f0 5   12   .rdata  utf16le March
589  0x000148fc 0x100162fc 8   18   .rdata  utf16le February
590  0x00014910 0x10016310 7   16   .rdata  utf16le January
591  0x00014980 0x10016380 8   18   .rdata  utf16le Saturday
592  0x00014994 0x10016394 6   14   .rdata  utf16le Friday
593  0x000149a4 0x100163a4 8   18   .rdata  utf16le Thursday
594  0x000149b8 0x100163b8 9   20   .rdata  utf16le Wednesday
595  0x000149cc 0x100163cc 7   16   .rdata  utf16le Tuesday
596  0x000149dc 0x100163dc 6   14   .rdata  utf16le Monday
597  0x000149ec 0x100163ec 6   14   .rdata  utf16le Sunday
598  0x00014a34 0x10016434 8   9    .rdata  ascii   HH:mm:ss
599  0x00014a40 0x10016440 19  20   .rdata  ascii   dddd, MMMM dd, yyyy
600  0x00014a54 0x10016454 8   9    .rdata  ascii   MM/dd/yy
601  0x00014a68 0x10016468 8   9    .rdata  ascii   December
602  0x00014a74 0x10016474 8   9    .rdata  ascii   November
603  0x00014a80 0x10016480 7   8    .rdata  ascii   October
604  0x00014a88 0x10016488 9   10   .rdata  ascii   September
605  0x00014a94 0x10016494 6   7    .rdata  ascii   August
606  0x00014a9c 0x1001649c 4   5    .rdata  ascii   July
607  0x00014aa4 0x100164a4 4   5    .rdata  ascii   June
608  0x00014aac 0x100164ac 5   6    .rdata  ascii   April
609  0x00014ab4 0x100164b4 5   6    .rdata  ascii   March
610  0x00014abc 0x100164bc 8   9    .rdata  ascii   February
611  0x00014ac8 0x100164c8 7   8    .rdata  ascii   January
612  0x00014b00 0x10016500 8   9    .rdata  ascii   Saturday
613  0x00014b0c 0x1001650c 6   7    .rdata  ascii   Friday
614  0x00014b14 0x10016514 8   9    .rdata  ascii   Thursday
615  0x00014b20 0x10016520 9   10   .rdata  ascii   Wednesday
616  0x00014b2c 0x1001652c 7   8    .rdata  ascii   Tuesday
617  0x00014b34 0x10016534 6   7    .rdata  ascii   Monday
618  0x00014b3c 0x1001653c 6   7    .rdata  ascii   Sunday
619  0x00014b5e 0x1001655e 13  28   .rdata  utf16le nKERNEL32.DLL
620  0x00014b7c 0x1001657c 7   8    .rdata  ascii   FlsFree
621  0x00014b84 0x10016584 11  12   .rdata  ascii   FlsSetValue
622  0x00014b90 0x10016590 11  12   .rdata  ascii   FlsGetValue
623  0x00014b9c 0x1001659c 8   9    .rdata  ascii   FlsAlloc
624  0x00014bae 0x100165ae 7   8    .rdata  ascii   \a\b\t\n\v\f\r
625  0x00014bc7 0x100165c7 95  96   .rdata  ascii    !"#$%&'()*+,-./0123456789:;<=>?@ABCDEFGHIJKLMNOPQRSTUVWXYZ[\]^_`abcdefghijklmnopqrstuvwxyz{|}~
626  0x00014c30 0x10016630 4   10   .rdata  utf16le ull)
627  0x00014c3c 0x1001663c 6   7    .rdata  ascii   (null)
628  0x00014c69 0x10016669 7   8    .rdata  ascii   ( 8PX\a\b
629  0x00014c71 0x10016671 6   7    .rdata  ascii   700WP\a
630  0x00014c80 0x10016680 7   8    .rdata  ascii   \b`h````
631  0x00014c89 0x10016689 9   10   .rdata  ascii   xpxxxx\b\a\b
632  0x00014ca4 0x100166a4 14  15   .rdata  ascii   CorExitProcess
633  0x00014cb4 0x100166b4 11  24   .rdata  utf16le mscoree.dll
634  0x00014ccc 0x100166cc 14  30   .rdata  utf16le runtime error 
635  0x00014cf4 0x100166f4 13  28   .rdata  utf16le TLOSS error\r\n
636  0x00014d10 0x10016710 12  26   .rdata  utf16le SING error\r\n
637  0x00014d2c 0x1001672c 14  30   .rdata  utf16le DOMAIN error\r\n
638  0x00014d50 0x10016750 246 494  .rdata  utf16le R6033\r\n- Attempt to use MSIL code from this assembly during native code initialization\nThis indicates a bug in your application. It is most likely the result of calling an MSIL-compiled (/clr) function from a native constructor or from DllMain.\r\n
639  0x00014f40 0x10016940 50  102  .rdata  utf16le R6032\r\n- not enough space for locale information\r\n
640  0x00014fa8 0x100169a8 98  198  .rdata  utf16le R6031\r\n- Attempt to initialize the CRT more than once.\nThis indicates a bug in your application.\r\n
641  0x00015070 0x10016a70 30  62   .rdata  utf16le R6030\r\n- CRT not initialized\r\n
642  0x000150b0 0x10016ab0 36  74   .rdata  utf16le R6028\r\n- unable to initialize heap\r\n
643  0x00015100 0x10016b00 52  106  .rdata  utf16le R6027\r\n- not enough space for lowio initialization\r\n
644  0x00015170 0x10016b70 52  106  .rdata  utf16le R6026\r\n- not enough space for stdio initialization\r\n
645  0x000151e0 0x10016be0 37  76   .rdata  utf16le R6025\r\n- pure virtual function call\r\n
646  0x00015230 0x10016c30 52  106  .rdata  utf16le R6024\r\n- not enough space for _onexit/atexit table\r\n
647  0x000152a0 0x10016ca0 40  82   .rdata  utf16le R6019\r\n- unable to open console device\r\n
648  0x000152f8 0x10016cf8 32  66   .rdata  utf16le R6018\r\n- unexpected heap error\r\n
649  0x00015340 0x10016d40 44  90   .rdata  utf16le R6017\r\n- unexpected multithread lock error\r\n
650  0x000153a0 0x10016da0 43  88   .rdata  utf16le R6016\r\n- not enough space for thread data\r\n
651  0x000153f8 0x10016df8 34  70   .rdata  utf16le R6010\r\n- abort() has been called\r\n
652  0x00015440 0x10016e40 43  88   .rdata  utf16le R6009\r\n- not enough space for environment\r\n
653  0x00015498 0x10016e98 41  84   .rdata  utf16le R6008\r\n- not enough space for arguments\r\n
654  0x000154f0 0x10016ef0 44  90   .rdata  utf16le R6002\r\n- floating point support not loaded\r\n
655  0x00015600 0x10017000 36  74   .rdata  utf16le Microsoft Visual C++ Runtime Library
656  0x0001565c 0x1001705c 22  46   .rdata  utf16le <program name unknown>
657  0x0001568c 0x1001708c 25  52   .rdata  utf16le Runtime Error!\n\nProgram: 
658  0x000156c4 0x100170c4 5   6    .rdata  ascii   UTF-8
659  0x000156cc 0x100170cc 8   9    .rdata  ascii   UTF-16LE
660  0x000156d8 0x100170d8 7   8    .rdata  ascii   UNICODE
661  0x000156f0 0x100170f0 17  18   .rdata  ascii   Unknown exception
662  0x000158d0 0x100172d0 33  68   .rdata  utf16le          (((((                  H
663  0x00015ad2 0x100174d2 33  68   .rdata  utf16le          h((((                  H
664  0x00015bd0 0x100175d0 34  70   .rdata  utf16le                                  H
665  0x00015d5f 0x1001775f 7   8    .rdata  ascii   \a\b\t\n\v\f\r
666  0x00015d78 0x10017778 95  96   .rdata  ascii    !"#$%&'()*+,-./0123456789:;<=>?@abcdefghijklmnopqrstuvwxyz[\]^_`abcdefghijklmnopqrstuvwxyz{|}~
667  0x00015edf 0x100178df 7   8    .rdata  ascii   \a\b\t\n\v\f\r
668  0x00015ef8 0x100178f8 95  96   .rdata  ascii    !"#$%&'()*+,-./0123456789:;<=>?@ABCDEFGHIJKLMNOPQRSTUVWXYZ[\]^_`ABCDEFGHIJKLMNOPQRSTUVWXYZ{|}~
669  0x00015ffd 0x100179fd 5   6    .rdata  ascii   ('8PW
670  0x00016006 0x10017a06 5   6    .rdata  ascii   700PP
671  0x00016018 0x10017a18 17  18   .rdata  ascii   `h`hhh\b\b\axppwpp\b\b
672  0x00016034 0x10017a34 23  24   .rdata  ascii   GetProcessWindowStation
