[Strings]
nth   paddr      vaddr      len  size section type    string
293   0x000080a3 0x00408ca3 4    5    .text   ascii   u\bWj
294   0x000081a6 0x00408da6 4    5    .text   ascii   _^[]
295   0x00008205 0x00408e05 4    5    .text   ascii   #}\b[
296   0x00008283 0x00408e83 5    7    .text   utf8    ЋD$\bf blocks=Cyrillic,Basic Latin
297   0x000082cb 0x00408ecb 4    6    .text   utf8    ЋD$\b blocks=Cyrillic,Basic Latin
298   0x00008333 0x00408f33 4    5    .text   ascii   R@Pj
299   0x000084e9 0x004090e9 6    7    .text   ascii   E\bSVW3
300   0x00008511 0x00409111 6    7    .text   ascii   E\f;F v
301   0x00008590 0x00409190 6    7    .text   ascii   )}\f)F 
302   0x0000859a 0x0040919a 8    9    .text   ascii   V$\vF$u'8
303   0x00008646 0x00409246 4    5    .text   ascii   \$\bV
304   0x00008660 0x00409260 4    5    .text   ascii   w"WS
305   0x0000867b 0x0040927b 4    5    .text   ascii   N0WS
306   0x0000880d 0x0040940d 4    5    .text   ascii   ;*u"
307   0x00008835 0x00409435 4    5    .text   ascii   ;*u)
308   0x00008851 0x00409451 6    7    .text   ascii   j\vhtDA
309   0x00008863 0x00409463 4    5    .text   ascii   ;Ru&
310   0x00008873 0x00409473 4    5    .text   ascii   hlDA
311   0x0000899d 0x0040959d 8    9    .text   ascii   t\bNNu$j\t
312   0x000089c4 0x004095c4 4    5    .text   ascii   j\fZf
313   0x000089ca 0x004095ca 4    5    .text   ascii   HA;_
314   0x00008a03 0x00409603 10   11   .text   ascii   |$\ff;\au-j\a
315   0x00008a33 0x00409633 5    6    .text   ascii   \ft\fFF
316   0x00008aa8 0x004096a8 5    6    .text   ascii   Ht\nHu
317   0x00008b8a 0x0040978a 5    6    .text   ascii   v\bVSW
318   0x00008bae 0x004097ae 7    8    .text   ascii   E\f9E\bt\t
319   0x00008be1 0x004097e1 5    6    .text   ascii   Ph|CA
320   0x00008c3c 0x0040983c 4    5    .text   ascii   @_^[
321   0x00008ce7 0x004098e7 4    6    .text   utf8    +MЋu blocks=Basic Latin,Cyrillic
322   0x00008ced 0x004098ed 4    6    .text   utf8    +uԋE blocks=Basic Latin,Cyrillic Supplement
323   0x00008f18 0x00409b18 5    7    .text   utf8    \br\a3#
324   0x00008fa4 0x00409ba4 5    6    .text   ascii   p\b3q\b
325   0x00008fad 0x00409bad 6    7    .text   ascii   @\f3A\f^
326   0x00008fbe 0x00409bbe 6    7    .text   ascii   (SVWj 
327   0x00008fd7 0x00409bd7 5    7    .text   utf8    3ɉE\b3 blocks=Basic Latin,Latin Extended-B
328   0x00009007 0x00409c07 5    7    .text   utf8    CA;ڥ| blocks=Basic Latin,Arabic
329   0x00009084 0x00409c84 5    7    .text   utf8    3ۃ}\b\n blocks=Basic Latin,Arabic
330   0x000090aa 0x00409caa 4    6    .text   utf8    A;ڥ| blocks=Basic Latin,Arabic
