[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x00000084 0x00000084 5   15           utf8    𣖰𣖰𣖰gg blocks=CJK Unified Ideographs Extension B,Basic Latin
2    0x000000d0 0x000000d0 5   9            utf8    Rich𣖰 blocks=Basic Latin,CJK Unified Ideographs Extension B
3    0x000001e0 0x000001e0 5   6            ascii   .text
4    0x00000207 0x00000207 7   8            ascii   `.rdata
5    0x0000022f 0x0000022f 6   7            ascii   @.data
6    0x00000258 0x00000258 6   7            ascii   .reloc
103  0x00002b9a 0x1000379a 5   7    .text   utf8    |ӋW\ff blocks=Basic Latin,Cyrillic
104  0x00002ba4 0x100037a4 4   5    .text   ascii   u\b+G
105  0x00002c78 0x10003878 4   5    .text   ascii   E\b@;
106  0x00002ca5 0x100038a5 4   5    .text   ascii   9E\bw
107  0x00002caf 0x100038af 4   5    .text   ascii   \bt\af
108  0x00002ccc 0x100038cc 4   5    .text   ascii   E\b)E
109  0x00002d03 0x10003903 5   6    .text   ascii   VVVVV
110  0x00002d9f 0x1000399f 4   5    .text   ascii   \bt\rf
111  0x00002df8 0x100039f8 5   6    .text   ascii   VVVVV
112  0x00002ec3 0x10003ac3 4   6    .text   utf8    YYËe blocks=Basic Latin,Latin-1 Supplement
113  0x00002ee8 0x10003ae8 4   5    .text   ascii   t$\bV
114  0x00002f69 0x10003b69 5   6    .text   ascii   SSSSS
115  0x00002f96 0x10003b96 4   5    .text   ascii   YYtJ
116  0x00002fff 0x10003bff 5   7    .text   utf8    ËL$\fW blocks=Latin-1 Supplement,Basic Latin
117  0x000030a0 0x10003ca0 5   7    .text   utf8    D$\b_É blocks=Basic Latin,Latin-1 Supplement
118  0x00003105 0x10003d05 5   7    .text   utf8    t\f3\t\a
119  0x00003127 0x10003d27 6   7    .text   ascii   9t$\bu$
120  0x00003139 0x10003d39 5   6    .text   ascii   VVVVV
121  0x00003255 0x10003e55 4   6    .text   utf8    t\t3ҋ blocks=Basic Latin,Cyrillic
122  0x000032d2 0x10003ed2 4   6    .text   utf8    ÃN\f  blocks=Latin-1 Supplement,Basic Latin
123  0x00003308 0x10003f08 6   7    .text   ascii   0VVVVV
124  0x00003494 0x10004094 4   5    .text   ascii   u59=
125  0x000034a8 0x100040a8 4   5    .text   ascii   9=,\
126  0x00003537 0x10004137 4   5    .text   ascii   @_^[
127  0x0000353f 0x1000413f 4   5    .text   ascii   j\fh 
128  0x0000357c 0x1000417c 5   6    .text   ascii   t\bWVS
129  0x000035b5 0x100041b5 5   6    .text   ascii   u WPS
130  0x000035de 0x100041de 5   6    .text   ascii   u&WVS
131  0x000035fc 0x100041fc 5   6    .text   ascii   t\bWVS
132  0x00003620 0x10004220 4   6    .text   utf8    YYËe blocks=Basic Latin,Latin-1 Supplement
133  0x00003634 0x10004234 4   6    .text   utf8    Ã|$\b blocks=Latin-1 Supplement,Basic Latin
134  0x00003670 0x10004270 6   8    .text   utf8    3\nD$\bS
135  0x000036a5 0x100042a5 4   6    .text   utf8    V\v؋\n blocks=Basic Latin,Arabic
136  0x000036e4 0x100042e4 4   5    .text   ascii   ^_[3
137  0x0000371c 0x1000431c 5   7    .text   utf8    ^_[ÍB blocks=Basic Latin,Latin-1 Supplement
138  0x00003723 0x10004323 5   7    .text   utf8    ^_[ÍB blocks=Basic Latin,Latin-1 Supplement
139  0x0000372e 0x1000432e 4   5    .text   ascii   j\fh@
140  0x00003762 0x10004362 4   5    .text   ascii   t\tVP
141  0x000037be 0x100043be 5   6    .text   ascii   t$\bWV
142  0x0000389f 0x1000449f 5   6    .text   ascii   WWWWW
143  0x0000391b 0x1000451b 4   6    .text   utf8    YËD$ blocks=Basic Latin,Latin-1 Supplement
144  0x0000392d 0x1000452d 5   6    .text   ascii   VVVVV
145  0x0000399b 0x1000459b 5   6    .text   ascii   ~,WPV
146  0x00003a52 0x10004652 4   5    .text   ascii   98t^
147  0x00003a5c 0x1000465c 4   5    .text   ascii   tVPV
148  0x00003a79 0x10004679 7   9    .text   utf8    Ct/9U\bu
149  0x00003a93 0x10004693 4   5    .text   ascii   9}\bu
150  0x00003aa9 0x100046a9 4   6    .text   utf8    \tE܉} blocks=Basic Latin,Syriac
151  0x00003afb 0x100046fb 4   6    .text   utf8    YËD$ blocks=Basic Latin,Latin-1 Supplement
152  0x00003c42 0x10004842 6   8    .text   utf8    w\fj\rXË blocks=Basic Latin,Latin-1 Supplement
153  0x00003c8f 0x1000488f 4   5    .text   ascii   L$\bQ
154  0x00003d7b 0x1000497b 4   6    .text   utf8    YËD$ blocks=Basic Latin,Latin-1 Supplement
155  0x00003dbe 0x100049be 5   7    .text   utf8    YËD$\b blocks=Basic Latin,Latin-1 Supplement
156  0x00003e10 0x10004a10 5   7    .text   utf8    YËD$\b blocks=Basic Latin,Latin-1 Supplement
157  0x00003e73 0x10004a73 5   6    .text   ascii   Y__^[
158  0x00003e85 0x10004a85 5   6    .text   ascii   \$ UV
159  0x00003e8b 0x10004a8b 6   7    .text   ascii   s\b35P#
160  0x00003f22 0x10004b22 4   6    .text   utf8    ù|$ blocks=Basic Latin,Combining Diacritical Marks
161  0x00003f53 0x10004b53 4   5    .text   ascii   _^][
162  0x00003f64 0x10004b64 4   6    .text   utf8    ƋL$( blocks=Latin Extended-B,Basic Latin
163  0x00003f6a 0x10004b6a 4   5    .text   ascii   9csm
164  0x00003f8c 0x10004b8c 4   5    .text   ascii   T$(j
165  0x00003fa5 0x10004ba5 7   8    .text   ascii   D$,9h\ft
166  0x00004018 0x10004c18 5   6    .text   ascii   t$\bW3
167  0x00004027 0x10004c27 5   6    .text   ascii   WWWWW
168  0x00004069 0x10004c69 5   6    .text   ascii   F\fu\tV
169  0x00004090 0x10004c90 4   6    .text   utf8    \f;ǉF blocks=Basic Latin,Latin Extended-B
170  0x000040b0 0x10004cb0 4   5    .text   ascii   Yt.V
171  0x000040bc 0x10004cbc 4   5    .text   ascii   Yt"V
172  0x00004103 0x10004d03 4   5    .text   ascii   \bt\rf
173  0x00004170 0x10004d70 4   5    .text   ascii   |\b;5
174  0x00004186 0x10004d86 5   6    .text   ascii   WWWWW
175  0x00004235 0x10004e35 4   5    .text   ascii   \ntn3
176  0x00004260 0x10004e60 5   6    .text   ascii   \ntC9U
177  0x0000427e 0x10004e7e 4   5    .text   ascii   %\nu$
178  0x000042fb 0x10004efb 4   5    .text   ascii   9\nuq
179  0x0000431e 0x10004f1e 5   6    .text   ascii   WWWWW
180  0x00004396 0x10004f96 4   5    .text   ascii   <\rt\f
181  0x000043b2 0x10004fb2 6   7    .text   ascii   8\nu\nAA
182  0x000044cd 0x100050cd 4   5    .text   ascii   Ht$G
183  0x0000453e 0x1000513e 6   7    .text   ascii   ;E\ft\aP
184  0x000045a9 0x100051a9 4   5    .text   ascii   GG@@
185  0x00004615 0x10005215 4   5    .text   ascii   Ht'f
186  0x00004660 0x10005260 4   5    .text   ascii   \nt\af
187  0x0000468d 0x1000528d 5   6    .text   ascii   \aGG+}
188  0x00004727 0x10005327 5   6    .text   ascii   WWWWW
189  0x000047c5 0x100053c5 6   7    .text   ascii   e9}\bu\e
190  0x000047d4 0x100053d4 6   7    .text   ascii   0WWWWW
191  0x000047eb 0x100053eb 4   5    .text   ascii   9u\fr
192  0x00004815 0x10005415 4   5    .text   ascii   9u\fs
193  0x0000482a 0x1000542a 8   11   .text   utf8    X_^]ËKL$ blocks=Basic Latin,Latin-1 Supplement
194  0x00004849 0x10005449 4   5    .text   ascii   \$\bV
195  0x00004908 0x10005508 5   6    .text   ascii   QSUVW
196  0x0000492d 0x1000552d 4   5    .text   ascii   YYr|
197  0x0000497e 0x1000557e 4   5    .text   ascii   YYt+
198  0x000049af 0x100055af 5   6    .text   ascii   _^][Y
199  0x000049da 0x100055da 4   6    .text   utf8    X^Ã& blocks=Basic Latin,Latin-1 Supplement
200  0x00004a43 0x10005643 6   7    .text   ascii   u\b;5\c
201  0x00004a9a 0x1000569a 4   5    .text   ascii   95D]
202  0x00004b07 0x10005707 6   7    .text   ascii   j\f_t\rU
203  0x00004b42 0x10005742 4   6    .text   utf8    ]ËD$ blocks=Basic Latin,Latin-1 Supplement
204  0x00004b77 0x10005777 7   8    .text   ascii   E\bVWj\bY
205  0x00004be2 0x100057e2 11  12   .text   ascii   <at9<rt,<wt
206  0x00004bf3 0x100057f3 5   6    .text   ascii   SSSSS
207  0x00004c68 0x10005868 6   7    .text   ascii   \vtVHtG
208  0x00004d01 0x10005901 5   6    .text   ascii   tDHt0
209  0x00004d1a 0x1000591a 5   6    .text   ascii   uD\t}\f
210  0x00004d39 0x10005939 4   5    .text   ascii   u%\t}
211  0x00004da7 0x100059a7 4   5    .text   ascii   YYu\f
212  0x00004dc4 0x100059c4 4   5    .text   ascii   YYu\f
213  0x00004e00 0x10005a00 5   6    .text   ascii   SSSSS
214  0x00004ed5 0x10005ad5 4   5    .text   ascii   t\fPV
215  0x00004ede 0x10005ade 4   7    .text   utf8    YYF뙋 blocks=Basic Latin,Hangul Syllables
216  0x00004f93 0x10005b93 6   7    .text   ascii   URPQQh
217  0x00004fa9 0x10005ba9 6   8    .text   utf8    3ĉD$\bd blocks=Basic Latin,Latin Extended-A
218  0x00004fbe 0x10005bbe 4   5    .text   ascii   L$,3
219  0x00005010 0x10005c10 6   8    .text   utf8    _^[ËL$ blocks=Basic Latin,Latin-1 Supplement
220  0x00005076 0x10005c76 4   5    .text   ascii   UVWS
221  0x00005088 0x10005c88 5   7    .text   utf8    [_^]Ë blocks=Basic Latin,Latin-1 Supplement
222  0x000050a9 0x10005ca9 4   5    .text   ascii   SVWj
223  0x000050bb 0x10005cbb 4   5    .text   ascii   _^[]
224  0x000050c2 0x10005cc2 5   6    .text   ascii   l$\bRQ
225  0x0000516f 0x10005d6f 4   5    .text   ascii   Yu\aV
226  0x0000525b 0x10005e5b 4   5    .text   ascii   ;\r@1
227  0x0000526a 0x10005e6a 4   5    .text   ascii   Hpu\a
228  0x0000528a 0x10005e8a 4   5    .text   ascii   Hpu\b
229  0x000052ba 0x10005eba 4   5    .text   ascii   A\f@t
230  0x00005311 0x10005f11 5   6    .text   ascii   G\f@SV
231  0x00005396 0x10005f96 5   8    .text   utf8    EЉ}ԉu blocks=Basic Latin,Cyrillic,Cyrillic Supplement
232  0x000053bf 0x10005fbf 4   5    .text   ascii   VVVV
233  0x000054c8 0x100060c8 5   6    .text   ascii   , <Xw
234  0x000054f0 0x100060f0 4   6    .text   utf8    Y;IE
235  0x0000550e 0x1000610e 5   8    .text   utf8    u\tuĉu blocks=Basic Latin,Latin Extended-A
236  0x0000559a 0x1000619a 5   8    .text   utf8    ʍD\bЉE blocks=IPA Extensions,Basic Latin,Cyrillic
237  0x000055d9 0x100061d9 5   8    .text   utf8    ʍD\bЉE blocks=IPA Extensions,Basic Latin,Cyrillic
238  0x00005700 0x10006300 10  11   .text   ascii   HHt@HHt\bHH
239  0x00005748 0x10006348 4   5    .text   ascii   0\buu
240  0x00005759 0x10006359 4   5    .text   ascii   0\bu\a
241  0x000057ad 0x100063ad 5   6    .text   ascii   HHt]+
242  0x000058be 0x100064be 4   5    .text   ascii    t\tf
243  0x000059ca 0x100065ca 4   5    .text   ascii   ;-u\v
244  0x00005ad9 0x100066d9 6   8    .text   utf8    EؙRPSW blocks=Basic Latin,Arabic
245  0x00005b1a 0x1000671a 4   5    .text   ascii   90tA
246  0x00005b29 0x10006729 6   7    .text   ascii   2If90t
247  0x00005b59 0x10006759 4   7    .text   utf8    +E܉E blocks=Basic Latin,Syriac
248  0x00005b6d 0x1000676d 4   5    .text   ascii   @t%f
249  0x00005bb6 0x100067b6 7   11   .text   utf8    uċ}ЍE̍M blocks=Basic Latin,Latin Extended-A,Cyrillic,Combining Diacritical Marks
250  0x00005bd3 0x100067d3 4   5    .text   ascii   WSj0
251  0x00005c55 0x10006855 4   5    .text   ascii   WSj 
252  0x00005c9d 0x1000689d 5   6    .text   ascii   PPPPP
253  0x00005d1d 0x1000691d 4   5    .text   ascii   oV f
254  0x00005d22 0x10006922 4   5    .text   ascii   o^0f
255  0x00005d3a 0x1000693a 4   5    .text   ascii   of@f
256  0x00005d3f 0x1000693f 4   5    .text   ascii   onPf
257  0x00005d44 0x10006944 4   5    .text   ascii   ov`f
258  0x00005d49 0x10006949 4   5    .text   ascii   o~pf
259  0x00005d8f 0x1000698f 4   6    .text   utf8    ȋE\b3 blocks=Latin Extended-B,Basic Latin
260  0x00005fc1 0x10006bc1 4   6    .text   utf8    IuЋ} blocks=Basic Latin,Cyrillic
261  0x0000602d 0x10006c2d 4   6    .text   utf8    3\v}\b
262  0x0000605c 0x10006c5c 4   5    .text   ascii   t$\bV
263  0x0000606d 0x10006c6d 4   5    .text   ascii   YYt{
264  0x0000609c 0x10006c9c 4   5    .text   ascii   uNSW
265  0x000060ee 0x10006cee 4   6    .text   utf8    ^Ã|$ blocks=Basic Latin,Latin-1 Supplement
266  0x000060f9 0x10006cf9 4   5    .text   ascii   t$\ff
267  0x0000611f 0x10006d1f 4   5    .text   ascii   jTh(
268  0x00006141 0x10006d41 6   7    .text   ascii   j(j ^V
269  0x000061c5 0x10006dc5 5   6    .text   ascii   Rj(j 
270  0x00006246 0x10006e46 4   5    .text   ascii   \bu\vQ
271  0x000063ad 0x10006fad 4   5    .text   ascii   t$\bV
272  0x0000646c 0x1000706c 5   6    .text   ascii   WWWWW
273  0x00006551 0x10007151 4   6    .text   utf8    ЉD$\b blocks=Cyrillic,Basic Latin
274  0x00006557 0x10007157 4   5    .text   ascii   D$\b^
275  0x000065bd 0x100071bd 4   6    .text   utf8    ЉD$\b blocks=Cyrillic,Basic Latin
276  0x000065c3 0x100071c3 4   5    .text   ascii   D$\b^
277  0x0000666c 0x1000726c 4   5    .text   ascii   j\fhh
278  0x00006759 0x10007359 5   6    .text   ascii   YYt:V
279  0x0000688c 0x1000748c 5   6    .text   ascii   Y;=@1
280  0x000068c5 0x100074c5 4   5    .text   ascii   u\bj\r
281  0x000068ce 0x100074ce 6   8    .text   utf8    YËu\bj\f blocks=Basic Latin,Latin-1 Supplement
282  0x00006a87 0x10007687 5   6    .text   ascii   YYt4V
283  0x00006ad6 0x100076d6 4   5    .text   ascii   9MZt
284  0x00006ae2 0x100076e2 4   6    .text   utf8    A8PE
285  0x00006c2f 0x1000782f 5   6    .text   ascii   ;t$\br
286  0x00006c39 0x10007839 4   5    .text   ascii   t$\b3
287  0x00006c4f 0x1000784f 5   6    .text   ascii   ;t$\fr
288  0x00006c55 0x10007855 4   6    .text   utf8    ^ËL$ blocks=Basic Latin,Latin-1 Supplement
289  0x00006c67 0x10007867 5   6    .text   ascii   VVVVV
290  0x00006c8c 0x1000788c 4   6    .text   utf8    ^ËD$ blocks=Basic Latin,Latin-1 Supplement
291  0x00006c9e 0x1000789e 5   6    .text   ascii   VVVVV
292  0x00006d03 0x10007903 8   9    .text   ascii   YYuTVWh\e
293  0x00006d3a 0x1000793a 5   6    .text   ascii   _^t\eh
294  0x00006d4a 0x1000794a 4   5    .text   ascii   Yt\fj
295  0x00006d76 0x10007976 5   6    .text   ascii   F950\
296  0x00006e19 0x10007a19 4   5    .text   ascii   t\bj\b
297  0x00006ec4 0x10007ac4 4   5    .text   ascii   S99t
298  0x00006ede 0x10007ade 5   6    .text   ascii   s\b99u
299  0x00006f76 0x10007b76 5   7    .text   utf8    \v~du\t
300  0x00006fe4 0x10007be4 4   5    .text   ascii   vdj\b
301  0x00007005 0x10007c05 4   6    .text   utf8    øcsm blocks=Latin-1 Supplement,Basic Latin
302  0x00007012 0x10007c12 4   5    .text   ascii   t$\bP
303  0x00007032 0x10007c32 4   5    .text   ascii   Yu'9
304  0x000070be 0x10007cbe 7   8    .text   ascii   YYu-9D$
305  0x00007140 0x10007d40 5   6    .text   ascii   VVVVV
306  0x000071ad 0x10007dad 5   6    .text   ascii   VVVVV
307  0x000073ae 0x10007fae 4   5    .text   ascii   j\rXP
308  0x000074d7 0x100080d7 4   5    .text   ascii   @@FF
309  0x000074e1 0x100080e1 4   5    .text   ascii   @@FF
310  0x0000756f 0x1000816f 4   5    .text   ascii   \nu\nf
311  0x00007709 0x10008309 5   6    .text   ascii   WWWWW
312  0x000077fc 0x100083fc 6   7    .text   ascii   >=Yt/j
313  0x0000780e 0x1000840e 6   7    .text   ascii   \atJVUP
314  0x0000781e 0x1000841e 7   8    .text   ascii   t\rSSSSS
315  0x00007855 0x10008455 5   6    .text   ascii   Y]_^[
316  0x0000787b 0x1000847b 4   5    .text   ascii   9E\bV
317  0x00007949 0x10008549 4   5    .text   ascii   >"u&
318  0x00007993 0x10008593 10  11   .text   ascii   u\b< tK<\ttG
319  0x00007a3e 0x1000863e 5   7    .text   utf8    ;É5 \ blocks=Basic Latin,Latin-1 Supplement
320  0x00007ac9 0x100086c9 4   5    .text   ascii   SUVW
321  0x00007b42 0x10008742 4   5    .text   ascii   SSS+
322  0x00007b4a 0x1000874a 5   6    .text   ascii   @PVSS
323  0x00007b68 0x10008768 6   7    .text   ascii   t#SSUP
324  0x00007b6f 0x1000876f 6   7    .text   ascii   t$$VSS
325  0x00007bb2 0x100087b2 4   5    .text   ascii   t\n@8
326  0x00007bcd 0x100087cd 4   5    .text   ascii   Yu\fV
327  0x00007bdc 0x100087dc 4   7    .text   utf8    UVW謥 blocks=Basic Latin,CJK Unified Ideographs
328  0x00007bf0 0x100087f0 6   7    .text   ascii   _^][YY
329  0x00007c58 0x10008858 9   12   .text   utf8    Yt\rVVVVV袾 blocks=Basic Latin,CJK Unified Ideographs
330  0x00007c73 0x10008873 9   12   .text   utf8    Yt\rVVVVV臾 blocks=Basic Latin,CJK Unified Ideographs
331  0x00007d0a 0x1000890a 4   5    .text   ascii   9-Tc
332  0x00007d39 0x10008939 5   6    .text   ascii   G;=Tc
333  0x00007df0 0x100089f0 4   6    .text   utf8    ։5T# blocks=Armenian,Basic Latin
334  0x00007e29 0x10008a29 5   6    .text   ascii   YYt\fF
335  0x00007e35 0x10008a35 5   7    .text   utf8    @_^Ã$ blocks=Basic Latin,Latin-1 Supplement
336  0x00007e75 0x10008a75 4   6    .text   utf8    |ܾ@) blocks=Basic Latin,Syriac
337  0x00007f8d 0x10008b8d 4   5    .text   ascii   Yu\bj
338  0x00007fd7 0x10008bd7 5   7    .text   utf8    3\t\r\c
339  0x00007fe9 0x10008be9 5   7    .text   utf8    @Ë\rTc blocks=Basic Latin,Latin-1 Supplement
340  0x00008069 0x10008c69 4   5    .text   ascii   ]\fut
341  0x0000807c 0x10008c7c 5   6    .text   ascii   ;K\buB
342  0x000080bb 0x10008cbb 4   5    .text   ascii   M\b!Y
343  0x0000810a 0x10008d0a 5   6    .text   ascii   u\fK^;
344  0x0000811c 0x10008d1c 4   6    .text   utf8    J;։M blocks=Basic Latin,Armenian
345  0x00008130 0x10008d30 5   6    .text   ascii   ;q\bu;
346  0x00008150 0x10008d50 4   5    .text   ascii   M\b!1
347  0x0000816b 0x10008d6b 4   5    .text   ascii   M\b!q
348  0x000081b9 0x10008db9 5   6    .text   ascii   ;N\bu`
349  0x00008206 0x10008e06 4   5    .text   ascii   M\b\tY
350  0x000082b0 0x10008eb0 4   5    .text   ascii   ueSj
351  0x000083a7 0x10008fa7 5   7    .text   utf8    ;ǉF\fu blocks=Basic Latin,Latin Extended-B
352  0x000083e3 0x10008fe3 4   5    .text   ascii   A\bSV
353  0x00008488 0x10009088 4   6    .text   utf8    IuˋU blocks=Basic Latin,Spacing Modifier Letters
354  0x000084bd 0x100090bd 4   7    .text   utf8    D\vE\b
355  0x00008558 0x10009158 5   6    .text   ascii   ;_\buC
356  0x0000859b 0x1000919b 4   5    .text   ascii   M\b!Y
357  0x000085fb 0x100091fb 5   6    .text   ascii   ;Y\buW
358  0x0000863f 0x1000923f 4   5    .text   ascii   M\b\tY
359  0x00008689 0x10009289 4   5    .text   ascii   ]\f)u
