[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x00000087 0x00000087 7   10           utf8    8W͍8W͍8 blocks=Basic Latin,Combining Diacritical Marks
2    0x00000093 0x00000093 4   6            utf8    8_͍8 blocks=Basic Latin,Combining Diacritical Marks
3    0x0000009f 0x0000009f 14  19           utf8    88҇8\͍88҉8U͍8a blocks=Basic Latin,Cyrillic,Combining Diacritical Marks
4    0x000000b3 0x000000b3 5   7            utf8    8T͍8a blocks=Basic Latin,Combining Diacritical Marks
5    0x000000bb 0x000000bb 7   10           utf8    8T͍8W͌8 blocks=Basic Latin,Combining Diacritical Marks
6    0x000000c9 0x000000c9 5   8            utf8    ҆8R͍8 blocks=Cyrillic,Basic Latin,Combining Diacritical Marks
7    0x000000d1 0x000000d1 12  16           utf8    ˋ8V͍8RichW͍8 blocks=Spacing Modifier Letters,Basic Latin,Combining Diacritical Marks
8    0x00000217 0x00000217 7   8            ascii   `Prdata
9    0x0000023f 0x0000023f 6   7            ascii   @.data
10   0x00000268 0x00000268 5   6            ascii   .rsrc
376  0x000071a2 0x004071a2 10  11           ascii   0@.debug$F
377  0x000071cb 0x004071cb 6   7            ascii   B.text
378  0x000071f2 0x004071f2 6   7            ascii   P`.deb
379  0x0000721b 0x0040721b 6   7            ascii   B.text
380  0x00007242 0x00407242 10  11           ascii   P`.debug$F
381  0x0000726b 0x0040726b 6   7            ascii   B.text
382  0x00007292 0x00407292 10  11           ascii   P`.debug$F
383  0x000072bb 0x004072bb 6   7            ascii   B.text
384  0x000072e2 0x004072e2 10  11           ascii   P`.debug$F
385  0x0000730b 0x0040730b 6   7            ascii   B.text
386  0x00007332 0x00407332 10  11           ascii   P`.debug$F
387  0x0000735b 0x0040735b 6   7            ascii   B.text
388  0x00007382 0x00407382 10  11           ascii   P`.debug$F
389  0x000073ab 0x004073ab 6   7            ascii   B.text
390  0x000073d2 0x004073d2 9   10           ascii   P`.text$x
391  0x0000741b 0x0040741b 4   7            utf8    K턔d- blocks=Basic Latin,Hangul Syllables
392  0x0000744b 0x0040744b 4   5            ascii   bu(5
393  0x00007529 0x00407529 6   7            ascii   <1p^l"
394  0x00007571 0x00407571 4   5            ascii   )TT_
395  0x000075b4 0x004075b4 6   7            ascii   PS\an}y
396  0x00007638 0x00407638 5   6            ascii   07\e*)
397  0x00007643 0x00407643 5   6            ascii   '\e!:T
398  0x0000764d 0x0040764d 4   5            ascii   g\b2'
399  0x0000766d 0x0040766d 4   5            ascii   y?}_
400  0x0000767d 0x0040767d 7   8            ascii   m!9rKD\b
401  0x0000775a 0x0040775a 6   8            utf8    \f6פ%Q? blocks=Basic Latin,Hebrew
402  0x0000779d 0x0040779d 5   6            ascii   yv>F&
403  0x000077d7 0x004077d7 9   10           ascii   ^Qz{$SfjC
404  0x000077ec 0x004077ec 4   6            utf8    ّeq\n blocks=Arabic,Basic Latin
405  0x0000780b 0x0040780b 8   9            ascii   w\b<\v&\f$q
406  0x00007854 0x00407854 6   7            ascii   \eY7gSf
407  0x00007875 0x00407875 5   6            ascii   @=\v\fx
408  0x00007895 0x00407895 4   5            ascii   167T
409  0x000078b0 0x004078b0 7   8            ascii   |ZK:gQ7
410  0x000078c7 0x004078c7 4   5            ascii   vCi&
411  0x000078cf 0x004078cf 4   6            utf8    ػ6\a\v blocks=Arabic,Basic Latin
412  0x000078ef 0x004078ef 9   11           utf8    Bkzr*)&Η` blocks=Basic Latin,Greek and Coptic
413  0x00007907 0x00407907 4   6            utf8    g~)ƥ blocks=Basic Latin,Latin Extended-B
414  0x0000794e 0x0040794e 7   10           utf8    B꒺ck<2z blocks=Basic Latin,Yi Radicals
415  0x000079a8 0x004079a8 9   15           utf8    GN뺶怀Nǥ3i\e blocks=Basic Latin,Hangul Syllables,CJK Unified Ideographs,Latin Extended-B
416  0x000079bd 0x004079bd 5   6            ascii   H:\nN+
417  0x00007a14 0x00407a14 5   7            utf8    g#e\aϴ blocks=Basic Latin,Greek and Coptic
418  0x00007a85 0x00407a85 5   8            utf8    q^Εڥ[ blocks=Basic Latin,Greek and Coptic,Arabic
419  0x00007aca 0x00407aca 5   7            utf8    W\aˆ?4 blocks=Basic Latin,Spacing Modifier Letters
420  0x00007b19 0x00407b19 4   5            ascii   Q[<|
421  0x00007b1e 0x00407b1e 4   5            ascii   \t}t"
422  0x00007b2a 0x00407b2a 4   5            ascii   lVJH
423  0x00007b3e 0x00407b3e 7   9            utf8    Azxj ذe blocks=Basic Latin,Arabic
424  0x00007b4a 0x00407b4a 5   7            utf8    9ڥKb6 blocks=Basic Latin,Arabic
425  0x00007b58 0x00407b58 5   6            ascii   O)HNS
426  0x00007ba0 0x00407ba0 5   6            ascii   2t*\t.
427  0x00007bec 0x00407bec 4   5            ascii   z1io
428  0x00007c01 0x00407c01 4   5            ascii   jx\an
429  0x00007c4f 0x00407c4f 4   5            ascii   \e@-)
430  0x00007c63 0x00407c63 4   6            utf8    Þ,\e\a blocks=Latin-1 Supplement,Basic Latin
431  0x00007c73 0x00407c73 4   5            ascii   N6qB
432  0x00007c90 0x00407c90 7   9            utf8    Cް\bf)j. blocks=Basic Latin,Thaana
433  0x00007ccd 0x00407ccd 7   9            utf8    ;\t71u[O
434  0x00007cd8 0x00407cd8 4   5            ascii   NrYU
435  0x00007cef 0x00407cef 5   7            utf8    dKS9̩ blocks=Basic Latin,Combining Diacritical Marks
436  0x00007d48 0x00407d48 5   6            ascii   #y ^-
437  0x00007db6 0x00407db6 4   5            ascii   y\b\eY
438  0x00007dcb 0x00407dcb 6   7            ascii   J=Mr\r\f
439  0x00007dd4 0x00407dd4 5   7            utf8    Cċv@, blocks=Basic Latin,Latin Extended-A
440  0x00007dfc 0x00407dfc 5   6            ascii   h2U~E
441  0x00007e22 0x00407e22 4   6            utf8    ċC?" blocks=Latin Extended-A,Basic Latin
442  0x00007e33 0x00407e33 4   5            ascii   n-\n
443  0x00007e9f 0x00407e9f 4   5            ascii   hWEx
444  0x00007eea 0x00407eea 4   5            ascii   bt:`
445  0x00007f36 0x00407f36 6   8            utf8    ]{ݗ2\e- blocks=Basic Latin,Arabic Supplement
446  0x00007f56 0x00407f56 5   6            ascii   ,J_4R
447  0x00007fa8 0x00407fa8 4   5            ascii   }a<}
448  0x00007fc1 0x00407fc1 4   5            ascii   Y\a+>
449  0x0000800c 0x0040800c 8   9            ascii   VW\wBEA[
450  0x0000801e 0x0040801e 4   5            ascii   1X/S
451  0x0000803c 0x0040803c 12  16           utf8    3\nnӀ꤃f>R{C;- blocks=Basic Latin,Cyrillic,Kayah Li
452  0x00008067 0x00408067 4   6            utf8    "Ӝ<o blocks=Basic Latin,Cyrillic
453  0x000080d5 0x004080d5 4   5            ascii   kd>h
454  0x000080dc 0x004080dc 7   8            ascii   =,M\v--R
455  0x000080ee 0x004080ee 4   5            ascii   ,1?y
456  0x000080fb 0x004080fb 4   7            utf8    珕on' blocks=CJK Unified Ideographs,Basic Latin
457  0x00008132 0x00408132 4   5            ascii   *+q\r
458  0x00008139 0x00408139 8   10           utf8    uٱF3mxh\n blocks=Basic Latin,Arabic
459  0x0000816f 0x0040816f 6   7            ascii   \a!\aha?
460  0x000081d9 0x004081d9 4   5            ascii   oJ~1
461  0x000081e1 0x004081e1 4   5            ascii   r%i(
462  0x000081e9 0x004081e9 4   5            ascii   B\vXX
463  0x00008213 0x00408213 4   5            ascii   3St!
464  0x00008223 0x00408223 4   5            ascii   t@R0
465  0x0000822a 0x0040822a 5   6            ascii   T<cT]
466  0x00008283 0x00408283 4   5            ascii   \tJDF
467  0x0000829d 0x0040829d 5   7            utf8    W\fC?έ blocks=Basic Latin,Greek and Coptic
468  0x000082e3 0x004082e3 5   6            ascii   \ryC6M
469  0x000082fb 0x004082fb 4   5            ascii   i;kF
470  0x00008335 0x00408335 4   6            utf8    s8@X
471  0x00008342 0x00408342 5   7            utf8    yMi!ژ blocks=Basic Latin,Arabic
472  0x0000835c 0x0040835c 4   7            utf8    ](鸗z blocks=Basic Latin,CJK Unified Ideographs
473  0x0000836d 0x0040836d 4   5            ascii   ROS/
474  0x000083bf 0x004083bf 4   6            utf8    ђ@XZ blocks=Cyrillic,Basic Latin
475  0x000083d5 0x004083d5 4   6            utf8    n܀"3 blocks=Basic Latin,Syriac
476  0x000083f2 0x004083f2 4   6            utf8    #*ș\ blocks=Basic Latin,Latin Extended-B
477  0x0000841a 0x0040841a 4   6            utf8    }ϲ0a blocks=Basic Latin,Greek and Coptic
478  0x0000842c 0x0040842c 4   7            utf8    ڄlTÅ blocks=Arabic,Basic Latin,Latin-1 Supplement
479  0x00008459 0x00408459 6   8            utf8    >)X*oȾ blocks=Basic Latin,Latin Extended-B
480  0x00008465 0x00408465 8   10           utf8    BK|/r,̲q blocks=Basic Latin,Combining Diacritical Marks
481  0x0000847e 0x0040847e 4   5            ascii   C1+A
482  0x000084af 0x004084af 4   5            ascii   Y$D\a
483  0x000084fc 0x004084fc 4   5            ascii   y3'+
484  0x00008547 0x00408547 4   5            ascii   4\n_D
485  0x0000857e 0x0040857e 4   5            ascii   Q3[_
486  0x00008586 0x00408586 6   7            ascii   HYsL m
487  0x000085b6 0x004085b6 5   6            ascii   '\eFqm
488  0x000085bc 0x004085bc 6   8            utf8    Z=dȦJ  blocks=Basic Latin,Latin Extended-B
489  0x00008608 0x00408608 4   5            ascii   $kK\b
490  0x00008625 0x00408625 5   7            utf8    ěx<\nw blocks=Latin Extended-A,Basic Latin
491  0x0000866d 0x0040866d 4   7            utf8    rးQ4 blocks=Basic Latin,Myanmar
492  0x0000867d 0x0040867d 4   5            ascii   E4O)
493  0x0000869a 0x0040869a 4   6            utf8    OvÛT blocks=Basic Latin,Latin-1 Supplement
494  0x000086b4 0x004086b4 4   5            ascii   J@N4
495  0x000086c7 0x004086c7 4   6            utf8    PՐXS blocks=Basic Latin,Armenian
496  0x000086e0 0x004086e0 4   5            ascii   8nX,
497  0x000086ec 0x004086ec 7   10           utf8    M̲W^&\eK blocks=Basic Latin,Combining Diacritical Marks
498  0x00008731 0x00408731 4   6            utf8    ΄p\z blocks=Greek and Coptic,Basic Latin
499  0x0000874e 0x0040874e 5   7            utf8    F@_˓k blocks=Basic Latin,Spacing Modifier Letters
500  0x00008760 0x00408760 4   6            utf8    ӽU-^ blocks=Cyrillic,Basic Latin
501  0x0000878d 0x0040878d 5   6            ascii   *l9}V
502  0x00008850 0x00408850 4   5            ascii   N\\bI
503  0x00008885 0x00408885 5   6            ascii   W5S%m
504  0x000088aa 0x004088aa 4   6            utf8    ,KT˪ blocks=Basic Latin,Spacing Modifier Letters
505  0x000088bb 0x004088bb 5   6            ascii   ,D{j%
506  0x000088d7 0x004088d7 6   7            ascii   uw*62d
507  0x000088e1 0x004088e1 5   7            utf8    ^fOCڑ blocks=Basic Latin,Arabic
508  0x00008922 0x00408922 6   7            ascii   8AZ+\vy
509  0x0000898d 0x0040898d 4   5            ascii   -Y>&
510  0x000089e5 0x004089e5 5   6            ascii   7a0Q`
511  0x000089ed 0x004089ed 5   6            ascii   D`\t\v\v
512  0x00008a1d 0x00408a1d 5   6            ascii   .,cAG
513  0x00008a56 0x00408a56 9   12           utf8    Z<䖔\bn(wQQ blocks=Basic Latin,CJK Unified Ideographs Extension A
514  0x00008a98 0x00408a98 4   7            utf8    >ӥci blocks=Basic Latin,Cyrillic
515  0x00008ac9 0x00408ac9 4   5            ascii   #_CG
516  0x00008b42 0x00408b42 4   5            ascii   \vhDw
517  0x00008b60 0x00408b60 5   7            utf8    kLf"Տ blocks=Basic Latin,Armenian
518  0x00008b7f 0x00408b7f 4   5            ascii   mN<a
519  0x00008c02 0x00408c02 5   6            ascii   y|p06
520  0x00008c5b 0x00408c5b 4   7            utf8    P̍}R blocks=Basic Latin,Combining Diacritical Marks
521  0x00008cc2 0x00408cc2 5   6            ascii   OK_8+
522  0x00008cdf 0x00408cdf 7   8            ascii   \bBF\a$]D
523  0x00008cee 0x00408cee 4   5            ascii   ^Jv{
524  0x00008d00 0x00408d00 4   5            ascii   WTfA
525  0x00008d16 0x00408d16 4   5            ascii   ^"h\n
526  0x00008d27 0x00408d27 4   6            utf8    ^דS. blocks=Basic Latin,Hebrew
527  0x00008d55 0x00408d55 4   5            ascii   HWF!
528  0x00008db3 0x00408db3 4   5            ascii   Fz(I
529  0x00008dfb 0x00408dfb 5   6            ascii   DxnmE
530  0x00008e98 0x00408e98 4   5            ascii   \tE}-
531  0x00008ec2 0x00408ec2 12  13           ascii   b>Z(D=7&o$x[
532  0x00008f13 0x00408f13 4   5            ascii   )>7\
533  0x00008f19 0x00408f19 4   6            utf8    YOKȪ blocks=Basic Latin,Latin Extended-B
534  0x00008fa0 0x00408fa0 5   6            ascii   _r6;N
535  0x00008faa 0x00408faa 4   5            ascii   OOTN
536  0x00008fc0 0x00408fc0 4   5            ascii   \f!oP
537  0x00009014 0x00409014 5   6            ascii   lx,[1
538  0x00009063 0x00409063 4   5            ascii   ;z0x
539  0x00009070 0x00409070 4   5            ascii   R5Rt
540  0x00009089 0x00409089 4   5            ascii   q=Dg
541  0x00009094 0x00409094 5   8            utf8    \⻒:f> blocks=Basic Latin,CJK Radicals Supplement
542  0x000090b0 0x004090b0 6   8            utf8    ɿmy(%7 blocks=IPA Extensions,Basic Latin
543  0x000090d4 0x004090d4 4   5            ascii   x$yc
544  0x0000910b 0x0040910b 4   5            ascii   }E):
545  0x00009165 0x00409165 4   6            utf8    Aicƙ blocks=Basic Latin,Latin Extended-B
546  0x000091ad 0x004091ad 6   7            ascii   aG4TyU
547  0x000091c4 0x004091c4 4   6            utf8    <r,Ӌ blocks=Basic Latin,Cyrillic
548  0x000091ce 0x004091ce 7   8            ascii   hx>7\f9p
549  0x0000920d 0x0040920d 5   6            ascii   U[@q\e
550  0x00009222 0x00409222 5   6            ascii   fP;<\b
551  0x00009256 0x00409256 4   7            utf8    /ۏͱG blocks=Basic Latin,Arabic,Greek and Coptic
552  0x000092b2 0x004092b2 4   7            utf8    UㄬFi blocks=Basic Latin,Bopomofo
553  0x000092c2 0x004092c2 4   5            ascii   u\rC.
554  0x0000931c 0x0040931c 4   5            ascii   'Xj;
555  0x00009322 0x00409322 4   5            ascii   K$Q6
556  0x00009393 0x00409393 4   5            ascii   ;[-R
557  0x000093b3 0x004093b3 4   5            ascii   b"5D
558  0x000093ba 0x004093ba 4   5            ascii   .<\aY
559  0x000093ee 0x004093ee 4   5            ascii   EMin
560  0x0000942a 0x0040942a 4   5            ascii   HS8u
561  0x00009444 0x00409444 4   6            utf8    HА7A blocks=Basic Latin,Cyrillic
562  0x00009473 0x00409473 4   5            ascii   M?ec
563  0x0000947b 0x0040947b 5   7            utf8    \,V^߆ blocks=Basic Latin,NKo
564  0x0000948c 0x0040948c 6   7            ascii   >#,H i
565  0x000094f5 0x004094f5 4   6            utf8    ߙCeH blocks=NKo,Basic Latin
566  0x00009525 0x00409525 4   8            utf8    GBNe
567  0x00009540 0x00409540 4   5            ascii   =>:_
568  0x0000955b 0x0040955b 4   5            ascii   TTXg
569  0x00009568 0x00409568 4   5            ascii   rDWv
570  0x0000956d 0x0040956d 4   5            ascii   8M~^
571  0x00009583 0x00409583 4   6            utf8    ܵ-T" blocks=Syriac,Basic Latin
572  0x00009596 0x00409596 4   5            ascii   ;-;^
573  0x000095a3 0x004095a3 4   5            ascii   B\bA 
574  0x000095e3 0x004095e3 6   7            ascii   s*E7u<
575  0x000095ff 0x004095ff 4   5            ascii   \t&]j
576  0x00009620 0x00409620 4   5            ascii   J%v{
577  0x00009697 0x00409697 4   5            ascii   e?r\e
578  0x000096f3 0x004096f3 4   5            ascii   kl\u
579  0x00009765 0x00409765 4   6            utf8    caڙF blocks=Basic Latin,Arabic
580  0x00009784 0x00409784 4   5            ascii   ?c]3
581  0x00009792 0x00409792 6   7            ascii   K[rGF\a
582  0x000097be 0x004097be 6   7            ascii   CuNczO
583  0x00009817 0x00409817 4   5            ascii   TD;q
584  0x00009852 0x00409852 4   5            ascii   HuZW
585  0x000098b5 0x004098b5 6   9            utf8    GӚ6Ԇ_c blocks=Basic Latin,Cyrillic,Cyrillic Supplement
586  0x000098c4 0x004098c4 4   6            utf8    ƺ1G. blocks=Latin Extended-B,Basic Latin
587  0x000098ea 0x004098ea 4   5            ascii   )5||
588  0x00009904 0x00409904 4   6            utf8    ܘBv\a blocks=Syriac,Basic Latin
589  0x00009912 0x00409912 4   5            ascii   3\v0\e
590  0x0000993b 0x0040993b 4   7            utf8    |Y̨ހ blocks=Basic Latin,Combining Diacritical Marks,Thaana
591  0x00009942 0x00409942 5   6            ascii    \pUv
592  0x0000994b 0x0040994b 6   9            utf8    AwRǥ8s blocks=Basic Latin,Latin Extended-B
593  0x00009956 0x00409956 9   11           utf8    43UQVЄ`/r blocks=Basic Latin,Cyrillic
594  0x00009982 0x00409982 4   5            ascii   z,'O
595  0x00009999 0x00409999 5   6            ascii   \fixNb
596  0x000099a1 0x004099a1 6   7            ascii   Hh/xB2
597  0x000099bf 0x004099bf 4   6            utf8    qɤ'8 blocks=Basic Latin,IPA Extensions
598  0x00009a14 0x00409a14 4   5            ascii    \tCl
599  0x00009a1b 0x00409a1b 4   5            ascii   k{FV
600  0x00009a2a 0x00409a2a 4   5            ascii   eQ>9
601  0x00009a35 0x00409a35 4   5            ascii   SIrZ
602  0x00009a42 0x00409a42 5   7            utf8    [,Xܢ& blocks=Basic Latin,Syriac
603  0x00009a97 0x00409a97 4   6            utf8    ԅ1nd blocks=Cyrillic Supplement,Basic Latin
604  0x00009ab4 0x00409ab4 4   5            ascii   p\tdY
605  0x00009ac8 0x00409ac8 4   8            utf8    L>R\e
606  0x00009ad2 0x00409ad2 4   5            ascii   _w|5
607  0x00009b58 0x00409b58 5   7            utf8    Sq3i̤ blocks=Basic Latin,Combining Diacritical Marks
608  0x00009b76 0x00409b76 4   6            utf8    ߱Z:c blocks=NKo,Basic Latin
609  0x00009b7d 0x00409b7d 5   6            ascii   {N[R$
610  0x00009ba7 0x00409ba7 4   5            ascii   a=\r*
611  0x00009bd0 0x00409bd0 4   5            ascii   OI%L
612  0x00009bdc 0x00409bdc 4   5            ascii   gRcr
613  0x00009bfa 0x00409bfa 6   7            ascii   w6r-m\t
614  0x00009c57 0x00409c57 5   6            ascii   zO=\n
615  0x00009c89 0x00409c89 4   5            ascii   j=\e\b
616  0x00009cc8 0x00409cc8 4   5            ascii   xK';
617  0x00009d48 0x00409d48 4   5            ascii   T+,u
618  0x00009d82 0x00409d82 5   6            ascii   B81;a
619  0x00009d9f 0x00409d9f 6   8            utf8    O;̆\tA@ blocks=Basic Latin,Combining Diacritical Marks
620  0x00009dc9 0x00409dc9 4   5            ascii   4o9\r
621  0x00009e58 0x00409e58 6   8            utf8    riėtrM blocks=Basic Latin,Latin Extended-A
622  0x00009e84 0x00409e84 4   6            utf8    }6;ٳ blocks=Basic Latin,Arabic
623  0x00009ec0 0x00409ec0 4   5            ascii   l3/v
624  0x00009ee0 0x00409ee0 4   5            ascii   7vvh
625  0x00009ee7 0x00409ee7 5   6            ascii   {x\b{.
626  0x00009ef7 0x00409ef7 4   5            ascii   Ps?\
627  0x00009f20 0x00409f20 7   8            ascii   [c<qSt`
628  0x00009f9e 0x00409f9e 4   5            ascii   ?Rar
629  0x00009fef 0x00409fef 4   5            ascii   j/\vz
630  0x0000a020 0x0040a020 5   6            ascii   \v!R*s
631  0x0000a02c 0x0040a02c 5   6            ascii   :]~+0
632  0x0000a08b 0x0040a08b 4   6            utf8    GιLD blocks=Basic Latin,Greek and Coptic
633  0x0000a0b4 0x0040a0b4 5   6            ascii   b\rV@D
634  0x0000a1a5 0x0040a1a5 5   6            ascii   r2y\b\n
635  0x0000a213 0x0040a213 4   6            utf8    '٩[U blocks=Basic Latin,Arabic
636  0x0000a250 0x0040a250 5   7            utf8    9ش\a{U blocks=Basic Latin,Arabic
637  0x0000a2c6 0x0040a2c6 5   6            ascii   ymK5$
638  0x0000a2fa 0x0040a2fa 4   6            utf8    duƜ# blocks=Basic Latin,Latin Extended-B
639  0x0000a33a 0x0040a33a 8   9            ascii   \f7 1C6{k
640  0x0000a355 0x0040a355 5   7            utf8    \vר;\ft blocks=Basic Latin,Hebrew
641  0x0000a386 0x0040a386 4   5            ascii   >>\t\b
642  0x0000a3a6 0x0040a3a6 4   5            ascii   R=JS
643  0x0000a3da 0x0040a3da 6   9            utf8    Qk鰧\eXP blocks=Basic Latin,CJK Unified Ideographs
644  0x0000a41a 0x0040a41a 4   6            utf8    {]Bܛ blocks=Basic Latin,Syriac
645  0x0000a46f 0x0040a46f 5   6            ascii   wu0\v*
646  0x0000a47a 0x0040a47a 4   5            ascii   '$5(
647  0x0000a5dd 0x0040a5dd 4   5            ascii   \b|)z
648  0x0000a60a 0x0040a60a 6   8            utf8    ҃/R\exi blocks=Cyrillic,Basic Latin
649  0x0000a64f 0x0040a64f 4   5            ascii   pe*o
650  0x0000a6b1 0x0040a6b1 5   8            utf8    cw̻Qʨ blocks=Basic Latin,Combining Diacritical Marks,IPA Extensions
651  0x0000a6d3 0x0040a6d3 5   7            utf8    <}zVڭ blocks=Basic Latin,Arabic
652  0x0000a6f9 0x0040a6f9 4   5            ascii   F`fM
653  0x0000a707 0x0040a707 4   5            ascii   "`S7
654  0x0000a81a 0x0040a81a 5   6            ascii   fmDy/
655  0x0000a834 0x0040a834 4   5            ascii   /&e@
656  0x0000a839 0x0040a839 5   6            ascii   UcZF3
657  0x0000a852 0x0040a852 4   5            ascii   \:\]
658  0x0000a87a 0x0040a87a 5   6            ascii   VUzRs
659  0x0000a882 0x0040a882 4   5            ascii   _=H-
660  0x0000a8b0 0x0040a8b0 5   6            ascii   \\eQ}\n
661  0x0000a8bf 0x0040a8bf 6   7            ascii   ;@z/wc
662  0x0000a8d2 0x0040a8d2 4   5            ascii   kD,\b
663  0x0000a90f 0x0040a90f 5   6            ascii   uJ:f*
664  0x0000a952 0x0040a952 5   6            ascii   6s(?K
665  0x0000a988 0x0040a988 4   5            ascii   WmYu
666  0x0000a9a4 0x0040a9a4 4   5            ascii   B] )
667  0x0000a9af 0x0040a9af 4   5            ascii   9^h&
668  0x0000a9c2 0x0040a9c2 6   9            utf8    D|c珏bg blocks=Basic Latin,CJK Unified Ideographs
669  0x0000aa0a 0x0040aa0a 4   5            ascii   h\vIW
670  0x0000aa39 0x0040aa39 8   9            ascii   #EA;HQfr
671  0x0000aa6e 0x0040aa6e 6   8            utf8    \fYu\e֓x blocks=Basic Latin,Hebrew
672  0x0000ab3e 0x0040ab3e 5   9            utf8    n\b:}S
673  0x0000aba1 0x0040aba1 4   5            ascii   1b_Z
674  0x0000aba7 0x0040aba7 5   7            utf8    ?\vȂh| blocks=Basic Latin,Latin Extended-B
675  0x0000abb2 0x0040abb2 5   6            ascii   >Z)F5
676  0x0000abcc 0x0040abcc 4   7            utf8    Rԏ|  blocks=Basic Latin,Cyrillic Supplement
677  0x0000abd4 0x0040abd4 5   7            utf8    bjɗuo blocks=Basic Latin,IPA Extensions
678  0x0000abe8 0x0040abe8 4   5            ascii   39'd
679  0x0000abed 0x0040abed 4   5            ascii   ix!6
680  0x0000abfc 0x0040abfc 5   6            ascii   Aa,(\
681  0x0000ac2a 0x0040ac2a 4   5            ascii   @91 
682  0x0000ac58 0x0040ac58 4   5            ascii   ~`lg
683  0x0000ac96 0x0040ac96 4   5            ascii   e9N!
684  0x0000acb5 0x0040acb5 4   5            ascii   ve|l
685  0x0000ad2d 0x0040ad2d 4   5            ascii   5y(g
686  0x0000ad49 0x0040ad49 6   7            ascii   *#yv0S
687  0x0000ad5e 0x0040ad5e 6   7            ascii   \b}\n>N]
688  0x0000ad74 0x0040ad74 6   7            ascii   \atl*)7
689  0x0000ada4 0x0040ada4 4   6            utf8    ۢL9T blocks=Arabic,Basic Latin
690  0x0000adb1 0x0040adb1 5   6            ascii   7SoV2
691  0x0000addc 0x0040addc 7   8            ascii   Ob$VlrI
692  0x0000ae05 0x0040ae05 4   5            ascii   D{+o
693  0x0000ae61 0x0040ae61 4   5            ascii   J._z
694  0x0000ae67 0x0040ae67 4   6            utf8    >3Σt blocks=Basic Latin,Greek and Coptic
695  0x0000aeb0 0x0040aeb0 6   7            ascii   ]K$di1
696  0x0000aebe 0x0040aebe 4   5            ascii   (4c1
697  0x0000af0e 0x0040af0e 5   6            ascii   0g<\rR
698  0x0000af4f 0x0040af4f 4   6            utf8    ͻb<g blocks=Greek and Coptic,Basic Latin
699  0x0000af75 0x0040af75 4   5            ascii    \a+0
700  0x0000afad 0x0040afad 5   7            utf8    ;AoEƧ blocks=Basic Latin,Latin Extended-B
701  0x0000afb8 0x0040afb8 4   5            ascii   EFn]
702  0x0000afcd 0x0040afcd 5   7            utf8    ܖ| +\e blocks=Syriac,Basic Latin
703  0x0000afec 0x0040afec 4   5            ascii   9\rAh
704  0x0000aff6 0x0040aff6 4   6            utf8    \eDԀ  blocks=Basic Latin,Cyrillic Supplement
705  0x0000b055 0x0040b055 5   6            ascii   nfa,7
706  0x0000b05f 0x0040b05f 5   6            ascii   bM+|G
707  0x0000b080 0x0040b080 4   6            utf8    ֞ngN blocks=Hebrew,Basic Latin
708  0x0000b087 0x0040b087 4   5            ascii   ` 4`
709  0x0000b0cb 0x0040b0cb 4   5            ascii   R~{\
710  0x0000b114 0x0040b114 4   6            utf8    ʥWDk blocks=IPA Extensions,Basic Latin
711  0x0000b177 0x0040b177 4   5            ascii   \aq:\a
712  0x0000b180 0x0040b180 4   6            utf8    ɸLp) blocks=IPA Extensions,Basic Latin
713  0x0000b1b5 0x0040b1b5 6   7            ascii    >ii\e\b
714  0x0000b208 0x0040b208 6   7            ascii   ?Z<\t#n
715  0x0000b23a 0x0040b23a 4   5            ascii   #\eC*
716  0x0000b252 0x0040b252 4   5            ascii   \v)\tq
717  0x0000b278 0x0040b278 4   7            utf8    뉼bhi blocks=Hangul Syllables,Basic Latin
718  0x0000b282 0x0040b282 4   7            utf8    !幖2p blocks=Basic Latin,CJK Unified Ideographs
719  0x0000b28e 0x0040b28e 4   5            ascii   %C8-
720  0x0000b2d2 0x0040b2d2 4   5            ascii   -mZ~
721  0x0000b2d7 0x0040b2d7 5   8            utf8    Z&ǨLƝ blocks=Basic Latin,Latin Extended-B
722  0x0000b2f2 0x0040b2f2 4   5            ascii   )}u(
723  0x0000b350 0x0040b350 4   5            ascii   !tOK
724  0x0000b382 0x0040b382 4   6            utf8    :6yݕ blocks=Basic Latin,Arabic Supplement
725  0x0000b38f 0x0040b38f 4   6            utf8    ÞX?l blocks=Latin-1 Supplement,Basic Latin
726  0x0000b3c6 0x0040b3c6 5   6            ascii   -|s_k
727  0x0000b3da 0x0040b3da 7   8            ascii   \rdO-4B\t
728  0x0000b428 0x0040b428 4   7            utf8    힑96z blocks=Hangul Syllables,Basic Latin
729  0x0000b44a 0x0040b44a 5   6            ascii   'h3u%
730  0x0000b464 0x0040b464 5   6            ascii   ):%N 
731  0x0000b4e6 0x0040b4e6 4   5            ascii   KM\ao
732  0x0000b55c 0x0040b55c 4   5            ascii   MjM/
733  0x0000b562 0x0040b562 7   8            ascii   +RL/BQW
734  0x0000b576 0x0040b576 5   6            ascii   wt*5|
735  0x0000b5bf 0x0040b5bf 4   5            ascii   Lhb&
736  0x0000b5c8 0x0040b5c8 4   5            ascii   1\vj\f
737  0x0000b602 0x0040b602 7   9            utf8    J߳]z`>b blocks=Basic Latin,NKo
738  0x0000b60f 0x0040b60f 4   5            ascii   \t\f2i
739  0x0000b61c 0x0040b61c 4   5            ascii   u#W1
