[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x000000df 0x000000df 6   7            ascii   pRichW
2    0x000001e8 0x000001e8 5   6            ascii   .text
3    0x0000020f 0x0000020f 7   8            ascii   `.rdata
4    0x00000237 0x00000237 6   7            ascii   @.data
5    0x00000260 0x00000260 5   6            ascii   .rsrc
100  0x00002902 0x00403502 4   5    .text   ascii   FY;u
101  0x00002943 0x00403543 4   5    .text   ascii   w\e9F
102  0x000029c4 0x004035c4 4   5    .text   ascii   ]\fVW
103  0x00002a53 0x00403653 4   5    .text   ascii   _^[]
104  0x00002a85 0x00403685 5   7    .text   utf8    EȋE\f3 blocks=Basic Latin,Latin Extended-B
105  0x00002ae3 0x004036e3 4   7    .text   utf8    ЋEăx blocks=Cyrillic,Basic Latin,Latin Extended-A
106  0x00002b01 0x00403701 5   8    .text   utf8    t̋UЃ} blocks=Basic Latin,Combining Diacritical Marks,Cyrillic
107  0x00002b1a 0x0040371a 5   8    .text   utf8    ŰEċ@ blocks=Basic Latin,Combining Diacritical Marks,Latin Extended-A
108  0x00002e2b 0x00403a2b 5   6    .text   ascii   u\rF;u
109  0x00002efb 0x00403afb 4   5    .text   ascii   ;M\bs
110  0x00002f4a 0x00403b4a 5   6    .text   ascii   ;}\ftm
111  0x00002f6f 0x00403b6f 4   5    .text   ascii   U\bS+
112  0x00003040 0x00403c40 4   5    .text   ascii   M\bQP
113  0x00003097 0x00403c97 4   6    .text   utf8    ]ËM\b blocks=Basic Latin,Latin-1 Supplement
114  0x000030b0 0x00403cb0 4   5    .text   ascii   E\f+E
115  0x00003109 0x00403d09 4   5    .text   ascii   M\bSV
116  0x000032bd 0x00403ebd 4   5    .text   ascii   E\bY[
117  0x000032e7 0x00403ee7 4   5    .text   ascii   E\bYY
118  0x0000333f 0x00403f3f 4   5    .text   ascii   Wj\bP
119  0x000033dc 0x00403fdc 4   5    .text   ascii   vc9]
120  0x000034bb 0x004040bb 4   5    .text   ascii   ;E\bs
121  0x000034c8 0x004040c8 4   5    .text   ascii   +E\b;
122  0x000035dd 0x004041dd 6   10   .text   utf8    MԉEȉuċ blocks=Basic Latin,Cyrillic Supplement,Latin Extended-B,Latin Extended-A
123  0x00003615 0x00404215 4   5    .text   ascii   9]\ft
124  0x00003693 0x00404293 4   5    .text   ascii   9]\ft
125  0x000036f0 0x004042f0 5   6    .text   ascii   \bt\vSj
126  0x000036fe 0x004042fe 4   5    .text   ascii   9]\ft
127  0x0000372a 0x0040432a 5   8    .text   utf8    }̋MċA blocks=Basic Latin,Combining Diacritical Marks,Latin Extended-A
128  0x00003778 0x00404378 5   7    .text   utf8    _^[Ã' blocks=Basic Latin,Latin-1 Supplement
129  0x00003867 0x00404467 5   7    .text   utf8    3ɸ$cC blocks=Basic Latin,IPA Extensions
130  0x00003b2a 0x0040472a 4   5    .text   ascii   hSVW
131  0x00003b37 0x00404737 4   5    .text   ascii   D$xd
132  0x00003bae 0x004047ae 5   7    .text   utf8    D$$Ǆ$ blocks=Basic Latin,Latin Extended-B
133  0x00003c85 0x00404885 4   5    .text   ascii   L$xd
134  0x00003c8f 0x0040488f 4   5    .text   ascii   Y_^[
135  0x00003ca1 0x004048a1 4   5    .text   ascii   hTiB
136  0x00003d0d 0x0040490d 4   5    .text   ascii   D$@P
137  0x00003da8 0x004049a8 5   7    .text   utf8    L$tǄ$ blocks=Basic Latin,Latin Extended-B
138  0x00003dbe 0x004049be 4   5    .text   ascii   D$\P
139  0x00003dc3 0x004049c3 6   8    .text   utf8    D$(PƄ$ blocks=Basic Latin,Latin Extended-B
140  0x00003fb7 0x00404bb7 4   6    .text   utf8    VPƄ$ blocks=Basic Latin,Latin Extended-B
141  0x00003fed 0x00404bed 4   5    .text   ascii   Y_^[
142  0x0000408a 0x00404c8a 4   7    .text   utf8    3ҍ}ԍ blocks=Basic Latin,Cyrillic,Cyrillic Supplement
143  0x00004241 0x00404e41 4   6    .text   utf8    ȋU\fS blocks=Latin Extended-B,Basic Latin
144  0x0000427e 0x00404e7e 4   5    .text   ascii   M SV
145  0x000042ae 0x00404eae 4   5    .text   ascii   7FY;
146  0x000042b6 0x00404eb6 5   6    .text   ascii   E\b_^[
147  0x0000435d 0x00404f5d 4   5    .text   ascii   9U\br
148  0x0000436e 0x00404f6e 5   6    .text   ascii   H;E\bv
149  0x000043b1 0x00404fb1 4   5    .text   ascii   ;E\bs
150  0x00004411 0x00405011 5   7    .text   utf8    ؋E\bVW blocks=Arabic,Basic Latin
151  0x0000442b 0x0040502b 4   5    .text   ascii   9}\fs
152  0x00004478 0x00405078 4   5    .text   ascii   SRQP
153  0x000045d0 0x004051d0 4   6    .text   utf8    u\t3ɋ blocks=Basic Latin,Latin Extended-B
154  0x000046a0 0x004052a0 6   8    .text   utf8    G(^3ɉp blocks=Basic Latin,Latin Extended-B
155  0x000046ae 0x004052ae 5   7    .text   utf8    GD3ɉp blocks=Basic Latin,Latin Extended-B
156  0x000046bb 0x004052bb 5   7    .text   utf8    G`3ɉp blocks=Basic Latin,Latin Extended-B
157  0x00004b14 0x00405714 4   5    .text   ascii   yG;}
158  0x00004b28 0x00405728 5   7    .text   utf8    PVVǅ| blocks=Basic Latin,Latin Extended-B
159  0x00004b73 0x00405773 4   5    .text   ascii   PVVV
160  0x00004d42 0x00405942 4   5    .text   ascii   RSSP
161  0x00004d4d 0x0040594d 4   5    .text   ascii   }:h 
162  0x00004e7b 0x00405a7b 4   5    .text   ascii   }\fh 
163  0x00004ee8 0x00405ae8 4   5    .text   ascii   }\fh 
164  0x00004f82 0x00405b82 4   5    .text   ascii   }\fh 
165  0x00004fcf 0x00405bcf 4   5    .text   ascii   BAA;
166  0x0000505b 0x00405c5b 4   5    .text   ascii   YY@P
167  0x0000521e 0x00405e1e 4   5    .text   ascii   \fSVW
168  0x00005227 0x00405e27 4   5    .text   ascii   +G\fj
169  0x000052a0 0x00405ea0 4   5    .text   ascii   ;x\fs
170  0x000052bc 0x00405ebc 5   7    .text   utf8    QW3\r}
171  0x0000553f 0x0040613f 4   5    .text   ascii   ;u\bu
172  0x000055b9 0x004061b9 5   7    .text   utf8    QW3\r}
173  0x00005618 0x00406218 4   5    .text   ascii   ;u\bu
174  0x0000567f 0x0040627f 5   6    .text   ascii   ;u\bt<
175  0x000056e8 0x004062e8 5   6    .text   ascii   t>SVW
176  0x0000573b 0x0040633b 12  13   .text   ascii   0f;1u\v@@AAJu
177  0x000057f0 0x004063f0 4   5    .text   ascii   8]\bu
178  0x00005823 0x00406423 4   5    .text   ascii   9]\bt
179  0x0000588f 0x0040648f 4   5    .text   ascii   tC~]
180  0x000058cc 0x004064cc 4   5    .text   ascii   j\nXj
181  0x00005975 0x00406575 4   5    .text   ascii   Xj2Y
182  0x0000599f 0x0040659f 4   6    .text   utf8    EЋE\f blocks=Basic Latin,Cyrillic
183  0x00005b26 0x00406726 6   8    .text   utf8    L$4Ƅ$$ blocks=Basic Latin,Latin Extended-B
184  0x00005b37 0x00406737 4   5    .text   ascii   D$LP
185  0x00005b76 0x00406776 4   5    .text   ascii   D$0P
186  0x00005b7b 0x0040677b 6   8    .text   utf8    \$lƄ$$ blocks=Basic Latin,Latin Extended-B
187  0x00005bee 0x004067ee 4   7    .text   utf8    L$8蹶 blocks=Basic Latin,CJK Unified Ideographs
188  0x00005bf9 0x004067f9 6   8    .text   utf8    L$TƄ$( blocks=Basic Latin,Latin Extended-B
189  0x00005c39 0x00406839 4   6    .text   utf8    ̉d$0 blocks=Combining Diacritical Marks,Basic Latin
190  0x00005c55 0x00406855 5   7    .text   utf8    ̉d$PV blocks=Combining Diacritical Marks,Basic Latin
191  0x00005d06 0x00406906 5   7    .text   utf8    PGWƄ$ blocks=Basic Latin,Latin Extended-B
192  0x00005e17 0x00406a17 4   5    .text   ascii   Y_^[
193  0x00005e35 0x00406a35 4   5    .text   ascii   h:}B
194  0x00005e71 0x00406a71 4   6    .text   utf8    3ۉD$ blocks=Basic Latin,Arabic
195  0x00005eb8 0x00406ab8 4   5    .text   ascii   D$DP
196  0x00005f6b 0x00406b6b 5   7    .text   utf8    \$,Ƅ$ blocks=Basic Latin,Latin Extended-B
197  0x0000601a 0x00406c1a 5   7    .text   utf8    \$,Ƅ$ blocks=Basic Latin,Latin Extended-B
198  0x0000606c 0x00406c6c 4   7    .text   utf8    L$,贳 blocks=Basic Latin,CJK Unified Ideographs
199  0x00006075 0x00406c75 4   5    .text   ascii   D$(P
200  0x00006094 0x00406c94 5   7    .text   utf8    L$0Ƅ$ blocks=Basic Latin,Latin Extended-B
201  0x000060de 0x00406cde 5   6    .text   ascii   9D$ v
202  0x00006101 0x00406d01 5   7    .text   utf8    L$ Ƅ$ blocks=Basic Latin,Latin Extended-B
203  0x00006117 0x00406d17 4   5    .text   ascii   D$\f;
204  0x00006278 0x00406e78 4   6    .text   utf8    ̉d$4 blocks=Combining Diacritical Marks,Basic Latin
205  0x0000637b 0x00406f7b 4   5    .text   ascii   t$\fh
206  0x00006395 0x00406f95 5   7    .text   utf8    D$$Ƅ$ blocks=Basic Latin,Latin Extended-B
207  0x000064ce 0x004070ce 4   5    .text   ascii   t*P3
208  0x0000658b 0x0040718b 4   7    .text   utf8    Eԋ̉e blocks=Basic Latin,Cyrillic Supplement,Combining Diacritical Marks
209  0x0000673f 0x0040733f 4   5    .text   ascii   L$(j
210  0x00006744 0x00407344 5   6    .text   ascii   Sh0vC
211  0x0000679f 0x0040739f 4   6    .text   utf8    PƄ$\b blocks=Basic Latin,Latin Extended-B
212  0x000067eb 0x004073eb 4   6    .text   utf8    ̉d$8 blocks=Combining Diacritical Marks,Basic Latin
213  0x0000692a 0x0040752a 4   5    .text   ascii   D$|P
214  0x0000699c 0x0040759c 4   5    .text   ascii   9\$0
215  0x000069a4 0x004075a4 6   7    .text   ascii   9\$,s\b
216  0x000069af 0x004075af 4   5    .text   ascii   \$0V
217  0x00006a51 0x00407651 4   5    .text   ascii   L$(j
218  0x00006a56 0x00407656 5   6    .text   ascii   ShLvC
219  0x00006aba 0x004076ba 5   6    .text   ascii   ;\$0|
220  0x00006ac5 0x004076c5 5   6    .text   ascii   ;D$,r
221  0x00006ada 0x004076da 5   6    .text   ascii   ;\$0|
222  0x00006ae2 0x004076e2 6   7    .text   ascii   ;D$,v\f
223  0x00006ae9 0x004076e9 5   6    .text   ascii   D$,+E
224  0x00006afd 0x004076fd 6   7    .text   ascii   \vj\nX9E
225  0x00006b11 0x00407711 4   5    .text   ascii   D$H;
226  0x00006b24 0x00407724 4   5    .text   ascii   t$H@
227  0x00006bea 0x004077ea 6   8    .text   utf8    <+ȉ\$< blocks=Basic Latin,Latin Extended-B
228  0x00006c00 0x00407800 5   6    .text   ascii   t$$h0
229  0x00006c4c 0x0040784c 4   5    .text   ascii   |$$j
230  0x00006c74 0x00407874 4   5    .text   ascii   H9D$
231  0x00006c95 0x00407895 10  11   .text   ascii   ;D$,u\n;\$0
232  0x00006ccd 0x004078cd 6   8    .text   utf8    D$,Ƅ$\b blocks=Basic Latin,Latin Extended-B
233  0x00006d19 0x00407919 4   5    .text   ascii   D$,S
234  0x00006d38 0x00407938 6   8    .text   utf8    L$\Ƅ$\b blocks=Basic Latin,Latin Extended-B
235  0x00006d6c 0x0040796c 4   6    .text   utf8    PhҒ@ blocks=Basic Latin,Cyrillic
236  0x00006df8 0x004079f8 6   8    .text   utf8    t$,Ƅ$\b blocks=Basic Latin,Latin Extended-B
237  0x00006e25 0x00407a25 6   8    .text   utf8    L$\Ƅ$\b blocks=Basic Latin,Latin Extended-B
238  0x00006e57 0x00407a57 6   8    .text   utf8    D$(Ƅ$\b blocks=Basic Latin,Latin Extended-B
239  0x00006e91 0x00407a91 4   7    .text   utf8    t$x託 blocks=Basic Latin,CJK Unified Ideographs
240  0x00006e9a 0x00407a9a 6   8    .text   utf8    D$(Ƅ$\b blocks=Basic Latin,Latin Extended-B
241  0x00006ea9 0x00407aa9 4   7    .text   utf8    t$d萗 blocks=Basic Latin,CJK Unified Ideographs
242  0x00006ec6 0x00407ac6 4   5    .text   ascii   t$(j
243  0x00006ee1 0x00407ae1 4   5    .text   ascii   D$ S
244  0x00006eff 0x00407aff 4   5    .text   ascii   D$(S
245  0x00006f12 0x00407b12 4   7    .text   utf8    L$\蕣 blocks=Basic Latin,CJK Unified Ideographs
246  0x00006f1e 0x00407b1e 6   8    .text   utf8    L$xƄ$\b blocks=Basic Latin,Latin Extended-B
247  0x00006f47 0x00407b47 4   5    .text   ascii   D$D;
248  0x00006fc3 0x00407bc3 4   5    .text   ascii   L$(j
249  0x00006fe2 0x00407be2 4   5    .text   ascii   9\$L
250  0x00006ff7 0x00407bf7 4   5    .text   ascii   Y_^[
251  0x0000710e 0x00407d0e 4   5    .text   ascii   SVW3
252  0x0000720c 0x00407e0c 6   8    .text   utf8    \$pƄ$D blocks=Basic Latin,Latin Extended-B
253  0x000072d0 0x00407ed0 6   8    .text   utf8    \$pƄ$D blocks=Basic Latin,Latin Extended-B
254  0x0000730d 0x00407f0d 4   5    .text   ascii   D$ W
255  0x0000731c 0x00407f1c 4   7    .text   utf8    L$t苟 blocks=Basic Latin,CJK Unified Ideographs
256  0x0000735f 0x00407f5f 6   8    .text   utf8    L$XƄ$H blocks=Basic Latin,Latin Extended-B
257  0x00007387 0x00407f87 4   7    .text   utf8    L$p虠 blocks=Basic Latin,CJK Unified Ideographs
258  0x00007390 0x00407f90 4   5    .text   ascii   D$lP
259  0x00007395 0x00407f95 6   8    .text   utf8    \$TƄ$D blocks=Basic Latin,Latin Extended-B
260  0x000073b6 0x00407fb6 4   6    .text   utf8    PƄ$L blocks=Basic Latin,Latin Extended-B
261  0x000073d9 0x00407fd9 6   8    .text   utf8    L$tƄ$H blocks=Basic Latin,Latin Extended-B
262  0x000073f9 0x00407ff9 4   6    .text   utf8    ̉d$< blocks=Combining Diacritical Marks,Basic Latin
263  0x00007415 0x00408015 5   7    .text   utf8    ̉d$pW blocks=Combining Diacritical Marks,Basic Latin
264  0x000074f9 0x004080f9 8   9    .text   ascii   u/PShLvC
265  0x00007552 0x00408152 4   5    .text   ascii   E\f9E
266  0x00007571 0x00408171 4   5    .text   ascii   9} u
267  0x000075bf 0x004081bf 4   5    .text   ascii   D$H;
268  0x000075d4 0x004081d4 6   9    .text   utf8    ] 3ɋúx blocks=Basic Latin,Latin Extended-B,Latin-1 Supplement
269  0x000075fc 0x004081fc 6   8    .text   utf8    D$ Ƅ$@ blocks=Basic Latin,Latin Extended-B
270  0x00007635 0x00408235 4   5    .text   ascii   |$(3
271  0x00007658 0x00408258 4   5    .text   ascii   D$$3
272  0x000076b1 0x004082b1 5   7    .text   utf8     +I|$
273  0x000076c3 0x004082c3 4   5    .text   ascii   t$0h
274  0x000076f8 0x004082f8 4   5    .text   ascii   D$PP
275  0x00007708 0x00408308 5   7    .text   utf8    K8Ƅ$L blocks=Basic Latin,Latin Extended-B
276  0x0000771b 0x0040831b 6   8    .text   utf8    L$XƄ$H blocks=Basic Latin,Latin Extended-B
277  0x00007772 0x00408372 5   6    .text   ascii   ;D$8r
278  0x00007786 0x00408386 4   5    .text   ascii   D$4@
279  0x000077b8 0x004083b8 4   6    .text   utf8    PhҒ@ blocks=Basic Latin,Cyrillic
280  0x00007818 0x00408418 6   8    .text   utf8    9} Ƅ$@ blocks=Basic Latin,Latin Extended-B
281  0x0000786b 0x0040846b 4   6    .text   utf8    PƄ$H blocks=Basic Latin,Latin Extended-B
282  0x000078a4 0x004084a4 6   8    .text   utf8    L$XƄ$H blocks=Basic Latin,Latin Extended-B
283  0x000078bc 0x004084bc 4   5    .text   ascii   C;] 
284  0x0000790e 0x0040850e 4   5    .text   ascii   D$@W
285  0x00007916 0x00408516 6   8    .text   utf8    t$`Ƅ$P blocks=Basic Latin,Latin Extended-B
286  0x00007954 0x00408554 4   5    .text   ascii   D$$W
287  0x00007971 0x00408571 4   5    .text   ascii   D$@W
288  0x000079b8 0x004085b8 4   5    .text   ascii   D$(;
289  0x00007a04 0x00408604 4   5    .text   ascii   Y_^[
290  0x00007a54 0x00408654 4   5    .text   ascii   YYhh
291  0x00007a72 0x00408672 4   6    .text   utf8    UԍM, blocks=Basic Latin,Cyrillic Supplement
292  0x00007ad0 0x004086d0 4   6    .text   utf8    UԍM, blocks=Basic Latin,Cyrillic Supplement
293  0x00007bc5 0x004087c5 4   5    .text   ascii   wnVW
294  0x00007de1 0x004089e1 4   5    .text   ascii   U$ht
295  0x00007ee5 0x00408ae5 4   5    .text   ascii   EHSP
296  0x00007eff 0x00408aff 4   5    .text   ascii   E,SP
297  0x00007fd3 0x00408bd3 6   7    .text   ascii   tMj\nXj
298  0x00007ff2 0x00408bf2 5   6    .text   ascii   Y9X|u
299  0x00008033 0x00408c33 4   5    .text   ascii   EHSP
300  0x00008045 0x00408c45 4   5    .text   ascii   E,SP
301  0x0000814d 0x00408d4d 7   8    .text   ascii   Ht`Ht7H
302  0x000083e2 0x00408fe2 4   5    .text   ascii   EHSP
303  0x000083fc 0x00408ffc 4   5    .text   ascii   E,SP
304  0x000086da 0x004092da 4   5    .text   ascii   hqrB
305  0x000086ee 0x004092ee 8   10   .text   utf8    3ĉD$`SVW blocks=Basic Latin,Latin Extended-A
306  0x00008700 0x00409300 4   5    .text   ascii   D$xd
307  0x000087aa 0x004093aa 5   7    .text   utf8    ̉d$Ph blocks=Combining Diacritical Marks,Basic Latin
308  0x000087cb 0x004093cb 5   7    .text   utf8    ̉d$hP blocks=Combining Diacritical Marks,Basic Latin
309  0x0000886f 0x0040946f 4   6    .text   utf8    PƄ$T blocks=Basic Latin,Latin Extended-B
310  0x00008886 0x00409486 4   6    .text   utf8    7Ƅ$X blocks=Basic Latin,Latin Extended-B
311  0x000088ed 0x004094ed 4   5    .text   ascii   L$xd
312  0x000088f7 0x004094f7 4   5    .text   ascii   Y_^[
313  0x000088fc 0x004094fc 4   5    .text   ascii   L$`3
314  0x00008951 0x00409551 4   5    .text   ascii   D$ S
315  0x000089f8 0x004095f8 5   6    .text   ascii   D$(X3
316  0x00008a4d 0x0040964d 4   6    .text   utf8    PƄ$\b blocks=Basic Latin,Latin Extended-B
317  0x00008b0c 0x0040970c 4   6    .text   utf8    PƄ$\b blocks=Basic Latin,Latin Extended-B
318  0x00008bca 0x004097ca 4   6    .text   utf8    PƄ$\b blocks=Basic Latin,Latin Extended-B
319  0x00008c06 0x00409806 6   7    .text   ascii   D$XVGW
320  0x00008c88 0x00409888 4   6    .text   utf8    PƄ$\b blocks=Basic Latin,Latin Extended-B
321  0x00008d1f 0x0040991f 5   7    .text   utf8    L$hǄ$ blocks=Basic Latin,Latin Extended-B
322  0x00008d3a 0x0040993a 4   6    .text   utf8    VPƄ$ blocks=Basic Latin,Latin Extended-B
323  0x00008d56 0x00409956 4   5    .text   ascii   D$|P
324  0x00008dfb 0x004099fb 4   6    .text   utf8    PƄ$\b blocks=Basic Latin,Latin Extended-B
325  0x00008e87 0x00409a87 7   8    .text   ascii   T$(9r<u
326  0x00008e94 0x00409a94 4   5    .text   ascii   z@\br
327  0x00008eaa 0x00409aaa 4   5    .text   ascii   z$\br
328  0x00008ec9 0x00409ac9 5   6    .text   ascii   VWRPQ
329  0x00008ee2 0x00409ae2 5   6    .text   ascii   VVVVP
330  0x00008eef 0x00409aef 4   5    .text   ascii   9]\bt
331  0x00008efd 0x00409afd 5   6    .text   ascii   D$4Pj
332  0x00008f0d 0x00409b0d 6   7    .text   ascii   T$<9t$
333  0x00008f1b 0x00409b1b 8   9    .text   ascii   D$\j\b_9x
334  0x00008f41 0x00409b41 4   5    .text   ascii   D$4;
335  0x00008f4d 0x00409b4d 5   6    .text   ascii   D$`9x
336  0x00008f88 0x00409b88 4   5    .text   ascii   D$ ;
337  0x00008fa8 0x00409ba8 4   5    .text   ascii   |$ h
338  0x00008fb4 0x00409bb4 7   8    .text   ascii   T$L9u\ft
339  0x00008fbf 0x00409bbf 5   6    .text   ascii   D$@Pj
