[Strings]
nth  paddr      vaddr      len size section type    string
――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0    0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1    0x00000080 0x00000080 4   5            ascii   ZQ\ni
2    0x0000009d 0x0000009d 4   5            ascii   0d:9
3    0x000000a9 0x000000a9 7   8            ascii   0e:W0d:
4    0x000000b3 0x000000b3 5   6            ascii   :T0d:
5    0x000000cd 0x000000cd 7   8            ascii   0d:Rich
6    0x000001e0 0x000001e0 5   6            ascii   .text
7    0x00000207 0x00000207 7   8            ascii   `.rdata
8    0x0000022f 0x0000022f 6   7            ascii   @.data
9    0x00000258 0x00000258 5   6            ascii   .rsrc
154  0x00002d56 0x00403956 4   5    .text   ascii   .u-f
155  0x00002e66 0x00403a66 4   5    .text   ascii   T$PH
156  0x00002ea3 0x00403aa3 5   7    .text   utf8    D$P3Ё blocks=Basic Latin,Cyrillic
157  0x00002f8a 0x00403b8a 5   6    .text   ascii   D$P=l
158  0x00002fd3 0x00403bd3 4   5    .text   ascii   T$(H
159  0x00002ff9 0x00403bf9 4   5    .text   ascii   L$ H
160  0x00002ffe 0x00403bfe 4   5    .text   ascii   L$`A
161  0x0000300f 0x00403c0f 4   5    .text   ascii   D$P\r
162  0x00003061 0x00403c61 4   5    .text   ascii   L$xL
163  0x00003066 0x00403c66 4   5    .text   ascii   D$hH
164  0x0000306b 0x00403c6b 4   5    .text   ascii   T$pH
165  0x00003070 0x00403c70 4   5    .text   ascii   L$`H
166  0x0000307d 0x00403c7d 4   5    .text   ascii   D$ A
167  0x0000315a 0x00403d5a 5   6    .text   ascii   D$P=l
168  0x00003176 0x00403d76 5   6    .text   ascii   D$P=l
169  0x000031a9 0x00403da9 4   5    .text   ascii   L$`i
170  0x0000323b 0x00403e3b 4   5    .text   ascii   D$xH
171  0x0000325e 0x00403e5e 4   6    .text   utf8    ЉT$P blocks=Cyrillic,Basic Latin
172  0x00003271 0x00403e71 4   5    .text   ascii   L$`H
173  0x0000327e 0x00403e7e 4   5    .text   ascii   D$XH
174  0x00003283 0x00403e83 4   5    .text   ascii   T$pA
175  0x000032ac 0x00403eac 4   5    .text   ascii   <Su\t
176  0x000032c6 0x00403ec6 4   5    .text   ascii   L$Pf
177  0x0000333e 0x00403f3e 4   5    .text   ascii   D$PA
178  0x0000334c 0x00403f4c 4   5    .text   ascii   L$`A
179  0x00003367 0x00403f67 4   5    .text   ascii   T$HA
180  0x0000338e 0x00403f8e 4   5    .text   ascii   D$@H
181  0x00003393 0x00403f93 4   5    .text   ascii   D$pH
182  0x00003398 0x00403f98 4   5    .text   ascii   D$8L
183  0x0000339d 0x00403f9d 4   5    .text   ascii   \$0L
184  0x000033a2 0x00403fa2 5   6    .text   ascii   D$(E3
185  0x000033ba 0x00403fba 5   6    .text   ascii   D$P-/
186  0x000033d1 0x00403fd1 4   5    .text   ascii   D$ 2
187  0x000033e5 0x00403fe5 5   7    .text   utf8    3҈D$\b blocks=Basic Latin,Cyrillic
188  0x00003401 0x00404001 4   5    .text   ascii   L$ f
189  0x0000346c 0x0040406c 4   5    .text   ascii   D$ 3
190  0x0000347f 0x0040407f 5   6    .text   ascii   D$\b<\v
191  0x00003486 0x00404086 9   10   .text   ascii   D$\buf<\vuS
192  0x000034af 0x004040af 6   7    .text   ascii   D$\b<Rw
193  0x000034b8 0x004040b8 6   7    .text   ascii   D$\b<\vu
194  0x000034c7 0x004040c7 6   7    .text   ascii   D$\b<Cr
195  0x000034d0 0x004040d0 7   9    .text   utf8    D$\bËD$  blocks=Basic Latin,Latin-1 Supplement
196  0x000034e4 0x004040e4 4   5    .text   ascii   D$\b<
197  0x00003513 0x00404113 5   7    .text   utf8    \vȉL$  blocks=Basic Latin,Latin Extended-B
198  0x0000351b 0x0040411b 7   8    .text   ascii   D$\b<\vu&
199  0x00003524 0x00404124 6   7    .text   ascii   D$\b<\vu
200  0x0000352d 0x0040412d 4   5    .text   ascii   L$\b:
201  0x0000356a 0x0040416a 4   5    .text   ascii   D$@3
202  0x00003578 0x00404178 4   5    .text   ascii   T$@+
203  0x00003584 0x00404184 5   6    .text   ascii   D$@f;
204  0x00003597 0x00404197 4   5    .text   ascii   D$@f
205  0x000035a2 0x004041a2 5   6    .text   ascii   D$@5)
206  0x000035ab 0x004041ab 4   5    .text   ascii   D$8L
207  0x000035bc 0x004041bc 4   5    .text   ascii   D$@f
208  0x000035da 0x004041da 5   6    .text   ascii   D$@f;
209  0x000035e8 0x004041e8 4   5    .text   ascii   D$@f
210  0x000035f3 0x004041f3 5   6    .text   ascii   D$@5q
211  0x00003607 0x00404207 5   6    .text   ascii   D$@f;
212  0x00003615 0x00404215 5   6    .text   ascii   D$@f;
213  0x00003623 0x00404223 5   6    .text   ascii   D$@f;
214  0x00003631 0x00404231 4   5    .text   ascii   D$@f
215  0x0000363c 0x0040423c 6   8    .text   utf8    L$@3Ҹ5 blocks=Basic Latin,Cyrillic
216  0x00003653 0x00404253 4   5    .text   ascii   D$@f
217  0x0000365e 0x0040425e 4   5    .text   ascii   D$@5
218  0x00003672 0x00404272 5   6    .text   ascii   D$@f;
219  0x00003680 0x00404280 4   5    .text   ascii   D$@f
220  0x0000368b 0x0040428b 5   7    .text   utf8    D$@i\f
221  0x0000369f 0x0040429f 4   5    .text   ascii   D$@f
222  0x000036aa 0x004042aa 4   5    .text   ascii   L$@f
223  0x000036af 0x004042af 5   7    .text   utf8    D$@iɪ blocks=Basic Latin,IPA Extensions
224  0x000036c3 0x004042c3 5   6    .text   ascii   D$@f;
225  0x000036fb 0x004042fb 4   5    .text   ascii   D$@f
226  0x00003712 0x00404312 8   10   .text   utf8    D$@#ȉL$8 blocks=Basic Latin,Latin Extended-B
227  0x0000371f 0x0040431f 4   5    .text   ascii   D$@f
228  0x000037a1 0x004043a1 5   6    .text   ascii   D$@f;
229  0x000037b7 0x004043b7 4   5    .text   ascii   D$H+
230  0x000037f3 0x004043f3 4   5    .text   ascii   D$Hf
231  0x000037f8 0x004043f8 4   5    .text   ascii   L$@+
232  0x00003839 0x00404439 4   5    .text   ascii   L$HE
233  0x0000386e 0x0040446e 4   5    .text   ascii   L$@E
234  0x0000387f 0x0040447f 4   7    .text   utf8    ⳍJ\f3 blocks=Coptic,Basic Latin
235  0x0000389a 0x0040449a 4   5    .text   ascii   D$@A
236  0x000038bb 0x004044bb 4   5    .text   ascii   L$HL
237  0x000038cd 0x004044cd 4   5    .text   ascii   L$@3
238  0x000038e7 0x004044e7 4   5    .text   ascii   D$Hf
239  0x000038ec 0x004044ec 4   5    .text   ascii   L$@A
240  0x0000391a 0x0040451a 4   5    .text   ascii   D$H-
241  0x00003928 0x00404528 7   8    .text   ascii   D$8<Xs-
242  0x0000395e 0x0040455e 6   7    .text   ascii   D$8<.w
243  0x0000396b 0x0040456b 5   7    .text   utf8    D$8iɰ blocks=Basic Latin,IPA Extensions
244  0x00003974 0x00404574 5   7    .text   utf8    +HD$8
245  0x0000397e 0x0040457e 4   5    .text   ascii   D$8<
246  0x0000398e 0x0040458e 4   5    .text   ascii   L$Hf
247  0x00003993 0x00404593 5   7    .text   utf8    D$@+ȁ blocks=Basic Latin,Latin Extended-B
248  0x000039c0 0x004045c0 6   7    .text   ascii   @VWATH
249  0x000039ca 0x004045ca 5   6    .text   ascii   D$@gD
250  0x000039db 0x004045db 4   5    .text   ascii   D$@H
251  0x000039f2 0x004045f2 4   5    .text   ascii   D$PA
252  0x000039fc 0x004045fc 6   8    .text   utf8    D$PD+8
253  0x00003a09 0x00404609 4   5    .text   ascii   D$PD
254  0x00003a0e 0x0040460e 4   5    .text   ascii   D$PL
255  0x00003a13 0x00404613 4   6    .text   utf8    KL$P
256  0x00003a20 0x00404620 6   7    .text   ascii   D$@<Ys
257  0x00003a47 0x00404647 4   5    .text   ascii   D$@:
258  0x00003a50 0x00404650 6   8    .text   utf8    L$@3Ҹ\n blocks=Basic Latin,Cyrillic
259  0x00003a6a 0x0040466a 4   6    .text   utf8    ǋD$P blocks=Latin Extended-B,Basic Latin
260  0x00003a74 0x00404674 10  13   .text   utf8    +ȋD$P#ȈL$@ blocks=Basic Latin,Latin Extended-B
261  0x00003a81 0x00404681 5   6    .text   ascii   D$P\r7
262  0x00003a94 0x00404694 4   5    .text   ascii   D$@H
263  0x00003aa1 0x004046a1 5   6    .text   ascii   D$P\r*
264  0x00003aaf 0x004046af 6   7    .text   ascii   D$@<Cu
265  0x00003ab8 0x004046b8 4   5    .text   ascii   D$@H
266  0x00003abe 0x004046be 5   6    .text   ascii    A\_^
267  0x00003ac6 0x004046c6 6   7    .text   ascii   D$@<6t
268  0x00003acf 0x004046cf 4   5    .text   ascii   D$@H
269  0x00003afc 0x004046fc 4   5    .text   ascii   D$P3
270  0x00003b07 0x00404707 7   9    .text   utf8    3ȉL$P9n blocks=Basic Latin,Latin Extended-B
271  0x00003b38 0x00404738 5   7    .text   utf8    +ID$P
272  0x00003b3f 0x0040473f 4   5    .text   ascii   D$@;
273  0x00003b5e 0x0040475e 4   5    .text   ascii   D$@;
274  0x00003b6a 0x0040476a 4   6    .text   utf8    ߋD$P blocks=NKo,Basic Latin
275  0x00003b70 0x00404770 4   5    .text   ascii   L$@3
276  0x00003b89 0x00404789 4   5    .text   ascii   D$Pi
277  0x00003b92 0x00404792 6   8    .text   utf8    #ȉ\f$E8 blocks=Basic Latin,Latin Extended-B
278  0x00003ba3 0x004047a3 5   6    .text   ascii   fffff
279  0x00003bb1 0x004047b1 4   5    .text   ascii   D$XB
280  0x00003bbd 0x004047bd 5   7    .text   utf8    D$Xiɶ blocks=Basic Latin,IPA Extensions
281  0x00003bc6 0x004047c6 5   7    .text   utf8    \vȉL$@ blocks=Basic Latin,Latin Extended-B
282  0x00003bcd 0x004047cd 4   5    .text   ascii   D$@=
283  0x00003bdc 0x004047dc 4   5    .text   ascii   D$@E
284  0x00003c21 0x00404821 7   9    .text   utf8    D\vЋD$@i blocks=Basic Latin,Cyrillic
285  0x00003c33 0x00404833 4   5    .text   ascii   D$@=
286  0x00003c42 0x00404842 4   5    .text   ascii   D$X#
287  0x00003c7a 0x0040487a 4   5    .text   ascii   L$@D
288  0x00003cad 0x004048ad 5   7    .text   utf8    D$P#ȁ blocks=Basic Latin,Latin Extended-B
289  0x00003cb9 0x004048b9 5   6    .text   ascii   L$@E;
290  0x00003cc5 0x004048c5 4   5    .text   ascii   D$@3
291  0x00003cd9 0x004048d9 5   6    .text   ascii   T$P;n
292  0x00003cf4 0x004048f4 5   6    .text   ascii    A\_^
293  0x00003d0f 0x0040490f 4   5    .text   ascii   D$P;
294  0x00003d47 0x00404947 4   5    .text   ascii   D$Pi
295  0x00003d99 0x00404999 6   9    .text   utf8    D$@#ȁɸ blocks=Basic Latin,Latin Extended-B,IPA Extensions
296  0x00003dbd 0x004049bd 5   7    .text   utf8    D$Xiɐ blocks=Basic Latin,IPA Extensions
297  0x00003dc6 0x004049c6 6   8    .text   utf8    \vȉL$@A blocks=Basic Latin,Latin Extended-B
298  0x00003de0 0x004049e0 12  13   .text   ascii   @SUATAUAVAWH
299  0x00003dfa 0x004049fa 5   7    .text   utf8    d$8Ƅ$ blocks=Basic Latin,Latin Extended-B
300  0x00003e26 0x00404a26 4   5    .text   ascii   D$0f
301  0x00003e2b 0x00404a2b 4   5    .text   ascii   L$0f
302  0x00003e30 0x00404a30 5   7    .text   utf8    D$03ȸ blocks=Basic Latin,Latin Extended-B
303  0x00003e73 0x00404a73 4   5    .text   ascii   Ic_<
304  0x00003e90 0x00404a90 5   6    .text   ascii   D$0f;
305  0x00003f56 0x00404b56 4   6    .text   utf8    CPiɡ blocks=Basic Latin,IPA Extensions
306  0x00004006 0x00404c06 4   5    .text   ascii   T$0D
307  0x0000402d 0x00404c2d 6   8    .text   utf8    D+\t|$(
308  0x00004035 0x00404c35 4   5    .text   ascii   T$ L
309  0x0000403a 0x00404c3a 4   5    .text   ascii   L$@H
310  0x0000403f 0x00404c3f 4   5    .text   ascii   T$8A
311  0x000040c7 0x00404cc7 5   7    .text   utf8    L$03Ҹ blocks=Basic Latin,Cyrillic
312  0x00004231 0x00404e31 4   5    .text   ascii   <2u"
313  0x00004282 0x00404e82 4   5    .text   ascii   D$@I
314  0x0000431a 0x00404f1a 4   6    .text   utf8    \vȋC( blocks=Basic Latin,Latin Extended-B
315  0x000043db 0x00404fdb 4   7    .text   utf8    k3ȁɌ blocks=Basic Latin,Latin Extended-B
316  0x00004405 0x00405005 4   5    .text   ascii   L$0i
317  0x00004416 0x00405016 4   5    .text   ascii   L$0H
318  0x0000441b 0x0040501b 4   5    .text   ascii   |$PH
319  0x00004429 0x00405029 11  12   .text   ascii   XA_A^A]A\][
320  0x00004479 0x00405079 5   6    .text   ascii   L$(Ww
321  0x00004490 0x00405090 7   8    .text   ascii   D$\n<>u\n
322  0x00004498 0x00405098 5   6    .text   ascii   L$\t_^
323  0x000044a0 0x004050a0 4   6    .text   utf8    ÊT$\n blocks=Latin-1 Supplement,Basic Latin
324  0x000044af 0x004050af 7   8    .text   ascii   D$\n<Cs%
325  0x000044c0 0x004050c0 4   5    .text   ascii   T$\tk
326  0x000044dc 0x004050dc 4   5    .text   ascii   D$\n<
327  0x000044e8 0x004050e8 4   5    .text   ascii   T$\t:
328  0x000044fe 0x004050fe 4   5    .text   ascii   D$\fu
329  0x0000452a 0x0040512a 5   6    .text   ascii   L$\f_^
330  0x00004535 0x00405135 4   5    .text   ascii   T$\ff
331  0x0000453f 0x0040513f 5   6    .text   ascii   D$\n_^
332  0x00004547 0x00405147 4   6    .text   utf8    ÊT$\t blocks=Latin-1 Supplement,Basic Latin
333  0x00004588 0x00405188 5   6    .text   ascii   D$\fUf
334  0x000045cc 0x004051cc 4   5    .text   ascii   $u-f
335  0x000045df 0x004051df 4   5    .text   ascii   D$\r+
336  0x00004628 0x00405228 4   5    .text   ascii   t$$S
337  0x00004692 0x00405292 4   6    .text   utf8    ȋD$0 blocks=Latin Extended-B,Basic Latin
338  0x00004699 0x00405299 5   7    .text   utf8    \aP#ыT blocks=Basic Latin,Cyrillic
339  0x0000477f 0x0040537f 4   5    .text   ascii   ix\n\f
340  0x00004810 0x00405410 4   6    .text   utf8    \vЈT$ blocks=Basic Latin,Cyrillic
341  0x00004898 0x00405498 5   6    .text   ascii   l$8\bf
342  0x000048f8 0x004054f8 5   7    .text   utf8    \vID$\b
343  0x000048ff 0x004054ff 5   7    .text   utf8    L$\b3Ҹ blocks=Basic Latin,Cyrillic
344  0x00004934 0x00405534 4   6    .text   utf8    #ЉT$ blocks=Basic Latin,Cyrillic
345  0x00004982 0x00405582 4   6    .text   utf8    j#ЋL blocks=Basic Latin,Cyrillic
346  0x0000499e 0x0040559e 4   5    .text   ascii   L$(f
347  0x000049a3 0x004055a3 4   5    .text   ascii   T$(f
348  0x000049cc 0x004055cc 4   6    .text   utf8    ÉD$  blocks=Latin-1 Supplement,Basic Latin
349  0x000049d5 0x004055d5 4   5    .text   ascii   D$(f
350  0x00004aa9 0x004056a9 4   5    .text   ascii   L$(k
351  0x00004ac3 0x004056c3 4   5    .text   ascii   D$(f
352  0x00004ae5 0x004056e5 4   5    .text   ascii   D$(f
353  0x00004aeb 0x004056eb 4   5    .text   ascii   /w)f
354  0x00004b32 0x00405732 4   5    .text   ascii   D$(i
355  0x00004bb7 0x004057b7 4   5    .text   ascii   HuVf
356  0x00004bbc 0x004057bc 6   7    .text   ascii   L$(_^]
357  0x00004bd7 0x004057d7 4   5    .text   ascii   _^][
358  0x00004be5 0x004057e5 4   5    .text   ascii   \as(f
359  0x00004c07 0x00405807 4   5    .text   ascii   T$(f
360  0x00004c3d 0x0040583d 10  11   .text   ascii   T$(;t$,tJf
361  0x00004c5a 0x0040585a 5   6    .text   ascii   L$(;j
362  0x00004c66 0x00405866 4   5    .text   ascii   _^]3
363  0x00004c72 0x00405872 6   7    .text   ascii   D$(_^]
364  0x00004c82 0x00405882 6   7    .text   ascii   T$(_^]
365  0x00004ca1 0x004058a1 4   5    .text   ascii   D$(=
366  0x00004cb0 0x004058b0 4   5    .text   ascii   T$(;
