Error parsing resource directory
[Strings]
nth   paddr      vaddr      len size section type    string
―――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
0     0x0000004d 0x0000004d 44  45           ascii   !This program cannot be run in DOS mode.\r\r\n$
1     0x000000d0 0x000000d0 4   5            ascii   Rich
2     0x000001e0 0x000001e0 5   6            ascii   .text
3     0x00000207 0x00000207 6   7            ascii   `.data
4     0x00000230 0x00000230 5   6            ascii   .rsrc
5     0x00000257 0x00000257 7   8            ascii   @.reloc
3930  0x00035002 0x00435c02 5   6    .text   ascii   >Y](Q
3931  0x0003501a 0x00435c1a 4   5    .text   ascii   1\ >
3932  0x0003506b 0x00435c6b 6   7    .text   ascii   %\tNa>\v
3933  0x0003507d 0x00435c7d 4   5    .text   ascii   %)m?
3934  0x00035084 0x00435c84 4   5    .text   ascii   \rT=X
3935  0x0003508a 0x00435c8a 4   5    .text   ascii   4J"]
3936  0x000350bd 0x00435cbd 4   6    .text   utf8    آQdR blocks=Arabic,Basic Latin
3937  0x000350e0 0x00435ce0 6   9    .text   utf8    @<*䑦(d blocks=Basic Latin,CJK Unified Ideographs Extension A
3938  0x0003511d 0x00435d1d 4   6    .text   utf8    JβwQ blocks=Basic Latin,Greek and Coptic
3939  0x00035138 0x00435d38 6   7    .text   ascii   1LSH\r;
3940  0x0003519b 0x00435d9b 4   5    .text   ascii   h_?_
3941  0x000351bf 0x00435dbf 6   7    .text   ascii   %c|hn|
3942  0x0003526a 0x00435e6a 5   6    .text   ascii   l+GR\f
3943  0x0003527c 0x00435e7c 5   6    .text   ascii   ~DpLk
3944  0x0003530e 0x00435f0e 4   5    .text   ascii   DK\f_
3945  0x00035369 0x00435f69 5   6    .text   ascii   ~0WBb
3946  0x000353d7 0x00435fd7 8   9    .text   ascii   YYVZL{W7
3947  0x0003543b 0x0043603b 4   5    .text   ascii   Gy\e*
3948  0x0003545b 0x0043605b 5   6    .text   ascii   4k&\ft
3949  0x00035486 0x00436086 5   6    .text   ascii   )HT\n`
3950  0x00035493 0x00436093 4   5    .text   ascii   j__K
3951  0x000354d7 0x004360d7 4   5    .text   ascii   (.b:
3952  0x000354f9 0x004360f9 4   5    .text   ascii   /%Gl
3953  0x000355c4 0x004361c4 7   8    .text   ascii   _Z[~kl1
3954  0x0003560a 0x0043620a 5   6    .text   ascii   g\r44B
3955  0x00035665 0x00436265 6   7    .text   ascii   ;>I".6
3956  0x0003566c 0x0043626c 4   5    .text   ascii   X{3\a
3957  0x0003567a 0x0043627a 4   5    .text   ascii   M<KL
3958  0x00035683 0x00436283 4   5    .text   ascii   \bG1v
3959  0x000356cd 0x004362cd 4   6    .text   utf8    0®DT blocks=Basic Latin,Latin-1 Supplement
3960  0x000356f6 0x004362f6 4   5    .text   ascii   b_ky
3961  0x00035727 0x00436327 4   5    .text   ascii   v!\\r
3962  0x00035776 0x00436376 8   10   .text   utf8    AȧB5WUI9 blocks=Basic Latin,Latin Extended-B
3963  0x000357ab 0x004363ab 4   5    .text   ascii   8=yA
3964  0x000357b6 0x004363b6 4   5    .text   ascii   fls4
3965  0x00035828 0x00436428 5   8    .text   utf8    f2ȸ̾] blocks=Basic Latin,Latin Extended-B,Combining Diacritical Marks
3966  0x000358f1 0x004364f1 4   5    .text   ascii   IQ|+
3967  0x00035949 0x00436549 4   5    .text   ascii   Z2(\r
3968  0x0003594e 0x0043654e 4   6    .text   utf8    ٩bQ' blocks=Arabic,Basic Latin
3969  0x00035983 0x00436583 4   5    .text   ascii   M?}y
3970  0x000359a6 0x004365a6 4   6    .text   utf8    ©\v-c blocks=Latin-1 Supplement,Basic Latin
3971  0x000359b3 0x004365b3 8   9    .text   ascii   "XMW\FZ\b
3972  0x000359f3 0x004365f3 5   6    .text   ascii   TNV>$
3973  0x00035a2d 0x0043662d 6   7    .text   ascii   >Yv"w|
3974  0x00035ab9 0x004366b9 7   8    .text   ascii   S/\vo^7n
3975  0x00035aca 0x004366ca 4   5    .text   ascii   ua=K
3976  0x00035b02 0x00436702 4   7    .text   utf8    {ǁKܹ blocks=Basic Latin,Latin Extended-B,Syriac
3977  0x00035bce 0x004367ce 4   7    .text   utf8    ῪQ<S blocks=Greek Extended,Basic Latin
3978  0x00035c14 0x00436814 4   5    .text   ascii   [I3#
3979  0x00035c79 0x00436879 4   5    .text   ascii   YF.q
3980  0x00035c84 0x00436884 6   7    .text   ascii   UbalsE
3981  0x00035cdc 0x004368dc 9   11   .text   utf8    7%Kъ-\r})1 blocks=Basic Latin,Cyrillic
3982  0x00035cea 0x004368ea 4   7    .text   utf8    ݇ց*F blocks=Syriac,Armenian,Basic Latin
3983  0x00035d58 0x00436958 4   5    .text   ascii   E985
3984  0x00035d9a 0x0043699a 5   7    .text   utf8    !YjI݅ blocks=Basic Latin,Syriac
3985  0x00035ddd 0x004369dd 4   7    .text   utf8    ,iشޚ blocks=Basic Latin,Arabic,Thaana
3986  0x00035de4 0x004369e4 4   5    .text   ascii   C6<5
3987  0x00035e6e 0x00436a6e 9   10   .text   ascii   A,lX.VMa*
3988  0x00035f03 0x00436b03 5   6    .text   ascii   H\tNXK
3989  0x00035f1a 0x00436b1a 8   10   .text   utf8    n4xmb\eȗu blocks=Basic Latin,Latin Extended-B
3990  0x00035f88 0x00436b88 5   6    .text   ascii   G9\5R
3991  0x00035f93 0x00436b93 5   6    .text   ascii   ~7v,.
3992  0x00035fa2 0x00436ba2 9   10   .text   ascii   t\es}I+\v.\b
3993  0x00035fb7 0x00436bb7 5   6    .text   ascii   }J:bW
3994  0x00035fbd 0x00436bbd 6   7    .text   ascii   NYZ\b5\t
3995  0x00035fe5 0x00436be5 5   7    .text   utf8    Q\fŰU7 blocks=Basic Latin,Latin Extended-A
3996  0x00036048 0x00436c48 5   6    .text   ascii   ~5WjG
3997  0x000360c0 0x00436cc0 5   6    .text   ascii   gXC!W
3998  0x000360c8 0x00436cc8 4   5    .text   ascii   wS;W
3999  0x000360e1 0x00436ce1 4   5    .text   ascii    .Hj
4000  0x000360f8 0x00436cf8 8   9    .text   ascii   ?T\bi21\e-
4001  0x0003613d 0x00436d3d 5   6    .text   ascii   J%RU\r
4002  0x00036164 0x00436d64 5   6    .text   ascii   \vf-*#
4003  0x00036188 0x00436d88 5   6    .text   ascii   \a\f-\k
4004  0x000361cb 0x00436dcb 4   5    .text   ascii   c'14
4005  0x000361d0 0x00436dd0 4   6    .text   utf8    ϗA?& blocks=Greek and Coptic,Basic Latin
4006  0x000361ed 0x00436ded 5   7    .text   utf8    oP!Ҋ9 blocks=Basic Latin,Cyrillic
4007  0x00036205 0x00436e05 4   5    .text   ascii   q 4%
4008  0x00036215 0x00436e15 4   6    .text   utf8    ܠ$Pc blocks=Syriac,Basic Latin
4009  0x00036222 0x00436e22 4   6    .text   utf8    PMrՊ blocks=Basic Latin,Armenian
4010  0x0003623a 0x00436e3a 4   5    .text   ascii   \n\v`\v
4011  0x00036281 0x00436e81 4   6    .text   utf8    AֲQ@ blocks=Basic Latin,Hebrew
4012  0x000362e8 0x00436ee8 4   5    .text   ascii   4($\t
4013  0x0003637b 0x00436f7b 5   6    .text   ascii   \f@le*
4014  0x000363a1 0x00436fa1 5   6    .text   ascii   .\eQq+
4015  0x000363b2 0x00436fb2 4   5    .text   ascii   Nv3\t
4016  0x00036415 0x00437015 10  12   .text   utf8    Ԅ_~.i}._=+ blocks=Cyrillic Supplement,Basic Latin
4017  0x00036470 0x00437070 4   6    .text   utf8    ȧ{DV blocks=Latin Extended-B,Basic Latin
4018  0x00036480 0x00437080 5   7    .text   utf8    Sޟ2.j blocks=Basic Latin,Thaana
4019  0x00036492 0x00437092 4   5    .text   ascii   /IrQ
4020  0x000364a7 0x004370a7 4   6    .text   utf8    Q͞"\ blocks=Basic Latin,Combining Diacritical Marks
4021  0x000364ae 0x004370ae 7   8    .text   ascii   k~~$Y+C
4022  0x0003656e 0x0043716e 5   6    .text   ascii   #ODb\f
4023  0x00036587 0x00437187 4   5    .text   ascii   hf\at
4024  0x0003658c 0x0043718c 6   9    .text   utf8    З<N[@5 blocks=Cyrillic,Basic Latin
4025  0x0003659f 0x0043719f 4   5    .text   ascii   KSk2
4026  0x000365da 0x004371da 4   5    .text   ascii   (&?t
4027  0x000365e2 0x004371e2 7   8    .text   ascii   }Ad,PyO
4028  0x00036618 0x00437218 4   5    .text   ascii   {8ep
4029  0x00036697 0x00437297 5   6    .text   ascii   ]$2-*
4030  0x0003669d 0x0043729d 4   5    .text   ascii   E.IN
4031  0x000366d9 0x004372d9 6   7    .text   ascii   [/~wh|
4032  0x000366e4 0x004372e4 4   5    .text   ascii   Pp3`
4033  0x00036724 0x00437324 4   5    .text   ascii   Ewcg
4034  0x0003675a 0x0043735a 7   9    .text   utf8    ?ʿ}pA\\a blocks=Basic Latin,Spacing Modifier Letters
4035  0x0003677c 0x0043737c 4   5    .text   ascii   D\nBo
4036  0x0003678f 0x0043738f 4   5    .text   ascii   \vYZ|
4037  0x000367a9 0x004373a9 5   7    .text   utf8    by1(Ά blocks=Basic Latin,Greek and Coptic
4038  0x000367bf 0x004373bf 4   5    .text   ascii   \nDT\t
4039  0x000367de 0x004373de 5   6    .text   ascii   G4;\eV
4040  0x000367f5 0x004373f5 4   5    .text   ascii   aTH^
4041  0x000367fa 0x004373fa 5   6    .text   ascii   \r`T-r
4042  0x0003684d 0x0043744d 4   5    .text   ascii   \tk3?
4043  0x00036890 0x00437490 4   5    .text   ascii   O.d@
4044  0x000368b8 0x004374b8 5   6    .text   ascii   j\98U
4045  0x000368be 0x004374be 4   7    .text   utf8    5㖻LJ blocks=Basic Latin,CJK Unified Ideographs Extension A
4046  0x000368c8 0x004374c8 5   6    .text   ascii   PQ|Ky
4047  0x0003691f 0x0043751f 6   7    .text   ascii   8%&Bt$
4048  0x00036936 0x00437536 5   6    .text   ascii   tLsPD
4049  0x0003695b 0x0043755b 4   7    .text   utf8    㤆+j\ blocks=CJK Unified Ideographs Extension A,Basic Latin
4050  0x0003699b 0x0043759b 4   5    .text   ascii   _HR"
4051  0x000369a0 0x004375a0 4   5    .text   ascii    006
4052  0x000369ae 0x004375ae 5   6    .text   ascii   ~UUn"
4053  0x000369cf 0x004375cf 5   6    .text   ascii   g$Zi?
4054  0x000369ee 0x004375ee 9   10   .text   ascii   \e#0b[.z"V
4055  0x00036a22 0x00437622 5   6    .text   ascii   \a\fYwa
4056  0x00036a2e 0x0043762e 8   9    .text   ascii   .Px@v8,~
4057  0x00036a37 0x00437637 7   9    .text   utf8    ƕ$O\K%h blocks=Latin Extended-B,Basic Latin
4058  0x00036a82 0x00437682 4   5    .text   ascii   2YU.
4059  0x00036abc 0x004376bc 4   7    .text   utf8    .ǽF͍ blocks=Basic Latin,Latin Extended-B,Combining Diacritical Marks
4060  0x00036b20 0x00437720 4   5    .text   ascii   /1N1
4061  0x00036b2b 0x0043772b 4   5    .text   ascii   5X^S
4062  0x00036b40 0x00437740 4   6    .text   utf8    (Ůbq blocks=Basic Latin,Latin Extended-A
4063  0x00036b4c 0x0043774c 5   6    .text   ascii   *Bly4
4064  0x00036ba0 0x004377a0 4   6    .text   utf8    \n[݄z blocks=Basic Latin,Syriac
4065  0x00036bbe 0x004377be 5   7    .text   utf8    o7R\Ն blocks=Basic Latin,Armenian
4066  0x00036bd9 0x004377d9 4   6    .text   utf8    vAϔW blocks=Basic Latin,Greek and Coptic
4067  0x00036bfe 0x004377fe 5   6    .text   ascii   %}>?\b
4068  0x00036c14 0x00437814 4   5    .text   ascii   K|.N
4069  0x00036c42 0x00437842 4   5    .text   ascii   :h=\a
4070  0x00036ca8 0x004378a8 5   6    .text   ascii   kW<Os
4071  0x00036cc0 0x004378c0 4   5    .text   ascii   Td`I
4072  0x00036ce2 0x004378e2 4   5    .text   ascii   O4]F
4073  0x00036cfe 0x004378fe 4   5    .text   ascii   0SHx
4074  0x00036da2 0x004379a2 4   6    .text   utf8    ݘ\`Q blocks=Arabic Supplement,Basic Latin
4075  0x00036dc2 0x004379c2 4   5    .text   ascii   >w\e\
4076  0x00036dda 0x004379da 4   5    .text   ascii   _@B.
4077  0x00036e0f 0x00437a0f 6   8    .text   utf8    >hF1*щ blocks=Basic Latin,Cyrillic
4078  0x00036e1c 0x00437a1c 4   6    .text   utf8    20ڴx blocks=Basic Latin,Arabic
4079  0x00036e7b 0x00437a7b 9   10   .text   ascii   ;'s-Cj]Ze
4080  0x00036e9a 0x00437a9a 4   6    .text   utf8    Ċ#r\e blocks=Latin Extended-A,Basic Latin
4081  0x00036f31 0x00437b31 4   5    .text   ascii   UR]T
4082  0x00036f36 0x00437b36 5   6    .text   ascii   |!44I
4083  0x00036f4c 0x00437b4c 4   5    .text   ascii   ~%m2
4084  0x00036f76 0x00437b76 4   5    .text   ascii   pS9&
4085  0x00036fad 0x00437bad 4   6    .text   utf8    IS_ٞ blocks=Basic Latin,Arabic
4086  0x00036fe7 0x00437be7 4   6    .text   utf8    Tpā| blocks=Basic Latin,Latin Extended-A
4087  0x00037004 0x00437c04 5   6    .text   ascii   @:OEE
4088  0x00037039 0x00437c39 5   6    .text   ascii   \aHB+E
4089  0x00037082 0x00437c82 4   5    .text   ascii   oQ\]
4090  0x0003709a 0x00437c9a 4   5    .text   ascii   {ZiO
4091  0x00037176 0x00437d76 5   8    .text   utf8    הir\b< blocks=Hebrew,Basic Latin
4092  0x00037243 0x00437e43 5   6    .text   ascii   [JP\v 
4093  0x00037251 0x00437e51 7   9    .text   utf8    r̀G*iLf blocks=Basic Latin,Combining Diacritical Marks
4094  0x00037263 0x00437e63 6   7    .text   ascii   CCITvM
4095  0x000372cd 0x00437ecd 5   6    .text   ascii   <oa\t$
4096  0x0003730c 0x00437f0c 4   5    .text   ascii   \e(r|
4097  0x0003731c 0x00437f1c 6   7    .text   ascii   |$xlO^
4098  0x00037327 0x00437f27 4   5    .text   ascii   y^\ti
4099  0x00037405 0x00438005 4   5    .text   ascii   :\t8F
4100  0x0003742d 0x0043802d 4   5    .text   ascii   X}lE
4101  0x0003749f 0x0043809f 5   6    .text   ascii   Tt/4Y
4102  0x000374ac 0x004380ac 5   6    .text   ascii   s"\tJ%
4103  0x000374b2 0x004380b2 5   7    .text   utf8    `$ߋJ\t blocks=Basic Latin,NKo
4104  0x0003756d 0x0043816d 4   6    .text   utf8    ]l\fي blocks=Basic Latin,Arabic
4105  0x00037588 0x00438188 4   5    .text   ascii   )Cpg
4106  0x000375ce 0x004381ce 5   6    .text   ascii   f :4S
4107  0x00037622 0x00438222 4   5    .text   ascii   A`<w
4108  0x0003769c 0x0043829c 4   5    .text   ascii   \_R1
4109  0x000376fd 0x004382fd 4   5    .text   ascii   aOg4
4110  0x0003770b 0x0043830b 5   6    .text   ascii   *)\bD[
4111  0x00037757 0x00438357 4   5    .text   ascii   H~\v@
4112  0x0003775d 0x0043835d 5   6    .text   ascii   ncbAs
4113  0x000377a7 0x004383a7 4   5    .text   ascii   h2D6
4114  0x000377c3 0x004383c3 4   5    .text   ascii   GP!\r
4115  0x000377e4 0x004383e4 4   5    .text   ascii   $R`\b
4116  0x000377f6 0x004383f6 7   8    .text   ascii   UI\eW!\e)
4117  0x00037832 0x00438432 5   7    .text   utf8     \f˞v$ blocks=Basic Latin,Spacing Modifier Letters
4118  0x0003786d 0x0043846d 5   6    .text   ascii   ]Ol?c
4119  0x00037881 0x00438481 6   7    .text   ascii   i~`3ZW
4120  0x000378d3 0x004384d3 6   7    .text   ascii   P1Nf|T
4121  0x0003797c 0x0043857c 4   6    .text   utf8    a4`Ѓ blocks=Basic Latin,Cyrillic
4122  0x0003799e 0x0043859e 4   6    .text   utf8    )Ϙ\tF blocks=Basic Latin,Greek and Coptic
4123  0x00037a5b 0x0043865b 4   5    .text   ascii   Dy}i
4124  0x00037ad8 0x004386d8 4   5    .text   ascii   \a*u\v
4125  0x00037aea 0x004386ea 4   6    .text   utf8     ^Ġ3 blocks=Basic Latin,Latin Extended-A
4126  0x00037b1e 0x0043871e 5   6    .text   ascii   *\n/k@
4127  0x00037b25 0x00438725 5   6    .text   ascii   wj <n
4128  0x00037b2d 0x0043872d 5   6    .text   ascii   t]SB%
4129  0x00037b3f 0x0043873f 4   6    .text   utf8    6ãf! blocks=Basic Latin,Latin-1 Supplement
4130  0x00037b94 0x00438794 7   9    .text   utf8    1:ߕaV"g blocks=Basic Latin,NKo
4131  0x00037bc1 0x004387c1 5   7    .text   utf8    ޚa;jJ blocks=Thaana,Basic Latin
4132  0x00037c22 0x00438822 11  13   .text   utf8    ovU5ԝjEk;oj blocks=Basic Latin,Cyrillic Supplement
4133  0x00037c45 0x00438845 4   5    .text   ascii   {\H9
4134  0x00037c59 0x00438859 5   6    .text   ascii   V\ev)`
4135  0x00037cd0 0x004388d0 5   7    .text   utf8    $فh!k blocks=Basic Latin,Arabic
4136  0x00037ce8 0x004388e8 5   6    .text   ascii   UT_9l
4137  0x00037d1d 0x0043891d 4   5    .text   ascii   =rV2
4138  0x00037d85 0x00438985 5   6    .text   ascii   9d=\fS
4139  0x00037d97 0x00438997 6   7    .text   ascii   E\TfWH
4140  0x00037dc9 0x004389c9 4   5    .text   ascii   z@#g
4141  0x00037dce 0x004389ce 5   7    .text   utf8    A\eÊ 5 blocks=Basic Latin,Latin-1 Supplement
4142  0x00037dec 0x004389ec 6   7    .text   ascii   ; j= *
4143  0x00037e0a 0x00438a0a 4   7    .text   utf8    ꇸU\n, blocks=Yi Syllables,Basic Latin
4144  0x00037e6c 0x00438a6c 4   5    .text   ascii   P:E]
4145  0x00037e78 0x00438a78 4   5    .text   ascii   c04-
4146  0x00037eb9 0x00438ab9 5   6    .text   ascii   ]=5i"
4147  0x00037ed5 0x00438ad5 4   5    .text   ascii   Q\tQu
4148  0x00037f44 0x00438b44 4   5    .text   ascii   >8{[
4149  0x00037f80 0x00438b80 4   5    .text   ascii   l?}=
4150  0x00037fc3 0x00438bc3 4   6    .text   utf8    v*ܬp blocks=Basic Latin,Syriac
4151  0x00037fc9 0x00438bc9 6   9    .text   utf8    qǷu*`з blocks=Basic Latin,Latin Extended-B,Cyrillic
4152  0x00037fe6 0x00438be6 4   5    .text   ascii   4Ktw
4153  0x00037feb 0x00438beb 4   5    .text   ascii   A]T(
4154  0x0003806b 0x00438c6b 4   6    .text   utf8    \nBJ٥ blocks=Basic Latin,Arabic
4155  0x0003809e 0x00438c9e 4   5    .text   ascii   hQi$
4156  0x000380b2 0x00438cb2 5   6    .text   ascii   6eCBN
4157  0x00038105 0x00438d05 4   5    .text   ascii   ^(\r}
4158  0x0003811e 0x00438d1e 4   5    .text   ascii   Eb;j
4159  0x00038127 0x00438d27 4   5    .text   ascii   }zAn
4160  0x00038156 0x00438d56 7   8    .text   ascii   r%_6IxY
4161  0x00038162 0x00438d62 4   5    .text   ascii   ScU0
4162  0x0003817b 0x00438d7b 4   5    .text   ascii   xBn]
4163  0x000381e9 0x00438de9 4   5    .text   ascii   \e@5s
4164  0x00038209 0x00438e09 6   7    .text   ascii   .P0%i-
4165  0x00038217 0x00438e17 7   10   .text   utf8    ䷞sq=xnq blocks=Yijing Hexagram Symbols,Basic Latin
4166  0x00038233 0x00438e33 4   6    .text   utf8    ԋ|yZ blocks=Cyrillic Supplement,Basic Latin
4167  0x00038256 0x00438e56 4   5    .text   ascii   \vW!\b
4168  0x00038261 0x00438e61 6   7    .text   ascii   \v\vC!kT
4169  0x0003827f 0x00438e7f 4   6    .text   utf8    ]Ѥ*U blocks=Basic Latin,Cyrillic
4170  0x00038290 0x00438e90 6   7    .text   ascii   }&g}Sm
4171  0x000382d1 0x00438ed1 4   5    .text   ascii   `(KW
4172  0x000382e4 0x00438ee4 6   7    .text   ascii   AcozxN
4173  0x000382ef 0x00438eef 5   6    .text   ascii   6*Y()
4174  0x00038303 0x00438f03 5   6    .text   ascii   "{@ea
4175  0x00038339 0x00438f39 5   6    .text   ascii   :G,pj
4176  0x00038350 0x00438f50 4   6    .text   utf8    ʭVyI blocks=IPA Extensions,Basic Latin
4177  0x00038362 0x00438f62 5   7    .text   utf8    X\tVӻl blocks=Basic Latin,Cyrillic
4178  0x00038370 0x00438f70 4   5    .text   ascii   \e%XW
4179  0x00038376 0x00438f76 4   5    .text   ascii   \tA\r8
4180  0x000383a7 0x00438fa7 4   6    .text   utf8    3ݡe\r blocks=Basic Latin,Arabic Supplement
4181  0x000383e0 0x00438fe0 7   8    .text   ascii   W#V|t,D
4182  0x000383fd 0x00438ffd 5   6    .text   ascii   @@:T1
4183  0x0003840b 0x0043900b 5   7    .text   utf8    DDY&!
4184  0x0003842e 0x0043902e 4   5    .text   ascii   0vr\f
4185  0x00038473 0x00439073 4   6    .text   utf8    3 ܽ/ blocks=Basic Latin,Syriac
4186  0x0003849f 0x0043909f 4   5    .text   ascii   \vD\es
4187  0x000384b0 0x004390b0 4   8    .text   utf8    ҰᦂDX blocks=Cyrillic,New Tai Lue,Basic Latin
4188  0x000384eb 0x004390eb 4   5    .text   ascii   xWr'
4189  0x00038515 0x00439115 4   5    .text   ascii   Q(|:
4190  0x0003852a 0x0043912a 4   5    .text   ascii   \a(1O
4191  0x00038535 0x00439135 5   7    .text   utf8    ȿ:\fR5 blocks=Latin Extended-B,Basic Latin
4192  0x000385b2 0x004391b2 4   5    .text   ascii   9X\f\e
4193  0x000385ba 0x004391ba 4   6    .text   utf8    އ9y- blocks=Thaana,Basic Latin
4194  0x00038634 0x00439234 4   5    .text   ascii   dlP,
4195  0x00038645 0x00439245 5   6    .text   ascii   9_g}\v
4196  0x00038655 0x00439255 4   6    .text   utf8    5R\vҎ blocks=Basic Latin,Cyrillic
4197  0x0003867f 0x0043927f 4   6    .text   utf8    ԙ&u1 blocks=Cyrillic Supplement,Basic Latin
4198  0x000386d8 0x004392d8 4   5    .text   ascii   W<=\e
4199  0x00038744 0x00439344 6   7    .text   ascii   8B$&\ar
4200  0x0003875d 0x0043935d 4   5    .text   ascii   ;quz
4201  0x0003876a 0x0043936a 4   5    .text   ascii   HyEn
4202  0x000387c3 0x004393c3 4   5    .text   ascii   +a~N
4203  0x000387e4 0x004393e4 5   6    .text   ascii   \f}w90
4204  0x00038846 0x00439446 4   5    .text   ascii   15o\v
4205  0x0003887e 0x0043947e 4   5    .text   ascii   ({rh
4206  0x00038895 0x00439495 4   5    .text   ascii   4z,,
4207  0x000388aa 0x004394aa 4   5    .text   ascii   yUWi
4208  0x000388ca 0x004394ca 5   7    .text   utf8    8`lĶ; blocks=Basic Latin,Latin Extended-A
4209  0x000388e7 0x004394e7 4   6    .text   utf8    ՏHws blocks=Armenian,Basic Latin
4210  0x000388f0 0x004394f0 4   6    .text   utf8    Ƿ{oh blocks=Latin Extended-B,Basic Latin
4211  0x000388f9 0x004394f9 4   5    .text   ascii   C^lP
4212  0x0003890e 0x0043950e 4   5    .text   ascii   t_SQ
4213  0x0003894c 0x0043954c 12  15   .text   utf8    [|X1.$LC\r9꣙  blocks=Basic Latin,Saurashtra
4214  0x0003895d 0x0043955d 4   5    .text   ascii   wE0L
4215  0x000389c3 0x004395c3 10  12   .text   utf8     9]":KGe=$
4216  0x00038a1a 0x0043961a 5   6    .text   ascii   Tn*&A
4217  0x00038a37 0x00439637 5   6    .text   ascii   aM:[r
4218  0x00038a3f 0x0043963f 4   5    .text   ascii   o\ed\b
4219  0x00038a5f 0x0043965f 4   5    .text   ascii   KX{\a
4220  0x00038aba 0x004396ba 4   5    .text   ascii   \nh'2
4221  0x00038afa 0x004396fa 7   9    .text   utf8    _uҾ6U85 blocks=Basic Latin,Cyrillic
4222  0x00038b4c 0x0043974c 5   6    .text   ascii   *peG,
4223  0x00038b88 0x00439788 5   7    .text   utf8    rMn&ؠ blocks=Basic Latin,Arabic
4224  0x00038be9 0x004397e9 4   5    .text   ascii   aiH<
4225  0x00038c5e 0x0043985e 6   7    .text   ascii   nJ/M84
4226  0x00038c9b 0x0043989b 10  11   .text   ascii   d\to}:e+^O@
4227  0x00038cb1 0x004398b1 4   5    .text   ascii   *ebR
4228  0x00038d3a 0x0043993a 5   6    .text   ascii   gg%Of
4229  0x00038d6c 0x0043996c 4   5    .text   ascii   2fsq
4230  0x00038da6 0x004399a6 5   6    .text   ascii   {u\8;
4231  0x00038e23 0x00439a23 4   5    .text   ascii   <Iq|
4232  0x00038e63 0x00439a63 4   5    .text   ascii   NpW_
4233  0x00038e69 0x00439a69 5   6    .text   ascii   7dnru
4234  0x00038ed1 0x00439ad1 4   5    .text   ascii   \bw{\
4235  0x00038ee3 0x00439ae3 4   5    .text   ascii   d\r}$
4236  0x00038f06 0x00439b06 4   6    .text   utf8    n)ѵj blocks=Basic Latin,Cyrillic
4237  0x00038f22 0x00439b22 7   8    .text   ascii   5I]4n`X
4238  0x00038f5b 0x00439b5b 6   7    .text   ascii   1w}\b&7
4239  0x00038f9c 0x00439b9c 5   7    .text   utf8    )Ā|7? blocks=Basic Latin,Latin Extended-A
4240  0x00039004 0x00439c04 4   5    .text   ascii   \ao\no
4241  0x00039025 0x00439c25 4   5    .text   ascii   cU1&
4242  0x0003905c 0x00439c5c 4   5    .text   ascii   %WG?
4243  0x00039065 0x00439c65 5   7    .text   utf8    ̖|.0f blocks=Combining Diacritical Marks,Basic Latin
4244  0x00039071 0x00439c71 4   5    .text   ascii   TL\fv
4245  0x00039105 0x00439d05 7   9    .text   utf8    ډ>QOPX. blocks=Arabic,Basic Latin
4246  0x0003911c 0x00439d1c 5   6    .text   ascii   3fT w
4247  0x0003915a 0x00439d5a 5   6    .text   ascii   TB\rm5
4248  0x0003919b 0x00439d9b 10  12   .text   utf8    5O,a5.+U"ή blocks=Basic Latin,Greek and Coptic
4249  0x000391c3 0x00439dc3 5   7    .text   utf8    U<y\tϽ blocks=Basic Latin,Greek and Coptic
4250  0x000391de 0x00439dde 4   5    .text   ascii   l .#
4251  0x000391f3 0x00439df3 4   5    .text   ascii   .>E$
4252  0x000391f9 0x00439df9 11  12   .text   ascii   2%G'f^50Xpo
4253  0x00039209 0x00439e09 4   5    .text   ascii   b"{X
4254  0x00039244 0x00439e44 4   5    .text   ascii   \Zg\n
4255  0x0003926b 0x00439e6b 4   6    .text   utf8    1à\ti blocks=Basic Latin,Latin-1 Supplement
4256  0x0003927a 0x00439e7a 5   8    .text   utf8    Ӧ$cxJ blocks=Cyrillic,Basic Latin
4257  0x000392a3 0x00439ea3 4   6    .text   utf8    Ъ61z blocks=Cyrillic,Basic Latin
4258  0x000392ff 0x00439eff 5   6    .text   ascii   om!qI
4259  0x00039342 0x00439f42 5   6    .text   ascii   ]'c\ao
4260  0x00039361 0x00439f61 4   5    .text   ascii   ){x%
4261  0x00039373 0x00439f73 4   5    .text   ascii   #]\rL
4262  0x000393d2 0x00439fd2 4   5    .text   ascii   7*g3
4263  0x0003940c 0x0043a00c 7   8    .text   ascii   7vy\\tfA
4264  0x00039425 0x0043a025 4   6    .text   utf8    ʴ6!9 blocks=Spacing Modifier Letters,Basic Latin
4265  0x00039465 0x0043a065 4   5    .text   ascii   q}{\r
4266  0x000394de 0x0043a0de 5   7    .text   utf8    }gíT' blocks=Basic Latin,Latin-1 Supplement
4267  0x000394f3 0x0043a0f3 4   6    .text   utf8    t#HG
4268  0x00039522 0x0043a122 9   10   .text   ascii   ^O`@]+ SM
4269  0x0003953f 0x0043a13f 7   8    .text   ascii   YA&jJaV
4270  0x00039554 0x0043a154 4   5    .text   ascii   f:`H
4271  0x00039565 0x0043a165 4   5    .text   ascii   o7sn
4272  0x00039598 0x0043a198 6   9    .text   utf8    0n3#컟6 blocks=Basic Latin,Hangul Syllables
4273  0x000395df 0x0043a1df 4   5    .text   ascii   #y`H
4274  0x00039648 0x0043a248 4   5    .text   ascii   4t6f
4275  0x0003966c 0x0043a26c 6   7    .text   ascii   ty gMO
